Timestamp,CPU,CPU MHz
2024-01-22 09:01:56,0,800.0
2024-01-22 09:01:56,1,800.0
2024-01-22 09:01:56,2,800.0
2024-01-22 09:01:56,3,800.0
2024-01-22 09:01:56,4,800.0
2024-01-22 09:01:56,5,800.0
2024-01-22 09:01:56,6,800.0
2024-01-22 09:01:56,7,800.0
2024-01-22 09:01:56,8,1900.0
2024-01-22 09:01:56,9,800.0
2024-01-22 09:01:56,10,1900.0
2024-01-22 09:01:56,11,800.0
2024-01-22 09:01:56,12,2200.0
2024-01-22 09:01:56,13,800.0
2024-01-22 09:01:56,14,800.0
2024-01-22 09:01:56,15,2100.0
2024-01-22 09:01:56,16,800.0
2024-01-22 09:01:56,17,800.0
2024-01-22 09:01:56,18,800.0
2024-01-22 09:01:56,19,800.0
2024-01-22 09:01:56,20,800.0
2024-01-22 09:01:56,21,800.0
2024-01-22 09:01:56,22,800.0
2024-01-22 09:01:56,23,800.0
2024-01-22 09:01:56,24,2000.0
2024-01-22 09:01:56,25,800.0
2024-01-22 09:01:56,26,800.0
2024-01-22 09:01:56,27,1900.0
2024-01-22 09:01:56,28,800.0
2024-01-22 09:01:56,29,2100.0
2024-01-22 09:01:56,30,1394.996
2024-01-22 09:01:56,31,1900.0
2024-01-22 09:02:01,0,800.0
2024-01-22 09:02:01,1,800.0
2024-01-22 09:02:01,2,800.0
2024-01-22 09:02:01,3,800.0
2024-01-22 09:02:01,4,800.0
2024-01-22 09:02:01,5,800.0
2024-01-22 09:02:01,6,800.0
2024-01-22 09:02:01,7,800.0
2024-01-22 09:02:01,8,800.0
2024-01-22 09:02:01,9,1200.0
2024-01-22 09:02:01,10,1200.0
2024-01-22 09:02:01,11,2100.0
2024-01-22 09:02:01,12,2390.252
2024-01-22 09:02:01,13,3200.0
2024-01-22 09:02:01,14,3002.352
2024-01-22 09:02:01,15,2034.422
2024-01-22 09:02:01,16,2100.0
2024-01-22 09:02:01,17,800.0
2024-01-22 09:02:01,18,800.0
2024-01-22 09:02:01,19,800.0
2024-01-22 09:02:01,20,800.0
2024-01-22 09:02:01,21,800.0
2024-01-22 09:02:01,22,800.0
2024-01-22 09:02:01,23,800.0
2024-01-22 09:02:01,24,800.0
2024-01-22 09:02:01,25,800.0
2024-01-22 09:02:01,26,3200.0
2024-01-22 09:02:01,27,800.0
2024-01-22 09:02:01,28,3200.0
2024-01-22 09:02:01,29,800.0
2024-01-22 09:02:01,30,800.0
2024-01-22 09:02:01,31,2000.0
2024-01-22 09:02:06,0,2100.0
2024-01-22 09:02:06,1,800.0
2024-01-22 09:02:06,2,800.0
2024-01-22 09:02:06,3,804.279
2024-01-22 09:02:06,4,3200.0
2024-01-22 09:02:06,5,800.0
2024-01-22 09:02:06,6,800.0
2024-01-22 09:02:06,7,800.0
2024-01-22 09:02:06,8,1500.0
2024-01-22 09:02:06,9,3117.271
2024-01-22 09:02:06,10,800.0
2024-01-22 09:02:06,11,3116.892
2024-01-22 09:02:06,12,1500.0
2024-01-22 09:02:06,13,3200.0
2024-01-22 09:02:06,14,800.0
2024-01-22 09:02:06,15,800.0
2024-01-22 09:02:06,16,800.0
2024-01-22 09:02:06,17,800.0
2024-01-22 09:02:06,18,2100.0
2024-01-22 09:02:06,19,800.0
2024-01-22 09:02:06,20,2100.0
2024-01-22 09:02:06,21,2000.0
2024-01-22 09:02:06,22,800.0
2024-01-22 09:02:06,23,800.0
2024-01-22 09:02:06,24,800.0
2024-01-22 09:02:06,25,800.0
2024-01-22 09:02:06,26,800.0
2024-01-22 09:02:06,27,800.0
2024-01-22 09:02:06,28,3200.0
2024-01-22 09:02:06,29,1500.0
2024-01-22 09:02:06,30,800.0
2024-01-22 09:02:06,31,800.0
2024-01-22 09:02:11,0,800.0
2024-01-22 09:02:11,1,800.0
2024-01-22 09:02:11,2,2000.0
2024-01-22 09:02:11,3,2100.0
2024-01-22 09:02:11,4,800.0
2024-01-22 09:02:11,5,800.0
2024-01-22 09:02:11,6,1022.619
2024-01-22 09:02:11,7,800.0
2024-01-22 09:02:11,8,800.0
2024-01-22 09:02:11,9,800.0
2024-01-22 09:02:11,10,800.0
2024-01-22 09:02:11,11,800.0
2024-01-22 09:02:11,12,800.0
2024-01-22 09:02:11,13,3200.0
2024-01-22 09:02:11,14,2100.004
2024-01-22 09:02:11,15,800.0
2024-01-22 09:02:11,16,800.0
2024-01-22 09:02:11,17,800.0
2024-01-22 09:02:11,18,800.0
2024-01-22 09:02:11,19,800.0
2024-01-22 09:02:11,20,2100.0
2024-01-22 09:02:11,21,1285.437
2024-01-22 09:02:11,22,800.0
2024-01-22 09:02:11,23,800.0
2024-01-22 09:02:11,24,800.0
2024-01-22 09:02:11,25,800.0
2024-01-22 09:02:11,26,800.0
2024-01-22 09:02:11,27,800.0
2024-01-22 09:02:11,28,3200.0
2024-01-22 09:02:11,29,800.0
2024-01-22 09:02:11,30,800.0
2024-01-22 09:02:11,31,800.0
2024-01-22 09:02:16,0,800.0
2024-01-22 09:02:16,1,800.0
2024-01-22 09:02:16,2,2100.0
2024-01-22 09:02:16,3,800.0
2024-01-22 09:02:16,4,800.0
2024-01-22 09:02:16,5,800.0
2024-01-22 09:02:16,6,800.0
2024-01-22 09:02:16,7,800.0
2024-01-22 09:02:16,8,800.0
2024-01-22 09:02:16,9,800.0
2024-01-22 09:02:16,10,800.0
2024-01-22 09:02:16,11,800.0
2024-01-22 09:02:16,12,900.0
2024-01-22 09:02:16,13,800.0
2024-01-22 09:02:16,14,1979.477
2024-01-22 09:02:16,15,800.0
2024-01-22 09:02:16,16,800.0
2024-01-22 09:02:16,17,800.0
2024-01-22 09:02:16,18,800.0
2024-01-22 09:02:16,19,800.0
2024-01-22 09:02:16,20,1561.74
2024-01-22 09:02:16,21,2000.0
2024-01-22 09:02:16,22,800.0
2024-01-22 09:02:16,23,800.0
2024-01-22 09:02:16,24,800.0
2024-01-22 09:02:16,25,800.0
2024-01-22 09:02:16,26,800.0
2024-01-22 09:02:16,27,800.0
2024-01-22 09:02:16,28,3200.0
2024-01-22 09:02:16,29,800.0
2024-01-22 09:02:16,30,800.0
2024-01-22 09:02:16,31,800.0
