3,daa,local,8,gl6,7.0,4757142.857142857,21380.89935299395,4730000.0,4750000.0,4750000.0,4760000.0,4800000.0,7.0,2724630285.714286,278627486.2905155,2598584000.0,2619646000.0,2623628000.0,2627412000.0,3356084000.0,7.0,88368582857.14285,12643521.021041717,88354450000.0,88355400000.0,88378700000.0,88378710000.0,88378710000.0,7.0,12751758571.428572,1763296.4259347562,12749260000.0,12750690000.0,12752480000.0,12752925000.0,12753340000.0,7.0,52414739428.57143,464892866.18132323,51360500000.0,52585642000.0,52589456000.0,52592688000.0,52596560000.0,7.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,,,,,,,,0.0,,,,,,,,7.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.142857142857143,10.106574946185138,0.0,0.0,0.0,1.0,27.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7.0,4756445.142857143,21139.940708120663,4727075.0,4746564.0,4753035.0,4763242.0,4795394.0,0.0,,,,,,,,7.0,285216.0,1671.687371091457,283248.0,284264.0,284888.0,285788.0,288272.0,7.0,47683.0,122.22929272478018,47563.0,47582.5,47617.0,47803.0,47830.0,7.0,35652.0,208.96092138643212,35406.0,35533.0,35611.0,35723.5,36034.0,0.0,,,,,,,,0.0,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.142857142857143,10.350983390135314,0.0,2.0,4.0,6.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7.0,34.857142857142854,3.2877840272018797,31.0,32.5,34.0,37.0,40.0,7.0,4757.142857142857,21.38089935299395,4730.0,4750.0,4750.0,4760.0,4800.0,7.0,4.757142857142857,0.021380899352993792,4.73,4.75,4.75,4.76,4.8,7.0,0.004757142857142857,2.138089935299388e-05,0.00473,0.00475,0.00475,0.00476,0.0048,7.0,2724630.285714286,278627.4862905155,2598584.0,2619646.0,2623628.0,2627412.0,3356084.0,7.0,2724.630285714286,278.6274862905155,2598.584,2619.6459999999997,2623.628,2627.4120000000003,3356.084,7.0,2.724630285714286,0.2786274862905156,2.598584,2.619646,2.623628,2.627412,3.356084,7.0,88368582.85714285,12643.521021041719,88354450.0,88355400.0,88378700.0,88378710.0,88378710.0,7.0,88368.58285714286,12.64352102104404,88354.45,88355.4,88378.7,88378.71,88378.71,7.0,88.36858285714285,0.012643521021039316,88.35445,88.3554,88.3787,88.37871,88.37871,7.0,12751758.57142857,1763.2964259347564,12749260.0,12750690.0,12752480.0,12752925.0,12753340.0,7.0,12751.75857142857,1.7632964259346622,12749.26,12750.69,12752.48,12752.925,12753.34,7.0,12.75175857142857,0.0017632964259350088,12.74926,12.750689999999999,12.75248,12.752925000000001,12.75334,7.0,52414739.428571425,464892.86618132325,51360500.0,52585642.0,52589456.0,52592688.0,52596560.0,7.0,52414.73942857143,464.89286618132274,51360.5,52585.642,52589.456,52592.687999999995,52596.56,7.0,52.41473942857143,0.4648928661813221,51.3605,52.585642,52.589456,52.592687999999995,52.59656,7.0,35652.0,208.96092138643212,35406.0,35533.0,35611.0,35723.5,36034.0,7.0,594.1999999999999,3.482682023107223,590.1,592.2166666666667,593.5166666666667,595.3916666666667,600.5666666666667,7.0,9.903333333333334,0.058044700385120454,9.835,9.870277777777776,9.891944444444444,9.923194444444444,10.009444444444446,7.0,251742.7142857143,1797.9417597432268,249582.0,250142.5,251987.0,253248.5,253848.0,7.0,35652.0,208.96092138643212,35406.0,35533.0,35611.0,35723.5,36034.0,7.0,7.061403387905085,0.07532047975590905,6.993034356441139,7.001837960394452,7.009266799584398,7.134845987734847,7.15415466305146
4,daa,local,16,gl6,4.0,3222500.0,26299.55639676583,3200000.0,3207500.0,3215000.0,3230000.0,3260000.0,4.0,4912956000.0,16663919.666953111,4897780000.0,4899106000.0,4912054000.0,4925904000.0,4929936000.0,4.0,88366622500.0,14009404.876724778,88354490000.0,88354490000.0,88366620000.0,88378752500.0,88378760000.0,4.0,12751147500.0,2100497.9568346804,12749340000.0,12749355000.0,12750955000.0,12752747500.0,12753340000.0,4.0,102494295000.0,47242147.66498238,102425064000.0,102484605000.0,102511532000.0,102521222000.0,102529052000.0,4.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,,,,,,,,0.0,,,,,,,,4.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,4.0,3224502.0,27326.619146905094,3204461.0,3210365.0,3214367.5,3228504.5,3264812.0,0.0,,,,,,,,4.0,347208.0,4915.317012496074,344464.0,344512.0,344904.0,347600.0,354560.0,4.0,47767.0,71.37226352022192,47662.0,47756.5,47792.5,47803.0,47821.0,4.0,21700.5,307.20731328100464,21529.0,21532.0,21556.5,21725.0,22160.0,0.0,,,,,,,,0.0,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,4.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,4.0,34.0,1.8257418583505538,32.0,32.75,34.0,35.25,36.0,4.0,3222.5,26.299556396765833,3200.0,3207.5,3215.0,3230.0,3260.0,4.0,3.2225,0.02629955639676568,3.2,3.2075,3.215,3.23,3.26,4.0,0.0032225000000000005,2.6299556396765697e-05,0.0032,0.0032075000000000003,0.003215,0.0032300000000000002,0.00326,4.0,4912956.0,16663.919666953112,4897780.0,4899106.0,4912054.0,4925904.0,4929936.0,4.0,4912.956,16.663919666953237,4897.78,4899.106,4912.054,4925.904,4929.936,4.0,4.912955999999999,0.016663919666952832,4.89778,4.899106,4.9120539999999995,4.925903999999999,4.929936,4.0,88366622.5,14009.404876724779,88354490.0,88354490.0,88366620.0,88378752.5,88378760.0,4.0,88366.6225,14.009404876720241,88354.49,88354.49,88366.62,88378.7525,88378.76,4.0,88.36662249999999,0.01400940487672464,88.35449,88.35449,88.36662,88.37875249999999,88.37876,4.0,12751147.5,2100.4979568346803,12749340.0,12749355.0,12750955.0,12752747.5,12753340.0,4.0,12751.1475,2.1004979568343622,12749.34,12749.355,12750.955,12752.7475,12753.34,4.0,12.751147499999998,0.0021004979568345792,12.74934,12.749355,12.750955,12.7527475,12.75334,4.0,102494295.0,47242.14766498238,102425064.0,102484605.0,102511532.0,102521222.0,102529052.0,4.0,102494.295,47.24214766498141,102425.064,102484.60500000001,102511.532,102521.222,102529.052,4.0,102.49429500000001,0.04724214766497849,102.425064,102.484605,102.511532,102.521222,102.529052,4.0,21700.5,307.20731328100464,21529.0,21532.0,21556.5,21725.0,22160.0,4.0,361.675,5.120121888016734,358.81666666666666,358.8666666666667,359.275,362.08333333333337,369.3333333333333,4.0,6.027916666666666,0.08533536480027891,5.980277777777777,5.981111111111111,5.987916666666667,6.034722222222222,6.155555555555555,4.0,287942.0,656.5906893440794,287358.0,287581.5,287768.5,288129.0,288873.0,4.0,21700.5,307.20731328100464,21529.0,21532.0,21556.5,21725.0,22160.0,4.0,13.270573302729007,0.15678678496161302,13.035785198555956,13.26407836636744,13.34259071480561,13.349085651167174,13.36132658274885
5,daa,local,32,gl6,5.0,2720000.0,28284.2712474619,2700000.0,2700000.0,2700000.0,2740000.0,2760000.0,5.0,9461403200.0,59687211.58841314,9359000000.0,9465760000.0,9480960000.0,9488772000.0,9512524000.0,5.0,88373902000.0,10851639.046706263,88354490000.0,88378750000.0,88378750000.0,88378760000.0,88378760000.0,5.0,12752216000.0,1683383.4976023734,12749290000.0,12752550000.0,12752550000.0,12753320000.0,12753370000.0,5.0,202019812800.0,145693891.9625665,201919340000.0,201920216000.0,201967480000.0,202022928000.0,202269100000.0,5.0,32.0,0.0,32.0,32.0,32.0,32.0,32.0,0.0,,,,,,,,0.0,,,,,,,,5.0,32.0,0.0,32.0,32.0,32.0,32.0,32.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.4,3.7815340802378072,0.0,1.0,1.0,7.0,8.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,5.0,2719540.0,28635.424451193314,2697243.0,2699647.0,2701698.0,2738006.0,2761106.0,0.0,,,,,,,,5.0,543654.4,17523.60729986837,530688.0,532480.0,533664.0,549472.0,571968.0,5.0,47653.0,76.33806389999684,47602.0,47611.0,47614.0,47653.0,47785.0,5.0,16989.2,547.6127281208866,16584.0,16640.0,16677.0,17171.0,17874.0,0.0,,,,,,,,0.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.6,4.159326868617084,1.0,3.0,4.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,5.0,32.0,0.0,32.0,32.0,32.0,32.0,32.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,5.0,36.6,2.4083189157584592,34.0,35.0,36.0,38.0,40.0,5.0,2720.0,28.284271247461902,2700.0,2700.0,2700.0,2740.0,2760.0,5.0,2.72,0.02828427124746177,2.7,2.7,2.7,2.74,2.76,5.0,0.0027199999999999998,2.8284271247461746e-05,0.0027,0.0027,0.0027,0.00274,0.00276,5.0,9461403.2,59687.21158841314,9359000.0,9465760.0,9480960.0,9488772.0,9512524.0,5.0,9461.4032,59.68721158841304,9359.0,9465.76,9480.96,9488.772,9512.524,5.0,9.4614032,0.05968721158841339,9.359,9.46576,9.48096,9.488772,9.512524,5.0,88373902.0,10851.639046706263,88354490.0,88378750.0,88378750.0,88378760.0,88378760.0,5.0,88373.902,10.851639046702747,88354.49,88378.75,88378.75,88378.76,88378.76,5.0,88.373902,0.010851639046706156,88.35449,88.37875,88.37875,88.37876,88.37876,5.0,12752216.0,1683.3834976023734,12749290.0,12752550.0,12752550.0,12753320.0,12753370.0,5.0,12752.216,1.6833834976020114,12749.29,12752.55,12752.55,12753.32,12753.37,5.0,12.752216,0.0016833834976023366,12.74929,12.75255,12.75255,12.75332,12.75337,5.0,202019812.8,145693.8919625665,201919340.0,201920216.0,201967480.0,202022928.0,202269100.0,5.0,202019.8128,145.69389196257114,201919.34,201920.216,201967.48,202022.928,202269.1,5.0,202.0198128,0.14569389196256802,201.91934,201.920216,201.96748,202.022928,202.2691,5.0,16989.2,547.6127281208866,16584.0,16640.0,16677.0,17171.0,17874.0,5.0,283.1533333333333,9.126878802014776,276.4,277.3333333333333,277.95,286.18333333333334,297.9,5.0,4.719222222222222,0.15211464670024644,4.6066666666666665,4.622222222222222,4.632499999999999,4.769722222222223,4.965,5.0,436439.4,872.5441536105781,434903.0,436594.0,436815.0,436860.0,437025.0,5.0,16989.2,547.6127281208866,16584.0,16640.0,16677.0,17171.0,17874.0,5.0,25.711262831246227,0.8546049195153943,24.33159897057178,25.426241919515462,26.192660550458715,26.25360576923077,26.352206946454412
6,dpp,local,4,gl5,8.0,464422.5,16755.551532040274,447040.0,449565.0,462120.0,475460.0,491700.0,8.0,689346000.0,13255886.713887855,674812000.0,675212000.0,692326000.0,695482000.0,709528000.0,8.0,5344882500.0,1144511.7486758896,5342050000.0,5345280000.0,5345290000.0,5345290000.0,5345290000.0,8.0,804990000.0,59521.904731427596,804880000.0,804960000.0,805000000.0,805040000.0,805040000.0,8.0,26421648500.0,209916947.9137608,25909000000.0,26463492000.0,26468358000.0,26527431000.0,26544804000.0,8.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,,,,,,,,0.0,,,,,,,,8.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,8.0,464421.625,16757.339321175066,447038.0,449561.5,462116.5,475461.5,491702.0,0.0,,,,,,,,8.0,19908.0,1846.350531647305,18092.0,18298.0,19410.0,21488.0,22792.0,8.0,48132.75,36.55817282086182,48066.0,48120.0,48133.5,48146.25,48186.0,8.0,4977.0,461.58763291182623,4523.0,4574.5,4852.5,5372.0,5698.0,0.0,,,,,,,,0.0,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.625,1.407885953173359,0.0,0.0,0.0,0.25,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,8.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,8.0,35.5,2.449489742783178,32.0,33.75,35.5,37.25,39.0,8.0,464.4225,16.75555153204026,447.04,449.565,462.12,475.46,491.7,8.0,0.46442249999999996,0.01675555153204028,0.44704,0.449565,0.46212,0.47546,0.4917,8.0,0.0004644225,1.675555153204027e-05,0.00044704,0.00044956499999999997,0.00046212,0.00047546000000000003,0.0004917,8.0,689346.0,13255.886713887856,674812.0,675212.0,692326.0,695482.0,709528.0,8.0,689.346,13.255886713887854,674.812,675.212,692.326,695.482,709.528,8.0,0.689346,0.013255886713887857,0.674812,0.675212,0.692326,0.6954819999999999,0.709528,8.0,5344882.5,1144.5117486758897,5342050.0,5345280.0,5345290.0,5345290.0,5345290.0,8.0,5344.8825,1.1445117486757908,5342.05,5345.28,5345.29,5345.29,5345.29,8.0,5.344882500000001,0.001144511748675807,5.34205,5.34528,5.34529,5.34529,5.34529,8.0,804990.0,59.5219047314276,804880.0,804960.0,805000.0,805040.0,805040.0,8.0,804.99,0.05952190473140347,804.88,804.96,805.0,805.04,805.04,8.0,0.80499,5.952190473140452e-05,0.80488,0.80496,0.8049999999999999,0.80504,0.80504,8.0,26421648.5,209916.9479137608,25909000.0,26463492.0,26468358.0,26527431.0,26544804.0,8.0,26421.6485,209.91694791376096,25909.0,26463.492,26468.358,26527.431,26544.804,8.0,26.4216485,0.20991694791376106,25.909,26.463492,26.468358,26.527431,26.544804,8.0,4977.0,461.58763291182623,4523.0,4574.5,4852.5,5372.0,5698.0,8.0,82.95,7.693127215197105,75.38333333333334,76.24166666666666,80.875,89.53333333333333,94.96666666666667,8.0,1.3824999999999998,0.12821878691995178,1.256388888888889,1.2706944444444446,1.3479166666666667,1.4922222222222223,1.5827777777777778,8.0,16025.0,158.34410990894844,15803.0,15894.5,16029.5,16157.5,16218.0,8.0,4977.0,461.58763291182623,4523.0,4574.5,4852.5,5372.0,5698.0,8.0,3.2411145330311597,0.26269907173455104,2.8432783432783433,3.0155021700243703,3.309136715203763,3.474590231488554,3.4939199646252486
7,dpp,local,4,gl6,5.0,528056.0,27846.481465348552,513659.99999999994,514220.0,516679.99999999994,517950.00000000006,577770.0,5.0,687051200.0,12154160.242484875,673008000.0,675952000.0,691212000.0,693476000.0,701608000.0,5.0,5343772000.0,1475099.9966103993,5342040000.0,5342770000.0,5343470000.0,5345290000.0,5345290000.0,5.0,805056000.0,66932.80212272605,804960000.0,805040000.0,805040000.0,805120000.0,805120000.0,5.0,26507074400.0,38661089.13106303,26462072000.0,26469620000.0,26523196000.0,26533512000.0,26546972000.0,5.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,,,,,,,,0.0,,,,,,,,5.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,2.6832815729997477,0.0,0.0,1.0,4.0,6.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,5.0,528053.8,27846.57291660861,513660.0,514215.0,516680.0,517946.0,577768.0,0.0,,,,,,,,5.0,18476.8,2078.656104313554,17432.0,17464.0,17476.0,17828.0,22184.0,5.0,47653.0,87.46427842267951,47533.0,47641.0,47647.0,47665.0,47779.0,5.0,4619.2,519.6640260783885,4358.0,4366.0,4369.0,4457.0,5546.0,0.0,,,,,,,,0.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.8,4.658325879540847,0.0,1.0,1.0,6.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,5.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,5.0,35.8,3.1144823004794873,31.0,35.0,36.0,38.0,39.0,5.0,528.056,27.846481465348536,513.66,514.22,516.68,517.95,577.77,5.0,0.528056,0.027846481465348565,0.5136599999999999,0.51422,0.5166799999999999,0.51795,0.57777,5.0,0.0005280560000000001,2.784648146534855e-05,0.00051366,0.00051422,0.0005166799999999999,0.0005179500000000001,0.00057777,5.0,687051.2,12154.160242484875,673008.0,675952.0,691212.0,693476.0,701608.0,5.0,687.0512,12.15416024248485,673.008,675.952,691.212,693.476,701.608,5.0,0.6870512000000001,0.012154160242484864,0.673008,0.675952,0.691212,0.693476,0.701608,5.0,5343772.0,1475.0999966103993,5342040.0,5342770.0,5343470.0,5345290.0,5345290.0,5.0,5343.772,1.475099996610304,5342.04,5342.77,5343.47,5345.29,5345.29,5.0,5.3437719999999995,0.0014750999966106303,5.34204,5.34277,5.34347,5.34529,5.34529,5.0,805056.0,66.93280212272605,804960.0,805040.0,805040.0,805120.0,805120.0,5.0,805.0559999999999,0.06693280212271953,804.96,805.04,805.04,805.12,805.12,5.0,0.8050559999999999,6.69328021227001e-05,0.80496,0.80504,0.80504,0.80512,0.80512,5.0,26507074.4,38661.08913106303,26462072.0,26469620.0,26523196.0,26533512.0,26546972.0,5.0,26507.0744,38.661089131063434,26462.072,26469.62,26523.196,26533.512,26546.972,5.0,26.5070744,0.03866108913106374,26.462072,26.46962,26.523196,26.533512,26.546972,5.0,4619.2,519.6640260783885,4358.0,4366.0,4369.0,4457.0,5546.0,5.0,76.98666666666666,8.661067101306475,72.63333333333334,72.76666666666667,72.81666666666666,74.28333333333333,92.43333333333334,5.0,1.283111111111111,0.144351118355108,1.2105555555555556,1.2127777777777777,1.213611111111111,1.2380555555555555,1.5405555555555557,5.0,15378.4,181.4092059406027,15202.0,15231.0,15325.0,15518.0,15616.0,5.0,4619.2,519.6640260783885,4358.0,4366.0,4369.0,4457.0,5546.0,5.0,3.3565669010565813,0.3050423603245623,2.815723043635052,3.4384114875476777,3.4819056344480073,3.494951812758146,3.551842526894026
