8,dpp,local,8,gl5,9.0,286434.44444444444,7279.514254246486,281230.0,282850.0,283080.0,283560.0,300270.0,9.0,1191391555.5555556,7280969.83771927,1182800000.0,1185200000.0,1189260000.0,1195012000.0,1204728000.0,9.0,5343284444.444445,1532523.3367808068,5341970000.0,5342080000.0,5342780000.0,5345280000.0,5345290000.0,9.0,804946666.6666666,72111.02550927979,804840000.0,804920000.0,804960000.0,804960000.0,805040000.0,9.0,50565565777.77778,30020227.18842155,50527936000.0,50534124000.0,50563456000.0,50596320000.0,50607400000.0,9.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,,,,,,,,0.0,,,,,,,,9.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.3333333333333333,0.9999999999999999,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,9.0,286434.55555555556,7281.208641275003,281228.0,282845.0,283082.0,283561.0,300273.0,0.0,,,,,,,,9.0,21289.777777777777,1191.2331612427706,20488.0,20672.0,20760.0,20904.0,23776.0,9.0,48121.666666666664,41.59927883990298,48060.0,48096.0,48120.0,48156.0,48174.0,9.0,2661.222222222222,148.90414515534633,2561.0,2584.0,2595.0,2613.0,2972.0,0.0,,,,,,,,0.0,,,,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.2222222222222223,2.5385910352879693,0.0,0.0,1.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,9.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,9.0,35.0,2.7386127875258306,31.0,33.0,35.0,37.0,39.0,9.0,286.4344444444444,7.279514254246485,281.23,282.85,283.08,283.56,300.27,9.0,0.28643444444444444,0.007279514254246479,0.28123,0.28285,0.28308,0.28356,0.30027,9.0,0.0002864344444444444,7.279514254246485e-06,0.00028123,0.00028285,0.00028308,0.00028356,0.00030027,9.0,1191391.5555555555,7280.96983771927,1182800.0,1185200.0,1189260.0,1195012.0,1204728.0,9.0,1191.3915555555557,7.280969837719287,1182.8,1185.2,1189.26,1195.012,1204.728,9.0,1.1913915555555556,0.007280969837719282,1.1828,1.1852,1.18926,1.195012,1.204728,9.0,5343284.444444444,1532.5233367808066,5341970.0,5342080.0,5342780.0,5345280.0,5345290.0,9.0,5343.284444444445,1.5325233367807385,5341.97,5342.08,5342.78,5345.28,5345.29,9.0,5.3432844444444445,0.00153252333678082,5.34197,5.34208,5.34278,5.34528,5.34529,9.0,804946.6666666666,72.11102550927978,804840.0,804920.0,804960.0,804960.0,805040.0,9.0,804.9466666666667,0.07211102550926149,804.84,804.92,804.96,804.96,805.04,9.0,0.8049466666666666,7.211102550927492e-05,0.80484,0.80492,0.80496,0.80496,0.80504,9.0,50565565.777777776,30020.227188421548,50527936.0,50534124.0,50563456.0,50596320.0,50607400.0,9.0,50565.56577777778,30.020227188420822,50527.936,50534.124,50563.456,50596.32,50607.4,9.0,50.56556577777778,0.03002022718842232,50.527936,50.534124,50.563456,50.59632,50.6074,9.0,2661.222222222222,148.90414515534633,2561.0,2584.0,2595.0,2613.0,2972.0,9.0,44.3537037037037,2.4817357525891053,42.68333333333333,43.06666666666667,43.25,43.55,49.53333333333333,9.0,0.7392283950617283,0.04136226254315173,0.7113888888888888,0.7177777777777778,0.7208333333333333,0.7258333333333333,0.8255555555555555,9.0,17267.666666666668,48.31148931672465,17215.0,17227.0,17262.0,17279.0,17346.0,9.0,2661.222222222222,148.90414515534633,2561.0,2584.0,2595.0,2613.0,2972.0,9.0,6.504732577268497,0.32404937563338604,5.835127860026918,6.600459242250287,6.636994219653179,6.677494199535963,6.726669269816478
9,dpp,local,8,gl6,7.0,323541.4285714286,3456.8937336450313,318590.0,321790.0,323240.0,325185.0,329010.0,7.0,1198399428.5714285,10979470.400967173,1181544000.0,1190858000.0,1200996000.0,1206148000.0,1212244000.0,7.0,5342667142.857142,1278602.2874701147,5341970000.0,5341970000.0,5341970000.0,5342755000.0,5345280000.0,7.0,804861428.5714285,215130.082463965,804550000.0,804740000.0,804920000.0,805020000.0,805040000.0,7.0,50587814857.14286,61533562.861873925,50528748000.0,50555942000.0,50582916000.0,50588404000.0,50714348000.0,7.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,,,,,,,,0.0,,,,,,,,7.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.14285714285714285,0.37796447300922725,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7.0,323542.4285714286,3457.996233714108,318588.0,321790.5,323244.0,325185.0,329014.0,0.0,,,,,,,,7.0,20058.285714285714,398.6567923605944,19648.0,19828.0,19888.0,20236.0,20744.0,7.0,47691.57142857143,109.91945102794915,47545.0,47614.0,47659.0,47801.5,47806.0,7.0,2507.285714285714,49.8320990450743,2456.0,2478.5,2486.0,2529.5,2593.0,0.0,,,,,,,,0.0,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.7142857142857142,2.9277002188455996,0.0,0.0,0.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7.0,35.0,2.943920288775949,31.0,33.0,35.0,37.0,39.0,7.0,323.5414285714286,3.45689373364504,318.59,321.78999999999996,323.24,325.185,329.01,7.0,0.32354142857142854,0.0034568937336450383,0.31859,0.32179,0.32324,0.32518499999999995,0.32901,7.0,0.00032354142857142856,3.45689373364504e-06,0.00031859,0.00032178999999999997,0.00032324,0.00032518499999999997,0.00032901,7.0,1198399.4285714286,10979.470400967175,1181544.0,1190858.0,1200996.0,1206148.0,1212244.0,7.0,1198.3994285714286,10.979470400967124,1181.544,1190.858,1200.996,1206.148,1212.244,7.0,1.1983994285714286,0.010979470400967193,1.181544,1.190858,1.200996,1.206148,1.212244,7.0,5342667.142857143,1278.6022874701146,5341970.0,5341970.0,5341970.0,5342755.0,5345280.0,7.0,5342.6671428571435,1.278602287469965,5341.97,5341.97,5341.97,5342.755,5345.28,7.0,5.3426671428571435,0.0012786022874700935,5.34197,5.34197,5.34197,5.342755,5.34528,7.0,804861.4285714285,215.130082463965,804550.0,804740.0,804920.0,805020.0,805040.0,7.0,804.8614285714285,0.21513008246397491,804.55,804.74,804.92,805.02,805.04,7.0,0.8048614285714285,0.00021513008246395196,0.80455,0.80474,0.80492,0.8050200000000001,0.80504,7.0,50587814.85714286,61533.56286187393,50528748.0,50555942.0,50582916.0,50588404.0,50714348.0,7.0,50587.81485714286,61.5335628618729,50528.748,50555.942,50582.916,50588.404,50714.348,7.0,50.58781485714285,0.06153356286187459,50.528748,50.555942,50.582916,50.588404,50.714348,7.0,2507.285714285714,49.8320990450743,2456.0,2478.5,2486.0,2529.5,2593.0,7.0,41.78809523809524,0.8305349840845727,40.93333333333333,41.30833333333334,41.43333333333333,42.15833333333333,43.21666666666667,7.0,0.696468253968254,0.013842249734742868,0.6822222222222222,0.6884722222222223,0.6905555555555555,0.7026388888888888,0.7202777777777778,7.0,16756.714285714286,99.35074951187549,16631.0,16708.5,16734.0,16789.5,16936.0,7.0,2507.285714285714,49.8320990450743,2456.0,2478.5,2486.0,2529.5,2593.0,7.0,6.68526472485874,0.12640173535939062,6.453528731199383,6.638175459163736,6.723943661971831,6.765239740467832,6.81255028157683
10,dpp,local,16,gl5,4.0,207022.5,9028.16103459983,198510.0,199590.0,207110.0,214542.5,215360.0,4.0,2216656000.0,2675269.456833585,2213956000.0,2214961000.0,2216276000.0,2217971000.0,2220116000.0,4.0,5344497500.0,1605000.0,5342090000.0,5344497500.0,5345300000.0,5345300000.0,5345300000.0,4.0,805030000.0,40000.0,804970000.0,805030000.0,805050000.0,805050000.0,805050000.0,4.0,98689800000.0,15471234.038261674,98669972000.0,98681576000.0,98692368000.0,98700592000.0,98704492000.0,4.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,,,,,,,,0.0,,,,,,,,4.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.0,0.0,0.0,0.0,0.5,2.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,4.0,207022.0,9029.492529114432,198507.0,199589.25,207109.0,214541.75,215363.0,0.0,,,,,,,,4.0,28480.0,2635.1308632906007,25888.0,26392.0,28472.0,30560.0,31088.0,4.0,48145.5,50.52722038663912,48099.0,48103.5,48144.0,48186.0,48195.0,4.0,1780.0,164.69567895566254,1618.0,1649.5,1779.5,1910.0,1943.0,0.0,,,,,,,,0.0,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.4142135623730951,0.0,0.0,0.5,1.5,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,4.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,4.0,32.5,1.2909944487358056,31.0,31.75,32.5,33.25,34.0,4.0,207.02249999999998,9.028161034599842,198.51,199.58999999999997,207.11,214.54250000000002,215.36,4.0,0.20702249999999997,0.00902816103459983,0.19851,0.19959,0.20711,0.2145425,0.21536,4.0,0.00020702249999999996,9.028161034599827e-06,0.00019851,0.00019959,0.00020711,0.0002145425,0.00021536,4.0,2216656.0,2675.2694568335855,2213956.0,2214961.0,2216276.0,2217971.0,2220116.0,4.0,2216.656,2.6752694568335547,2213.956,2214.961,2216.276,2217.971,2220.116,4.0,2.216656,0.002675269456833568,2.213956,2.2149609999999997,2.2162759999999997,2.217971,2.220116,4.0,5344497.5,1605.0,5342090.0,5344497.5,5345300.0,5345300.0,5345300.0,4.0,5344.4975,1.6050000000000182,5342.09,5344.4975,5345.3,5345.3,5345.3,4.0,5.344497499999999,0.0016050000000000786,5.34209,5.3444975,5.3453,5.3453,5.3453,4.0,805030.0,40.0,804970.0,805030.0,805050.0,805050.0,805050.0,4.0,805.03,0.03999999999996362,804.97,805.03,805.05,805.05,805.05,4.0,0.80503,4.0000000000040004e-05,0.80497,0.80503,0.80505,0.80505,0.80505,4.0,98689800.0,15471.234038261675,98669972.0,98681576.0,98692368.0,98700592.0,98704492.0,4.0,98689.79999999999,15.471234038263562,98669.972,98681.576,98692.368,98700.592,98704.492,4.0,98.6898,0.01547123403826129,98.669972,98.681576,98.692368,98.700592,98.704492,4.0,1780.0,164.69567895566254,1618.0,1649.5,1779.5,1910.0,1943.0,4.0,29.666666666666668,2.7449279825943753,26.966666666666665,27.491666666666667,29.65833333333333,31.833333333333332,32.38333333333333,4.0,0.49444444444444446,0.04574879970990625,0.4494444444444444,0.45819444444444446,0.49430555555555555,0.5305555555555556,0.5397222222222222,4.0,19666.5,45.93110783191133,19626.0,19629.0,19660.5,19698.0,19719.0,4.0,1780.0,164.69567895566254,1618.0,1649.5,1779.5,1910.0,1943.0,4.0,11.118258583746755,1.0042999135733928,10.148739063304168,10.314041005952426,11.096016609883453,11.900234187677782,12.132262051915946
11,dpp,local,16,gl6,6.0,230145.0,827.8828419528937,229190.0,229475.0,230120.0,230802.5,231150.0,6.0,2220991333.3333335,7467742.005898883,2207268000.0,2220161000.0,2222040000.0,2225314000.0,2228660000.0,6.0,5343770000.0,1686333.3003887457,5341970000.0,5342202500.0,5344030000.0,5345287500.0,5345290000.0,6.0,805043333.3333334,81649.6580927726,804930000.0,804990000.0,805050000.0,805110000.0,805130000.0,6.0,98696934000.0,30698636.503923103,98661868000.0,98671982000.0,98695644000.0,98724829000.0,98729796000.0,6.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,,,,,,,,0.0,,,,,,,,6.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.166666666666666,14.288690166235206,0.0,0.0,0.0,18.75,30.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,6.0,230145.33333333334,826.1093551501923,229192.0,229477.5,230119.0,230803.25,231147.0,0.0,,,,,,,,6.0,25682.666666666668,345.7505844776935,25376.0,25476.0,25600.0,25712.0,26336.0,6.0,47587.0,41.221353689562406,47551.0,47569.75,47575.0,47582.5,47668.0,6.0,1605.1666666666667,21.609411529855844,1586.0,1592.25,1600.0,1607.0,1646.0,0.0,,,,,,,,0.0,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.333333333333334,15.42292665698267,0.0,1.25,4.5,25.75,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,6.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,6.0,35.0,2.8284271247461903,32.0,33.25,34.5,35.75,40.0,6.0,230.145,0.8278828419528935,229.19,229.475,230.12,230.8025,231.15,6.0,0.23014499999999996,0.0008278828419528877,0.22919,0.229475,0.23012,0.2308025,0.23115,6.0,0.00023014499999999999,8.27882841952897e-07,0.00022919,0.000229475,0.00023012,0.0002308025,0.00023115,6.0,2220991.3333333335,7467.742005898883,2207268.0,2220161.0,2222040.0,2225314.0,2228660.0,6.0,2220.9913333333334,7.467742005898852,2207.268,2220.161,2222.04,2225.3140000000003,2228.66,6.0,2.2209913333333335,0.007467742005898855,2.207268,2.220161,2.22204,2.225314,2.22866,6.0,5343770.0,1686.3333003887458,5341970.0,5342202.5,5344030.0,5345287.5,5345290.0,6.0,5343.77,1.686333300388617,5341.97,5342.2025,5344.03,5345.2875,5345.29,6.0,5.343769999999999,0.0016863333003887843,5.34197,5.3422025,5.34403,5.3452875,5.34529,6.0,805043.3333333334,81.64965809277261,804930.0,804990.0,805050.0,805110.0,805130.0,6.0,805.0433333333334,0.08164965809277816,804.93,804.99,805.05,805.11,805.13,6.0,0.8050433333333333,8.164965809277631e-05,0.80493,0.80499,0.80505,0.80511,0.80513,6.0,98696934.0,30698.636503923102,98661868.0,98671982.0,98695644.0,98724829.0,98729796.0,6.0,98696.934,30.6986365039222,98661.868,98671.982,98695.644,98724.829,98729.796,6.0,98.696934,0.030698636503919654,98.661868,98.671982,98.695644,98.724829,98.729796,6.0,1605.1666666666667,21.609411529855844,1586.0,1592.25,1600.0,1607.0,1646.0,6.0,26.75277777777778,0.3601568588309308,26.433333333333334,26.5375,26.666666666666664,26.78333333333333,27.433333333333334,6.0,0.4458796296296296,0.006002614313848862,0.44055555555555553,0.44229166666666664,0.4444444444444444,0.4463888888888889,0.45722222222222225,6.0,19969.0,169.1425434360025,19669.0,19967.0,19981.5,20017.0,20191.0,6.0,1605.1666666666667,21.609411529855844,1586.0,1592.25,1600.0,1607.0,1646.0,6.0,12.443080434009742,0.24618473646822717,11.949574726609963,12.486256342287634,12.520798036062782,12.577928416528401,12.59559748427673
12,dpp,local,32,gl5,6.0,177771.66666666666,2471.723420341901,176320.0,176497.5,176865.0,177307.5,182750.0,6.0,3925456000.0,80208719.2866212,3877588000.0,3880919000.0,3896200000.0,3915000000.0,4085656000.0,6.0,5344221666.666667,1666726.3322653382,5342050000.0,5342890000.0,5345295000.0,5345300000.0,5345300000.0,6.0,805003333.3333334,53166.40543300503,804930000.0,804970000.0,805010000.0,805050000.0,805050000.0,6.0,193734236666.66666,11943670.03339705,193722176000.0,193723432000.0,193734544000.0,193743997000.0,193747280000.0,6.0,32.0,0.0,32.0,32.0,32.0,32.0,32.0,0.0,,,,,,,,0.0,,,,,,,,6.0,32.0,0.0,32.0,32.0,32.0,32.0,32.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.7888543819998317,0.0,1.0,1.5,2.75,5.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,6.0,177772.0,2469.2628049683167,176324.0,176501.0,176863.5,177307.0,182746.0,0.0,,,,,,,,6.0,42805.333333333336,952.2173421371124,42016.0,42264.0,42544.0,42824.0,44640.0,6.0,48152.0,14.778362561528933,48129.0,48144.75,48153.0,48163.5,48168.0,6.0,1337.6666666666667,29.756791941784762,1313.0,1320.75,1329.5,1338.25,1395.0,0.0,,,,,,,,0.0,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,1.9748417658131499,1.0,1.75,4.5,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,6.0,32.0,0.0,32.0,32.0,32.0,32.0,32.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,6.0,34.333333333333336,2.160246899469287,31.0,33.25,34.5,35.75,37.0,6.0,177.77166666666668,2.4717234203419,176.32,176.4975,176.865,177.3075,182.75,6.0,0.1777716666666667,0.0024717234203418996,0.17632,0.1764975,0.176865,0.1773075,0.18275,6.0,0.00017777166666666668,2.4717234203419e-06,0.00017632,0.0001764975,0.000176865,0.00017730749999999998,0.00018275,6.0,3925456.0,80208.7192866212,3877588.0,3880919.0,3896200.0,3915000.0,4085656.0,6.0,3925.456,80.20871928662115,3877.588,3880.919,3896.2,3915.0,4085.656,6.0,3.925455999999999,0.08020871928662134,3.877588,3.880919,3.8962,3.915,4.085656,6.0,5344221.666666667,1666.7263322653382,5342050.0,5342890.0,5345295.0,5345300.0,5345300.0,6.0,5344.221666666666,1.6667263322653196,5342.05,5342.89,5345.295,5345.3,5345.3,6.0,5.344221666666667,0.0016667263322653048,5.34205,5.34289,5.345295,5.3453,5.3453,6.0,805003.3333333334,53.166405433005025,804930.0,804970.0,805010.0,805050.0,805050.0,6.0,805.0033333333332,0.053166405432988034,804.93,804.97,805.01,805.05,805.05,6.0,0.8050033333333334,5.3166405433027576e-05,0.80493,0.80497,0.80501,0.80505,0.80505,6.0,193734236.66666666,11943.670033397048,193722176.0,193723432.0,193734544.0,193743997.0,193747280.0,6.0,193734.23666666666,11.943670033398014,193722.176,193723.432,193734.544,193743.997,193747.28,6.0,193.73423666666667,0.011943670033399367,193.722176,193.723432,193.734544,193.743997,193.74728,6.0,1337.6666666666667,29.756791941784762,1313.0,1320.75,1329.5,1338.25,1395.0,6.0,22.294444444444448,0.4959465323630798,21.883333333333333,22.0125,22.15833333333333,22.304166666666667,23.25,6.0,0.37157407407407406,0.008265775539384661,0.3647222222222222,0.366875,0.36930555555555555,0.3717361111111111,0.3875,6.0,27736.0,323.05355593152046,27088.0,27805.25,27838.0,27873.75,27972.0,6.0,1337.6666666666667,29.756791941784762,1313.0,1320.75,1329.5,1338.25,1395.0,6.0,20.747157849244026,0.6785577092513765,19.417921146953404,20.789339261997462,20.94019473061887,21.091322292833752,21.303884234577303
13,dpp,local,32,gl6,7.0,198788.57142857142,2467.214546618842,195380.0,197635.0,198180.0,199745.0,203200.0,7.0,3914580571.428571,18069432.66824891,3890256000.0,3906876000.0,3915520000.0,3917580000.0,3947376000.0,7.0,5343624285.714286,1643308.2196477642,5341970000.0,5342025000.0,5343480000.0,5345290000.0,5345290000.0,7.0,804995714.2857143,205414.7952199113,804560000.0,804985000.0,805050000.0,805130000.0,805130000.0,7.0,193744917142.85715,5859688.143822771,193736620000.0,193742170000.0,193742904000.0,193748122000.0,193754312000.0,7.0,32.0,0.0,32.0,32.0,32.0,32.0,32.0,0.0,,,,,,,,0.0,,,,,,,,7.0,32.0,0.0,32.0,32.0,32.0,32.0,32.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.142857142857143,8.008923594519874,0.0,0.0,1.0,3.0,22.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7.0,198790.14285714287,2466.285765314003,195382.0,197638.5,198180.0,199746.0,203200.0,0.0,,,,,,,,7.0,41792.0,1829.698700150747,40256.0,40432.0,41120.0,42480.0,45344.0,7.0,47623.0,86.70640114778148,47548.0,47576.5,47605.0,47623.0,47809.0,7.0,1306.0,57.178084379710846,1258.0,1263.5,1285.0,1327.5,1417.0,0.0,,,,,,,,0.0,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.428571428571429,9.162553189607193,1.0,2.5,3.0,4.5,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7.0,32.0,0.0,32.0,32.0,32.0,32.0,32.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,7.0,36.42857142857143,2.9920529661723823,32.0,34.5,37.0,38.5,40.0,7.0,198.78857142857143,2.467214546618842,195.38,197.635,198.18,199.745,203.2,7.0,0.1987885714285714,0.0024672145466188397,0.19538,0.197635,0.19818,0.199745,0.2032,7.0,0.00019878857142857143,2.4672145466188456e-06,0.00019538,0.000197635,0.00019818,0.00019974499999999998,0.0002032,7.0,3914580.5714285714,18069.43266824891,3890256.0,3906876.0,3915520.0,3917580.0,3947376.0,7.0,3914.5805714285716,18.069432668248968,3890.256,3906.876,3915.52,3917.58,3947.376,7.0,3.914580571428572,0.018069432668248963,3.890256,3.906876,3.91552,3.91758,3.947376,7.0,5343624.285714285,1643.3082196477644,5341970.0,5342025.0,5343480.0,5345290.0,5345290.0,7.0,5343.624285714286,1.6433082196476783,5341.97,5342.025,5343.48,5345.29,5345.29,7.0,5.343624285714285,0.0016433082196479455,5.34197,5.342025,5.34348,5.34529,5.34529,7.0,804995.7142857143,205.4147952199113,804560.0,804985.0,805050.0,805130.0,805130.0,7.0,804.9957142857141,0.20541479521992845,804.56,804.9849999999999,805.05,805.13,805.13,7.0,0.8049957142857143,0.0002054147952198959,0.80456,0.8049850000000001,0.80505,0.80513,0.80513,7.0,193744917.14285713,5859.688143822769,193736620.0,193742170.0,193742904.0,193748122.0,193754312.0,7.0,193744.91714285716,5.859688143824443,193736.62,193742.16999999998,193742.904,193748.122,193754.312,7.0,193.74491714285713,0.005859688143826091,193.73662,193.74217,193.742904,193.74812200000002,193.754312,7.0,1306.0,57.178084379710846,1258.0,1263.5,1285.0,1327.5,1417.0,7.0,21.76666666666667,0.9529680729951812,20.966666666666665,21.058333333333334,21.416666666666668,22.125,23.616666666666667,7.0,0.36277777777777775,0.015882801216586362,0.3494444444444444,0.35097222222222224,0.35694444444444445,0.36875,0.39361111111111113,7.0,28335.0,300.1110905425967,27913.0,28140.0,28256.0,28605.0,28686.0,7.0,1306.0,57.178084379710846,1258.0,1263.5,1285.0,1327.5,1417.0,7.0,21.737162262999846,1.106024474743434,19.698659139026113,21.197823804795007,22.203112840466925,22.577834768871625,22.707046714172606
