Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
1900-01-01T09:02:01,all,3.83,0.0,4.22,0.05,0.0,91.9
1900-01-01T09:02:01,0,0.6,0.0,4.61,0.0,0.0,94.79
1900-01-01T09:02:01,1,1.0,0.0,4.01,0.0,0.0,94.99
1900-01-01T09:02:01,2,0.6,0.0,4.6,0.0,0.0,94.8
1900-01-01T09:02:01,3,1.0,0.0,4.2,0.0,0.0,94.8
1900-01-01T09:02:01,4,0.8,0.0,4.61,0.0,0.0,94.59
1900-01-01T09:02:01,5,0.6,0.0,4.42,0.0,0.0,94.98
1900-01-01T09:02:01,6,1.2,0.0,4.0,0.0,0.0,94.8
1900-01-01T09:02:01,7,0.6,0.0,4.41,0.0,0.0,94.99
1900-01-01T09:02:01,8,1.2,0.0,4.0,0.0,0.0,94.8
1900-01-01T09:02:01,9,1.0,0.0,4.41,0.0,0.0,94.59
1900-01-01T09:02:01,10,1.2,0.0,4.19,0.0,0.0,94.61
1900-01-01T09:02:01,11,1.6,0.0,4.4,0.0,0.0,94.0
1900-01-01T09:02:01,12,1.0,0.0,4.2,0.0,0.0,94.8
1900-01-01T09:02:01,13,0.6,0.0,4.4,0.0,0.0,95.0
1900-01-01T09:02:01,14,92.57,0.0,2.21,0.0,0.0,5.22
1900-01-01T09:02:01,15,1.2,0.0,4.0,0.0,0.0,94.8
1900-01-01T09:02:01,16,0.6,0.0,4.6,0.0,0.0,94.8
1900-01-01T09:02:01,17,0.8,0.0,4.21,0.0,0.0,94.99
1900-01-01T09:02:01,18,1.2,0.0,3.81,0.0,0.0,94.99
1900-01-01T09:02:01,19,0.8,0.0,4.2,0.0,0.0,95.0
1900-01-01T09:02:01,20,1.2,0.0,4.0,0.0,0.0,94.8
1900-01-01T09:02:01,21,1.0,0.0,4.6,0.0,0.0,94.4
1900-01-01T09:02:01,22,0.8,0.0,4.02,0.0,0.0,95.18
1900-01-01T09:02:01,23,0.8,0.0,4.39,0.0,0.0,94.81
1900-01-01T09:02:01,24,1.0,0.0,4.2,0.0,0.0,94.8
1900-01-01T09:02:01,25,0.8,0.0,4.2,0.0,0.0,95.0
1900-01-01T09:02:01,26,0.8,0.0,4.21,0.0,0.0,94.99
1900-01-01T09:02:01,27,2.6,0.0,4.2,0.0,0.0,93.2
1900-01-01T09:02:01,28,0.8,0.0,4.59,0.0,0.0,94.61
1900-01-01T09:02:01,29,0.8,0.0,4.61,0.0,0.0,94.59
1900-01-01T09:02:01,30,1.0,0.0,4.39,1.6,0.0,93.01
1900-01-01T09:02:01,31,1.2,0.0,4.0,0.0,0.0,94.8
1900-01-01T09:02:06,all,2.15,0.0,0.19,0.76,0.0,96.9
1900-01-01T09:02:06,0,0.0,0.0,0.0,0.0,0.0,100.0
1900-01-01T09:02:06,1,0.0,0.0,0.0,0.0,0.0,100.0
1900-01-01T09:02:06,2,0.0,0.0,0.0,0.0,0.0,100.0
1900-01-01T09:02:06,3,0.2,0.0,0.2,0.0,0.0,99.6
1900-01-01T09:02:06,4,0.4,0.0,0.6,0.0,0.0,99.0
1900-01-01T09:02:06,5,0.2,0.0,0.0,0.0,0.0,99.8
1900-01-01T09:02:06,6,0.0,0.0,0.2,0.0,0.0,99.8
1900-01-01T09:02:06,7,0.2,0.0,0.4,0.0,0.0,99.4
1900-01-01T09:02:06,8,0.0,0.0,0.0,0.0,0.0,100.0
1900-01-01T09:02:06,9,22.69,0.0,0.6,3.01,0.0,73.69
1900-01-01T09:02:06,10,0.0,0.0,0.0,0.0,0.0,100.0
1900-01-01T09:02:06,11,22.24,0.0,0.6,2.0,0.0,75.15
1900-01-01T09:02:06,12,0.0,0.0,0.0,0.0,0.0,100.0
1900-01-01T09:02:06,13,0.0,0.0,0.0,0.0,0.0,100.0
