Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T18:27:21,379647360,389990832,1956420,0.5,1242040,10567888,51311668,12.72,4517516,8144716,4128,880800,1444840,9984,13516,268148
2024-01-19T18:27:26,379663624,390008104,1939220,0.49,1242048,10568876,51416292,12.75,4517604,8145292,3184,880468,1444780,9968,13460,268180
2024-01-19T18:27:31,379631976,389976732,1970188,0.5,1242056,10569140,51627508,12.8,4517696,8148324,3304,883164,1445188,9984,13608,268196
2024-01-19T18:27:36,379668900,390014816,1932792,0.49,1242060,10570292,47919648,11.88,4517724,8112216,2356,845948,1444504,9904,12500,268148
2024-01-19T18:27:41,379649592,389996288,1950760,0.49,1242064,10571012,51826708,12.85,4517828,8149260,3472,882484,1445120,9984,13456,268180
2024-01-19T18:27:46,379647564,389995276,1951848,0.49,1242068,10572000,51616316,12.8,4517908,8144004,908,876480,1445068,9952,13004,268180
2024-01-19T18:27:51,379650900,389999072,1947788,0.49,1242076,10572392,51615976,12.8,4517948,8144492,2336,876936,1445392,9952,13408,268228
2024-01-19T18:27:56,379687500,390036156,1910804,0.48,1242088,10572860,48393732,12.0,4517992,8125200,1932,857192,1445296,9936,12968,268252
2024-01-19T18:28:01,379701796,390052128,1894412,0.48,1242092,10574460,48026096,11.91,4518052,8121228,2548,850212,1445788,9952,12888,268180
2024-01-19T18:28:06,379670736,390021500,1924332,0.49,1242100,10574884,51723752,12.83,4518172,8152424,2588,882148,1446496,9952,13436,268196
2024-01-19T18:28:11,379663548,390015192,1930492,0.49,1242104,10575760,51826344,12.85,4518240,8151832,2904,880752,1446644,9984,13588,268252
2024-01-19T18:28:16,379654280,390006800,1939080,0.49,1242108,10576624,51208144,12.7,4518300,8151096,2424,879084,1446456,9872,13176,268172
2024-01-19T18:28:21,379678296,390031848,1914172,0.48,1242112,10577624,48595036,12.05,4518348,8128200,2920,855312,1446344,9920,13024,268132
2024-01-19T18:28:26,379650728,390004728,1941672,0.49,1242120,10578084,51407084,12.75,4518408,8147904,2428,874712,1445944,9920,13372,268076
2024-01-19T18:28:31,379646512,390001440,1944688,0.49,1242124,10578940,51508740,12.77,4518504,8149908,3232,875848,1446284,10192,13532,268012
2024-01-19T18:28:36,379653712,390009400,1937056,0.49,1242128,10579664,51511612,12.77,4518564,8151324,2836,876512,1445988,9904,13324,268012
2024-01-19T18:28:41,379653736,390010492,1936136,0.49,1242136,10580640,51609380,12.8,4518636,8148312,2700,872540,1445900,10048,12364,268028
2024-01-19T18:28:46,379641832,389999224,1947300,0.49,1242148,10581300,51615292,12.8,4518680,8154760,816,878444,1445968,9888,13092,267996
2024-01-19T18:28:51,379656456,390014344,1932644,0.49,1242152,10581744,51610916,12.8,4518764,8152000,1412,875304,1445552,9904,13280,267964
2024-01-19T18:28:56,379651528,390010356,1936912,0.49,1242152,10582596,51509532,12.77,4518820,8152576,2972,875088,1445360,9888,13292,268092
2024-01-19T18:29:01,379645332,390004872,1941920,0.49,1242156,10583296,51507344,12.77,4518884,8153656,2540,875504,1445844,9872,13052,268076
2024-01-19T18:29:06,379649132,390009840,1937484,0.49,1242156,10584368,51308248,12.72,4518968,8155936,3108,876776,1445408,9920,13268,268060
2024-01-19T18:29:11,379669364,390030524,1917032,0.49,1242160,10584820,48805580,12.1,4519012,8148612,2472,869108,1445172,9968,13240,268148
2024-01-19T18:29:16,379633868,389996100,1951464,0.49,1242164,10585880,51516688,12.78,4519096,8161872,3760,881472,1445172,9952,13412,268100
2024-01-19T18:29:21,379637156,390000900,1946872,0.49,1242164,10587344,51403388,12.75,4519152,8158476,3088,875944,1445012,9872,13200,268068
2024-01-19T18:29:26,379630376,389994144,1954048,0.49,1242164,10587340,51713984,12.82,4519212,8159336,3124,878024,1444620,9888,13188,268100
2024-01-19T18:29:31,379638128,390002584,1945688,0.49,1242172,10588016,51302704,12.72,4519268,8156548,2620,874000,1444544,9920,13144,268100
2024-01-19T18:29:36,379631456,389996980,1950748,0.49,1242180,10589072,51405520,12.75,4519356,8158040,3400,874572,1445092,9840,13048,268068
2024-01-19T18:29:41,379632224,389999244,1948732,0.49,1242184,10590556,51710580,12.82,4519440,8158224,2684,872996,1444852,9872,12764,268004
2024-01-19T18:29:46,379610844,389977892,1969836,0.5,1242184,10590536,51407528,12.75,4519484,8160304,3220,875016,1445148,9952,13184,268068
2024-01-19T18:29:51,379608620,389976392,1971108,0.5,1242196,10591220,51439308,12.76,4519520,8161656,2860,876240,1445404,9904,13160,268132
2024-01-19T18:29:56,379601212,389969944,1977444,0.5,1242200,10592052,51509372,12.77,4519612,8165328,3508,878728,1445640,9904,13140,268180
2024-01-19T18:30:01,379586936,389956876,1990036,0.5,1242208,10593204,51618788,12.8,4519748,8166636,2516,879460,1446164,9952,13364,268148
2024-01-19T18:30:06,379581060,389951436,1995608,0.51,1242208,10593616,51712676,12.82,4519736,8164320,3324,876284,1446056,9936,13148,268148
2024-01-19T18:30:11,379608284,389980100,1966752,0.5,1242208,10595028,47710824,11.83,4519792,8135288,2348,846232,1446276,9920,12696,268172
2024-01-19T18:30:16,379601688,389975276,1971700,0.5,1242216,10596636,47918620,11.88,4519900,8138428,4320,847696,1446308,10272,12760,268172
2024-01-19T18:30:21,379585116,389958328,1988684,0.5,1242228,10596236,51614508,12.8,4519988,8168784,2848,878760,1446284,9936,13284,268204
2024-01-19T18:30:26,379591268,389965416,1981600,0.5,1242236,10597176,51506916,12.77,4519972,8167128,2428,876104,1446268,10016,12568,268196
2024-01-19T18:30:31,379594312,389969068,1978008,0.5,1242244,10597764,51507632,12.77,4520116,8167500,2352,875520,1446220,9952,13200,268180
2024-01-19T18:30:36,379581792,389957800,1989516,0.5,1242244,10599024,51605364,12.8,4520212,8163720,2340,870608,1445972,9904,12740,268116
2024-01-19T18:30:41,379581524,389957712,1989252,0.5,1242256,10599144,51505128,12.77,4520244,8169112,3648,875828,1446372,9920,13144,268180
2024-01-19T18:30:46,379592724,389969620,1977476,0.5,1242268,10599852,51714852,12.82,4520300,8172568,2732,879128,1446228,9904,13160,268132
2024-01-19T18:30:51,379600904,389978896,1968236,0.5,1242268,10600888,51717472,12.83,4520344,8174444,4032,880072,1446252,9888,13268,268156
2024-01-19T18:30:56,379619076,389997596,1949600,0.49,1242272,10601396,51299772,12.72,4520432,8170164,2820,875380,1446204,9920,13156,268116
2024-01-19T18:31:01,379624880,390004936,1942316,0.49,1242280,10602856,51513456,12.77,4520524,8178016,4088,881856,1446216,10000,13376,268156
2024-01-19T18:31:06,379621084,390001248,1946080,0.49,1242284,10602960,51407376,12.75,4520556,8173356,2916,877136,1446140,9952,13272,268156
2024-01-19T18:31:11,379650460,390032820,1914220,0.48,1242292,10605140,47603980,11.81,4520612,8138564,1700,839608,1446436,9920,12212,268148
2024-01-19T18:31:16,379634756,390016780,1930848,0.49,1242304,10604812,48486664,12.02,4520716,8169228,1728,871212,1445828,9920,12716,268180
2024-01-19T18:31:21,379635376,390018324,1929224,0.49,1242312,10605692,51509504,12.77,4520812,8173612,3460,875280,1445944,9984,13120,268284
2024-01-19T18:31:26,379640236,390023668,1923728,0.49,1242324,10606196,51613868,12.8,4520848,8177584,716,878240,1446064,10016,13252,268268
2024-01-19T18:31:31,379642964,390027356,1920072,0.49,1242328,10607168,51610200,12.8,4520920,8174232,2360,874132,1446016,10016,13184,268260
2024-01-19T18:31:36,379643152,390028504,1918652,0.49,1242336,10608104,48691856,12.07,4521020,8172876,1968,871952,1446304,10000,12752,268244
2024-01-19T18:31:41,379652332,390038188,1908396,0.48,1242344,10608644,51712316,12.82,4521056,8178288,3536,876796,1446832,10032,13200,268292
2024-01-19T18:31:46,379653428,390040056,1906080,0.48,1242356,10609352,51409968,12.75,4521140,8180576,2668,878580,1447332,10080,13312,268300
2024-01-19T18:31:51,379662064,390050100,1895580,0.48,1242364,10610720,48883452,12.12,4521236,8145596,3100,842264,1447820,10016,12652,268244
2024-01-19T18:31:56,379638176,390026792,1919100,0.49,1242364,10611292,51403132,12.75,4521316,8178956,2328,875020,1447616,10016,13144,268212
2024-01-19T18:32:01,379634712,390024152,1921392,0.49,1242372,10612096,51608856,12.8,4521384,8180876,3432,875868,1447976,10352,13620,268212
2024-01-19T18:32:06,379639104,390029052,1917088,0.49,1242380,10612600,51510328,12.77,4521424,8180936,660,875768,1447376,10080,13280,268204
2024-01-19T18:32:11,379654284,390045640,1901256,0.48,1242388,10614016,48792224,12.1,4521496,8176368,2508,870052,1446604,10304,13156,268196
2024-01-19T18:32:16,379652048,390043804,1903196,0.48,1242396,10614328,51506892,12.77,4521584,8181080,2452,874440,1446580,10032,13176,268180
2024-01-19T18:32:21,379649160,390041368,1906060,0.48,1242400,10614776,51506156,12.77,4521604,8181380,2424,874316,1446152,10016,13092,268180
2024-01-19T18:32:26,379650128,390044648,1902688,0.48,1242408,10617040,48477044,12.02,4521696,8174112,4588,857184,1446284,10000,12832,268244
2024-01-19T18:32:31,379639004,390033308,1914384,0.48,1242416,10616812,51715192,12.82,4521808,8187128,2744,878276,1445932,10080,13260,268188
2024-01-19T18:32:36,379641120,390035788,1912136,0.48,1242424,10617284,51403788,12.75,4521848,8184180,3960,874780,1445584,10080,13180,268180
2024-01-19T18:32:41,379632792,390028408,1919580,0.49,1242428,10618240,51411452,12.75,4521928,8189164,2772,879012,1445508,10096,13252,268140
2024-01-19T18:32:46,379662280,390058652,1889444,0.48,1242428,10619112,48693464,12.08,4521996,8173132,3532,862036,1445284,10032,12888,268068
2024-01-19T18:32:51,379629792,390027012,1920556,0.49,1242432,10619956,51609272,12.8,4522064,8185552,2504,873824,1445812,10064,13112,268132
2024-01-19T18:32:56,379646324,390044148,1903272,0.48,1242440,10620684,51714252,12.82,4522124,8190592,3564,877552,1445828,10080,13180,268148
2024-01-19T18:33:01,379631760,390030556,1916796,0.49,1242448,10621656,51716712,12.83,4522196,8191008,2516,877668,1445888,10064,12840,268172
2024-01-19T18:33:06,379630512,390029772,1917428,0.49,1242452,10622100,51607364,12.8,4522264,8186744,3468,872876,1446056,10048,13032,268292
2024-01-19T18:33:11,379652776,390052940,1894232,0.48,1242456,10622992,51299500,12.72,4522328,8186984,2548,872280,1446092,10064,13124,268276
2024-01-19T18:33:16,379654848,390055692,1891360,0.48,1242464,10623668,48692468,12.08,4522376,8172740,3472,856960,1446208,10064,12432,268292
2024-01-19T18:33:21,379646508,390048140,1898640,0.48,1242468,10624416,51510608,12.77,4522452,8195284,2596,879296,1446516,10048,13136,268260
2024-01-19T18:33:26,379642376,390045064,1901696,0.48,1242468,10625468,51609840,12.8,4522540,8193532,3496,876692,1446540,10080,13200,268212
2024-01-19T18:33:31,379654828,390058216,1888488,0.48,1242472,10626148,51611188,12.8,4522608,8193968,2472,876576,1446612,10064,13132,268196
2024-01-19T18:33:36,379635200,390039504,1906788,0.48,1242480,10627036,48598640,12.05,4522696,8194116,3432,875380,1447044,10112,13276,268228
2024-01-19T18:33:41,379655048,390060276,1886200,0.48,1242484,10627936,51677344,12.82,4522716,8194268,2240,874948,1446880,10064,13128,268132
2024-01-19T18:33:46,379657764,390063528,1883100,0.48,1242488,10628436,51508648,12.77,4522792,8197776,3700,878096,1446760,10016,13160,268228
2024-01-19T18:33:51,379664384,390070828,1876468,0.48,1242488,10629120,51578000,12.79,4522852,8200036,2552,879740,1446088,10016,13160,268196
2024-01-19T18:33:56,379646952,390054320,1892968,0.48,1242492,10630016,51506116,12.77,4522928,8194456,1624,872800,1446120,9984,12708,268324
2024-01-19T18:34:01,379640836,390049164,1898012,0.48,1242500,10630980,51412760,12.75,4522980,8203564,1760,881460,1446220,10048,13300,268332
2024-01-19T18:34:06,379638944,390048252,1898560,0.48,1242504,10631948,51612740,12.8,4523064,8204004,3412,880468,1446592,10080,13168,268308
2024-01-19T18:34:11,379631540,390041128,1905396,0.48,1242504,10632272,51713668,12.82,4523128,8202040,2392,878764,1446836,10016,13156,268292
2024-01-19T18:34:16,379625272,390035372,1911176,0.48,1242508,10632740,51611960,12.8,4523164,8199640,732,875964,1446852,10016,13168,268228
2024-01-19T18:34:21,379618568,390029984,1916772,0.49,1242516,10634108,51406144,12.75,4523260,8201800,2880,876988,1446584,9952,13072,268212
2024-01-19T18:34:26,379624836,390037316,1909824,0.48,1242520,10635120,51404520,12.75,4523364,8199128,2592,873304,1446248,9984,13136,268212
2024-01-19T18:34:31,379621592,390034564,1912820,0.48,1242532,10635600,51506172,12.77,4523416,8200884,3904,874544,1446004,10000,13192,268196
2024-01-19T18:34:36,379617828,390031236,1916312,0.49,1242540,10636052,51710932,12.82,4523460,8200848,2492,874140,1445816,9984,13024,268164
2024-01-19T18:34:41,379614368,390029148,1918088,0.49,1242548,10637356,51504680,12.77,4523564,8200336,3660,871908,1446188,9920,13084,268164
2024-01-19T18:34:46,379618820,390034596,1912644,0.48,1242552,10638312,51719512,12.83,4523600,8211444,3384,882584,1446220,10016,13344,268188
2024-01-19T18:34:51,379631296,390048028,1898808,0.48,1242560,10639264,48794728,12.1,4523656,8197432,4212,866176,1446620,9968,13192,268212
2024-01-19T18:34:56,379677596,390095472,1851520,0.47,1242568,10640416,45003044,11.16,4523704,8161944,2832,831172,1446448,10000,12404,268220
2024-01-19T18:35:01,379639296,390057072,1889348,0.48,1242572,10640284,48794092,12.1,4523828,8187044,3384,856456,1447048,10032,13024,268212
2024-01-19T18:35:06,379620280,390038752,1907760,0.48,1242584,10640972,51715396,12.82,4523896,8209408,2604,878212,1446952,9984,13180,268164
2024-01-19T18:35:11,379606504,390026400,1920360,0.49,1242588,10642260,51717580,12.83,4523960,8213696,2144,881340,1446836,9984,13212,268148
2024-01-19T18:35:16,379630148,390050336,1896388,0.48,1242596,10642536,51612396,12.8,4524020,8211576,1416,878888,1446880,9968,13164,268164
2024-01-19T18:35:21,379614060,390034972,1911380,0.48,1242596,10643156,51612832,12.8,4524076,8208528,1648,875332,1447356,10016,13288,268220
2024-01-19T18:35:26,379604280,390025948,1920148,0.49,1242600,10643900,51506704,12.77,4524140,8208928,1276,875204,1447620,10000,13160,268148
2024-01-19T18:35:31,379614376,390037008,1908864,0.48,1242604,10644708,51407648,12.75,4524140,8214324,1768,879572,1447996,10000,13200,268212
2024-01-19T18:35:36,379611940,390035196,1910428,0.48,1242612,10645300,51715612,12.82,4524252,8213084,1384,877788,1448268,10000,13156,268212
2024-01-19T18:35:41,379614484,390038584,1907520,0.48,1242620,10646112,51406832,12.75,4524324,8213076,1356,876612,1447812,10032,13232,268228
2024-01-19T18:35:46,379621868,390046796,1899444,0.48,1242628,10646936,51711920,12.82,4524396,8213640,1280,876912,1447672,10048,13252,268212
2024-01-19T18:35:51,379614888,390040884,1904836,0.48,1242632,10647984,51519400,12.78,4524456,8222348,1988,884808,1448208,10144,13376,268276
2024-01-19T18:35:56,379607244,390033848,1912152,0.48,1242636,10648592,51305248,12.72,4524540,8216088,2240,877852,1447924,10016,13140,268260
2024-01-19T18:36:01,379617108,390044940,1901824,0.48,1242636,10649776,51201800,12.7,4524612,8214516,2864,875212,1447204,10016,13028,268244
2024-01-19T18:36:06,379644568,390073880,1872992,0.47,1242644,10651192,44792152,11.11,4524652,8180752,3248,840032,1447152,10032,12096,268212
2024-01-19T18:36:11,379610228,390039588,1907460,0.48,1242648,10651228,51201040,12.7,4524768,8212404,2572,871940,1446984,10048,13308,268156
2024-01-19T18:36:16,379597212,390026992,1919804,0.49,1242656,10651644,51506304,12.77,4524784,8215536,4072,874616,1447232,10016,13240,268148
2024-01-19T18:36:21,379580732,390011716,1935316,0.49,1242656,10652776,51303352,12.72,4524908,8215844,2528,873784,1447068,9984,13172,268228
2024-01-19T18:36:26,379617896,390050412,1896884,0.48,1242664,10654340,48798532,12.1,4524948,8204560,4356,860948,1446764,9968,12560,268212
2024-01-19T18:36:31,379595584,390027960,1919060,0.49,1242668,10654092,51612476,12.8,4525004,8221476,2720,878176,1447144,9984,13276,268196
2024-01-19T18:36:36,379560616,389994036,1953092,0.49,1242668,10655160,51717008,12.83,4525096,8224260,3856,879968,1447012,9968,13212,268100
2024-01-19T18:36:41,379584640,390019256,1928016,0.49,1242676,10656348,47812072,11.86,4525140,8190100,2624,844664,1446868,9968,12772,268116
2024-01-19T18:36:46,379554476,389989328,1958128,0.5,1242680,10656568,51618352,12.8,4525216,8228000,3784,882356,1446696,9968,13284,268124
2024-01-19T18:36:51,379553048,389988620,1959308,0.5,1242688,10657256,51509224,12.77,4525280,8222044,2548,876352,1446248,9904,13168,268084
2024-01-19T18:36:56,379564924,390001564,1946032,0.49,1242688,10658236,47811964,11.86,4525316,8190728,2040,843628,1446668,9984,12808,268140
2024-01-19T18:37:01,379549428,389987124,1961028,0.5,1242696,10659268,51506784,12.77,4525452,8218852,1700,870804,1446128,9984,12844,268124
2024-01-19T18:37:06,379542256,389980548,1967072,0.5,1242696,10659760,51611944,12.8,4525500,8225912,3172,876952,1446764,10000,13244,268116
2024-01-19T18:37:11,379538716,389977516,1970332,0.5,1242700,10660236,51405376,12.75,4525528,8226940,660,877464,1446564,9968,13176,268084
2024-01-19T18:37:16,379542536,389982720,1965224,0.5,1242704,10661572,51506884,12.77,4525600,8226004,2764,875772,1446512,9920,13196,268116
2024-01-19T18:37:21,379541144,389981908,1966188,0.5,1242708,10662100,51610412,12.8,4525708,8228356,2176,877660,1446408,9904,13180,268068
2024-01-19T18:37:26,379545036,389986964,1960580,0.5,1242708,10663232,48595992,12.05,4525700,8216016,2976,864260,1446992,10080,13256,268172
2024-01-19T18:37:31,379525216,389967540,1980012,0.5,1242720,10663620,51411872,12.75,4525784,8234408,3712,882284,1446980,9920,13212,268196
2024-01-19T18:37:36,379536896,389980204,1967080,0.5,1242720,10664540,51406616,12.75,4525896,8230680,2060,877948,1447312,10080,12656,268180
2024-01-19T18:37:41,379535480,389979544,1967384,0.5,1242720,10665272,51615308,12.8,4525948,8232040,2348,878476,1447692,9936,13276,268188
2024-01-19T18:37:46,379535096,389979640,1967264,0.5,1242724,10665760,51512660,12.77,4525980,8235172,2896,881124,1447704,9872,13144,268132
2024-01-19T18:37:51,379601472,390048660,1898168,0.48,1242736,10668316,43804772,10.86,4526056,8166196,3180,810028,1447856,9888,11588,268116
2024-01-19T18:37:56,379553536,390000352,1947080,0.49,1242744,10667864,51611208,12.8,4526184,8233936,2664,878040,1447324,9984,13276,268084
2024-01-19T18:38:01,379553008,390000448,1947476,0.49,1242752,10668468,51616304,12.8,4526232,8237400,1780,880908,1446844,9952,13276,268140
2024-01-19T18:38:06,379569012,390016720,1931228,0.49,1242752,10668736,51611548,12.8,4526240,8234168,1064,877300,1446820,9872,13132,268132
2024-01-19T18:38:11,379547704,389996280,1951524,0.49,1242756,10669816,51608056,12.8,4526356,8230804,2816,873084,1446748,9856,13396,268164
2024-01-19T18:38:16,379559976,390009724,1938068,0.49,1242764,10670992,51714584,12.82,4526424,8236896,2512,878044,1446748,9872,13008,268116
2024-01-19T18:38:21,379585400,390036360,1911444,0.48,1242772,10672188,47912620,11.88,4526488,8203828,3396,843688,1446744,9904,12612,268148
2024-01-19T18:38:26,379572900,390024460,1923348,0.49,1242772,10672800,51406108,12.75,4526508,8239284,2428,878616,1446728,9872,13080,268084
2024-01-19T18:38:31,379588508,390040700,1906576,0.48,1242776,10673420,41877176,10.38,4526612,8195288,2588,834812,1447268,9920,11804,268140
2024-01-19T18:38:36,379551020,390004032,1942884,0.49,1242776,10674176,51511640,12.77,4526724,8240212,2556,878508,1447692,9952,13372,268220
2024-01-19T18:38:41,379585044,390038752,1908072,0.48,1242780,10674860,48693480,12.08,4526720,8218456,416,855964,1447792,9888,12636,268164
2024-01-19T18:38:46,379555540,390010120,1937296,0.49,1242792,10675692,51106344,12.67,4526804,8243552,1544,880296,1447228,9936,13320,268188
2024-01-19T18:38:51,379568292,390023852,1923752,0.49,1242796,10676652,51713424,12.82,4526932,8240564,2176,876640,1447056,9920,13204,268116
2024-01-19T18:38:56,379564692,390020724,1927180,0.49,1242800,10677104,51407508,12.75,4526968,8244240,2464,879752,1446772,9904,13172,268100
2024-01-19T18:39:01,379556976,390013764,1934236,0.49,1242808,10677676,51405824,12.75,4527008,8242344,3552,877440,1446852,9904,13176,268100
2024-01-19T18:39:06,379556040,390013804,1934280,0.49,1242820,10678652,51508072,12.77,4527096,8242348,3072,876580,1446756,9904,13188,268132
2024-01-19T18:39:11,379576828,390035488,1911956,0.48,1242824,10679480,51401276,12.75,4527156,8239616,2376,872968,1447460,9936,12900,268212
2024-01-19T18:39:16,379576284,390035840,1911816,0.48,1242836,10680340,51303952,12.72,4527228,8242656,3128,875248,1447272,9920,13148,268228
2024-01-19T18:39:21,379583240,390043492,1903208,0.48,1242840,10681048,51506624,12.77,4527288,8240836,2300,872380,1448212,10080,12996,268148
2024-01-19T18:39:26,379570692,390032876,1914608,0.48,1242844,10682848,51610148,12.8,4527408,8246400,3948,876648,1447556,9888,12856,268100
2024-01-19T18:39:31,379563348,390025360,1922408,0.49,1242852,10682680,51618684,12.8,4527456,8250612,2828,881144,1447260,9984,13372,268116
2024-01-19T18:39:36,379549064,390011680,1935880,0.49,1242860,10683300,51716640,12.83,4527488,8249924,920,879796,1447444,9936,13108,268132
2024-01-19T18:39:41,379552800,390016744,1931148,0.49,1242860,10684628,51303728,12.72,4527556,8249096,1548,877704,1447112,9920,12700,268132
2024-01-19T18:39:46,379551840,390016760,1930764,0.49,1242872,10685576,51510156,12.77,4527676,8251960,3468,879568,1447496,9920,13204,268100
2024-01-19T18:39:51,379554436,390019368,1927980,0.49,1242880,10685592,51507744,12.77,4527704,8249308,884,876440,1447660,9920,13152,268084
2024-01-19T18:39:56,379546344,390011972,1935136,0.49,1242892,10686340,51608116,12.8,4527776,8246420,1944,873428,1447836,9920,13140,268100
2024-01-19T18:40:01,379547940,390014616,1932188,0.49,1242896,10687348,51508028,12.77,4527860,8250060,1712,876212,1448176,9888,13180,268036
2024-01-19T18:40:06,379552344,390019964,1926660,0.49,1242900,10688412,51607856,12.8,4527928,8248700,3380,873740,1448232,9888,12772,268116
2024-01-19T18:40:11,379580068,390048232,1898444,0.48,1242904,10688956,49963808,12.39,4527964,8220144,848,844580,1448176,9888,12560,268116
2024-01-19T18:40:16,379544900,390014296,1932692,0.49,1242908,10690152,51509724,12.77,4528052,8251936,1944,875340,1447896,9920,12812,268188
2024-01-19T18:40:21,379551224,390020588,1926088,0.49,1242920,10690076,51401704,12.75,4528092,8248400,1448,871824,1448240,9920,12964,268164
2024-01-19T18:40:26,379537400,390008352,1938748,0.49,1242924,10691780,51410428,12.75,4528216,8258068,3712,879984,1447696,9936,13320,268188
2024-01-19T18:40:31,379537140,390008156,1939444,0.49,1242924,10691864,51509240,12.77,4528244,8257120,2700,879084,1447176,9920,13200,268164
2024-01-19T18:40:36,379549476,390020928,1926716,0.49,1242932,10692360,48588588,12.05,4528280,8235012,1628,856952,1447064,9904,12968,268148
2024-01-19T18:40:41,379590856,390063740,1884172,0.48,1242940,10693724,48687360,12.07,4528364,8228968,1404,849632,1446856,9856,12096,268116
2024-01-19T18:40:46,379573516,390047916,1900044,0.48,1242952,10695216,51508216,12.77,4528496,8258096,3472,876920,1446820,9920,13228,268148
2024-01-19T18:40:51,379575336,390050040,1897964,0.48,1242952,10695508,51713948,12.82,4528504,8259868,2696,878512,1446788,9904,13220,268132
2024-01-19T18:40:56,379550664,390026724,1920820,0.49,1242956,10696840,51508464,12.77,4528628,8258676,2316,875856,1447268,10192,13220,268180
2024-01-19T18:41:01,379547924,390024668,1922888,0.49,1242964,10697492,51302624,12.72,4528680,8258832,1924,875424,1447280,9904,13144,268116
2024-01-19T18:41:06,379563148,390040040,1907796,0.48,1242972,10697776,48899096,12.13,4528708,8259176,3100,875580,1446856,9952,12972,268100
2024-01-19T18:41:11,379558276,390036420,1911636,0.48,1242984,10699016,51304324,12.72,4528808,8260400,1056,875728,1446636,9920,13272,268116
2024-01-19T18:41:16,379567300,390046144,1901824,0.48,1242988,10699680,51504212,12.77,4528876,8260300,1820,874912,1446756,9888,13136,267988
2024-01-19T18:41:21,379560764,390040300,1907600,0.48,1242996,10700624,51510668,12.77,4528948,8264020,3756,877808,1446564,9920,13288,268116
2024-01-19T18:41:26,379555676,390035596,1912396,0.48,1243004,10700988,51714048,12.82,4528956,8265648,656,879028,1446484,9952,13332,268148
2024-01-19T18:41:31,379559096,390039992,1907272,0.48,1243008,10701984,51610032,12.8,4529060,8262088,2508,874688,1447188,9920,13192,268116
2024-01-19T18:41:36,379536824,390019152,1928540,0.49,1243012,10703384,51307616,12.72,4529136,8266504,2676,877772,1446788,9952,13340,268188
2024-01-19T18:41:41,379548584,390031092,1916620,0.49,1243020,10703668,51405580,12.75,4529192,8264468,3876,875420,1446656,9904,13168,268132
2024-01-19T18:41:46,379580488,390064496,1882912,0.48,1243020,10705160,47811304,11.86,4529240,8235952,1116,845416,1446968,9904,12960,268116
2024-01-19T18:41:51,379534316,390018392,1929192,0.49,1243028,10705236,51608012,12.8,4529324,8266684,2460,876220,1446776,9920,13248,268116
2024-01-19T18:41:56,379532828,390018696,1928880,0.49,1243032,10707020,48486688,12.02,4529412,8262224,1472,869692,1446788,9904,12384,268116
2024-01-19T18:42:01,379519780,390006084,1940960,0.49,1243040,10707400,51506776,12.77,4529472,8269304,3320,876844,1447368,9952,13292,268132
2024-01-19T18:42:06,379545872,390032552,1914316,0.48,1243044,10707728,51406112,12.75,4529540,8268348,2384,875544,1447588,9952,13244,268092
2024-01-19T18:42:11,379532936,390020760,1925944,0.49,1243052,10708860,51716252,12.82,4529636,8269188,3380,875544,1447756,9952,12800,268172
2024-01-19T18:42:16,379545992,390034480,1912528,0.48,1243052,10709452,48794428,12.1,4529700,8263760,2304,869576,1447524,9952,13120,268084
