Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T18:42:21,379580940,390070908,1876124,0.48,1243056,10710976,48588336,12.05,4529748,8250064,3140,854200,1447452,9936,12676,268148
2024-01-19T18:42:26,379562516,390052504,1894660,0.48,1243064,10710956,51203608,12.7,4529824,8275492,2692,879788,1447352,10016,13372,268204
2024-01-19T18:42:31,379552428,390043412,1904216,0.48,1243068,10711900,51612468,12.8,4529904,8275508,3472,878864,1446936,9968,13268,268180
2024-01-19T18:42:36,379583392,390075900,1871760,0.47,1243076,10713444,51511280,12.77,4529968,8272972,2472,875028,1446876,10000,13048,268188
2024-01-19T18:42:41,379576348,390069152,1878480,0.48,1243080,10713724,51505684,12.77,4529988,8275676,3808,876776,1446916,10048,12880,268116
2024-01-19T18:42:46,379604364,390097588,1849816,0.47,1243080,10714144,48488900,12.02,4530088,8256576,2484,857860,1447144,9952,12976,268116
2024-01-19T18:42:51,379590476,390084888,1862536,0.47,1243080,10715252,51095964,12.67,4530172,8276000,4016,876232,1447204,10384,13248,268228
2024-01-19T18:42:56,379587000,390081880,1865388,0.47,1243084,10715720,51410312,12.75,4530200,8280936,2596,879860,1447356,9984,13336,268252
2024-01-19T18:43:01,379612668,390109584,1837284,0.47,1243084,10717752,47502516,11.78,4530288,8245356,2560,843284,1447760,9936,12852,268116
2024-01-19T18:43:06,379572820,390070092,1876656,0.48,1243092,10718092,51513572,12.77,4530420,8281064,3460,878916,1447888,9984,13272,268172
2024-01-19T18:43:11,379571656,390069196,1877548,0.48,1243100,10718344,51507544,12.77,4530416,8278980,2848,876840,1447900,9920,13184,268164
2024-01-19T18:43:16,379564392,390062508,1884244,0.48,1243112,10718864,51611484,12.8,4530180,8282912,3820,879624,1447936,9936,13260,268180
2024-01-19T18:43:21,379566036,390065728,1881472,0.48,1243116,10720420,48592120,12.05,4530284,8280532,2724,875640,1447504,9952,12692,268132
2024-01-19T18:43:26,379558360,390058480,1888792,0.48,1243124,10720864,51302836,12.72,4530376,8282704,3536,877536,1447408,9984,13296,268148
2024-01-19T18:43:31,379558968,390059372,1887948,0.48,1243128,10721108,51407452,12.75,4530384,8280296,1312,874292,1447396,9936,13228,268204
2024-01-19T18:43:36,379561208,390063368,1883892,0.48,1243136,10722808,51401912,12.75,4530464,8279032,2264,872528,1447504,9952,13144,268100
2024-01-19T18:43:41,379545976,390048524,1899448,0.48,1243144,10723180,51414040,12.75,4530580,8288972,2240,881652,1446800,9968,13300,268156
2024-01-19T18:43:46,379532936,390036180,1911940,0.48,1243156,10723892,51407396,12.75,4530620,8284996,3796,877008,1446624,9888,13104,268196
2024-01-19T18:43:51,379550716,390055476,1892768,0.48,1243160,10725324,47814604,11.86,4530692,8253800,2484,844472,1446580,10000,12764,268156
2024-01-19T18:43:56,379522276,390027412,1920876,0.49,1243172,10725716,51509120,12.77,4530796,8287832,3704,878128,1446508,9952,13120,268196
2024-01-19T18:44:01,379541912,390048004,1900200,0.48,1243176,10726628,51712880,12.82,4530880,8287764,2484,876804,1446632,9984,13200,268212
2024-01-19T18:44:06,379550468,390057004,1890928,0.48,1243180,10727060,51812656,12.85,4530900,8285976,3612,875124,1446912,10000,13256,268196
2024-01-19T18:44:11,379558432,390065608,1882036,0.48,1243184,10727592,48898528,12.13,4530948,8269040,572,857628,1447304,10032,12840,268148
2024-01-19T18:44:16,379537044,390045748,1901856,0.48,1243184,10729116,51611204,12.8,4531096,8290184,2792,877552,1447348,9952,13164,268132
2024-01-19T18:44:21,379535852,390045316,1902260,0.48,1243188,10729836,51306740,12.72,4531104,8294888,2588,881400,1447412,9984,13224,268116
2024-01-19T18:44:26,379515964,390025872,1921544,0.49,1243196,10730260,51507908,12.77,4531152,8290416,2880,877212,1447584,10304,12736,268180
2024-01-19T18:44:31,379508588,390019296,1927792,0.49,1243196,10730984,51509860,12.77,4531256,8293224,2512,878792,1447988,10016,13288,268132
2024-01-19T18:44:36,379500444,390012112,1934508,0.49,1243200,10731944,51409028,12.75,4531312,8292772,2532,877640,1448452,10320,13372,268220
2024-01-19T18:44:41,379494712,390007504,1939416,0.49,1243212,10733052,51303200,12.72,4531384,8293752,2928,877264,1448156,9984,13240,268180
2024-01-19T18:44:46,379510200,390023416,1923340,0.49,1243220,10733464,51714720,12.82,4531436,8293676,2528,876976,1448324,9968,13256,268124
2024-01-19T18:44:51,379510228,390024672,1922512,0.49,1243224,10734600,51714500,12.82,4531504,8296460,3992,878628,1447984,9936,13140,268164
2024-01-19T18:44:56,379523584,390038920,1908624,0.48,1243232,10735504,51612020,12.8,4531588,8295056,2636,876576,1447604,9952,13180,268116
2024-01-19T18:45:01,379513172,390029608,1917312,0.49,1243244,10736544,51618056,12.8,4531648,8302960,3968,883304,1448276,10048,13168,268156
2024-01-19T18:45:06,379518348,390035348,1911452,0.48,1243248,10737140,51712264,12.82,4531728,8296704,2840,876588,1448360,10000,13228,268132
2024-01-19T18:45:11,379518164,390035952,1911012,0.48,1243260,10737840,51405484,12.75,4531768,8297936,3704,877072,1448272,10000,13240,268212
2024-01-19T18:45:16,379503464,390022224,1924764,0.49,1243264,10738812,51504960,12.77,4531820,8295816,2352,873972,1448244,9984,12676,268164
2024-01-19T18:45:21,379497244,390017444,1929484,0.49,1243264,10740116,51509196,12.77,4531972,8299844,3528,876888,1448440,10000,13196,268180
2024-01-19T18:45:26,379492540,390013372,1933712,0.49,1243272,10740764,51508044,12.77,4532028,8301980,2452,878360,1448260,10016,13176,268180
2024-01-19T18:45:31,379497784,390019324,1927728,0.49,1243284,10741384,51403016,12.75,4532076,8298652,3584,874452,1448368,10000,13220,268132
2024-01-19T18:45:36,379532032,390055012,1892020,0.48,1243292,10742784,44993664,11.16,4532120,8247764,2012,822252,1448420,9984,12244,268116
2024-01-19T18:45:41,379483384,390006852,1939808,0.49,1243292,10743204,51410420,12.75,4532240,8305880,3672,880104,1448860,10016,13368,268204
2024-01-19T18:45:46,379473920,389997860,1948940,0.49,1243312,10743644,51505240,12.77,4532276,8302028,2696,875768,1448732,10000,13212,268228
2024-01-19T18:45:51,379476988,390001556,1945072,0.49,1243316,10744252,51717368,12.83,4532320,8306376,3768,879168,1448920,10032,13392,268316
2024-01-19T18:45:56,379495356,390021140,1925476,0.49,1243328,10745388,51411856,12.75,4532428,8304308,2452,876468,1449000,9952,13140,268244
2024-01-19T18:46:01,379474356,390000584,1945808,0.49,1243332,10745824,51402172,12.75,4532480,8300708,3376,872528,1449228,10048,13148,268260
2024-01-19T18:46:06,379467572,389994644,1951960,0.49,1243340,10746596,51608796,12.8,4532544,8305672,2616,876696,1449080,10016,13176,268212
2024-01-19T18:46:11,379463140,389991600,1954900,0.5,1243344,10747936,51203756,12.7,4532584,8311084,3700,880232,1449228,10256,13360,268260
2024-01-19T18:46:16,379468432,389997536,1949556,0.49,1243356,10748580,51508720,12.77,4532664,8310320,2788,879424,1448624,10000,13560,268260
2024-01-19T18:46:21,379479232,390009080,1937416,0.49,1243360,10749348,51713212,12.82,4532776,8309980,3392,878352,1449192,10048,13140,268276
2024-01-19T18:46:26,379489956,390020244,1926568,0.49,1243368,10749796,51404840,12.75,4532808,8308172,2528,876384,1448860,10032,13264,268244
2024-01-19T18:46:31,379492296,390023328,1923444,0.49,1243376,10750480,51714688,12.82,4532840,8311348,2836,878752,1448952,9968,13156,268180
2024-01-19T18:46:36,379475192,390007544,1939096,0.49,1243384,10751704,51615004,12.8,4532988,8314064,2304,880384,1449172,9984,13196,268244
2024-01-19T18:46:41,379479104,390012144,1934476,0.49,1243388,10752392,51818752,12.85,4533040,8315992,2624,881248,1449188,10000,13256,268244
2024-01-19T18:46:46,379536988,390071844,1874856,0.47,1243392,10754176,44009900,10.91,4533044,8248004,1468,811876,1449136,9968,12112,268180
2024-01-19T18:46:51,379513424,390047708,1898672,0.48,1243396,10753572,51302184,12.72,4533132,8311536,1444,876180,1449484,9936,13420,268244
2024-01-19T18:46:56,379499144,390034960,1910976,0.48,1243408,10755136,51405292,12.75,4533256,8309508,3520,872676,1449884,10032,12756,268204
2024-01-19T18:47:01,379510900,390046988,1898960,0.48,1243408,10755420,51512768,12.77,4533288,8319448,2708,882348,1449860,10000,13252,268212
2024-01-19T18:47:06,379517472,390054412,1891612,0.48,1243412,10756248,51508624,12.77,4533348,8313788,3840,876020,1449804,9968,13228,268228
2024-01-19T18:47:11,379507344,390045436,1900528,0.48,1243416,10757396,51307108,12.72,4533404,8320600,3192,881664,1449864,9968,13280,268196
2024-01-19T18:47:16,379505032,390043540,1902228,0.48,1243424,10757864,51305072,12.72,4533500,8317452,3720,878016,1450000,9984,13172,268212
2024-01-19T18:47:21,379513936,390052888,1892748,0.48,1243424,10758304,48798280,12.1,4533544,8306356,2400,866688,1450136,9984,12880,268212
2024-01-19T18:47:26,379510448,390050520,1895244,0.48,1243436,10759400,48693948,12.08,4533660,8314776,3412,873992,1450020,9984,13212,268148
2024-01-19T18:47:31,379492560,390033592,1912228,0.48,1243440,10760332,51509676,12.77,4533692,8321040,2888,879364,1449988,9952,13156,268196
2024-01-19T18:47:36,379506516,390048696,1897276,0.48,1243444,10761540,47915084,11.88,4533768,8289932,3724,847208,1449772,9968,12776,268244
2024-01-19T18:47:41,379486936,390028804,1916988,0.49,1243452,10761236,51716024,12.82,4533792,8323056,2712,880708,1449936,9952,13252,268228
2024-01-19T18:47:46,379496768,390040228,1905452,0.48,1243456,10762812,51405160,12.75,4533856,8321340,2276,877360,1450060,9984,13428,268244
2024-01-19T18:47:51,379536372,390080980,1865380,0.47,1243460,10763896,51611488,12.8,4533976,8323892,1860,879072,1449440,9952,12880,268180
2024-01-19T18:47:56,379536800,390080944,1864952,0.47,1243464,10763424,51412000,12.75,4533976,8322780,2724,878396,1449908,10176,13472,268276
2024-01-19T18:48:01,379524036,390069104,1877116,0.48,1243468,10764364,51608212,12.8,4534064,8320004,948,874768,1449564,10016,13272,268164
2024-01-19T18:48:06,379514836,390060800,1885708,0.48,1243476,10765188,51405384,12.75,4534136,8322928,2536,877216,1449340,10080,13428,268132
2024-01-19T18:48:11,379510348,390057216,1889348,0.48,1243488,10766100,51610532,12.8,4534224,8323100,1920,876324,1449264,9968,13168,268116
2024-01-19T18:48:16,379503964,390051624,1894920,0.48,1243492,10766892,51607272,12.8,4534304,8319964,1808,871880,1449280,9968,13280,268068
2024-01-19T18:48:21,379480812,390029288,1917180,0.49,1243496,10767676,51503140,12.77,4534356,8322644,3512,874308,1449384,10000,13212,268132
2024-01-19T18:48:26,379481064,390031256,1915292,0.49,1243500,10769372,48798616,12.1,4534452,8319688,2252,870176,1449320,9968,12672,268084
2024-01-19T18:48:31,379483036,390033284,1913252,0.48,1243504,10769400,51202872,12.7,4534492,8330932,3880,881036,1449356,10000,13288,268148
2024-01-19T18:48:36,379482908,390033872,1912416,0.48,1243512,10770088,51404788,12.75,4534548,8329184,2780,878600,1449624,9952,13176,268132
2024-01-19T18:48:41,379522028,390075000,1871000,0.47,1243520,10772008,47605672,11.81,4534640,8296336,3328,843852,1449992,9936,12668,268148
2024-01-19T18:48:46,379496368,390049564,1896724,0.48,1243524,10772208,51306340,12.72,4534728,8330940,2572,877988,1449724,9968,13228,268148
2024-01-19T18:48:51,379533444,390087720,1858240,0.47,1243528,10773224,47501648,11.78,4534752,8295576,3240,841944,1450112,9936,12552,268132
2024-01-19T18:48:56,379510744,390065340,1880728,0.48,1243536,10773540,51818016,12.85,4534844,8333424,2516,879648,1450000,9968,13228,268132
2024-01-19T18:49:01,379533308,390089244,1856348,0.47,1243548,10774716,47809544,11.86,4534864,8301012,2052,845572,1450628,9920,13112,268228
2024-01-19T18:49:06,379494460,390051076,1895108,0.48,1243552,10775392,51406460,12.75,4534996,8333736,1604,878232,1450036,9904,12780,268164
2024-01-19T18:49:11,379474844,390032728,1913916,0.48,1243556,10776516,51508728,12.77,4535104,8333104,3604,876576,1449716,9968,13280,268164
2024-01-19T18:49:16,379471884,390030012,1916636,0.49,1243556,10776768,51512136,12.77,4535100,8339356,484,882608,1449704,9952,13252,268180
2024-01-19T18:49:21,379484468,390043668,1902732,0.48,1243568,10777776,51605012,12.8,4535188,8329428,1680,871748,1450004,9920,12792,268148
2024-01-19T18:49:26,379482556,390042880,1903848,0.48,1243572,10778920,51202504,12.7,4535244,8339668,1800,880476,1449652,9904,13088,268116
2024-01-19T18:49:31,379470736,390032068,1914676,0.48,1243576,10779828,51507944,12.77,4535348,8338052,3124,878520,1449732,9920,13184,268180
2024-01-19T18:49:36,379474504,390036332,1910432,0.48,1243588,10780320,51508452,12.77,4535376,8337304,392,877332,1449704,9952,13224,268196
2024-01-19T18:49:41,379448488,390010912,1935640,0.49,1243596,10780852,51402600,12.75,4535452,8335024,1664,874424,1449972,10016,13076,268228
2024-01-19T18:49:46,379469800,390034068,1912900,0.48,1243604,10782684,47916124,11.88,4535552,8310844,1664,848476,1449560,9904,12616,268260
2024-01-19T18:49:51,379475648,390040636,1905600,0.48,1243604,10783400,47810180,11.86,4535636,8308096,2160,845732,1450296,10064,12760,268228
2024-01-19T18:49:56,379472160,390038092,1908968,0.48,1243604,10784348,47812012,11.86,4535668,8310868,80,846920,1449468,9968,12660,268212
2024-01-19T18:50:01,379445836,390011524,1935740,0.49,1243612,10784072,51821816,12.85,4535696,8347408,880,883888,1449288,9968,13268,268172
2024-01-19T18:50:06,379471712,390039652,1907788,0.48,1243620,10786336,47710392,11.83,4535820,8312404,2784,846780,1449092,9904,12628,268180
2024-01-19T18:50:11,379441104,390009236,1938436,0.49,1243620,10786464,51717568,12.83,4535920,8346356,2488,880704,1448924,10000,13380,268268
2024-01-19T18:50:16,379453072,390021712,1926420,0.49,1243632,10786948,51607944,12.8,4535940,8342388,3252,876216,1448476,10000,13244,268164
2024-01-19T18:50:21,379467684,390036816,1911228,0.48,1243632,10787436,51510680,12.77,4535980,8346728,2740,880076,1448568,9984,13268,268164
2024-01-19T18:50:26,379500376,390070984,1876772,0.48,1243632,10789000,47703420,11.83,4536052,8306472,2052,838340,1448768,9904,12308,268148
2024-01-19T18:50:31,379464968,390036256,1911604,0.48,1243640,10789640,51616256,12.8,4536188,8350340,2412,881236,1448696,9968,13216,268116
2024-01-19T18:50:36,379454176,390025776,1922276,0.49,1243648,10789908,51609800,12.8,4536192,8346708,3244,877836,1448540,10000,13320,268116
2024-01-19T18:50:41,379467136,390040204,1907808,0.48,1243652,10791336,51301936,12.72,4536276,8346376,2764,876108,1448616,9952,13124,268036
2024-01-19T18:50:46,379478104,390052012,1895916,0.48,1243668,10792124,48490436,12.02,4536336,8345092,2872,874072,1448736,9936,12956,268052
2024-01-19T18:50:51,379469712,390043880,1903376,0.48,1243672,10792376,51611668,12.8,4536432,8350360,2620,879208,1449412,10000,13340,268084
2024-01-19T18:50:56,379503064,390078796,1868600,0.47,1243680,10793964,44786708,11.11,4536472,8292128,2804,819332,1449240,9920,12168,268068
2024-01-19T18:51:01,379442668,390019612,1927780,0.49,1243688,10795144,51306984,12.72,4536564,8356588,3560,882688,1449268,9936,13252,268116
2024-01-19T18:51:06,379457196,390033920,1913524,0.48,1243692,10794908,51405880,12.75,4536632,8352764,3340,879220,1449228,9984,13232,268132
2024-01-19T18:51:11,379463252,390040460,1907088,0.48,1243696,10795380,51509752,12.77,4536664,8353264,2712,879208,1449132,9888,13068,268132
2024-01-19T18:51:16,379461656,390040020,1907252,0.48,1243704,10796540,51098848,12.67,4536776,8350404,3548,874968,1449396,9952,13244,268148
2024-01-19T18:51:21,379462968,390042388,1904516,0.48,1243708,10797592,51816444,12.85,4536876,8351140,2340,875296,1449764,10016,13532,268092
2024-01-19T18:51:26,379459244,390039024,1907852,0.48,1243712,10797932,51612900,12.8,4536888,8356912,2732,880236,1449808,10080,13192,268132
2024-01-19T18:51:31,379523412,390104952,1841960,0.47,1243712,10799740,44112336,10.94,4536892,8292104,1908,813908,1449724,9888,12032,268100
2024-01-19T18:51:36,379454792,390037052,1909664,0.48,1243720,10800456,51397348,12.75,4536964,8346196,2508,867140,1449916,10192,12524,268212
2024-01-19T18:51:41,379455516,390037780,1909112,0.48,1243728,10800436,51511072,12.77,4537136,8358732,2336,880036,1449756,10000,13244,268244
2024-01-19T18:51:46,379450804,390033764,1913252,0.48,1243728,10801132,51711260,12.82,4537168,8355992,2876,876608,1449632,9936,13192,268148
2024-01-19T18:51:51,379455208,390038728,1908408,0.48,1243736,10801644,51814568,12.85,4537204,8358408,3480,878528,1449552,9968,13240,268260
2024-01-19T18:51:56,379452464,390037492,1909668,0.48,1243744,10803128,48592512,12.05,4537304,8356848,2208,875664,1449544,9952,12704,268180
2024-01-19T18:52:01,379477000,390062664,1884576,0.48,1243756,10803724,51711696,12.82,4537424,8359228,3428,877584,1449492,9984,13268,268212
2024-01-19T18:52:06,379474632,390060936,1886280,0.48,1243764,10804364,51611220,12.8,4537456,8362104,2640,879828,1449508,9984,13284,268228
2024-01-19T18:52:11,379492072,390079088,1867940,0.47,1243776,10805052,51303204,12.72,4537504,8359056,3588,876132,1449708,9968,13224,268228
2024-01-19T18:52:16,379489012,390077164,1869836,0.47,1243780,10806156,51612972,12.8,4537628,8361260,2176,877472,1449764,9968,13100,268164
2024-01-19T18:52:21,379475048,390064004,1883092,0.48,1243792,10806936,51507176,12.77,4537676,8362304,3760,877648,1449680,9952,13220,268180
2024-01-19T18:52:26,379476508,390066172,1881116,0.48,1243800,10807628,51508500,12.77,4537756,8363628,2664,878388,1449496,9952,13196,268116
2024-01-19T18:52:31,379460264,390050468,1896908,0.48,1243800,10808168,51507380,12.77,4537788,8364652,1544,878932,1449408,10000,13316,268100
2024-01-19T18:52:36,379452576,390044592,1903092,0.48,1243804,10809908,51612672,12.8,4537884,8367292,2008,879920,1449168,9936,13272,268100
2024-01-19T18:52:41,379450740,390043220,1904400,0.48,1243816,10810352,51710672,12.82,4537984,8361984,3416,874368,1449240,9968,13216,268068
2024-01-19T18:52:46,379450540,390043676,1904136,0.48,1243820,10810964,51403724,12.75,4538032,8363044,2636,874688,1449088,10000,13324,268084
2024-01-19T18:52:51,379452472,390046140,1901704,0.48,1243828,10811504,51509480,12.77,4538064,8365816,3604,877104,1449040,9936,13192,268068
2024-01-19T18:52:56,379486212,390081296,1866636,0.47,1243832,10812904,47812264,11.86,4538132,8339140,1256,848524,1448964,9952,12808,268084
2024-01-19T18:53:01,379439372,390035192,1912924,0.48,1243836,10813668,51612828,12.8,4538280,8369592,3092,878868,1448748,9936,13256,268100
2024-01-19T18:53:06,379438956,390035080,1913020,0.48,1243836,10813924,51407164,12.75,4538288,8371548,280,880560,1448812,9952,13272,268084
2024-01-19T18:53:11,379444428,390041164,1907040,0.48,1243836,10814504,48488436,12.02,4538300,8348188,1132,856544,1448740,10224,12932,268116
2024-01-19T18:53:16,379451424,390049720,1898236,0.48,1243848,10816068,48692272,12.08,4538444,8363620,1596,870632,1448972,9872,13020,268084
2024-01-19T18:53:21,379443308,390042416,1905148,0.48,1243852,10816880,51506164,12.77,4538500,8370012,2912,876200,1449360,10384,13496,268148
2024-01-19T18:53:26,379438988,390038548,1909004,0.48,1243852,10817324,51509992,12.77,4538552,8371720,676,877632,1449380,9968,13280,268164
2024-01-19T18:53:31,379453428,390053960,1893324,0.48,1243852,10818316,51505236,12.77,4538604,8368700,1144,873604,1449628,9904,13148,268132
2024-01-19T18:53:36,379455864,390058176,1889556,0.48,1243864,10820044,48798384,12.1,4538728,8354864,3332,858220,1449220,9936,12688,268196
2024-01-19T18:53:41,379432844,390035040,1912736,0.48,1243872,10819908,51304652,12.72,4538752,8375776,2824,879300,1449188,9952,13240,268180
2024-01-19T18:53:46,379418852,390022208,1925204,0.49,1243884,10821004,51407416,12.75,4538864,8372984,3780,875496,1449604,9952,13232,268100
2024-01-19T18:53:51,379436656,390042656,1904860,0.48,1243888,10823648,47606136,11.81,4538920,8344380,2716,844276,1449496,9920,12792,268052
2024-01-19T18:53:56,379401876,390006844,1940232,0.49,1243896,10822828,51406800,12.75,4539020,8379884,3704,880620,1449716,9936,13256,268148
2024-01-19T18:54:01,379435808,390042732,1904388,0.48,1243904,10824796,47909688,11.88,4539056,8342764,412,841508,1449652,9936,12552,268132
2024-01-19T18:54:06,379424580,390031840,1915700,0.49,1243904,10825104,47502404,11.78,4539120,8344996,2180,843640,1449260,9952,12684,268180
2024-01-19T18:54:11,379408876,390016360,1930888,0.49,1243912,10825300,48593572,12.05,4539228,8359384,1944,857872,1449572,9920,12956,268180
2024-01-19T18:54:16,379388508,389996396,1950620,0.49,1243916,10825984,51405860,12.75,4539276,8377560,1456,875380,1449520,9936,13216,268132
2024-01-19T18:54:21,379377984,389987252,1960104,0.5,1243920,10827384,51610700,12.8,4539324,8382548,1404,879080,1449156,9888,12916,268116
2024-01-19T18:54:26,379392644,390002124,1945300,0.49,1243924,10827544,51406020,12.75,4539400,8382388,2668,878812,1449136,9920,13244,268148
2024-01-19T18:54:31,379386244,389996692,1951148,0.49,1243928,10828496,51611212,12.8,4539488,8380464,2060,876056,1448732,9888,12708,268100
2024-01-19T18:54:36,379367624,389979044,1969036,0.5,1243936,10829440,51305956,12.72,4539576,8382724,3600,877436,1448512,9920,13244,268100
2024-01-19T18:54:41,379369212,389980880,1967276,0.5,1243940,10829688,51508836,12.77,4539584,8386712,2744,881172,1448432,9952,13348,268132
2024-01-19T18:54:46,379372636,389984916,1963332,0.5,1243940,10830288,51304340,12.72,4539620,8387108,1624,880892,1448352,9888,13224,268100
2024-01-19T18:54:51,379388736,390002936,1945952,0.49,1243948,10832168,47811212,11.86,4539736,8353948,1308,845968,1447744,9904,12752,268052
2024-01-19T18:54:56,379360768,389975424,1973228,0.5,1243952,10832596,51608708,12.8,4539820,8385468,3276,877140,1448004,9888,13268,268148
2024-01-19T18:55:01,379354240,389969132,1979492,0.5,1243964,10832832,51508104,12.77,4539828,8385328,2392,876840,1448020,9888,13212,268212
2024-01-19T18:55:06,379347124,389963196,1985044,0.5,1243968,10833968,51407564,12.75,4539948,8389220,1956,880192,1448444,10288,13420,268212
2024-01-19T18:55:11,379361564,389979048,1969100,0.5,1243980,10835424,48797904,12.1,4540028,8391280,2348,879892,1448480,9936,13364,268180
2024-01-19T18:55:16,379359672,389976952,1970256,0.5,1243988,10835200,51407576,12.75,4540068,8390372,2852,879752,1449432,10112,13336,268148
2024-01-19T18:55:21,379383204,390002072,1946272,0.49,1244000,10836780,51507928,12.77,4540196,8386404,1100,873808,1448292,9872,12816,268052
2024-01-19T18:55:26,379367088,389986720,1961464,0.5,1244008,10837488,51614508,12.8,4540236,8396264,2372,883480,1448500,9904,13312,268052
2024-01-19T18:55:31,379342792,389963028,1985284,0.5,1244012,10838064,51198844,12.7,4540312,8390160,3744,876872,1448396,9840,13164,268116
2024-01-19T18:55:36,379365948,389987772,1960104,0.5,1244020,10839604,48590440,12.05,4540388,8378512,1164,863512,1448872,9872,12412,268100
2024-01-19T18:55:41,379386896,390008844,1939176,0.49,1244028,10839752,51610940,12.8,4540464,8392020,2960,877664,1448696,9904,13264,268084
2024-01-19T18:55:46,379388724,390011168,1936832,0.49,1244036,10840232,51304600,12.72,4540512,8395312,596,879884,1448724,9904,13280,268084
2024-01-19T18:55:51,379369824,389993456,1954664,0.5,1244048,10841412,51715032,12.82,4540600,8396304,2604,879780,1448600,9904,13272,268116
2024-01-19T18:55:56,379382680,390007976,1939908,0.49,1244052,10843072,48692052,12.07,4540700,8374800,2188,856800,1448836,9872,12696,268084
2024-01-19T18:56:01,379366588,389991996,1955904,0.5,1244064,10843152,51712268,12.82,4540760,8396432,1676,878572,1448840,9888,13284,268068
2024-01-19T18:56:06,379360216,389986684,1961244,0.5,1244072,10844216,51095748,12.67,4540780,8395616,808,876564,1448800,9856,12896,268020
2024-01-19T18:56:11,379369720,389997244,1950932,0.49,1244072,10845268,51505196,12.77,4540896,8396200,2476,876284,1448556,9888,13084,268084
2024-01-19T18:56:16,379361412,389989476,1958708,0.5,1244072,10845832,51611124,12.8,4540912,8399496,388,879000,1448524,9888,13268,268084
2024-01-19T18:56:21,379358284,389987456,1960384,0.5,1244072,10846872,51610488,12.8,4541012,8399796,1728,878372,1448936,9872,13296,268052
2024-01-19T18:56:26,379347348,389977756,1970060,0.5,1244076,10848112,51510408,12.77,4541068,8403840,1916,881088,1448952,9872,13236,268052
2024-01-19T18:56:31,379340828,389971808,1976200,0.5,1244080,10848628,51511240,12.77,4541148,8404348,3288,881228,1448812,9824,13188,268116
2024-01-19T18:56:36,379351528,389983012,1964968,0.5,1244084,10849132,51711068,12.82,4541188,8400712,2648,877056,1448836,9840,13216,268132
2024-01-19T18:56:41,379358720,389991304,1956640,0.5,1244092,10850220,51405960,12.75,4541276,8402196,3724,877676,1448876,9872,13244,268196
2024-01-19T18:56:46,379350336,389984092,1963908,0.5,1244100,10851396,51614164,12.8,4541348,8407316,3092,881708,1448808,9872,13300,268164
2024-01-19T18:56:51,379342220,389976300,1970988,0.5,1244108,10851692,51613124,12.8,4541396,8408212,3588,882044,1449540,10032,13180,268180
2024-01-19T18:56:56,379336460,389971512,1975792,0.5,1244112,10852644,51507904,12.77,4541500,8405024,2580,878248,1449540,9904,13352,268084
2024-01-19T18:57:01,379357156,389993292,1954260,0.49,1244120,10853708,45571556,11.3,4541536,8382160,2896,854480,1449304,10240,12284,268148
2024-01-19T18:57:06,379330824,389967652,1979704,0.5,1244124,10854400,51509804,12.77,4541660,8406416,2420,877980,1449496,9888,13292,268084
2024-01-19T18:57:11,379341132,389978868,1968832,0.5,1244132,10855280,51611112,12.8,4541716,8409052,2340,879716,1449172,9872,13296,268084
2024-01-19T18:57:16,379346332,389985136,1962528,0.5,1244144,10856340,51409220,12.75,4541776,8411616,3952,881408,1449204,9872,13248,268052
2024-01-19T18:57:21,379351512,389991432,1956112,0.5,1244152,10857400,51611656,12.8,4541884,8408976,2624,877828,1449372,9840,13212,268068
