Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T18:57:26,379374228,390014848,1932300,0.49,1244164,10858044,51614452,12.8,4541948,8411844,3720,880116,1449812,9888,13260,268068
2024-01-19T18:57:31,379380672,390021912,1925264,0.49,1244168,10858612,51506900,12.77,4541992,8408976,2756,877064,1449832,9872,13264,268084
2024-01-19T18:57:36,379444864,390086856,1860272,0.47,1244168,10859288,42855068,10.63,4542016,8360620,2796,827648,1449956,9920,12428,268020
2024-01-19T18:57:41,379391876,390035096,1912356,0.48,1244172,10860500,51610032,12.8,4542152,8411160,2476,877012,1449644,9888,13264,268084
2024-01-19T18:57:46,379374692,390018532,1928792,0.49,1244172,10861044,51509420,12.77,4542196,8416188,3840,881536,1449848,9904,13312,268132
2024-01-19T18:57:51,379380424,390025160,1922096,0.49,1244172,10861936,51405948,12.75,4542232,8414736,276,879180,1449920,9920,13280,268100
2024-01-19T18:57:56,379383896,390029356,1917784,0.49,1244180,10862612,51406396,12.75,4542308,8415168,2444,879136,1450076,9920,13260,268148
2024-01-19T18:58:01,379383020,390029712,1917612,0.49,1244188,10863776,51407488,12.75,4542428,8413808,304,876704,1449952,9856,13184,268084
2024-01-19T18:58:06,379377136,390024316,1923320,0.49,1244200,10864276,51406664,12.75,4542472,8416800,1988,879224,1449616,9904,13244,268068
2024-01-19T18:58:11,379380416,390028316,1919612,0.49,1244204,10865004,51509332,12.77,4542532,8417004,208,878888,1449312,9904,13280,268116
2024-01-19T18:58:16,379379412,390028312,1919660,0.49,1244212,10866012,51507744,12.77,4542600,8418656,2188,879432,1449252,9872,13280,268100
2024-01-19T18:58:21,379371348,390021028,1927424,0.49,1244216,10866748,51509276,12.77,4542688,8418016,1156,878288,1448812,9904,13224,268116
2024-01-19T18:58:26,379377332,390028100,1919768,0.49,1244228,10867856,51615528,12.8,4542736,8423864,3244,883100,1449364,9904,13324,268132
2024-01-19T18:58:31,379368424,390019780,1927976,0.49,1244236,10868408,51409616,12.75,4542804,8423836,2652,882416,1449504,9904,13340,268116
2024-01-19T18:58:36,379335144,389987116,1961192,0.5,1244240,10868976,51508448,12.77,4542888,8420500,1872,878436,1448996,9968,13328,268132
2024-01-19T18:58:41,379325568,389978280,1970032,0.5,1244248,10869720,51511568,12.77,4542956,8425292,1192,882256,1448980,9888,13240,268068
2024-01-19T18:58:46,379318868,389972164,1975996,0.5,1244252,10870328,51303520,12.72,4543008,8420204,1612,877100,1449104,10064,13300,268116
2024-01-19T18:58:51,379316568,389970724,1977252,0.5,1244264,10871116,51196792,12.7,4543068,8416500,232,872740,1449348,9904,13072,268020
2024-01-19T18:58:56,379311156,389966148,1981856,0.5,1244268,10871872,51509028,12.77,4543156,8422720,1596,878636,1449396,9904,13332,267988
2024-01-19T18:59:01,379302588,389958300,1989348,0.5,1244280,10872584,51715488,12.82,4543208,8424928,2008,879656,1449748,9904,13216,268068
2024-01-19T18:59:06,379315104,389971528,1976324,0.5,1244284,10873304,48591308,12.05,4543264,8419576,1448,873732,1449532,9904,13052,268084
2024-01-19T18:59:11,379328120,389986604,1961424,0.5,1244296,10875324,51508660,12.77,4543332,8425444,3412,877568,1449384,9920,13244,268132
2024-01-19T18:59:16,379331760,389990080,1958140,0.5,1244300,10875112,51509620,12.77,4543444,8427600,2628,880080,1449236,9920,13348,268180
2024-01-19T18:59:21,379311404,389970516,1977976,0.5,1244304,10875972,51715836,12.82,4543500,8429780,1940,881444,1448892,9936,13280,268148
2024-01-19T18:59:26,379329508,389989592,1959080,0.5,1244304,10876916,51609188,12.8,4543580,8426512,1752,877308,1448740,9856,13108,268132
2024-01-19T18:59:31,379338404,389999480,1948872,0.49,1244316,10877868,51713876,12.82,4543692,8429232,3512,879208,1449088,9936,13296,268100
2024-01-19T18:59:36,379354944,390016116,1932192,0.49,1244320,10877976,48793000,12.1,4543700,8407964,3260,858360,1449116,9952,13236,268116
2024-01-19T18:59:41,379333640,389995972,1952152,0.49,1244324,10879120,51611948,12.8,4543748,8430672,3860,879520,1449312,9984,13352,268132
2024-01-19T18:59:46,379322512,389986240,1961464,0.5,1244332,10880484,51610212,12.8,4543896,8429812,2404,877376,1449756,9936,13260,268132
2024-01-19T18:59:51,379322808,389987004,1960376,0.5,1244340,10881080,48384544,12.0,4543924,8409812,3152,856832,1449944,9936,13052,268180
2024-01-19T18:59:56,379303704,389968372,1979328,0.5,1244348,10881536,51508172,12.77,4543972,8431556,2724,878088,1449632,9904,13272,268164
2024-01-19T19:00:01,379368120,390035452,1912160,0.48,1244360,10884228,44792268,11.11,4544016,8382772,2028,826584,1449680,9888,12028,268132
2024-01-19T19:00:06,379323016,389989520,1957900,0.5,1244360,10883396,51713384,12.82,4544160,8434708,1904,879624,1449876,9920,13324,268116
2024-01-19T19:00:11,379305768,389972828,1974412,0.5,1244360,10883952,51408656,12.75,4544180,8437132,3464,881436,1450056,9920,13284,268116
2024-01-19T19:00:16,379310984,389978260,1968708,0.5,1244360,10884152,51608440,12.8,4544204,8431760,388,875856,1450344,9920,13444,268052
2024-01-19T19:00:21,379333740,390002168,1945160,0.49,1244372,10885288,48693340,12.08,4544308,8430824,1868,873580,1449988,10320,13304,268228
2024-01-19T19:00:26,379324740,389994308,1953640,0.49,1244376,10886400,51611484,12.8,4544428,8435392,2456,877536,1449392,9936,13320,268116
2024-01-19T19:00:31,379349428,390019340,1927656,0.49,1244384,10886744,51613104,12.8,4544428,8439240,1168,880584,1450336,10256,13284,268132
2024-01-19T19:00:36,379341448,390012208,1935784,0.49,1244392,10887592,51508224,12.77,4544504,8435548,1200,876556,1449332,9936,13284,268116
2024-01-19T19:00:41,379318256,389990228,1957892,0.5,1244396,10888796,51714140,12.82,4544624,8439376,2012,879332,1449208,9920,13304,268132
2024-01-19T19:00:46,379296168,389968788,1979332,0.5,1244420,10889380,51610004,12.8,4544628,8438100,424,877344,1449248,9920,12740,268180
2024-01-19T19:00:51,379312748,389986588,1961020,0.5,1244428,10890616,48590732,12.05,4544684,8420052,976,858152,1449736,9888,12696,268180
2024-01-19T19:00:56,379283496,389957556,1989956,0.5,1244436,10890784,51714820,12.82,4544812,8443408,1896,881492,1449876,9920,13328,268100
2024-01-19T19:01:01,379292636,389967180,1980380,0.5,1244440,10891264,51715288,12.82,4544564,8443628,2256,880976,1449828,9904,13296,268068
2024-01-19T19:01:06,379301124,389976160,1971136,0.5,1244452,10891760,51509168,12.77,4544612,8444952,628,881700,1450076,9920,13256,268084
2024-01-19T19:01:11,379291216,389966888,1980132,0.5,1244460,10892420,51610260,12.8,4544664,8441540,936,877916,1450320,9872,13612,268084
2024-01-19T19:01:16,379283624,389960608,1986616,0.5,1244468,10893676,51506792,12.77,4544796,8442540,2096,877648,1450164,9920,13296,268116
2024-01-19T19:01:21,379280212,389957688,1989632,0.5,1244468,10894176,51712508,12.82,4544824,8443012,2280,877692,1450060,9920,13292,268100
2024-01-19T19:01:26,379313776,389992464,1954812,0.5,1244472,10895380,51816056,12.85,4544884,8445488,2440,878508,1450108,9936,12900,268052
2024-01-19T19:01:31,379308496,389988068,1959496,0.5,1244476,10896292,48794592,12.1,4544968,8443400,2528,876144,1449788,9920,13296,268084
2024-01-19T19:01:36,379327120,390007112,1940436,0.49,1244484,10896640,51816856,12.85,4545048,8448452,2668,880988,1449868,9936,13300,268164
2024-01-19T19:01:41,379328288,390008792,1938732,0.49,1244492,10897148,51610960,12.8,4545084,8447484,2492,879396,1449888,9936,13304,268164
2024-01-19T19:01:46,379393916,390076436,1871116,0.47,1244500,10899164,43697312,10.84,4545144,8378152,2284,808024,1449852,9920,12080,268100
2024-01-19T19:01:51,379323316,390005708,1942312,0.49,1244508,10899048,51407248,12.75,4545264,8448984,2308,879392,1449364,9968,13336,268132
2024-01-19T19:01:56,379336476,390019720,1928132,0.49,1244512,10899872,51508568,12.77,4545324,8447996,2660,877392,1449556,9936,13288,268116
2024-01-19T19:02:01,379341128,390024868,1922856,0.49,1244516,10900376,51508240,12.77,4545368,8452776,2884,881836,1449672,9936,13312,268116
2024-01-19T19:02:06,379337136,390021740,1926080,0.49,1244520,10901220,51509788,12.77,4545428,8451168,2092,878532,1449592,9984,13504,268164
2024-01-19T19:02:11,379324584,390010648,1937160,0.49,1244524,10902632,51609156,12.8,4545516,8451140,2116,877988,1449648,9936,13324,268196
2024-01-19T19:02:16,379340188,390026588,1920256,0.49,1244524,10902912,51610272,12.8,4545576,8450412,2460,877492,1450668,10192,13552,268212
2024-01-19T19:02:21,379333272,390020456,1927932,0.49,1244532,10903664,51404396,12.75,4545632,8450768,2536,876676,1449148,9936,12832,268180
2024-01-19T19:02:26,379338680,390026792,1921228,0.49,1244536,10904564,51610184,12.8,4545732,8453504,2504,878548,1449540,9984,13320,268164
2024-01-19T19:02:31,379334532,390023484,1924048,0.49,1244548,10905420,51612180,12.8,4545796,8455324,2684,879528,1450000,9952,13336,268212
2024-01-19T19:02:36,379332100,390021292,1926220,0.49,1244552,10905616,51504336,12.77,4545808,8450996,2416,875096,1450060,9936,13576,268196
2024-01-19T19:02:41,379307280,389997884,1950124,0.49,1244552,10907008,51304240,12.72,4545896,8456524,3028,879256,1449584,9936,13316,268148
2024-01-19T19:02:46,379333984,390024976,1923192,0.49,1244552,10907372,48898232,12.13,4545956,8442396,2268,865320,1449448,9936,12636,268100
2024-01-19T19:02:51,379330224,390021896,1925788,0.49,1244560,10908068,48590668,12.05,4546012,8453460,2420,875336,1449908,9952,13104,268100
2024-01-19T19:02:56,379350764,390043596,1904012,0.48,1244560,10909192,48385260,12.0,4546072,8437420,2744,858132,1450020,9904,13108,268068
2024-01-19T19:03:01,379318616,390012004,1935508,0.49,1244572,10909752,51611188,12.8,4546164,8459804,2772,880100,1450100,9920,13320,268068
2024-01-19T19:03:06,379308312,390002924,1944428,0.49,1244580,10910948,51443328,12.76,4546236,8461868,3092,880992,1450280,9920,13320,268052
2024-01-19T19:03:11,379302788,389997796,1949692,0.49,1244588,10911336,51197204,12.7,4546296,8456356,2788,875284,1450144,9936,13268,268132
2024-01-19T19:03:16,379309780,390005716,1941396,0.49,1244596,10912244,51609572,12.8,4546392,8460860,2608,878748,1450532,9936,13284,268132
2024-01-19T19:03:21,379309372,390006112,1940900,0.49,1244608,10912996,51302836,12.72,4546428,8460328,740,877576,1450672,9920,13252,268068
2024-01-19T19:03:26,379342052,390040556,1906376,0.48,1244616,10914720,47706504,11.83,4546524,8429196,1308,844916,1450784,9904,12724,268052
2024-01-19T19:03:31,379318528,390017160,1929532,0.49,1244628,10914788,51712164,12.82,4546596,8462336,2300,877900,1451072,9920,13180,268148
2024-01-19T19:03:36,379309456,390008636,1938072,0.49,1244632,10915324,51405332,12.75,4546680,8461220,428,876332,1451064,9936,13208,268068
2024-01-19T19:03:41,379307152,390007176,1939660,0.49,1244640,10916168,51615276,12.8,4546716,8468908,1052,883300,1450928,9920,13264,268132
2024-01-19T19:03:46,379304772,390006016,1941176,0.49,1244648,10917348,51715508,12.82,4546836,8466704,2296,879680,1450604,9920,13304,268132
2024-01-19T19:03:51,379311760,390013336,1934008,0.49,1244652,10917624,51610496,12.8,4546848,8466544,1404,879548,1450504,10240,13184,268180
2024-01-19T19:03:56,379305728,390008240,1938780,0.49,1244656,10918528,51613924,12.8,4546944,8466692,1268,878904,1450856,9920,13588,268132
2024-01-19T19:04:01,379311000,390014492,1932236,0.49,1244660,10919476,51614208,12.8,4547032,8469324,2284,880776,1451176,10208,13336,268148
2024-01-19T19:04:06,379334728,390039632,1907164,0.48,1244660,10920844,47709456,11.83,4547064,8436412,2284,846472,1451152,9872,12736,268084
2024-01-19T19:04:11,379311812,390016844,1929876,0.49,1244660,10920988,51511780,12.77,4547152,8472236,2576,882248,1451212,9888,13312,268068
2024-01-19T19:04:16,379318276,390024020,1922720,0.49,1244664,10921700,51406712,12.75,4547208,8466412,2756,875704,1451188,9840,13204,268052
2024-01-19T19:04:21,379310532,390017072,1929868,0.49,1244668,10922516,51509372,12.77,4547268,8470224,2552,878888,1450964,9904,13324,268036
2024-01-19T19:04:26,379335448,390043552,1903612,0.48,1244668,10924036,47810712,11.86,4547332,8438760,2756,845940,1450784,9904,12836,268084
2024-01-19T19:04:31,379295136,390003684,1943864,0.49,1244668,10924456,51302952,12.72,4547444,8470380,2472,877780,1450424,9888,13276,268116
2024-01-19T19:04:36,379286936,389995788,1951924,0.49,1244676,10924836,51509340,12.77,4547444,8472776,276,879240,1450176,9936,13316,268196
2024-01-19T19:04:41,379279808,389989872,1957784,0.5,1244680,10926024,51511924,12.77,4547520,8477304,1468,882588,1450252,9904,13288,268116
2024-01-19T19:04:46,379306924,390017892,1930016,0.49,1244692,10926944,48688000,12.07,4547616,8449556,1888,853520,1449972,9904,12772,268084
2024-01-19T19:04:51,379275480,389987016,1960608,0.5,1244692,10927440,51404232,12.75,4547692,8474124,2572,878028,1450328,9952,13260,268148
2024-01-19T19:04:56,379285884,389997832,1949464,0.49,1244700,10927860,48591124,12.05,4547700,8457076,964,860672,1450640,9920,12884,268212
2024-01-19T19:05:01,379294768,390008820,1938128,0.49,1244708,10929940,48014700,11.91,4547848,8443328,1524,844996,1451004,9952,12820,268164
2024-01-19T19:05:06,379267052,389981056,1965304,0.5,1244720,10929932,51816008,12.85,4547912,8477356,2364,879244,1451540,9920,13264,268052
2024-01-19T19:05:11,379265156,389979712,1966832,0.5,1244728,10930404,51303820,12.72,4547956,8478316,204,879568,1451428,9936,13236,268068
2024-01-19T19:05:16,379274764,389990936,1956164,0.5,1244740,10931976,48589056,12.05,4548028,8470664,792,870516,1450904,9872,12680,268164
2024-01-19T19:05:21,379297240,390014364,1932620,0.49,1244744,10932904,47913160,11.88,4548120,8447284,1724,846132,1451040,9904,12728,268132
2024-01-19T19:05:26,379293484,390010600,1936636,0.49,1244744,10932888,47915944,11.88,4548140,8450528,2056,849544,1450796,9888,12752,268116
2024-01-19T19:05:31,379272712,389990480,1956784,0.5,1244744,10933512,51510196,12.77,4548224,8481328,2204,879740,1450796,9904,13172,268132
2024-01-19T19:05:36,379257044,389976200,1971280,0.5,1244744,10934872,51300712,12.72,4548328,8476700,2188,874264,1450608,10016,13204,268084
2024-01-19T19:05:41,379258356,389977688,1969804,0.5,1244748,10935036,51607444,12.8,4548356,8480284,1608,877280,1450604,9920,13316,268132
2024-01-19T19:05:46,379254564,389974804,1972700,0.5,1244752,10935940,51305136,12.72,4548372,8482968,1724,879052,1450592,10176,13244,268164
2024-01-19T19:05:51,379273288,389994088,1953468,0.49,1244760,10936456,51608184,12.8,4548468,8481336,1540,876972,1450576,9904,13280,268116
2024-01-19T19:05:56,379263680,389985304,1962368,0.5,1244764,10937236,51511976,12.77,4548540,8488684,2068,883640,1450500,9904,13292,268068
2024-01-19T19:06:01,379250668,389973864,1973808,0.5,1244772,10938812,51406008,12.75,4548620,8484400,2504,877812,1450488,9872,12944,268148
2024-01-19T19:06:06,379261432,389984768,1962956,0.5,1244776,10938904,51609428,12.8,4548688,8484728,2600,878232,1450480,9904,13248,268132
2024-01-19T19:06:11,379269216,389993280,1954028,0.49,1244780,10939616,51711584,12.82,4548748,8484380,2604,877232,1450908,9904,13296,268164
2024-01-19T19:06:16,379289540,390014444,1933072,0.49,1244784,10940436,51610804,12.8,4548812,8487304,2512,879492,1450716,9904,13284,268148
2024-01-19T19:06:21,379322708,390048700,1898544,0.48,1244796,10941428,48691820,12.07,4548840,8465712,1964,856800,1451072,9872,12160,268052
2024-01-19T19:06:26,379298252,390025000,1922356,0.49,1244800,10942200,51607120,12.8,4548964,8485448,2468,875888,1450940,9856,13196,268100
2024-01-19T19:06:31,379287224,390014628,1932912,0.49,1244808,10942692,51614664,12.8,4549012,8494520,2732,884424,1450912,9888,13296,268116
2024-01-19T19:06:36,379305208,390033064,1914284,0.48,1244816,10943144,51716212,12.82,4549048,8493684,2400,883228,1451096,9888,13044,268100
2024-01-19T19:06:41,379312988,390042020,1905140,0.48,1244828,10944204,48587668,12.05,4549148,8467628,2076,856796,1451388,9952,12816,268084
2024-01-19T19:06:46,379290608,390020844,1926032,0.49,1244832,10945400,51306672,12.72,4549260,8490812,2512,878812,1451676,9904,13304,268164
2024-01-19T19:06:51,379276640,390007532,1939160,0.49,1244840,10946032,51816784,12.85,4549332,8492700,2512,879644,1451876,9920,13320,268148
2024-01-19T19:06:56,379299456,390030680,1916048,0.49,1244840,10946356,48694160,12.08,4549336,8474588,2328,861572,1451848,9872,13052,268148
2024-01-19T19:07:01,379365708,390099388,1848048,0.47,1244844,10948672,44007592,10.91,4549412,8424716,2344,809056,1451276,9888,12116,268100
2024-01-19T19:07:06,379302092,390035456,1911892,0.48,1244852,10948328,51303888,12.72,4549500,8492328,2732,876976,1451384,9888,13172,268116
2024-01-19T19:07:11,379323256,390057932,1889480,0.48,1244852,10949544,47607156,11.81,4549544,8463500,2088,847008,1451416,9936,12696,268132
2024-01-19T19:07:16,379305536,390040404,1906608,0.48,1244860,10949744,51507752,12.77,4549600,8497300,2892,880712,1451800,9888,13204,268132
2024-01-19T19:07:21,379300792,390036512,1910536,0.48,1244872,10950588,51508564,12.77,4549672,8497036,2944,879264,1451760,9936,12752,268164
2024-01-19T19:07:26,379284200,390020952,1926012,0.49,1244876,10951508,51506864,12.77,4549796,8495508,2516,876924,1451952,9936,13296,268148
2024-01-19T19:07:31,379275628,390013124,1933772,0.49,1244880,10952252,48795380,12.1,4549812,8494984,1164,876252,1452016,10128,12640,268196
2024-01-19T19:07:36,379314276,390052732,1894132,0.48,1244892,10953192,44892776,11.13,4549864,8446264,908,826560,1452056,9904,12308,268164
2024-01-19T19:07:41,379280928,390020188,1926604,0.49,1244900,10954000,48486872,12.02,4549976,8476360,1880,855412,1452116,9984,12868,268116
2024-01-19T19:07:46,379259064,389999008,1947404,0.49,1244904,10954604,51407584,12.75,4550052,8501204,2552,880684,1452572,9952,13308,268148
2024-01-19T19:07:51,379267056,390007436,1938960,0.49,1244908,10955016,51508200,12.77,4550088,8502252,2668,880904,1452608,9920,13280,268116
2024-01-19T19:07:56,379288552,390030524,1915616,0.49,1244920,10956616,48489600,12.02,4550168,8497116,2236,874168,1452844,9888,12672,268116
2024-01-19T19:08:01,379275700,390018644,1927780,0.49,1244928,10957552,51713136,12.82,4550316,8503028,2408,879368,1452588,9968,13408,268052
2024-01-19T19:08:06,379283672,390026900,1919304,0.49,1244936,10957816,51817568,12.85,4550316,8506452,2772,882472,1452820,9920,13268,268052
2024-01-19T19:08:11,379279240,390023556,1922464,0.49,1244940,10958928,51610428,12.8,4550360,8506076,3100,881048,1452976,9936,13316,268036
2024-01-19T19:08:16,379261572,390006772,1939560,0.49,1244948,10959788,51608708,12.8,4550488,8501596,2640,875888,1452680,9920,13280,268084
2024-01-19T19:08:21,379267140,390013088,1933584,0.49,1244952,10960508,51199216,12.7,4550560,8504220,2516,877808,1452364,9920,13292,268068
2024-01-19T19:08:26,379269412,390015656,1931072,0.49,1244956,10960788,51304172,12.72,4550564,8504248,728,877440,1452320,9920,13248,268068
2024-01-19T19:08:31,379272000,390019108,1927964,0.49,1244964,10961648,51609616,12.8,4550656,8503372,1116,875820,1451972,9856,13208,268068
2024-01-19T19:08:36,379281536,390029720,1917088,0.49,1244972,10962704,51401492,12.75,4550740,8503464,1896,875472,1452248,9904,13240,268036
2024-01-19T19:08:41,379273804,390022884,1924288,0.49,1244972,10963584,51611132,12.8,4550812,8509092,2836,879784,1451900,9904,13288,268036
2024-01-19T19:08:46,379276376,390026348,1920484,0.49,1244980,10964428,51201864,12.7,4550868,8509924,2384,879816,1452280,9920,13280,268068
2024-01-19T19:08:51,379278480,390029424,1917700,0.49,1244988,10965408,51405136,12.75,4550956,8506120,2344,875140,1451972,9952,13344,268068
2024-01-19T19:08:56,379272468,390024420,1922588,0.49,1245000,10966384,51406392,12.75,4551036,8510468,2368,878548,1452108,9920,13288,268116
2024-01-19T19:09:01,379272240,390024700,1922360,0.49,1245008,10966864,51610552,12.8,4551072,8512124,2876,879796,1452076,9920,13276,268100
2024-01-19T19:09:06,379302580,390056872,1890228,0.48,1245016,10968584,47705200,11.83,4551136,8480032,3148,845652,1452140,9856,12796,268036
2024-01-19T19:09:11,379274580,390029096,1917928,0.49,1245020,10968788,51508608,12.77,4551256,8512904,2480,878816,1452232,9888,13220,268068
2024-01-19T19:09:16,379259692,390015720,1931336,0.49,1245028,10970268,51509336,12.77,4551308,8515024,2820,879516,1452224,10128,12796,268100
2024-01-19T19:09:21,379264596,390020616,1926332,0.49,1245036,10970252,51505424,12.77,4551340,8510904,2680,874912,1452332,9904,12924,268100
2024-01-19T19:09:26,379250456,390007160,1940052,0.49,1245044,10970904,51505248,12.77,4551440,8512868,2540,876784,1452092,9936,13300,268116
2024-01-19T19:09:31,379271756,390029992,1917088,0.49,1245056,10972336,47605320,11.81,4551488,8484068,2308,846592,1452312,9936,12788,268132
2024-01-19T19:09:36,379241172,389999800,1947268,0.49,1245060,10972732,48796544,12.1,4551608,8513460,2200,875812,1452316,9888,13024,268084
2024-01-19T19:09:41,379228952,389988372,1958208,0.5,1245072,10973480,51510228,12.77,4551676,8519216,2696,880780,1452836,9904,13292,268116
2024-01-19T19:09:46,379233044,389993320,1953452,0.49,1245080,10974272,51505680,12.77,4551716,8515140,640,875840,1452700,9856,13288,268068
2024-01-19T19:09:51,379249672,390011236,1935316,0.49,1245088,10975528,51406544,12.75,4551856,8519136,1812,878852,1452944,9872,13196,268052
2024-01-19T19:09:56,379234816,389997144,1949252,0.49,1245092,10976272,51609152,12.8,4551932,8519732,2488,878788,1453116,9888,13292,268100
2024-01-19T19:10:01,379242300,390005368,1940824,0.49,1245096,10976964,51607732,12.8,4551936,8521260,808,879596,1453364,9888,13328,268100
2024-01-19T19:10:06,379240700,390004612,1942072,0.49,1245100,10977780,51606604,12.8,4552040,8516936,1044,874460,1452896,9872,12716,268132
2024-01-19T19:10:11,379235028,389999536,1947220,0.49,1245108,10978316,51509296,12.77,4552084,8523068,1968,879716,1452876,9904,13308,268068
2024-01-19T19:10:16,379217600,389983248,1963148,0.5,1245112,10979448,51612896,12.8,4552204,8524468,2424,880608,1453240,9904,13280,268052
2024-01-19T19:10:21,379245716,390012632,1933600,0.49,1245116,10980656,47914972,11.88,4552212,8495436,316,850352,1453460,9872,12728,268036
2024-01-19T19:10:26,379244196,390011444,1934608,0.49,1245120,10980956,51507440,12.77,4552328,8523948,1604,878648,1453668,9888,13264,268020
2024-01-19T19:10:31,379236160,390004864,1941164,0.49,1245124,10982416,51512504,12.77,4552420,8528996,2888,882304,1453684,9920,13396,268100
2024-01-19T19:10:36,379234788,390003556,1942444,0.49,1245132,10982440,51611304,12.8,4552464,8526632,2328,880092,1453744,9936,13372,268068
2024-01-19T19:10:41,379234360,390003660,1942064,0.49,1245144,10982860,51508908,12.77,4552460,8527556,1568,880388,1454120,9904,13276,268100
2024-01-19T19:10:46,379237932,390008972,1936872,0.49,1245152,10984468,51610352,12.8,4552644,8525072,1640,876696,1454124,9904,13600,268020
2024-01-19T19:10:51,379233632,390005456,1940728,0.49,1245160,10985228,51608816,12.8,4552720,8529148,3164,880020,1453800,10096,13040,268148
2024-01-19T19:10:56,379234168,390006256,1939772,0.49,1245172,10985476,51508228,12.77,4552736,8529848,2720,879976,1453960,9936,13384,268132
2024-01-19T19:11:01,379242300,390015124,1930684,0.49,1245180,10986192,48700424,12.08,4552796,8532064,2600,881816,1454192,10128,13048,268148
2024-01-19T19:11:06,379227648,390001876,1944656,0.49,1245188,10987512,51714540,12.82,4552928,8530732,2216,879560,1453544,9904,13296,268084
2024-01-19T19:11:11,379224812,389999748,1946796,0.49,1245192,10988196,51512392,12.77,4552976,8535320,2492,883368,1453552,9920,13348,268116
2024-01-19T19:11:16,379228716,390004388,1941724,0.49,1245204,10988816,51406856,12.75,4553000,8533720,2700,881104,1454088,9920,13296,268132
2024-01-19T19:11:21,379218992,389995880,1950208,0.49,1245212,10989964,51407240,12.75,4553092,8533080,2760,879332,1454172,9936,13660,268100
2024-01-19T19:11:26,379217976,389995904,1950628,0.49,1245220,10990896,51608956,12.8,4553232,8532916,2340,878520,1453828,9920,13300,268084
2024-01-19T19:11:31,379233788,390011940,1934724,0.49,1245220,10991124,51609436,12.8,4553232,8533180,2548,878452,1453692,9936,13344,268100
2024-01-19T19:11:36,379238728,390017480,1929364,0.49,1245224,10991740,51511632,12.77,4553264,8540072,232,884904,1453492,9920,13316,268164
2024-01-19T19:11:41,379276008,390056432,1889320,0.48,1245236,10993376,47707940,11.83,4553380,8501872,1008,844972,1454608,9888,12612,268132
2024-01-19T19:11:46,379229332,390010140,1935444,0.49,1245236,10993848,51611892,12.8,4553480,8538244,2004,881104,1454688,9920,13272,268116
2024-01-19T19:11:51,379231988,390013072,1932604,0.49,1245240,10994100,51306260,12.72,4553488,8539028,724,881552,1454616,9936,13320,268164
2024-01-19T19:11:56,379245900,390028044,1917124,0.49,1245248,10995180,51613704,12.8,4553572,8539696,2236,881324,1455096,9920,13316,268180
2024-01-19T19:12:01,379226568,390010624,1935392,0.49,1245256,10997052,51612564,12.8,4553696,8538392,2396,878128,1454280,9904,12972,268148
2024-01-19T19:12:06,379220264,390003996,1942172,0.49,1245256,10996732,51715264,12.82,4553724,8541204,3588,881388,1454124,9920,13200,268100
2024-01-19T19:12:11,379239648,390024044,1922472,0.49,1245260,10997388,51233804,12.71,4553764,8539744,836,879276,1453780,9936,13272,268068
2024-01-19T19:12:16,379257472,390042996,1903020,0.48,1245268,10998480,47252644,11.72,4553804,8503804,1776,842200,1454308,9888,12200,268132
2024-01-19T19:12:21,379230844,390017120,1929060,0.49,1245272,10999204,51300344,12.72,4553908,8536664,1528,874096,1454168,9904,13060,268116
2024-01-19T19:12:26,379226376,390013484,1932460,0.49,1245276,10999952,51512476,12.77,4553976,8545260,3412,882376,1454484,9920,13324,268132
