Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T19:12:31,379227040,390015124,1930676,0.49,1245284,11000916,51409612,12.75,4554016,8546272,3156,882508,1454632,9904,13340,268132
2024-01-19T19:12:36,379231176,390019524,1926540,0.49,1245292,11001148,51304188,12.72,4554084,8547160,3800,882920,1454392,9920,13092,268196
2024-01-19T19:12:41,379267256,390057364,1888896,0.48,1245304,11002836,47607392,11.81,4554176,8514572,2200,848992,1454256,9840,12644,268148
2024-01-19T19:12:46,379242728,390032784,1913488,0.48,1245312,11002776,51817820,12.85,4554244,8549556,2824,884788,1454244,10208,13316,268196
2024-01-19T19:12:51,379240536,390031564,1914620,0.48,1245312,11003728,50996368,12.65,4554304,8544316,844,878136,1454352,9904,13308,268164
2024-01-19T19:12:56,379237692,390029420,1916952,0.49,1245320,11004404,51508476,12.77,4554368,8544328,1556,877396,1454180,9920,13312,268148
2024-01-19T19:13:01,379238292,390030984,1915592,0.49,1245328,11005340,51615448,12.8,4554460,8551028,2040,883228,1453996,9920,13308,268084
2024-01-19T19:13:06,379236400,390030044,1916604,0.49,1245332,11006256,51608660,12.8,4554556,8545936,2208,877332,1453956,9920,13316,268084
2024-01-19T19:13:11,379241632,390035716,1910564,0.48,1245340,11006664,51299280,12.72,4554560,8545740,3736,876864,1454348,9904,13260,268116
2024-01-19T19:13:16,379236556,390031372,1915040,0.48,1245348,11007368,51711828,12.82,4554616,8549404,2976,879748,1454236,9920,13272,268084
2024-01-19T19:13:21,379250496,390046848,1899608,0.48,1245356,11008868,51607372,12.8,4554724,8549004,4132,877944,1454220,9920,13372,268164
2024-01-19T19:13:26,379266992,390063764,1882976,0.48,1245360,11009300,51509148,12.77,4554808,8551224,2592,879404,1453920,9888,13348,268148
2024-01-19T19:13:31,379297080,390094372,1852400,0.47,1245368,11009780,51503080,12.77,4554832,8546788,3356,874772,1453920,9888,12852,268132
2024-01-19T19:13:36,379277020,390074728,1872120,0.47,1245376,11010196,51609080,12.8,4554884,8550172,2712,877988,1453836,9888,13276,268132
2024-01-19T19:13:41,379267488,390066292,1880244,0.48,1245376,11011476,51609016,12.8,4554960,8549184,2080,875704,1453964,9920,12912,268148
2024-01-19T19:13:46,379258936,390059028,1887052,0.48,1245384,11012740,51300400,12.72,4555060,8548512,1788,873896,1454436,9872,12816,268164
2024-01-19T19:13:51,379255440,390056324,1890092,0.48,1245392,11013520,51197312,12.7,4555120,8550632,3292,875120,1454104,9904,12944,268100
2024-01-19T19:13:56,379254312,390056016,1890576,0.48,1245396,11014312,51509792,12.77,4555188,8557792,2944,881304,1453952,9920,13324,268148
2024-01-19T19:14:01,379228372,390031132,1915672,0.49,1245400,11015308,51503564,12.77,4555268,8552792,2864,875816,1453796,9904,12844,268164
2024-01-19T19:14:06,379240128,390043044,1903208,0.48,1245400,11015436,51610936,12.8,4555328,8558012,2536,880948,1454376,9920,13304,268132
2024-01-19T19:14:11,379256612,390060132,1885820,0.48,1245404,11016028,51781336,12.84,4555364,8558312,3600,880764,1454684,9920,13312,268164
2024-01-19T19:14:16,379274988,390080476,1865608,0.47,1245412,11017928,51401288,12.75,4555484,8553816,2284,874420,1454612,9904,12944,268132
2024-01-19T19:14:21,379254028,390059832,1886684,0.48,1245416,11018456,51097840,12.67,4555540,8558904,3820,878920,1453964,10096,13176,268180
2024-01-19T19:14:26,379272580,390078776,1867692,0.47,1245416,11018792,48489952,12.02,4555584,8538992,2828,858820,1454068,9840,12656,268116
2024-01-19T19:14:31,379247404,390054356,1891760,0.48,1245416,11019536,48488260,12.02,4555632,8557572,2540,875864,1454432,9984,12820,268180
2024-01-19T19:14:36,379246648,390054748,1891608,0.48,1245420,11020672,51405684,12.75,4555772,8559012,3476,877136,1454200,9904,13268,268132
2024-01-19T19:14:41,379249168,390057872,1888872,0.48,1245424,11021220,51610536,12.8,4555816,8561148,2592,878740,1453864,9904,13268,268132
2024-01-19T19:14:46,379261128,390071528,1875572,0.47,1245428,11022860,51507908,12.77,4555892,8561828,3472,877824,1453560,9888,12968,268084
2024-01-19T19:14:51,379284380,390094636,1852340,0.47,1245428,11022728,48798432,12.1,4555904,8541812,372,857080,1453672,9888,12768,268100
2024-01-19T19:14:56,379246612,390058000,1888860,0.48,1245428,11023864,51204236,12.7,4555992,8567492,2640,882604,1453784,9888,13332,268068
2024-01-19T19:15:01,379271368,390084072,1863100,0.47,1245432,11025128,47808160,11.86,4556084,8532568,1912,846484,1453520,9872,12728,268100
2024-01-19T19:15:06,379244044,390056912,1890372,0.48,1245436,11025280,51610628,12.8,4556140,8568332,1376,882208,1453416,9824,13240,268084
2024-01-19T19:15:11,379260428,390074360,1872836,0.47,1245448,11026320,48588536,12.05,4556212,8559820,1024,872812,1453516,9888,12480,268036
2024-01-19T19:15:16,379254568,390069376,1877236,0.48,1245456,11027060,51714624,12.82,4556300,8570488,3004,882820,1454228,9888,13308,268036
2024-01-19T19:15:21,379256656,390072224,1874284,0.47,1245468,11027812,51611888,12.8,4556372,8570580,2572,882168,1454328,9904,13320,268068
2024-01-19T19:15:26,379254828,390071008,1875532,0.47,1245472,11028416,51613948,12.8,4556408,8571264,3532,882292,1454300,9952,13400,268100
2024-01-19T19:15:31,379306572,390125472,1820904,0.46,1245480,11031140,43906736,10.89,4556516,8504440,1804,812752,1454452,9920,12080,268100
2024-01-19T19:15:36,379237316,390055808,1890816,0.48,1245488,11030804,51403316,12.75,4556620,8568224,3520,876924,1454124,9968,13332,268148
2024-01-19T19:15:41,379241240,390060016,1886484,0.48,1245496,11031084,51405252,12.75,4556632,8569800,2696,878308,1454244,9984,13368,268196
2024-01-19T19:15:46,379274684,390095180,1851400,0.47,1245500,11032812,47811404,11.86,4556716,8540764,2816,847524,1454152,9856,12396,268180
2024-01-19T19:15:51,379235216,390056264,1889912,0.48,1245516,11033328,51406964,12.75,4556852,8573992,2416,880364,1454576,9952,13308,268164
2024-01-19T19:15:56,379236124,390058132,1887876,0.48,1245524,11034264,51407120,12.75,4556892,8577092,4012,882560,1454760,9952,13384,268180
2024-01-19T19:16:01,379236804,390059584,1886548,0.48,1245536,11034996,51510200,12.77,4556960,8579292,3048,884232,1454664,9920,13320,268132
2024-01-19T19:16:06,379235748,390059688,1886000,0.48,1245536,11036152,51610620,12.8,4557088,8574800,3172,878552,1455112,10160,13308,268196
2024-01-19T19:16:11,379249040,390073480,1872136,0.47,1245544,11036640,51612276,12.8,4557104,8577824,2576,881204,1455188,10016,13412,268228
2024-01-19T19:16:16,379239616,390064820,1881328,0.48,1245544,11037368,51306232,12.72,4557160,8577768,2488,881452,1454692,10240,13284,268228
2024-01-19T19:16:21,379219776,390046988,1898760,0.48,1245548,11039360,51408300,12.75,4557296,8581360,2736,882096,1455104,9936,13388,268132
2024-01-19T19:16:26,379221464,390048592,1897400,0.48,1245552,11039264,51511356,12.77,4557344,8580904,2652,881812,1454868,9920,13252,268164
2024-01-19T19:16:31,379226492,390054068,1891916,0.48,1245556,11039704,48696404,12.08,4557352,8567388,3412,868916,1454880,9920,12576,268212
2024-01-19T19:16:36,379211764,390040112,1905468,0.48,1245560,11040440,51405536,12.75,4557444,8578740,2756,878072,1455316,9968,13352,268260
2024-01-19T19:16:41,379200948,390030352,1915056,0.48,1245564,11041452,51608112,12.8,4557552,8577296,2204,876284,1455528,9936,13196,268212
2024-01-19T19:16:46,379196144,390026204,1919296,0.49,1245572,11042104,51404188,12.75,4557604,8578228,1872,876600,1455432,9904,13256,268212
2024-01-19T19:16:51,379181248,390012988,1932272,0.49,1245572,11043768,51510468,12.77,4557656,8586264,3736,883100,1455688,9920,13292,268228
2024-01-19T19:16:56,379179888,390011892,1933452,0.49,1245576,11044024,51305968,12.72,4557736,8582444,2520,879000,1455608,9968,13292,268228
2024-01-19T19:17:01,379175544,390008296,1936764,0.49,1245580,11044852,48696248,12.08,4557804,8577532,3176,873356,1455808,9968,13316,268164
2024-01-19T19:17:06,379166024,389999272,1946036,0.49,1245580,11045324,51715764,12.82,4557832,8588352,2680,883336,1455584,10032,13376,268148
2024-01-19T19:17:11,379170688,390005004,1940992,0.49,1245580,11046356,51716204,12.82,4557900,8588692,3468,882672,1454932,10000,13304,268116
2024-01-19T19:17:16,379158440,389993220,1952672,0.49,1245592,11046816,51814644,12.85,4557952,8585256,2312,879212,1455028,9968,13584,268132
2024-01-19T19:17:21,379150912,389986424,1959928,0.5,1245596,11047512,51615776,12.8,4558044,8589536,3256,882940,1454600,9968,13224,268132
2024-01-19T19:17:26,379195060,390032516,1914152,0.48,1245604,11049444,47843632,11.86,4558116,8555712,2488,847212,1454288,9952,12496,268068
2024-01-19T19:17:31,379209720,390048032,1898200,0.48,1245612,11050452,47608924,11.81,4558184,8560240,4404,850820,1454564,9968,12888,268148
2024-01-19T19:17:36,379196824,390034924,1911516,0.48,1245624,11050212,51608532,12.8,4558268,8587928,2524,878720,1454372,9952,13336,268148
2024-01-19T19:17:41,379162112,390000500,1945796,0.49,1245628,11050480,51714644,12.82,4558300,8591056,1284,881604,1454532,9952,13212,268180
2024-01-19T19:17:46,379164928,390004536,1941892,0.49,1245636,11051684,47811444,11.86,4558376,8557748,1136,847160,1454408,9936,12756,268212
2024-01-19T19:17:51,379152324,389992464,1953980,0.49,1245640,11052216,51404260,12.75,4558436,8591712,2700,880160,1454388,9984,13132,268212
2024-01-19T19:17:56,379145800,389986864,1959164,0.5,1245644,11053116,51504620,12.77,4558524,8589364,2480,877652,1454824,9968,13292,268212
2024-01-19T19:18:01,379154500,389996096,1949708,0.49,1245652,11053628,51611176,12.8,4558552,8592948,2748,881196,1455060,10256,13256,268276
2024-01-19T19:18:06,379190544,390033896,1911928,0.48,1245656,11055384,48016144,11.91,4558648,8562148,3240,848164,1455036,9952,12860,268180
2024-01-19T19:18:11,379157804,390001424,1944360,0.49,1245664,11055608,51716092,12.82,4558736,8596980,2644,882912,1455112,9968,13332,268164
2024-01-19T19:18:16,379163152,390007280,1938712,0.49,1245664,11056104,51613496,12.8,4558780,8596300,3808,881276,1454916,9984,13340,268164
2024-01-19T19:18:21,379187500,390032880,1913340,0.48,1245672,11057324,47609248,11.81,4558808,8564272,340,848476,1454712,9952,12768,268100
2024-01-19T19:18:26,379168768,390014912,1931620,0.49,1245680,11058100,51408236,12.75,4558960,8597312,2780,881056,1454380,9968,13312,268116
2024-01-19T19:18:31,379174296,390021016,1925464,0.49,1245680,11058656,51406040,12.75,4558996,8596928,2092,880020,1454452,10016,13368,268116
2024-01-19T19:18:36,379177840,390025832,1920904,0.49,1245688,11059912,51607880,12.8,4559056,8594296,2984,876216,1454204,9952,13164,268148
2024-01-19T19:18:41,379168428,390016628,1930124,0.49,1245696,11060096,51609824,12.8,4559124,8598300,2596,880076,1454204,10000,13360,268180
2024-01-19T19:18:46,379226188,390076980,1869480,0.47,1245704,11062580,44012672,10.91,4559168,8539736,3328,818668,1454596,9936,12232,268116
2024-01-19T19:18:51,379173196,390023320,1923248,0.49,1245716,11061892,48691028,12.07,4559280,8594908,2240,875028,1454496,9952,13180,268196
2024-01-19T19:18:56,379169216,390019756,1926856,0.49,1245724,11062300,51510648,12.77,4559040,8601424,3512,880860,1454452,9984,13316,268228
2024-01-19T19:19:01,379198012,390049904,1896604,0.48,1245728,11063632,44995628,11.16,4559076,8565548,600,843640,1454572,9920,13012,268196
2024-01-19T19:19:06,379159468,390011796,1935040,0.49,1245732,11064072,51403180,12.75,4559204,8601672,2348,879492,1454236,9936,13356,268148
2024-01-19T19:19:11,379159064,390011952,1934796,0.49,1245740,11064600,51712952,12.82,4559244,8601576,224,878896,1454348,9936,13320,268148
2024-01-19T19:19:16,379158308,390012460,1934312,0.49,1245748,11065860,51406120,12.75,4559312,8604828,2328,881004,1454320,9952,13356,268068
2024-01-19T19:19:21,379166892,390021528,1924600,0.49,1245748,11066292,48696784,12.08,4559392,8602652,1656,878396,1455016,9968,12916,268100
2024-01-19T19:19:26,379154704,390010352,1935436,0.49,1245748,11067240,50997536,12.65,4559424,8610048,1148,884812,1455420,9968,13308,268148
2024-01-19T19:19:31,379154672,390011072,1935360,0.49,1245760,11067988,51710992,12.82,4559528,8603428,1108,877524,1454768,9952,12956,268132
2024-01-19T19:19:36,379160096,390017180,1929252,0.49,1245768,11068668,51510088,12.77,4559576,8611596,2736,885244,1454764,10112,13560,268180
2024-01-19T19:19:41,379149468,390007476,1939016,0.49,1245768,11069576,51405472,12.75,4559644,8604064,840,877276,1454720,9984,12860,268196
2024-01-19T19:19:46,379202400,390061368,1885112,0.48,1245776,11070544,47905456,11.88,4559680,8578224,2416,850568,1454716,10192,12896,268148
2024-01-19T19:19:51,379195000,390054704,1891860,0.48,1245788,11071232,48489032,12.02,4559756,8590396,2072,861516,1454668,9968,13284,268164
2024-01-19T19:19:56,379178384,390039104,1907656,0.48,1245796,11072220,51510328,12.77,4559884,8610984,2784,881344,1454492,10032,13320,268132
2024-01-19T19:20:01,379175268,390036380,1910164,0.48,1245808,11072564,51715524,12.82,4559940,8613944,3904,883976,1454744,9984,13336,268180
2024-01-19T19:20:06,379189232,390051216,1895268,0.48,1245812,11073456,51610444,12.8,4559972,8611744,1112,881036,1454780,10000,13404,268196
2024-01-19T19:20:11,379184916,390048436,1898452,0.48,1245816,11074880,51716244,12.82,4560068,8616480,3244,884244,1454484,9984,13376,268196
2024-01-19T19:20:16,379182740,390046516,1900008,0.48,1245816,11075148,51715124,12.82,4560168,8614388,2396,882016,1454836,9984,13316,268180
2024-01-19T19:20:21,379170760,390034876,1911512,0.48,1245820,11075468,51712364,12.82,4560188,8613616,3652,880896,1454988,10000,13368,268228
2024-01-19T19:20:26,379174484,390039400,1906972,0.48,1245828,11076276,51506908,12.77,4560240,8610744,696,877364,1454988,9984,13020,268164
2024-01-19T19:20:31,379161560,390027956,1918980,0.49,1245836,11077740,51405628,12.75,4560324,8613460,1880,878616,1454432,9968,12928,268132
2024-01-19T19:20:36,379195792,390062668,1884128,0.48,1245844,11078188,51304884,12.72,4560436,8615640,1940,880500,1454596,9984,13320,268148
2024-01-19T19:20:41,379197744,390064972,1881944,0.48,1245844,11078460,51611728,12.8,4560436,8618248,3244,882844,1454556,9984,13304,268148
2024-01-19T19:20:46,379200252,390068764,1878448,0.48,1245848,11079736,48590468,12.05,4560496,8613400,2756,876744,1454264,9936,12884,268036
2024-01-19T19:20:51,379191824,390062084,1885220,0.48,1245856,11081416,48017552,11.91,4560648,8588080,3096,849880,1454232,9936,12784,268036
2024-01-19T19:20:56,379154552,390024572,1922724,0.49,1245856,11081180,51815852,12.85,4560676,8619728,2560,881692,1454236,9952,13340,268068
2024-01-19T19:21:01,379159568,390030364,1917060,0.49,1245864,11081964,51614500,12.8,4560760,8620556,1784,881788,1454092,9968,13232,268148
2024-01-19T19:21:06,379158436,390030364,1916824,0.49,1245872,11083084,51610584,12.8,4560852,8619320,1840,879656,1454332,9984,13312,268196
2024-01-19T19:21:11,379152524,390025276,1921588,0.49,1245876,11083988,51508448,12.77,4560892,8620812,3464,880260,1454572,9968,13288,268228
2024-01-19T19:21:16,379151724,390025004,1921760,0.49,1245888,11084488,51609836,12.8,4560964,8621472,2624,880500,1454688,9968,13292,268180
2024-01-19T19:21:21,379184212,390058700,1887948,0.48,1245896,11085692,44790728,11.11,4561028,8571772,1700,829688,1454800,10128,12400,268164
2024-01-19T19:21:26,379134552,390009600,1937264,0.49,1245900,11086228,51303012,12.72,4561116,8620516,1840,877948,1454604,9968,13324,268212
2024-01-19T19:21:31,379125120,390001136,1945400,0.49,1245900,11087180,51303044,12.72,4561204,8623748,2272,880332,1454948,10112,13340,268196
2024-01-19T19:21:36,379136792,390013284,1933808,0.49,1245904,11087652,51611920,12.8,4561240,8625548,2168,881524,1454392,9968,13312,268164
2024-01-19T19:21:41,379130564,390007796,1939408,0.49,1245908,11088368,51506948,12.77,4561276,8623460,2520,878880,1454300,9968,12832,268132
2024-01-19T19:21:46,379141604,390019508,1927368,0.49,1245916,11089400,51512248,12.77,4561384,8628224,3708,882772,1454260,9920,13260,268164
2024-01-19T19:21:51,379152424,390031064,1916416,0.49,1245920,11090124,51507964,12.77,4561432,8625376,2420,879120,1453664,9952,12808,268180
2024-01-19T19:21:56,379148740,390028336,1918752,0.49,1245932,11091068,51615400,12.8,4561500,8633900,2092,886800,1454056,9968,13396,268196
2024-01-19T19:22:01,379146184,390026480,1920820,0.49,1245936,11091784,51403484,12.75,4561600,8624612,1728,877044,1453824,9968,13256,268116
2024-01-19T19:22:06,379151248,390032440,1914776,0.48,1245940,11092636,51305496,12.72,4561672,8628932,3332,880504,1453948,9936,13316,268116
2024-01-19T19:22:11,379146756,390029164,1918176,0.49,1245944,11093880,51405872,12.75,4561732,8629928,896,879836,1453792,9872,12868,268132
2024-01-19T19:22:16,379134828,390017748,1929588,0.49,1245944,11094324,51613876,12.8,4561768,8633728,2408,883608,1453864,9920,13356,268116
2024-01-19T19:22:21,379138852,390022256,1925316,0.49,1245944,11094796,51610280,12.8,4561824,8631132,1772,880732,1453640,9936,13392,268100
2024-01-19T19:22:26,379125456,390009736,1937720,0.49,1245948,11095628,51610188,12.8,4561912,8631108,3296,880360,1453796,9936,13316,268212
2024-01-19T19:22:31,379139948,390024676,1922752,0.49,1245952,11096084,51405800,12.75,4561940,8633480,2656,881960,1453812,9968,13308,268196
2024-01-19T19:22:36,379129588,390015848,1931184,0.49,1245956,11097568,48591940,12.05,4562024,8631960,3356,878400,1454252,9920,12852,268148
2024-01-19T19:22:41,379143620,390030176,1916920,0.49,1245964,11097824,51710720,12.82,4562088,8629880,2176,876620,1454220,9936,13092,268148
2024-01-19T19:22:46,379140684,390027760,1919332,0.49,1245968,11098340,51612400,12.8,4562136,8634284,3700,880596,1454224,9936,13272,268132
2024-01-19T19:22:51,379134720,390021800,1924832,0.49,1245976,11098836,48695708,12.08,4562192,8634556,2464,880960,1454184,9920,13176,268164
2024-01-19T19:22:56,379127472,390016568,1930844,0.49,1245984,11100332,48488432,12.02,4562292,8632468,3256,877020,1453916,9920,12640,268132
2024-01-19T19:23:01,379137236,390026844,1920492,0.49,1245996,11100788,51400160,12.75,4562360,8630000,2520,874004,1454036,9920,13116,268132
2024-01-19T19:23:06,379113804,390004152,1942976,0.49,1246000,11101500,51404828,12.75,4562416,8635964,2424,879840,1454268,9840,13056,268132
2024-01-19T19:23:11,379120392,390011204,1936328,0.49,1246004,11101976,51337980,12.73,4562460,8638192,2564,881100,1453848,9984,13440,268164
2024-01-19T19:23:16,379118456,390010864,1936188,0.49,1246012,11103552,51510400,12.77,4562628,8639716,2832,881340,1454340,10208,13356,268148
2024-01-19T19:23:21,379118540,390011320,1936200,0.49,1246024,11103948,51613508,12.8,4562644,8641760,3620,882380,1453836,9952,13364,268116
2024-01-19T19:23:26,379122212,390015480,1932032,0.49,1246032,11104420,51508956,12.77,4562688,8642124,820,882692,1453852,9920,13336,268116
2024-01-19T19:23:31,379117868,390012356,1934948,0.49,1246044,11105624,51407112,12.75,4562744,8641316,2964,880804,1454064,9920,13240,268116
2024-01-19T19:23:36,379116536,390011568,1935744,0.49,1246048,11106164,51713656,12.82,4562836,8641376,2184,879848,1454056,9888,13188,268132
2024-01-19T19:23:41,379100492,389996260,1950516,0.49,1246052,11106836,51405920,12.75,4562900,8640356,3700,878824,1454652,9968,13416,268196
2024-01-19T19:23:46,379102884,389999444,1947300,0.49,1246056,11107616,51503008,12.77,4562940,8636640,2396,874360,1454692,9984,13376,268148
2024-01-19T19:23:51,379104540,390001940,1944984,0.49,1246064,11108428,51507076,12.77,4563024,8641592,3520,878216,1454532,9984,13336,268164
2024-01-19T19:23:56,379095204,389993900,1953224,0.49,1246072,11109664,51304760,12.72,4563152,8644224,2468,880040,1454384,9984,13372,268116
2024-01-19T19:24:01,379087696,389986648,1960428,0.5,1246072,11109916,51509412,12.77,4563156,8645304,3604,880900,1454436,9936,13240,268148
2024-01-19T19:24:06,379078236,389978128,1968952,0.5,1246084,11110832,51407336,12.75,4563236,8645464,2500,880292,1454444,9936,13300,268084
2024-01-19T19:24:11,379095460,389995732,1951332,0.49,1246088,11111192,51098932,12.67,4563248,8642972,3412,877328,1454476,9936,13036,268132
2024-01-19T19:24:16,379114812,390016260,1931152,0.49,1246088,11112356,51508828,12.77,4563380,8647452,2624,880864,1454140,9968,13444,268148
2024-01-19T19:24:21,379171172,390074660,1872600,0.47,1246092,11114440,47500892,11.78,4563412,8612168,2940,843084,1454244,9968,12344,268148
2024-01-19T19:24:26,379127324,390030172,1916880,0.49,1246100,11113756,48695568,12.08,4563500,8646388,2320,878548,1454488,9968,13144,268148
2024-01-19T19:24:31,379106276,390010252,1936884,0.49,1246100,11114876,51611928,12.8,4563580,8652632,3440,883812,1454412,9952,13324,268084
2024-01-19T19:24:36,379118756,390023228,1923668,0.49,1246108,11115360,51712176,12.82,4563620,8648940,2748,879524,1454656,9920,13284,268100
2024-01-19T19:24:41,379115044,390020964,1925892,0.49,1246116,11116816,51306436,12.72,4563688,8652984,4080,882320,1454680,9952,13336,268148
2024-01-19T19:24:46,379118756,390025088,1921940,0.49,1246128,11117168,51717624,12.83,4563816,8654136,2052,883164,1454556,9952,13276,268164
2024-01-19T19:24:51,379126272,390033396,1913752,0.48,1246132,11117956,51511512,12.77,4563864,8653824,3120,882088,1454436,9968,13004,268180
2024-01-19T19:24:56,379131236,390039192,1907348,0.48,1246140,11118768,51714964,12.82,4563932,8655812,2456,883304,1455056,10000,13408,268180
2024-01-19T19:25:01,379114680,390023640,1922224,0.49,1246148,11119768,48590336,12.05,4563932,8649220,1336,875688,1455728,10256,12700,268212
2024-01-19T19:25:06,379163148,390073356,1873268,0.47,1246160,11120988,44788388,11.11,4564060,8597648,2792,823268,1454984,9904,12556,268052
2024-01-19T19:25:11,379114528,390025084,1921776,0.49,1246164,11121280,51608904,12.8,4564156,8653444,2360,878504,1454800,9936,13268,268100
2024-01-19T19:25:16,379109028,390020084,1926936,0.49,1246168,11121768,51306724,12.72,4564192,8656716,3764,881460,1454648,9936,13344,268068
2024-01-19T19:25:21,379132428,390044744,1902292,0.48,1246172,11122992,47606092,11.81,4564288,8622444,2356,846096,1454664,9904,12756,268052
2024-01-19T19:25:26,379143156,390056784,1889264,0.48,1246184,11124812,44311576,10.99,4564316,8597388,1496,819648,1455132,9920,12212,268100
2024-01-19T19:25:31,379084768,389998352,1948252,0.49,1246188,11124232,51405636,12.75,4564412,8658788,1264,880712,1455108,9936,13328,268180
2024-01-19T19:25:36,379071088,389985620,1961120,0.5,1246192,11125164,51576812,12.79,4564452,8661252,1484,882800,1454984,9952,13332,268196
2024-01-19T19:25:41,379079384,389994716,1951576,0.49,1246196,11125908,48387404,12.0,4564532,8655604,1100,876516,1455484,9888,12508,268132
2024-01-19T19:25:46,379074960,389991364,1954376,0.49,1246200,11126980,51507396,12.77,4564656,8657960,3056,877844,1456032,9984,13380,268148
2024-01-19T19:25:51,379111056,390028244,1917704,0.49,1246224,11127736,48692760,12.08,4564712,8639252,2280,858924,1455828,9920,12760,268196
2024-01-19T19:25:56,379082448,389999856,1945976,0.49,1246224,11127960,51613244,12.8,4564736,8663896,1132,882872,1455940,9936,13320,268228
2024-01-19T19:26:01,379097624,390016320,1929912,0.49,1246224,11129208,51202468,12.7,4564848,8662380,1372,879776,1455580,9904,13220,268212
2024-01-19T19:26:06,379112916,390032468,1913756,0.48,1246228,11129936,48589932,12.05,4564892,8660540,2536,877620,1455712,9920,12800,268228
2024-01-19T19:26:11,379105580,390025604,1920344,0.49,1246236,11130388,51612344,12.8,4564952,8663620,888,880296,1456000,9920,13316,268260
2024-01-19T19:26:16,379137168,390059304,1886340,0.48,1246244,11132436,47809416,11.86,4564996,8632756,2108,847456,1456360,9904,12768,268148
2024-01-19T19:26:21,379133788,390055948,1890068,0.48,1246252,11132416,51608348,12.8,4565108,8662436,1728,877704,1456024,9920,13332,268148
2024-01-19T19:26:26,379138504,390061432,1884848,0.48,1246252,11133048,51507692,12.77,4565156,8666612,2940,880928,1455896,9856,13152,268148
2024-01-19T19:26:31,379117956,390042036,1904228,0.48,1246264,11134184,51303868,12.72,4565208,8669408,180,882516,1455916,9936,13316,268180
2024-01-19T19:26:36,379101108,390025984,1920452,0.49,1246268,11134896,51713272,12.82,4565316,8667436,1852,880092,1455824,10000,13188,268068
2024-01-19T19:26:41,379104444,390030128,1916288,0.49,1246272,11135676,51713356,12.82,4565392,8667772,1924,879612,1455868,9920,13332,268084
2024-01-19T19:26:46,379087732,390014480,1931392,0.49,1246272,11136728,51507476,12.77,4565424,8668280,3856,879144,1456424,10112,13468,268148
2024-01-19T19:26:51,379093224,390020820,1925184,0.49,1246284,11137528,51612780,12.8,4565496,8674880,3544,885012,1456328,9952,13432,268132
2024-01-19T19:26:56,379134836,390063412,1882584,0.48,1246292,11138500,48211624,11.96,4565552,8641132,540,850392,1456336,9920,12844,268116
2024-01-19T19:27:01,379098604,390028316,1918056,0.49,1246292,11139624,51505468,12.77,4565608,8670388,3092,878536,1455972,9920,13312,268164
2024-01-19T19:27:06,379094524,390023828,1922352,0.49,1246296,11139216,51716328,12.82,4565668,8676908,2368,885500,1456160,9888,13328,268196
2024-01-19T19:27:11,379078912,390009488,1936260,0.49,1246308,11140272,51508868,12.77,4565768,8674068,2280,881772,1456796,9952,13312,268196
2024-01-19T19:27:16,379093896,390025432,1920428,0.49,1246316,11141224,51404664,12.75,4565820,8672396,1836,879168,1456684,9936,13308,268180
2024-01-19T19:27:21,379088368,390020352,1925388,0.49,1246324,11141548,51510644,12.77,4565872,8675376,3208,881868,1456920,9968,13388,268180
2024-01-19T19:27:26,379094076,390027072,1918696,0.49,1246332,11142560,51717088,12.83,4565956,8679536,1084,885016,1456884,9936,13380,268164
2024-01-19T19:27:31,379086524,390020296,1925632,0.49,1246340,11143320,51615452,12.8,4566032,8681936,2724,886696,1456732,9952,13372,268132
