Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T19:27:36,379111880,390046608,1899056,0.48,1246352,11144260,51510808,12.77,4566116,8676452,2520,880580,1457000,9904,13324,268116
2024-01-19T19:27:41,379109248,390044896,1900272,0.48,1246360,11145100,51402732,12.75,4566160,8672760,1864,876060,1457568,9888,13052,268164
2024-01-19T19:27:46,379093860,390030196,1915060,0.48,1246372,11145772,51612332,12.8,4566248,8678080,1472,880628,1457484,9920,13324,268148
2024-01-19T19:27:51,379082188,390019228,1926320,0.49,1246376,11146396,48589916,12.05,4566276,8671092,1428,872984,1457268,9904,12880,268180
2024-01-19T19:27:56,379073204,390011520,1934048,0.49,1246380,11147676,51403528,12.75,4566352,8678504,1200,879248,1457240,9904,13116,268164
2024-01-19T19:28:01,379080324,390019256,1926636,0.49,1246388,11148208,48692392,12.08,4566420,8662784,3140,862520,1456992,9904,12996,268132
2024-01-19T19:28:06,379068928,390008384,1937756,0.49,1246388,11148716,51712228,12.82,4566504,8680620,2296,880420,1456760,9872,13280,268148
2024-01-19T19:28:11,379073124,390013352,1932672,0.49,1246388,11149424,51714508,12.82,4566564,8683356,3232,882464,1456940,9920,13388,268212
2024-01-19T19:28:16,379072540,390013244,1932776,0.49,1246396,11149892,51509028,12.77,4566600,8681992,408,880688,1456944,9888,13340,268196
2024-01-19T19:28:21,379082260,390024564,1921052,0.49,1246396,11151476,51403608,12.75,4566700,8678776,2132,876196,1457364,9984,12840,268132
2024-01-19T19:28:26,379078928,390021672,1924264,0.49,1246408,11151860,51405924,12.75,4566776,8683880,2112,880888,1457088,9904,13676,268020
2024-01-19T19:28:31,379068964,390012904,1932748,0.49,1246416,11153064,51614604,12.8,4566820,8689128,3372,884880,1457356,10000,13616,268100
2024-01-19T19:28:36,379058296,390002564,1942872,0.49,1246420,11153336,51714004,12.82,4566912,8686140,512,881728,1457624,9904,13372,268116
2024-01-19T19:28:41,379075872,390020932,1924252,0.49,1246428,11154128,51713400,12.82,4566964,8686660,980,881492,1457868,9856,13332,268036
2024-01-19T19:28:46,379090336,390036352,1908388,0.48,1246440,11155060,51201164,12.7,4567064,8685816,3120,879812,1458324,9888,13316,268084
2024-01-19T19:28:51,379092264,390038556,1906080,0.48,1246444,11155344,48691960,12.07,4567084,8682952,504,876708,1458416,9872,13216,268084
2024-01-19T19:28:56,379079468,390027940,1917292,0.49,1246444,11157364,51503780,12.77,4567192,8685524,2484,877344,1457980,9872,12844,268004
2024-01-19T19:29:01,379072080,390020756,1924180,0.49,1246452,11157560,51510476,12.77,4567268,8688844,2260,880608,1458276,9872,13332,268020
2024-01-19T19:29:06,379067156,390016380,1928528,0.49,1246456,11158044,51714252,12.82,4567320,8691992,1348,883264,1458364,9872,13348,267988
2024-01-19T19:29:11,379073064,390023520,1921408,0.49,1246460,11159296,48486776,12.02,4567356,8687260,772,877356,1458320,9888,12840,268004
2024-01-19T19:29:16,379057080,390007884,1936716,0.49,1246464,11159592,48182584,11.95,4567444,8685576,2448,875344,1458696,9920,13200,268084
2024-01-19T19:29:21,379076284,390028008,1916892,0.49,1246464,11160460,47813656,11.86,4567520,8660500,2192,849400,1458448,9856,12756,268084
2024-01-19T19:29:26,379045112,389997320,1947980,0.49,1246464,11160980,51508220,12.77,4567564,8692024,1192,880196,1458012,9872,13336,268132
2024-01-19T19:29:31,379086184,390040080,1905572,0.48,1246476,11162676,44893412,11.13,4567656,8657128,1152,844196,1457640,9840,12696,268116
2024-01-19T19:29:36,379063420,390017696,1928168,0.49,1246480,11163016,51507984,12.77,4567740,8692780,2956,879448,1457464,9888,13352,268068
2024-01-19T19:29:41,379055464,390010440,1935456,0.49,1246492,11163704,51609772,12.8,4567812,8693420,260,879368,1457432,9888,13332,268052
2024-01-19T19:29:46,379073500,390030160,1915536,0.49,1246496,11165380,47710512,11.83,4567852,8666096,2064,850408,1457636,9920,12868,268132
2024-01-19T19:29:51,379036664,389993308,1952744,0.49,1246508,11165364,51612192,12.8,4567960,8696432,1676,881484,1457268,9920,13336,268100
2024-01-19T19:29:56,379042536,389999812,1946168,0.49,1246512,11165972,51608552,12.8,4567976,8693716,2836,877660,1457360,9936,12852,268180
2024-01-19T19:30:01,379052672,390011024,1934996,0.49,1246516,11167032,51408556,12.75,4568068,8698728,2948,881716,1457332,9904,13368,268212
2024-01-19T19:30:06,379102880,390062600,1882488,0.48,1246520,11168392,44791864,11.11,4568124,8645760,2500,827100,1458268,9968,12292,268116
2024-01-19T19:30:11,379038688,389998368,1947024,0.49,1246524,11168352,51304024,12.72,4568192,8699780,152,881528,1457960,9936,13288,268180
2024-01-19T19:30:16,379056648,390016992,1928040,0.49,1246528,11169004,51509324,12.77,4568224,8699456,2136,881164,1458328,9968,12988,268180
2024-01-19T19:30:21,379058916,390020240,1925448,0.49,1246540,11170008,51200532,12.7,4568344,8701048,1724,881348,1457636,9952,13336,268164
2024-01-19T19:30:26,379057584,390019528,1926416,0.49,1246540,11170632,51610068,12.8,4568392,8700572,2068,880252,1457376,9904,13248,268100
2024-01-19T19:30:31,379048352,390011604,1934480,0.49,1246544,11171948,51813128,12.85,4568484,8699520,3348,877444,1457224,9920,12748,268116
2024-01-19T19:30:36,379049540,390013380,1932640,0.49,1246548,11172512,51306268,12.72,4568560,8707128,2656,885084,1457308,9920,13356,268164
2024-01-19T19:30:41,379068676,390033236,1912504,0.48,1246560,11173244,51816736,12.85,4568620,8705312,3780,882612,1457564,9904,13348,268180
2024-01-19T19:30:46,379083308,390048848,1896940,0.48,1246564,11174188,48692164,12.08,4568672,8697916,2248,874248,1457548,9856,12688,268180
2024-01-19T19:30:51,379074032,390039968,1905940,0.48,1246568,11174664,51713132,12.82,4568716,8706748,3884,882676,1457344,9904,13332,268164
2024-01-19T19:30:56,379065916,390032800,1913356,0.48,1246572,11175540,51608924,12.8,4568808,8704164,1092,879356,1457164,9904,13328,268212
2024-01-19T19:31:01,379052304,390019884,1925900,0.49,1246576,11176248,51610520,12.8,4568872,8706572,2892,881020,1457520,9888,13308,268164
2024-01-19T19:31:06,379080996,390050120,1895672,0.48,1246580,11177740,47811044,11.86,4568940,8675740,2252,848732,1457560,9936,12868,268116
2024-01-19T19:31:11,379054492,390023552,1922228,0.49,1246584,11177676,51512164,12.77,4568988,8711020,1684,884344,1457568,9952,13392,268068
2024-01-19T19:31:16,379092200,390062800,1883008,0.48,1246592,11179188,44794176,11.11,4569060,8670512,768,840696,1457560,9904,12564,268084
2024-01-19T19:31:21,379052696,390023936,1921688,0.49,1246592,11180072,51507540,12.77,4569148,8711512,3116,882488,1457500,9936,13368,268052
2024-01-19T19:31:26,379080524,390051952,1893784,0.48,1246596,11180248,51408224,12.75,4569200,8710744,516,881608,1457396,9920,13360,268052
2024-01-19T19:31:31,379071544,390043900,1901784,0.48,1246600,11181160,51408504,12.75,4569264,8709612,2348,879540,1457460,9936,13324,268084
2024-01-19T19:31:36,379074180,390047476,1898332,0.48,1246612,11182060,51408716,12.75,4569364,8713096,1936,882296,1457364,9920,13424,268116
2024-01-19T19:31:41,379065048,390039224,1906468,0.48,1246612,11182932,51710168,12.82,4569384,8711188,1588,879440,1457488,9904,13352,268132
2024-01-19T19:31:46,379054988,390030308,1915128,0.49,1246612,11184060,51610400,12.8,4569448,8715096,1648,882248,1457760,9856,13284,268100
2024-01-19T19:31:51,379042500,390018064,1927580,0.49,1246616,11184308,51712100,12.82,4569508,8713232,2772,880272,1457544,9936,13640,268132
2024-01-19T19:31:56,379047792,390024080,1921704,0.49,1246624,11185020,51608136,12.8,4569596,8711680,388,877112,1457408,9952,13764,268036
2024-01-19T19:32:01,379052760,390030612,1915124,0.49,1246628,11186520,51507076,12.77,4569652,8716140,2992,880628,1457516,10080,13360,268132
2024-01-19T19:32:06,379069292,390047408,1898284,0.48,1246636,11186792,48590704,12.05,4569692,8696232,2264,860884,1457544,9856,12720,268132
2024-01-19T19:32:11,379056676,390035468,1909728,0.48,1246640,11187424,51613336,12.8,4569780,8718448,748,882588,1458080,9856,13292,268068
2024-01-19T19:32:16,379061844,390042216,1902880,0.48,1246640,11189028,44791484,11.11,4569876,8681872,1632,844572,1458156,9856,12708,268068
2024-01-19T19:32:21,379041476,390021736,1923592,0.49,1246640,11188876,51408240,12.75,4569904,8721340,2172,883604,1457964,9872,13300,268052
2024-01-19T19:32:26,379029648,390010264,1934832,0.49,1246640,11189404,51814704,12.85,4569936,8717740,3724,880008,1458024,9904,13424,268068
2024-01-19T19:32:31,379038952,390020856,1924672,0.49,1246640,11190664,51507156,12.77,4570044,8713948,2492,875132,1457620,9872,12816,268068
2024-01-19T19:32:36,379022588,390005376,1939852,0.49,1246648,11191540,51510972,12.77,4570084,8723756,4356,884184,1457920,9904,13392,268148
2024-01-19T19:32:41,379007960,389990976,1954364,0.49,1246652,11191764,51303192,12.72,4570168,8718688,2352,878416,1457808,9856,13180,268116
2024-01-19T19:32:46,379000584,389984408,1961076,0.5,1246660,11192528,51612304,12.8,4570224,8722796,3736,882400,1457700,9920,13380,268100
2024-01-19T19:32:51,379016280,390001060,1944156,0.49,1246664,11193460,51816744,12.85,4570316,8723448,2588,882084,1457988,9888,13372,268084
2024-01-19T19:32:56,378998376,389984324,1961268,0.5,1246668,11194636,51506084,12.77,4570368,8721236,3304,878756,1457600,9904,13292,268100
2024-01-19T19:33:01,378994052,389980500,1965344,0.5,1246672,11195076,51609624,12.8,4570436,8722892,2228,880008,1457404,9904,13624,268100
2024-01-19T19:33:06,378982892,389969844,1976220,0.5,1246676,11195576,51613196,12.8,4570468,8726032,1268,882680,1457184,9888,13284,268116
2024-01-19T19:33:11,379015896,390004188,1942388,0.49,1246676,11196888,51402112,12.75,4570576,8720916,1240,875988,1456700,9872,12720,268100
2024-01-19T19:33:16,379029260,390017972,1928484,0.49,1246684,11197316,51199336,12.7,4570620,8723716,1396,879288,1456804,9936,13300,268148
2024-01-19T19:33:21,379045940,390035156,1911200,0.48,1246692,11197776,51410752,12.75,4570656,8733108,672,887832,1456940,9968,13484,268180
2024-01-19T19:33:26,379065400,390055668,1890136,0.48,1246696,11198848,51611408,12.8,4570768,8726908,2624,880484,1457468,9888,13252,268116
2024-01-19T19:33:31,379050416,390041460,1904868,0.48,1246704,11199608,51610456,12.8,4570836,8727940,2228,881000,1456952,9936,13352,268100
2024-01-19T19:33:36,379074336,390066212,1880148,0.48,1246712,11200456,51509932,12.77,4570888,8731480,3564,883372,1456896,10080,13168,268148
2024-01-19T19:33:41,379074776,390067888,1877888,0.48,1246724,11201620,51510536,12.77,4570988,8732736,2984,883820,1457540,9968,13460,268116
2024-01-19T19:33:46,379061364,390054988,1890320,0.48,1246732,11202136,51514760,12.77,4571004,8737268,4164,887872,1457996,10240,13256,268132
2024-01-19T19:33:51,379050004,390045064,1900896,0.48,1246740,11203520,51614492,12.8,4571156,8736180,1892,885500,1457388,9936,13400,268100
2024-01-19T19:33:56,379045484,390040728,1905540,0.48,1246744,11203676,51508976,12.77,4571184,8732628,2460,881864,1457104,9936,13296,268100
2024-01-19T19:34:01,379041336,390037316,1908472,0.48,1246748,11204408,51405432,12.75,4571232,8729676,2652,878132,1457584,9952,13352,268148
2024-01-19T19:34:06,379041964,390038396,1906824,0.48,1246752,11204860,48592268,12.05,4571292,8731216,2528,879348,1458148,9984,13128,268116
2024-01-19T19:34:11,379044916,390043088,1901836,0.48,1246760,11206596,51411820,12.75,4571428,8738584,4100,885120,1458440,10016,13500,268132
2024-01-19T19:34:16,379049472,390047668,1897156,0.48,1246768,11206624,51612732,12.8,4571448,8736892,2808,883384,1458528,9936,13344,268116
2024-01-19T19:34:21,379062600,390061912,1882496,0.48,1246776,11207672,51303560,12.72,4571492,8737152,2312,882584,1459004,9968,13384,268132
2024-01-19T19:34:26,379064356,390064428,1880124,0.48,1246780,11208408,51713684,12.82,4571604,8736900,1944,881716,1458880,9968,13364,268196
2024-01-19T19:34:31,379052088,390053216,1891592,0.48,1246780,11209448,51714636,12.82,4571692,8737332,3348,881224,1458640,9968,13356,268228
2024-01-19T19:34:36,379079732,390081344,1863492,0.47,1246780,11209928,51609036,12.8,4571696,8735516,2436,878888,1458616,9984,13296,268212
2024-01-19T19:34:41,379078484,390080780,1863944,0.47,1246780,11210544,51505300,12.77,4571776,8737232,1864,880064,1458796,9952,13352,268212
2024-01-19T19:34:46,379076376,390079668,1865212,0.47,1246780,11211504,51610512,12.8,4571856,8737236,1616,879244,1458676,9936,13252,268148
2024-01-19T19:34:51,379056588,390060760,1883544,0.48,1246780,11212364,51402676,12.75,4571904,8736776,3152,877936,1459272,9920,13264,268228
2024-01-19T19:34:56,379048720,390053616,1891128,0.48,1246784,11213100,51304808,12.72,4571968,8739356,824,879896,1458816,9904,13328,268116
2024-01-19T19:35:01,379037936,390043864,1900896,0.48,1246792,11214032,51511664,12.77,4572048,8744252,2468,883980,1458892,9920,13376,268148
2024-01-19T19:35:06,379041448,390048564,1896404,0.48,1246800,11215192,51409448,12.75,4572112,8744456,2624,883028,1458704,9920,13364,268132
2024-01-19T19:35:11,379031612,390039572,1905808,0.48,1246804,11216016,51612772,12.8,4572200,8746072,1708,883992,1458308,9904,13352,268084
2024-01-19T19:35:16,379030456,390039036,1906540,0.48,1246816,11216632,51409840,12.75,4572248,8748176,1348,884944,1458104,9920,13444,268084
2024-01-19T19:35:21,379057668,390067760,1877300,0.48,1246824,11218092,47603464,11.81,4572304,8709208,1780,844980,1458664,10064,12824,268084
2024-01-19T19:35:26,379026472,390036780,1908672,0.48,1246836,11218272,51715316,12.82,4572408,8746844,2140,882564,1458296,9888,13364,268068
2024-01-19T19:35:31,379026688,390037804,1907384,0.48,1246840,11219100,51714100,12.82,4572468,8746940,1996,882552,1458536,10208,13728,268084
2024-01-19T19:35:36,379018472,390030500,1915008,0.48,1246840,11219984,51511756,12.77,4572528,8750004,1364,884252,1458244,9904,13372,268100
2024-01-19T19:35:41,379040176,390052932,1892256,0.48,1246844,11220708,51608944,12.8,4572600,8746296,1776,879840,1458564,9856,13292,268036
2024-01-19T19:35:46,379047976,390061392,1883864,0.48,1246852,11221220,48386404,12.0,4572636,8744648,1588,877148,1458636,9920,12916,268068
2024-01-19T19:35:51,379081992,390096564,1848496,0.47,1246872,11222340,47607684,11.81,4572668,8716184,1096,848028,1458848,9904,13300,268036
2024-01-19T19:35:56,379047008,390062280,1882472,0.48,1246880,11222912,51611524,12.8,4572816,8749036,2916,880524,1459276,9904,13460,268052
2024-01-19T19:36:01,379044208,390060068,1884948,0.48,1246888,11223516,51407172,12.75,4572844,8749688,2156,880648,1458988,9920,13348,268036
2024-01-19T19:36:06,379038060,390054540,1890844,0.48,1246896,11224004,51613108,12.8,4572904,8754100,3372,884568,1458744,9920,13376,268100
2024-01-19T19:36:11,379019464,390037244,1907776,0.48,1246900,11225304,51205888,12.7,4572988,8756260,3080,885472,1459104,9888,13308,268100
2024-01-19T19:36:16,379013860,390033116,1912140,0.48,1246908,11226712,48591320,12.05,4573096,8749152,3244,876560,1458928,9904,12884,268036
2024-01-19T19:36:21,379006948,390026184,1919100,0.49,1246920,11226688,51611928,12.8,4573136,8755228,2556,883360,1458892,9936,13416,268116
2024-01-19T19:36:26,379013732,390034608,1910720,0.48,1246928,11228328,48491124,12.03,4573184,8753192,3852,879528,1458840,9920,12940,268132
2024-01-19T19:36:31,379026908,390049592,1895916,0.48,1246936,11230112,51201748,12.7,4573256,8759004,2652,883624,1458676,9904,13024,268100
2024-01-19T19:36:36,379015620,390038008,1907096,0.48,1246940,11229668,51508120,12.77,4573376,8757304,3752,882476,1459224,9888,13352,268100
2024-01-19T19:36:41,379008620,390031304,1914000,0.48,1246952,11229916,51613212,12.8,4573436,8758580,2568,883580,1459060,9920,13364,268116
2024-01-19T19:36:46,378993960,390018244,1926844,0.49,1246952,11231388,51306724,12.72,4573180,8763856,2268,887132,1459404,9904,13360,268100
2024-01-19T19:36:51,379001908,390026104,1918476,0.49,1246964,11231304,51402836,12.75,4573292,8753272,1268,876764,1459896,9936,13308,268116
2024-01-19T19:36:56,378990176,390015188,1929392,0.49,1246968,11232076,51439492,12.76,4573352,8755580,2676,878276,1459936,9968,13400,268164
2024-01-19T19:37:01,378997452,390023252,1921836,0.49,1246972,11232892,48696028,12.08,4573416,8757384,220,878900,1459396,9904,12840,268116
2024-01-19T19:37:06,379020336,390046992,1898476,0.48,1246976,11233664,51614664,12.8,4573468,8761284,1804,883764,1459096,10272,13288,268228
2024-01-19T19:37:11,379023240,390050792,1894584,0.48,1246988,11234532,51406896,12.75,4573548,8760452,1592,880936,1459204,9984,13364,268164
2024-01-19T19:37:16,379021252,390049588,1896036,0.48,1246992,11235204,48694548,12.08,4573612,8757200,2220,876888,1459064,10112,12720,268164
2024-01-19T19:37:21,379019376,390048620,1897124,0.48,1246996,11236064,51611792,12.8,4573664,8762780,2712,881856,1458988,9968,13356,268180
2024-01-19T19:37:26,379057124,390087772,1858032,0.47,1246996,11237444,47913440,11.88,4573724,8732804,1084,849972,1458952,9936,12768,268132
2024-01-19T19:37:31,379032772,390063728,1882048,0.48,1246996,11237812,51509304,12.77,4573812,8762696,2744,880128,1458920,9984,13336,268164
2024-01-19T19:37:36,379030520,390062224,1883476,0.48,1247000,11238500,51508844,12.77,4573872,8766180,2356,882928,1459052,9984,13400,268196
2024-01-19T19:37:41,379012824,390044960,1900344,0.48,1247012,11238960,51507556,12.77,4573908,8763020,3920,879568,1459408,9984,13380,268212
2024-01-19T19:37:46,379035064,390067960,1877648,0.48,1247016,11239632,51407628,12.75,4573976,8765528,1000,881328,1459188,9920,13256,268196
2024-01-19T19:37:51,379034912,390068692,1876696,0.48,1247020,11240480,51613528,12.8,4574032,8770240,2736,885356,1459440,10000,13424,268260
2024-01-19T19:37:56,379026932,390061904,1883600,0.48,1247024,11241656,51408480,12.75,4574160,8769136,2536,883120,1459336,9968,13332,268196
2024-01-19T19:38:01,379017188,390052676,1892904,0.48,1247028,11242140,51616328,12.8,4574188,8772144,3628,885736,1459288,9984,13356,268196
2024-01-19T19:38:06,379017200,390053396,1892504,0.48,1247040,11242828,51712392,12.82,4574260,8768024,892,880940,1458976,9968,13396,268196
2024-01-19T19:38:11,379012192,390049972,1895872,0.48,1247040,11244340,51404020,12.75,4574336,8766988,2868,878340,1459104,9904,12896,268148
2024-01-19T19:38:16,379005564,390043604,1901924,0.48,1247044,11244568,51612788,12.8,4574404,8771684,2260,882892,1459448,9968,13372,268164
2024-01-19T19:38:21,379042168,390081496,1863972,0.47,1247052,11245852,47810856,11.86,4574444,8738944,1548,849076,1459504,9952,12820,268148
2024-01-19T19:38:26,379004560,390044136,1901240,0.48,1247060,11246096,48899920,12.13,4574540,8769728,1400,879596,1459592,9984,13172,268100
2024-01-19T19:38:31,379013340,390053952,1891552,0.48,1247064,11247044,51610476,12.8,4574624,8771776,3260,880724,1459548,9936,13344,268148
2024-01-19T19:38:36,379011292,390052364,1893256,0.48,1247072,11247480,51609260,12.8,4574664,8772644,552,881104,1459448,9888,13280,268116
2024-01-19T19:38:41,379038648,390080880,1864392,0.47,1247072,11248632,47711168,11.83,4574672,8744224,1736,851536,1459804,9952,12820,268148
2024-01-19T19:38:46,379024960,390067580,1877656,0.48,1247080,11249004,51509476,12.77,4574788,8773952,1424,881104,1459848,9952,13344,268212
2024-01-19T19:38:51,379036392,390079940,1865340,0.47,1247084,11249908,51712672,12.82,4574884,8775416,3188,881612,1459824,10112,13184,268228
2024-01-19T19:38:56,379033572,390077548,1867696,0.47,1247096,11250344,51471132,12.76,4574908,8774692,528,880672,1459840,9952,13360,268196
2024-01-19T19:39:01,379020312,390064712,1880736,0.48,1247100,11250736,51298984,12.72,4574948,8773228,972,878604,1459664,10144,12824,268228
2024-01-19T19:39:06,379031720,390077612,1867632,0.47,1247104,11252216,51507900,12.77,4575064,8775032,1548,879296,1459876,9936,13368,268148
2024-01-19T19:39:11,379025152,390071904,1873212,0.47,1247108,11253088,51612416,12.8,4575092,8781800,2592,885008,1459988,9872,13256,268116
2024-01-19T19:39:16,379013236,390060620,1884004,0.48,1247112,11253668,51510004,12.77,4575132,8781512,3968,884256,1460528,9984,13680,268084
2024-01-19T19:39:21,379012572,390060712,1884056,0.48,1247116,11254428,51609400,12.8,4575216,8778172,2460,880280,1460376,9872,13236,268100
2024-01-19T19:39:26,379053820,390103584,1841208,0.47,1247128,11255984,47709416,11.83,4575320,8749624,3500,850404,1460408,9952,12864,268020
2024-01-19T19:39:31,379024724,390074204,1870704,0.47,1247132,11255692,51302484,12.72,4575364,8778592,2420,879600,1460296,9936,12956,267972
2024-01-19T19:39:36,379011264,390062664,1882360,0.48,1247136,11257680,51505800,12.77,4575464,8780768,3624,879380,1460108,9920,13088,267972
2024-01-19T19:39:41,379068448,390121164,1824456,0.46,1247136,11258880,44010516,10.91,4575504,8719104,2016,816956,1459628,9856,12272,268036
2024-01-19T19:39:46,379028032,390080764,1864588,0.47,1247136,11258860,47501416,11.78,4575564,8751084,3368,849012,1459932,9904,12868,268116
2024-01-19T19:39:51,379031972,390085328,1859828,0.47,1247144,11259488,51305400,12.72,4575644,8783940,2936,881404,1460116,9920,13388,268116
2024-01-19T19:39:56,379015256,390068912,1876048,0.48,1247144,11259928,51508716,12.77,4575696,8784392,3260,881580,1460172,9920,13692,268100
2024-01-19T19:40:01,379015840,390070864,1874324,0.47,1247152,11261288,51515164,12.78,4575808,8791340,2940,887128,1459944,9952,13584,268060
2024-01-19T19:40:06,379009176,390064356,1880964,0.48,1247160,11261400,51713304,12.82,4575836,8788232,3676,883972,1459848,9936,13468,268116
2024-01-19T19:40:11,379021692,390077560,1867588,0.47,1247168,11262084,51404600,12.75,4575892,8783248,2652,878244,1460016,9888,13520,268132
2024-01-19T19:40:16,379002016,390058928,1886412,0.48,1247172,11263108,51608864,12.8,4575996,8785212,3552,879364,1459840,9904,13368,268164
2024-01-19T19:40:21,378989640,390047480,1898136,0.48,1247184,11264032,51506968,12.77,4576096,8785092,2444,878412,1459556,9904,13352,268148
2024-01-19T19:40:26,378976132,390034404,1911276,0.48,1247192,11264464,51614572,12.8,4576096,8793544,1256,886416,1459484,9904,13384,268164
2024-01-19T19:40:31,378993844,390053716,1891984,0.48,1247192,11266016,51507128,12.77,4576184,8788224,904,879600,1459512,9904,12940,268100
2024-01-19T19:40:36,379029844,390090584,1855072,0.47,1247196,11266888,47913864,11.88,4576236,8758732,2112,848868,1459548,10128,12680,268068
2024-01-19T19:40:41,379004244,390065264,1880436,0.48,1247208,11267140,51406880,12.75,4576348,8793032,2488,882916,1459520,9888,13368,268116
2024-01-19T19:40:46,379004884,390066696,1879384,0.48,1247216,11267936,51405692,12.75,4576388,8790528,2968,880184,1459128,9920,12580,268196
2024-01-19T19:40:51,379000876,390063692,1882056,0.48,1247232,11268912,51309824,12.72,4576464,8798028,568,886816,1459472,9936,13512,268220
2024-01-19T19:40:56,378966072,390029416,1916056,0.49,1247240,11269432,51712552,12.82,4576560,8791184,960,879492,1459748,9856,13340,268068
2024-01-19T19:41:01,378978776,390043072,1902416,0.48,1247240,11270364,51817492,12.85,4576632,8796144,3136,883628,1459752,9904,13420,268052
2024-01-19T19:41:06,379006092,390071460,1874032,0.47,1247244,11271436,47708516,11.83,4576644,8764940,2444,851340,1459744,9904,12908,268084
2024-01-19T19:41:11,378974428,390040300,1905112,0.48,1247256,11271888,51609796,12.8,4576736,8794608,3428,880588,1459864,9856,13344,268084
2024-01-19T19:41:16,378997104,390064440,1880824,0.48,1247264,11273348,47605788,11.81,4576836,8761832,2456,846512,1460008,9856,12824,268084
2024-01-19T19:41:21,378971620,390038980,1906552,0.48,1247272,11273292,51403144,12.75,4576904,8795120,3852,880056,1459812,9888,13404,268132
2024-01-19T19:41:26,378988612,390056736,1888960,0.48,1247276,11274020,51610412,12.8,4576960,8796528,2648,880708,1459680,9808,13284,268068
2024-01-19T19:41:31,379000228,390070140,1875524,0.47,1247288,11275652,47503936,11.78,4577028,8764576,3400,847116,1459856,9824,12784,268100
2024-01-19T19:41:36,378985152,390055764,1890144,0.48,1247296,11276340,51406784,12.75,4577140,8799224,2604,881516,1459616,9824,13008,268020
2024-01-19T19:41:41,378992480,390063220,1882468,0.48,1247300,11276416,51512908,12.77,4577164,8802732,3632,884560,1459884,9840,13752,268092
2024-01-19T19:41:46,379003216,390075144,1870580,0.47,1247304,11277636,48694400,12.08,4577252,8782548,2432,863388,1459812,9824,13308,268020
2024-01-19T19:41:51,378996116,390069496,1875680,0.48,1247308,11279044,51202180,12.7,4577372,8800996,4064,880420,1460400,9888,13452,268132
2024-01-19T19:41:56,378995784,390069164,1875680,0.48,1247312,11279048,51506820,12.77,4577404,8800952,2820,880572,1460724,9856,13428,268100
2024-01-19T19:42:01,378978700,390053716,1891096,0.48,1247312,11280640,51712216,12.82,4577452,8802296,3628,880148,1460800,9792,13004,268020
2024-01-19T19:42:06,378974440,390049524,1895432,0.48,1247324,11280708,51199992,12.7,4577496,8802980,3036,880960,1460644,9776,13308,267972
2024-01-19T19:42:11,378965332,390041708,1903636,0.48,1247324,11281860,51508768,12.77,4577640,8804556,3404,881448,1460396,9840,13436,267972
2024-01-19T19:42:16,378966364,390042996,1902512,0.48,1247328,11282120,51302576,12.72,4577648,8804052,2612,880628,1460224,9792,13352,267940
2024-01-19T19:42:21,378958468,390036196,1909216,0.48,1247336,11283088,51510876,12.77,4577732,8804580,1924,880212,1460440,10000,13448,268036
2024-01-19T19:42:26,378950776,390029460,1916428,0.49,1247344,11284040,51510488,12.77,4577824,8806064,1616,880916,1459960,9808,13316,267972
2024-01-19T19:42:31,378945004,390024700,1920688,0.49,1247348,11285052,51310260,12.72,4577872,8812240,3788,886060,1460456,9872,13212,267996
2024-01-19T19:42:36,378999412,390079744,1866400,0.47,1247356,11285656,45877540,11.38,4577900,8767164,2644,840592,1459724,9808,12376,267892
