Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T19:57:46,378823120,390050096,1895372,0.48,1248348,11428720,51301380,12.72,4589792,8937156,2308,878196,1462988,9904,13456,268132
2024-01-19T19:57:51,378816032,390043720,1901744,0.48,1248352,11429360,51713076,12.82,4589940,8941712,2196,882252,1463060,9888,13456,268100
2024-01-19T19:57:56,378807468,390035700,1909580,0.48,1248356,11429788,51609976,12.8,4589948,8940440,1528,880660,1463356,9856,13396,268116
2024-01-19T19:58:01,378809624,390038692,1906760,0.48,1248360,11430608,51711456,12.82,4590012,8941624,1116,881180,1463196,9856,13364,268068
2024-01-19T19:58:06,378792068,390022000,1923568,0.49,1248372,11431464,51709744,12.82,4590112,8939008,3088,877876,1463076,9872,13376,268036
2024-01-19T19:58:11,378794000,390025008,1920768,0.49,1248376,11432516,51403976,12.75,4590180,8943460,2444,880756,1462888,9824,12976,268020
2024-01-19T19:58:16,378795832,390027484,1918048,0.49,1248380,11433108,51410372,12.75,4590208,8947964,1768,885024,1463180,10000,13200,268052
2024-01-19T19:58:21,378788896,390021276,1924128,0.49,1248388,11433840,51611188,12.8,4590312,8944424,1484,880960,1463296,9888,13396,268004
2024-01-19T19:58:26,378783392,390017004,1928116,0.49,1248396,11435056,51611160,12.8,4590364,8949408,3232,883792,1463588,9968,13244,268052
2024-01-19T19:58:31,378789596,390023444,1921944,0.49,1248408,11435372,51508936,12.77,4590448,8945232,2652,880456,1463228,9872,13160,268068
2024-01-19T19:58:36,378790096,390025492,1920244,0.49,1248416,11436864,50990112,12.64,4590512,8945904,704,879440,1462928,9840,12940,268052
2024-01-19T19:58:41,378793900,390029372,1916004,0.49,1248424,11436956,51410228,12.75,4590572,8949564,496,883176,1463264,9824,13016,268028
2024-01-19T19:58:46,378813964,390049992,1895748,0.48,1248424,11437468,48696568,12.08,4590644,8947920,1644,881148,1462944,9888,13176,268004
2024-01-19T19:58:51,378811732,390049108,1896872,0.48,1248432,11438812,51305628,12.72,4590712,8952352,3752,884436,1462700,9824,13364,268004
2024-01-19T19:58:56,378830564,390068208,1877340,0.48,1248436,11439076,51508780,12.77,4590776,8952584,2748,884364,1463132,9888,13432,268020
2024-01-19T19:59:01,378840928,390080604,1864888,0.47,1248440,11441080,47610228,11.81,4590844,8922768,4456,852092,1463212,9888,12956,268132
2024-01-19T19:59:06,378827328,390066864,1878408,0.48,1248440,11440948,51508980,12.77,4590948,8954228,2584,884212,1463424,9824,13320,268132
2024-01-19T19:59:11,378813732,390053892,1891528,0.48,1248444,11441548,51301864,12.72,4590976,8952240,3768,881224,1463296,9872,13364,268164
2024-01-19T19:59:16,378811656,390053028,1892744,0.48,1248448,11442740,51612656,12.8,4591036,8955492,3172,883668,1462960,9856,13412,268148
2024-01-19T19:59:21,378811912,390053904,1891840,0.48,1248452,11443376,51711348,12.82,4591120,8952604,3624,880308,1462968,9872,13036,268100
2024-01-19T19:59:26,378826788,390069880,1875976,0.48,1248456,11444416,47607184,11.81,4591196,8923940,2628,850640,1462912,9920,12932,268116
2024-01-19T19:59:31,378810560,390054792,1890528,0.48,1248468,11445500,48009604,11.91,4591248,8927412,3400,853240,1463492,9888,12868,268084
2024-01-19T19:59:36,378793396,390037708,1907868,0.48,1248472,11445520,51608088,12.8,4591316,8953136,2380,879036,1463292,9840,13148,268084
2024-01-19T19:59:41,378810632,390056788,1888756,0.48,1248476,11447200,47570504,11.8,4591412,8925384,3772,849608,1463484,9888,12960,268084
2024-01-19T19:59:46,378767460,390013668,1931836,0.49,1248476,11447248,51715832,12.82,4591468,8961532,2576,885636,1463528,9888,13404,268052
2024-01-19T19:59:51,378768256,390014768,1930472,0.49,1248480,11447544,48696156,12.08,4591496,8957144,3684,880984,1463796,9872,13296,268052
2024-01-19T19:59:56,378770288,390018584,1926612,0.49,1248484,11449312,48384112,12.0,4591568,8938428,844,860636,1463852,9856,12816,268068
2024-01-19T20:00:01,378746272,389994864,1950288,0.49,1248488,11449512,51612260,12.8,4591648,8962964,2828,885356,1463988,10096,13240,268600
2024-01-19T20:00:06,378742608,389992136,1952964,0.49,1248492,11450452,51305916,12.72,4591724,8964900,2772,886044,1464032,9872,13432,268584
2024-01-19T20:00:11,378766924,390017672,1927568,0.49,1248496,11451548,47917668,11.88,4591776,8932364,3192,852308,1464012,10016,12816,268704
2024-01-19T20:00:16,378752764,390003552,1941880,0.49,1248496,11451580,51505892,12.77,4591832,8959328,2876,879476,1463828,9888,13692,268632
2024-01-19T20:00:21,378765660,390017708,1927944,0.49,1248500,11452808,51507676,12.77,4591944,8962656,2584,881800,1463636,9840,13120,268536
2024-01-19T20:00:26,378759992,390012636,1932404,0.49,1248504,11453444,51614216,12.8,4591980,8966656,2080,885184,1464204,9904,13220,268616
2024-01-19T20:00:31,378788316,390042224,1903012,0.48,1248508,11454696,47501256,11.78,4592020,8931620,976,848924,1464016,9888,12944,268632
2024-01-19T20:00:36,378797596,390052124,1893332,0.48,1248520,11455348,47913616,11.88,4592076,8934064,2208,850716,1463752,9840,12832,268600
2024-01-19T20:00:41,378806836,390062364,1883160,0.48,1248524,11456336,41977020,10.41,4592156,8910832,1516,826712,1463692,9872,12176,268600
2024-01-19T20:00:46,378750924,390006632,1939192,0.49,1248532,11456516,51506968,12.77,4592264,8964840,3740,880484,1463384,9888,13412,268728
2024-01-19T20:00:51,378749168,390005144,1940660,0.49,1248540,11456756,51197424,12.7,4592292,8960868,408,876320,1463424,9888,13292,268712
2024-01-19T20:00:56,378763216,390020784,1924856,0.49,1248548,11458340,48798696,12.1,4592400,8953612,2584,867556,1463588,9808,12724,268680
2024-01-19T20:01:01,378750992,390009008,1936716,0.49,1248548,11458748,51612800,12.8,4592456,8971976,2056,885536,1463544,9824,13324,268664
2024-01-19T20:01:06,378737824,389996416,1949100,0.49,1248556,11459224,51815232,12.85,4592488,8969752,3612,882940,1463844,9872,13432,268616
2024-01-19T20:01:11,378776068,390036708,1908864,0.48,1248560,11461248,47601036,11.8,4592552,8933596,1136,844808,1463808,9856,12560,268632
2024-01-19T20:01:16,378727568,389988120,1957176,0.5,1248572,11461200,51403456,12.75,4592676,8968732,3100,880092,1464032,9904,13412,268600
2024-01-19T20:01:21,378731312,389992336,1953056,0.49,1248576,11461672,51608856,12.8,4592716,8971220,2356,882088,1463932,9872,13408,268632
2024-01-19T20:01:26,378741320,390003684,1941976,0.49,1248588,11463024,48487872,12.02,4592748,8951744,1504,861268,1463640,9872,12704,268632
2024-01-19T20:01:31,378750448,390013076,1932696,0.49,1248592,11463184,49858712,12.36,4592852,8940836,1176,850404,1463628,9920,13260,268648
2024-01-19T20:01:36,378725876,389989588,1956344,0.5,1248604,11464240,51614700,12.8,4592936,8977756,3172,886348,1463484,9872,13436,268664
2024-01-19T20:01:41,378739276,390004092,1942016,0.49,1248608,11465340,51615376,12.8,4592972,8977016,1984,883420,1463308,9904,13428,268640
2024-01-19T20:01:46,378758380,390023272,1922808,0.49,1248612,11465388,48594348,12.05,4593024,8958604,1012,865944,1463360,10064,13216,268680
2024-01-19T20:01:51,378749340,390015052,1930632,0.49,1248620,11466272,51304324,12.72,4593128,8972672,896,879360,1463684,9856,13040,268648
2024-01-19T20:01:56,378742112,390008752,1936844,0.49,1248628,11467196,51408096,12.75,4593196,8978872,2772,884260,1463768,10192,13760,268680
2024-01-19T20:02:01,378758628,390026616,1918488,0.49,1248636,11468472,51610580,12.8,4593280,8976996,2848,881612,1464324,9888,13044,268680
2024-01-19T20:02:06,378741508,390010524,1934396,0.49,1248640,11469368,51512608,12.77,4593396,8982200,2424,886048,1464636,9856,13344,268632
2024-01-19T20:02:11,378730788,390000380,1944332,0.49,1248640,11469920,51098224,12.67,4593408,8980656,920,883836,1464868,9904,13384,268680
2024-01-19T20:02:16,378718076,389988400,1956100,0.5,1248644,11470616,51406856,12.75,4593460,8980348,980,883140,1465112,9904,13432,268648
2024-01-19T20:02:21,378729404,390001116,1943892,0.49,1248652,11471940,51405972,12.75,4593568,8979716,3020,881076,1464660,9872,13200,268680
2024-01-19T20:02:26,378720272,389992668,1952472,0.49,1248656,11472612,51616132,12.8,4593656,8986004,2584,886788,1464536,9888,13416,268664
2024-01-19T20:02:31,378736344,390009276,1935772,0.49,1248656,11473112,51613588,12.8,4593676,8982308,3960,882628,1464664,9888,13416,268672
2024-01-19T20:02:36,378736772,390010284,1934748,0.49,1248660,11473708,51513292,12.77,4593716,8985248,908,885012,1464660,9936,13536,268704
2024-01-19T20:02:41,378744904,390020228,1924804,0.49,1248672,11475500,51510640,12.77,4593868,8985252,3220,883412,1464668,9888,13452,268632
2024-01-19T20:02:46,378736608,390012348,1932732,0.49,1248676,11475928,51303324,12.72,4593896,8986196,2444,883984,1464604,9872,13424,268632
2024-01-19T20:02:51,378741060,390017360,1927616,0.49,1248688,11476412,51303780,12.72,4593960,8985260,3704,882644,1464772,9888,13412,268600
2024-01-19T20:02:56,378776648,390053432,1891512,0.48,1248696,11476880,48988900,12.15,4594012,8955392,652,852192,1464812,9904,12900,268632
2024-01-19T20:03:01,378720644,389999068,1945616,0.49,1248704,11478448,51509468,12.77,4594136,8988772,3164,884156,1465136,9888,13452,268664
2024-01-19T20:03:06,378733480,390011908,1932648,0.49,1248712,11478444,48693304,12.08,4594168,8968144,1992,862644,1465264,9936,13276,268616
2024-01-19T20:03:11,378729240,390008948,1936104,0.49,1248712,11479680,51507992,12.77,4594208,8989344,1936,883596,1464812,9904,13420,268616
2024-01-19T20:03:16,378707516,389988224,1956588,0.5,1248716,11480684,51405908,12.75,4594256,8991732,996,885072,1465044,9904,13216,268648
2024-01-19T20:03:21,378686804,389968496,1976340,0.5,1248720,11481548,51512828,12.77,4594340,8995484,2984,887872,1465136,9888,13404,268680
2024-01-19T20:03:26,378738972,390021660,1923104,0.49,1248728,11482500,47707820,11.83,4594408,8958232,548,849968,1465244,9920,12924,268648
2024-01-19T20:03:31,378718240,390001104,1943272,0.49,1248732,11482656,51302676,12.72,4594484,8991088,1760,882572,1465648,10048,13528,268696
2024-01-19T20:03:36,378708592,389992336,1952672,0.49,1248732,11483524,51507180,12.77,4594564,8991092,1416,881532,1465028,9904,13376,268664
2024-01-19T20:03:41,378706808,389991056,1954068,0.49,1248732,11484020,51406860,12.75,4594560,8992060,1656,882648,1464920,9856,13208,268648
2024-01-19T20:03:46,378711112,389996808,1947996,0.49,1248740,11485460,51407748,12.75,4594672,8995068,1544,883636,1465240,9952,13548,268648
2024-01-19T20:03:51,378704172,389990324,1954228,0.49,1248744,11485892,51403668,12.75,4594740,8994620,2396,883124,1465512,9888,13312,268568
2024-01-19T20:03:56,378706116,389993108,1951388,0.49,1248748,11486632,51304420,12.72,4594804,8996540,2248,884560,1465664,9984,13528,268584
2024-01-19T20:04:01,378700772,389988248,1956312,0.5,1248748,11487120,51611724,12.8,4594848,8996256,720,883724,1465596,9904,13312,268568
2024-01-19T20:04:06,378736336,390025688,1918688,0.49,1248756,11489000,47911784,11.88,4594920,8963548,2048,849312,1465768,9920,12860,268504
2024-01-19T20:04:11,378711820,390001596,1942816,0.49,1248760,11489400,51305676,12.72,4595036,8998028,1976,883416,1465752,9904,13452,268616
2024-01-19T20:04:16,378737824,390028196,1916308,0.49,1248772,11489928,51717188,12.83,4595084,9002060,1656,886880,1465716,9888,13396,268680
2024-01-19T20:04:21,378740228,390030976,1913500,0.48,1248780,11490316,51408084,12.75,4595108,8998932,528,883568,1465724,9920,13400,268664
2024-01-19T20:04:26,378729872,390022524,1922244,0.49,1248792,11492164,51610756,12.8,4595272,8997840,3028,880528,1465476,9936,13412,268616
2024-01-19T20:04:31,378728448,390021352,1923504,0.49,1248796,11492420,51508168,12.77,4595284,9000672,2128,883192,1465380,9904,13384,268600
2024-01-19T20:04:36,378722848,390016244,1928876,0.49,1248804,11492884,51511912,12.77,4595320,9002204,1496,884312,1465136,9904,13376,268568
2024-01-19T20:04:41,378730872,390026248,1919280,0.49,1248808,11494804,48488184,12.02,4595416,8985992,1160,866276,1464784,9936,12924,268584
2024-01-19T20:04:46,378728908,390024584,1920484,0.49,1248816,11494984,51405184,12.75,4595504,9001712,3184,881908,1465356,9920,13372,268600
2024-01-19T20:04:51,378721920,390018292,1926720,0.49,1248824,11495688,51613132,12.8,4595564,9005412,2624,884528,1465396,9920,13432,268616
2024-01-19T20:04:56,378729668,390027252,1917596,0.49,1248832,11496772,51507636,12.77,4595604,9005884,2164,884272,1465680,9904,13404,268600
2024-01-19T20:05:01,378724140,390022556,1922296,0.49,1248832,11497608,51507964,12.77,4595716,9002992,1628,880656,1465672,9920,12864,268696
2024-01-19T20:05:06,378719892,390018824,1925784,0.49,1248836,11497944,51506300,12.77,4595760,9005640,1452,883044,1466092,9920,13364,268696
2024-01-19T20:05:11,378746404,390046024,1898568,0.48,1248844,11498608,48490024,12.02,4595784,8986212,812,862808,1466124,9872,12896,268632
2024-01-19T20:05:16,378730028,390030812,1914296,0.48,1248852,11499696,51406924,12.75,4595924,9008872,2508,885184,1465676,10320,13416,268632
2024-01-19T20:05:21,378732340,390033864,1910724,0.48,1248864,11500384,51510776,12.77,4595992,9011508,2084,886684,1466236,9936,13524,268648
2024-01-19T20:05:26,378721020,390022972,1921796,0.49,1248868,11500772,51510728,12.77,4596016,9011100,2040,885592,1466092,10352,13460,268704
2024-01-19T20:05:31,378744244,390047764,1897232,0.48,1248880,11502364,51304388,12.72,4596132,9010796,1472,884200,1465828,9920,13424,268648
2024-01-19T20:05:36,378746004,390050028,1895120,0.48,1248884,11502840,51609924,12.8,4596196,9009804,2320,882560,1465700,9872,12820,268552
2024-01-19T20:05:41,378740388,390044936,1899984,0.48,1248892,11503348,51096440,12.67,4596264,9011508,0,883916,1465936,9936,13428,268632
2024-01-19T20:05:46,378742876,390047724,1897200,0.48,1248896,11503620,51202872,12.7,4596292,9010324,572,882576,1465956,9904,13264,268616
2024-01-19T20:05:51,378735104,390042388,1902572,0.48,1248908,11505992,51514016,12.77,4596420,9019500,2760,889444,1465972,9920,13476,268632
2024-01-19T20:05:56,378741460,390048816,1895684,0.48,1248908,11506056,51611996,12.8,4596512,9012472,2596,882588,1466440,9920,13400,268632
2024-01-19T20:06:01,378761400,390069032,1875412,0.47,1248912,11506316,51613976,12.8,4596508,9017968,3880,887616,1466508,9920,13428,268680
2024-01-19T20:06:06,378766332,390074944,1869108,0.47,1248916,11507276,51409180,12.75,4596604,9018436,1304,887300,1466916,9904,13436,268648
2024-01-19T20:06:11,378765392,390075276,1869632,0.47,1248924,11508500,51408620,12.75,4596724,9016264,3248,883612,1466100,9920,13452,268616
2024-01-19T20:06:16,378774104,390084552,1860472,0.47,1248924,11508972,51438836,12.76,4596764,9015980,2612,883184,1466076,9936,13508,268568
2024-01-19T20:06:21,378762632,390073996,1870376,0.47,1248928,11509876,51607188,12.8,4596800,9013396,2140,879768,1466736,9904,13336,268600
2024-01-19T20:06:26,378760976,390072852,1871768,0.47,1248928,11510380,51613076,12.8,4596876,9021640,1448,887584,1466496,9904,13428,268664
2024-01-19T20:06:31,378782612,390095680,1848780,0.47,1248928,11511592,48590684,12.05,4596964,8995948,3360,860372,1466636,9888,12696,268680
2024-01-19T20:06:36,378761028,390074352,1869976,0.47,1248928,11511832,51407660,12.75,4596992,9020620,2644,885236,1466784,9888,13372,268680
2024-01-19T20:06:41,378782780,390097148,1846828,0.47,1248932,11512764,51711720,12.82,4597044,9017316,3468,881156,1467244,9904,13224,268680
2024-01-19T20:06:46,378769200,390084548,1859588,0.47,1248936,11513704,51508984,12.77,4597132,9018248,896,881152,1467120,9888,13400,268664
2024-01-19T20:06:51,378786488,390103056,1840912,0.47,1248944,11514832,47705532,11.83,4597164,8986276,2792,847616,1467372,9904,12980,268648
2024-01-19T20:06:56,378743792,390060648,1883464,0.48,1248948,11515080,51716644,12.83,4597268,9024844,928,886428,1467264,9920,13504,268680
2024-01-19T20:07:01,378722452,390040272,1903820,0.48,1248956,11515896,51508308,12.77,4597324,9022404,1804,883796,1467424,10224,13576,268664
2024-01-19T20:07:06,378723612,390042268,1902336,0.48,1248956,11516784,51305836,12.72,4597404,9023036,1388,883252,1466860,9936,13504,268672
2024-01-19T20:07:11,378709212,390028464,1916572,0.49,1248964,11517348,51511204,12.77,4597444,9026208,1644,885868,1466452,10224,13356,268768
2024-01-19T20:07:16,378705708,390026464,1918508,0.49,1248976,11518808,51405576,12.75,4597500,9023248,860,881280,1466548,9888,13348,268696
2024-01-19T20:07:21,378708540,390029848,1915472,0.49,1248976,11519336,48692288,12.08,4597600,9004732,1924,862280,1466224,9840,12808,268648
2024-01-19T20:07:26,378668292,389989832,1955328,0.5,1248984,11520024,51615984,12.8,4597704,9030288,992,887556,1465920,9936,13492,268696
2024-01-19T20:07:31,378689068,390011584,1933776,0.49,1248988,11520992,51712924,12.82,4597756,9026456,588,882628,1465724,9888,13048,268712
2024-01-19T20:07:36,378694248,390017684,1927688,0.49,1249000,11521836,51402576,12.75,4597808,9022268,2160,877544,1465776,9904,12796,268760
2024-01-19T20:07:41,378693376,390017616,1927496,0.49,1249000,11522640,48694372,12.08,4597904,9024904,648,879600,1466036,9904,12852,268712
2024-01-19T20:07:46,378706780,390031684,1913196,0.48,1249000,11523476,51610000,12.8,4597984,9027780,2764,881288,1466096,9952,13480,268696
2024-01-19T20:07:51,378703868,390029272,1915704,0.49,1249004,11523940,51202548,12.7,4598012,9029480,404,883040,1466032,9936,13420,268712
2024-01-19T20:07:56,378701580,390028748,1915912,0.49,1249012,11525740,51515136,12.78,4598072,9038104,3104,889820,1466304,9904,13492,268664
2024-01-19T20:08:01,378691260,390018704,1926276,0.49,1249016,11525956,51615836,12.8,4598196,9033112,2124,884668,1466040,9936,13516,268640
2024-01-19T20:08:06,378695380,390023700,1921188,0.49,1249028,11526828,51512200,12.77,4598216,9036344,3856,886680,1466124,9888,13400,268600
2024-01-19T20:08:11,378691520,390020164,1924876,0.49,1249036,11527156,51613156,12.8,4598288,9034168,524,884696,1465960,9920,13460,268536
2024-01-19T20:08:16,378681764,390011536,1933140,0.49,1249044,11528240,51303752,12.72,4598388,9037316,2408,886356,1466360,9888,13000,268552
2024-01-19T20:08:21,378684084,390014780,1930224,0.49,1249044,11529140,51407224,12.75,4598484,9035272,2252,884512,1466056,9936,13504,268552
2024-01-19T20:08:26,378691736,390023052,1922708,0.49,1249052,11529748,51613868,12.8,4598508,9036336,3792,884484,1465304,9936,13464,268584
2024-01-19T20:08:31,378702792,390035072,1910568,0.48,1249052,11530704,48389560,12.0,4598548,9033800,2828,881000,1465432,9920,13220,268600
2024-01-19T20:08:36,378718040,390050524,1895332,0.48,1249060,11530912,51711336,12.82,4598616,9033632,3248,880632,1465204,9904,13088,268680
2024-01-19T20:08:41,378725660,390059736,1886128,0.48,1249060,11532496,51607936,12.8,4598700,9034620,2252,879784,1465204,9936,12904,268680
2024-01-19T20:08:46,378728188,390062388,1883024,0.48,1249068,11532636,51304496,12.72,4598748,9038048,3612,883024,1465632,9904,13004,268696
2024-01-19T20:08:51,378741928,390077132,1868364,0.47,1249068,11534104,47907660,11.88,4598820,9008520,2228,853196,1465084,9872,12856,268616
2024-01-19T20:08:56,378706692,390042628,1903396,0.48,1249072,11534276,51683584,12.82,4598892,9042768,3384,886572,1465112,10016,13412,268680
2024-01-19T20:09:01,378700556,390037232,1908984,0.48,1249084,11534980,51405936,12.75,4598964,9038244,2812,881512,1464944,9888,13464,268664
2024-01-19T20:09:06,378739388,390076588,1869480,0.47,1249092,11535496,51404900,12.75,4598988,9037608,2784,880392,1465092,9840,13332,268632
2024-01-19T20:09:11,378708464,390046844,1898936,0.48,1249104,11536640,51507996,12.77,4599100,9040188,3332,881992,1465404,9872,13356,268616
2024-01-19T20:09:16,378707084,390046424,1899336,0.48,1249112,11537608,51409632,12.75,4599132,9046132,3196,886984,1465408,9888,13464,268680
2024-01-19T20:09:21,378705956,390046192,1899800,0.48,1249112,11538484,51305168,12.72,4599232,9045136,3648,885124,1465196,9856,13448,268552
2024-01-19T20:09:26,378692068,390032724,1913104,0.48,1249116,11538900,51507780,12.77,4599292,9044268,2320,883984,1465360,9888,13740,268584
2024-01-19T20:09:31,378697408,390039060,1906920,0.48,1249124,11539884,51305252,12.72,4599388,9044876,3384,883716,1465212,9840,13424,268600
2024-01-19T20:09:36,378700876,390043440,1902456,0.48,1249128,11540788,51621068,12.8,4599436,9054360,3308,892376,1465300,9904,13660,268624
2024-01-19T20:09:41,378683636,390027204,1918560,0.49,1249140,11541764,51511456,12.77,4599520,9048896,3948,885956,1465448,9856,13452,268600
2024-01-19T20:09:46,378690396,390035420,1910856,0.48,1249144,11543220,51301424,12.72,4599628,9046016,2280,881700,1464932,9856,13076,268568
2024-01-19T20:09:51,378676124,390020808,1925524,0.49,1249148,11542840,51510100,12.77,4599636,9047960,3540,884032,1464912,9888,13424,268584
2024-01-19T20:09:56,378674060,390019532,1927000,0.49,1249152,11543620,51711752,12.82,4599696,9045424,612,880840,1464716,9904,13016,268616
2024-01-19T20:10:01,378723080,390070256,1875952,0.48,1249156,11545300,47708136,11.83,4599792,9015572,2980,849360,1465060,9888,12964,268600
2024-01-19T20:10:06,378675652,390023004,1923432,0.49,1249164,11545472,51508988,12.77,4599876,9049928,2380,883536,1464828,9824,13364,268616
2024-01-19T20:10:11,378666568,390014364,1931936,0.49,1249176,11545880,51508900,12.77,4599888,9051492,1380,884796,1464988,9872,13436,268648
2024-01-19T20:10:16,378694468,390044596,1901800,0.48,1249180,11548188,47503836,11.78,4599972,9020220,1868,851280,1464912,9904,13032,268616
2024-01-19T20:10:21,378685592,390035312,1910756,0.48,1249192,11547752,48692080,12.07,4600072,9028840,2736,860276,1465256,9856,12988,268616
2024-01-19T20:10:26,378697344,390048304,1897776,0.48,1249196,11548988,47705764,11.83,4600108,9019304,2096,849588,1465244,9872,12816,268616
2024-01-19T20:10:31,378664032,390014952,1930796,0.49,1249208,11548864,51408628,12.75,4600148,9054016,1308,884484,1465648,10128,13608,268648
2024-01-19T20:10:36,378685316,390038196,1907644,0.48,1249216,11550968,47810644,11.86,4600272,9018668,1140,847692,1465404,9856,12312,268600
2024-01-19T20:10:41,378651900,390004764,1940392,0.49,1249220,11550960,51307084,12.72,4600352,9055880,2464,884948,1466076,10080,13224,268648
2024-01-19T20:10:46,378654704,390008508,1937072,0.49,1249220,11552064,51612088,12.8,4600432,9055220,2304,882916,1465488,9920,13140,268632
2024-01-19T20:10:51,378666808,390020884,1924264,0.49,1249220,11552288,48796332,12.1,4600460,9038640,2360,866040,1465968,9856,12968,268600
2024-01-19T20:10:56,378637200,389992616,1952640,0.49,1249224,11553620,48589332,12.05,4600540,9050792,1892,876756,1465864,9856,13212,268664
2024-01-19T20:11:01,378641152,389997440,1947996,0.49,1249228,11554488,51612768,12.8,4600604,9059280,1548,884668,1465684,9904,13412,268680
2024-01-19T20:11:06,378667496,390025892,1919524,0.49,1249232,11556556,48592872,12.05,4600620,9043616,1660,866852,1465740,9904,12948,268712
2024-01-19T20:11:11,378678080,390036880,1908696,0.48,1249244,11556952,51709976,12.82,4600740,9058688,1716,881728,1465576,9920,13468,268728
2024-01-19T20:11:16,378662212,390022444,1923340,0.49,1249256,11558364,51508200,12.77,4600832,9059256,3380,880512,1465376,9904,13016,268728
2024-01-19T20:11:21,378688012,390050000,1895876,0.48,1249264,11560112,45975764,11.4,4600896,9029296,2912,849256,1465284,9888,13016,268712
2024-01-19T20:11:26,378661260,390023120,1922384,0.49,1249268,11559932,51511208,12.77,4600988,9064484,3432,884856,1465704,9888,13384,268712
2024-01-19T20:11:31,378656744,390019328,1926088,0.49,1249272,11560660,48691868,12.07,4601056,9059628,2284,879276,1465784,9920,13072,268680
2024-01-19T20:11:36,378640592,390004084,1941420,0.49,1249276,11561528,51714536,12.82,4601112,9064296,3688,882876,1465732,9936,13484,268664
2024-01-19T20:11:41,378632356,389997532,1947984,0.49,1249280,11563216,51509720,12.77,4601176,9070468,3452,887548,1465712,9904,13468,268632
2024-01-19T20:11:46,378620584,389985608,1959672,0.5,1249288,11563036,51609780,12.8,4601244,9065764,3708,883180,1465968,9904,13436,268664
2024-01-19T20:11:51,378647552,390014044,1931236,0.49,1249292,11564508,47710800,11.83,4601256,9040144,824,855948,1465960,9904,12940,268664
2024-01-19T20:11:56,378622080,389989404,1956008,0.5,1249304,11565288,48693908,12.08,4601388,9066168,2920,881392,1465868,9888,13076,268584
2024-01-19T20:12:01,378637356,390005340,1940248,0.49,1249308,11565892,51545368,12.78,4601496,9068940,2524,883764,1465744,9824,13068,268624
2024-01-19T20:12:06,378651332,390019224,1926728,0.49,1249312,11565984,51304692,12.72,4601500,9067060,1408,881748,1465192,9872,13380,268584
2024-01-19T20:12:11,378680772,390048928,1897108,0.48,1249320,11566244,48591852,12.05,4601520,9050000,264,864400,1465104,9936,12972,268600
2024-01-19T20:12:16,378651572,390021120,1924088,0.49,1249328,11567564,51817780,12.85,4601620,9070848,2256,883856,1465996,10144,12960,268632
2024-01-19T20:12:21,378657080,390027840,1917992,0.49,1249328,11568776,51613620,12.8,4601748,9072256,2312,884492,1465372,9952,13592,268600
2024-01-19T20:12:26,378665512,390037328,1908380,0.48,1249328,11569832,51816356,12.85,4601464,9073216,2800,883932,1465496,10096,13228,268680
2024-01-19T20:12:31,378672368,390044304,1901300,0.48,1249328,11569976,51404060,12.75,4601536,9070488,2468,881188,1465576,9952,13524,268632
2024-01-19T20:12:36,378670164,390042964,1902428,0.48,1249328,11570824,51611268,12.8,4601600,9072496,2292,882384,1465804,9904,13420,268600
2024-01-19T20:12:41,378649768,390023288,1922336,0.49,1249328,11571556,51816796,12.85,4601668,9075240,3620,884072,1465560,9920,13468,268584
2024-01-19T20:12:46,378648116,390021928,1923804,0.49,1249336,11571812,50994676,12.65,4601688,9075348,268,884236,1465480,9984,13532,268616
