Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T20:12:51,378628580,390003416,1942372,0.49,1249348,11572788,51506692,12.77,4601768,9071820,2156,879432,1465460,9824,13644,268632
2024-01-19T20:12:56,378626516,390002368,1943700,0.49,1249352,11573784,51404696,12.75,4601860,9074344,2020,881516,1465196,9904,13464,268552
2024-01-19T20:13:01,378635244,390012260,1933732,0.49,1249364,11574916,51511412,12.77,4601924,9078776,4012,885108,1465292,9984,13532,268616
2024-01-19T20:13:06,378628656,390005956,1939928,0.49,1249372,11575192,51710980,12.82,4601980,9075584,2580,881344,1465400,9904,13516,268648
2024-01-19T20:13:11,378617604,389996412,1949756,0.49,1249372,11576720,51609704,12.8,4602068,9077684,3340,882256,1465096,9920,12984,268648
2024-01-19T20:13:16,378609160,389988308,1957956,0.5,1249372,11577036,51203724,12.7,4602096,9082104,3324,886204,1465024,9888,13344,268664
2024-01-19T20:13:21,378605064,389984936,1960940,0.5,1249380,11577672,51511076,12.77,4602200,9082124,3592,885668,1465492,9984,13504,268760
2024-01-19T20:13:26,378627172,390008744,1937116,0.49,1249380,11579364,47611068,11.81,4602248,9052480,3692,854412,1465516,9920,12948,268728
2024-01-19T20:13:31,378616736,389998116,1947092,0.49,1249388,11579228,51711068,12.82,4602352,9078540,3348,880744,1466104,9952,13428,268712
2024-01-19T20:13:36,378613076,389995524,1950016,0.49,1249396,11580268,51716260,12.82,4602388,9084352,3012,885556,1465792,9904,13460,268728
2024-01-19T20:13:41,378620300,390003148,1942348,0.49,1249408,11580624,51304928,12.72,4602456,9081272,3700,882204,1465868,9888,13348,268728
2024-01-19T20:13:46,378620944,390004296,1941276,0.49,1249416,11581096,51715236,12.82,4602500,9085460,2700,885828,1465816,9920,13436,268744
2024-01-19T20:13:51,378627496,390011540,1934500,0.49,1249428,11581740,51406000,12.75,4602576,9082120,1792,881464,1465384,9936,13332,268680
2024-01-19T20:13:56,378623240,390008460,1937732,0.49,1249432,11582916,48697908,12.08,4602636,9080556,1952,879376,1465228,9952,13280,268664
2024-01-19T20:14:01,378596320,389982432,1963676,0.5,1249440,11583772,51204496,12.7,4602740,9085388,3312,884584,1465340,10384,13372,268712
2024-01-19T20:14:06,378632196,390019356,1926548,0.49,1249448,11584788,49863128,12.37,4602772,9059104,1100,855588,1465568,9952,12916,268712
2024-01-19T20:14:11,378594712,389982596,1962796,0.5,1249452,11585496,51407924,12.75,4602884,9088532,2508,885084,1466092,10192,13784,268680
2024-01-19T20:14:16,378582564,389971444,1974592,0.5,1249460,11586456,51614788,12.8,4602972,9087836,2240,883360,1465476,9968,13504,268704
2024-01-19T20:14:21,378584972,389974584,1971388,0.5,1249468,11587160,51508344,12.77,4603036,9087648,2552,882512,1465560,9920,13372,268664
2024-01-19T20:14:26,378585072,389975788,1969844,0.5,1249472,11588244,51306180,12.72,4603076,9089796,776,883628,1465916,9952,13420,268760
2024-01-19T20:14:31,378592860,389984544,1961092,0.5,1249476,11589212,51507356,12.77,4603156,9089300,1136,882288,1465908,9936,12800,268760
2024-01-19T20:14:36,378610644,390002868,1942928,0.49,1249488,11589744,51409160,12.75,4603248,9091076,2892,883604,1465744,9952,13200,268696
2024-01-19T20:14:41,378608652,390002152,1944004,0.49,1249496,11590956,51509852,12.77,4603324,9095812,2888,887036,1465440,9968,13480,268712
2024-01-19T20:14:46,378639288,390033728,1912200,0.48,1249504,11591880,45674952,11.33,4603408,9069660,3212,860032,1465676,9952,12272,268728
2024-01-19T20:14:51,378620032,390015120,1930408,0.49,1249508,11592532,51406036,12.75,4603456,9091608,2848,881528,1466068,9952,13052,268680
2024-01-19T20:14:56,378587236,389983060,1962268,0.5,1249512,11593252,51407152,12.75,4603568,9093360,3628,882592,1466280,9936,13404,268728
2024-01-19T20:15:01,378619464,390016200,1929160,0.49,1249512,11594156,48589436,12.05,4603624,9072268,2028,860660,1466256,9920,12944,268680
2024-01-19T20:15:06,378591100,389988624,1956720,0.5,1249516,11595088,51720000,12.83,4603716,9099844,3544,887480,1466124,9936,13480,268752
2024-01-19T20:15:11,378570184,389968468,1977260,0.5,1249520,11595828,51506816,12.77,4603744,9095092,2508,881884,1465756,9952,13088,268744
2024-01-19T20:15:16,378615268,390014248,1930704,0.49,1249528,11596620,44894224,11.13,4603752,9062668,1444,848680,1466428,9936,12636,268728
2024-01-19T20:15:21,378613092,390013448,1932372,0.49,1249532,11597920,45880848,11.38,4603904,9060048,1676,844864,1465632,9872,12096,268664
2024-01-19T20:15:26,378582512,389983036,1962848,0.5,1249532,11598092,51613624,12.8,4603972,9100336,3460,885064,1465564,9952,13436,268680
2024-01-19T20:15:31,378585240,389986020,1959900,0.5,1249536,11598340,51712780,12.82,4603968,9099860,332,884312,1465532,9952,13452,268696
2024-01-19T20:15:36,378569336,389971868,1973992,0.5,1249544,11600096,51301856,12.72,4604112,9096096,2812,879028,1465580,9936,13076,268744
2024-01-19T20:15:41,378575020,389978036,1967168,0.5,1249548,11600560,51509048,12.77,4604176,9100348,2116,883436,1466252,9936,13416,268712
2024-01-19T20:15:46,378594356,389997780,1947684,0.49,1249556,11600932,51606212,12.8,4604200,9096832,1460,878764,1466020,10128,13404,268776
2024-01-19T20:15:51,378593392,389997156,1948152,0.49,1249572,11601508,51406228,12.75,4604256,9102720,948,884468,1465924,9968,13520,268760
2024-01-19T20:15:56,378597008,390002308,1943172,0.49,1249576,11603024,51613084,12.8,4604356,9107120,3444,887244,1465768,10096,13828,268728
2024-01-19T20:16:01,378607820,390013920,1931068,0.49,1249584,11603764,51510984,12.77,4604476,9105192,2396,884980,1466312,9936,13412,268760
2024-01-19T20:16:06,378603128,390009496,1935584,0.49,1249592,11604012,51608220,12.8,4604472,9103568,684,882948,1466232,9920,13348,268680
2024-01-19T20:16:11,378620488,390028100,1917008,0.49,1249600,11605208,48589672,12.05,4604540,9084368,1360,862564,1466244,9920,12804,268680
2024-01-19T20:16:16,378597052,390005132,1940452,0.49,1249604,11605636,51510256,12.77,4604640,9106448,1832,884360,1465804,9888,13404,268680
2024-01-19T20:16:21,378627264,390036280,1908908,0.48,1249612,11606544,51302432,12.72,4604736,9103516,3628,880544,1466220,9936,13440,268696
2024-01-19T20:16:26,378627924,390037676,1907548,0.48,1249616,11607268,50998624,12.65,4604744,9110192,1336,886332,1466192,9936,13452,268712
2024-01-19T20:16:31,378607308,390017796,1927896,0.49,1249628,11608004,51611264,12.8,4604820,9108448,2176,884032,1465712,9904,13368,268712
2024-01-19T20:16:36,378615464,390026636,1919288,0.49,1249636,11608684,51505984,12.77,4604896,9107456,1844,882492,1465476,9984,13488,268648
2024-01-19T20:16:41,378630568,390042436,1902856,0.48,1249648,11609392,51613864,12.8,4604964,9112280,2032,886548,1466084,9984,13484,268664
2024-01-19T20:16:46,378634220,390046640,1898352,0.48,1249652,11610084,51511016,12.77,4605012,9110852,1612,884128,1466240,9984,13444,268648
2024-01-19T20:16:51,378615496,390028760,1916240,0.49,1249656,11610896,51407160,12.75,4605084,9109056,2016,882068,1466260,9984,13400,268712
2024-01-19T20:16:56,378624788,390039204,1905712,0.48,1249656,11612068,51406320,12.75,4605156,9112776,1484,884704,1466324,10032,13556,268664
2024-01-19T20:17:01,378617068,390032204,1912588,0.48,1249664,11612720,51404812,12.75,4605236,9111560,2752,882712,1466508,9984,13412,268712
2024-01-19T20:17:06,378601304,390017228,1927552,0.49,1249664,11613536,51511884,12.77,4605320,9113720,2520,884360,1466492,10048,13496,268736
2024-01-19T20:17:11,378625020,390041888,1902620,0.48,1249668,11614420,51613068,12.8,4605364,9114392,3404,883760,1466820,10032,13420,268760
2024-01-19T20:17:16,378629700,390046912,1897772,0.48,1249676,11614740,51407336,12.75,4605392,9115424,2700,884924,1466660,10016,13488,268696
2024-01-19T20:17:21,378609948,390028648,1916376,0.49,1249680,11616188,51715364,12.82,4605536,9117268,3364,885372,1466356,9984,13480,268712
2024-01-19T20:17:26,378604424,390023596,1921536,0.49,1249680,11616660,51305760,12.72,4605572,9116360,2556,884064,1466248,9984,13380,268680
2024-01-19T20:17:31,378593380,390013552,1931292,0.49,1249684,11617620,51611712,12.8,4605628,9118696,3296,885332,1466572,10064,13524,268728
2024-01-19T20:17:36,378583328,390004684,1940164,0.49,1249688,11618812,51407676,12.75,4605668,9121000,3340,886600,1466556,10000,13512,268712
2024-01-19T20:17:41,378591340,390013368,1931548,0.49,1249688,11619504,51606240,12.8,4605784,9113356,2600,878280,1466468,10240,13240,268680
2024-01-19T20:17:46,378582836,390005380,1939484,0.49,1249700,11619980,51714504,12.82,4605844,9118932,2324,883524,1466548,9984,13440,268712
2024-01-19T20:17:51,378584540,390007852,1937052,0.49,1249708,11620736,51612068,12.8,4605912,9121220,2396,885076,1466512,9968,13348,268616
2024-01-19T20:17:56,378608200,390032900,1911988,0.48,1249720,11622092,47604224,11.81,4605948,9086944,3316,849536,1466548,9984,12852,268696
2024-01-19T20:18:01,378578168,390003140,1941952,0.49,1249724,11622264,51408408,12.75,4606048,9123928,2656,886472,1466440,10016,13384,268712
2024-01-19T20:18:06,378604464,390030480,1914484,0.48,1249736,11623316,51406728,12.75,4606136,9122564,3480,884152,1466548,9984,13480,268632
2024-01-19T20:18:11,378602728,390029492,1915368,0.49,1249740,11624064,51505244,12.77,4606200,9120584,2588,881340,1466648,10000,13456,268680
2024-01-19T20:18:16,378594556,390022036,1922952,0.49,1249752,11624760,51304624,12.72,4606264,9121376,3676,881708,1466528,9984,13436,268712
2024-01-19T20:18:21,378598400,390026684,1918528,0.49,1249760,11625520,51616264,12.8,4606360,9125388,2540,884988,1466340,10032,13556,268736
2024-01-19T20:18:26,378597060,390026172,1918716,0.49,1249772,11626316,51818592,12.85,4606396,9127840,3680,886496,1466684,10000,13460,268776
2024-01-19T20:18:31,378593028,390022628,1922280,0.49,1249780,11626796,51506336,12.77,4606440,9124532,2796,882756,1466664,10016,13400,268744
2024-01-19T20:18:36,378579028,390010320,1934496,0.49,1249792,11628460,51611660,12.8,4606568,9128984,4012,885764,1466772,10016,13524,268664
2024-01-19T20:18:41,378573068,390004568,1940596,0.49,1249796,11628624,51715996,12.82,4606636,9130644,2576,887320,1466464,9968,13444,268680
2024-01-19T20:18:46,378564540,389997204,1947828,0.49,1249804,11629760,51614252,12.8,4606640,9132032,1872,887100,1466616,9952,13396,268648
2024-01-19T20:18:51,378578664,390012204,1932760,0.49,1249808,11630600,48800232,12.1,4606740,9129456,1628,883760,1466716,9936,12904,268648
2024-01-19T20:18:56,378567368,390001812,1942996,0.49,1249812,11631444,51614172,12.8,4606880,9131272,3492,885352,1466928,9952,13460,268680
2024-01-19T20:19:01,378567644,390002336,1942544,0.49,1249820,11631692,51510412,12.77,4606884,9132860,2560,886808,1466848,9952,13428,268696
2024-01-19T20:19:06,378570936,390006536,1938348,0.49,1249832,11632388,51415024,12.75,4606900,9137380,1884,890432,1467044,9968,13576,268720
2024-01-19T20:19:11,378567472,390004284,1940528,0.49,1249836,11633516,51507188,12.77,4607028,9128208,1892,880292,1467196,9920,13348,268648
2024-01-19T20:19:16,378582276,390020052,1924840,0.49,1249848,11634408,51301356,12.72,4607112,9128324,3200,879524,1467176,10176,13080,268744
2024-01-19T20:19:21,378590464,390028412,1916552,0.49,1249856,11634584,51506964,12.77,4607136,9131488,2552,882816,1467092,9952,13428,268744
2024-01-19T20:19:26,378575952,390015132,1929208,0.49,1249860,11635676,51614240,12.8,4607208,9137040,3920,887148,1467852,9936,13480,268792
2024-01-19T20:19:31,378566480,390006400,1937400,0.49,1249868,11636392,51614472,12.8,4607296,9137968,2828,887372,1468408,9936,13388,268712
2024-01-19T20:19:36,378565544,390007080,1936884,0.49,1249876,11637988,51712644,12.82,4607384,9136344,2640,884316,1468256,9888,13016,268648
2024-01-19T20:19:41,378581464,390022600,1921524,0.49,1249876,11637568,51199908,12.7,4607408,9134308,1364,882528,1468116,9952,13444,268696
2024-01-19T20:19:46,378605640,390048460,1896428,0.48,1249884,11639240,48794036,12.1,4607484,9115192,1648,862012,1467356,9936,12772,268664
2024-01-19T20:19:51,378563276,390007216,1937760,0.49,1249884,11640352,51610404,12.8,4607580,9136236,2572,881920,1467276,9920,12920,268728
2024-01-19T20:19:56,378560924,390004844,1939616,0.49,1249888,11640324,51612504,12.8,4607640,9141380,2696,887252,1467796,9952,13464,268696
2024-01-19T20:20:01,378544620,389988796,1955484,0.5,1249892,11640604,51209068,12.7,4607648,9147388,3664,892960,1467948,9952,13540,268768
2024-01-19T20:20:06,378561208,390007132,1937444,0.49,1249892,11642300,51508496,12.77,4607840,9136996,1940,881080,1467704,9936,13304,268632
2024-01-19T20:20:11,378542948,389989688,1954844,0.5,1249900,11643120,51406164,12.75,4607872,9138808,3044,882100,1467736,9936,13512,268664
2024-01-19T20:20:16,378559624,390007692,1937084,0.49,1249904,11644404,48695592,12.08,4607912,9125484,2476,867480,1467532,9936,12728,268632
2024-01-19T20:20:21,378531408,389980200,1964356,0.5,1249912,11645348,51513904,12.77,4608036,9147184,3804,888420,1467524,9904,13468,268664
2024-01-19T20:20:26,378526392,389975424,1969616,0.5,1249920,11645592,51407968,12.75,4608104,9144852,2596,885952,1467028,10000,13568,268712
2024-01-19T20:20:31,378520448,389970252,1974892,0.5,1249932,11646352,51510708,12.77,4608168,9146316,3296,886792,1466924,9920,13448,268728
2024-01-19T20:20:36,378526660,389977360,1967424,0.5,1249940,11647232,51613168,12.8,4608256,9146048,2464,885644,1467292,9920,13428,268696
2024-01-19T20:20:41,378530104,389981636,1962876,0.5,1249952,11648008,51512588,12.77,4608324,9148340,3632,887632,1467608,9952,13452,268696
2024-01-19T20:20:46,378539800,389992284,1952220,0.49,1249956,11648932,51717500,12.83,4608384,9152100,3112,890116,1467640,9952,13548,268728
2024-01-19T20:20:51,378522784,389979720,1964872,0.5,1250012,11653128,51510824,12.77,4683544,9076700,3208,885568,1467752,9936,12992,268648
2024-01-19T20:20:56,378523280,389981132,1963412,0.5,1250016,11654032,51302952,12.72,4683616,9076460,2992,883920,1467808,9888,12572,268600
2024-01-19T20:21:01,378544904,390003580,1940772,0.49,1250024,11654812,48795760,12.1,4683692,9063440,2620,871832,1468036,9840,12156,268600
2024-01-19T20:21:06,378554980,390013856,1930708,0.49,1250024,11654992,48695400,12.08,4683728,9058432,2156,865564,1467844,9904,12600,268600
2024-01-19T20:21:11,378528260,389988432,1956072,0.5,1250024,11656292,51408600,12.75,4683740,9079476,3476,885768,1467900,10224,12420,268584
2024-01-19T20:21:16,378527912,389988788,1956148,0.5,1250028,11656984,51614608,12.8,4683892,9081660,2300,887032,1467476,9888,12952,268584
2024-01-19T20:21:21,378537192,389998776,1946276,0.49,1250028,11657688,51405848,12.75,4683944,9078272,2332,882956,1467364,9840,12792,268536
2024-01-19T20:21:26,378526232,389988492,1956312,0.5,1250032,11658324,51718256,12.83,4683992,9082372,3356,886444,1467648,9936,13076,268624
2024-01-19T20:21:31,378514888,389978284,1967076,0.5,1250040,11659448,51299264,12.72,4684072,9074784,1148,877664,1467096,9904,12904,268552
2024-01-19T20:21:36,378507436,389971340,1973968,0.5,1250048,11659932,51610412,12.8,4684144,9080180,2048,882748,1467164,9920,13056,268552
2024-01-19T20:21:41,378503692,389968488,1977196,0.5,1250060,11660812,51300400,12.72,4684216,9081764,2408,883572,1466788,9888,12940,268552
2024-01-19T20:21:46,378510324,389976124,1969652,0.5,1250060,11661768,51408880,12.75,4684296,9083368,1224,883904,1466744,9872,12888,268632
2024-01-19T20:21:51,378500744,389967272,1978100,0.5,1250068,11662456,51506776,12.77,4684364,9080280,1428,880508,1467180,9872,13208,268616
2024-01-19T20:21:56,378488176,389955900,1989380,0.5,1250076,11663652,51507584,12.77,4684460,9082660,2728,881856,1467264,9872,12892,268696
2024-01-19T20:22:01,378483632,389951844,1993524,0.5,1250076,11664136,51409468,12.75,4684488,9087236,600,885968,1467180,9872,12936,268680
2024-01-19T20:22:06,378516728,389986464,1958792,0.5,1250084,11665600,47707652,11.83,4684540,9052820,1620,849988,1467344,9872,12388,268680
2024-01-19T20:22:11,378486836,389957060,1988292,0.5,1250096,11666004,51610208,12.8,4684656,9087704,2056,884808,1467320,9936,13188,268648
2024-01-19T20:22:16,378524200,389995684,1949696,0.49,1250100,11667244,47810840,11.86,4684688,9055412,2788,851176,1467308,9856,12332,268664
2024-01-19T20:22:21,378507680,389979528,1965960,0.5,1250108,11667604,51612244,12.8,4684756,9092424,3040,887460,1467196,9872,12996,268648
2024-01-19T20:22:26,378491636,389964364,1980992,0.5,1250112,11668412,51307232,12.72,4684820,9092440,3576,887160,1467396,9888,12972,268648
2024-01-19T20:22:31,378476440,389949628,1995552,0.51,1250116,11668868,51610480,12.8,4684892,9089972,2468,884244,1467572,9888,13016,268648
2024-01-19T20:22:36,378461856,389935720,2009312,0.51,1250124,11669448,51511220,12.77,4684936,9091364,780,885108,1467808,9888,12916,268712
2024-01-19T20:22:41,378458240,389933060,2012168,0.51,1250136,11670380,51612092,12.8,4685044,9091416,1120,884416,1467624,9904,13028,268712
2024-01-19T20:22:46,378455292,389930828,2014652,0.51,1250144,11671120,51513032,12.77,4685092,9095456,2248,887760,1467340,9872,12932,268680
2024-01-19T20:22:51,378467508,389944260,2001236,0.51,1250156,11672312,51405208,12.75,4685148,9092180,2508,883328,1467336,9920,12552,268664
2024-01-19T20:22:56,378487216,389964280,1981420,0.5,1250164,11672620,48580916,12.05,4685232,9059600,2420,850300,1467128,9904,11852,268664
2024-01-19T20:23:01,378456304,389933880,2011868,0.51,1250168,11673132,51711672,12.82,4685296,9092960,524,883516,1467076,9856,12972,268632
2024-01-19T20:23:06,378472468,389950912,1995380,0.51,1250176,11673980,51608812,12.8,4685356,9092004,968,881612,1466544,9840,12888,268520
2024-01-19T20:23:11,378493084,389971996,1973592,0.5,1250180,11674376,51406940,12.75,4685384,9093280,808,882680,1467316,9904,12816,268616
2024-01-19T20:23:16,378538564,390019880,1925760,0.49,1250180,11676776,44010592,10.91,4685460,9032648,576,819652,1467268,9904,11880,268584
2024-01-19T20:23:21,378470456,389951212,1994188,0.51,1250180,11676152,51511508,12.77,4685536,9097760,1752,885400,1467572,9904,13000,268696
2024-01-19T20:23:26,378486072,389967552,1977568,0.5,1250188,11676892,51506884,12.77,4685600,9095436,1916,882340,1467828,9872,12924,268680
2024-01-19T20:23:31,378476368,389959292,1985548,0.5,1250196,11678260,50998684,12.65,4685644,9103508,736,889048,1468176,9856,12940,268712
2024-01-19T20:23:36,378473464,389957020,1987964,0.5,1250204,11678888,51616476,12.8,4685788,9101796,1664,887028,1468028,9872,12948,268664
2024-01-19T20:23:41,378490908,389974896,1970084,0.5,1250204,11679284,51302044,12.72,4685796,9098332,2384,883072,1468068,9856,12948,268664
2024-01-19T20:23:46,378486436,389970960,1974068,0.5,1250216,11679812,51509340,12.77,4685836,9101200,812,885504,1468016,9856,12968,268680
2024-01-19T20:23:51,378557968,390044696,1900188,0.48,1250224,11681864,47606312,11.81,4685908,9069060,2256,850816,1468304,9856,12352,268680
2024-01-19T20:23:56,378553336,390039796,1905560,0.48,1250232,11681584,51712880,12.82,4686024,9100044,1956,882756,1467836,9888,12844,268648
2024-01-19T20:24:01,378539800,390027096,1917968,0.49,1250232,11682376,51407100,12.75,4686080,9103156,2992,885072,1468172,9872,12956,268648
2024-01-19T20:24:06,378536752,390024940,1920328,0.49,1250244,11683264,51508484,12.77,4686128,9104140,1140,885360,1467960,9872,12992,268648
2024-01-19T20:24:11,378525532,390013872,1931620,0.49,1250252,11683400,51507704,12.77,4686156,9103680,1556,883636,1467744,9840,12920,268584
2024-01-19T20:24:16,378531088,390020152,1925020,0.49,1250264,11684124,51405636,12.75,4686224,9105780,876,886124,1468052,9888,12964,268504
2024-01-19T20:24:21,378512176,390002300,1942828,0.49,1250264,11685060,51609160,12.8,4686308,9104264,1988,883652,1468220,9872,12844,268552
2024-01-19T20:24:26,378513648,390004796,1940672,0.49,1250268,11686092,51205952,12.7,4686376,9104764,916,883288,1467868,9872,12904,268520
2024-01-19T20:24:31,378524668,390017076,1928248,0.49,1250276,11687392,51301128,12.72,4686396,9103588,1664,880748,1467964,10016,12456,268648
2024-01-19T20:24:36,378524120,390016900,1928176,0.49,1250280,11687772,51302572,12.72,4686492,9103820,800,880892,1468200,9856,12564,268616
2024-01-19T20:24:41,378519088,390012888,1932572,0.49,1250284,11688520,51610500,12.8,4686564,9109028,1940,885236,1468084,10032,12828,268584
2024-01-19T20:24:46,378533196,390027780,1917240,0.49,1250296,11689296,48590492,12.05,4686620,9087084,768,862496,1468520,9872,12548,268536
2024-01-19T20:24:51,378509000,390004948,1940036,0.49,1250300,11690624,48489436,12.02,4686708,9109068,2200,883288,1468588,9856,12788,268440
2024-01-19T20:24:56,378512436,390009204,1935576,0.49,1250308,11691436,51512076,12.77,4686808,9113580,2652,887160,1468792,9904,12932,268552
2024-01-19T20:25:01,378521700,390018976,1926184,0.49,1250316,11691940,51303636,12.72,4686840,9110640,652,883536,1468408,9888,12932,268600
2024-01-19T20:25:06,378521144,390019304,1925580,0.49,1250324,11692804,51407424,12.75,4686920,9111304,1940,883520,1468696,9904,12944,268568
2024-01-19T20:25:11,378551676,390051244,1893496,0.48,1250332,11694232,47706952,11.83,4687016,9078196,2180,849168,1468812,9920,12796,268536
2024-01-19T20:25:16,378537352,390037464,1907616,0.48,1250336,11694668,51611284,12.8,4687096,9114568,3052,885020,1468576,9936,13008,268584
2024-01-19T20:25:21,378532676,390033912,1911396,0.48,1250336,11695804,51405032,12.75,4687124,9113296,940,882112,1468336,9888,12616,268584
2024-01-19T20:25:26,378510700,390012352,1932880,0.49,1250344,11696352,51613976,12.8,4687256,9115552,2280,884664,1468272,9920,13044,268616
2024-01-19T20:25:31,378509908,390012540,1932836,0.49,1250348,11697312,51474348,12.76,4687316,9113252,808,881356,1468144,9920,12420,268616
2024-01-19T20:25:36,378498920,390001884,1943428,0.49,1250348,11697616,51611548,12.8,4687340,9117256,1840,885040,1468236,9952,12948,268632
2024-01-19T20:25:41,378500096,390004412,1940864,0.49,1250348,11698960,51406412,12.75,4687380,9120012,980,886580,1468280,9984,13048,268632
2024-01-19T20:25:46,378505316,390011356,1933640,0.49,1250352,11700680,47711528,11.83,4687496,9089116,2600,853552,1468560,9920,12420,268648
2024-01-19T20:25:51,378509588,390015460,1929388,0.49,1250352,11700480,48693452,12.08,4687544,9099684,2172,864804,1468740,9920,12900,268664
2024-01-19T20:25:56,378480956,389987420,1957384,0.5,1250352,11701256,51512656,12.77,4687576,9125028,1448,889352,1468600,9936,12964,268696
2024-01-19T20:26:01,378509376,390016112,1928604,0.49,1250352,11701488,48591020,12.05,4687640,9097076,916,861044,1468728,9920,12624,268664
2024-01-19T20:26:06,378477080,389985344,1959564,0.5,1250352,11703020,51508216,12.77,4687772,9121236,2832,884096,1468532,9936,12976,268648
2024-01-19T20:26:11,378485192,389994064,1950896,0.49,1250352,11703612,51407032,12.75,4687776,9120480,380,882704,1468496,9904,12404,268648
2024-01-19T20:26:16,378496392,390005608,1939508,0.49,1250352,11703952,51610624,12.8,4687828,9121776,1544,884348,1468344,10064,13068,268712
2024-01-19T20:26:21,378532916,390043052,1902200,0.48,1250364,11704824,48381836,12.0,4687892,9098964,592,860208,1468244,9872,11964,268632
2024-01-19T20:26:26,378499588,390010760,1934520,0.49,1250372,11705952,51716048,12.82,4688020,9126636,2432,886724,1468116,9936,12964,268680
2024-01-19T20:26:31,378520268,390032324,1912864,0.48,1250384,11706832,51407652,12.75,4688028,9125912,944,885228,1468200,9936,12976,268696
2024-01-19T20:26:36,378517600,390029784,1915680,0.49,1250388,11706912,51302612,12.72,4688096,9125164,1280,884420,1467968,9936,12908,268616
2024-01-19T20:26:41,378483428,389997128,1948048,0.49,1250388,11708396,51304400,12.72,4688188,9129008,2016,886912,1468288,9968,13000,268712
2024-01-19T20:26:46,378498480,390012716,1932916,0.49,1250392,11708932,51509616,12.77,4688276,9127612,2696,885016,1467828,9936,12964,268664
2024-01-19T20:26:51,378489736,390004636,1940932,0.49,1250400,11709596,51513664,12.77,4688280,9133004,852,889720,1467884,9952,13012,268744
2024-01-19T20:26:56,378490880,390006288,1939544,0.49,1250404,11710064,51508884,12.77,4688372,9128352,1372,884728,1467656,9952,12976,268664
2024-01-19T20:27:01,378484652,390001140,1944636,0.49,1250412,11711132,51713024,12.82,4688452,9127872,2304,883220,1467716,9952,12340,268712
2024-01-19T20:27:06,378506472,390024432,1921316,0.49,1250412,11712584,47710796,11.83,4688524,9099728,2276,853636,1467764,9952,12396,268696
2024-01-19T20:27:11,378500624,390019264,1926400,0.49,1250416,11713252,47812916,11.86,4688580,9099248,3068,853088,1467856,9952,12436,268712
2024-01-19T20:27:16,378477296,389995728,1949928,0.49,1250428,11713016,51512944,12.77,4688624,9136864,2776,890420,1467880,9968,12908,268728
2024-01-19T20:27:21,378471232,389991332,1954604,0.5,1250432,11714660,51410992,12.75,4688748,9136688,2292,888704,1467620,9952,12956,268680
2024-01-19T20:27:26,378487464,390007860,1938128,0.49,1250436,11714952,51613268,12.8,4688804,9134692,1968,886512,1467568,9952,12968,268728
2024-01-19T20:27:31,378516616,390037760,1907264,0.48,1250440,11716196,48008532,11.91,4688832,9101452,2864,852516,1468032,10000,12452,268728
2024-01-19T20:27:36,378552968,390075620,1870144,0.47,1250452,11717184,47815016,11.86,4688928,9105400,2792,855080,1467800,9936,12448,268712
2024-01-19T20:27:41,378532972,390056404,1888804,0.48,1250456,11717924,51098048,12.67,4689044,9132840,3144,881940,1468392,9904,12828,268664
2024-01-19T20:27:46,378534852,390058792,1886112,0.48,1250468,11718424,51305304,12.72,4689092,9134968,2616,883620,1468692,9952,12940,268696
2024-01-19T20:27:51,378516368,390040484,1904500,0.48,1250472,11718596,48797188,12.1,4689120,9133340,1640,881808,1468612,9984,12848,268728
