Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T20:27:56,378536028,390061636,1883896,0.48,1250480,11720036,49746588,12.34,4689224,9104828,1412,851932,1468108,9920,12380,268680
2024-01-19T20:28:01,378533920,390060332,1884620,0.48,1250488,11720864,51406692,12.75,4689312,9136444,2856,882420,1468656,10160,13024,268696
2024-01-19T20:28:06,378536096,390063008,1881924,0.48,1250492,11721332,51611224,12.8,4689348,9137884,588,883868,1468704,9936,12980,268680
2024-01-19T20:28:11,378526512,390054416,1890536,0.48,1250496,11722324,51506884,12.77,4689416,9135504,1856,880552,1468680,10096,13020,268744
2024-01-19T20:28:16,378524756,390053184,1891640,0.48,1250508,11722840,51510364,12.77,4689456,9140648,1820,885096,1468804,9920,12912,268744
2024-01-19T20:28:21,378520028,390049708,1895016,0.48,1250512,11724008,51713780,12.82,4689588,9139692,2644,883184,1468984,9904,12952,268632
2024-01-19T20:28:26,378531180,390061168,1883164,0.48,1250524,11724256,48796736,12.1,4689612,9122652,2140,865656,1469424,9920,12780,268648
2024-01-19T20:28:31,378509132,390039788,1904676,0.48,1250528,11724932,51611176,12.8,4689668,9141432,2864,884060,1469280,9936,13000,268648
2024-01-19T20:28:36,378542964,390075288,1869228,0.47,1250536,11726500,47913708,11.88,4689728,9112524,2972,853624,1469320,9920,12412,268632
2024-01-19T20:28:41,378560740,390093020,1851368,0.47,1250544,11726404,45775480,11.35,4689812,9101820,2120,843132,1469492,9920,12372,268616
2024-01-19T20:28:46,378516992,390050264,1894084,0.48,1250548,11727588,51404916,12.75,4689916,9145276,3064,885636,1469336,9936,13016,268648
2024-01-19T20:28:51,378525596,390059468,1884964,0.48,1250556,11728184,51509472,12.77,4689936,9147968,2560,887548,1469248,9904,12956,268664
2024-01-19T20:28:56,378517648,390052224,1892392,0.48,1250556,11728900,51715704,12.82,4690004,9148068,3200,886976,1469052,9920,12988,268680
2024-01-19T20:29:01,378516388,390051688,1893636,0.48,1250564,11729600,51508556,12.77,4690092,9144056,2340,881936,1468360,9904,12840,268664
2024-01-19T20:29:06,378500576,390036612,1908980,0.48,1250572,11730372,51713812,12.82,4690144,9147792,3172,885488,1468048,9920,12948,268648
2024-01-19T20:29:11,378491612,390028508,1917336,0.49,1250576,11731180,51407052,12.75,4690184,9149452,3008,886388,1467844,9904,13032,268616
2024-01-19T20:29:16,378491384,390028972,1916624,0.49,1250580,11731852,51412968,12.75,4690240,9149500,3476,885708,1468108,9920,12928,268624
2024-01-19T20:29:21,378495940,390034472,1911272,0.48,1250592,11732780,51616644,12.8,4690368,9152440,2572,887872,1467964,9968,13064,268624
2024-01-19T20:29:26,378487952,390027012,1918940,0.49,1250600,11733268,51510712,12.77,4690392,9149104,3212,883996,1467788,9936,12904,268648
2024-01-19T20:29:31,378482688,390022440,1923592,0.49,1250608,11733956,51510980,12.77,4690464,9150620,2580,885020,1467704,9920,12924,268664
2024-01-19T20:29:36,378492744,390033732,1912156,0.48,1250612,11735168,51509212,12.77,4690496,9152304,1436,885436,1467868,9952,13160,268728
2024-01-19T20:29:41,378463376,390004928,1940756,0.49,1250616,11735692,51303492,12.72,4690620,9148836,1600,881656,1468108,9936,12932,268696
2024-01-19T20:29:46,378455636,389997436,1948432,0.49,1250620,11736208,51816308,12.85,4690644,9153480,2708,885692,1467652,9936,13004,268760
2024-01-19T20:29:51,378453672,389996620,1949080,0.49,1250624,11737308,51306292,12.72,4690720,9155112,2996,886460,1467864,9984,13024,268712
2024-01-19T20:29:56,378476840,390021176,1923556,0.49,1250628,11738680,47708696,11.83,4690800,9122728,3064,852680,1468844,10160,12724,268664
2024-01-19T20:30:01,378452668,389997416,1947260,0.49,1250636,11739072,51614868,12.8,4690872,9158132,2924,887844,1468912,9936,13028,268648
2024-01-19T20:30:06,378451460,389996268,1948564,0.49,1250640,11739132,51304056,12.72,4690896,9155024,2756,884656,1468752,9904,12912,268568
2024-01-19T20:30:11,378487744,390033932,1910904,0.48,1250644,11740544,48593376,12.05,4691012,9152276,2084,880508,1468712,9920,12484,268584
2024-01-19T20:30:16,378494640,390041396,1903252,0.48,1250648,11741120,51614060,12.8,4691076,9157544,2572,885400,1468888,9968,13024,268600
2024-01-19T20:30:21,378534504,390081948,1862524,0.47,1250656,11741784,44995408,11.16,4690796,9104932,2928,831640,1469080,9872,11948,268632
2024-01-19T20:30:26,378484568,390032232,1912540,0.48,1250660,11742004,51610612,12.8,4690880,9157800,2804,884396,1468776,9920,12976,268632
2024-01-19T20:30:31,378474212,390022952,1921800,0.49,1250668,11743020,51511076,12.77,4690968,9158860,3208,884600,1468848,9920,12972,268616
2024-01-19T20:30:36,378502920,390052660,1892340,0.48,1250672,11744012,47919360,11.88,4690980,9131424,2440,856196,1468604,9904,12536,268624
2024-01-19T20:30:41,378455224,390005392,1939632,0.49,1250676,11744412,51612648,12.8,4691096,9160248,3204,884616,1468604,9904,12948,268648
2024-01-19T20:30:46,378457632,390008624,1936248,0.49,1250680,11745248,51406912,12.75,4691152,9161944,2592,885600,1468740,9904,12972,268584
2024-01-19T20:30:51,378481940,390033732,1911056,0.48,1250700,11745940,51613828,12.8,4691220,9164424,2372,887460,1468912,9936,13052,268680
2024-01-19T20:30:56,378482712,390035188,1909224,0.48,1250708,11746624,51303064,12.72,4691292,9160796,2520,883276,1469280,9904,12952,268648
2024-01-19T20:31:01,378479492,390032896,1911372,0.48,1250716,11747524,48796040,12.1,4691372,9147820,2924,869292,1469444,9904,12588,268664
2024-01-19T20:31:06,378487012,390041152,1902716,0.48,1250728,11748228,48896980,12.13,4691428,9141240,2292,862292,1469864,9904,12608,268680
2024-01-19T20:31:11,378465628,390020760,1922832,0.49,1250732,11749144,51714176,12.82,4691520,9163660,3128,883648,1470212,9920,13032,268696
2024-01-19T20:31:16,378471000,390026872,1916712,0.49,1250732,11749880,51715380,12.82,4691560,9165532,2536,884916,1470224,9904,12936,268712
2024-01-19T20:31:21,378464964,390021880,1922084,0.49,1250732,11750896,48590276,12.05,4691624,9159940,2820,878348,1469872,9904,12768,268712
2024-01-19T20:31:26,378455904,390014020,1930044,0.49,1250732,11752112,51508204,12.77,4691688,9167928,2556,885176,1469756,9904,12980,268648
2024-01-19T20:31:31,378446092,390004996,1939044,0.49,1250732,11752836,51715932,12.82,4691724,9171396,3248,887976,1469844,9872,12824,268664
2024-01-19T20:31:36,378439192,389999328,1945052,0.49,1250740,11753960,51405540,12.75,4691800,9167320,868,883020,1469604,9904,12792,268680
2024-01-19T20:31:41,378409968,389971348,1973316,0.5,1250748,11755100,51512756,12.77,4691908,9173368,2544,887860,1469416,9904,12972,268584
2024-01-19T20:31:46,378427636,389989520,1955308,0.5,1250748,11755588,51513476,12.77,4691932,9175624,2308,889724,1469268,9904,13016,268616
2024-01-19T20:31:51,378432120,389995076,1949816,0.49,1250748,11756624,51407628,12.75,4692020,9173320,2492,885952,1469240,9872,12940,268584
2024-01-19T20:31:56,378423720,389987284,1957256,0.5,1250752,11757116,51310536,12.72,4692056,9176036,408,888924,1469704,9904,13048,268656
2024-01-19T20:32:01,378425948,389990444,1954136,0.49,1250752,11758040,51510256,12.77,4692140,9173268,1272,885020,1469672,9872,12940,268600
2024-01-19T20:32:06,378443164,390008388,1935684,0.49,1250756,11758716,51405492,12.75,4692200,9171856,1496,883024,1470228,9904,12884,268632
2024-01-19T20:32:11,378433044,389999244,1944808,0.49,1250760,11759676,51611576,12.8,4692256,9174084,1580,884388,1470260,9904,13016,268600
2024-01-19T20:32:16,378486856,390054556,1889628,0.48,1250764,11761152,48695396,12.08,4692308,9158140,1360,867040,1470148,9888,12484,268616
2024-01-19T20:32:21,378479464,390047596,1896572,0.48,1250764,11761556,51716392,12.82,4692412,9177792,1716,886328,1470192,9888,12972,268600
2024-01-19T20:32:26,378477192,390045840,1898188,0.48,1250768,11762052,51612628,12.8,4692452,9176112,2820,884228,1470348,9888,12956,268584
2024-01-19T20:32:31,378479044,390048780,1895448,0.48,1250776,11763104,51407644,12.75,4692496,9178920,792,885992,1470176,9888,13068,268552
2024-01-19T20:32:36,378451804,390022532,1921632,0.49,1250780,11764060,51612860,12.8,4692608,9179372,2112,885636,1470272,9920,13024,268568
2024-01-19T20:32:41,378456884,390028320,1915924,0.49,1250784,11764768,51715244,12.82,4692664,9179560,2020,885084,1470188,9888,12972,268632
2024-01-19T20:32:46,378446452,390018724,1925172,0.49,1250792,11765500,51510820,12.77,4692724,9182308,1452,887120,1470632,9888,12968,268664
2024-01-19T20:32:51,378431964,390005076,1938856,0.49,1250800,11766324,51508760,12.77,4692796,9181100,1436,885128,1470604,9888,12936,268632
2024-01-19T20:32:56,378421060,389996156,1947752,0.49,1250804,11768300,51508304,12.77,4692884,9179912,2832,882028,1470632,9856,12904,268600
2024-01-19T20:33:01,378430184,390005068,1938908,0.49,1250804,11768080,51412740,12.75,4692920,9187212,276,889292,1470572,9920,13072,268672
2024-01-19T20:33:06,378443140,390019408,1924524,0.49,1250804,11769380,51714716,12.82,4693028,9183664,2040,884816,1470700,9888,12984,268632
2024-01-19T20:33:11,378469400,390047312,1896892,0.48,1250808,11771032,47811208,11.86,4693120,9153008,2580,852740,1470416,9888,12512,268568
2024-01-19T20:33:16,378434576,390012832,1931820,0.49,1250808,11771364,51407296,12.75,4693156,9188056,3392,887516,1469980,10288,12948,268600
2024-01-19T20:33:21,378442316,390020592,1924132,0.49,1250812,11771280,51713464,12.82,4693180,9185104,240,884668,1470008,9872,12984,268616
2024-01-19T20:33:26,378426612,390006132,1938348,0.49,1250816,11772412,48690596,12.07,4693284,9178104,1864,876500,1470360,9872,12848,268568
2024-01-19T20:33:31,378412080,389992496,1951736,0.49,1250824,11773268,51613248,12.8,4693364,9186952,1908,884664,1470640,9856,12968,268568
2024-01-19T20:33:36,378410748,389991840,1952256,0.49,1250832,11773932,51510516,12.77,4693420,9188924,2224,886248,1470780,9824,12928,268600
2024-01-19T20:33:41,378419524,390001156,1942784,0.49,1250840,11774424,51713804,12.82,4693460,9188588,264,885192,1470976,9888,13004,268616
2024-01-19T20:33:46,378413444,389996044,1947912,0.49,1250840,11775396,48694084,12.08,4693548,9185900,1524,881688,1470956,9888,12932,268584
2024-01-19T20:33:51,378406200,389989744,1954380,0.49,1250848,11776252,51611320,12.8,4693640,9188968,2860,883500,1470868,9904,12988,268552
2024-01-19T20:33:56,378433556,390017584,1926444,0.49,1250856,11776716,51405708,12.75,4693684,9188976,452,883436,1470976,9904,12932,268552
2024-01-19T20:34:01,378419064,390003588,1940432,0.49,1250864,11777288,51509052,12.77,4693720,9191604,860,885676,1470900,9920,12988,268584
2024-01-19T20:34:06,378408508,389993868,1949680,0.49,1250868,11778124,51713748,12.82,4693800,9189632,1136,882388,1471368,9920,12956,268584
2024-01-19T20:34:11,378414552,390001236,1942196,0.49,1250872,11779388,51404652,12.75,4693900,9192056,2576,884356,1471540,9936,13032,268616
2024-01-19T20:34:16,378398120,389985288,1957980,0.5,1250884,11779844,51717016,12.83,4693940,9197392,2428,888960,1471720,9920,12972,268616
2024-01-19T20:34:21,378390960,389978848,1964736,0.5,1250888,11780540,51543884,12.78,4694004,9195392,1476,886628,1471424,9920,13012,268664
2024-01-19T20:34:26,378402932,389991828,1951628,0.49,1250892,11781508,51510872,12.77,4694060,9197364,1836,887408,1471588,9904,12936,268648
2024-01-19T20:34:31,378372224,389961660,1981244,0.5,1250892,11782044,48594160,12.05,4694124,9194636,2544,884332,1472144,9872,12428,268648
2024-01-19T20:34:36,378361952,389953004,1990652,0.5,1250900,11783656,51101812,12.67,4694196,9200624,3548,888732,1471388,9888,13076,268664
2024-01-19T20:34:41,378351000,389942368,2001204,0.51,1250904,11783968,51509292,12.77,4694304,9197732,3072,885564,1471472,9904,12988,268712
2024-01-19T20:34:46,378384184,389976280,1967352,0.5,1250908,11784676,51404176,12.75,4694360,9195380,2556,882536,1471428,9904,12964,268696
2024-01-19T20:34:51,378385576,389978316,1965636,0.5,1250916,11785280,51510084,12.77,4694404,9199492,3248,886156,1471140,9920,12972,268696
2024-01-19T20:34:56,378364556,389958308,1985808,0.5,1250924,11786268,51509444,12.77,4694460,9198168,896,883808,1470992,9904,12588,268648
2024-01-19T20:35:01,378342840,389937496,2006428,0.51,1250932,11787072,51820584,12.85,4694552,9201712,2352,886580,1471276,9952,13104,268704
2024-01-19T20:35:06,378368472,389964008,1979928,0.5,1250936,11787900,51408940,12.75,4694624,9203012,2280,887168,1471312,9920,12972,268616
2024-01-19T20:35:11,378393468,389989624,1954568,0.5,1250940,11788444,51616716,12.8,4694660,9205008,952,888660,1471128,9936,12544,268584
2024-01-19T20:35:16,378419968,390016864,1927628,0.49,1250948,11789160,51712996,12.82,4694712,9200428,1224,883560,1470844,9936,12980,268552
2024-01-19T20:35:21,378454900,390053380,1891252,0.48,1250952,11790764,47801228,11.85,4694824,9168264,1812,849396,1470680,10112,12440,268728
2024-01-19T20:35:26,378417148,390016212,1928056,0.49,1250956,11791208,51405976,12.75,4694900,9204444,1796,885540,1471180,9904,12924,268728
2024-01-19T20:35:31,378419356,390019176,1924916,0.49,1250956,11791940,51610820,12.8,4694956,9202516,976,883024,1471380,9920,12996,268664
2024-01-19T20:35:36,378426348,390027144,1916364,0.49,1250964,11793416,47802632,11.85,4695028,9171224,2224,850756,1471456,9904,12392,268680
2024-01-19T20:35:41,378392148,389994044,1949392,0.49,1250968,11794004,51614980,12.8,4695108,9210564,2764,889044,1472036,9872,12960,268696
2024-01-19T20:35:46,378385372,389988268,1955588,0.5,1250972,11794996,51510556,12.77,4695176,9209236,3680,886872,1471620,9936,13060,268600
2024-01-19T20:35:51,378413032,390016388,1927548,0.49,1250984,11795448,48900284,12.13,4695240,9188752,2220,866044,1471536,9936,12516,268568
2024-01-19T20:35:56,378380652,389984332,1959304,0.5,1251000,11795720,51507624,12.77,4695284,9207768,3416,884200,1471872,9920,12980,268648
2024-01-19T20:36:01,378398848,390003468,1939968,0.49,1251008,11796628,51712484,12.82,4695364,9207140,2604,883456,1472096,9920,13008,268584
2024-01-19T20:36:06,378404776,390010008,1933352,0.49,1251012,11797216,51198128,12.7,4695416,9208884,1284,884556,1472192,9968,13068,268600
2024-01-19T20:36:11,378396244,390003392,1940332,0.49,1251024,11799092,51405100,12.75,4695552,9205652,1612,879436,1471856,9888,12524,268600
2024-01-19T20:36:16,378372308,389979524,1964348,0.5,1251032,11799152,51405876,12.75,4695604,9210184,2964,884076,1471708,9936,12984,268648
2024-01-19T20:36:21,378366488,389974600,1969456,0.5,1251044,11800024,51338976,12.73,4695624,9214200,812,887204,1471536,9936,13020,268648
2024-01-19T20:36:26,378363940,389973208,1970580,0.5,1251048,11801112,51508896,12.77,4695760,9211448,2308,883464,1471868,9968,12984,268744
2024-01-19T20:36:31,378372028,389981800,1962508,0.5,1251060,11801600,51610308,12.8,4695828,9210632,1984,882360,1471352,9984,12952,268808
2024-01-19T20:36:36,378379612,389989764,1954204,0.49,1251064,11802308,51505836,12.77,4695880,9210024,3024,881084,1471360,9952,12864,268792
2024-01-19T20:36:41,378392660,390003568,1940464,0.49,1251064,11803028,48286376,11.97,4695944,9212916,2320,883312,1471332,9952,12820,268712
2024-01-19T20:36:46,378368604,389980552,1963844,0.5,1251068,11804080,51509500,12.77,4696016,9215344,3288,884780,1470952,9952,12960,268664
2024-01-19T20:36:51,378361640,389974992,1969272,0.5,1251068,11805400,51512148,12.77,4696108,9219332,2840,887384,1471168,9936,13048,268712
2024-01-19T20:36:56,378371236,389985552,1958928,0.5,1251072,11806344,47607744,11.81,4696132,9185820,912,852964,1470968,10016,12372,268736
2024-01-19T20:37:01,378365896,389980688,1964352,0.5,1251076,11806748,51507544,12.77,4696244,9216148,1356,883068,1470476,9952,12968,268712
2024-01-19T20:37:06,378359776,389975708,1969452,0.5,1251080,11807884,51406128,12.75,4696276,9219956,1588,885764,1470356,9936,12772,268712
2024-01-19T20:37:11,378366568,389982760,1962176,0.5,1251084,11808116,51307032,12.72,4696344,9218184,1088,883728,1470604,9968,13260,268696
2024-01-19T20:37:16,378364672,389981980,1963340,0.5,1251084,11809232,51714352,12.82,4696432,9220912,380,885420,1470220,9936,12948,268712
2024-01-19T20:37:21,378409120,390027336,1918220,0.49,1251084,11810124,48696516,12.08,4696468,9206008,2128,869620,1470000,9952,12620,268696
2024-01-19T20:37:26,378381512,389999984,1945636,0.49,1251088,11810388,51716748,12.83,4696524,9223868,308,887436,1469924,9952,12984,268664
2024-01-19T20:37:31,378403960,390023648,1921632,0.49,1251092,11811560,47808692,11.86,4696596,9185560,1872,847892,1470304,9968,12456,268680
2024-01-19T20:37:36,378380520,390001056,1943796,0.49,1251100,11812356,51409744,12.75,4696704,9222756,1992,884464,1470776,9952,12976,268648
2024-01-19T20:37:41,378391280,390012316,1932392,0.49,1251104,11812844,51408300,12.75,4696736,9226672,1068,887816,1470928,9952,12968,268696
2024-01-19T20:37:46,378390120,390012248,1932580,0.49,1251108,11813936,51413192,12.75,4696744,9232044,1392,892168,1470804,9952,13064,268712
2024-01-19T20:37:51,378373840,389996432,1948744,0.49,1251112,11814348,51516444,12.78,4696872,9229824,2296,889624,1470504,10064,13292,268736
2024-01-19T20:37:56,378373320,389997112,1948336,0.49,1251120,11815552,51307292,12.72,4696980,9226764,2604,885456,1470220,9952,12920,268696
2024-01-19T20:38:01,378372036,389996096,1949284,0.49,1251124,11815832,51612436,12.8,4696988,9227356,3372,885764,1470272,9968,12988,268680
2024-01-19T20:38:06,378383044,390008308,1936804,0.49,1251128,11817036,51410156,12.75,4697040,9231844,1364,889148,1470536,10000,13052,268712
2024-01-19T20:38:11,378382592,390008856,1936100,0.49,1251136,11818032,51508904,12.77,4697196,9227384,2752,883724,1470688,9952,13012,268712
2024-01-19T20:38:16,378377124,390003648,1941288,0.49,1251144,11818304,51510812,12.77,4697196,9231216,2364,887396,1470688,9968,13000,268744
2024-01-19T20:38:21,378377304,390004504,1940232,0.49,1251152,11819064,51512240,12.77,4697264,9232100,1488,887088,1470796,9968,12964,268760
2024-01-19T20:38:26,378415968,390046168,1898432,0.48,1251164,11822036,47610744,11.81,4697356,9206372,2848,858908,1470948,9952,12528,268792
2024-01-19T20:38:31,378380872,390010044,1934656,0.49,1251164,11821012,51711448,12.82,4697456,9229336,3080,883132,1470844,9952,12960,268792
2024-01-19T20:38:36,378380400,390009848,1934848,0.49,1251168,11821284,51611648,12.8,4697460,9232456,380,885932,1470848,9968,12996,268760
2024-01-19T20:38:41,378378984,390009936,1934744,0.49,1251176,11822772,51508436,12.77,4697552,9232556,2320,884552,1470872,9968,13000,268760
2024-01-19T20:38:46,378353736,389985616,1959176,0.5,1251180,11823696,51406480,12.75,4697616,9234748,2540,885880,1470760,9968,12940,268696
2024-01-19T20:38:51,378339244,389971328,1972568,0.5,1251184,11823884,51611096,12.8,4697696,9234716,2284,885848,1471668,10000,13020,268680
2024-01-19T20:38:56,378342892,389975228,1969332,0.5,1251192,11824124,48794904,12.1,4697712,9229500,368,880392,1471008,9984,12808,268664
2024-01-19T20:39:01,378344652,389978360,1966312,0.5,1251196,11825476,51511132,12.77,4697808,9236916,1492,886524,1470912,9984,13032,268664
2024-01-19T20:39:06,378359840,389993900,1950768,0.49,1251204,11825836,51611348,12.8,4697860,9237468,2644,886728,1470900,9968,12956,268632
2024-01-19T20:39:11,378364512,389999260,1945052,0.49,1251208,11826512,48696400,12.08,4697896,9233888,2224,882964,1471264,9984,12432,268648
2024-01-19T20:39:16,378348820,389984320,1959868,0.5,1251212,11827312,51510228,12.77,4697992,9237220,3508,885208,1471336,9936,12932,268760
2024-01-19T20:39:21,378349844,389986300,1957828,0.5,1251220,11828224,51304284,12.72,4698084,9233196,972,879716,1471432,9952,12936,268744
2024-01-19T20:39:26,378343824,389980732,1962920,0.5,1251228,11828684,51510212,12.77,4698120,9240972,2140,887596,1471892,9952,12988,268744
2024-01-19T20:39:31,378346044,389983956,1960120,0.5,1251232,11829688,51404720,12.75,4698124,9238636,860,883792,1471464,9920,12472,268744
2024-01-19T20:39:36,378343636,389981924,1961548,0.5,1251236,11830028,51302392,12.72,4698248,9238268,2140,883680,1472100,10000,13016,268792
2024-01-19T20:39:41,378351024,389989780,1954608,0.5,1251244,11830504,51610096,12.8,4698280,9236984,1904,882128,1471168,9952,12876,268760
2024-01-19T20:39:46,378349100,389988628,1955916,0.5,1251252,11831356,51304992,12.72,4698348,9241056,1224,885052,1470924,9952,12984,268760
2024-01-19T20:39:51,378341864,389982288,1962576,0.5,1251260,11832240,48694716,12.08,4698416,9236868,1148,880204,1470608,9888,11980,268680
2024-01-19T20:39:56,378340740,389981900,1963168,0.5,1251264,11832948,51402756,12.75,4698488,9237440,948,880172,1470428,9936,12888,268776
2024-01-19T20:40:01,378356380,389998472,1946576,0.49,1251272,11833820,51304244,12.72,4698560,9243716,1200,885808,1470500,9936,13004,268792
2024-01-19T20:40:06,378355128,389998160,1946724,0.49,1251272,11834724,51407716,12.75,4698632,9244756,2700,885836,1470700,9936,13008,268776
2024-01-19T20:40:11,378393300,390037688,1907088,0.48,1251284,11836092,44790684,11.11,4698660,9190868,240,830032,1470784,9920,11852,268728
2024-01-19T20:40:16,378342968,389987392,1957052,0.5,1251288,11836100,51716432,12.82,4698748,9248784,1872,888068,1471140,9984,13064,268648
2024-01-19T20:40:21,378358732,390004296,1940256,0.49,1251292,11837228,48596664,12.05,4698820,9230836,2204,869568,1471040,9968,12828,268712
2024-01-19T20:40:26,378348736,389994828,1949824,0.49,1251296,11837744,51509448,12.77,4698896,9246692,444,885000,1470948,9920,12956,268680
2024-01-19T20:40:31,378357572,390004472,1939848,0.49,1251300,11838540,51508648,12.77,4698972,9245944,1120,883636,1471288,10000,13016,268720
2024-01-19T20:40:36,378371680,390019460,1924420,0.49,1251300,11839304,51407728,12.75,4699024,9251032,1476,887968,1471844,9792,12788,268728
2024-01-19T20:40:41,378368656,390017480,1926880,0.49,1251300,11840364,51510020,12.77,4699104,9250828,2888,886840,1471348,9952,13088,268648
2024-01-19T20:40:46,378356848,390006404,1938328,0.49,1251300,11841068,51716248,12.82,4699172,9253304,2684,888604,1471004,9920,13016,268664
2024-01-19T20:40:51,378371048,390021876,1922632,0.49,1251308,11842160,51408008,12.75,4699220,9253792,3380,888000,1471400,9936,13032,268680
2024-01-19T20:40:56,378367432,390018516,1926008,0.49,1251324,11842340,51578392,12.79,4699280,9254872,2792,888856,1471444,9920,13012,268680
2024-01-19T20:41:01,378374208,390026256,1918236,0.49,1251328,11843276,51612424,12.8,4699368,9252648,3028,885884,1471500,9936,13020,268648
2024-01-19T20:41:06,378380500,390033320,1911456,0.48,1251328,11844040,51503748,12.77,4699444,9247344,2348,879924,1471224,9904,12936,268584
2024-01-19T20:41:11,378375464,390029176,1915492,0.49,1251328,11844896,51304588,12.72,4699460,9257092,992,888808,1471368,9952,13052,268632
2024-01-19T20:41:16,378383728,390038224,1906532,0.48,1251328,11845652,51299520,12.72,4699560,9250032,1464,881064,1471308,9936,12968,268616
2024-01-19T20:41:21,378388604,390044188,1900392,0.48,1251332,11846612,51507964,12.77,4699632,9254272,2140,884368,1471608,9888,12972,268584
2024-01-19T20:41:26,378380244,390036564,1907688,0.48,1251340,11847304,51507460,12.77,4699700,9256000,2624,885480,1471972,9936,13040,268568
2024-01-19T20:41:31,378387640,390045164,1898176,0.48,1251348,11848384,51308524,12.72,4699788,9256532,2948,885092,1473000,9888,13032,268640
2024-01-19T20:41:36,378387384,390045648,1898084,0.48,1251356,11849084,51510436,12.77,4699856,9257888,2628,885824,1472640,9872,13012,268616
2024-01-19T20:41:41,378370860,390029944,1913840,0.48,1251356,11849836,51510008,12.77,4699900,9257836,3188,885060,1472656,9904,13020,268648
2024-01-19T20:41:46,378378556,390038088,1906028,0.48,1251364,11850240,48591608,12.05,4699948,9249536,2236,876444,1472360,9904,12836,268648
2024-01-19T20:41:51,378392168,390053140,1891752,0.48,1251368,11851584,48797232,12.1,4700044,9239956,2516,865472,1471676,9872,12264,268680
2024-01-19T20:41:56,378372128,390033736,1911356,0.48,1251376,11852180,51408716,12.75,4700080,9262868,3084,887396,1471508,9872,13032,268664
2024-01-19T20:42:01,378381392,390043796,1901704,0.48,1251384,11852824,51613204,12.8,4700168,9263640,3272,887984,1471244,9872,12916,268632
2024-01-19T20:42:06,378385304,390048628,1897112,0.48,1251392,11853708,51405264,12.75,4700216,9261236,1020,884864,1471032,9904,13048,268648
2024-01-19T20:42:11,378378192,390041900,1903420,0.48,1251392,11854204,51719072,12.83,4700288,9267960,1572,891084,1471340,10032,13056,268664
2024-01-19T20:42:16,378383548,390048076,1897248,0.48,1251400,11855012,51717264,12.83,4700360,9266804,608,889168,1471340,9904,13024,268616
2024-01-19T20:42:21,378378732,390043868,1901728,0.48,1251404,11855772,51715252,12.82,4700416,9265120,1628,886996,1470912,9968,13260,268664
2024-01-19T20:42:26,378388988,390054640,1890296,0.48,1251412,11856312,45946680,11.39,4700500,9257232,1648,878356,1471540,9888,12752,268664
2024-01-19T20:42:31,378383584,390050616,1894360,0.48,1251416,11857652,51409556,12.75,4700552,9268420,2048,888280,1471536,9904,13048,268616
2024-01-19T20:42:36,378381052,390048596,1896060,0.48,1251420,11858148,51407728,12.75,4700636,9264764,3004,884320,1471868,9920,12992,268664
2024-01-19T20:42:41,378392400,390060392,1883968,0.48,1251424,11858600,51507480,12.77,4700664,9265156,2616,884224,1472156,9920,12988,268632
2024-01-19T20:42:46,378417824,390087012,1857188,0.47,1251432,11859776,47506748,11.78,4700716,9240724,2008,858664,1472328,9920,12524,268696
2024-01-19T20:42:51,378373496,390043204,1900976,0.48,1251432,11860300,51510228,12.77,4700836,9267560,1712,885680,1472344,9936,12924,268616
2024-01-19T20:42:56,378373380,390043944,1900088,0.48,1251440,11861108,51506312,12.77,4700888,9268344,3068,885108,1472532,9888,12996,268632
