Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T20:43:01,378373920,390044752,1899432,0.48,1251448,11861372,51307272,12.72,4700896,9272192,444,888756,1472376,9888,13024,268680
2024-01-19T20:43:06,378374720,390047364,1896576,0.48,1251460,11863172,51305092,12.72,4701024,9271004,2852,885800,1472620,9904,13052,268744
2024-01-19T20:43:11,378410600,390084436,1859300,0.47,1251468,11864356,47712040,11.83,4701116,9240388,2164,854012,1472824,9920,12556,268680
2024-01-19T20:43:16,378384024,390057624,1886284,0.48,1251476,11864116,51612376,12.8,4701136,9273120,3372,887064,1472648,9904,13028,268680
2024-01-19T20:43:21,378355576,390030100,1913844,0.48,1251484,11865040,51509312,12.77,4701232,9269584,2532,882748,1472604,9904,12984,268696
2024-01-19T20:43:26,378330380,390006088,1938004,0.49,1251492,11866128,51408900,12.75,4701272,9276860,1644,888984,1472544,9904,13032,268680
2024-01-19T20:43:31,378335372,390011792,1932564,0.49,1251504,11866804,51414140,12.75,4701416,9276764,1484,888420,1472304,9968,13180,268672
2024-01-19T20:43:36,378367788,390045280,1898696,0.48,1251512,11867792,47814520,11.86,4701444,9245328,2596,856040,1472760,9904,12556,268632
2024-01-19T20:43:41,378337740,390015696,1928800,0.49,1251524,11868244,51712444,12.82,4701536,9272500,2504,882632,1472240,9904,13004,268600
2024-01-19T20:43:46,378320144,389999236,1945528,0.49,1251528,11869308,51614448,12.8,4701620,9276604,3204,885836,1472040,9904,12964,268616
2024-01-19T20:43:51,378321260,390000868,1944108,0.49,1251540,11869784,51200696,12.7,4701680,9274632,2600,883388,1471856,9920,12964,268568
2024-01-19T20:43:56,378313508,389994456,1950840,0.49,1251544,11871328,51515740,12.78,4701736,9285736,2092,893020,1471328,9920,13080,268600
2024-01-19T20:44:01,378335564,390016568,1928680,0.49,1251548,11871348,48590592,12.05,4701812,9275236,1152,882052,1471408,9920,12892,268648
2024-01-19T20:44:06,378315728,389997568,1947776,0.49,1251548,11872228,51407420,12.75,4701880,9279448,2672,886588,1471268,10016,13024,268696
2024-01-19T20:44:11,378322536,390005260,1940544,0.49,1251556,11873112,51508280,12.77,4701940,9276248,224,882028,1470800,9952,12660,268632
2024-01-19T20:44:16,378346472,390029492,1916104,0.49,1251560,11873400,51610244,12.8,4701980,9278980,1052,884428,1471012,9920,12992,268632
2024-01-19T20:44:21,378362528,390046420,1899292,0.48,1251564,11874236,51406604,12.75,4702028,9279876,2480,884600,1470928,9888,12944,268712
2024-01-19T20:44:26,378359068,390044196,1901520,0.48,1251568,11875496,48694632,12.08,4702108,9263360,428,866844,1470896,9936,12648,268680
2024-01-19T20:44:31,378325168,390010752,1934580,0.49,1251580,11876284,51409076,12.75,4702208,9284408,2516,887196,1470936,9984,13072,268712
2024-01-19T20:44:36,378332116,390018008,1927296,0.49,1251588,11876780,51613940,12.8,4702284,9282012,2064,884972,1470768,9952,12976,268760
2024-01-19T20:44:41,378326852,390013380,1931484,0.49,1251596,11877400,51611548,12.8,4702332,9282572,1120,884376,1471216,9952,12948,268712
2024-01-19T20:44:46,378378588,390066380,1878824,0.48,1251596,11878672,44789604,11.11,4702380,9229592,736,830252,1470868,9936,12028,268648
2024-01-19T20:44:51,378329576,390017748,1926808,0.49,1251600,11879024,51302640,12.72,4702480,9282300,2600,882548,1471540,9936,12708,268696
2024-01-19T20:44:56,378324248,390013296,1931020,0.49,1251608,11879900,51508336,12.77,4702552,9286176,2436,885716,1471772,9984,13036,268728
2024-01-19T20:45:01,378372572,390063072,1881068,0.48,1251612,11881332,47914872,11.88,4702604,9256136,2116,854160,1471964,9952,12512,268712
2024-01-19T20:45:06,378325484,390016420,1927740,0.49,1251620,11881768,51408984,12.75,4702728,9286116,1928,883908,1471936,9952,12988,268680
2024-01-19T20:45:11,378314044,390005604,1938956,0.49,1251624,11882388,51512076,12.77,4702764,9290200,3116,887348,1471536,10000,13056,268664
2024-01-19T20:45:16,378316804,390008844,1935748,0.49,1251624,11882884,51406212,12.75,4702788,9287956,2680,884808,1471488,9936,12968,268664
2024-01-19T20:45:21,378345640,390039244,1905216,0.48,1251624,11884448,48695208,12.08,4702872,9271944,2200,866808,1471620,9968,12720,268728
2024-01-19T20:45:26,378328624,390022300,1922212,0.49,1251628,11884516,51509896,12.77,4702956,9290880,1700,886144,1471568,9952,12904,268664
2024-01-19T20:45:31,378339940,390034392,1910112,0.48,1251636,11885300,51507544,12.77,4703000,9290348,3068,884880,1471560,10016,13096,268728
2024-01-19T20:45:36,378339644,390034340,1910204,0.48,1251648,11885532,51308356,12.72,4703008,9294324,364,888500,1471520,9920,12864,268776
2024-01-19T20:45:41,378316196,390012344,1931848,0.49,1251656,11886976,48593824,12.05,4703180,9289472,2428,881940,1471872,9984,12876,268728
2024-01-19T20:45:46,378315392,390012640,1931904,0.49,1251668,11888024,51511924,12.77,4703260,9294740,2384,886644,1471560,9984,13020,268760
2024-01-19T20:45:51,378311668,390009160,1935416,0.49,1251676,11888268,51712988,12.82,4703264,9296584,3356,888772,1471520,10416,12968,268776
2024-01-19T20:45:56,378315736,390014132,1930376,0.49,1251696,11889164,51612256,12.8,4703352,9293976,576,884944,1471576,10016,13012,268776
2024-01-19T20:46:01,378324220,390023664,1920852,0.49,1251700,11890168,48693728,12.08,4703472,9276220,1844,866128,1471608,9984,12812,268648
2024-01-19T20:46:06,378318332,390018488,1926136,0.49,1251708,11891080,51404932,12.75,4703524,9294828,3216,883964,1471292,9984,12992,268648
2024-01-19T20:46:11,378312244,390012868,1931672,0.49,1251708,11891524,51610112,12.8,4703528,9296904,404,885552,1471400,9984,12748,268680
2024-01-19T20:46:16,378327892,390030076,1914152,0.48,1251716,11893112,47639444,11.81,4703612,9264744,1532,852008,1471676,9936,12360,268680
2024-01-19T20:46:21,378308132,390010652,1933312,0.49,1251720,11893388,51610448,12.8,4703732,9295360,1604,882428,1471996,9984,12928,268680
2024-01-19T20:46:26,378314052,390017068,1927240,0.49,1251724,11893872,51610316,12.8,4703764,9298368,2852,885004,1471660,9984,12988,268696
2024-01-19T20:46:31,378345984,390051220,1893152,0.48,1251732,11896068,41093568,10.19,4703784,9233904,800,818220,1471612,9984,11900,268696
2024-01-19T20:46:36,378288460,389993140,1951096,0.49,1251740,11895480,51613608,12.8,4703900,9304056,2376,889164,1471772,9952,12988,268712
2024-01-19T20:46:41,378341440,390047364,1896548,0.48,1251740,11896720,44893560,11.13,4703944,9249712,584,833604,1472100,10000,12164,268680
2024-01-19T20:46:46,378309920,390016176,1927180,0.49,1251740,11897032,48696564,12.08,4704028,9299568,2196,883340,1472676,9968,12896,268744
2024-01-19T20:46:51,378327424,390034612,1908944,0.48,1251752,11897928,51507720,12.77,4704108,9301888,2208,884928,1472500,10000,13072,268664
2024-01-19T20:46:56,378330580,390038752,1904632,0.48,1251760,11898864,51615272,12.8,4704168,9308368,1764,890876,1472712,10000,13156,268648
2024-01-19T20:47:01,378341636,390050352,1893532,0.48,1251768,11899376,51513032,12.77,4704228,9306780,1460,888356,1472236,10032,13144,268656
2024-01-19T20:47:06,378325516,390035000,1908868,0.48,1251776,11900152,51613460,12.8,4704308,9306524,2736,887368,1472236,9984,13004,268728
2024-01-19T20:47:11,378355908,390066976,1877008,0.48,1251784,11901712,47712892,11.83,4704360,9277912,2636,856768,1472136,10000,12552,268712
2024-01-19T20:47:16,378315976,390026704,1917228,0.49,1251788,11901372,51612556,12.8,4704424,9308072,1096,887848,1472184,9936,13000,268744
2024-01-19T20:47:21,378323516,390035236,1908760,0.48,1251792,11902356,51612604,12.8,4704528,9307432,1188,886472,1472124,9968,12976,268648
2024-01-19T20:47:26,378343868,390056644,1887748,0.48,1251796,11903392,51406244,12.75,4704580,9306756,2780,884524,1471744,9936,12952,268696
2024-01-19T20:47:31,378340628,390054256,1889948,0.48,1251800,11904260,51507724,12.77,4704640,9305532,2644,882624,1471912,9936,12628,268680
2024-01-19T20:47:36,378329128,390043128,1900972,0.48,1251800,11904552,51407988,12.75,4704680,9311768,2992,888628,1472096,10144,13248,268744
2024-01-19T20:47:41,378325060,390040184,1903924,0.48,1251804,11905632,51611608,12.8,4704772,9308868,2528,884612,1472128,9888,12928,268712
2024-01-19T20:47:46,378314904,390030868,1913484,0.48,1251808,11906444,51300224,12.72,4704856,9306008,2424,881064,1471908,9936,12972,268696
2024-01-19T20:47:51,378309496,390026028,1918492,0.49,1251820,11907008,51411088,12.75,4704900,9313144,3576,887620,1471732,9936,13008,268680
2024-01-19T20:47:56,378312336,390029808,1914968,0.48,1251824,11907944,51406976,12.75,4704940,9313200,784,886696,1471476,9920,13036,268696
2024-01-19T20:48:01,378330436,390048904,1895844,0.48,1251828,11908940,51303880,12.72,4705076,9308660,2636,881480,1471500,9952,13076,268688
2024-01-19T20:48:06,378320904,390040180,1904876,0.48,1251832,11909728,51617104,12.8,4705152,9315016,2440,887084,1471208,9952,13040,268704
2024-01-19T20:48:11,378327680,390046928,1898264,0.48,1251832,11909700,51407776,12.75,4704844,9314344,1544,886084,1471072,9904,12936,268680
2024-01-19T20:48:16,378317500,390038264,1907092,0.48,1251832,11911228,51612940,12.8,4704924,9317444,1680,887964,1470896,9936,13040,268664
2024-01-19T20:48:21,378297228,390018776,1926504,0.49,1251832,11911968,51373168,12.74,4705052,9312236,3084,881956,1471016,9936,12888,268680
2024-01-19T20:48:26,378306160,390028192,1917112,0.49,1251836,11912440,51403964,12.75,4705080,9315480,2592,884588,1471000,9920,13000,268680
2024-01-19T20:48:31,378293076,390015636,1929720,0.49,1251840,11912984,51299700,12.72,4705096,9313420,3460,882304,1470928,9920,12984,268648
2024-01-19T20:48:36,378315228,390040400,1904920,0.48,1251852,11915564,47607032,11.81,4705208,9288308,2684,854540,1470984,9904,12492,268600
2024-01-19T20:48:41,378267464,389992240,1952844,0.49,1251852,11915152,51510132,12.77,4705320,9321224,3260,887992,1471236,9952,13072,268664
2024-01-19T20:48:46,378270272,389995332,1949772,0.49,1251852,11915412,51408404,12.75,4705320,9321028,2620,887468,1471240,9936,13036,268696
2024-01-19T20:48:51,378292452,390019184,1925844,0.49,1251860,11917096,47607004,11.81,4705348,9289920,1728,854732,1471296,9904,12472,268696
2024-01-19T20:48:56,378278764,390005680,1939260,0.49,1251872,11917204,51618556,12.8,4705492,9325784,1784,890592,1471448,9936,13176,268736
2024-01-19T20:49:01,378276652,390004232,1940740,0.49,1251876,11917840,48799300,12.1,4705552,9318100,3016,882356,1471440,9872,12600,268632
2024-01-19T20:49:06,378256544,389984780,1960208,0.5,1251880,11918484,51614892,12.8,4705588,9326128,2700,889836,1471432,9936,13112,268616
2024-01-19T20:49:11,378267336,389996508,1948408,0.49,1251884,11919380,51613648,12.8,4705660,9324344,2064,887288,1471540,10336,13404,268616
2024-01-19T20:49:16,378286872,390016764,1928464,0.49,1251888,11920064,51612376,12.8,4705732,9324808,1328,887052,1471260,9936,13064,268568
2024-01-19T20:49:21,378279200,390009780,1935244,0.49,1251892,11920756,51407644,12.75,4705792,9323996,2112,885040,1471456,9888,12712,268648
2024-01-19T20:49:26,378272380,390003864,1940900,0.49,1251904,11921576,51716864,12.83,4705864,9326668,1896,887572,1471788,9904,13092,268632
2024-01-19T20:49:31,378263344,389995564,1949420,0.49,1251912,11922304,51406628,12.75,4705924,9326684,2556,886880,1471568,9888,13016,268632
2024-01-19T20:49:36,378280796,390013804,1931448,0.49,1251924,11923016,51510264,12.77,4705996,9326416,3620,886436,1471364,9888,13024,268664
2024-01-19T20:49:41,378266708,390000372,1945328,0.49,1251932,11923688,51506736,12.77,4706076,9324424,2352,882888,1470892,9920,12936,268568
2024-01-19T20:49:46,378263548,389998360,1947268,0.49,1251940,11924696,51712332,12.82,4706164,9326772,3424,884752,1471096,9888,13032,268616
2024-01-19T20:49:51,378264076,389999300,1946256,0.49,1251940,11925116,51610780,12.8,4706184,9327424,2628,884992,1471160,9888,12972,268616
2024-01-19T20:49:56,378254116,389989696,1955924,0.5,1251944,11925344,51611416,12.8,4706188,9328852,1352,886140,1471220,9872,12940,268648
2024-01-19T20:50:01,378283544,390020200,1925512,0.49,1251952,11926412,51303836,12.72,4706260,9326544,1464,882948,1471128,9936,12844,268632
2024-01-19T20:50:06,378285888,390023908,1921848,0.49,1251964,11927760,51580600,12.79,4706444,9332316,3328,887584,1471088,9936,13056,268616
2024-01-19T20:50:11,378286668,390024920,1920948,0.49,1251968,11927980,51507320,12.77,4706444,9330088,2584,884580,1470984,9968,13096,268664
2024-01-19T20:50:16,378282144,390021196,1924852,0.49,1251976,11928784,51402892,12.75,4706484,9328944,3072,883152,1470792,9936,13000,268616
2024-01-19T20:50:21,378274980,390014320,1931860,0.49,1251984,11929052,51407956,12.75,4706520,9335732,368,889624,1470672,9920,13024,268632
2024-01-19T20:50:26,378270792,390011560,1934320,0.49,1251988,11930368,51509728,12.77,4706652,9332932,2392,885820,1471080,9920,13012,268664
2024-01-19T20:50:31,378283400,390025652,1920100,0.49,1251996,11931824,51414568,12.75,4706728,9339892,2692,891280,1471228,9936,13152,268688
2024-01-19T20:50:36,378321784,390064292,1881188,0.48,1252000,11932048,48694788,12.08,4706752,9315012,3144,865540,1471528,9840,12392,268648
2024-01-19T20:50:41,378278936,390022732,1922372,0.49,1252004,11933252,51508444,12.77,4706904,9332884,2372,882892,1471984,9888,13028,268600
2024-01-19T20:50:46,378285336,390030156,1915164,0.49,1252008,11934284,45711588,11.34,4706920,9319952,3632,868980,1471756,9888,12652,268584
2024-01-19T20:50:51,378251632,389996648,1948580,0.49,1252020,11934448,51511396,12.77,4707008,9338532,2504,887524,1471868,9872,13012,268616
2024-01-19T20:50:56,378255820,390001868,1942724,0.49,1252028,11935388,51510724,12.77,4707048,9340896,1324,888964,1472588,9856,12796,268648
2024-01-19T20:51:01,378259628,390006216,1939068,0.49,1252036,11935880,51409808,12.75,4707132,9339776,1164,887476,1471936,9888,12992,268584
2024-01-19T20:51:06,378289644,390037516,1907740,0.48,1252044,11937100,51815724,12.85,4707252,9337512,2956,884012,1472020,9904,13028,268616
2024-01-19T20:51:11,378282088,390030680,1914680,0.48,1252048,11937808,51408432,12.75,4707264,9342212,548,888044,1471924,9936,13032,268616
2024-01-19T20:51:16,378303460,390052692,1892708,0.48,1252052,11938428,51607916,12.8,4707348,9338632,692,883892,1471900,9888,12564,268600
2024-01-19T20:51:21,378334044,390084596,1860396,0.47,1252064,11939624,47705360,11.83,4707396,9306608,68,850756,1472420,9904,12448,268648
2024-01-19T20:51:26,378347796,390099348,1845868,0.47,1252068,11940620,43707456,10.84,4707456,9277792,404,820996,1472196,9888,11868,268632
2024-01-19T20:51:31,378313700,390065336,1880216,0.48,1252072,11940704,51612600,12.8,4707544,9342576,1308,885680,1471856,9920,12808,268648
2024-01-19T20:51:36,378297216,390049908,1895924,0.48,1252080,11941764,51506708,12.77,4707620,9341532,1328,883824,1471564,9920,13012,268616
2024-01-19T20:51:41,378281300,390034660,1910884,0.48,1252084,11942376,51405376,12.75,4707692,9341676,2588,883436,1471904,9920,13008,268632
2024-01-19T20:51:46,378270452,390024352,1921264,0.49,1252092,11942908,51505956,12.77,4707744,9341744,428,882960,1471832,9952,13032,268600
2024-01-19T20:51:51,378246284,390001200,1944352,0.49,1252104,11943780,51409428,12.75,4707800,9348476,1924,888824,1472028,9952,13040,268616
2024-01-19T20:51:56,378297176,390053444,1892148,0.48,1252108,11945152,51612560,12.8,4707896,9347884,2416,887072,1471964,9952,13036,268632
2024-01-19T20:52:01,378284188,390040836,1904612,0.48,1252112,11945412,51199312,12.7,4707960,9346072,1820,884884,1472224,9968,12980,268696
2024-01-19T20:52:06,378301356,390058536,1887144,0.48,1252116,11945940,51503308,12.77,4707980,9341516,628,879936,1471992,9968,12884,268664
2024-01-19T20:52:11,378297636,390055636,1889708,0.48,1252116,11946720,51615040,12.8,4708056,9348768,2356,886480,1472368,10016,13156,268720
2024-01-19T20:52:16,378302104,390061316,1883928,0.48,1252120,11947920,51405216,12.75,4708160,9347300,1308,883904,1472476,9984,12700,268696
2024-01-19T20:52:21,378283060,390042900,1902404,0.48,1252132,11948292,51614160,12.8,4708200,9350584,2724,886880,1472660,10000,13008,268744
2024-01-19T20:52:26,378293136,390054156,1890884,0.48,1252136,11949512,51403168,12.75,4708256,9349116,936,883788,1472880,10016,13016,268728
2024-01-19T20:52:31,378280644,390042548,1902676,0.48,1252140,11950284,51504200,12.77,4708328,9347976,2172,881844,1472804,10016,12908,268792
2024-01-19T20:52:36,378268428,390031676,1913512,0.48,1252144,11951604,51712680,12.82,4708452,9350560,2392,883796,1472860,10016,13024,268696
2024-01-19T20:52:41,378259968,390024280,1920788,0.49,1252152,11952484,51714836,12.82,4708488,9354848,3324,887080,1473156,10016,13040,268712
2024-01-19T20:52:46,378268088,390032892,1912232,0.48,1252160,11952964,51403904,12.75,4708512,9351988,596,883940,1473104,10016,12988,268680
2024-01-19T20:52:51,378309632,390076992,1868008,0.47,1252164,11955324,43908020,10.89,4708576,9289608,2296,818852,1473420,10144,11724,268696
2024-01-19T20:52:56,378244080,390011460,1933312,0.49,1252164,11955336,48593452,12.05,4708652,9356492,1996,886048,1473656,10016,12712,268664
2024-01-19T20:53:01,378238788,390006360,1938564,0.49,1252164,11955504,48591368,12.05,4708728,9336396,824,865340,1473528,9984,12596,268648
2024-01-19T20:53:06,378225140,389993540,1951108,0.49,1252168,11956256,51820048,12.85,4708764,9359400,1804,888276,1473876,10048,13172,268848
2024-01-19T20:53:11,378230180,389999528,1945116,0.49,1252176,11957192,51511296,12.77,4708860,9360640,1212,888576,1473884,10032,13044,268856
2024-01-19T20:53:16,378227084,389997456,1947076,0.49,1252188,11958232,51615268,12.8,4708932,9360096,1752,887112,1473968,10032,13040,268792
2024-01-19T20:53:21,378243748,390014812,1929976,0.49,1252196,11958868,51717268,12.83,4708988,9362900,1400,889212,1473760,10032,13056,268792
2024-01-19T20:53:26,378240812,390013032,1932288,0.49,1252204,11960012,51403348,12.75,4709036,9355444,1520,880672,1473232,10032,12516,268792
2024-01-19T20:53:31,378264708,390037568,1907356,0.48,1252208,11960592,48694060,12.08,4709148,9340460,1680,865196,1473684,10032,12644,268712
2024-01-19T20:53:36,378245976,390020092,1924552,0.49,1252220,11961816,51099436,12.67,4709228,9359152,1564,882920,1473984,10032,13016,268712
2024-01-19T20:53:41,378242724,390017100,1927512,0.49,1252224,11962064,51408808,12.75,4709244,9366328,1120,889760,1474024,10032,13024,268728
2024-01-19T20:53:46,378272412,390048160,1896804,0.48,1252224,11963404,51608340,12.8,4709380,9358932,1560,881116,1473704,10032,12900,268760
2024-01-19T20:53:51,378277428,390053628,1891336,0.48,1252224,11963864,51512056,12.77,4709392,9366088,368,887812,1473696,10032,13012,268760
2024-01-19T20:53:56,378253764,390030896,1913684,0.48,1252228,11964772,48490000,12.02,4709472,9359412,1712,880804,1474100,10032,12920,268792
2024-01-19T20:54:01,378275604,390053660,1891028,0.48,1252228,11965668,48898964,12.13,4709536,9344304,812,864432,1474020,10032,12664,268792
2024-01-19T20:54:06,378260036,390039676,1904556,0.48,1252236,11967212,51412048,12.75,4709604,9371376,2652,890084,1474508,10048,13204,268800
2024-01-19T20:54:11,378300512,390080772,1863380,0.47,1252240,11967828,47918116,11.88,4709640,9337676,1844,855832,1474588,10032,12580,268800
2024-01-19T20:54:16,378268036,390048396,1895924,0.48,1252240,11968028,48804184,12.1,4709680,9368860,1508,886800,1474320,10048,12800,268800
2024-01-19T20:54:21,378264040,390045208,1899468,0.48,1252240,11968816,51300196,12.72,4709804,9365900,1476,883192,1473984,10016,13004,268648
2024-01-19T20:54:26,378254100,390036148,1908712,0.48,1252244,11969652,51713888,12.82,4709840,9368900,2600,885352,1473840,10016,13060,268760
2024-01-19T20:54:31,378257008,390040016,1904676,0.48,1252256,11970620,51305456,12.72,4709876,9370556,480,886000,1473988,10016,13052,268760
2024-01-19T20:54:36,378260988,390044392,1900692,0.48,1252264,11970952,51508916,12.77,4709936,9371808,2068,886864,1473652,10048,12756,268792
2024-01-19T20:54:41,378267284,390051392,1893468,0.48,1252268,11971684,51404464,12.75,4710020,9369136,1392,883848,1473844,10000,13000,268760
2024-01-19T20:54:46,378269948,390054908,1890292,0.48,1252268,11972492,51509108,12.77,4710088,9371188,2476,884916,1473548,9968,12960,268664
2024-01-19T20:54:51,378274936,390060900,1884564,0.48,1252272,11973556,51511224,12.77,4710136,9374884,1580,887720,1473220,10000,13064,268744
2024-01-19T20:54:56,378259544,390045936,1899540,0.48,1252276,11973960,51200468,12.7,4710212,9371796,1168,884360,1473228,9984,12996,268664
2024-01-19T20:55:01,378266520,390053952,1891384,0.48,1252288,11974980,51611696,12.8,4710284,9374888,1436,886296,1473376,9984,13024,268712
2024-01-19T20:55:06,378250728,390040036,1905056,0.48,1252296,11976828,51205036,12.7,4710364,9378388,2148,888064,1473640,9984,13088,268600
2024-01-19T20:55:11,378255512,390044540,1900628,0.48,1252308,11976536,51611656,12.8,4710420,9375140,1120,885136,1473564,9984,13004,268664
2024-01-19T20:55:16,378242456,390031960,1913228,0.48,1252316,11977008,51097296,12.67,4710440,9373564,496,883144,1473540,9968,12984,268664
2024-01-19T20:55:21,378227348,390018468,1926872,0.49,1252324,11978640,51509604,12.77,4710572,9380348,2952,888500,1473364,10016,13144,268728
2024-01-19T20:55:26,378226908,390018304,1927012,0.49,1252324,11978848,51507408,12.77,4710640,9376720,292,884640,1473456,10016,13036,268744
2024-01-19T20:55:31,378218456,390010456,1934572,0.49,1252328,11979452,50994056,12.65,4710668,9377776,1108,885028,1473740,9984,12972,268824
2024-01-19T20:55:36,378211956,390004896,1940032,0.49,1252336,11980368,51406836,12.75,4710760,9377428,1148,883960,1473856,9984,13040,268728
2024-01-19T20:55:41,378224816,390018568,1925640,0.49,1252348,11981200,48694324,12.08,4710828,9361296,2592,867648,1474544,9984,12692,268744
2024-01-19T20:55:46,378230896,390026044,1918076,0.49,1252352,11982600,47605532,11.81,4710888,9345972,2196,850376,1474624,9968,12456,268728
2024-01-19T20:55:51,378184068,389979140,1965052,0.5,1252356,11982532,51612244,12.8,4710920,9384160,3664,888660,1474540,9984,13060,268760
2024-01-19T20:55:56,378174104,389970140,1974340,0.5,1252364,11983488,51818120,12.85,4711008,9383016,1092,886688,1474252,9984,13032,268760
2024-01-19T20:56:01,378173928,389971072,1973232,0.5,1252368,11984560,51715816,12.82,4711112,9384308,2660,886856,1474460,9968,13056,268728
2024-01-19T20:56:06,378188088,389985872,1958688,0.5,1252376,11985200,48595408,12.05,4711132,9377936,2340,879868,1474196,9968,12936,268696
2024-01-19T20:56:11,378175372,389973804,1970300,0.5,1252384,11985840,51510956,12.77,4711180,9387444,1456,888732,1474652,9968,13052,268616
2024-01-19T20:56:16,378220912,390020892,1923524,0.49,1252392,11987388,47806224,11.86,4711264,9347452,1212,847428,1474332,9920,12428,268600
2024-01-19T20:56:21,378187760,389987844,1956692,0.5,1252392,11987456,51405148,12.75,4711300,9385384,2592,885160,1474248,9936,13020,268632
2024-01-19T20:56:26,378190132,389991300,1953516,0.49,1252396,11988540,51205068,12.7,4711372,9388996,1204,887796,1473964,9936,13036,268680
2024-01-19T20:56:31,378201188,390002960,1942312,0.49,1252396,11989168,51509372,12.77,4711448,9387028,1464,885244,1473484,9904,12972,268600
2024-01-19T20:56:36,378189840,389992916,1952344,0.49,1252404,11990456,51515476,12.78,4711504,9396372,3612,893408,1473504,9968,13216,268640
2024-01-19T20:56:41,378199116,390002704,1942328,0.49,1252412,11990952,51716172,12.82,4711588,9391968,2784,888728,1473740,9952,13048,268664
2024-01-19T20:56:46,378193752,389998056,1946496,0.49,1252420,11991692,51510016,12.77,4711628,9390544,1588,885972,1474188,9968,13048,268680
2024-01-19T20:56:51,378214736,390020276,1924324,0.49,1252428,11992808,51712368,12.82,4711744,9389072,1700,883500,1474252,9952,13032,268680
2024-01-19T20:56:56,378226612,390033636,1911724,0.48,1252432,11994276,47811864,11.86,4711808,9360016,3064,853464,1473504,9952,12492,268696
2024-01-19T20:57:01,378187648,389994860,1950568,0.49,1252440,11994460,51611888,12.8,4711848,9395768,884,889100,1473432,9968,13108,268728
2024-01-19T20:57:06,378204032,390012916,1932408,0.49,1252448,11996120,47912648,11.88,4711912,9362372,2088,854056,1473540,9952,12464,268696
2024-01-19T20:57:11,378203564,390012648,1933052,0.49,1252452,11996312,51510704,12.77,4711996,9395116,1828,886812,1473168,9952,13056,268728
2024-01-19T20:57:16,378218088,390028236,1917380,0.49,1252460,11997380,51820704,12.85,4712088,9398996,3564,889772,1473240,9952,13064,268744
2024-01-19T20:57:21,378214564,390025192,1920632,0.49,1252464,11997824,51713836,12.82,4712124,9396488,588,886708,1473064,9936,13032,268712
2024-01-19T20:57:26,378205920,390017124,1928532,0.49,1252468,11998408,51408120,12.75,4712160,9397284,1968,887004,1473220,9936,13004,268744
2024-01-19T20:57:31,378203064,390015176,1930588,0.49,1252476,11999292,51713744,12.82,4712248,9396836,1800,885720,1473128,9936,13044,268760
2024-01-19T20:57:36,378183844,389996908,1949148,0.49,1252484,12000232,51715096,12.82,4712340,9398344,3500,886424,1472840,9920,13080,268744
2024-01-19T20:57:41,378181884,389995300,1950780,0.49,1252488,12000572,51612812,12.8,4712352,9400512,336,888168,1472824,9920,13052,268680
2024-01-19T20:57:46,378183796,389998112,1947140,0.49,1252492,12001428,51406344,12.75,4712436,9397524,1940,884476,1473692,9920,13032,268696
2024-01-19T20:57:51,378164800,389980088,1964624,0.5,1252500,12002376,51610984,12.8,4712532,9398124,1888,884156,1474248,9920,13056,268616
2024-01-19T20:57:56,378171008,389986928,1957780,0.5,1252500,12002968,51815948,12.85,4712564,9401004,3056,886492,1474292,9920,13040,268664
2024-01-19T20:58:01,378171156,389987884,1956672,0.5,1252504,12003784,51509644,12.77,4712596,9403944,2724,888724,1474432,9920,13084,268664
