Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T20:58:06,378177040,389994260,1950032,0.49,1252508,12004192,51508832,12.77,4712672,9399728,2896,884116,1474776,9936,12944,268696
2024-01-19T20:58:11,378179140,389997268,1946960,0.49,1252516,12005056,51405876,12.75,4712756,9403244,2484,886876,1474876,9904,13052,268664
2024-01-19T20:58:16,378182800,390001780,1942620,0.49,1252524,12005888,51612488,12.8,4712832,9402280,2252,885192,1474716,9920,13088,268672
2024-01-19T20:58:21,378172676,389992240,1952020,0.49,1252536,12006376,51713944,12.82,4712848,9403912,1328,886176,1474940,9920,13044,268728
2024-01-19T20:58:26,378176104,389996852,1947820,0.49,1252544,12007528,51508032,12.77,4712932,9403912,1612,885220,1474552,9920,13084,268728
2024-01-19T20:58:31,378172092,389993380,1951612,0.49,1252548,12007924,51199524,12.7,4713004,9401876,2668,882852,1474372,9920,13004,268712
2024-01-19T20:58:36,378169260,389991944,1953068,0.49,1252552,12009284,51205224,12.7,4713072,9408724,2996,888464,1474384,9920,13048,268712
2024-01-19T20:58:41,378164096,389987576,1957532,0.5,1252564,12010028,51509892,12.77,4713188,9406508,3416,885536,1474328,9920,13008,268712
2024-01-19T20:58:46,378168552,389992780,1952568,0.49,1252572,12010752,51820464,12.85,4713248,9411484,2660,889852,1474104,9920,13064,268696
2024-01-19T20:58:51,378207024,390032684,1912680,0.48,1252576,12012084,47914648,11.88,4713300,9378716,3176,855700,1474184,9920,12480,268712
2024-01-19T20:58:56,378198288,390024208,1921000,0.49,1252580,12012336,48490640,12.03,4713356,9407028,3060,883948,1474344,9936,12940,268696
2024-01-19T20:59:01,378181924,390008580,1937444,0.49,1252588,12012916,51715608,12.82,4713440,9411076,3432,887464,1473676,9952,13020,268696
2024-01-19T20:59:06,378180488,390008396,1937840,0.49,1252592,12014128,51409452,12.75,4713524,9414072,3208,889220,1473500,9952,13092,268664
2024-01-19T20:59:11,378206060,390035356,1910880,0.48,1252596,12015396,47500200,11.78,4713596,9375808,3264,849884,1473616,9952,12564,268696
2024-01-19T20:59:16,378173920,390003096,1943092,0.49,1252604,12015260,51306832,12.72,4713636,9414248,2820,888528,1473672,9952,13028,268664
2024-01-19T20:59:21,378194372,390024304,1921500,0.49,1252604,12016004,48384020,12.0,4713700,9388596,1892,862252,1474068,9952,12632,268712
2024-01-19T20:59:26,378222692,390054448,1891192,0.48,1252604,12017820,47608440,11.81,4713780,9381724,1784,853508,1474240,9936,12432,268696
2024-01-19T20:59:31,378164284,389996560,1949000,0.49,1252608,12018240,51511488,12.77,4713900,9415820,3276,887240,1474416,9968,13056,268728
2024-01-19T20:59:36,378160040,389992580,1953064,0.49,1252612,12018512,51409268,12.75,4713904,9417708,2716,888916,1474320,9968,13044,268712
2024-01-19T20:59:41,378165412,389999076,1946548,0.49,1252612,12019572,51511972,12.77,4713988,9418176,1916,888396,1474404,9968,13040,268744
2024-01-19T20:59:46,378166200,390000828,1944504,0.49,1252620,12020544,51407412,12.75,4714080,9419232,2004,888664,1474680,9968,13004,268680
2024-01-19T20:59:51,378147056,389982512,1962496,0.5,1252620,12021232,51613304,12.8,4714136,9420092,3352,888224,1475144,10128,12988,268648
2024-01-19T20:59:56,378174272,390011196,1934208,0.49,1252620,12022712,47707016,11.83,4714208,9385280,1364,852592,1474736,9968,12592,268552
2024-01-19T21:00:01,378139600,389976920,1968084,0.5,1252620,12022948,51509240,12.77,4714288,9419956,2552,887212,1475296,10000,12984,268584
2024-01-19T21:00:06,378182996,390021980,1923404,0.49,1252624,12024588,47608224,11.81,4714328,9391780,2448,857368,1474936,9968,12568,268584
2024-01-19T21:00:11,378149704,389988204,1957260,0.5,1252624,12024080,51513512,12.77,4714380,9424768,2428,890820,1474880,9968,13044,268616
2024-01-19T21:00:16,378144608,389984068,1961164,0.5,1252628,12024848,51512812,12.77,4714440,9424292,1708,889772,1475300,9968,13068,268664
2024-01-19T21:00:21,378175908,390016868,1928404,0.49,1252628,12026344,47400972,11.75,4714448,9391132,1380,855116,1475264,9920,12536,268664
2024-01-19T21:00:26,378156508,389997784,1946820,0.49,1252636,12026768,48387100,12.0,4714544,9403832,3112,867496,1475816,9968,12700,268616
2024-01-19T21:00:31,378150004,389992160,1952344,0.49,1252640,12027600,51713692,12.82,4714676,9423448,2460,886216,1475960,9904,13004,268616
2024-01-19T21:00:36,378141312,389983852,1960588,0.5,1252648,12027996,51611500,12.8,4714692,9424752,3816,887152,1476004,9936,13060,268600
2024-01-19T21:00:41,378142560,389986016,1958548,0.5,1252652,12028884,51539216,12.78,4714768,9420732,1064,882316,1475904,9936,13032,268600
2024-01-19T21:00:46,378140392,389984428,1960148,0.5,1252656,12029632,51506464,12.77,4714832,9422660,2664,884132,1475720,9936,13020,268648
2024-01-19T21:00:51,378138772,389983564,1961128,0.5,1252660,12030384,51507696,12.77,4714900,9424032,2300,884376,1475604,9936,13076,268696
2024-01-19T21:00:56,378122044,389967624,1977216,0.5,1252680,12031132,51715204,12.82,4714948,9428204,2896,887720,1475476,9952,13088,268712
2024-01-19T21:01:01,378125288,389971532,1973756,0.5,1252684,12031804,51713492,12.82,4715016,9428016,620,887012,1475016,9952,13104,268632
2024-01-19T21:01:06,378108160,389956544,1988584,0.5,1252692,12033844,51307004,12.72,4715112,9433388,3296,890312,1475268,9968,13212,268552
2024-01-19T21:01:11,378116744,389965076,1980048,0.5,1252696,12033748,51510256,12.77,4715156,9431816,2160,888900,1475312,9952,13028,268584
2024-01-19T21:01:16,378170904,390021164,1923804,0.49,1252704,12035556,47814300,11.86,4715208,9402612,3596,857948,1475580,9968,12556,268616
2024-01-19T21:01:21,378123008,389973084,1971560,0.5,1252712,12035336,51614700,12.8,4715300,9435728,2828,891448,1475932,9984,13160,268680
2024-01-19T21:01:26,378117668,389968448,1976620,0.5,1252720,12036168,51510628,12.77,4715384,9432660,3532,887544,1475372,9984,13056,268696
2024-01-19T21:01:31,378110228,389961616,1983524,0.5,1252724,12036776,51305016,12.72,4715396,9434524,716,888776,1475296,9984,13116,268680
2024-01-19T21:01:36,378090468,389942168,2003088,0.51,1252736,12037116,51611616,12.8,4715440,9431624,1368,885716,1475140,9968,13024,268760
2024-01-19T21:01:41,378082240,389935476,2009880,0.51,1252740,12038564,51509628,12.77,4715608,9433260,1876,886080,1475124,9968,13064,268760
2024-01-19T21:01:46,378075160,389928476,2016800,0.51,1252744,12038804,51511032,12.77,4715612,9438288,340,890704,1475040,10032,13340,268760
2024-01-19T21:01:51,378095688,389949748,1995496,0.51,1252752,12039560,48692848,12.08,4715664,9430188,256,882000,1475052,9936,12968,268744
2024-01-19T21:01:56,378100096,389955488,1989776,0.5,1252760,12040872,48493852,12.03,4715720,9437892,1380,888436,1475044,9952,13044,268696
2024-01-19T21:02:01,378100272,389956480,1987660,0.5,1252764,12041696,51097152,12.67,4715868,9434396,2716,884396,1476156,9952,13052,268696
2024-01-19T21:02:06,378102856,389959320,1984840,0.5,1252764,12041932,51506108,12.77,4715868,9433424,312,883068,1476156,9952,13056,268744
2024-01-19T21:02:11,378090480,389948032,1995876,0.51,1252764,12043052,48593780,12.05,4715908,9436040,916,884692,1476376,9968,12936,268696
2024-01-19T21:02:16,378078328,389936528,2007612,0.51,1252768,12043692,51411052,12.75,4716012,9440580,312,888564,1476148,9968,13052,268664
2024-01-19T21:02:21,378077432,389936536,2007748,0.51,1252776,12044540,51509416,12.77,4716072,9440516,1952,887820,1476052,9984,13080,268648
2024-01-19T21:02:26,378084604,389944320,2000040,0.51,1252776,12045112,51615296,12.8,4716108,9441864,304,888464,1476016,9984,13056,268616
2024-01-19T21:02:31,378109032,389969748,1974892,0.5,1252776,12046056,51505316,12.77,4716196,9436976,1456,882804,1475792,10000,13036,268680
2024-01-19T21:02:36,378087592,389949636,1994772,0.51,1252776,12047348,51713732,12.82,4716304,9440964,2136,885712,1476060,9968,13060,268776
2024-01-19T21:02:41,378098560,389961020,1983460,0.5,1252784,12047744,51197724,12.7,4716312,9440796,1120,885072,1476000,9984,13040,268744
2024-01-19T21:02:46,378108008,389971232,1973580,0.5,1252792,12048448,51511724,12.77,4716376,9445212,956,888740,1475720,10000,13088,268760
2024-01-19T21:02:51,378096356,389960072,1985052,0.5,1252804,12048916,51410068,12.75,4716420,9446784,1640,890096,1475420,10064,13216,268784
2024-01-19T21:02:56,378088188,389953420,1991636,0.5,1252804,12050416,51409044,12.75,4716548,9444004,1848,885824,1475504,10000,13088,268744
2024-01-19T21:03:01,378094432,389959772,1985240,0.5,1252816,12050616,51718800,12.83,4716568,9451412,2668,893052,1475444,10000,13084,268792
2024-01-19T21:03:06,378081016,389947304,1997640,0.51,1252824,12051532,51511148,12.77,4716668,9446260,1108,886972,1475536,10000,13080,268824
2024-01-19T21:03:11,378077028,389943928,2001140,0.51,1252828,12052124,51504496,12.77,4716696,9442464,1832,882736,1475428,10016,13124,268840
2024-01-19T21:03:16,378100768,389968768,1976080,0.5,1252828,12053184,51510324,12.77,4716788,9449116,2248,888312,1475688,9984,13072,268808
2024-01-19T21:03:21,378110496,389979384,1965176,0.5,1252840,12054044,51406696,12.75,4716840,9447452,3448,885844,1475992,9952,13044,268760
2024-01-19T21:03:26,378120244,389989860,1954872,0.5,1252844,12054732,51406372,12.75,4716920,9448388,668,886140,1475856,9952,13048,268792
2024-01-19T21:03:31,378112436,389982776,1961936,0.5,1252848,12055464,51507532,12.77,4716968,9449116,1632,887076,1475864,9904,13120,268776
2024-01-19T21:03:36,378085276,389956416,1988424,0.5,1252852,12056264,51508076,12.77,4717048,9449148,1544,885640,1475732,10000,13124,268696
2024-01-19T21:03:41,378094800,389967380,1977432,0.5,1252856,12057692,51511340,12.77,4717128,9453184,1704,888324,1475768,9968,13116,268728
2024-01-19T21:03:46,378120680,389993276,1951312,0.49,1252864,12057680,48695576,12.08,4717164,9449300,960,884528,1476012,9968,12852,268760
2024-01-19T21:03:51,378121808,389995184,1949524,0.49,1252864,12058452,51407208,12.75,4717240,9451328,1112,885652,1475900,9968,13076,268776
2024-01-19T21:03:56,378138344,390012948,1931984,0.49,1252872,12059660,48489592,12.02,4717308,9433588,1968,866768,1475688,9984,12800,268744
2024-01-19T21:04:01,378138708,390014232,1930764,0.49,1252876,12060572,51509860,12.77,4717384,9455116,1964,887540,1475628,9952,13096,268760
2024-01-19T21:04:06,378137212,390013056,1931472,0.49,1252880,12060860,51712524,12.82,4717448,9452472,2736,884628,1476124,9952,13044,268744
2024-01-19T21:04:11,378133992,390010564,1934096,0.49,1252880,12061588,51510888,12.77,4717504,9457336,2704,888892,1475992,9936,13068,268776
2024-01-19T21:04:16,378154176,390031916,1911924,0.48,1252888,12063400,47803156,11.85,4717592,9424492,3148,854700,1476160,9920,12468,268712
2024-01-19T21:04:21,378122420,390000656,1943692,0.49,1252888,12063404,51201248,12.7,4717656,9454772,2656,884828,1476144,9936,13092,268648
2024-01-19T21:04:26,378132568,390011456,1932376,0.49,1252896,12064292,51713092,12.82,4717736,9455516,3108,884616,1476416,9936,13064,268696
2024-01-19T21:04:31,378129544,390009408,1934884,0.49,1252900,12065248,51408728,12.75,4717800,9460688,2664,888280,1475972,9936,13104,268696
2024-01-19T21:04:36,378124676,390005728,1938756,0.49,1252904,12066424,51614440,12.8,4717876,9463452,3972,890440,1475788,9952,13152,268680
2024-01-19T21:04:41,378135996,390017348,1927200,0.49,1252908,12066700,51716572,12.83,4717928,9463976,2692,890860,1475744,10000,13208,268712
2024-01-19T21:04:46,378138684,390022000,1922604,0.49,1252908,12068652,51615724,12.8,4717996,9467176,2300,892148,1475700,9936,13188,268696
2024-01-19T21:04:51,378140124,390022944,1921492,0.49,1252916,12068148,51714112,12.82,4718048,9460960,1604,886376,1475868,9936,13064,268648
2024-01-19T21:04:56,378188952,390072164,1871440,0.47,1252920,12068584,42657380,10.58,4718108,9408488,2592,833724,1476652,9984,12472,268688
2024-01-19T21:05:01,378138436,390022564,1921504,0.49,1252928,12069504,51612128,12.8,4718168,9463704,2628,887904,1476176,9920,12944,268728
2024-01-19T21:05:06,378138708,390023968,1920272,0.49,1252932,12070568,51508668,12.77,4718260,9462520,3352,885704,1476068,9968,13064,268744
2024-01-19T21:05:11,378121028,390007176,1936976,0.49,1252940,12071444,51509016,12.77,4718300,9464768,724,887208,1476160,9968,13096,268760
2024-01-19T21:05:16,378124112,390010556,1932992,0.49,1252944,12071736,51616448,12.8,4718356,9471060,1696,892724,1476764,10528,13540,268760
2024-01-19T21:05:21,378137776,390025284,1919000,0.49,1252944,12072788,51409108,12.75,4718452,9465784,2024,886920,1476040,9936,12964,268776
2024-01-19T21:05:26,378146368,390034560,1909676,0.48,1252948,12073468,51305188,12.72,4718512,9466536,428,887204,1476088,9968,13048,268728
2024-01-19T21:05:31,378128644,390017744,1926216,0.49,1252956,12074344,51509572,12.77,4718564,9465124,1772,884944,1476388,9968,13020,268792
2024-01-19T21:05:36,378103448,389993380,1950916,0.49,1252960,12075180,51406820,12.75,4718664,9465756,1676,884768,1476044,9968,13048,268760
2024-01-19T21:05:41,378093852,389984704,1959372,0.5,1252960,12076072,51644472,12.81,4718724,9467480,3268,885644,1476292,9984,13104,268680
2024-01-19T21:05:46,378110264,390001600,1942744,0.49,1252964,12076568,51204448,12.7,4718760,9469844,316,887560,1476008,9952,13012,268648
2024-01-19T21:05:51,378085296,389977560,1966996,0.5,1252976,12077460,51407540,12.75,4718840,9469400,1920,886420,1475820,9968,13048,268664
2024-01-19T21:05:56,378092268,389985560,1958884,0.5,1252984,12078476,51820708,12.85,4718936,9473080,2088,889016,1475936,10016,13164,268704
2024-01-19T21:06:01,378073320,389967232,1976760,0.5,1252992,12079044,51715996,12.82,4718708,9472144,1260,887196,1476432,9968,13052,268728
2024-01-19T21:06:06,378082500,389977000,1966668,0.5,1252996,12079644,51203488,12.7,4718784,9470848,972,885592,1476740,9984,13060,268720
2024-01-19T21:06:11,378083720,389979340,1964272,0.5,1252996,12080736,51612692,12.8,4718860,9473876,2720,887428,1476824,9968,13096,268696
2024-01-19T21:06:16,378080040,389976268,1967804,0.5,1253004,12081352,51306528,12.72,4718896,9477096,2188,890544,1476348,9968,13124,268632
2024-01-19T21:06:21,378088308,389986004,1957796,0.5,1253008,12082720,51612368,12.8,4718988,9475628,2520,887348,1476716,9984,13128,268664
2024-01-19T21:06:26,378106508,390004692,1938520,0.49,1253012,12083188,51406892,12.75,4719072,9474736,2016,885576,1477320,9984,13028,268632
2024-01-19T21:06:31,378093728,389992420,1950844,0.49,1253020,12083560,51304784,12.72,4719084,9474392,3032,885352,1477396,9984,13044,268664
2024-01-19T21:06:36,378094092,389993664,1949440,0.49,1253028,12084448,51513780,12.77,4719116,9481812,1112,891856,1477540,9984,13108,268680
2024-01-19T21:06:41,378057912,389958684,1984820,0.5,1253036,12085456,51613648,12.8,4719296,9476552,2636,885752,1477324,10000,12952,268792
2024-01-19T21:06:46,378052896,389954324,1989448,0.5,1253040,12086128,51818476,12.85,4719332,9481200,2472,889852,1477036,10000,13072,268744
2024-01-19T21:06:51,378072188,389974040,1970036,0.5,1253044,12086496,48692272,12.08,4719344,9456456,1132,864672,1476784,9984,12320,268744
2024-01-19T21:06:56,378076896,389979816,1964432,0.5,1253052,12087564,51406268,12.75,4719412,9479420,812,886624,1476604,10000,13036,268712
2024-01-19T21:07:01,378100796,390005416,1937972,0.49,1253056,12089232,47709416,11.83,4719528,9449772,2132,855516,1477492,10112,12440,268680
2024-01-19T21:07:06,378079284,389983768,1959772,0.5,1253068,12089316,51613972,12.8,4719580,9482372,2352,888060,1477108,10016,13040,268760
2024-01-19T21:07:11,378097704,390002692,1940788,0.49,1253076,12089792,51409308,12.75,4719628,9484800,424,890096,1477188,9968,12972,268680
2024-01-19T21:07:16,378062452,389968856,1974344,0.5,1253084,12091136,51409704,12.75,4719732,9484108,1204,888076,1477532,10000,13076,268728
2024-01-19T21:07:21,378053204,389959848,1983860,0.5,1253088,12091364,51718208,12.83,4719792,9484796,1868,888504,1477032,10016,13192,268736
2024-01-19T21:07:26,378043512,389950752,1993044,0.5,1253096,12091952,51717172,12.83,4719816,9488284,1720,891512,1476944,9984,13088,268696
2024-01-19T21:07:31,378087928,389996228,1947728,0.49,1253096,12093020,51711452,12.82,4719928,9480468,1240,882692,1476776,9920,13020,268664
2024-01-19T21:07:36,378079012,389988080,1955412,0.5,1253108,12093764,51507624,12.77,4719960,9482004,2596,883480,1477252,9952,12840,268744
2024-01-19T21:07:41,378055848,389965824,1977644,0.5,1253112,12094656,51715356,12.82,4720044,9487916,2344,888556,1477288,9952,13100,268728
2024-01-19T21:07:46,378046204,389956448,1987068,0.5,1253112,12094904,51306828,12.72,4720044,9490572,1304,891048,1477260,9920,13116,268712
2024-01-19T21:07:51,378072156,389983404,1959724,0.5,1253112,12095904,51610888,12.8,4720148,9485208,1264,884724,1477652,9920,13108,268696
2024-01-19T21:07:56,378065052,389977468,1965512,0.5,1253112,12097024,51611800,12.8,4720192,9489184,3068,887624,1477848,9920,13112,268744
2024-01-19T21:08:01,378084172,389996912,1946116,0.49,1253116,12097300,51508404,12.77,4720268,9484992,2348,883368,1477844,9904,13064,268712
2024-01-19T21:08:06,378110704,390025052,1917932,0.49,1253124,12098820,47705236,11.83,4720320,9453172,1600,850036,1477968,9904,12512,268680
2024-01-19T21:08:11,378077480,389991864,1951156,0.49,1253124,12098868,51611012,12.8,4720396,9490724,1480,887624,1477920,9904,13388,268664
2024-01-19T21:08:16,378075436,389990796,1951960,0.49,1253124,12099736,51512272,12.77,4720456,9494636,2920,890236,1478292,9904,13112,268680
2024-01-19T21:08:21,378072916,389988732,1954064,0.49,1253128,12100192,51337936,12.73,4720484,9490368,352,885992,1478248,9904,13072,268632
2024-01-19T21:08:26,378071360,389987960,1954740,0.5,1253132,12100964,51403972,12.75,4720568,9488940,1780,883816,1478352,9904,12988,268680
2024-01-19T21:08:31,378077808,389995504,1947408,0.49,1253136,12102036,51610040,12.8,4720648,9490364,1916,884312,1478160,9920,13084,268680
2024-01-19T21:08:36,378080748,389999404,1943484,0.49,1253144,12102988,51412612,12.75,4720720,9495216,3284,888352,1478184,9936,13204,268720
2024-01-19T21:08:41,378091912,390010816,1932088,0.49,1253156,12103228,51507424,12.77,4720752,9491204,276,884084,1478164,9904,13000,268664
2024-01-19T21:08:46,378098700,390018660,1924044,0.49,1253164,12104252,51714488,12.82,4720836,9495508,1916,887372,1478388,9904,13072,268744
2024-01-19T21:08:51,378123064,390044644,1898604,0.48,1253176,12105872,47506136,11.78,4720920,9464652,1636,854944,1477832,9920,12252,268696
2024-01-19T21:08:56,378084432,390006216,1937140,0.49,1253180,12106032,51508544,12.77,4720988,9496092,2744,886232,1477764,9872,13040,268616
2024-01-19T21:09:01,378072688,389995128,1948876,0.49,1253180,12106664,51508020,12.77,4721024,9496788,3708,886392,1477140,9904,13084,268680
2024-01-19T21:09:06,378078120,390001500,1942588,0.49,1253184,12107588,51403752,12.75,4721128,9493712,2352,882600,1477068,9904,12940,268680
2024-01-19T21:09:11,378042036,389966712,1977520,0.5,1253192,12108800,51722040,12.83,4721204,9503864,3520,891220,1477000,9984,13308,268728
2024-01-19T21:09:16,378072604,389997780,1946540,0.49,1253196,12109288,47912116,11.88,4721208,9467364,432,854468,1476920,9904,12500,268744
2024-01-19T21:09:21,378050336,389976164,1967980,0.5,1253200,12109940,51510804,12.77,4721296,9502280,2112,888872,1477092,9920,13112,268744
2024-01-19T21:09:26,378069800,389996640,1947440,0.49,1253208,12110912,51510284,12.77,4721380,9501036,1940,886364,1477188,9920,13072,268744
2024-01-19T21:09:31,378062308,389989736,1954108,0.49,1253212,12111516,51302224,12.72,4721440,9498400,3320,883624,1477404,9920,13056,268680
2024-01-19T21:09:36,378059816,389988184,1955976,0.5,1253220,12112396,51614644,12.8,4721520,9506920,2564,891200,1477140,9920,13116,268648
2024-01-19T21:09:41,378058336,389987544,1956236,0.5,1253228,12113232,51509800,12.77,4721576,9503008,3512,886656,1477516,9920,13084,268632
2024-01-19T21:09:46,378065564,389996544,1947288,0.49,1253232,12114976,51520764,12.78,4721632,9515916,4028,897812,1477488,9952,13308,268656
2024-01-19T21:09:51,378065948,389996532,1947276,0.49,1253236,12114624,51512964,12.77,4721708,9506444,3580,888764,1477464,9952,13216,268688
2024-01-19T21:09:56,378062256,389993328,1950432,0.49,1253244,12115100,51514896,12.78,4721748,9510776,2908,892668,1477516,9936,13188,268720
2024-01-19T21:10:01,378085720,390017716,1925616,0.49,1253252,12115988,48594924,12.05,4721844,9504492,1964,885576,1477972,9936,12992,268720
2024-01-19T21:10:06,378129304,390063688,1879860,0.48,1253256,12118348,43706148,10.84,4721884,9447640,1832,826368,1477780,9888,12028,268632
2024-01-19T21:10:11,378062460,389996324,1947556,0.49,1253260,12117792,51408380,12.75,4721984,9507896,3304,887196,1477480,9840,13004,268584
2024-01-19T21:10:16,378066636,390001368,1942384,0.49,1253272,12118668,51404632,12.75,4722052,9504364,2704,883004,1477588,9872,13076,268632
2024-01-19T21:10:21,378071300,390006468,1937016,0.49,1253276,12119148,51408924,12.75,4722084,9511528,3504,889640,1477808,9888,13064,268648
2024-01-19T21:10:26,378065364,390001208,1942336,0.49,1253284,12119852,48492980,12.03,4722172,9508936,2356,886348,1477712,9888,12988,268600
2024-01-19T21:10:31,378043020,389979932,1963872,0.5,1253288,12120876,51616156,12.8,4722252,9512024,3372,888612,1477492,9920,13156,268672
2024-01-19T21:10:36,378054784,389992544,1951268,0.49,1253296,12121712,51407456,12.75,4722340,9509644,2356,885388,1477488,9888,13044,268600
2024-01-19T21:10:41,378076788,390015364,1928680,0.49,1253304,12122500,51305104,12.72,4722396,9514188,2524,889272,1477276,9872,13024,268584
2024-01-19T21:10:46,378066652,390005748,1938512,0.49,1253316,12122984,51611448,12.8,4722452,9510896,2436,885492,1477084,9904,13068,268680
2024-01-19T21:10:51,378041868,389981832,1961772,0.5,1253324,12123832,51712100,12.82,4722532,9511392,2692,885260,1477752,9904,13092,268680
2024-01-19T21:10:56,378049368,389990832,1952448,0.49,1253344,12125272,44896020,11.13,4722620,9480612,2456,852984,1478116,9904,12500,268680
2024-01-19T21:11:01,378016808,389958400,1985236,0.5,1253348,12125408,51508164,12.77,4722680,9513896,2692,886300,1477748,9904,13088,268632
2024-01-19T21:11:06,378012656,389955028,1988064,0.5,1253356,12126172,51409996,12.75,4722744,9513620,3540,885316,1478300,9936,13188,268640
2024-01-19T21:11:11,378065636,390009528,1933816,0.49,1253360,12127684,47718340,11.83,4722816,9489824,2780,860124,1478052,9984,12832,268664
2024-01-19T21:11:16,378047676,389991364,1951508,0.49,1253360,12127396,48492300,12.03,4722848,9501076,3332,871496,1478608,9936,12884,268568
2024-01-19T21:11:21,378041684,389986332,1956792,0.5,1253360,12128364,51511288,12.77,4722928,9517340,2640,886960,1478348,9920,13056,268552
2024-01-19T21:11:26,378033380,389979152,1964236,0.5,1253364,12129444,51410032,12.75,4723020,9519084,3576,887908,1478124,9984,13216,268640
2024-01-19T21:11:31,378022956,389969580,1973956,0.5,1253368,12130300,51610420,12.8,4723088,9516676,1108,884628,1477968,9936,13080,268584
2024-01-19T21:11:36,378026180,389973948,1970068,0.5,1253372,12131300,51510356,12.77,4723136,9523244,2800,890072,1477628,9904,13124,268632
2024-01-19T21:11:41,378029208,389977548,1966660,0.5,1253376,12131868,51410756,12.75,4723224,9520544,2344,886864,1477436,9904,13100,268680
2024-01-19T21:11:46,378036532,389986108,1958104,0.5,1253388,12132944,51509748,12.77,4723308,9522956,3436,888356,1477580,9904,13092,268680
2024-01-19T21:11:51,378032772,389982864,1961552,0.5,1253392,12133416,51718220,12.83,4723352,9527356,2648,892312,1477416,9888,13080,268616
2024-01-19T21:11:56,378023268,389974804,1969472,0.5,1253392,12134856,51619848,12.8,4723420,9531268,4060,894744,1477560,9920,13244,268672
2024-01-19T21:12:01,378019696,389971464,1973052,0.5,1253396,12135044,51618348,12.8,4723480,9527628,2752,891172,1477360,9920,13228,268640
2024-01-19T21:12:06,378005452,389958040,1986056,0.5,1253404,12135872,51612732,12.8,4723544,9526116,1760,888884,1477764,9888,13120,268616
2024-01-19T21:12:11,378022008,389975644,1968000,0.5,1253412,12136888,51410160,12.75,4723656,9524068,1640,885964,1478240,9920,13212,268592
2024-01-19T21:12:16,378018284,389972728,1971192,0.5,1253424,12137716,51511736,12.77,4723668,9530296,3332,891348,1477932,9888,13140,268616
2024-01-19T21:12:21,378010928,389965628,1978532,0.5,1253428,12137920,51411456,12.75,4723732,9529280,552,890096,1477740,9920,13188,268656
2024-01-19T21:12:26,378030152,389986524,1957400,0.5,1253432,12139560,47607452,11.81,4723764,9497544,1200,856780,1478004,9856,12576,268568
2024-01-19T21:12:31,378004200,389960424,1983672,0.5,1253440,12139396,51204224,12.7,4723856,9527032,976,886580,1477840,9888,13060,268648
2024-01-19T21:12:36,377997024,389953956,1990248,0.5,1253444,12140092,51612052,12.8,4723920,9530808,1936,889140,1477740,9888,13108,268600
2024-01-19T21:12:41,378049668,390008012,1935796,0.49,1253448,12141560,48018048,11.91,4723992,9498612,1168,855952,1478076,9872,12520,268600
2024-01-19T21:12:46,378006064,389964568,1979264,0.5,1253448,12141732,51613164,12.8,4724076,9531624,1540,888904,1478040,9888,13076,268584
2024-01-19T21:12:51,377994136,389953264,1990556,0.5,1253448,12142328,51508336,12.77,4724104,9529632,1272,886300,1478080,9888,13068,268664
2024-01-19T21:12:56,378032856,389992984,1950792,0.49,1253452,12143340,48591128,12.05,4724160,9511372,1080,867216,1478108,9872,12884,268600
2024-01-19T21:13:01,378004108,389964888,1979160,0.5,1253460,12144072,51826528,12.85,4724268,9536624,2812,891844,1477748,9952,13288,268664
2024-01-19T21:13:06,377990316,389951788,1991960,0.5,1253464,12144752,51516660,12.78,4724328,9536944,2612,891484,1478056,9920,13204,268656
