Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T21:13:11,378014480,389976604,1966876,0.5,1253468,12145284,48730012,12.08,4724368,9531740,3476,885748,1478440,9904,12968,268648
2024-01-19T21:13:16,378021348,389984600,1958796,0.5,1253468,12146404,51512580,12.77,4724416,9538660,3416,891560,1478532,9904,13116,268616
2024-01-19T21:13:21,378023940,389987924,1954588,0.5,1253480,12147080,51510112,12.77,4724508,9534952,3576,887320,1479460,9920,13076,268664
2024-01-19T21:13:26,378045924,390010812,1931900,0.49,1253480,12147988,51711504,12.82,4724584,9532300,2540,883992,1479256,9920,13064,268648
2024-01-19T21:13:31,378041696,390006868,1935960,0.49,1253484,12148228,51306524,12.72,4724596,9537240,3592,888568,1479180,9936,13060,268712
2024-01-19T21:13:36,378030908,389996912,1946204,0.49,1253492,12149044,51509440,12.77,4724648,9535676,1004,886232,1478900,9936,13044,268680
2024-01-19T21:13:41,378044828,390011916,1931492,0.49,1253500,12150032,48696496,12.08,4724756,9520156,2048,869852,1478696,9936,12716,268680
2024-01-19T21:13:46,378007992,389975992,1967420,0.5,1253504,12150948,51610728,12.8,4724836,9537084,2076,885932,1478684,9920,13108,268632
2024-01-19T21:13:51,378002684,389971140,1972460,0.5,1253504,12151396,51301960,12.72,4724864,9534392,1396,882800,1478504,9920,13044,268632
2024-01-19T21:13:56,378032496,390002340,1941204,0.49,1253508,12152808,47604608,11.81,4724928,9502552,648,849592,1478532,9920,12412,268648
2024-01-19T21:14:01,378056316,390028244,1915032,0.48,1253516,12154816,41103116,10.19,4724976,9462000,2044,806992,1478868,9984,12124,268760
2024-01-19T21:14:06,377991376,389962464,1981084,0.5,1253520,12153960,51514440,12.77,4725084,9542640,2044,888720,1478608,9968,13224,268736
2024-01-19T21:14:11,377987832,389959624,1983908,0.5,1253524,12154600,51715580,12.82,4725120,9544508,3020,890060,1478684,9904,12932,268776
2024-01-19T21:14:16,378008612,389981596,1962404,0.5,1253536,12155764,51410004,12.75,4725204,9544012,2072,888448,1478232,9936,13192,268712
2024-01-19T21:14:21,378004492,389977976,1965852,0.5,1253540,12156260,51580684,12.79,4725288,9545052,1912,889068,1478404,9952,13220,268656
2024-01-19T21:14:26,377999072,389973328,1970856,0.5,1253548,12157008,48697716,12.08,4725348,9527176,2088,870464,1478064,9936,12788,268584
2024-01-19T21:14:31,377978696,389953708,1990432,0.5,1253556,12157724,51514760,12.77,4725412,9546520,1684,889124,1478140,9968,13180,268608
2024-01-19T21:14:36,377968948,389944452,1999716,0.51,1253564,12158204,51412800,12.75,4725452,9549476,1732,891092,1478116,9984,13208,268704
2024-01-19T21:14:41,377973080,389949288,1994804,0.51,1253568,12158876,51818764,12.85,4725516,9548580,792,890084,1478220,9984,13188,268680
2024-01-19T21:14:46,377998560,389976840,1967712,0.5,1253576,12160932,47707592,11.83,4725628,9514688,2788,853656,1477768,9952,12544,268648
2024-01-19T21:14:51,377982212,389960244,1984440,0.5,1253576,12160640,51613428,12.8,4725668,9549068,1808,888824,1477680,9952,13072,268648
2024-01-19T21:14:56,377990020,389968564,1976204,0.5,1253588,12161144,51507136,12.77,4725712,9547012,1508,886468,1477592,9968,13108,268600
2024-01-19T21:15:01,378007536,389987744,1956756,0.5,1253592,12162780,51608736,12.8,4725864,9545068,2108,882516,1477884,9984,13088,268664
2024-01-19T21:15:06,378005724,389986436,1957684,0.5,1253596,12163232,51519768,12.78,4725900,9554252,1500,891836,1478312,10048,13416,268752
2024-01-19T21:15:11,378018928,390000636,1943636,0.49,1253600,12164244,51513632,12.77,4725920,9554924,1496,891992,1478140,9952,13116,268664
2024-01-19T21:15:16,378052612,390034716,1909488,0.48,1253608,12164740,47713812,11.83,4725972,9519872,1536,856392,1478100,9984,12652,268752
2024-01-19T21:15:21,378018368,390001568,1942436,0.49,1253612,12165824,48695980,12.08,4726080,9551204,1444,886408,1478308,9984,13028,268680
2024-01-19T21:15:26,378007692,389991148,1952956,0.49,1253616,12166168,51513912,12.77,4726132,9555824,2664,890668,1478116,9968,13052,268744
2024-01-19T21:15:31,378018516,390002440,1941612,0.49,1253620,12166640,51206128,12.7,4726160,9555948,392,889808,1478160,9968,13072,268728
2024-01-19T21:15:36,378039236,390025092,1919000,0.49,1253632,12168616,47705948,11.83,4726260,9520676,1828,853056,1478064,9984,12568,268680
2024-01-19T21:15:41,378016016,390001940,1942456,0.49,1253636,12168692,51406660,12.75,4726352,9552812,1660,886336,1477748,9984,13080,268712
2024-01-19T21:15:46,378027320,390013628,1930532,0.49,1253648,12169392,51713608,12.82,4726404,9554604,3192,886360,1477656,9984,13088,268728
2024-01-19T21:15:51,378025424,390011980,1932252,0.49,1253656,12169616,51414632,12.75,4726424,9560648,296,892272,1477600,10016,13196,268768
2024-01-19T21:15:56,378017416,390004824,1938908,0.49,1253668,12170456,51608336,12.8,4726496,9552756,1304,883856,1478100,10256,13480,268712
2024-01-19T21:16:01,378007280,389995784,1948144,0.49,1253668,12171548,51408380,12.75,4726620,9557636,1564,887576,1477908,10016,13188,268752
2024-01-19T21:16:06,378015900,390005160,1938800,0.49,1253672,12172260,51612512,12.8,4726676,9559576,2044,888780,1477916,9968,13112,268712
2024-01-19T21:16:11,378035968,390026380,1917464,0.49,1253672,12173412,47913576,11.88,4726680,9527704,1380,855688,1478032,9968,12524,268760
2024-01-19T21:16:16,377998452,389989124,1954304,0.49,1253676,12173672,45776600,11.35,4726820,9550216,1356,878048,1478444,9968,12760,268728
2024-01-19T21:16:21,377985632,389977696,1965736,0.5,1253680,12175060,51513160,12.77,4726852,9565064,3492,891700,1478440,10000,13112,268792
2024-01-19T21:16:26,378002516,389994608,1948692,0.49,1253684,12175088,51196540,12.7,4726884,9557732,424,884324,1478568,9968,13068,268760
2024-01-19T21:16:31,377989828,389982668,1960000,0.5,1253692,12176056,51610452,12.8,4726972,9558844,2340,884608,1478972,9968,13092,268712
2024-01-19T21:16:36,378033548,390027208,1915624,0.49,1253696,12176840,46847608,11.62,4727020,9529408,1760,854376,1478840,9984,12520,268704
2024-01-19T21:16:41,377991056,389985736,1957212,0.5,1253704,12177804,51513624,12.77,4727136,9566180,3520,889740,1478772,10000,13236,268704
2024-01-19T21:16:46,377983608,389978780,1964212,0.5,1253708,12178284,51203972,12.7,4727176,9564788,424,888852,1478736,10032,13228,268672
2024-01-19T21:16:51,377984184,389980092,1962908,0.5,1253712,12178996,51298660,12.72,4727248,9556460,2016,879392,1478748,9952,12964,268776
2024-01-19T21:16:56,377979204,389975884,1967060,0.5,1253716,12179784,48289368,11.98,4727272,9564868,1824,887116,1478784,9984,13072,268768
2024-01-19T21:17:01,377980608,389978312,1965068,0.5,1253728,12180780,51712672,12.82,4727380,9564700,3304,886060,1478364,9968,13128,268776
2024-01-19T21:17:06,377974568,389973268,1970284,0.5,1253732,12181728,51614256,12.8,4727428,9570044,1148,890392,1478236,9952,13104,268744
2024-01-19T21:17:11,377994156,389993196,1950084,0.49,1253744,12182036,48698460,12.08,4727488,9548964,2140,869144,1478528,10016,12860,268768
2024-01-19T21:17:16,377963008,389963112,1980372,0.5,1253752,12183080,51609336,12.8,4727604,9564348,2024,883548,1478336,9984,13060,268776
2024-01-19T21:17:21,377951608,389952028,1991360,0.5,1253768,12183484,48695552,12.08,4727624,9550776,3412,869688,1478328,9984,12852,268816
2024-01-19T21:17:26,377971436,389972932,1970588,0.5,1253772,12184508,51301660,12.72,4727688,9569160,1020,886964,1478244,9968,12968,268792
2024-01-19T21:17:31,377980260,389982148,1961496,0.5,1253772,12184892,51612548,12.8,4727748,9571920,2244,889524,1478128,9968,13112,268712
2024-01-19T21:17:36,377989840,389992656,1950876,0.49,1253776,12185792,51411700,12.75,4727844,9574924,2120,891680,1478264,10000,13236,268752
2024-01-19T21:17:41,377976276,389979800,1963364,0.5,1253780,12186468,51409756,12.75,4727888,9573228,3260,889788,1478660,9952,12792,268696
2024-01-19T21:17:46,377975864,389979820,1963948,0.5,1253784,12186892,51207000,12.7,4727916,9574248,580,889868,1478060,10000,13212,268736
2024-01-19T21:17:51,378040000,390046008,1897380,0.48,1253792,12188944,47708180,11.83,4728028,9541284,1620,855120,1478432,9936,12496,268648
2024-01-19T21:17:56,377994016,390000008,1943916,0.49,1253800,12188852,51724144,12.83,4728100,9581556,3416,895356,1477964,9984,13296,268776
2024-01-19T21:18:01,377996572,390003104,1940676,0.49,1253808,12189372,51609808,12.8,4728148,9572568,936,885928,1478120,9968,12972,268728
2024-01-19T21:18:06,378020308,390028240,1915580,0.49,1253816,12190708,44997440,11.16,4728168,9524408,1944,836408,1478136,9936,12280,268728
2024-01-19T21:18:11,377959696,389967984,1976440,0.5,1253820,12191084,51614012,12.8,4728300,9577576,2044,889496,1477508,10000,13048,268728
2024-01-19T21:18:16,377964944,389974208,1970236,0.5,1253824,12191992,51415376,12.75,4728328,9584808,3856,895772,1477552,10016,13244,268752
2024-01-19T21:18:21,377992500,390002284,1941996,0.49,1253832,12192480,51201644,12.7,4728408,9577436,2856,888112,1477740,9984,13076,268648
2024-01-19T21:18:26,377989200,389999788,1944196,0.49,1253840,12193268,51712304,12.82,4728480,9577688,3572,887692,1478044,9984,13176,268664
2024-01-19T21:18:31,377986960,389998336,1945704,0.49,1253840,12194012,51405440,12.75,4728544,9580096,2672,889276,1478032,9952,13100,268664
2024-01-19T21:18:36,377978124,389990172,1953352,0.49,1253848,12194692,48796952,12.1,4728620,9576788,1552,885368,1478532,9968,13016,268696
2024-01-19T21:18:41,377969632,389982828,1960988,0.5,1253848,12195832,51309984,12.72,4728672,9585044,1924,892568,1478248,9984,13252,268768
2024-01-19T21:18:46,377987012,390000332,1943336,0.49,1253852,12195960,51309312,12.72,4728700,9583464,1336,890824,1478388,10000,13216,268704
2024-01-19T21:18:51,377963100,389977360,1965916,0.5,1253860,12196880,51715024,12.82,4728788,9582648,840,889120,1478792,9952,13060,268616
2024-01-19T21:18:56,377960740,389976024,1966916,0.5,1253864,12197900,51545728,12.78,4728872,9584256,2408,889928,1479128,9984,13200,268640
2024-01-19T21:19:01,377965072,389981236,1961964,0.5,1253868,12198756,51509464,12.77,4728928,9582776,2268,888076,1478888,9952,13080,268600
2024-01-19T21:19:06,377964136,389980872,1962056,0.5,1253868,12199308,51617516,12.8,4728984,9587316,1332,891672,1479180,10000,13240,268624
2024-01-19T21:19:11,377989368,390006460,1936260,0.49,1253872,12199668,51610544,12.8,4728996,9586520,540,890360,1479380,9936,13060,268648
2024-01-19T21:19:16,377982536,390001176,1941548,0.49,1253880,12201236,51412140,12.75,4729092,9591380,2808,893872,1479348,9968,13296,268704
2024-01-19T21:19:21,377978244,389997352,1945116,0.49,1253880,12201632,51514468,12.77,4729180,9590668,2216,892840,1479676,9968,13300,268672
2024-01-19T21:19:26,377978028,389997632,1944620,0.49,1253880,12202176,51404896,12.75,4729204,9586472,3300,888028,1479844,10032,12736,268648
2024-01-19T21:19:31,378024212,390044968,1897796,0.48,1253888,12203336,47915044,11.88,4729208,9558860,224,859352,1479316,9920,12580,268632
2024-01-19T21:19:36,378006236,390028552,1914556,0.48,1253892,12204856,48792792,12.1,4729380,9582236,2364,871828,1479008,9968,13280,268608
2024-01-19T21:19:41,377995308,390017716,1925684,0.49,1253896,12204916,51412148,12.75,4729452,9591776,3600,890860,1478744,9984,13212,268704
2024-01-19T21:19:46,377996520,390019164,1924164,0.49,1253904,12205152,51720632,12.83,4729456,9594312,512,893148,1478808,9968,13204,268704
2024-01-19T21:19:51,378010536,390034364,1909148,0.48,1253912,12206324,51204984,12.7,4729508,9594656,2220,892348,1478628,9920,13160,268696
2024-01-19T21:19:56,378002516,390027148,1916124,0.49,1253912,12207152,51508120,12.77,4729656,9588612,2088,885656,1478844,9920,12964,268648
2024-01-19T21:20:01,378001576,390027132,1915972,0.49,1253912,12208044,51611500,12.8,4729700,9594020,1224,890176,1479044,9936,13124,268680
2024-01-19T21:20:06,377992516,390018572,1924520,0.49,1253912,12208540,51611384,12.8,4729732,9592960,820,888704,1479060,9936,13096,268648
2024-01-19T21:20:11,378008684,390036696,1906676,0.48,1253916,12210404,51306104,12.72,4729772,9601132,2444,894980,1478868,9920,13184,268664
2024-01-19T21:20:16,378011600,390040484,1903720,0.48,1253920,12211216,47812332,11.86,4729904,9564064,1608,857396,1478092,9936,12524,268568
2024-01-19T21:20:21,377988092,390016860,1927080,0.49,1253928,12211020,51305992,12.72,4729952,9596008,1168,889468,1478428,9968,13184,268656
2024-01-19T21:20:26,378005716,390034984,1909280,0.48,1253932,12211484,48590044,12.05,4729972,9575988,812,868868,1478136,9952,12720,268648
2024-01-19T21:20:31,377984776,390015708,1927960,0.49,1253940,12213016,51611368,12.8,4730120,9594392,2832,886144,1478856,9984,13244,268688
2024-01-19T21:20:36,377969512,390001292,1943012,0.49,1253940,12213848,51519544,12.78,4730200,9604172,2580,895076,1478236,10000,13396,268712
2024-01-19T21:20:41,377943948,389976208,1967764,0.5,1253952,12214220,51508296,12.77,4730188,9599636,1580,890156,1478664,9936,13100,268712
2024-01-19T21:20:46,377972732,390006176,1937772,0.49,1253960,12215380,51519000,12.78,4730216,9609628,1636,899044,1478704,9968,13296,268720
2024-01-19T21:20:51,378017744,390052576,1891208,0.48,1253968,12216712,47606444,11.81,4730328,9569968,2892,858164,1478916,9936,12720,268696
2024-01-19T21:20:56,377996636,390031500,1911888,0.48,1253972,12216700,51404636,12.75,4730436,9599716,2244,888156,1479352,9904,13100,268680
2024-01-19T21:21:01,378005892,390041496,1902184,0.48,1253972,12217348,51614444,12.8,4730472,9603792,3308,891344,1479152,9936,13112,268664
2024-01-19T21:21:06,378001404,390037256,1906404,0.48,1253980,12217592,51610864,12.8,4730476,9602260,376,889644,1479168,9936,13104,268664
2024-01-19T21:21:11,378030904,390068800,1874920,0.47,1253988,12219560,47707496,11.83,4730516,9573148,1860,858488,1479176,10048,12688,268792
2024-01-19T21:21:16,377994316,390032276,1911160,0.48,1254000,12219584,51714856,12.82,4730716,9604292,2020,889912,1479488,9984,13176,268760
2024-01-19T21:21:21,377989236,390027808,1915776,0.49,1254008,12220184,51508848,12.77,4730744,9606292,2292,891380,1479344,9968,13188,268720
2024-01-19T21:21:26,377993948,390032900,1910540,0.48,1254008,12220448,51614200,12.8,4730744,9606472,1688,891160,1479604,9936,13132,268728
2024-01-19T21:21:31,377990380,390030064,1913476,0.48,1254012,12221144,51407708,12.75,4730808,9606320,1092,890416,1479536,9936,13108,268696
2024-01-19T21:21:36,378004652,390045848,1898172,0.48,1254016,12222604,51505324,12.77,4730944,9603780,3052,886580,1479104,9952,13124,268680
2024-01-19T21:21:41,378000204,390041900,1902204,0.48,1254016,12223088,51615200,12.8,4730984,9611272,2672,893596,1479036,9936,13108,268728
2024-01-19T21:21:46,377991568,390033932,1910112,0.48,1254024,12223600,51406876,12.75,4731020,9607812,3612,889540,1479244,9936,13096,268680
2024-01-19T21:21:51,378018140,390061576,1881856,0.48,1254024,12224664,47711920,11.83,4731104,9573940,2300,854796,1479864,9984,12796,268712
2024-01-19T21:21:56,377999696,390044180,1899212,0.48,1254024,12225672,51307204,12.72,4731176,9612472,3576,892360,1479944,9952,13136,268696
2024-01-19T21:22:01,378006120,390051312,1892336,0.48,1254032,12226352,51404368,12.75,4731248,9606404,2480,885644,1479708,9984,13168,268664
2024-01-19T21:22:06,378001356,390047700,1896172,0.48,1254040,12227448,51307232,12.72,4731288,9612668,2004,890904,1479532,9968,13136,268760
2024-01-19T21:22:11,377985668,390032300,1911780,0.48,1254048,12227676,48901720,12.13,4731376,9611696,1284,889792,1479376,9968,13008,268728
2024-01-19T21:22:16,377996036,390044088,1900236,0.48,1254048,12229012,51098068,12.67,4731436,9609224,3104,886016,1479216,9968,12940,268696
2024-01-19T21:22:21,377992984,390041752,1902648,0.48,1254056,12229716,51504632,12.77,4731500,9605380,2316,881572,1479144,9968,12960,268712
2024-01-19T21:22:26,377983084,390032600,1911932,0.48,1254056,12230436,51202724,12.7,4731540,9613880,3868,889464,1479040,9984,13104,268776
2024-01-19T21:22:31,377977136,390027476,1917324,0.49,1254068,12231248,51408364,12.75,4731628,9611388,2456,886240,1478772,9984,13196,268768
2024-01-19T21:22:36,377974640,390025816,1918728,0.49,1254072,12231904,48902288,12.13,4731672,9596340,3420,870508,1479204,9968,12932,268704
2024-01-19T21:22:41,377995904,390048228,1896356,0.48,1254084,12233040,51611104,12.8,4731780,9614640,2444,887436,1479164,9968,13092,268664
2024-01-19T21:22:46,377991044,390044332,1900412,0.48,1254088,12233892,51513908,12.77,4731848,9618696,3544,890544,1479112,10000,13212,268768
2024-01-19T21:22:51,377984264,390038048,1906428,0.48,1254096,12234376,51306024,12.72,4731888,9615820,508,887704,1479384,9968,13080,268760
2024-01-19T21:22:56,377952160,390007012,1937264,0.49,1254100,12235388,48379676,12.0,4731924,9606632,2260,854296,1479636,10080,12616,268824
2024-01-19T21:23:01,377949108,390004256,1940224,0.49,1254108,12235696,51616204,12.8,4732012,9618492,1648,889288,1479412,10016,13232,268800
2024-01-19T21:23:06,377938380,389994516,1949876,0.49,1254116,12236660,51303092,12.72,4732108,9616864,2428,886664,1479516,9984,13132,268648
2024-01-19T21:23:11,377921392,389978400,1966060,0.5,1254124,12237544,48596972,12.05,4732192,9616948,3496,885520,1479428,10016,13144,268672
2024-01-19T21:23:16,377915900,389973376,1971192,0.5,1254128,12237988,51407952,12.75,4732212,9619336,508,887780,1479340,9984,13108,268632
2024-01-19T21:23:21,377934856,389993884,1950432,0.49,1254132,12239536,47610892,11.81,4732268,9589316,2088,856356,1479592,9968,12592,268720
2024-01-19T21:23:26,377933980,389993052,1951224,0.49,1254140,12239536,48797364,12.1,4732344,9599664,1864,866852,1479668,9968,12756,268680
2024-01-19T21:23:31,377932148,389993312,1950768,0.49,1254148,12241656,47711708,11.83,4732408,9592376,1392,857436,1479828,9984,12616,268776
2024-01-19T21:23:36,377907412,389967796,1976544,0.5,1254152,12240860,51509760,12.77,4732464,9621204,976,887116,1479580,10000,13112,268728
2024-01-19T21:23:41,377909476,389970764,1973404,0.5,1254160,12241780,51611336,12.8,4732552,9622828,2772,887944,1479728,9936,13048,268760
2024-01-19T21:23:46,377924564,389986140,1958188,0.5,1254168,12242036,51505608,12.77,4732588,9620192,1900,884944,1479592,10000,13044,268728
2024-01-19T21:23:51,377924824,389987708,1956652,0.5,1254172,12243320,51683876,12.82,4732412,9624636,3524,888060,1479580,10032,13228,268752
2024-01-19T21:23:56,377950824,390014256,1930296,0.49,1254176,12243848,48695108,12.08,4732452,9603392,2156,866340,1479404,9984,12760,268696
2024-01-19T21:24:01,377941488,390005796,1938924,0.49,1254176,12244700,51200856,12.7,4732504,9625064,1576,887132,1479260,10016,13096,268776
2024-01-19T21:24:06,377944244,390009196,1935532,0.49,1254188,12245332,51509908,12.77,4732528,9628356,892,889716,1479252,9984,13108,268744
2024-01-19T21:24:11,377903056,389969320,1975176,0.5,1254196,12246608,51412108,12.75,4732640,9629160,2716,889536,1479512,10032,13252,268720
2024-01-19T21:24:16,377937700,390004304,1940336,0.49,1254208,12246876,48591792,12.05,4732712,9615104,1876,875188,1479428,10000,12964,268728
2024-01-19T21:24:21,377921720,389988828,1956016,0.5,1254216,12247384,51506900,12.77,4732768,9626212,2264,885744,1479212,10016,13040,268808
2024-01-19T21:24:26,377927984,389995760,1949208,0.49,1254228,12248028,51405712,12.75,4732812,9626628,608,885652,1479100,10000,13096,268760
2024-01-19T21:24:31,377929760,389998408,1946580,0.49,1254236,12248916,51407888,12.75,4732892,9628084,1376,886364,1479056,10000,13120,268744
2024-01-19T21:24:36,377913740,389983376,1961560,0.5,1254248,12249840,51514100,12.77,4733008,9631280,1936,888696,1479160,10064,13252,268776
2024-01-19T21:24:41,377925208,389995440,1949512,0.49,1254252,12250412,51409488,12.75,4733020,9633372,2228,890180,1479164,10096,13060,268792
2024-01-19T21:24:46,377902656,389973636,1971212,0.5,1254260,12251132,51301836,12.72,4733092,9627952,2920,884120,1479288,10032,13132,268808
2024-01-19T21:24:51,377928764,390000860,1943988,0.49,1254264,12252288,51714116,12.82,4733172,9632020,2916,887212,1479244,10000,13164,268800
2024-01-19T21:24:56,377918812,389991516,1953324,0.49,1254268,12252988,51614268,12.8,4733256,9633576,3644,888080,1479156,9984,13116,268808
2024-01-19T21:25:01,377909740,389982900,1961924,0.5,1254268,12253448,51722036,12.83,4733288,9640092,680,894156,1479168,10016,13240,268832
2024-01-19T21:25:06,377898024,389973036,1971656,0.5,1254276,12255280,51515204,12.78,4733336,9642836,2644,894964,1479312,9968,13192,268840
2024-01-19T21:25:11,377895704,389970672,1973916,0.5,1254280,12255192,51610580,12.8,4733440,9634176,2012,886748,1479456,10016,13144,268744
2024-01-19T21:25:16,377919364,389995592,1948772,0.49,1254284,12256432,47713988,11.83,4733480,9606180,2664,856760,1479696,10000,12672,268816
2024-01-19T21:25:21,377901612,389977772,1966544,0.5,1254292,12256352,51718328,12.83,4733528,9638348,2660,889752,1479748,10016,13204,268832
2024-01-19T21:25:26,377918292,389995960,1948192,0.49,1254296,12257796,47714672,11.83,4733604,9606500,1320,856368,1479972,10000,12688,268800
2024-01-19T21:25:31,377880072,389957608,1986340,0.5,1254308,12257620,51410424,12.75,4733652,9640248,1364,889988,1480208,10000,13248,268768
2024-01-19T21:25:36,377887096,389965680,1977912,0.5,1254308,12258632,51411324,12.75,4733728,9637980,1168,887172,1480600,10016,13256,268784
2024-01-19T21:25:41,377869908,389949544,1994000,0.5,1254312,12259672,51303672,12.72,4733784,9639656,1624,887924,1480656,9984,13168,268728
2024-01-19T21:25:46,377854628,389934836,2008224,0.51,1254320,12260260,51300352,12.72,4733872,9637896,2940,885128,1481116,9936,13100,268712
2024-01-19T21:25:51,377874680,389955144,1987896,0.5,1254324,12260480,51419596,12.75,4733900,9646804,388,894416,1481168,10048,13384,268752
2024-01-19T21:25:56,377865200,389946528,1996500,0.51,1254328,12261328,48596688,12.05,4733924,9625072,1384,871712,1481192,10000,12680,268784
2024-01-19T21:26:01,377886048,389968368,1975168,0.5,1254344,12262264,51711504,12.82,4734068,9638592,1668,884484,1480724,9984,13100,268728
2024-01-19T21:26:06,377889660,389973096,1970652,0.5,1254352,12263324,51303900,12.72,4734136,9642000,3408,886980,1480560,9984,13100,268744
2024-01-19T21:26:11,377908524,389992248,1951508,0.49,1254356,12263588,48695280,12.08,4734148,9623420,148,868004,1480572,9936,12680,268664
2024-01-19T21:26:16,377903556,389988976,1954908,0.5,1254360,12265204,51513096,12.77,4734216,9649744,2056,892860,1480520,9984,13220,268760
2024-01-19T21:26:21,377917512,390003400,1940428,0.49,1254360,12265644,51413492,12.75,4734304,9649476,1884,892260,1480604,9984,13280,268704
2024-01-19T21:26:26,377901112,389987196,1956460,0.5,1254364,12265828,51509796,12.77,4734356,9646868,1160,889460,1480784,9984,13220,268696
2024-01-19T21:26:31,377926512,390013688,1930108,0.49,1254368,12266872,48593264,12.05,4734404,9629308,1208,870924,1480688,9968,12848,268664
2024-01-19T21:26:36,377904456,389992332,1951504,0.49,1254372,12267576,51304668,12.72,4734452,9648772,820,889680,1480640,9920,13116,268632
2024-01-19T21:26:41,377911816,390000624,1943408,0.49,1254380,12268464,48591684,12.05,4734592,9643104,2280,883296,1480480,9936,13032,268680
2024-01-19T21:26:46,377900612,389990104,1953928,0.49,1254384,12269144,51514716,12.77,4734636,9649988,2220,889548,1480480,9968,13248,268688
2024-01-19T21:26:51,377882308,389972636,1971320,0.5,1254388,12269880,51713384,12.82,4734700,9649548,3748,888552,1480652,9952,13212,268696
2024-01-19T21:26:56,377882796,389973976,1969468,0.5,1254388,12270740,51407604,12.75,4734772,9647596,2540,885816,1481156,9968,13220,268672
2024-01-19T21:27:01,377902408,389994432,1949188,0.49,1254392,12271564,51711500,12.82,4734848,9646548,2852,884016,1480996,9952,13064,268728
2024-01-19T21:27:06,377898388,389990996,1952764,0.49,1254404,12272096,51335768,12.73,4734884,9650072,2576,886868,1480896,9952,13120,268744
2024-01-19T21:27:11,377916660,390010712,1932864,0.49,1254412,12273472,47821444,11.86,4734928,9625720,1368,861276,1481140,9984,12792,268712
2024-01-19T21:27:16,377995568,390091920,1851504,0.47,1254420,12275760,40314744,10.0,4734992,9557300,936,790556,1481296,9920,11520,268632
2024-01-19T21:27:21,377906272,390001692,1941236,0.49,1254424,12274732,51610364,12.8,4735124,9652440,3068,886916,1481884,9920,13116,268696
2024-01-19T21:27:26,377884320,389980000,1962912,0.5,1254428,12274996,51619696,12.8,4735148,9658596,372,892788,1481892,9984,13308,268744
2024-01-19T21:27:31,377907944,390005220,1938100,0.49,1254436,12276524,47603128,11.8,4735192,9619360,1736,852032,1481544,9936,12536,268648
2024-01-19T21:27:36,377869044,389966652,1976588,0.5,1254436,12276948,51102252,12.67,4735264,9660104,448,892376,1481532,9968,13176,268680
2024-01-19T21:27:41,377875372,389973508,1969580,0.5,1254444,12277488,51405348,12.75,4735376,9652728,2104,884604,1481664,9936,13024,268632
2024-01-19T21:27:46,377873868,389972616,1970424,0.5,1254444,12278120,51199808,12.7,4735404,9653492,1576,884812,1481692,9936,13084,268664
2024-01-19T21:27:51,377882292,389981948,1960820,0.5,1254448,12278996,51406968,12.75,4735472,9658652,3288,889032,1481992,9952,13192,268744
2024-01-19T21:27:56,377876960,389977324,1965360,0.5,1254456,12279696,51310236,12.72,4735548,9663524,996,893476,1482076,9968,13276,268736
2024-01-19T21:28:01,377927428,390028932,1913928,0.48,1254460,12280936,47707704,11.83,4735612,9623460,2436,852124,1481796,9904,12560,268632
2024-01-19T21:28:06,377900012,390002128,1940652,0.49,1254464,12281536,51615772,12.8,4735684,9660852,2368,889096,1481884,9952,13220,268672
2024-01-19T21:28:11,377938776,390042192,1900628,0.48,1254464,12282792,47812392,11.86,4735716,9629580,3040,856460,1481888,9904,12564,268632
