Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T21:28:16,377942072,390046564,1896272,0.48,1254472,12283860,47710232,11.83,4735832,9629768,2344,855672,1481872,9920,12608,268632
2024-01-19T21:28:21,377908272,390012780,1930004,0.49,1254480,12283852,51407328,12.75,4735908,9661360,2572,887320,1481940,9952,13240,268592
2024-01-19T21:28:26,377900568,390005804,1936796,0.49,1254488,12284552,51622200,12.8,4735928,9669664,4296,895092,1482144,9984,13388,268664
2024-01-19T21:28:31,377940048,390046768,1895576,0.48,1254492,12285984,48022024,11.91,4736036,9633480,1424,857492,1482448,9920,12696,268576
2024-01-19T21:28:36,377916332,390023452,1918628,0.49,1254500,12286380,51611580,12.8,4736124,9663136,3128,886936,1482708,9904,13096,268696
2024-01-19T21:28:41,377915532,390023172,1919048,0.49,1254504,12286836,51611276,12.8,4736160,9664792,2364,888084,1482628,9952,13136,268712
2024-01-19T21:28:46,377963112,390071384,1870852,0.47,1254508,12287456,44996764,11.16,4736164,9613812,1364,835848,1482620,9888,12164,268664
2024-01-19T21:28:51,377903372,390012836,1929440,0.49,1254516,12288624,51723344,12.83,4736320,9670148,1840,891824,1482596,9968,13372,268744
2024-01-19T21:28:56,377901168,390011436,1930600,0.49,1254520,12289432,51608020,12.8,4736376,9664036,3364,884940,1482828,9920,13132,268712
2024-01-19T21:29:01,377894144,390004908,1937460,0.49,1254528,12289892,51406420,12.75,4736412,9669512,588,889788,1482524,9888,13116,268680
2024-01-19T21:29:06,377883248,389994316,1948224,0.49,1254532,12290176,51307056,12.72,4736440,9667840,1896,887968,1482368,9920,13144,268752
2024-01-19T21:29:11,377873596,389986184,1956360,0.5,1254540,12291656,51614004,12.8,4736548,9671680,2172,890496,1482396,9920,13200,268696
2024-01-19T21:29:16,377884484,389997812,1944492,0.49,1254548,12292384,51608980,12.8,4736652,9666460,3200,884696,1482640,9904,13072,268696
2024-01-19T21:29:21,377881960,389995748,1946540,0.49,1254560,12292844,51509400,12.77,4736680,9671860,2608,889540,1482644,9888,13136,268712
2024-01-19T21:29:26,377894044,390008592,1933864,0.49,1254564,12293532,51713472,12.82,4736736,9670104,1780,887332,1482544,9904,13128,268712
2024-01-19T21:29:31,377904024,390019484,1922936,0.49,1254568,12294412,51609524,12.8,4736816,9670324,1592,886516,1482608,9904,13156,268728
2024-01-19T21:29:36,377921892,390038404,1903756,0.48,1254568,12295456,51617608,12.8,4736876,9677828,3528,893220,1482876,9968,13312,268720
2024-01-19T21:29:41,377924480,390041304,1901412,0.48,1254572,12295720,51407092,12.75,4736904,9673724,2576,888736,1482364,9952,13156,268696
2024-01-19T21:29:46,377923408,390040648,1901960,0.48,1254576,12296188,51304960,12.72,4736944,9673436,1492,888072,1482416,9936,13144,268728
2024-01-19T21:29:51,377919880,390038612,1904032,0.48,1254584,12297636,51517324,12.78,4737100,9679372,1732,892704,1482416,9984,13304,268712
2024-01-19T21:29:56,377923184,390042436,1899652,0.48,1254588,12298112,51614080,12.8,4737124,9677284,3124,890276,1483012,9984,13276,268720
2024-01-19T21:30:01,377918216,390038032,1904352,0.48,1254600,12298652,51410296,12.75,4737168,9677900,260,890304,1482728,9968,13220,268704
2024-01-19T21:30:06,377931328,390052324,1890340,0.48,1254608,12299804,51408720,12.75,4737244,9680328,1436,891552,1482468,9920,13156,268648
2024-01-19T21:30:11,377939452,390061104,1881376,0.48,1254620,12300384,51510268,12.77,4737320,9677164,2508,888052,1482716,9920,13120,268680
2024-01-19T21:30:16,377928004,390050616,1892812,0.48,1254628,12301316,51710808,12.82,4737420,9674672,2364,884560,1481788,9920,13132,268664
2024-01-19T21:30:21,377938956,390061896,1881584,0.48,1254640,12301552,48696500,12.08,4737448,9661932,1356,871648,1481816,9952,12840,268664
2024-01-19T21:30:26,377922836,390046532,1896856,0.48,1254648,12302352,51714728,12.82,4737500,9679656,380,888176,1481856,9952,13148,268648
2024-01-19T21:30:31,377949772,390074340,1868664,0.47,1254656,12303240,48795100,12.1,4737600,9658724,2032,867360,1482216,9920,12740,268648
2024-01-19T21:30:36,377935736,390061020,1881948,0.48,1254656,12303952,51410208,12.75,4737660,9682548,1868,890140,1482256,9920,13108,268648
2024-01-19T21:30:41,377920196,390046328,1896588,0.48,1254664,12304776,51412856,12.75,4737732,9684952,3392,891692,1482324,9984,13272,268640
2024-01-19T21:30:46,377943608,390070020,1872892,0.47,1254672,12305052,48593620,12.05,4737752,9680060,348,886400,1482324,9920,13000,268632
2024-01-19T21:30:51,377913496,390041512,1901704,0.48,1254676,12306636,51411928,12.75,4737900,9682540,2888,887620,1482036,9920,13084,268680
2024-01-19T21:30:56,377923340,390051628,1891516,0.48,1254680,12306892,51509468,12.77,4737936,9681812,416,886536,1482120,9920,13204,268672
2024-01-19T21:31:01,377914432,390043420,1899844,0.48,1254704,12307548,51715704,12.82,4737996,9684268,1220,888456,1482020,9904,13140,268720
2024-01-19T21:31:06,377915996,390045696,1897700,0.48,1254704,12308244,51614808,12.8,4738056,9683984,988,887560,1481904,9968,13216,268656
2024-01-19T21:31:11,377904900,390035872,1907076,0.48,1254708,12309504,51514112,12.77,4738088,9688604,2736,890964,1482360,9952,13296,268704
2024-01-19T21:31:16,377886148,390017404,1925596,0.49,1254716,12309724,51511228,12.77,4738204,9685536,1212,887816,1482364,9952,13264,268656
2024-01-19T21:31:21,377872832,390004836,1938160,0.49,1254716,12310468,51514924,12.78,4738236,9690336,2744,891760,1482372,9952,13228,268736
2024-01-19T21:31:26,377878312,390011044,1931820,0.49,1254716,12311196,48694884,12.08,4738316,9684844,972,885592,1482504,9952,13100,268680
2024-01-19T21:31:31,377861524,389995412,1947860,0.49,1254720,12312288,51305336,12.72,4738376,9687292,2736,887204,1482156,9936,13128,268680
2024-01-19T21:31:36,377890492,390025520,1917760,0.49,1254728,12313392,44893220,11.13,4738416,9651532,484,850220,1482176,9936,12424,268632
2024-01-19T21:31:41,377857272,389992796,1949976,0.49,1254728,12313848,51304288,12.72,4738500,9686864,2492,885240,1482724,9952,13164,268744
2024-01-19T21:31:46,377894156,390031196,1911548,0.48,1254740,12315296,47710980,11.83,4738588,9659816,2076,856776,1482808,10000,12840,268720
2024-01-19T21:31:51,377863548,390000276,1942412,0.49,1254740,12314984,51615072,12.8,4738604,9694592,2456,892068,1482864,9968,13212,268672
2024-01-19T21:31:56,377841996,389979932,1962876,0.5,1254748,12316168,51619644,12.8,4738728,9695620,2636,891432,1482760,9968,13224,268688
2024-01-19T21:32:01,377850336,389989048,1953496,0.49,1254748,12316948,51415240,12.75,4738788,9697904,2156,893568,1483020,9984,13364,268648
2024-01-19T21:32:06,377856448,389995664,1946844,0.49,1254752,12317420,51614248,12.8,4738820,9696536,3636,891676,1483084,9952,13192,268632
2024-01-19T21:32:11,377852192,389992328,1950380,0.49,1254756,12318348,51714236,12.82,4738852,9696096,1208,890288,1482872,9936,13188,268600
2024-01-19T21:32:16,377872748,390013644,1929448,0.49,1254760,12319156,51511144,12.77,4738968,9695212,2736,888676,1482436,9936,13116,268616
2024-01-19T21:32:21,377887928,390029520,1913400,0.48,1254772,12319848,51611664,12.8,4739024,9694736,2236,887696,1482600,9936,13132,268616
2024-01-19T21:32:26,377931156,390074016,1869156,0.47,1254776,12321096,48019500,11.91,4739076,9666164,2120,857736,1482364,9984,12808,268736
2024-01-19T21:32:31,377900504,390043792,1899328,0.48,1254780,12321548,51507980,12.77,4739132,9696176,1080,887504,1482388,9952,13168,268632
2024-01-19T21:32:36,377904992,390048804,1894376,0.48,1254784,12322088,51407928,12.75,4739220,9699768,2420,890464,1482308,9952,13120,268664
2024-01-19T21:32:41,377909176,390053932,1889116,0.48,1254784,12323040,51305088,12.72,4739272,9698592,2292,888452,1482432,9952,13148,268696
2024-01-19T21:32:46,377901488,390046812,1895780,0.48,1254788,12323628,51713196,12.82,4739332,9698608,1628,888056,1482864,9952,13128,268680
2024-01-19T21:32:51,377896048,390042132,1900696,0.48,1254800,12324316,51725272,12.83,4739416,9706096,1044,894936,1482688,10016,13388,268760
2024-01-19T21:32:56,377893964,390041056,1902100,0.48,1254808,12325240,51414024,12.75,4739504,9704284,2204,892332,1482436,9984,13252,268704
2024-01-19T21:33:01,377894376,390041948,1901192,0.48,1254812,12325692,51511776,12.77,4739536,9703404,528,890940,1482476,9952,13116,268696
2024-01-19T21:33:06,377888888,390037312,1905704,0.48,1254820,12326544,51411888,12.75,4739604,9704352,1848,891020,1482592,10000,13248,268784
2024-01-19T21:33:11,377882300,390031348,1911560,0.48,1254832,12327164,51508620,12.77,4739652,9699620,1380,885712,1482692,9968,13088,268696
2024-01-19T21:33:16,377895652,390045688,1897512,0.48,1254836,12328272,48592436,12.05,4739740,9681028,3172,866236,1482276,9952,12544,268824
2024-01-19T21:33:21,377861204,390012516,1930736,0.49,1254836,12329504,51304408,12.72,4739792,9705448,732,889392,1482268,9968,13108,268792
2024-01-19T21:33:26,377863508,390015020,1928548,0.49,1254836,12329692,51509592,12.77,4739872,9704228,2232,888064,1481964,9952,13132,268792
2024-01-19T21:33:31,377880612,390032840,1910512,0.48,1254844,12330392,51407028,12.75,4739932,9706904,704,889976,1482188,9952,13096,268792
2024-01-19T21:33:36,377875076,390027992,1914944,0.48,1254844,12331084,51610500,12.8,4739984,9704112,344,886212,1482600,9920,13036,268712
2024-01-19T21:33:41,377863596,390017368,1925524,0.49,1254848,12331916,51407828,12.75,4740060,9707556,100,888852,1482664,9952,13160,268776
2024-01-19T21:33:46,377864336,390018572,1924176,0.49,1254856,12332392,51515992,12.78,4740092,9713640,944,895004,1482788,9984,13252,268784
2024-01-19T21:33:51,377867596,390023032,1919452,0.49,1254868,12333600,51614068,12.8,4740220,9706864,3032,887116,1483032,10000,13296,268720
2024-01-19T21:33:56,377899224,390055960,1886576,0.48,1254872,12334892,47707224,11.83,4740260,9675684,1112,854716,1482984,9936,12660,268696
2024-01-19T21:34:01,377874016,390031092,1911480,0.48,1254876,12335188,51409980,12.75,4740348,9710620,2392,889476,1482988,9968,13252,268704
2024-01-19T21:34:06,377877956,390035288,1907396,0.48,1254880,12335460,48597816,12.05,4740372,9709060,580,887636,1482856,10000,13220,268728
2024-01-19T21:34:11,377888956,390047560,1895176,0.48,1254884,12336708,51612440,12.8,4740468,9711324,2496,888660,1482824,9936,13124,268680
2024-01-19T21:34:16,377895116,390054192,1888436,0.48,1254892,12337188,51612852,12.8,4740496,9712264,288,888568,1482916,9936,13104,268664
2024-01-19T21:34:21,377894420,390054164,1888608,0.48,1254896,12337860,51611388,12.8,4740572,9711420,1832,887644,1482764,9968,13136,268744
2024-01-19T21:34:26,377888680,390049104,1893736,0.48,1254904,12338540,51508016,12.77,4740624,9714120,260,889732,1482688,9968,13120,268680
2024-01-19T21:34:31,377887552,390048648,1894232,0.48,1254908,12339460,51407332,12.75,4740668,9716404,1544,891176,1482396,9936,13124,268680
2024-01-19T21:34:36,377892036,390053500,1889316,0.48,1254912,12339828,51299824,12.72,4740744,9708940,940,883376,1482456,9936,13020,268680
2024-01-19T21:34:41,377883660,390046088,1897180,0.48,1254916,12340888,51611452,12.8,4740840,9714608,2004,888176,1481904,9952,13152,268696
2024-01-19T21:34:46,377873936,390037036,1905804,0.48,1254920,12341584,51505836,12.77,4740892,9713772,2420,886676,1482304,9920,13112,268744
2024-01-19T21:34:51,377886368,390050540,1891768,0.48,1254924,12343040,47709484,11.83,4740940,9686236,3300,857696,1482448,9904,12556,268680
2024-01-19T21:34:56,377843520,390007696,1934564,0.49,1254932,12342976,51305200,12.72,4741008,9716148,968,887908,1482556,9952,13196,268656
2024-01-19T21:35:01,377846984,390012188,1929576,0.49,1254932,12343972,51304832,12.72,4741096,9713544,1940,884288,1483084,9984,13192,268688
2024-01-19T21:35:06,377838652,390004600,1937352,0.49,1254944,12344716,51513264,12.77,4741148,9718864,2284,888980,1482884,9952,13292,268640
2024-01-19T21:35:11,377862252,390028904,1913168,0.48,1254952,12345396,51405688,12.75,4741220,9719456,1172,888700,1482780,9920,13124,268664
2024-01-19T21:35:16,377882732,390050392,1891648,0.48,1254960,12346392,47814360,11.86,4741232,9690716,880,859052,1482816,9904,12588,268648
2024-01-19T21:35:21,377876916,390045164,1896796,0.48,1254960,12346916,48697700,12.08,4741340,9704628,1332,872984,1482960,9936,12996,268728
2024-01-19T21:35:26,377861732,390031024,1911160,0.48,1254968,12348020,51506120,12.77,4741460,9719312,2552,886132,1482668,9936,13124,268696
2024-01-19T21:35:31,377858972,390028620,1913588,0.48,1254972,12348356,51306532,12.72,4741468,9721172,2520,887800,1482660,9904,13068,268600
2024-01-19T21:35:36,377873040,390043300,1899212,0.48,1254976,12348996,51505716,12.77,4741520,9719864,1320,885904,1482324,9952,13100,268728
2024-01-19T21:35:41,377858536,390030056,1912820,0.48,1254984,12350236,51308148,12.72,4741600,9730504,1872,895324,1481972,9952,13160,268712
2024-01-19T21:35:46,377856936,390028980,1913740,0.48,1254984,12350776,51518592,12.78,4741684,9729156,2868,893604,1482112,9936,13184,268656
2024-01-19T21:35:51,377852408,390025432,1917156,0.49,1254984,12351736,51506460,12.77,4741744,9723284,2572,886748,1482264,9968,13180,268632
2024-01-19T21:35:56,377838912,390012568,1930012,0.49,1254984,12352400,51403964,12.75,4741768,9723252,1024,885972,1482240,9952,13156,268632
2024-01-19T21:36:01,377856896,390031916,1910808,0.48,1255000,12353712,47779956,11.85,4741824,9697180,1028,858632,1482132,9952,12704,268632
2024-01-19T21:36:06,377866648,390042200,1899820,0.48,1255004,12354232,47816176,11.86,4741912,9696808,1608,857956,1482844,9968,12700,268736
2024-01-19T21:36:11,377829852,390006200,1936016,0.49,1255012,12354980,51508912,12.77,4741972,9727460,1120,887776,1482688,9936,13156,268680
2024-01-19T21:36:16,377816936,389993644,1948484,0.49,1255016,12355324,51824576,12.85,4742032,9733548,676,893800,1482788,9984,13252,268768
2024-01-19T21:36:21,377816988,389995448,1946936,0.49,1255020,12357068,51615740,12.8,4742064,9736308,1532,894728,1482536,9952,13200,268648
2024-01-19T21:36:26,377824888,390003028,1939508,0.49,1255028,12356728,51513048,12.77,4742168,9730056,688,888856,1482396,9984,13288,268704
2024-01-19T21:36:31,377847028,390025632,1916724,0.49,1255028,12357192,48488736,12.02,4742192,9708032,568,866512,1482576,9952,12748,268648
2024-01-19T21:36:36,377829864,390009800,1932372,0.49,1255028,12358472,51200728,12.7,4742292,9729160,1612,886484,1482812,9952,13132,268712
2024-01-19T21:36:41,377818336,389998652,1943728,0.49,1255028,12358860,51716624,12.83,4742316,9734160,288,891136,1482596,9952,13132,268696
2024-01-19T21:36:46,377812620,389994328,1948172,0.49,1255032,12360240,51310380,12.72,4742352,9739100,1312,894656,1482484,10000,13364,268768
2024-01-19T21:36:51,377818592,390000628,1942424,0.49,1255044,12360548,51415564,12.75,4742424,9742240,692,897028,1481940,10000,13320,268704
2024-01-19T21:36:56,377805908,389988780,1954012,0.49,1255048,12361344,51616960,12.8,4742552,9738448,2724,893148,1482236,10032,13320,268688
2024-01-19T21:37:01,377808120,389991272,1951532,0.49,1255052,12361612,51510936,12.77,4742588,9734432,792,888868,1482232,10048,13228,268672
2024-01-19T21:37:06,377799032,389983484,1959764,0.5,1255056,12362888,51410860,12.75,4742620,9736524,2332,889680,1481808,10064,13392,268752
2024-01-19T21:37:11,377843932,390029496,1913388,0.48,1255060,12363996,47606520,11.81,4742700,9703520,772,855228,1482172,9984,12544,268728
2024-01-19T21:37:16,377807868,389993684,1949208,0.49,1255064,12364240,51611836,12.8,4742792,9736364,1848,888328,1482168,9968,13184,268672
2024-01-19T21:37:21,377804324,389990796,1952028,0.49,1255072,12364884,51510700,12.77,4742856,9737132,728,888960,1482240,9952,13100,268664
2024-01-19T21:37:26,377868076,390055728,1887116,0.48,1255072,12366052,47502244,11.78,4742868,9704760,396,854884,1482232,9952,12536,268664
2024-01-19T21:37:31,377806052,389994100,1948912,0.49,1255072,12366396,51509360,12.77,4742968,9737040,1588,887040,1482116,9936,13112,268712
2024-01-19T21:37:36,377791640,389980428,1962928,0.5,1255072,12367124,51610668,12.8,4743036,9737820,2112,886656,1481784,9936,13136,268696
2024-01-19T21:37:41,377796232,389985884,1957420,0.5,1255084,12367960,51303568,12.72,4743088,9739240,2632,887648,1481852,9936,13132,268696
2024-01-19T21:37:46,377799272,389989172,1953876,0.49,1255092,12368196,48491148,12.03,4743120,9738196,420,886436,1482112,9952,13108,268704
2024-01-19T21:37:51,377773232,389964656,1978212,0.5,1255104,12369716,51618248,12.8,4743232,9746928,1804,893944,1482284,9952,13276,268656
2024-01-19T21:37:56,377794952,389987212,1955572,0.5,1255112,12370516,51512040,12.77,4743312,9746364,2536,892460,1482396,9920,13192,268600
2024-01-19T21:38:01,377802776,389995240,1947016,0.49,1255116,12370732,51406980,12.75,4743336,9744500,232,889912,1482908,9904,13144,268664
2024-01-19T21:38:06,377807048,390000032,1942096,0.49,1255116,12371240,51509212,12.77,4743392,9740968,804,886496,1483048,9904,13020,268584
2024-01-19T21:38:11,377782180,389976292,1965284,0.5,1255116,12372328,51618536,12.8,4743488,9750768,1816,895132,1483640,9952,13232,268640
2024-01-19T21:38:16,377763808,389959208,1982536,0.5,1255116,12373616,51100832,12.67,4743548,9747328,332,890536,1483472,9952,13280,268640
2024-01-19T21:38:21,377764216,389959780,1982004,0.5,1255116,12373948,51618144,12.8,4743576,9750168,1096,892712,1483264,9936,13280,268672
2024-01-19T21:38:26,377793912,389990204,1951816,0.49,1255120,12374572,51409412,12.75,4743660,9746048,1140,888372,1483128,9904,13112,268712
2024-01-19T21:38:31,377811356,390008540,1933428,0.49,1255124,12375408,51197100,12.7,4743736,9739528,1680,881124,1483232,9904,12960,268616
2024-01-19T21:38:36,377806092,390004476,1937584,0.49,1255124,12376596,51308120,12.72,4743780,9749984,2628,890456,1483152,9904,13156,268648
2024-01-19T21:38:41,377820648,390019828,1922392,0.49,1255124,12377380,51614924,12.8,4743856,9750532,4116,890356,1483004,9936,13288,268688
2024-01-19T21:38:46,377837468,390037220,1905140,0.48,1255136,12377928,51511152,12.77,4743948,9751076,2752,890388,1482876,9904,13108,268632
2024-01-19T21:38:51,377823556,390024036,1918636,0.49,1255140,12378624,51406772,12.75,4743988,9751444,3692,890072,1482592,9904,13144,268664
2024-01-19T21:38:56,377831212,390032180,1910708,0.48,1255152,12379088,51509836,12.77,4744036,9749528,920,887716,1482388,9904,13112,268632
2024-01-19T21:39:01,377811320,390013948,1928532,0.49,1255160,12380716,51510552,12.77,4744144,9755072,2296,891708,1482820,9872,13136,268568
2024-01-19T21:39:06,377803520,390006852,1935788,0.49,1255172,12381344,51719100,12.83,4744260,9756296,2728,892472,1482724,9952,13260,268720
2024-01-19T21:39:11,377802776,390006392,1936480,0.49,1255180,12381616,51409056,12.75,4744268,9755992,644,891472,1482496,9952,13272,268720
2024-01-19T21:39:16,377811416,390015848,1926864,0.49,1255184,12382352,51303520,12.72,4744344,9751544,1076,886760,1482732,9936,13032,268648
2024-01-19T21:39:21,377811260,390017232,1925624,0.49,1255188,12383880,51410276,12.75,4744444,9758232,2304,892268,1482596,9936,13164,268648
2024-01-19T21:39:26,377801012,390007452,1934884,0.49,1255196,12384312,51617944,12.8,4744512,9759048,2772,892468,1483144,9952,13232,268672
2024-01-19T21:39:31,377814836,390021752,1920604,0.49,1255200,12384800,51615856,12.8,4744536,9760872,708,893804,1483108,9920,13148,268616
2024-01-19T21:39:36,377827116,390035100,1907012,0.48,1255204,12385856,51717456,12.83,4744624,9759540,1624,891548,1483360,9936,13136,268584
2024-01-19T21:39:41,377820884,390030008,1912064,0.48,1255208,12386968,51316068,12.73,4744756,9760568,1364,891596,1483424,10000,13384,268568
2024-01-19T21:39:46,377806368,390015768,1926632,0.49,1255212,12387232,51613764,12.8,4744756,9759376,1688,890088,1483104,9936,13168,268632
2024-01-19T21:39:51,377808336,390018244,1924064,0.49,1255216,12387700,51610332,12.8,4744788,9756864,344,887100,1483232,9952,13180,268648
2024-01-19T21:39:56,377799512,390010500,1931716,0.49,1255224,12388784,51613288,12.8,4744876,9761164,1272,890476,1483312,9952,13196,268696
2024-01-19T21:40:01,377814480,390026604,1916004,0.49,1255236,12389896,51610724,12.8,4744996,9758624,2152,887028,1482932,9952,13168,268632
2024-01-19T21:40:06,377797476,390010112,1932868,0.49,1255240,12390388,51610676,12.8,4745036,9759264,388,887108,1482576,9952,13128,268616
2024-01-19T21:40:11,377826328,390039948,1903036,0.48,1255244,12391364,47709156,11.83,4745044,9731060,1008,857948,1482576,9952,12700,268648
2024-01-19T21:40:16,377804704,390018996,1923516,0.49,1255244,12391996,48694888,12.08,4745172,9758364,1564,884708,1483088,9936,13032,268728
2024-01-19T21:40:21,377822780,390037988,1904740,0.48,1255252,12392884,51406720,12.75,4745252,9763140,2208,888720,1482892,9936,13136,268712
2024-01-19T21:40:26,377817496,390033316,1908972,0.48,1255256,12393508,51410816,12.75,4745280,9766948,2448,892028,1483316,10000,13364,268792
2024-01-19T21:40:31,377830688,390047888,1894664,0.48,1255268,12394876,51723312,12.83,4745376,9771244,3380,895156,1483052,9968,13280,268752
2024-01-19T21:40:36,377812344,390029912,1912648,0.48,1255272,12395156,48691264,12.07,4745432,9741796,1744,865348,1483128,9936,12736,268648
2024-01-19T21:40:41,377791048,390009120,1933448,0.49,1255280,12395644,51515764,12.78,4745480,9770780,1320,893816,1483128,9968,13220,268672
2024-01-19T21:40:46,377780824,390000068,1942756,0.49,1255288,12396832,51613716,12.8,4745556,9769788,2456,891772,1482848,9888,13096,268568
2024-01-19T21:40:51,377758788,389978652,1964336,0.5,1255296,12397332,51510112,12.77,4745632,9768088,2508,889428,1482796,9920,13092,268664
2024-01-19T21:40:56,377753364,389974200,1969056,0.5,1255300,12398288,51411056,12.75,4745724,9769304,2616,889804,1482540,9920,13156,268616
2024-01-19T21:41:01,377745820,389967436,1976260,0.5,1255320,12398960,48597164,12.05,4745760,9757724,768,877560,1482188,9920,12832,268600
2024-01-19T21:41:06,377756272,389978876,1964224,0.5,1255328,12399956,51611664,12.8,4745880,9768636,1620,887684,1482768,9920,13124,268600
2024-01-19T21:41:11,377756584,389980140,1963000,0.5,1255332,12400968,51409092,12.75,4745932,9774972,2436,892952,1482664,9920,13184,268664
2024-01-19T21:41:16,377772564,389996372,1946292,0.49,1255336,12401212,51506252,12.77,4745980,9770032,520,887952,1483144,9920,13124,268616
2024-01-19T21:41:21,377781652,390006096,1936172,0.49,1255348,12401836,51507292,12.77,4746024,9770684,972,887964,1483540,9904,13132,268632
2024-01-19T21:41:26,377772256,389997732,1945264,0.49,1255352,12402848,51403112,12.75,4746168,9767176,1832,883632,1482828,9904,13040,268616
2024-01-19T21:41:31,377759432,389985756,1956776,0.5,1255364,12403688,51511344,12.77,4746212,9775600,220,891148,1483288,9920,13140,268648
2024-01-19T21:41:36,377749224,389976016,1966656,0.5,1255364,12404156,51427684,12.75,4746260,9784432,788,899784,1483148,10064,13688,268696
2024-01-19T21:41:41,377735616,389962752,1979952,0.5,1255364,12404476,51733588,12.83,4746000,9784112,404,898760,1483140,10080,13732,268832
2024-01-19T21:41:46,377766708,389995792,1946908,0.49,1255368,12406384,47930496,11.89,4746116,9750464,1500,863320,1483180,10032,13044,268648
2024-01-19T21:41:51,377744360,389973776,1969136,0.5,1255372,12406656,51823136,12.85,4746196,9779028,2268,891696,1483024,9984,13408,268696
2024-01-19T21:41:56,377729360,389959044,1984024,0.5,1255380,12406932,51524952,12.78,4746200,9784340,2656,896628,1482852,9984,13408,268672
2024-01-19T21:42:01,377722752,389953612,1989132,0.5,1255384,12408048,51529388,12.78,4746264,9787572,1284,899036,1483232,10048,13616,268696
2024-01-19T21:42:06,377708564,389940444,2002560,0.51,1255388,12408992,51726532,12.83,4746380,9782860,1956,893468,1483044,10032,13568,268704
2024-01-19T21:42:11,377695752,389928460,2014268,0.51,1255396,12409688,51628580,12.8,4746460,9786988,2544,896880,1483444,10048,13648,268776
2024-01-19T21:42:16,377713520,389946716,1995792,0.51,1255408,12410164,51526880,12.78,4746500,9787316,2540,896832,1483664,10048,13652,268728
2024-01-19T21:42:21,377710240,389943896,1997964,0.51,1255416,12410556,51317460,12.73,4746524,9784136,252,893300,1484372,10048,13608,268808
2024-01-19T21:42:26,377752176,389988220,1953624,0.49,1255428,12412936,43923940,10.89,4746616,9722616,1696,829420,1484384,10048,12440,268760
2024-01-19T21:42:31,377710012,389945964,1996160,0.51,1255432,12412700,51524392,12.78,4746716,9788916,3624,895932,1484244,10032,13488,268784
2024-01-19T21:42:36,377716024,389952420,1989620,0.5,1255436,12413152,51732916,12.83,4746752,9790680,3072,897556,1484316,10096,13736,268816
2024-01-19T21:42:41,377742684,389979580,1962428,0.5,1255440,12413616,51513756,12.77,4746772,9783752,1008,889848,1484380,9936,13200,268608
2024-01-19T21:42:46,377740240,389978064,1964340,0.5,1255448,12414460,51403136,12.75,4746852,9779128,1704,884592,1484060,9936,13124,268616
2024-01-19T21:42:51,377734780,389973484,1968872,0.5,1255452,12415320,51507368,12.77,4746924,9781124,2056,885768,1484124,9936,13132,268632
2024-01-19T21:42:56,377733484,389972652,1969448,0.5,1255460,12415792,51412772,12.75,4746968,9790244,936,893968,1484364,9968,13216,268704
2024-01-19T21:43:01,377746844,389986912,1955556,0.5,1255464,12416672,48909788,12.13,4747060,9782804,1572,886304,1484012,10000,13088,268696
2024-01-19T21:43:06,377751320,389992436,1950004,0.49,1255476,12417564,51612372,12.8,4747124,9787196,2396,890252,1484184,9936,13160,268680
2024-01-19T21:43:11,377741852,389983432,1959120,0.5,1255476,12418020,51609668,12.8,4747156,9784136,2436,886312,1484080,9936,13140,268664
2024-01-19T21:43:16,377756744,390000116,1942436,0.49,1255484,12419732,47811776,11.86,4747256,9755028,1960,855628,1484152,9904,12564,268584
