Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T21:43:21,377724036,389967336,1975100,0.5,1255484,12419624,51404556,12.75,4747308,9785344,2564,885892,1484304,9920,13144,268568
2024-01-19T21:43:26,377725184,389969388,1972964,0.5,1255496,12420464,51508792,12.77,4747364,9786900,2556,886392,1484440,9920,13120,268600
2024-01-19T21:43:31,377739056,389984008,1958668,0.5,1255496,12421180,51407156,12.75,4747420,9788752,768,887560,1484148,9920,13116,268584
2024-01-19T21:43:36,377730108,389976380,1965908,0.5,1255496,12422420,51658780,12.81,4747572,9794900,1740,893028,1484616,10080,13204,268864
2024-01-19T21:43:41,377736032,389983324,1958952,0.5,1255496,12423424,51561616,12.79,4747592,9803560,2744,900708,1484644,10080,13376,268880
2024-01-19T21:43:46,377724064,389971640,1970732,0.5,1255500,12423676,51558988,12.79,4747648,9800428,376,897336,1484576,10080,13376,268928
2024-01-19T21:43:51,377728572,389977136,1965228,0.5,1255504,12424668,51556800,12.79,4747708,9800284,1152,896228,1484576,10048,13372,268880
2024-01-19T21:43:56,377721540,389970700,1971608,0.5,1255512,12425176,51556296,12.79,4747772,9800772,2368,896312,1484712,10048,13352,268912
2024-01-19T21:44:01,377728476,389978508,1964040,0.5,1255512,12426036,51863832,12.86,4747852,9800616,2096,895440,1484484,10048,13348,268896
2024-01-19T21:44:06,377731196,389982296,1960068,0.5,1255512,12427000,51456576,12.76,4747888,9804924,2016,898852,1484772,10048,13380,268928
2024-01-19T21:44:11,377755412,390006980,1935436,0.49,1255516,12427476,51351688,12.73,4747968,9797600,1508,891128,1484708,10048,13348,268912
2024-01-19T21:44:16,377783500,390036324,1906084,0.48,1255516,12428588,51449936,12.76,4748052,9797696,2956,890044,1484860,10048,12832,268912
2024-01-19T21:44:21,377792452,390045748,1896660,0.48,1255516,12429012,51562916,12.79,4748096,9806888,2644,899016,1484908,10080,13428,268936
2024-01-19T21:44:26,377785244,390039464,1903112,0.48,1255520,12429928,51463060,12.76,4748124,9811700,3336,902864,1484744,10048,13420,268920
2024-01-19T21:44:31,377815328,390069852,1872464,0.47,1255528,12430128,48740304,12.09,4748188,9800176,348,891056,1485100,10048,12928,268912
2024-01-19T21:44:36,377849816,390105420,1837172,0.47,1255532,12431176,43982476,10.91,4748252,9740732,1128,830712,1484852,9984,12204,268864
2024-01-19T21:44:41,377783024,390039496,1903184,0.48,1255540,12432140,51556044,12.79,4748332,9806704,740,895796,1484660,10032,13264,268896
2024-01-19T21:44:46,377775176,390031896,1910576,0.48,1255544,12432388,51248160,12.71,4748380,9806796,996,895632,1484864,10032,13312,268880
2024-01-19T21:44:51,377756676,390014276,1928128,0.49,1255548,12433228,51556572,12.79,4748444,9807112,1564,895308,1484968,10016,13332,268832
2024-01-19T21:44:56,377778328,390036756,1905412,0.48,1255556,12434072,45963236,11.4,4748536,9782900,1684,870320,1485180,10016,12600,268816
2024-01-19T21:45:01,377743116,390002444,1939964,0.49,1255560,12435072,51559016,12.79,4748620,9810484,212,896960,1484836,10032,13332,268816
2024-01-19T21:45:06,377740756,390000880,1941824,0.49,1255568,12435828,51661068,12.81,4748676,9811280,944,896956,1484572,10032,13340,268832
2024-01-19T21:45:11,377724228,389985400,1957436,0.5,1255572,12436848,51562752,12.79,4748728,9819400,40,904012,1484464,10048,13360,268864
2024-01-19T21:45:16,377750472,390012184,1930788,0.49,1255580,12437352,51557288,12.79,4748820,9811252,1248,895544,1484356,10048,13356,268816
2024-01-19T21:45:21,377740924,390003628,1939112,0.49,1255588,12438352,51045196,12.66,4748860,9814724,1784,898040,1484572,10096,13388,268864
2024-01-19T21:45:26,377761988,390025912,1917116,0.49,1255588,12439548,51457184,12.76,4748972,9815572,2000,897764,1484308,10064,13388,268848
2024-01-19T21:45:31,377747424,390011344,1931464,0.49,1255596,12439556,51657428,12.81,4749008,9812668,2928,894920,1484508,10064,13336,268816
2024-01-19T21:45:36,377750756,390015396,1927408,0.49,1255600,12440236,51557892,12.79,4749068,9814924,1048,896616,1484548,10064,13352,268928
2024-01-19T21:45:41,377793228,390060008,1882216,0.48,1255604,12442348,43960848,10.9,4749100,9753308,1744,833000,1485152,10080,12324,268968
2024-01-19T21:45:46,377729400,389996092,1945796,0.49,1255604,12442200,51558972,12.79,4749244,9818072,2200,897868,1485548,10064,13328,268960
2024-01-19T21:45:51,377721128,389988340,1953460,0.49,1255608,12442680,51559656,12.79,4749272,9818944,3288,898356,1485672,10064,13364,268992
2024-01-19T21:45:56,377729508,389997224,1944680,0.49,1255616,12443160,51559448,12.79,4749312,9818112,784,897148,1485584,10064,13340,268976
2024-01-19T21:46:01,377757896,390027232,1915332,0.49,1255632,12444732,45144912,11.2,4749384,9763740,2140,841184,1484956,10064,12236,268928
2024-01-19T21:46:06,377690708,389960932,1981676,0.5,1255640,12445576,51662512,12.81,4749512,9821716,2612,898436,1484948,10080,13360,268960
2024-01-19T21:46:11,377693692,389963936,1978748,0.5,1255644,12445604,51659064,12.81,4749528,9818948,2736,895652,1484860,10048,13256,268912
2024-01-19T21:46:16,377695652,389966436,1976472,0.5,1255652,12446092,51350036,12.73,4749600,9815496,616,891788,1484680,10080,13232,268912
2024-01-19T21:46:21,377724852,389997320,1945664,0.49,1255656,12447748,47758652,11.84,4749664,9787900,1340,862708,1484628,10080,12784,268896
2024-01-19T21:46:26,377705188,389977724,1964764,0.5,1255668,12447796,51558756,12.79,4749736,9825152,1996,899764,1485132,10096,13312,268976
2024-01-19T21:46:31,377707664,389980688,1961768,0.5,1255676,12448292,51449800,12.76,4749788,9818652,432,892864,1485148,10080,13312,268912
2024-01-19T21:46:36,377750996,390025644,1916764,0.49,1255688,12449812,47960976,11.89,4749896,9789988,1340,862712,1485288,10064,12764,268880
2024-01-19T21:46:41,377708204,389983028,1959492,0.5,1255692,12450000,51455064,12.76,4749928,9825260,1644,897952,1485160,10080,13328,268864
2024-01-19T21:46:46,377718612,389994232,1948148,0.49,1255692,12450700,51660360,12.81,4749992,9825124,604,897160,1485396,10080,13336,268928
2024-01-19T21:46:51,377714168,389991020,1951236,0.49,1255696,12451896,51456952,12.76,4750024,9826908,1448,897868,1485552,10080,13364,268944
2024-01-19T21:46:56,377734152,390011372,1930480,0.49,1255708,12452260,51453632,12.76,4750168,9819604,1556,890080,1485948,10128,13208,269016
2024-01-19T21:47:01,377727436,390005524,1936280,0.49,1255708,12453132,51865536,12.86,4750204,9827640,956,897328,1485992,10096,13340,269024
2024-01-19T21:47:06,377741564,390020180,1921968,0.49,1255712,12453608,51556104,12.79,4750236,9826844,1624,896220,1485696,10096,13340,269024
2024-01-19T21:47:11,377771968,390051560,1890516,0.48,1255720,12454576,44942988,11.15,4750264,9792456,980,860952,1485768,10096,12744,269008
2024-01-19T21:47:16,377752432,390033140,1908756,0.48,1255724,12455692,51557436,12.79,4750440,9825988,3116,893560,1485944,10096,13312,268992
2024-01-19T21:47:21,377750728,390031776,1910152,0.48,1255732,12456000,51354872,12.74,4750452,9830868,2444,898048,1485936,10064,13336,268992
2024-01-19T21:47:26,377741204,390022608,1919508,0.49,1255736,12456380,51663224,12.81,4750456,9832020,1516,899280,1485720,10064,13344,268912
2024-01-19T21:47:31,377747584,390030184,1912136,0.48,1255748,12457536,51661596,12.81,4750572,9831972,1584,897720,1485544,10064,13332,268848
2024-01-19T21:47:36,377737608,390021128,1920648,0.49,1255756,12458428,51454632,12.76,4750664,9832300,2112,897256,1486108,10064,13336,268944
2024-01-19T21:47:41,377723936,390007964,1933976,0.49,1255768,12458916,51454916,12.76,4750716,9831512,576,895876,1485952,10064,13340,268928
2024-01-19T21:47:46,377700764,389985896,1955820,0.5,1255768,12459976,51459624,12.76,4750744,9838028,2368,901472,1486220,10064,13356,268944
2024-01-19T21:47:51,377717916,390003384,1938412,0.49,1255772,12460360,51455268,12.76,4750836,9835636,492,898808,1486088,10064,13336,268960
2024-01-19T21:47:56,377726208,390012740,1929296,0.49,1255772,12461368,51763936,12.84,4750924,9835560,1620,898304,1485904,10048,13276,268832
2024-01-19T21:48:01,377739240,390026272,1915664,0.49,1255780,12461848,51762688,12.84,4750968,9835136,1816,896796,1486016,10080,13352,268864
2024-01-19T21:48:06,377716560,390004288,1937756,0.49,1255784,12462536,51760976,12.84,4751024,9833276,340,893876,1485912,10080,13328,268816
2024-01-19T21:48:11,377770984,390060200,1882052,0.48,1255784,12464020,48066004,11.92,4751104,9804460,860,864124,1485708,10064,12676,268880
2024-01-19T21:48:16,377726680,390016232,1926076,0.49,1255788,12464364,51762064,12.84,4751200,9836196,1976,895716,1485640,10080,13332,268912
2024-01-19T21:48:21,377751448,390041488,1900960,0.48,1255796,12464832,51455868,12.76,4751228,9834128,248,893216,1485512,10112,13332,268936
2024-01-19T21:48:26,377738408,390028876,1913644,0.48,1255804,12465252,51664012,12.81,4751252,9841008,216,899168,1485440,10112,13440,268952
2024-01-19T21:48:31,377720144,390011876,1929976,0.49,1255816,12466500,48744756,12.09,4751368,9827456,1236,884588,1486112,10128,13264,269000
2024-01-19T21:48:36,377715284,390007804,1934500,0.49,1255820,12467224,51558512,12.79,4751460,9841396,1916,898216,1485720,10096,13248,268944
2024-01-19T21:48:41,377723048,390016316,1925808,0.49,1255824,12467976,51660156,12.81,4751488,9839040,2292,895148,1485892,10048,13304,268992
2024-01-19T21:48:46,377720088,390013932,1928524,0.49,1255828,12468548,51659088,12.81,4751520,9839300,376,894724,1485560,10048,13300,268976
2024-01-19T21:48:51,377694564,389989632,1953324,0.49,1255832,12469768,51456904,12.76,4751620,9842208,2512,896740,1485060,10048,13396,268928
2024-01-19T21:48:56,377761972,390057668,1885436,0.48,1255840,12470392,44939704,11.14,4751680,9788096,1876,841556,1484908,10032,12408,268864
2024-01-19T21:49:01,377708304,390004548,1938704,0.49,1255840,12470952,51662372,12.81,4751744,9844468,3384,897896,1484748,10048,13316,268880
2024-01-19T21:49:06,377687664,389984248,1958760,0.5,1255848,12471308,51352776,12.73,4751764,9842188,880,895252,1484968,10048,13332,268896
2024-01-19T21:49:11,377698580,389996480,1946632,0.49,1255848,12472536,51659044,12.81,4751896,9842080,2396,894204,1484952,10064,13348,268960
2024-01-19T21:49:16,377702544,390000928,1942296,0.49,1255856,12473016,51663796,12.81,4751920,9848484,2044,899476,1484836,10064,13348,268928
2024-01-19T21:49:21,377701876,390001080,1942272,0.49,1255856,12473828,51555916,12.79,4751988,9845536,3372,896368,1484716,10064,13340,268864
2024-01-19T21:49:26,377690000,389990232,1953196,0.49,1255868,12474848,51556492,12.79,4752040,9846932,1424,896692,1484636,10064,13356,268832
2024-01-19T21:49:31,377688544,389989176,1954072,0.49,1255872,12475212,51557120,12.79,4752116,9845676,2612,895196,1484848,10048,13328,268944
2024-01-19T21:49:36,377699984,390001548,1941028,0.49,1255884,12476152,51656024,12.81,4752204,9843592,1104,892272,1485500,10048,13308,268960
2024-01-19T21:49:41,377704400,390006856,1935580,0.49,1255888,12476964,51557624,12.79,4752272,9847644,968,895508,1485716,10016,13288,268832
2024-01-19T21:49:46,377716460,390019512,1922524,0.49,1255896,12477472,48743464,12.09,4752320,9847348,1368,894740,1486196,10048,13220,268864
2024-01-19T21:49:51,377742356,390047296,1894536,0.48,1255900,12479348,48063584,11.92,4752420,9817892,2008,862952,1486408,10048,12800,268864
2024-01-19T21:49:56,377726724,390032232,1909400,0.48,1255912,12479912,47755660,11.84,4752464,9818204,2312,863240,1486600,10064,12800,268880
2024-01-19T21:50:01,377684064,389989612,1951692,0.49,1255912,12479928,51455340,12.76,4752536,9851720,592,896368,1486952,10064,13360,268880
2024-01-19T21:50:06,377688984,389995316,1946408,0.49,1255920,12480876,48746460,12.09,4752572,9851972,1536,896232,1486360,10080,13220,268864
2024-01-19T21:50:11,377690164,389997216,1944648,0.49,1255924,12481560,48745048,12.09,4752692,9848512,1760,891636,1486252,10080,12976,268896
2024-01-19T21:50:16,377715944,390024752,1916980,0.49,1255936,12483324,47554060,11.79,4752732,9822272,856,864220,1486364,10080,12824,268848
2024-01-19T21:50:21,377688828,389997476,1944172,0.49,1255940,12483128,51662684,12.81,4752820,9858476,1080,900672,1486480,10064,13344,268848
2024-01-19T21:50:26,377687660,389997056,1944540,0.49,1255940,12483868,51250852,12.71,4752868,9855420,3228,897008,1486540,10080,13372,268864
2024-01-19T21:50:31,377675508,389985732,1955204,0.5,1255944,12484684,51560620,12.79,4752960,9857216,2540,897920,1487208,10080,13336,268912
2024-01-19T21:50:36,377664576,389976076,1964920,0.5,1255952,12485872,48743928,12.09,4753012,9856436,4000,895580,1487228,10064,13312,268928
2024-01-19T21:50:41,377660480,389972204,1968892,0.5,1255964,12486096,51556892,12.79,4753060,9857108,2896,896648,1487116,10080,13384,268912
2024-01-19T21:50:46,377661200,389974316,1966812,0.5,1255972,12487384,51659584,12.81,4753144,9858528,2116,896776,1487180,10080,13420,268928
2024-01-19T21:50:51,377663468,389977060,1963804,0.5,1255984,12487852,51658428,12.81,4753252,9855060,1620,892884,1487440,10064,13332,268864
2024-01-19T21:50:56,377636636,389950964,1989912,0.5,1255988,12488472,51562212,12.79,4753292,9863504,3252,900836,1487540,10112,13456,268840
2024-01-19T21:51:01,377645604,389960616,1980116,0.5,1256000,12489152,51659660,12.81,4753344,9858176,2696,894800,1487676,10064,13356,268736
2024-01-19T21:51:06,377655836,389971208,1969892,0.5,1256008,12489500,51658348,12.81,4753380,9857344,1468,893568,1487312,10064,13000,268800
2024-01-19T21:51:11,377666168,389982472,1959068,0.5,1256020,12490396,51249968,12.71,4753460,9860944,1344,896504,1486896,10048,13308,268768
2024-01-19T21:51:16,377640064,389957328,1983564,0.5,1256028,12491308,51768044,12.84,4753544,9868120,3100,902748,1487584,10080,13516,268888
2024-01-19T21:51:21,377639828,389957764,1983440,0.5,1256040,12491984,51461416,12.76,4753600,9865120,2692,899784,1487256,10080,13424,268856
2024-01-19T21:51:26,377641204,389959936,1981888,0.5,1256040,12492740,48740260,12.09,4753672,9858996,660,892408,1486676,10016,13180,268784
2024-01-19T21:51:31,377645784,389966116,1976004,0.5,1256044,12494284,51663436,12.81,4753776,9867104,2096,899052,1486432,10032,13364,268816
2024-01-19T21:51:36,377637460,389958316,1983888,0.5,1256048,12494768,51662624,12.81,4753816,9870244,804,901780,1486384,10064,13404,268816
2024-01-19T21:51:41,377658000,389979168,1962888,0.5,1256052,12494944,51661436,12.81,4753840,9866856,424,898172,1486664,10048,13356,268848
2024-01-19T21:51:46,377644340,389966412,1975844,0.5,1256056,12495840,51662424,12.81,4753936,9866792,272,897468,1486468,10064,13320,268832
2024-01-19T21:51:51,377676172,389999380,1942832,0.49,1256060,12496852,47987136,11.9,4753996,9832868,872,862400,1486632,10032,12768,268912
2024-01-19T21:51:56,377664732,389988312,1954188,0.49,1256064,12497224,51248568,12.71,4754056,9864728,220,893852,1486340,10048,13300,268880
2024-01-19T21:52:01,377650780,389974952,1967640,0.5,1256068,12497796,51554264,12.78,4754100,9863860,264,892512,1486264,10048,13224,268944
2024-01-19T21:52:06,377634520,389960376,1982636,0.5,1256068,12499428,51766836,12.84,4754256,9872164,1704,899340,1485896,10048,13364,268944
2024-01-19T21:52:11,377624920,389951804,1991120,0.5,1256076,12500352,51492260,12.77,4754280,9876412,52,902708,1486080,10048,13400,268880
2024-01-19T21:52:16,377628884,389955828,1987020,0.5,1256084,12500392,51457488,12.76,4754312,9872124,320,898396,1486168,10048,13332,268864
2024-01-19T21:52:21,377647456,389975524,1966652,0.5,1256096,12501452,48847268,12.11,4754432,9853428,2548,878832,1486892,10048,12968,268912
2024-01-19T21:52:26,377634832,389963752,1978320,0.5,1256100,12502252,51147520,12.68,4754500,9873368,324,897840,1487044,10048,13296,268912
2024-01-19T21:52:31,377625304,389954880,1987184,0.5,1256104,12502904,51759472,12.84,4754544,9869524,1996,893004,1487052,10064,13348,268944
2024-01-19T21:52:36,377609672,389940332,2001704,0.51,1256112,12503952,51353816,12.74,4754592,9875796,1884,898748,1487108,10064,13384,268944
2024-01-19T21:52:41,377636360,389967372,1974480,0.5,1256120,12504360,51658820,12.81,4754656,9874576,3020,897168,1487228,10064,13360,268912
2024-01-19T21:52:46,377642824,389974816,1966228,0.5,1256128,12505260,51662544,12.81,4754748,9875136,1296,896904,1488108,10048,13340,268896
2024-01-19T21:52:51,377644160,389976964,1964360,0.5,1256128,12506068,51557288,12.79,4754804,9874720,1940,895684,1487832,10064,13360,268864
2024-01-19T21:52:56,377661984,389995540,1946348,0.49,1256136,12506744,51762352,12.84,4754880,9876824,1636,897372,1487336,10064,13360,268864
2024-01-19T21:53:01,377678672,390012708,1929544,0.49,1256140,12507192,51557832,12.79,4754892,9878648,1496,898168,1487000,10064,13372,268944
2024-01-19T21:53:06,377679200,390014116,1927888,0.49,1256148,12508044,51559212,12.79,4754976,9878224,1464,897388,1487268,10048,13352,268848
2024-01-19T21:53:11,377672620,390008700,1933844,0.49,1256148,12509212,51146524,12.68,4755052,9874872,1540,893448,1486724,10016,13220,268704
2024-01-19T21:53:16,377649464,389985820,1956976,0.5,1256156,12509444,48539796,12.04,4755104,9860128,1628,878128,1486508,10048,13076,268784
2024-01-19T21:53:21,377620716,389957552,1985452,0.5,1256156,12509936,51454948,12.76,4755152,9879712,1924,897192,1486288,10048,13232,268880
2024-01-19T21:53:26,377622628,389960788,1982080,0.5,1256160,12511184,51769212,12.84,4755252,9884068,2792,900288,1486496,10080,13460,268920
2024-01-19T21:53:31,377618348,389957404,1985564,0.5,1256164,12512080,51660152,12.81,4755332,9879700,1056,895316,1486392,10048,13340,268864
2024-01-19T21:53:36,377646024,389985616,1956932,0.5,1256172,12512572,51351884,12.73,4755372,9879776,1468,894788,1486848,10032,13344,268848
2024-01-19T21:53:41,377633344,389973764,1968608,0.5,1256180,12513408,51560204,12.79,4755432,9885360,2060,899600,1487008,10032,13388,268864
2024-01-19T21:53:46,377635812,389977408,1965032,0.5,1256188,12514544,51558868,12.79,4755504,9884660,3016,897844,1486972,10032,13404,268880
2024-01-19T21:53:51,377669248,390011124,1931076,0.49,1256192,12514824,51555924,12.79,4755576,9880200,584,893308,1487208,10032,13256,268752
2024-01-19T21:53:56,377671620,390014412,1927844,0.49,1256204,12515748,51452260,12.76,4755656,9880524,1164,892688,1487132,10032,13320,268800
2024-01-19T21:54:01,377654676,389998272,1944240,0.49,1256212,12516536,51454508,12.76,4755724,9886192,2180,897540,1486884,10032,13368,268832
2024-01-19T21:54:06,377647008,389991104,1951200,0.49,1256224,12516996,51662316,12.81,4755776,9888320,1744,899284,1487120,10064,13472,268920
2024-01-19T21:54:11,377641244,389986292,1955740,0.5,1256228,12517928,51658512,12.81,4755860,9886240,1792,895876,1487408,10016,13316,268880
2024-01-19T21:54:16,377651688,389997332,1944848,0.49,1256232,12518512,48535548,12.04,4755896,9867588,1784,877172,1487268,10016,12988,268880
2024-01-19T21:54:21,377624496,389971064,1971132,0.5,1256240,12519436,51665776,12.81,4755980,9893564,1668,902336,1487244,10048,13488,268888
2024-01-19T21:54:26,377622488,389969460,1972876,0.5,1256248,12519896,51867992,12.86,4756016,9892132,3036,900488,1487040,10016,13368,268896
2024-01-19T21:54:31,377655236,390003460,1939064,0.49,1256256,12521128,48534020,12.04,4756112,9866336,2208,873028,1486864,10032,12952,268848
2024-01-19T21:54:36,377632104,389981736,1960468,0.5,1256260,12522532,51767500,12.84,4756188,9895404,3584,900836,1487184,10000,13396,268864
2024-01-19T21:54:41,377651164,390002344,1939824,0.49,1256264,12524072,47865928,11.87,4756216,9867356,992,871632,1487224,10000,12984,268880
2024-01-19T21:54:46,377637976,389988688,1953512,0.49,1256264,12523620,48744936,12.09,4756284,9873020,2076,877992,1487176,10000,13172,268896
2024-01-19T21:54:51,377627144,389978932,1963276,0.5,1256272,12524640,51561240,12.79,4756384,9895620,684,899664,1487216,10000,13404,268864
2024-01-19T21:54:56,377638840,389991224,1950948,0.49,1256276,12525244,51763952,12.84,4756432,9893908,596,897324,1487240,9984,13348,268768
2024-01-19T21:55:01,377648760,390001956,1940004,0.49,1256280,12526004,48744520,12.09,4756484,9875544,1140,878184,1487500,10000,13208,268848
2024-01-19T21:55:06,377641884,389995736,1946460,0.49,1256280,12526676,48640468,12.06,4756544,9893572,332,895732,1487248,10000,13236,268864
2024-01-19T21:55:11,377631348,389986524,1955620,0.5,1256284,12527980,51456676,12.76,4756652,9894564,1416,895572,1487316,10032,13448,268888
2024-01-19T21:55:16,377621884,389977784,1964404,0.5,1256292,12528724,51658756,12.81,4756696,9895880,380,895932,1487244,9968,13360,268816
2024-01-19T21:55:21,377620104,389976904,1965100,0.5,1256300,12529572,51351312,12.73,4756724,9897816,816,897184,1487472,9968,13420,268768
2024-01-19T21:55:26,377611412,389969048,1973592,0.5,1256304,12530372,51863296,12.86,4756836,9895284,1428,893972,1486868,9968,13400,268784
2024-01-19T21:55:31,377588652,389947436,1994820,0.51,1256312,12531468,51561112,12.79,4756932,9899960,2216,897648,1487296,9952,13404,268736
2024-01-19T21:55:36,377590912,389949948,1992308,0.5,1256316,12531716,51458504,12.76,4756952,9903336,48,900828,1487296,9952,13392,268752
2024-01-19T21:55:41,377618204,389978228,1964340,0.5,1256324,12532660,51560720,12.79,4757036,9903232,2364,899788,1487020,9952,13348,268752
2024-01-19T21:55:46,377621764,389982224,1960728,0.5,1256332,12533116,48531540,12.04,4757120,9872732,1556,868996,1486608,9936,12864,268672
2024-01-19T21:55:51,377590272,389952032,1990720,0.5,1256344,12534380,51449580,12.76,4757208,9898888,3616,893920,1486832,9936,13340,268800
2024-01-19T21:55:56,377590304,389952576,1990108,0.5,1256348,12534884,51453900,12.76,4757240,9901724,384,896072,1486904,9936,13292,268800
2024-01-19T21:56:01,377588392,389951300,1991528,0.5,1256348,12535492,51044752,12.66,4757272,9904500,1228,898324,1486788,9936,13340,268784
2024-01-19T21:56:06,377613888,389978096,1964396,0.5,1256360,12536796,51356644,12.74,4757344,9906072,1752,898752,1487108,9968,13464,268744
2024-01-19T21:56:11,377645568,390010416,1932588,0.49,1256364,12537496,48743620,12.09,4757460,9889508,3060,881608,1486532,9936,13012,268816
2024-01-19T21:56:16,377637048,390002436,1940708,0.49,1256368,12537984,51661656,12.81,4757484,9907224,2572,898788,1486440,9936,13400,268816
2024-01-19T21:56:21,377625728,389991772,1951172,0.49,1256368,12538612,51660344,12.81,4757536,9905256,1824,896124,1486668,9936,13384,268864
2024-01-19T21:56:26,377635588,390002844,1939636,0.49,1256372,12539808,51142564,12.68,4757640,9900888,1460,890928,1487144,9936,13388,268832
2024-01-19T21:56:31,377630104,389998152,1944548,0.49,1256376,12540728,51559040,12.79,4757724,9910248,3004,899312,1486792,9952,13400,268848
2024-01-19T21:56:36,377627904,389996216,1946616,0.49,1256380,12540992,51455052,12.76,4757728,9907720,488,897064,1486656,9936,13360,268800
2024-01-19T21:56:41,377685068,390055660,1887424,0.48,1256388,12543244,44160296,10.95,4757800,9844476,1428,831008,1486424,9872,12284,268704
2024-01-19T21:56:46,377632580,390002740,1939896,0.49,1256400,12543020,48535884,12.04,4757876,9886148,1636,873048,1486652,9920,12784,268832
2024-01-19T21:56:51,377595952,389966632,1976092,0.5,1256400,12543512,51557048,12.79,4757972,9908660,2188,895132,1486592,9936,13376,268832
2024-01-19T21:56:56,377603908,389976632,1965832,0.5,1256404,12545552,47764364,11.84,4757996,9885136,1088,870088,1486852,9968,12984,268840
2024-01-19T21:57:01,377577296,389949588,1992968,0.5,1256408,12545116,51556668,12.79,4758124,9910900,1780,895852,1486760,9936,13356,268848
2024-01-19T21:57:06,377578408,389952464,1990632,0.5,1256408,12546880,47754796,11.84,4758184,9878844,3216,862332,1486220,9952,12912,268864
2024-01-19T21:57:11,377581636,389955664,1987052,0.5,1256408,12546836,48743720,12.09,4758224,9912276,2472,895696,1486616,9936,13248,268816
2024-01-19T21:57:16,377576568,389951304,1991696,0.5,1256408,12547548,48639828,12.06,4758288,9910240,1712,893136,1486328,9936,13276,268832
2024-01-19T21:57:21,377579116,389954876,1987936,0.5,1256408,12548552,51558100,12.79,4758360,9914904,1524,896752,1486536,9920,13388,268800
2024-01-19T21:57:26,377583852,389960324,1982520,0.5,1256408,12549228,51555444,12.79,4758420,9913792,3192,894560,1486540,9920,13392,268784
2024-01-19T21:57:31,377600740,389978144,1964976,0.5,1256408,12550144,51764636,12.84,4758504,9918856,2472,899244,1486280,9920,13396,268816
2024-01-19T21:57:36,377621464,389999500,1943264,0.49,1256412,12550792,51762008,12.84,4758556,9915728,1232,895516,1486616,9920,13308,268768
2024-01-19T21:57:41,377620700,389999216,1943676,0.49,1256416,12551240,51657312,12.81,4758592,9915576,1060,894880,1486516,9904,13288,268784
2024-01-19T21:57:46,377625580,390004780,1937388,0.49,1256424,12551876,51656416,12.81,4758624,9915448,1624,894276,1487280,9904,13400,268784
2024-01-19T21:57:51,377617064,389997140,1944984,0.49,1256424,12552756,51664584,12.81,4758712,9922460,936,900516,1487320,9904,13396,268768
2024-01-19T21:57:56,377622832,390004268,1938016,0.49,1256428,12554048,47861380,11.87,4758756,9890160,2040,866832,1487224,9904,12848,268784
2024-01-19T21:58:01,377618552,389999948,1942616,0.49,1256432,12553996,48845968,12.11,4758820,9900628,504,877476,1486952,9888,13016,268688
2024-01-19T21:58:06,377599304,389981868,1960208,0.5,1256432,12555088,51656928,12.81,4758900,9919876,1828,895684,1487516,9888,13380,268720
2024-01-19T21:58:11,377589640,389973100,1969020,0.5,1256436,12555932,51556792,12.79,4758972,9922224,1848,897184,1487520,9888,13408,268736
2024-01-19T21:58:16,377575780,389960856,1981208,0.5,1256440,12557532,51252952,12.71,4759004,9926160,3792,899644,1487588,9904,13452,268752
