Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T21:58:21,377594608,389980332,1961568,0.5,1256448,12558060,47964968,11.89,4759116,9891948,1952,864948,1487864,9888,12832,268672
2024-01-19T21:58:26,377567468,389953856,1988016,0.5,1256456,12558700,51456528,12.76,4759160,9927588,2844,900064,1487908,9888,13376,268656
2024-01-19T21:58:31,377565792,389952476,1989544,0.5,1256456,12558992,51352240,12.73,4759220,9924952,3796,897116,1487764,9920,13380,268720
2024-01-19T21:58:36,377582848,389970020,1972060,0.5,1256456,12559484,51553608,12.78,4759264,9922840,408,894616,1487700,9920,13388,268688
2024-01-19T21:58:41,377615852,390004668,1937752,0.49,1256460,12561120,47953596,11.89,4759316,9894484,2196,864684,1487364,9920,12940,268688
2024-01-19T21:58:46,377596388,389985640,1956528,0.5,1256464,12561532,51461696,12.76,4759428,9931824,2168,901704,1487636,9952,13528,268680
2024-01-19T21:58:51,377616812,390006836,1935440,0.49,1256476,12562316,51559520,12.79,4759496,9929224,3508,898424,1487504,9920,13412,268672
2024-01-19T21:58:56,377606472,389997444,1945060,0.49,1256476,12563224,51656656,12.81,4759576,9926740,2516,894968,1487316,9936,13436,268688
2024-01-19T21:59:01,377623120,390015568,1927352,0.49,1256480,12564700,47757860,11.84,4759580,9899812,3188,866612,1486896,9920,12812,268720
2024-01-19T21:59:06,377597592,389990520,1952196,0.49,1256484,12565144,51556696,12.79,4759704,9930180,2560,896756,1487132,9936,13408,268752
2024-01-19T21:59:11,377599744,389993448,1948736,0.49,1256492,12565892,51556852,12.79,4759764,9930600,3596,896380,1487684,9952,13404,268816
2024-01-19T21:59:16,377599488,389993664,1948384,0.49,1256496,12566348,51454644,12.76,4759800,9930112,2692,895468,1487832,9952,13396,268800
2024-01-19T21:59:21,377618484,390013968,1927352,0.49,1256504,12568164,47658920,11.82,4759884,9900696,3112,864888,1488044,9936,12832,268720
2024-01-19T21:59:26,377600136,389996112,1945908,0.49,1256504,12568116,48536688,12.04,4759952,9927076,2320,890876,1487884,9952,13224,268800
2024-01-19T21:59:31,377595916,389993164,1948876,0.49,1256512,12569356,47861256,11.87,4759708,9903564,3100,865932,1487888,9968,12860,268848
2024-01-19T21:59:36,377574132,389971136,1970924,0.5,1256512,12569072,51350116,12.73,4759752,9933436,796,896040,1487908,9968,13360,268864
2024-01-19T21:59:41,377603976,390002316,1939396,0.49,1256516,12570412,51558644,12.79,4759852,9934344,2164,895800,1488248,9984,13364,268896
2024-01-19T21:59:46,377636236,390035932,1906236,0.48,1256520,12571752,47965436,11.89,4759908,9906456,1688,866028,1487804,10000,12968,268872
2024-01-19T21:59:51,377647624,390047228,1894888,0.48,1256528,12571760,48642384,12.06,4759952,9917324,3136,877376,1487748,10016,13164,268936
2024-01-19T21:59:56,377622424,390023144,1919136,0.49,1256540,12572860,51455544,12.76,4760016,9936360,888,895424,1487588,9984,13432,268848
2024-01-19T22:00:01,377642072,390043992,1897960,0.48,1256544,12574024,47959376,11.89,4760096,9903484,2148,861540,1487948,9984,12852,268848
2024-01-19T22:00:06,377615152,390017200,1925028,0.49,1256544,12574100,51557644,12.79,4760176,9938016,2000,896092,1487724,9984,13396,268816
2024-01-19T22:00:11,377608580,390011476,1930760,0.49,1256548,12574912,51556900,12.79,4760204,9940816,820,897900,1487748,9936,13392,268752
2024-01-19T22:00:16,377620332,390024244,1917884,0.49,1256556,12575940,51249172,12.71,4760280,9942384,1644,898508,1487836,9968,13476,268800
2024-01-19T22:00:21,377626700,390030756,1911648,0.48,1256560,12576060,48640732,12.06,4760340,9938120,2004,893988,1487580,10000,13396,268792
2024-01-19T22:00:26,377612636,390018328,1923776,0.49,1256572,12577664,51561220,12.79,4760436,9944904,3964,899572,1487900,10016,13552,268776
2024-01-19T22:00:31,377608380,390013976,1928124,0.49,1256580,12577572,51765984,12.84,4760480,9946348,2896,901160,1487892,9984,13424,268768
2024-01-19T22:00:36,377588380,389995128,1946968,0.49,1256584,12578652,51661956,12.81,4760588,9943616,2280,897500,1487964,10000,13396,268752
2024-01-19T22:00:41,377578944,389986492,1955688,0.5,1256584,12579432,51761212,12.84,4760652,9942308,1952,895424,1487900,10000,13364,268816
2024-01-19T22:00:46,377603284,390011508,1930924,0.49,1256588,12580044,48603188,12.05,4760692,9923796,1736,876296,1487708,10032,13032,268880
2024-01-19T22:00:51,377577376,389986856,1955564,0.5,1256596,12581276,51351036,12.73,4760740,9945480,1548,896288,1487736,10032,13312,268896
2024-01-19T22:00:56,377594332,390004624,1937384,0.49,1256604,12582064,51659092,12.81,4760868,9945408,3244,896032,1488164,10032,13420,268880
2024-01-19T22:01:01,377609544,390020124,1921604,0.49,1256616,12582348,51553800,12.78,4760904,9942348,440,892772,1488436,10032,13300,268864
2024-01-19T22:01:06,377642700,390054604,1887280,0.48,1256616,12583608,48334968,11.99,4760952,9928856,2148,877992,1488344,10032,12892,268928
2024-01-19T22:01:11,377643200,390056312,1885872,0.48,1256620,12584824,47654900,11.82,4761024,9918460,1472,866492,1488032,10048,12832,268896
2024-01-19T22:01:16,377643116,390056732,1886008,0.48,1256628,12585292,51458728,12.76,4761148,9951932,3616,899616,1487504,10064,13408,268928
2024-01-19T22:01:21,377633772,390047760,1895012,0.48,1256628,12585664,51556928,12.79,4761156,9948732,392,896016,1487472,10064,13392,268928
2024-01-19T22:01:26,377612800,390028212,1914596,0.48,1256636,12586980,48539012,12.04,4761228,9948872,2472,894940,1487536,10064,13320,268880
2024-01-19T22:01:31,377590568,390007148,1936016,0.49,1256636,12588144,51458720,12.76,4761328,9955940,2356,900988,1487184,10064,13432,268864
2024-01-19T22:01:36,377617332,390034516,1908688,0.48,1256636,12588636,51659680,12.81,4761384,9951304,1468,895996,1487256,10064,13424,269024
2024-01-19T22:01:41,377625516,390042968,1900120,0.48,1256644,12588880,48742444,12.09,4761404,9934536,752,878964,1487388,10064,13004,268960
2024-01-19T22:01:46,377618908,390037580,1905184,0.48,1256644,12590048,48640612,12.06,4761536,9932628,2544,876456,1487764,10144,12952,268928
2024-01-19T22:01:51,377597568,390017168,1925576,0.49,1256648,12590944,51453384,12.76,4761604,9952432,2420,894888,1487812,10064,13388,268880
2024-01-19T22:01:56,377599004,390018868,1923864,0.49,1256648,12591212,51557908,12.79,4761600,9954920,128,897068,1487820,10048,13336,268880
2024-01-19T22:02:01,377595332,390016736,1925740,0.49,1256652,12592756,51460624,12.76,4761664,9961632,2656,902340,1488068,10112,13556,268984
2024-01-19T22:02:06,377639864,390062260,1880684,0.48,1256652,12593760,51556780,12.79,4761804,9954824,2488,894788,1487588,10080,13420,268896
2024-01-19T22:02:11,377631664,390054596,1888172,0.48,1256660,12594272,51555752,12.79,4761848,9956252,1368,895644,1487780,10096,13452,268960
2024-01-19T22:02:16,377660312,390083768,1859028,0.47,1256660,12594800,48630032,12.06,4761848,9923264,412,862048,1487748,10080,12852,268960
2024-01-19T22:02:21,377618156,390042172,1900572,0.48,1256664,12595276,51658760,12.81,4761928,9956736,1424,895132,1487880,10096,13388,268960
2024-01-19T22:02:26,377607780,390032416,1909804,0.48,1256668,12595864,46031512,11.42,4761996,9950952,460,888832,1488432,10112,12940,268912
2024-01-19T22:02:31,377584492,390010408,1931200,0.49,1256680,12597108,51456360,12.76,4762096,9961240,1380,897980,1489068,10112,13452,268960
2024-01-19T22:02:36,377582732,390009124,1932568,0.49,1256684,12597592,51764044,12.84,4762132,9961380,1028,897732,1488972,10144,13512,268968
2024-01-19T22:02:41,377575464,390002484,1939132,0.49,1256692,12598108,51764648,12.84,4762168,9963872,1416,899748,1489152,10112,13452,268944
2024-01-19T22:02:46,377589344,390017412,1924372,0.49,1256696,12599164,51763004,12.84,4762276,9961968,1476,896908,1488972,10112,13404,268912
2024-01-19T22:02:51,377578236,390007428,1933948,0.49,1256708,12600120,51561256,12.79,4762340,9966400,3044,900352,1489536,10128,13424,268944
2024-01-19T22:02:56,377577284,390007164,1934664,0.49,1256712,12600756,51660076,12.81,4762412,9964552,392,898044,1489132,10128,13436,268928
2024-01-19T22:03:01,377579240,390009812,1932188,0.49,1256712,12601348,51865520,12.86,4762444,9964884,1252,897608,1489060,10128,13400,268944
2024-01-19T22:03:06,377591036,390023148,1918936,0.49,1256716,12602960,48436716,12.01,4762496,9964964,1692,896324,1488900,10128,13388,268912
2024-01-19T22:03:11,377588556,390021264,1921392,0.49,1256728,12603444,48639988,12.06,4762632,9963512,2952,894500,1488428,10128,13264,268928
2024-01-19T22:03:16,377584240,390017408,1925360,0.49,1256736,12603872,51657688,12.81,4762668,9965980,2392,896516,1488340,10128,13432,268960
2024-01-19T22:03:21,377573624,390007516,1934972,0.49,1256740,12604480,51351056,12.73,4762700,9966772,1600,896764,1488732,10144,13392,268976
2024-01-19T22:03:26,377590664,390025140,1917144,0.49,1256744,12605072,48845260,12.11,4762760,9950052,1176,879484,1488924,10128,13044,268944
2024-01-19T22:03:31,377580268,390016796,1925348,0.49,1256744,12607016,51457140,12.76,4762872,9969956,3644,897548,1489172,10144,13432,268992
2024-01-19T22:03:36,377590944,390027736,1914172,0.48,1256752,12607276,51665524,12.81,4762948,9975664,2532,903064,1489404,10192,13544,268960
2024-01-19T22:03:41,377590604,390027640,1914276,0.48,1256760,12607512,51452600,12.76,4762936,9967492,480,894560,1489396,10112,13416,268928
2024-01-19T22:03:46,377567732,390006740,1934892,0.49,1256768,12609456,48634456,12.06,4763048,9962836,1504,864460,1489700,10128,13000,269008
2024-01-19T22:03:51,377567076,390006440,1934604,0.49,1256772,12609856,51558092,12.79,4763156,9971556,2288,897052,1490240,10128,13440,268992
2024-01-19T22:03:56,377570384,390010224,1930872,0.49,1256776,12610328,51661980,12.81,4763184,9975664,3832,900228,1490188,10128,13428,268960
2024-01-19T22:04:01,377594056,390034880,1906220,0.48,1256776,12611292,47552904,11.79,4763192,9942124,496,865688,1490204,10112,12860,268944
2024-01-19T22:04:06,377563072,390004432,1937272,0.49,1256780,12611912,51654480,12.81,4763324,9969112,2612,891764,1489512,10128,13308,268944
2024-01-19T22:04:11,377583764,390026372,1915516,0.49,1256784,12613136,47758200,11.84,4763344,9944748,1836,867012,1489348,10128,12880,268928
2024-01-19T22:04:16,377609804,390053940,1888124,0.48,1256792,12614712,44166680,10.95,4763408,9915544,3636,835892,1489116,10144,12556,268888
2024-01-19T22:04:21,377555912,389999640,1942536,0.49,1256796,12614208,51458112,12.76,4763500,9979216,2820,900224,1489096,10112,13428,268896
2024-01-19T22:04:26,377547576,389991916,1950480,0.49,1256804,12614768,51452492,12.76,4763580,9973132,3360,894000,1488920,10112,13324,268944
2024-01-19T22:04:31,377535304,389980236,1962328,0.5,1256808,12615348,51661500,12.81,4763600,9977548,2728,897388,1488760,10112,13400,268976
2024-01-19T22:04:36,377534488,389980148,1962164,0.5,1256820,12616132,51762584,12.84,4763660,9979028,2076,898140,1488944,10096,13444,268976
2024-01-19T22:04:41,377528804,389975592,1966904,0.5,1256824,12617200,51662596,12.81,4763788,9981156,1888,899312,1488816,10096,13412,268944
2024-01-19T22:04:46,377518400,389965748,1976616,0.5,1256832,12617708,51762148,12.84,4763820,9979584,3496,897468,1488992,10096,13424,268912
2024-01-19T22:04:51,377516424,389964488,1977864,0.5,1256840,12618420,51559752,12.79,4763832,9982816,924,899932,1489000,10080,13440,268912
2024-01-19T22:04:56,377496788,389945584,1996264,0.51,1256848,12619148,51556600,12.79,4763932,9979172,2564,895564,1489500,10080,13348,268912
2024-01-19T22:05:01,377524520,389974716,1967664,0.5,1256856,12620492,41920508,10.4,4764028,9941832,1696,856932,1489016,10096,12620,268960
2024-01-19T22:05:06,377489908,389940372,2001680,0.51,1256856,12620720,51761376,12.84,4764068,9981700,1484,896572,1489384,10112,13424,269024
2024-01-19T22:05:11,377486084,389936996,2004844,0.51,1256856,12621172,51863276,12.86,4764104,9982468,712,896992,1489592,10112,13400,269024
2024-01-19T22:05:16,377486636,389938216,2003448,0.51,1256860,12621792,51459788,12.76,4764156,9982444,2304,896940,1489812,10144,13504,269048
2024-01-19T22:05:21,377492068,389944668,1996932,0.51,1256872,12622972,51557844,12.79,4764276,9986320,2092,899328,1489704,10112,13432,268976
2024-01-19T22:05:26,377491112,389944244,1997544,0.51,1256880,12623460,51556140,12.79,4764316,9985300,2692,897772,1489552,10080,13368,268880
2024-01-19T22:05:31,377476844,389931312,2010512,0.51,1256892,12624768,51561140,12.79,4764404,9990588,1016,901808,1489532,10112,13448,268992
2024-01-19T22:05:36,377485536,389940316,2000912,0.51,1256896,12625028,51863608,12.86,4764480,9985456,1236,896464,1490176,10096,13312,268992
2024-01-19T22:05:41,377495868,389952608,1988404,0.5,1256896,12627016,47863044,11.87,4764524,9959056,1952,868120,1490364,10080,12912,268944
2024-01-19T22:05:46,377498640,389955740,1985364,0.5,1256900,12627324,47859004,11.87,4764580,9955872,1168,864656,1490320,10064,12864,268912
2024-01-19T22:05:51,377448312,389905580,2035544,0.52,1256904,12627668,51563856,12.79,4764620,9995020,2132,903568,1490120,10112,13596,268952
2024-01-19T22:05:56,377505496,389963416,1977668,0.5,1256908,12628284,51660996,12.81,4764728,9990452,1668,898516,1490192,10064,13424,268864
2024-01-19T22:06:01,377493828,389952400,1989284,0.5,1256924,12629096,51762996,12.84,4764784,9992756,2164,899964,1489416,10064,13428,268944
2024-01-19T22:06:06,377506848,389966304,1975548,0.5,1256924,12629928,51727276,12.83,4764864,9991424,2676,897836,1489300,10048,13436,268896
2024-01-19T22:06:11,377524776,389985564,1956416,0.5,1256924,12631260,47964176,11.89,4764892,9963056,3508,868184,1489172,10048,12840,268928
2024-01-19T22:06:16,377512044,389973344,1968524,0.5,1256932,12631732,51454576,12.76,4765016,9992820,2700,897696,1489316,10048,13416,268912
2024-01-19T22:06:21,377534568,389996788,1945660,0.49,1256940,12632676,51454508,12.76,4765096,9991368,3656,895372,1488704,10048,13416,268912
2024-01-19T22:06:26,377538624,390001928,1941288,0.49,1256944,12633696,51250880,12.71,4765136,9993124,3348,896032,1487996,10032,13432,268800
2024-01-19T22:06:31,377524528,389988092,1955032,0.5,1256952,12633968,51661184,12.81,4765200,9994208,1412,896940,1488068,10032,13416,268896
2024-01-19T22:06:36,377536292,390001136,1942064,0.49,1256952,12635180,47655672,11.82,4765240,9964260,1244,865428,1488060,10064,13144,268856
2024-01-19T22:06:41,377477264,389942660,2000048,0.51,1256952,12635740,51660552,12.81,4765348,9995316,2948,896604,1488544,10032,13436,268864
2024-01-19T22:06:46,377476048,389942176,2000632,0.51,1256956,12636448,51659464,12.81,4765360,9999028,2508,899428,1488464,10032,13500,268848
2024-01-19T22:06:51,377510568,389977736,1965080,0.5,1256956,12637532,48742264,12.09,4765440,9977264,2176,876604,1488412,10032,12888,268944
2024-01-19T22:06:56,377484832,389953088,1990280,0.5,1256964,12638552,51455536,12.76,4765584,9995900,2468,894420,1487920,10048,13416,268880
2024-01-19T22:07:01,377473532,389942088,2001268,0.51,1256964,12638880,51559840,12.79,4765596,10001768,3640,899876,1487904,10016,13460,268896
2024-01-19T22:07:06,377530264,389999840,1943628,0.49,1256968,12639872,46211340,11.46,4765600,9935920,356,832960,1487816,10000,12344,268848
2024-01-19T22:07:11,377471032,389940756,2002500,0.51,1256972,12640008,51453908,12.76,4765680,9998696,1336,895780,1488036,10016,13372,268768
2024-01-19T22:07:16,377472672,389943720,1998880,0.51,1256980,12641288,51658104,12.81,4765828,9997564,1144,893516,1488728,10048,13360,268864
2024-01-19T22:07:21,377465732,389937204,2005540,0.51,1256980,12641716,51769020,12.84,4765848,10005984,1564,901560,1488580,10048,13584,268856
2024-01-19T22:07:26,377459908,389932000,2010840,0.51,1256984,12642288,51659784,12.81,4765876,10000752,1936,895844,1488528,10016,13424,268800
2024-01-19T22:07:31,377465312,389938416,2004540,0.51,1256988,12643312,51456428,12.76,4765940,10003796,1668,897852,1488396,10000,13476,268816
2024-01-19T22:07:36,377484960,389958696,1984016,0.5,1256992,12643908,51459592,12.76,4766032,10007032,3220,900816,1488672,10048,13572,268824
2024-01-19T22:07:41,377491496,389965740,1977148,0.5,1257000,12644412,51255464,12.71,4766064,10008176,2636,900760,1488492,10048,13584,268856
2024-01-19T22:07:46,377524728,390000088,1942732,0.49,1257012,12645484,51560456,12.79,4766164,10006348,2104,898476,1488592,10016,13460,268912
2024-01-19T22:07:51,377518512,389995256,1947228,0.49,1257016,12646836,51458492,12.76,4766244,10010948,2220,902040,1488956,10032,13544,268944
2024-01-19T22:07:56,377544548,390021444,1921504,0.49,1257028,12646916,51345808,12.73,4766336,9997120,3256,887772,1488552,10016,13208,268912
2024-01-19T22:08:01,377560572,390038792,1904156,0.48,1257036,12648248,47849176,11.87,4766352,9976948,384,865908,1488536,10016,12896,268960
2024-01-19T22:08:06,377506300,389984704,1958588,0.5,1257036,12648420,51659972,12.81,4766432,10006072,1808,895088,1488204,10016,13348,269008
2024-01-19T22:08:11,377532160,390011748,1931556,0.49,1257040,12649568,48640760,12.06,4766500,9989320,1452,877728,1488224,10000,12884,268944
2024-01-19T22:08:16,377491908,389972052,1970664,0.5,1257044,12650116,51663076,12.81,4766564,10013944,3216,901736,1488816,10016,13436,268896
2024-01-19T22:08:21,377515708,389996372,1946448,0.49,1257048,12650612,51866728,12.86,4766596,10013500,384,900792,1488732,10016,13464,268864
2024-01-19T22:08:26,377587648,390070412,1872340,0.47,1257052,12652680,44942620,11.15,4766660,9958156,2384,843528,1488828,10000,12448,268912
2024-01-19T22:08:31,377532384,390015268,1927708,0.49,1257060,12652736,51558860,12.79,4766776,10012624,1912,898036,1488660,10016,13460,268880
2024-01-19T22:08:36,377538004,390021604,1921148,0.49,1257064,12653548,51694296,12.82,4766840,10012612,1876,897236,1488784,10000,13448,268880
2024-01-19T22:08:41,377546108,390029984,1912856,0.48,1257076,12653788,51456996,12.76,4766848,10016784,1148,901156,1488720,9984,13448,268848
2024-01-19T22:08:46,377587560,390072864,1869388,0.47,1257076,12655320,47755916,11.84,4766936,9978244,1832,861300,1489204,9984,12984,268800
2024-01-19T22:08:51,377559288,390045356,1897328,0.48,1257076,12656072,51450920,12.76,4767064,10008128,1584,890560,1488784,9984,13360,268752
2024-01-19T22:08:56,377555160,390041676,1900560,0.48,1257076,12656536,51454236,12.76,4767084,10015584,2304,898108,1489216,10000,13400,268784
2024-01-19T22:09:01,377563844,390050672,1892032,0.48,1257084,12656784,51351668,12.73,4767108,10013436,644,895720,1488804,10000,13320,268768
2024-01-19T22:09:06,377565824,390053832,1888820,0.48,1257088,12657924,51659752,12.81,4767196,10015436,868,895960,1488892,10000,13448,268784
2024-01-19T22:09:11,377550460,390039528,1902752,0.48,1257096,12658964,51658108,12.81,4767308,10016328,2928,895516,1489276,9984,13456,268784
2024-01-19T22:09:16,377541700,390031232,1911072,0.48,1257100,12659440,51560308,12.79,4767336,10018812,2172,897996,1489236,9984,13436,268784
2024-01-19T22:09:21,377538208,390028764,1913336,0.48,1257100,12660676,51458792,12.76,4767372,10022448,2124,900516,1489228,9968,13500,268768
2024-01-19T22:09:26,377522936,390013844,1927848,0.49,1257100,12661028,51658344,12.81,4767484,10020676,1660,898512,1489636,9968,13428,268736
2024-01-19T22:09:31,377531284,390022796,1918992,0.49,1257100,12661628,48742284,12.09,4767520,10000768,2780,877992,1489544,9984,13112,268736
2024-01-19T22:09:36,377502508,389994764,1947204,0.49,1257104,12662368,51452780,12.76,4767596,10017104,2372,893744,1489364,9984,13372,268768
2024-01-19T22:09:41,377520376,390013860,1928068,0.49,1257116,12663576,48534836,12.04,4767688,10016372,3340,891344,1489412,9984,13340,268768
2024-01-19T22:09:46,377510492,390004884,1937396,0.49,1257116,12664484,51556100,12.79,4767760,10023812,2540,898452,1489060,9968,13452,268752
2024-01-19T22:09:51,377499704,389994836,1947104,0.49,1257124,12665216,51557152,12.79,4767788,10023676,1400,897512,1489400,9984,13472,268864
2024-01-19T22:09:56,377498636,389994520,1947428,0.49,1257124,12665924,51657520,12.81,4767848,10022360,948,895808,1489436,9984,13472,268816
2024-01-19T22:10:01,377462756,389960360,1981532,0.5,1257132,12667672,51557628,12.79,4767956,10024256,3036,895820,1489456,9984,13456,268768
2024-01-19T22:10:06,377468552,389966928,1974828,0.5,1257132,12668388,51660496,12.81,4768024,10025720,2472,896728,1489648,10000,13528,268768
2024-01-19T22:10:11,377468444,389967320,1974580,0.5,1257136,12668884,51556144,12.79,4768056,10025992,1064,896320,1489504,10000,13408,268848
2024-01-19T22:10:16,377458056,389957428,1984488,0.5,1257140,12669360,51145184,12.68,4768096,10027120,248,897144,1489504,9968,13408,268864
2024-01-19T22:10:21,377492924,389993360,1948456,0.49,1257148,12670396,48740096,12.09,4768196,10005160,2136,874264,1489624,9968,13068,268864
2024-01-19T22:10:26,377498864,390000736,1940920,0.49,1257148,12671828,47766552,11.85,4768264,10002196,1624,869888,1489788,10000,13188,268912
2024-01-19T22:10:31,377503200,390005564,1936572,0.49,1257148,12672392,47865952,11.87,4768280,10003872,2768,871016,1489236,9984,13036,268824
2024-01-19T22:10:36,377467352,389969940,1972548,0.5,1257160,12672568,51662124,12.81,4768364,10033100,880,900216,1488920,9968,13444,268784
2024-01-19T22:10:41,377471664,389975064,1967396,0.5,1257164,12673352,45824392,11.36,4768412,10006208,1588,872580,1488972,9968,12972,268800
2024-01-19T22:10:46,377444380,389948676,1993984,0.5,1257172,12674232,51864848,12.86,4768496,10033560,1392,899260,1488780,9984,13456,268736
2024-01-19T22:10:51,377451532,389957136,1985564,0.5,1257176,12675536,51454568,12.76,4768532,10036144,1488,900328,1488740,9952,13464,268672
2024-01-19T22:10:56,377452864,389958320,1984056,0.5,1257184,12675576,51660156,12.81,4768628,10033384,2172,897712,1488868,9984,13460,268800
2024-01-19T22:11:01,377457572,389964224,1978120,0.5,1257192,12676772,51252000,12.71,4768656,10036984,1924,900152,1488892,9984,13528,268848
2024-01-19T22:11:06,377476668,389983564,1958592,0.5,1257196,12677020,48845056,12.11,4768752,10032116,3260,895156,1489072,10032,13440,268768
2024-01-19T22:11:11,377446676,389954332,1987828,0.5,1257200,12677744,51561172,12.79,4768820,10038228,832,900524,1489100,10032,13576,268776
2024-01-19T22:11:16,377480020,389988512,1953688,0.49,1257204,12678584,51660464,12.81,4768872,10037652,2456,899100,1489052,10016,13488,268736
2024-01-19T22:11:21,377482312,389991076,1951172,0.49,1257212,12678824,51662500,12.81,4768880,10039096,496,900328,1489028,10000,13500,268768
2024-01-19T22:11:26,377477832,389987992,1953632,0.49,1257220,12680164,51867244,12.86,4769028,10038768,2588,898900,1489700,10000,13496,268800
2024-01-19T22:11:31,377469928,389981116,1960408,0.5,1257220,12681168,51660392,12.81,4769072,10039308,2408,898316,1489824,10032,13492,268800
2024-01-19T22:11:36,377464308,389975804,1965808,0.5,1257232,12681472,51455816,12.76,4769128,10037320,3448,896496,1489728,10000,13484,268768
2024-01-19T22:11:41,377461080,389973072,1968608,0.5,1257240,12681952,51558580,12.79,4769160,10039004,648,896924,1489668,10016,13468,268816
2024-01-19T22:11:46,377449028,389962080,1979448,0.5,1257248,12683012,51454860,12.76,4769260,10038788,2084,896368,1489812,10000,13516,268864
2024-01-19T22:11:51,377437640,389951828,1989904,0.5,1257248,12684140,51455608,12.76,4769384,10039044,2164,895472,1489616,10032,13496,268800
2024-01-19T22:11:56,377443548,389957996,1983784,0.5,1257252,12684388,51353824,12.74,4769384,10043100,1408,899336,1489576,10000,13472,268832
2024-01-19T22:12:01,377443220,389958120,1983704,0.5,1257256,12684848,51452600,12.76,4769436,10037868,652,894088,1489520,10000,13392,268800
2024-01-19T22:12:06,377432236,389948044,1993944,0.5,1257260,12685684,51761772,12.84,4769472,10044096,2380,899032,1489424,10000,13484,268752
2024-01-19T22:12:11,377431392,389948684,1993452,0.5,1257260,12687088,51454412,12.76,4769620,10042104,2388,895444,1489356,10000,13476,268768
2024-01-19T22:12:16,377423660,389941224,2001012,0.51,1257264,12687360,51453364,12.76,4769616,10044120,1468,897544,1489252,10000,13468,268832
2024-01-19T22:12:21,377428992,389947476,1994220,0.51,1257272,12688284,51558432,12.79,4769712,10044328,1256,896904,1489780,10000,13456,268768
2024-01-19T22:12:26,377424720,389943936,1997688,0.51,1257276,12689032,51555576,12.79,4769772,10046068,2836,897952,1489832,9984,13440,268832
2024-01-19T22:12:31,377420304,389940984,2000696,0.51,1257284,12690476,51459120,12.76,4769816,10051600,1188,902128,1489788,9984,13560,268816
2024-01-19T22:12:36,377446268,389967236,1974268,0.5,1257288,12690716,51452912,12.76,4769924,10045648,1224,895604,1490008,9952,13400,268720
2024-01-19T22:12:41,377469540,389991220,1950132,0.49,1257292,12691452,51661320,12.81,4769996,10047728,2996,897384,1490132,9984,13468,268816
2024-01-19T22:12:46,377478584,390001076,1940572,0.49,1257300,12692264,51663232,12.81,4770056,10052372,2688,901472,1489828,9968,13504,268800
2024-01-19T22:12:51,377477552,390000736,1940616,0.49,1257312,12693000,51457276,12.76,4770112,10049440,3588,897796,1490068,9984,13424,268768
2024-01-19T22:12:56,377485768,390009760,1931660,0.49,1257316,12693776,48636664,12.06,4770168,10022568,448,870024,1490028,9984,12924,268752
2024-01-19T22:13:01,377498476,390024520,1917440,0.49,1257324,12695816,47861592,11.87,4770252,10022144,2572,867644,1489492,9984,12956,268800
2024-01-19T22:13:06,377453872,389979728,1962020,0.5,1257324,12695616,51765020,12.84,4770344,10054220,2184,900108,1489716,9984,13500,268848
2024-01-19T22:13:11,377454632,389981204,1960852,0.5,1257324,12696324,51558416,12.79,4770404,10053240,3500,897936,1489416,9984,13472,268832
2024-01-19T22:13:16,377480364,390008716,1933220,0.49,1257328,12698108,47862060,11.87,4770448,10026940,844,870364,1489528,9968,13088,268768
