Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T22:13:21,377472976,390001812,1939916,0.49,1257336,12698636,47662532,11.82,4770528,10027508,2360,870608,1489684,10032,13072,268808
2024-01-19T22:13:26,377434200,389963072,1978592,0.5,1257340,12698616,48539352,12.04,4770616,10050528,2148,893804,1489800,10016,13476,268856
2024-01-19T22:13:31,377429516,389959388,1982364,0.5,1257344,12699632,51353468,12.73,4770676,10052592,3604,894780,1489692,9984,13452,268880
2024-01-19T22:13:36,377431792,389962528,1979500,0.5,1257348,12700456,51458152,12.76,4770744,10060812,2712,902416,1489452,10000,13528,268768
2024-01-19T22:13:41,377411664,389943116,1998788,0.51,1257356,12701172,51458316,12.76,4770800,10059904,3620,900696,1489568,9984,13508,268784
2024-01-19T22:13:46,377407804,389939984,2001752,0.51,1257360,12701860,51862808,12.86,4770856,10056312,2660,896404,1489772,9984,13464,268720
2024-01-19T22:13:51,377403148,389936124,2005624,0.51,1257372,12702664,51659988,12.81,4770924,10057520,3624,896844,1489740,9984,13456,268784
2024-01-19T22:13:56,377396216,389929900,2011684,0.51,1257372,12703332,51555708,12.79,4770996,10057200,2640,895888,1489944,10000,13472,268816
2024-01-19T22:14:01,377398640,389933424,2007416,0.51,1257376,12704440,51353364,12.73,4771052,10062112,3852,899812,1490676,9984,13492,268768
2024-01-19T22:14:06,377411084,389946464,1994220,0.51,1257380,12704964,51558060,12.79,4771144,10060620,1208,897804,1490900,9968,13480,268784
2024-01-19T22:14:11,377415160,389951164,1989400,0.5,1257384,12705576,51866216,12.86,4771168,10062904,2568,899660,1491028,9968,13484,268816
2024-01-19T22:14:16,377431924,389969144,1971444,0.5,1257388,12706724,51661164,12.81,4771232,10063520,1444,899240,1491068,9952,13456,268848
2024-01-19T22:14:21,377451008,389988816,1951540,0.49,1257388,12707316,51451484,12.76,4771332,10059284,1444,894472,1491296,9952,13392,268768
2024-01-19T22:14:26,377445696,389984160,1956232,0.5,1257388,12707948,51557264,12.79,4771380,10063928,3408,898376,1491284,9968,13464,268800
2024-01-19T22:14:31,377446244,389985360,1954744,0.5,1257388,12708616,51659332,12.81,4771436,10063548,920,897336,1491556,9968,13432,268832
2024-01-19T22:14:36,377478912,390019536,1920904,0.49,1257396,12710136,47963632,11.89,4771504,10033980,2500,866404,1491200,9968,12916,268800
2024-01-19T22:14:41,377462480,390003376,1937380,0.49,1257396,12710316,51863252,12.86,4771588,10064840,2288,897200,1490976,10016,13540,268752
2024-01-19T22:14:46,377444548,389986416,1954452,0.49,1257400,12711252,51662824,12.81,4771632,10070140,2188,901520,1490896,10000,13488,268736
2024-01-19T22:14:51,377451484,389993608,1947488,0.49,1257408,12711500,51660296,12.81,4771692,10065844,1316,897072,1490668,10000,13456,268752
2024-01-19T22:14:56,377442456,389985484,1955776,0.5,1257412,12712268,48949304,12.14,4771752,10065476,1988,895916,1490636,9984,13316,268816
2024-01-19T22:15:01,377459620,390003360,1937908,0.49,1257420,12712944,51245932,12.71,4771840,10060704,1528,890576,1490656,9984,13384,268832
2024-01-19T22:15:06,377432476,389977188,1964116,0.5,1257424,12713836,51559900,12.79,4771880,10072344,1692,901436,1490696,10000,13508,268784
2024-01-19T22:15:11,377431796,389977456,1963952,0.5,1257432,12714740,51559716,12.79,4771960,10069608,1408,897824,1490628,9984,13484,268784
2024-01-19T22:15:16,377450244,389996624,1944964,0.49,1257440,12715344,51558424,12.79,4772012,10071600,1496,899332,1490556,9984,13504,268800
2024-01-19T22:15:21,377461708,390008756,1932828,0.49,1257448,12716008,51462308,12.76,4772012,10077876,828,904916,1490556,10000,13568,268784
2024-01-19T22:15:26,377494200,390042808,1897992,0.48,1257452,12717548,47763888,11.84,4772140,10042856,2572,868416,1491356,10016,13008,268760
2024-01-19T22:15:31,377464632,390013440,1927528,0.49,1257460,12717732,51558080,12.79,4772232,10073416,536,898464,1491196,9984,13472,268784
2024-01-19T22:15:36,377462216,390011460,1929672,0.49,1257464,12718192,51660944,12.81,4772264,10073088,1444,898148,1491004,10000,13480,268816
2024-01-19T22:15:41,377456304,390006256,1935280,0.49,1257472,12718872,51556208,12.79,4772324,10073744,1040,898248,1490620,9984,13428,268816
2024-01-19T22:15:46,377485224,390037040,1904736,0.48,1257476,12720696,46097852,11.43,4772388,10012340,1828,835016,1490416,10000,12348,268912
2024-01-19T22:15:51,377437128,389989080,1952440,0.49,1257484,12720824,51660528,12.81,4772500,10075160,1820,897940,1490672,10016,13456,268880
2024-01-19T22:15:56,377450952,390003648,1938088,0.49,1257484,12721496,51557336,12.79,4772532,10077056,1452,898580,1490528,10032,13440,268896
2024-01-19T22:16:01,377492084,390046212,1895600,0.48,1257488,12722936,47859752,11.87,4772556,10046636,1232,867232,1490440,10016,13088,268880
2024-01-19T22:16:06,377434352,389988616,1953572,0.49,1257492,12723044,51555764,12.79,4772692,10077020,1644,897656,1490088,10000,13488,268784
2024-01-19T22:16:11,377435600,389990388,1951424,0.49,1257492,12723544,51559008,12.79,4772728,10077380,3076,897568,1490488,10032,13520,268864
2024-01-19T22:16:16,377411736,389967220,1974232,0.5,1257496,12724236,51354532,12.74,4772776,10079596,624,899288,1490848,10016,13584,268856
2024-01-19T22:16:21,377446400,390003252,1938036,0.49,1257500,12725560,51872632,12.86,4772904,10084164,2804,902576,1491052,9984,13536,268840
2024-01-19T22:16:26,377452360,390009680,1931536,0.49,1257508,12726048,51560552,12.79,4772932,10083268,540,901360,1491096,10000,13480,268816
2024-01-19T22:16:31,377467244,390024912,1915932,0.49,1257508,12726304,48640312,12.06,4772940,10060820,1272,878408,1491560,10000,13092,268880
2024-01-19T22:16:36,377440240,389999612,1941232,0.49,1257516,12727964,51356740,12.74,4773028,10086564,868,902568,1491596,10000,13512,268864
2024-01-19T22:16:41,377467200,390027064,1913908,0.48,1257524,12728352,51658692,12.81,4773152,10081280,2412,896992,1491564,10032,13516,268864
2024-01-19T22:16:46,377462752,390022824,1918400,0.49,1257528,12728520,48843584,12.11,4773160,10079172,316,894728,1491348,10032,13136,268880
2024-01-19T22:16:51,377443740,390004820,1935988,0.49,1257536,12729440,51560564,12.79,4773228,10086960,2040,901792,1491844,10048,13576,268936
2024-01-19T22:16:56,377420968,389983088,1958264,0.5,1257540,12730472,51662256,12.81,4773316,10086168,1768,899904,1491304,10016,13532,268928
2024-01-19T22:17:01,377426848,389989628,1951756,0.49,1257544,12730956,51763820,12.84,4773344,10086900,3048,900204,1491444,10016,13500,268848
2024-01-19T22:17:06,377413324,389976832,1964448,0.5,1257548,12731664,51454900,12.76,4773396,10086568,2428,899292,1491564,10016,13460,268800
2024-01-19T22:17:11,377413232,389978080,1963220,0.5,1257556,12732956,51559040,12.79,4773480,10088080,1192,899512,1491584,10016,13528,268784
2024-01-19T22:17:16,377435880,390001184,1939908,0.49,1257564,12733396,48744880,12.09,4773592,10084496,1128,895696,1491800,10016,13396,268848
2024-01-19T22:17:21,377423292,389989128,1951744,0.49,1257564,12733860,51040796,12.66,4773596,10085848,1108,896372,1492088,10000,13392,268896
2024-01-19T22:17:26,377443256,390009580,1931156,0.49,1257568,12734288,48542072,12.04,4773348,10071800,736,881816,1492280,10048,12904,268872
2024-01-19T22:17:31,377460224,390028076,1912820,0.48,1257572,12735844,47658328,11.82,4773416,10060100,2376,869088,1492088,9984,12928,268864
2024-01-19T22:17:36,377456548,390024628,1916628,0.49,1257576,12736012,51349600,12.73,4773524,10085300,1936,893668,1491784,10000,13340,268816
2024-01-19T22:17:41,377456640,390025648,1915780,0.49,1257584,12736896,51555588,12.79,4773588,10087996,3368,895528,1491648,10000,13480,268816
2024-01-19T22:17:46,377451980,390021500,1920144,0.49,1257584,12737372,51351412,12.73,4773632,10090628,2532,897724,1491468,10016,13516,268752
2024-01-19T22:17:51,377449240,390019612,1922212,0.49,1257592,12738208,51660328,12.81,4773684,10091508,1032,897776,1491296,9968,13412,268768
2024-01-19T22:17:56,377434296,390005644,1935788,0.49,1257600,12739140,51664092,12.81,4773792,10094624,2628,900108,1491724,10000,13468,268864
2024-01-19T22:18:01,377426708,389998524,1942648,0.49,1257604,12739596,51352296,12.73,4773824,10091700,2192,896720,1491992,10000,13484,268880
2024-01-19T22:18:06,377422540,389995264,1945892,0.49,1257604,12740384,51661768,12.81,4773884,10095564,1968,899916,1492128,10016,13484,268848
2024-01-19T22:18:11,377437264,390010556,1930368,0.49,1257616,12740904,51450112,12.76,4773940,10090972,752,894760,1492396,10000,13328,268864
2024-01-19T22:18:16,377402256,389977144,1963748,0.5,1257624,12742396,51557240,12.79,4774072,10095076,2904,897672,1492524,10016,13460,268896
2024-01-19T22:18:21,377395956,389971356,1969952,0.5,1257628,12742864,48742260,12.09,4774112,10076740,2220,878796,1492148,10016,13084,268864
2024-01-19T22:18:26,377406616,389983644,1957672,0.5,1257636,12744372,47757780,11.84,4774144,10067372,1444,867520,1492252,9984,12920,268880
2024-01-19T22:18:31,377360804,389938152,2003692,0.51,1257648,12744672,51557560,12.79,4774272,10097920,1488,898372,1491732,10016,13572,268832
2024-01-19T22:18:36,377356536,389935460,2006424,0.51,1257652,12746136,51561708,12.79,4774308,10104720,3672,903696,1491800,10000,13556,268848
2024-01-19T22:18:41,377383660,389962608,1979204,0.5,1257652,12746136,51456408,12.76,4774384,10101156,2484,899728,1491896,10000,13508,268832
2024-01-19T22:18:46,377379212,389958584,1983036,0.5,1257660,12746488,51351416,12.73,4774392,10097740,1280,896380,1492152,10000,13504,268832
2024-01-19T22:18:51,377385872,389966332,1975532,0.5,1257668,12747564,51353988,12.74,4774460,10100060,1152,897800,1491912,10016,13556,268816
2024-01-19T22:18:56,377378544,389959988,1981732,0.5,1257668,12748548,51661068,12.81,4774592,10100976,2992,897920,1492056,10000,13512,268832
2024-01-19T22:19:01,377395976,389977796,1963988,0.5,1257676,12748916,51560748,12.79,4774612,10104740,2268,901172,1491992,10000,13488,268816
2024-01-19T22:19:06,377452036,390035088,1907016,0.48,1257684,12750104,44943660,11.15,4774652,10050980,1228,846252,1491708,10000,12532,268800
2024-01-19T22:19:11,377400120,389983424,1958904,0.5,1257692,12750356,51664412,12.81,4774752,10107400,1208,902624,1491476,10000,13592,268856
2024-01-19T22:19:16,377430436,390015052,1926844,0.49,1257692,12751772,51454764,12.76,4774848,10103212,2412,897012,1491804,10000,13488,268912
2024-01-19T22:19:21,377410596,389995516,1946440,0.49,1257700,12752032,51769400,12.84,4774872,10110228,140,903440,1491780,10032,13596,268920
2024-01-19T22:19:26,377431344,390016972,1924320,0.49,1257704,12752704,51559292,12.79,4774940,10104096,1180,896656,1492476,10048,13524,268872
2024-01-19T22:19:31,377426076,390013164,1927852,0.49,1257712,12754140,51661572,12.81,4775072,10107072,2284,898720,1492768,9968,13452,268880
2024-01-19T22:19:36,377433876,390021276,1919596,0.49,1257712,12754444,51451472,12.76,4775088,10103296,476,895212,1492920,10000,13440,268832
2024-01-19T22:19:41,377443036,390031428,1909164,0.48,1257716,12755492,47552016,11.79,4775128,10073820,2068,864196,1493140,10000,12944,268896
2024-01-19T22:19:46,377425388,390014472,1926520,0.49,1257720,12756160,51455224,12.76,4775228,10107236,1836,897056,1492760,10016,13456,268912
2024-01-19T22:19:51,377398996,389989032,1952364,0.49,1257720,12757108,51661988,12.81,4775316,10111440,3476,900316,1492360,9984,13480,268864
2024-01-19T22:19:56,377392200,389982840,1958628,0.5,1257724,12757712,51556208,12.79,4775352,10111836,288,899616,1492284,10016,13520,268832
2024-01-19T22:20:01,377384692,389976172,1965592,0.5,1257732,12758544,51653636,12.81,4775432,10104164,1496,891876,1491988,10000,13460,268816
2024-01-19T22:20:06,377361412,389953964,1987792,0.5,1257732,12759552,51760992,12.84,4775520,10111104,1892,897728,1492060,10000,13460,268816
2024-01-19T22:20:11,377352736,389945860,1995304,0.51,1257732,12760100,51562624,12.79,4775548,10114356,3160,900000,1492676,10000,13448,268856
2024-01-19T22:20:16,377359520,389953204,1987856,0.5,1257740,12760640,51561320,12.79,4775596,10116892,248,902548,1492792,10048,13608,268872
2024-01-19T22:20:21,377395936,389990848,1950392,0.49,1257740,12761804,51452784,12.76,4775708,10110576,1900,895244,1492676,10032,13520,268800
2024-01-19T22:20:26,377386856,389982452,1958796,0.5,1257740,12762472,51143268,12.68,4775756,10110928,1980,894900,1492684,10032,13532,268784
2024-01-19T22:20:31,377373828,389970016,1971216,0.5,1257744,12763064,51764728,12.84,4775808,10118216,1184,901624,1492696,10064,13552,268864
2024-01-19T22:20:36,377354984,389951920,1989068,0.5,1257748,12763748,51660548,12.81,4775860,10116448,888,899236,1493000,10064,13524,268864
2024-01-19T22:20:41,377342680,389940260,2000892,0.51,1257752,12764608,51350712,12.73,4775940,10111532,2248,893780,1492616,10032,13444,268944
2024-01-19T22:20:46,377379136,389977520,1963532,0.5,1257760,12765380,51658576,12.81,4776012,10114620,2200,895996,1492740,10032,13484,268912
2024-01-19T22:20:51,377366568,389965536,1975704,0.5,1257764,12765992,51457540,12.76,4776044,10119916,3280,900688,1492520,10032,13496,268928
2024-01-19T22:20:56,377356112,389956004,1985068,0.5,1257772,12766896,51764868,12.84,4776128,10118916,2484,898996,1492700,10016,13468,268880
2024-01-19T22:21:01,377323880,389924472,2016416,0.51,1257788,12767564,51557348,12.79,4776192,10119616,2504,898972,1492900,10032,13504,268848
2024-01-19T22:21:06,377330744,389932196,2008904,0.51,1257796,12768372,51660088,12.81,4776276,10118572,2448,897136,1492732,10032,13476,268864
2024-01-19T22:21:11,377323824,389925780,2015304,0.51,1257804,12768860,51865220,12.86,4776308,10122364,3548,900504,1492756,10016,13500,268864
2024-01-19T22:21:16,377357476,389960144,1981260,0.5,1257812,12769564,48637824,12.06,4776408,10095192,1772,872576,1492436,10000,13008,268880
2024-01-19T22:21:21,377327764,389931092,2010384,0.51,1257812,12770212,51455500,12.76,4776436,10123552,2900,900540,1492376,10000,13464,268864
2024-01-19T22:21:26,377374636,389979636,1962200,0.5,1257816,12771788,48638692,12.06,4776520,10100132,3060,875468,1492108,10000,12908,268848
2024-01-19T22:21:31,377352292,389957512,1984324,0.5,1257816,12771992,51556584,12.79,4776560,10121804,2800,896992,1492124,10000,13452,268880
2024-01-19T22:21:36,377339772,389946136,1995472,0.51,1257820,12773032,51347388,12.73,4776648,10121148,2220,895572,1492452,10000,13448,268896
2024-01-19T22:21:41,377350124,389957148,1984068,0.5,1257828,12773696,51554292,12.78,4776716,10122044,1724,895848,1492832,10016,13468,268864
2024-01-19T22:21:46,377325148,389933092,2008144,0.51,1257832,12774432,51460256,12.76,4776752,10130392,2976,903312,1492992,10000,13508,268856
2024-01-19T22:21:51,377346596,389956040,1985020,0.5,1257832,12775892,47863148,11.87,4776808,10095324,2184,866908,1493208,10032,13044,268872
2024-01-19T22:21:56,377337960,389947908,1993380,0.5,1257832,12776408,51561324,12.79,4776916,10128480,3488,899580,1492968,10032,13612,268920
2024-01-19T22:22:01,377334480,389945188,1995844,0.51,1257836,12777140,51661200,12.81,4776972,10129928,2412,899884,1493248,10000,13476,268896
2024-01-19T22:22:06,377347068,389958896,1982420,0.5,1257844,12778236,47860668,11.87,4776988,10098112,3156,867316,1492980,10000,12928,268896
2024-01-19T22:22:11,377343712,389956412,1985076,0.5,1257844,12779116,47659660,11.82,4777024,10102548,3652,871032,1492800,10000,13060,268880
2024-01-19T22:22:16,377339624,389952608,1988532,0.5,1257844,12779300,48433004,12.01,4777140,10108548,3228,877028,1493248,10016,13112,268896
2024-01-19T22:22:21,377312780,389926668,2014564,0.51,1257852,12780204,51455196,12.76,4777212,10128836,2408,896464,1493148,10016,13492,268880
2024-01-19T22:22:26,377302236,389917012,2024280,0.51,1257860,12781060,51561464,12.79,4777236,10134780,4184,901988,1493112,10000,13532,268912
2024-01-19T22:22:31,377290344,389905824,2035392,0.52,1257872,12781756,51661804,12.81,4777352,10133900,2452,900164,1493184,10000,13520,268896
2024-01-19T22:22:36,377301612,389917892,2023328,0.51,1257876,12782392,48743864,12.09,4777416,10131652,1624,897220,1493340,10000,13404,268880
2024-01-19T22:22:41,377314268,389931212,2010256,0.51,1257884,12783044,51660204,12.81,4777460,10134708,1204,899628,1493096,10016,13532,268896
2024-01-19T22:22:46,377310312,389928724,2012700,0.51,1257888,12784400,51561480,12.79,4777524,10139416,3520,903020,1493248,10016,13564,268896
2024-01-19T22:22:51,377318280,389936912,2004540,0.51,1257892,12784544,51661504,12.81,4777580,10135008,2304,898504,1493292,10016,13468,268848
2024-01-19T22:22:56,377313100,389932112,2009396,0.51,1257896,12784796,51658476,12.81,4777580,10135112,1388,898400,1493360,10016,13472,268848
2024-01-19T22:23:01,377327800,389948224,1993600,0.5,1257908,12786180,47756832,11.84,4777700,10102128,1320,864296,1493060,10016,12920,268784
2024-01-19T22:23:06,377301300,389922592,2018928,0.51,1257916,12787040,51557596,12.79,4777820,10135796,2692,897200,1493364,9984,13448,268768
2024-01-19T22:23:11,377315328,389937020,2004208,0.51,1257916,12787424,51765088,12.84,4777836,10139524,3712,900336,1493672,10000,13512,268864
2024-01-19T22:23:16,377335192,389957176,1983924,0.5,1257920,12787720,51251104,12.71,4777860,10135688,508,897392,1493792,10000,13364,268864
2024-01-19T22:23:21,377332824,389956120,1985000,0.5,1257924,12788996,51761268,12.84,4777976,10137940,2660,897416,1493804,10000,13532,268768
2024-01-19T22:23:26,377331992,389955964,1985244,0.5,1257924,12789692,51454108,12.76,4778036,10138112,2340,896500,1493696,10032,13568,268816
2024-01-19T22:23:31,377339392,389963936,1977120,0.5,1257928,12790248,51657608,12.81,4778072,10139796,1492,898096,1493860,10000,13488,268800
2024-01-19T22:23:36,377335616,389961100,1979984,0.5,1257940,12791184,51460004,12.76,4778108,10146492,1524,904120,1493824,10000,13516,268832
2024-01-19T22:23:41,377338704,389964468,1976740,0.5,1257944,12791420,48845228,12.11,4778196,10138012,1300,895316,1493740,10000,13380,268880
2024-01-19T22:23:46,377371964,389999072,1942276,0.49,1257948,12792780,47856540,11.87,4778248,10106416,540,862328,1493580,9984,12828,268832
2024-01-19T22:23:51,377322484,389949976,1990776,0.5,1257952,12793144,51662324,12.81,4778328,10145500,2412,901220,1494192,10000,13480,268864
2024-01-19T22:23:56,377325944,389954624,1986412,0.5,1257952,12794332,51559932,12.79,4778388,10146976,2644,901552,1493908,9984,13520,268816
2024-01-19T22:24:01,377335140,389963720,1977112,0.5,1257956,12794336,51456480,12.76,4778420,10146552,1212,901024,1494004,9984,13500,268864
2024-01-19T22:24:06,377335384,389965420,1974752,0.5,1257960,12795800,51656664,12.81,4778560,10142488,1752,895800,1494652,10000,13464,268768
2024-01-19T22:24:11,377326460,389956856,1983536,0.5,1257964,12796128,48745856,12.09,4778592,10145948,2772,898796,1494460,9984,13408,268768
2024-01-19T22:24:16,377317836,389949176,1991504,0.5,1257968,12797072,51658176,12.81,4778656,10144208,2412,896308,1494168,9984,13508,268784
2024-01-19T22:24:21,377315580,389947792,1993408,0.5,1257968,12797916,48637840,12.06,4778744,10139920,2836,891244,1493676,9984,13008,268816
2024-01-19T22:24:26,377306324,389939664,2001556,0.51,1257968,12799056,51042828,12.66,4778784,10148876,280,899120,1493644,9968,13496,268768
2024-01-19T22:24:31,377301024,389934568,2006488,0.51,1257968,12799296,51659160,12.81,4778828,10148740,1852,898708,1493772,9984,13492,268800
2024-01-19T22:24:36,377301680,389935892,2005208,0.51,1257980,12799932,51456232,12.76,4778896,10150020,1372,899492,1493748,9984,13412,268768
2024-01-19T22:24:41,377283260,389918684,2022440,0.51,1257988,12801148,51559044,12.79,4778984,10148456,2012,896672,1493712,10000,13496,268832
2024-01-19T22:24:46,377302980,389938852,2002328,0.51,1257996,12801592,48639396,12.06,4779036,10131140,1528,879636,1493652,10000,13140,268832
2024-01-19T22:24:51,377275936,389912496,2029000,0.51,1258004,12802248,51660912,12.81,4779092,10153784,2428,900960,1493360,9968,13444,268752
2024-01-19T22:24:56,377312844,389950636,1990728,0.5,1258016,12803452,47963472,11.89,4779124,10121228,1796,867248,1493508,10000,12956,268736
2024-01-19T22:25:01,377306872,389945216,1996064,0.51,1258020,12803964,51764896,12.84,4779260,10154348,1768,900084,1493628,9984,13492,268752
2024-01-19T22:25:06,377305968,389945084,1996136,0.51,1258028,12804684,51452156,12.76,4779320,10149796,3456,894996,1493732,9984,13480,268752
2024-01-19T22:25:11,377305412,389944984,1996376,0.51,1258032,12805140,51454372,12.76,4779356,10152640,2672,897148,1493588,9968,13472,268816
2024-01-19T22:25:16,377294848,389935200,2006136,0.51,1258036,12805916,51763272,12.84,4779428,10154912,3328,898864,1493612,9984,13404,268752
2024-01-19T22:25:21,377278524,389919452,2021952,0.51,1258044,12806452,51761116,12.84,4779476,10154020,2412,897400,1493576,9984,13408,268784
2024-01-19T22:25:26,377308576,389950388,1990656,0.5,1258044,12807340,51661500,12.81,4779544,10159436,1876,902020,1493932,10016,13576,268736
2024-01-19T22:25:31,377326564,389969692,1971284,0.5,1258048,12808604,51553908,12.78,4779652,10152996,2004,894440,1494048,10000,13376,268784
2024-01-19T22:25:36,377317800,389961740,1979004,0.5,1258052,12809356,51767440,12.84,4779720,10162248,3368,903124,1494336,9968,13520,268736
2024-01-19T22:25:41,377316124,389961080,1979620,0.5,1258060,12810332,51558416,12.79,4779760,10160768,3076,900492,1494412,9968,13564,268736
2024-01-19T22:25:46,377307256,389952496,1988636,0.5,1258064,12810588,51555692,12.79,4779820,10157352,3724,896952,1494004,9984,13488,268768
2024-01-19T22:25:51,377293024,389939520,2001792,0.51,1258068,12811856,45816056,11.36,4779876,10144664,2608,865996,1493808,9984,13368,268672
2024-01-19T22:25:56,377290048,389936928,2003904,0.51,1258068,12812656,51457100,12.76,4780000,10164500,3640,902244,1493872,9952,13600,268736
2024-01-19T22:26:01,377319620,389967060,1974060,0.5,1258072,12813192,51458244,12.76,4780056,10160900,2532,898076,1493604,10000,13604,268776
2024-01-19T22:26:06,377329440,389977488,1963496,0.5,1258072,12813880,51455244,12.76,4780084,10161292,1684,897904,1493660,9952,13532,268720
2024-01-19T22:26:11,377353356,390002200,1939020,0.49,1258072,12814664,51556104,12.79,4780160,10162204,1232,898152,1493436,9952,13464,268656
2024-01-19T22:26:16,377360868,390010700,1930672,0.49,1258076,12815656,51763328,12.84,4780240,10165224,3144,900152,1493276,9968,13508,268784
2024-01-19T22:26:21,377356128,390006292,1935216,0.49,1258080,12815940,51760720,12.84,4780264,10162176,288,896728,1493184,9952,13476,268800
2024-01-19T22:26:26,377339928,389990912,1950840,0.49,1258084,12816760,51457084,12.76,4780312,10166708,2028,900652,1492936,9952,13520,268880
2024-01-19T22:26:31,377372536,390024632,1916884,0.49,1258084,12817876,51661428,12.81,4780428,10166500,948,898972,1493168,9952,13500,268864
2024-01-19T22:26:36,377371060,390023880,1917684,0.49,1258088,12818588,51356616,12.74,4780440,10168536,840,900716,1493128,9920,13460,268784
2024-01-19T22:26:41,377349676,390002944,1938256,0.49,1258096,12818964,51352556,12.73,4780512,10164992,2336,896860,1493556,9952,13468,268848
2024-01-19T22:26:46,377372348,390026876,1914428,0.48,1258100,12820184,51248876,12.71,4780592,10166284,2180,897040,1493488,9936,13496,268800
2024-01-19T22:26:51,377369076,390024260,1917120,0.49,1258108,12820788,51661632,12.81,4780688,10170572,3680,900480,1493456,9984,13540,268800
2024-01-19T22:26:56,377385896,390041344,1900136,0.48,1258108,12821028,51558028,12.79,4780692,10170124,440,900100,1493380,9984,13508,268768
2024-01-19T22:27:01,377377884,390034324,1906792,0.48,1258108,12821956,51356092,12.74,4780724,10170140,2188,899348,1493808,9968,13520,268752
2024-01-19T22:27:06,377377328,390034956,1906412,0.48,1258108,12823212,51355424,12.74,4780836,10172692,2368,900764,1493488,9984,13548,268672
2024-01-19T22:27:11,377386820,390044928,1895792,0.48,1258116,12823692,51764760,12.84,4780924,10175428,3460,903008,1494128,9984,13496,268768
2024-01-19T22:27:16,377389240,390047592,1893096,0.48,1258116,12823916,51864556,12.86,4780932,10171876,2704,899308,1494180,10000,13516,268736
2024-01-19T22:27:21,377403320,390062424,1877768,0.48,1258120,12824676,48842400,12.11,4780980,10148540,3252,875176,1494664,9968,13272,268752
2024-01-19T22:27:26,377366468,390027128,1913476,0.48,1258132,12826220,51349836,12.73,4781168,10169396,2084,894736,1494252,9968,13488,268704
2024-01-19T22:27:31,377351224,390012356,1928112,0.49,1258140,12826656,51356508,12.74,4781188,10174044,3636,899064,1494416,10016,13588,268808
2024-01-19T22:27:36,377358488,390020248,1920188,0.49,1258144,12827272,51562872,12.79,4781228,10176948,2776,901376,1494456,10048,13688,268792
2024-01-19T22:27:41,377370564,390033264,1907436,0.48,1258152,12828196,51658460,12.81,4781304,10173908,3372,897208,1494200,9984,13500,268800
2024-01-19T22:27:46,377352728,390016252,1924328,0.49,1258156,12829020,51561784,12.79,4781396,10176684,2504,899420,1494316,10016,13568,268856
2024-01-19T22:27:51,377329092,389993780,1946772,0.49,1258160,12830180,51557960,12.79,4781440,10178084,4008,899656,1494344,10000,13540,268800
2024-01-19T22:27:56,377337440,390002384,1938528,0.49,1258164,12830424,51559376,12.79,4781496,10177680,2676,899108,1493992,10000,13524,268832
2024-01-19T22:28:01,377322360,389987956,1952736,0.49,1258164,12831100,51457768,12.76,4781548,10177988,3476,898296,1494188,9984,13480,268848
2024-01-19T22:28:06,377331308,389997816,1942888,0.49,1258168,12831976,51457752,12.76,4781636,10179828,2504,899748,1494208,9968,13492,268848
2024-01-19T22:28:11,377323608,389990472,1950196,0.49,1258168,12832332,51451832,12.76,4781640,10178712,3572,898208,1494244,9968,13528,268832
