Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T22:28:16,377320276,389987856,1953204,0.49,1258168,12833056,51655276,12.81,4781712,10175596,984,894492,1493844,9968,13456,268800
2024-01-19T22:28:21,377343932,390012424,1928960,0.49,1258172,12833912,51555468,12.79,4781780,10178272,1760,896520,1493572,9952,13432,268736
2024-01-19T22:28:26,377339596,390008800,1932660,0.49,1258184,12834616,51657388,12.81,4781860,10178908,692,896352,1493492,9984,13496,268800
2024-01-19T22:28:31,377401528,390072112,1869592,0.47,1258192,12835956,47961112,11.89,4781896,10149512,1304,865712,1493280,9984,12948,268816
2024-01-19T22:28:36,377355416,390026264,1915248,0.49,1258200,12836208,51455184,12.76,4781992,10182020,3352,898024,1493476,9984,13504,268832
2024-01-19T22:28:41,377344960,390017040,1924508,0.49,1258204,12837452,51561836,12.79,4782000,10191368,1532,906148,1493424,9984,13588,268848
2024-01-19T22:28:46,377350944,390024352,1917044,0.49,1258216,12838608,47860672,11.87,4782120,10152772,2728,866544,1493736,9984,12960,268800
2024-01-19T22:28:51,377330924,390004080,1937092,0.49,1258224,12838360,51355592,12.74,4782156,10185808,1968,899384,1493948,10000,13556,268832
2024-01-19T22:28:56,377316976,389991152,1949468,0.49,1258228,12839252,51659108,12.81,4782248,10184764,1980,898052,1494624,9984,13508,268816
2024-01-19T22:29:01,377341384,390016064,1924964,0.49,1258236,12839764,51553852,12.78,4782292,10181012,832,893688,1494200,9984,13480,268864
2024-01-19T22:29:06,377331360,390007028,1933880,0.49,1258244,12840572,51555984,12.79,4782372,10184304,2396,896224,1494492,9984,13500,268848
2024-01-19T22:29:11,377335080,390012108,1928944,0.49,1258256,12841876,51458080,12.76,4782452,10191516,2508,902284,1494392,9984,13564,268832
2024-01-19T22:29:16,377369932,390047964,1893180,0.48,1258260,12842860,47754472,11.84,4782504,10153188,3364,863012,1494316,9984,13008,268880
2024-01-19T22:29:21,377337992,390016156,1925124,0.49,1258268,12842976,51554240,12.78,4782568,10186904,2600,896768,1494188,9984,13492,268832
2024-01-19T22:29:26,377332432,390011592,1929556,0.49,1258268,12843956,51452956,12.76,4782656,10188260,3724,897084,1494336,9984,13516,268816
2024-01-19T22:29:31,377340508,390020776,1920460,0.49,1258276,12845036,47654208,11.82,4782700,10157824,2180,865660,1494268,9984,12952,268800
2024-01-19T22:29:36,377321008,390001472,1939828,0.49,1258280,12845116,51455572,12.76,4782760,10190668,1640,898460,1494316,9984,13504,268880
2024-01-19T22:29:41,377325580,390006496,1935148,0.49,1258292,12845560,51659924,12.81,4782796,10190468,960,897760,1493968,9984,13492,268880
2024-01-19T22:29:46,377346476,390028928,1912464,0.48,1258300,12846976,47960824,11.89,4782860,10160084,2532,866040,1494332,9984,12932,268848
2024-01-19T22:29:51,377309252,389991916,1949680,0.49,1258312,12847160,51455752,12.76,4782964,10194100,2248,900024,1494144,9984,13536,268816
2024-01-19T22:29:56,377317556,390001072,1940600,0.49,1258316,12847988,51658880,12.81,4783020,10192688,2968,897312,1494088,9968,13492,268832
2024-01-19T22:30:01,377316380,390000372,1941300,0.49,1258316,12848412,51762720,12.84,4783052,10194824,2428,899596,1494140,9968,13520,268816
2024-01-19T22:30:06,377323216,390008036,1933424,0.49,1258320,12849232,51658048,12.81,4783104,10193584,884,897668,1494356,9984,13500,268848
2024-01-19T22:30:11,377324772,390010324,1931016,0.49,1258320,12849988,51766488,12.84,4783172,10197980,1016,901512,1494452,10016,13664,268872
2024-01-19T22:30:16,377313424,389999688,1941800,0.49,1258320,12850700,51349032,12.73,4783244,10192252,1684,894864,1494304,9968,13488,268784
2024-01-19T22:30:21,377324560,390011952,1929380,0.49,1258328,12851728,51660040,12.81,4783320,10197536,1084,899124,1494552,10000,13544,268800
2024-01-19T22:30:26,377315768,390003796,1937420,0.49,1258336,12852372,51656208,12.81,4783380,10193088,1256,894276,1494652,10000,13492,268784
2024-01-19T22:30:31,377306128,389994936,1945792,0.49,1258336,12853196,51352696,12.73,4783448,10199512,2496,899944,1495096,10016,13520,268944
2024-01-19T22:30:36,377306336,389995884,1944716,0.49,1258340,12853912,51450400,12.76,4783520,10194220,2468,893956,1495244,10032,13396,268896
2024-01-19T22:30:41,377298988,389989008,1951656,0.49,1258344,12854636,51759676,12.84,4783560,10197608,900,896580,1494924,10016,13528,268912
2024-01-19T22:30:46,377300756,389991580,1948864,0.49,1258344,12855312,51660016,12.81,4783616,10200104,1096,898072,1495272,10000,13508,268832
2024-01-19T22:30:51,377297676,389989740,1950612,0.49,1258348,12856520,51658096,12.81,4783716,10201128,2748,898400,1495392,10000,13532,268896
2024-01-19T22:30:56,377298976,389992588,1947828,0.49,1258348,12858084,51351988,12.73,4783764,10202312,3244,898068,1495312,10000,13572,268880
2024-01-19T22:31:01,377309644,390003824,1936652,0.49,1258352,12858628,47858852,11.87,4783836,10170736,2776,865984,1495272,9968,12944,268880
2024-01-19T22:31:06,377264560,389958928,1981604,0.5,1258368,12858824,51457376,12.76,4783912,10206984,2488,901716,1495192,9984,13560,268832
2024-01-19T22:31:11,377264248,389959928,1981000,0.5,1258368,12860192,51256376,12.71,4783996,10206728,3896,900564,1494740,9984,13568,268880
2024-01-19T22:31:16,377300784,389997316,1943780,0.49,1258372,12861000,47655176,11.82,4784028,10173372,2696,866540,1494612,9984,13064,268880
2024-01-19T22:31:21,377260432,389957136,1984000,0.5,1258376,12861208,51455728,12.76,4784084,10205736,3592,898776,1494532,9984,13560,268880
2024-01-19T22:31:26,377260160,389957348,1983880,0.5,1258376,12861816,51453568,12.76,4784164,10205140,2596,897500,1494316,10000,13512,268864
2024-01-19T22:31:31,377256680,389955352,1986228,0.5,1258384,12863504,47961728,11.89,4784240,10175428,3112,866220,1493752,9984,12964,268944
2024-01-19T22:31:36,377224480,389923140,2018484,0.51,1258388,12863492,51044984,12.66,4784276,10209512,256,900340,1493704,10000,13496,268928
2024-01-19T22:31:41,377220836,389919704,2021660,0.51,1258392,12863764,51557888,12.79,4784328,10209600,716,900136,1493896,10000,13524,268880
2024-01-19T22:31:46,377238400,389938492,2002816,0.51,1258400,12864984,51462712,12.76,4784408,10213556,1872,903176,1493948,10032,13612,268904
2024-01-19T22:31:51,377252024,389952784,1988920,0.5,1258400,12865700,51558400,12.79,4784504,10209164,3112,897984,1493504,10000,13512,268960
2024-01-19T22:31:56,377278424,389980244,1961452,0.5,1258408,12866760,47962156,11.89,4784520,10181356,2616,869100,1493504,10000,13084,268912
2024-01-19T22:32:01,377280092,389981820,1959836,0.5,1258412,12866616,51850780,12.86,4784576,10213796,2444,901776,1493592,10000,13488,268944
2024-01-19T22:32:06,377287512,389990164,1950848,0.49,1258420,12867496,48640328,12.06,4784672,10203176,2000,890316,1494272,10000,13104,268864
2024-01-19T22:32:11,377298044,390001836,1939132,0.49,1258420,12868632,48640936,12.06,4784736,10190388,1752,877016,1494320,9984,12960,268800
2024-01-19T22:32:16,377269284,389973648,1967148,0.5,1258420,12869188,51657684,12.81,4784788,10210812,1584,896488,1494508,10000,13520,268832
2024-01-19T22:32:21,377317508,390023284,1917504,0.49,1258424,12870584,47758792,11.84,4784844,10181404,1240,865732,1494528,10000,12940,268832
2024-01-19T22:32:26,377278540,389984244,1956540,0.5,1258428,12870492,51559740,12.79,4784884,10215924,2568,900356,1494548,10000,13480,268832
2024-01-19T22:32:31,377302204,390008696,1932516,0.49,1258436,12871228,45720408,11.34,4784996,10187884,1768,871656,1494164,10000,12904,268832
2024-01-19T22:32:36,377257836,389965608,1975528,0.5,1258436,12872512,51353816,12.74,4785084,10216788,3324,899464,1494236,10000,13512,268848
2024-01-19T22:32:41,377257720,389966052,1974932,0.5,1258436,12873044,51762152,12.84,4785124,10217708,2572,899708,1494416,9984,13540,268800
2024-01-19T22:32:46,377241892,389950628,1990288,0.5,1258444,12873420,51556072,12.79,4785132,10216460,1336,898092,1494504,9984,13552,268800
2024-01-19T22:32:51,377289196,389998828,1942096,0.49,1258448,12874256,44942288,11.15,4785192,10166652,736,847564,1494552,9968,12544,268784
2024-01-19T22:32:56,377252860,389963828,1976164,0.5,1258448,12875608,51348884,12.73,4785332,10217568,3168,897236,1495468,9968,13508,268896
2024-01-19T22:33:01,377248556,389959960,1980472,0.5,1258452,12876084,51556948,12.79,4785368,10221924,2580,901112,1494984,9968,13520,268880
2024-01-19T22:33:06,377246728,389958740,1981768,0.5,1258456,12876720,51661584,12.81,4785420,10220784,1448,899544,1494876,9984,13516,268848
2024-01-19T22:33:11,377259628,389973052,1967460,0.5,1258460,12878108,47864268,11.87,4785464,10190036,1120,867248,1494892,10000,13088,268824
2024-01-19T22:33:16,377237604,389951368,1988880,0.5,1258468,12878536,51770040,12.84,4785580,10226076,2948,903052,1495060,9984,13480,268808
2024-01-19T22:33:21,377249508,389963788,1976308,0.5,1258480,12879072,51462480,12.76,4785636,10225740,2320,902268,1495180,10032,13580,268808
2024-01-19T22:33:26,377244484,389959608,1980688,0.5,1258484,12879884,51461936,12.76,4785684,10229536,3564,905332,1495008,10032,13668,268824
2024-01-19T22:33:31,377237572,389953592,1987000,0.5,1258488,12880764,51454156,12.76,4785772,10221680,2472,896664,1494724,9984,13500,268848
2024-01-19T22:33:36,377222004,389938760,2002116,0.51,1258492,12881496,51452688,12.76,4785816,10221480,1620,895792,1494440,9984,13504,268864
2024-01-19T22:33:41,377214488,389932004,2009072,0.51,1258496,12882256,51762228,12.84,4785892,10225288,1384,898972,1494236,9984,13512,268816
2024-01-19T22:33:46,377218016,389935772,2005376,0.51,1258500,12882464,51644184,12.81,4785896,10229544,352,902876,1494192,9952,13480,268832
2024-01-19T22:33:51,377228156,389946728,1994864,0.51,1258504,12883280,51559216,12.79,4785968,10226536,760,899196,1493744,9984,13520,268832
2024-01-19T22:33:56,377223276,389942960,1998664,0.51,1258508,12884360,51556548,12.79,4786080,10224892,1960,896468,1493740,9984,13508,268784
2024-01-19T22:34:01,377240636,389960796,1980456,0.5,1258508,12884828,51661356,12.81,4786104,10228928,3432,900188,1494120,9984,13516,268864
2024-01-19T22:34:06,377235356,389956008,1985180,0.5,1258512,12885308,51354940,12.74,4786140,10228912,368,899712,1494192,9984,13520,268832
2024-01-19T22:34:11,377241084,389962600,1977936,0.5,1258516,12886172,51352656,12.73,4786224,10227556,2224,897656,1494840,9984,13444,268816
2024-01-19T22:34:16,377246504,389969128,1971152,0.5,1258524,12887276,51560572,12.79,4786320,10234152,2016,903204,1495092,9984,13528,268768
2024-01-19T22:34:21,377260436,389983796,1956856,0.5,1258532,12887988,51764488,12.84,4786392,10232424,3552,900828,1494736,9984,13524,268736
2024-01-19T22:34:26,377259252,389983380,1957340,0.5,1258536,12888760,51561116,12.79,4786400,10234524,920,902024,1494660,10000,13540,268784
2024-01-19T22:34:31,377233832,389958404,1982344,0.5,1258544,12889180,51556556,12.79,4786484,10229120,2160,896532,1494648,10000,13500,268768
2024-01-19T22:34:36,377206964,389933368,2007056,0.51,1258548,12891004,51355532,12.74,4786532,10239192,2888,904148,1494976,9984,13616,268752
2024-01-19T22:34:41,377203396,389929720,2011184,0.51,1258552,12890872,51556596,12.79,4786644,10234132,3468,899848,1494544,9984,13532,268736
2024-01-19T22:34:46,377233188,389960160,1980736,0.5,1258552,12891496,48743200,12.09,4786680,10232672,2296,897692,1494576,9984,13236,268688
2024-01-19T22:34:51,377222728,389950660,1990088,0.5,1258552,12892424,51555308,12.79,4786752,10233808,3460,898084,1494756,9984,13508,268784
2024-01-19T22:34:56,377213064,389941512,1999280,0.51,1258556,12892940,51559448,12.79,4786796,10236696,2668,900444,1494708,9984,13544,268800
2024-01-19T22:35:01,377244188,389973904,1966748,0.5,1258556,12894176,51562952,12.79,4786912,10238384,3556,901068,1494880,10016,13608,268872
2024-01-19T22:35:06,377247960,389977936,1962656,0.5,1258568,12894412,51041212,12.66,4786920,10236344,292,898600,1494952,9984,13476,268864
2024-01-19T22:35:11,377223592,389954456,1985920,0.5,1258572,12895276,51865588,12.86,4786996,10238240,2072,899752,1495188,9984,13516,268864
2024-01-19T22:35:16,377233548,389964612,1975980,0.5,1258576,12895396,51862300,12.86,4786744,10236256,1456,897456,1495048,9984,13532,268848
2024-01-19T22:35:21,377248184,389979772,1961308,0.5,1258580,12895940,48742784,12.09,4786788,10224152,1508,884424,1494536,9984,13216,268896
2024-01-19T22:35:26,377259892,389992432,1948692,0.49,1258580,12896864,51387700,12.74,4786860,10240512,1448,900344,1494520,9952,13504,268832
2024-01-19T22:35:31,377264340,389997672,1943240,0.49,1258584,12897664,51543836,12.78,4786884,10245508,1008,904676,1494720,9936,13464,268768
2024-01-19T22:35:36,377251136,389985480,1955048,0.5,1258592,12898636,51763264,12.84,4787016,10241744,2824,899496,1495136,9952,13488,268800
2024-01-19T22:35:41,377248284,389983312,1957580,0.5,1258600,12899332,51453980,12.76,4787072,10240656,1056,898176,1494752,9936,13500,268800
2024-01-19T22:35:46,377258096,389993724,1947348,0.49,1258604,12899840,51353044,12.73,4787116,10242532,2436,899724,1494660,9936,13532,268768
2024-01-19T22:35:51,377259728,389996324,1944504,0.49,1258612,12900804,51561744,12.79,4787200,10244828,1220,901120,1494900,9936,13500,268736
2024-01-19T22:35:56,377256188,389993732,1946732,0.49,1258612,12901652,51352072,12.73,4787264,10241972,2956,897348,1495364,9936,13496,268736
2024-01-19T22:36:01,377261216,389999636,1941072,0.49,1258612,12902528,51761012,12.84,4787344,10243468,1176,898020,1495120,9936,13480,268784
2024-01-19T22:36:06,377256916,389996136,1944576,0.49,1258616,12903276,51660740,12.81,4787412,10247876,2724,901756,1495164,9936,13540,268736
2024-01-19T22:36:11,377260344,390000040,1940768,0.49,1258628,12903748,51661180,12.81,4787452,10247524,656,900920,1495060,9936,13528,268720
2024-01-19T22:36:16,377285532,390026332,1914212,0.48,1258636,12904780,48947992,12.14,4787540,10226656,2044,879308,1495388,9936,13136,268752
2024-01-19T22:36:21,377266064,390007640,1932656,0.49,1258648,12905528,51762020,12.84,4787616,10247772,1736,899672,1495652,9936,13516,268720
2024-01-19T22:36:26,377254008,389996324,1944072,0.49,1258656,12906188,51558184,12.79,4787684,10249336,3424,900648,1495624,9936,13536,268736
2024-01-19T22:36:31,377248828,389991928,1948484,0.49,1258664,12906932,51761652,12.84,4787732,10248616,628,899140,1495640,9920,13516,268720
2024-01-19T22:36:36,377279540,390023948,1916424,0.49,1258668,12908148,47553152,11.79,4787788,10219412,3020,868636,1495768,9920,13488,268688
2024-01-19T22:36:41,377251460,389996416,1944184,0.49,1258672,12908672,51352776,12.73,4787888,10249328,2152,898376,1495560,9920,13512,268720
2024-01-19T22:36:46,377238732,389984408,1956632,0.5,1258680,12909200,51657360,12.81,4787920,10247960,1552,896456,1495304,9920,13508,268752
2024-01-19T22:36:51,377223300,389969972,1971164,0.5,1258692,12910168,51663256,12.81,4788032,10253952,1412,901452,1495224,9920,13516,268784
2024-01-19T22:36:56,377234580,389981932,1959084,0.5,1258696,12910688,48744152,12.09,4788088,10249104,2788,896284,1495500,9920,13400,268800
2024-01-19T22:37:01,377252100,390001300,1939752,0.49,1258708,12912500,47859816,11.87,4788156,10221216,2536,866632,1495488,9904,13048,268720
2024-01-19T22:37:06,377210376,389959864,1980984,0.5,1258712,12912732,51457812,12.76,4788196,10256216,1880,901524,1495744,9920,13564,268672
2024-01-19T22:37:11,377244276,389994588,1946276,0.49,1258720,12913576,47863564,11.87,4788232,10225744,736,870200,1495700,9904,12964,268688
2024-01-19T22:37:16,377226872,389977528,1963504,0.5,1258724,12913872,51555616,12.79,4788336,10252308,2852,896436,1495576,9904,13508,268784
2024-01-19T22:37:21,377215196,389967188,1974104,0.5,1258728,12915188,51356308,12.74,4788432,10258048,2532,901004,1495332,9888,13544,268752
2024-01-19T22:37:26,377218780,389970820,1970468,0.5,1258732,12915216,51766216,12.84,4788476,10259936,340,902896,1495352,9920,13660,268728
2024-01-19T22:37:31,377214104,389966576,1974500,0.5,1258736,12915592,51355388,12.74,4788476,10259264,1832,901888,1495616,9904,13508,268800
2024-01-19T22:37:36,377232928,389986332,1954428,0.49,1258740,12916508,48744328,12.09,4788568,10239932,1468,881752,1495944,9904,13148,268800
2024-01-19T22:37:41,377242720,389997976,1942844,0.49,1258748,12918328,47964652,11.89,4788656,10230060,3124,870024,1495908,9888,12988,268800
2024-01-19T22:37:46,377212516,389967672,1973352,0.5,1258748,12918232,51865468,12.86,4788704,10260340,2680,900460,1495700,9920,13520,268864
2024-01-19T22:37:51,377213884,389969616,1971364,0.5,1258748,12918692,51350952,12.73,4788748,10256916,3824,896632,1495860,9920,13504,268848
2024-01-19T22:37:56,377204376,389960768,1980304,0.5,1258748,12919360,51764920,12.84,4788808,10263536,2824,902832,1495760,9920,13516,268832
2024-01-19T22:38:01,377195756,389953392,1986888,0.5,1258752,12920584,51557220,12.79,4788916,10260624,3272,898728,1496568,9920,13460,268800
2024-01-19T22:38:06,377195204,389953472,1986748,0.5,1258760,12921168,48949804,12.14,4788980,10261496,2368,899032,1496668,9920,13444,268784
2024-01-19T22:38:11,377194824,389953680,1986584,0.5,1258768,12921616,51660636,12.81,4789000,10264812,1192,901828,1496756,9920,13504,268784
2024-01-19T22:38:16,377219824,389979400,1960800,0.5,1258780,12922332,48634856,12.06,4789072,10237640,996,874052,1496812,9920,13112,268768
2024-01-19T22:38:21,377193540,389954220,1985956,0.5,1258780,12923364,51764764,12.84,4789156,10265952,2780,900984,1496908,9920,13536,268800
2024-01-19T22:38:26,377182244,389943804,1996396,0.51,1258784,12924240,51558048,12.79,4789248,10264916,2548,899680,1496884,9952,13596,268784
2024-01-19T22:38:31,377181272,389943112,1996884,0.51,1258784,12924476,51353816,12.74,4789244,10267876,1252,901752,1497132,9920,13536,268848
2024-01-19T22:38:36,377199248,389962336,1978248,0.5,1258788,12925772,51762392,12.84,4789352,10264812,1408,898028,1496492,9920,13544,268800
2024-01-19T22:38:41,377188172,389951764,1989072,0.5,1258788,12926220,51453476,12.76,4789392,10264708,2648,897528,1496296,9904,13540,268832
2024-01-19T22:38:46,377204348,389968876,1972236,0.5,1258788,12927116,51558716,12.79,4789472,10269044,2528,901004,1496060,9904,13500,268832
2024-01-19T22:38:51,377192808,389957688,1983144,0.5,1258788,12927468,51556844,12.79,4789476,10269720,3536,901360,1496340,9904,13576,268752
2024-01-19T22:38:56,377196000,389961732,1979252,0.5,1258792,12928320,51560296,12.79,4789564,10269380,1064,900428,1496184,9936,13616,268744
2024-01-19T22:39:01,377201332,389967920,1972948,0.5,1258800,12929160,51448856,12.76,4789636,10263148,2484,893200,1496308,9920,13436,268736
2024-01-19T22:39:06,377200380,389967712,1973164,0.5,1258808,12929892,51355140,12.74,4789692,10269580,2316,899000,1496304,9872,13412,268672
2024-01-19T22:39:11,377208708,389977272,1963528,0.5,1258812,12931092,47653156,11.82,4789728,10239120,2368,867328,1496408,9920,12908,268608
2024-01-19T22:39:16,377208452,389977348,1963680,0.5,1258816,12931440,51760564,12.84,4789832,10268532,2068,896624,1496160,9920,13420,268688
2024-01-19T22:39:21,377227536,389997720,1943304,0.49,1258816,12932716,44738552,11.09,4789872,10236712,2124,863440,1496176,9904,12864,268656
2024-01-19T22:39:26,377186372,389956476,1983980,0.5,1258824,12932816,48540056,12.04,4789936,10272108,3572,898684,1496556,9936,13128,268736
2024-01-19T22:39:31,377197968,389968976,1971200,0.5,1258828,12933692,48640980,12.06,4789984,10256264,864,882120,1496860,9920,13364,268704
2024-01-19T22:39:36,377171008,389942956,1997644,0.51,1258836,12934668,51558884,12.79,4790092,10273860,2692,898964,1496392,9968,13636,268808
2024-01-19T22:39:41,377185928,389958412,1982228,0.5,1258844,12935152,48642736,12.06,4790140,10256880,1972,881432,1496396,9936,13164,268752
2024-01-19T22:39:46,377200236,389974308,1966180,0.5,1258852,12936764,47653356,11.82,4790192,10243368,1744,866484,1496516,9936,12964,268816
2024-01-19T22:39:51,377216020,389991120,1948984,0.49,1258864,12937748,47860892,11.87,4790300,10245096,2048,867244,1496932,9920,13036,268816
2024-01-19T22:39:56,377189660,389964880,1975528,0.5,1258868,12937868,51348412,12.73,4790380,10274936,3068,897008,1496624,9952,13436,268800
2024-01-19T22:40:01,377193436,389969168,1971512,0.5,1258876,12938308,51560572,12.79,4790400,10280420,372,901560,1496416,9968,13564,268832
2024-01-19T22:40:06,377182220,389959276,1981536,0.5,1258880,12939636,51659544,12.81,4790484,10277152,2220,897604,1496276,9968,13524,268752
2024-01-19T22:40:11,377205504,389983832,1956880,0.5,1258880,12940844,47652540,11.82,4790512,10245080,816,864208,1496440,9952,12908,268752
2024-01-19T22:40:16,377190916,389969468,1971108,0.5,1258880,12941012,51657768,12.81,4790624,10278764,1788,897972,1496632,9968,13432,268768
2024-01-19T22:40:21,377186868,389965896,1974816,0.5,1258888,12941452,51452072,12.76,4790632,10279428,344,898132,1496524,9968,13500,268768
2024-01-19T22:40:26,377176628,389956688,1984164,0.5,1258896,12942412,51659356,12.81,4790724,10280440,2136,898460,1496448,9968,13516,268816
2024-01-19T22:40:31,377213896,389995184,1945748,0.49,1258904,12943632,47849716,11.87,4790760,10250292,428,867092,1496368,9968,12952,268816
2024-01-19T22:40:36,377190000,389971956,1969048,0.5,1258908,12944212,51558216,12.79,4790884,10283836,2108,899568,1496380,10000,13528,268848
2024-01-19T22:40:41,377186224,389968416,1972592,0.5,1258912,12944436,51865576,12.86,4790892,10285508,1680,901512,1496384,10000,13532,268832
2024-01-19T22:40:46,377195704,389978780,1961952,0.5,1258920,12945208,51455520,12.76,4790924,10285812,1204,901156,1496764,10016,13452,268864
2024-01-19T22:40:51,377231732,390017320,1923608,0.49,1258928,12947680,47966380,11.9,4791056,10258012,2064,870628,1496600,9936,12944,268880
2024-01-19T22:40:56,377198696,389983976,1956632,0.5,1258932,12947352,51453484,12.76,4791140,10284684,2704,897868,1496936,10000,13504,268832
2024-01-19T22:41:01,377199340,389984976,1955320,0.5,1258940,12947596,51558972,12.79,4791160,10289744,892,902848,1497352,10000,13536,268880
2024-01-19T22:41:06,377226504,390013584,1926680,0.49,1258948,12949032,47753480,11.84,4791200,10253900,572,865628,1497384,9984,12956,268864
2024-01-19T22:41:11,377177868,389965900,1973548,0.5,1258952,12950044,51251384,12.71,4791368,10288444,2640,898824,1498136,10000,13496,268832
2024-01-19T22:41:16,377174860,389963180,1976288,0.5,1258952,12950320,51872784,12.86,4791400,10296548,2560,907192,1498128,10016,13652,268920
2024-01-19T22:41:21,377172600,389961852,1977620,0.5,1258956,12951276,51559600,12.79,4791424,10292800,3776,902420,1498096,10000,13556,268928
2024-01-19T22:41:26,377151480,389941256,1998244,0.51,1258964,12951740,51760784,12.84,4791512,10288520,2700,897764,1498120,10016,13520,268896
2024-01-19T22:41:31,377158268,389948700,1991104,0.5,1258968,12952356,51557868,12.79,4791568,10292736,3520,901444,1497852,10016,13428,268928
2024-01-19T22:41:36,377145216,389936400,2003148,0.51,1258976,12953296,51455560,12.76,4791656,10290160,2440,897588,1497912,10032,13492,268880
2024-01-19T22:41:41,377125412,389917092,2022708,0.51,1258980,12953756,51665960,12.81,4791680,10300508,1352,907884,1497692,10016,13588,268848
2024-01-19T22:41:46,377188140,389980952,1959376,0.5,1258980,12954892,48640032,12.06,4791788,10268696,1476,875020,1497160,10016,13324,268816
2024-01-19T22:41:51,377155252,389948876,1991456,0.5,1258984,12955716,51660104,12.81,4791848,10293940,2972,899536,1497140,10032,13532,268864
2024-01-19T22:41:56,377167444,389961316,1978968,0.5,1258996,12955940,51454536,12.76,4791884,10291360,220,896872,1497200,10080,13536,268832
2024-01-19T22:42:01,377154564,389949048,1991068,0.5,1259000,12956560,51455008,12.76,4791924,10297484,1192,901300,1497356,10048,13528,268880
2024-01-19T22:42:06,377182296,389978140,1961844,0.5,1259000,12957904,48643884,12.06,4792016,10280160,1496,883728,1497504,10048,13228,268896
2024-01-19T22:42:11,377166736,389963284,1976736,0.5,1259000,12958572,51453464,12.76,4792068,10296656,1132,899536,1497504,10064,13504,268960
2024-01-19T22:42:16,377184752,389982404,1957664,0.5,1259004,12959576,44942892,11.15,4792100,10262016,904,863412,1497552,10048,12984,268944
2024-01-19T22:42:21,377150424,389948276,1992004,0.5,1259008,12959744,51658664,12.81,4792148,10297992,2112,899808,1497368,10048,13520,268992
2024-01-19T22:42:26,377148840,389948164,1992420,0.5,1259012,12961164,51558292,12.79,4792260,10298576,1384,899096,1497112,10048,13548,268928
2024-01-19T22:42:31,377145060,389944296,1996056,0.51,1259012,12961188,48742960,12.09,4792276,10297340,2372,897384,1497232,10096,13376,268896
2024-01-19T22:42:36,377128332,389928420,2012080,0.51,1259012,12962320,51664056,12.81,4792340,10303864,1056,903284,1496804,10048,13584,268896
2024-01-19T22:42:41,377160364,389961556,1979084,0.5,1259016,12963420,47553236,11.79,4792400,10268520,2028,866944,1496664,10032,13052,268832
2024-01-19T22:42:46,377129960,389931260,2009416,0.51,1259024,12963520,51352652,12.73,4792468,10301680,2984,900060,1496628,10048,13552,268944
2024-01-19T22:42:51,377135752,389937836,2002588,0.51,1259032,12964312,51658068,12.81,4792548,10298484,1032,896144,1496864,10048,13516,268928
2024-01-19T22:42:56,377143620,389946264,1994236,0.51,1259040,12964824,51762612,12.84,4792592,10303492,2568,900644,1496828,10048,13536,268960
2024-01-19T22:43:01,377151824,389955244,1984892,0.5,1259040,12965584,51455856,12.76,4792660,10302404,2160,898916,1497208,10016,13500,268960
2024-01-19T22:43:06,377180460,389985252,1954116,0.49,1259048,12966884,51667204,12.81,4792732,10310616,4396,905884,1498040,10080,13708,268952
2024-01-19T22:43:11,377191504,389996664,1942464,0.49,1259052,12967228,51658780,12.81,4792800,10302568,2504,897548,1498300,10048,13524,268912
