Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T22:43:16,377183272,389989108,1949880,0.49,1259056,12967872,51765356,12.84,4792844,10307888,3704,902288,1498468,10048,13568,268912
2024-01-19T22:43:21,377210980,390018136,1920492,0.49,1259060,12969200,47859532,11.87,4792908,10272796,776,865936,1498816,10064,12880,268880
2024-01-19T22:43:26,377167188,389974420,1963756,0.5,1259072,12969224,51661880,12.81,4792976,10308420,2556,901528,1499308,10048,13524,268928
2024-01-19T22:43:31,377177212,389985000,1953476,0.49,1259076,12969796,51661964,12.81,4792996,10309420,620,902124,1498988,10048,13512,268864
2024-01-19T22:43:36,377158920,389967648,1971012,0.5,1259080,12970700,48435800,12.01,4793072,10302724,2240,894532,1498836,10048,13340,268864
2024-01-19T22:43:41,377161212,389971312,1967024,0.5,1259092,12972060,51662208,12.81,4793232,10309304,2344,899884,1499160,10096,13648,268880
2024-01-19T22:43:46,377155268,389966216,1972200,0.5,1259096,12972888,51560724,12.79,4793232,10314848,4028,904424,1499096,10064,13588,268912
2024-01-19T22:43:51,377153224,389964204,1974152,0.5,1259104,12972900,51457988,12.76,4793256,10315500,340,905116,1499168,10064,13540,268880
2024-01-19T22:43:56,377133996,389946004,1992356,0.5,1259112,12973920,51453912,12.76,4793356,10309472,2180,898276,1499164,10064,13548,268896
2024-01-19T22:44:01,377163136,389976620,1962128,0.5,1259120,12975368,47758000,11.84,4793424,10277348,1672,864748,1498796,10064,12976,268896
2024-01-19T22:44:06,377142392,389955836,1982884,0.5,1259120,12975292,51556484,12.79,4793476,10313588,1476,901104,1498860,10064,13504,268944
2024-01-19T22:44:11,377175040,389989960,1948352,0.49,1259128,12976704,47656604,11.82,4793548,10280488,1152,866580,1499324,10048,12964,268960
2024-01-19T22:44:16,377146488,389962060,1976600,0.5,1259136,12977336,51559112,12.79,4793608,10316652,3224,902684,1498988,10064,13540,268944
2024-01-19T22:44:21,377132936,389949068,1989988,0.5,1259148,12977804,51559284,12.79,4793712,10316632,2528,901992,1498672,10048,13556,268912
2024-01-19T22:44:26,377152604,389969440,1969708,0.5,1259148,12978500,51248856,12.71,4793768,10314992,2392,899532,1498588,10048,13528,268848
2024-01-19T22:44:31,377168928,389987420,1951608,0.49,1259152,12980144,47863232,11.87,4793804,10287564,2184,870512,1498716,10048,13036,268896
2024-01-19T22:44:36,377143952,389962196,1977408,0.5,1259156,12979868,51557872,12.79,4793884,10318780,1588,902060,1498164,10048,13532,268912
2024-01-19T22:44:41,377143520,389963008,1976880,0.5,1259160,12981184,51661544,12.81,4794000,10317368,3548,899408,1497804,10032,13540,268928
2024-01-19T22:44:46,377146072,389966048,1973892,0.5,1259164,12981672,51766660,12.84,4794032,10322856,2656,904532,1497748,10048,13564,268912
2024-01-19T22:44:51,377159528,389980236,1959752,0.5,1259176,12982412,51661264,12.81,4794076,10320436,3820,901376,1497680,10048,13540,268944
2024-01-19T22:44:56,377202796,390024492,1915664,0.49,1259184,12983388,49702656,12.33,4794160,10282884,2064,862944,1497516,10016,12852,268896
2024-01-19T22:45:01,377162416,389985156,1954896,0.5,1259192,12984476,51562804,12.79,4794244,10326476,4116,905552,1497568,10032,13564,268896
2024-01-19T22:45:06,377165840,389988588,1951268,0.49,1259192,12984464,48640368,12.06,4794280,10318056,2400,897184,1497784,10048,13416,268864
2024-01-19T22:45:11,377151556,389975528,1964428,0.5,1259196,12985704,51663004,12.81,4794336,10326912,4132,904792,1497664,10032,13568,268880
2024-01-19T22:45:16,377143424,389968204,1971748,0.5,1259196,12986416,51660524,12.81,4794448,10322200,2496,899428,1497764,10016,13512,268848
2024-01-19T22:45:21,377140912,389966052,1974152,0.5,1259200,12986788,51657432,12.81,4794468,10319676,3416,896684,1497496,10016,13528,268816
2024-01-19T22:45:26,377127700,389953612,1986688,0.5,1259208,12987524,51658840,12.81,4794536,10320936,2680,897112,1497428,9984,13448,268864
2024-01-19T22:45:31,377131028,389957532,1982356,0.5,1259212,12988112,51558732,12.79,4794576,10327416,3700,903288,1497840,10016,13560,268880
2024-01-19T22:45:36,377129596,389957136,1982836,0.5,1259212,12989160,51558608,12.79,4794676,10327136,2312,902060,1497744,10064,13612,268896
2024-01-19T22:45:41,377125968,389954088,1985888,0.5,1259212,12989708,51660936,12.81,4794724,10326140,3508,900484,1497772,10064,13612,268928
2024-01-19T22:45:46,377149476,389978832,1961072,0.5,1259220,12990968,47857960,11.87,4794756,10294876,2264,867460,1497812,9984,13024,268880
2024-01-19T22:45:51,377119424,389948556,1991060,0.5,1259224,12990720,51455124,12.76,4794788,10329884,640,903136,1498120,10000,13516,268944
2024-01-19T22:45:56,377130420,389960860,1978328,0.5,1259224,12992012,51460992,12.76,4794880,10330968,1568,903280,1498564,10032,13728,268936
2024-01-19T22:46:01,377141724,389972716,1966332,0.5,1259228,12992528,51453980,12.76,4794960,10327644,2852,899408,1498736,10000,13548,268912
2024-01-19T22:46:06,377140004,389971736,1967388,0.5,1259244,12993220,51869220,12.86,4795040,10333684,2460,904748,1498692,10000,13572,268864
2024-01-19T22:46:11,377156444,389988736,1950732,0.49,1259252,12993748,51554592,12.78,4795096,10328000,824,898516,1498372,10000,13420,268784
2024-01-19T22:46:16,377151564,389984944,1954048,0.49,1259260,12994824,48743332,12.09,4795192,10326552,2628,896300,1498852,10000,13412,268864
2024-01-19T22:46:21,377140648,389975020,1963760,0.5,1259264,12995792,51656448,12.81,4795252,10328976,2384,897596,1499084,10000,13504,268864
2024-01-19T22:46:26,377140652,389975996,1962528,0.5,1259268,12996708,51664484,12.81,4795324,10337376,3672,905140,1499392,10016,13564,268864
2024-01-19T22:46:31,377139184,389975248,1963620,0.5,1259276,12997396,51557860,12.79,4795384,10331280,2664,898520,1499072,10064,13604,268848
2024-01-19T22:46:36,377165568,390002928,1936044,0.49,1259276,12998612,47965340,11.89,4795416,10305780,3556,871812,1499048,10000,12996,268816
2024-01-19T22:46:41,377143880,389981552,1957700,0.5,1259280,12998916,51455112,12.76,4795504,10334856,2740,900644,1498772,10032,13668,268904
2024-01-19T22:46:46,377165276,390003608,1935584,0.49,1259292,12999620,51662092,12.81,4795568,10335704,2168,900840,1498776,10000,13568,268864
2024-01-19T22:46:51,377170504,390009388,1929948,0.49,1259296,13000180,51559108,12.79,4795624,10335376,1468,900432,1498620,9984,13556,268832
2024-01-19T22:46:56,377189684,390029784,1909084,0.48,1259300,13001400,42911268,10.64,4795680,10313788,2008,877144,1499080,9984,13144,268832
2024-01-19T22:47:01,377156908,389997672,1941432,0.49,1259304,13002028,51662760,12.81,4795788,10338788,1724,901576,1498876,9984,13568,268848
2024-01-19T22:47:06,377160144,390001488,1937372,0.49,1259308,13002592,51455496,12.76,4795820,10339392,3372,901756,1499132,9984,13552,268880
2024-01-19T22:47:11,377177940,390020236,1919124,0.49,1259308,13003528,51355452,12.74,4795852,10341712,1104,903140,1498648,10000,13552,268848
2024-01-19T22:47:16,377178456,390022452,1917068,0.49,1259312,13005212,48745420,12.09,4795932,10341008,3464,898356,1498500,10000,13600,268864
2024-01-19T22:47:21,377165644,390009704,1929852,0.49,1259312,13005260,51254224,12.71,4796060,10339264,2572,899140,1498480,10016,13620,268824
2024-01-19T22:47:26,377162212,390006552,1933156,0.49,1259316,13005656,51454420,12.76,4796080,10339844,3580,899352,1498208,10000,13524,268896
2024-01-19T22:47:31,377162208,390006900,1932884,0.49,1259324,13005988,51661888,12.81,4796100,10340988,528,900284,1498144,10016,13580,268864
2024-01-19T22:47:36,377139676,389986100,1954132,0.49,1259328,13007968,51558408,12.79,4796204,10341520,3264,898584,1497444,10016,13584,268864
2024-01-19T22:47:41,377128624,389975320,1964900,0.5,1259332,13008172,51557240,12.79,4796304,10343496,2164,900336,1497520,10016,13548,268848
2024-01-19T22:47:46,377122788,389969924,1969896,0.5,1259336,13008596,51457008,12.76,4796300,10345400,1444,902328,1497932,10016,13552,268832
2024-01-19T22:47:51,377116212,389963964,1976116,0.5,1259340,13009216,51554312,12.78,4796364,10339820,448,896188,1497664,10032,13524,268848
2024-01-19T22:47:56,377124056,389973320,1966600,0.5,1259340,13010664,48742460,12.09,4796444,10343088,1696,897972,1497888,10000,13416,268736
2024-01-19T22:48:01,377136236,389985792,1953936,0.49,1259344,13010968,51349692,12.73,4796516,10341368,3320,896292,1498064,10032,13548,268832
2024-01-19T22:48:06,377145700,389996260,1943456,0.49,1259344,13011960,51558724,12.79,4796564,10347740,1140,901520,1498088,10032,13588,268864
2024-01-19T22:48:11,377123260,389974520,1965300,0.5,1259352,13012604,51555740,12.79,4796664,10344700,2644,897980,1498032,10032,13544,268896
2024-01-19T22:48:16,377129692,389981904,1957588,0.5,1259356,13013528,51622796,12.8,4796748,10343212,2296,895532,1498384,10016,13544,268896
2024-01-19T22:48:21,377120000,389972708,1966868,0.5,1259360,13013988,51353240,12.73,4796780,10346236,3740,898232,1498332,10016,13524,268944
2024-01-19T22:48:26,377122804,389976304,1963048,0.5,1259368,13014764,51245964,12.71,4796824,10346656,868,897808,1498564,10016,13556,268928
2024-01-19T22:48:31,377158168,390012992,1926696,0.49,1259376,13015976,47858532,11.87,4796892,10316420,2296,866496,1498332,10016,12984,268928
2024-01-19T22:48:36,377136272,389991096,1948084,0.49,1259376,13015944,51358360,12.74,4796956,10352692,2008,902792,1498872,10064,13672,268968
2024-01-19T22:48:41,377126660,389982276,1957080,0.5,1259380,13016752,51762640,12.84,4797012,10351044,3580,900368,1498676,10016,13548,268928
2024-01-19T22:48:46,377117852,389974856,1964808,0.5,1259384,13018108,51458184,12.76,4797100,10355524,3084,903496,1498396,10016,13612,268912
2024-01-19T22:48:51,377130240,389987364,1952008,0.49,1259388,13018288,51762236,12.84,4797144,10351552,3616,899552,1498624,10032,13556,268992
2024-01-19T22:48:56,377125548,389983248,1956176,0.5,1259388,13018816,51557172,12.79,4797172,10354344,604,901812,1498620,10048,13664,268960
2024-01-19T22:49:01,377128196,389986548,1952956,0.49,1259396,13019472,51347800,12.73,4797260,10347424,2016,894380,1498528,10016,13336,268928
2024-01-19T22:49:06,377162524,390021996,1917000,0.49,1259400,13021080,47955264,11.89,4797324,10322648,1948,868448,1498544,10048,13216,269000
2024-01-19T22:49:11,377131920,389991784,1947212,0.49,1259404,13020968,51562008,12.79,4797380,10355264,1308,900756,1499044,10048,13644,268968
2024-01-19T22:49:16,377131408,389992204,1946684,0.49,1259416,13021896,51561696,12.79,4797464,10356452,1460,901016,1499144,10048,13628,268968
2024-01-19T22:49:21,377142100,390003232,1935464,0.49,1259420,13022404,51351360,12.73,4797496,10353400,2484,897148,1499160,10016,13480,268992
2024-01-19T22:49:26,377106156,389968384,1970404,0.5,1259420,13023460,51767204,12.84,4797616,10358044,2256,901216,1499108,10048,13556,268984
2024-01-19T22:49:31,377114828,389977508,1961552,0.5,1259420,13023912,51763108,12.84,4797624,10358436,3540,901084,1498836,10016,13496,268944
2024-01-19T22:49:36,377110820,389974788,1964416,0.5,1259420,13025164,51460084,12.76,4797692,10362228,1388,903772,1498728,10032,13712,268904
2024-01-19T22:49:41,377092080,389956996,1982152,0.5,1259420,13026112,51660224,12.81,4797768,10361452,2252,902092,1498784,9984,13568,268864
2024-01-19T22:49:46,377077760,389942916,1996840,0.51,1259428,13026348,51557088,12.79,4797828,10360496,2588,900852,1498172,10016,13564,268880
2024-01-19T22:49:51,377099088,389965188,1974748,0.5,1259436,13027296,51455608,12.76,4797912,10360944,1184,900596,1497980,9984,13560,268832
2024-01-19T22:49:56,377088912,389956328,1983560,0.5,1259448,13028588,51157556,12.69,4797952,10370840,3328,909348,1498040,10032,13752,268840
2024-01-19T22:50:01,377130148,389998604,1941136,0.49,1259452,13029564,47963780,11.89,4798048,10332388,2352,869864,1498248,10000,13072,268768
2024-01-19T22:50:06,377088916,389958224,1981488,0.5,1259456,13030420,51560836,12.79,4798096,10368764,5064,905360,1498268,10016,13676,268816
2024-01-19T22:50:11,377078332,389947548,1992532,0.5,1259460,13030324,51558760,12.79,4798180,10362940,2628,899764,1497900,10000,13560,268816
2024-01-19T22:50:16,377065768,389935632,2004116,0.51,1259468,13030940,51660236,12.81,4798220,10363788,1712,899968,1498256,10000,13540,268800
2024-01-19T22:50:21,377087228,389958256,1981712,0.5,1259468,13032080,51250192,12.71,4798280,10365888,1732,900584,1498060,10016,13548,268832
2024-01-19T22:50:26,377129724,390001796,1938252,0.49,1259468,13033052,50011004,12.4,4798360,10331928,3056,866196,1498052,9984,13012,268800
2024-01-19T22:50:31,377093728,389966280,1973816,0.5,1259468,13033472,51455676,12.76,4798420,10367176,2600,901120,1498064,10000,13540,268832
2024-01-19T22:50:36,377083716,389957540,1982504,0.5,1259480,13034644,51460044,12.76,4798440,10374284,4776,907012,1498204,10000,13632,268832
2024-01-19T22:50:41,377102976,389977720,1962236,0.5,1259480,13035536,51558704,12.79,4798572,10367672,2944,899868,1498320,10032,13632,268800
2024-01-19T22:50:46,377085588,389960504,1979520,0.5,1259488,13035692,51565060,12.79,4798616,10372208,3784,904128,1498260,10032,13684,268872
2024-01-19T22:50:51,377080192,389955824,1984188,0.5,1259492,13036384,51455312,12.76,4798660,10368332,2640,899728,1498292,10000,13532,268832
2024-01-19T22:50:56,377087068,389963204,1976720,0.5,1259492,13036872,48851480,12.11,4798708,10371168,3424,901920,1498396,9984,13384,268736
2024-01-19T22:51:01,377123196,390000964,1938980,0.49,1259492,13038520,48066440,11.92,4798792,10339752,1228,868980,1498360,9984,13100,268768
2024-01-19T22:51:06,377108844,389986576,1953484,0.49,1259496,13038404,45723332,11.34,4798836,10345392,1312,874844,1498320,10000,13220,268896
2024-01-19T22:51:11,377084080,389962952,1976968,0.5,1259500,13039532,51351040,12.73,4798940,10369524,2052,897792,1498468,10000,13548,268832
2024-01-19T22:51:16,377096532,389975832,1964528,0.5,1259504,13040000,48637788,12.06,4798964,10348652,1476,876604,1497984,10016,13168,268848
2024-01-19T22:51:21,377099228,389979932,1960840,0.5,1259504,13041344,51561048,12.79,4799024,10378460,1536,905104,1497632,10016,13600,268800
2024-01-19T22:51:26,377138296,390019428,1921236,0.49,1259508,13041760,48706424,12.08,4799108,10354792,2176,881156,1497748,10000,13148,268816
2024-01-19T22:51:31,377120348,390002256,1937900,0.49,1259508,13042496,51551736,12.78,4799188,10369492,1036,895136,1498296,10000,13492,268880
2024-01-19T22:51:36,377109124,389991996,1948196,0.49,1259516,13043424,51456164,12.76,4799208,10379080,848,903796,1498288,10000,13592,268896
2024-01-19T22:51:41,377107012,389991268,1948480,0.49,1259528,13044772,51457864,12.76,4799332,10378588,3080,902152,1498756,10016,13588,268800
2024-01-19T22:51:46,377092168,389976740,1963076,0.5,1259532,13045060,51659372,12.81,4799400,10376720,2076,899928,1498712,10016,13540,268832
2024-01-19T22:51:51,377125712,390011768,1928184,0.49,1259532,13046616,47555872,11.79,4799404,10348300,1280,869956,1498504,10048,13120,268888
2024-01-19T22:51:56,377105248,389990828,1949660,0.49,1259532,13046132,51556856,12.79,4799480,10378000,532,900296,1497976,10032,13440,268864
2024-01-19T22:52:01,377076708,389963832,1976156,0.5,1259532,13047624,51354988,12.74,4799604,10378196,2120,899140,1498528,10048,13568,268904
2024-01-19T22:52:06,377091368,389978748,1961044,0.5,1259532,13047888,51568464,12.79,4799632,10382660,512,903436,1498716,10128,13808,268968
2024-01-19T22:52:11,377082992,389971376,1968412,0.5,1259544,13048884,51459868,12.76,4799636,10386752,1300,906372,1498716,10032,13584,268928
2024-01-19T22:52:16,377111204,390001040,1939200,0.49,1259544,13050332,47953264,11.89,4799756,10349628,1488,867932,1498268,10032,12988,268896
2024-01-19T22:52:21,377067076,389956900,1983184,0.5,1259556,13050300,51762928,12.84,4799812,10382120,2560,900572,1498432,10032,13536,268896
2024-01-19T22:52:26,377096424,389988236,1951816,0.49,1259560,13052252,47761856,11.84,4799880,10355812,2828,872344,1498496,10000,12972,268832
2024-01-19T22:52:31,377069240,389960684,1979360,0.5,1259568,13051868,51663424,12.81,4799952,10387732,816,904760,1498512,10032,13552,268912
2024-01-19T22:52:36,377096872,389989856,1950484,0.49,1259568,13053332,51252084,12.71,4800012,10388412,1560,903924,1498292,10032,13544,268896
2024-01-19T22:52:41,377083388,389976344,1964120,0.5,1259572,13053292,51360136,12.74,4800076,10389004,1400,904772,1498176,10048,13664,268936
2024-01-19T22:52:46,377076824,389970796,1969536,0.5,1259576,13054256,51671296,12.81,4800172,10391140,300,905836,1498356,10112,13844,268912
2024-01-19T22:52:51,377059732,389954720,1985476,0.5,1259580,13055304,51558012,12.79,4800240,10386876,1680,900660,1498456,10016,13560,268864
2024-01-19T22:52:56,377094592,389990804,1949468,0.49,1259588,13056484,47346336,11.74,4800288,10353876,164,866536,1498416,10000,12964,268864
2024-01-19T22:53:01,377069104,389965412,1975004,0.5,1259592,13056592,51659476,12.81,4800340,10387820,1772,899452,1498256,10016,13520,268864
2024-01-19T22:53:06,377065292,389962440,1978228,0.5,1259600,13057412,51659708,12.81,4800104,10389152,1300,900732,1498016,10032,13580,268896
2024-01-19T22:53:11,377048768,389946416,1994188,0.51,1259604,13057896,51768552,12.84,4800220,10390764,1480,901876,1498092,10048,13624,268912
2024-01-19T22:53:16,377061396,389959632,1980620,0.5,1259608,13058504,51872520,12.86,4800256,10395608,3076,906240,1498420,10048,13684,268904
2024-01-19T22:53:21,377065888,389964716,1975552,0.5,1259608,13059060,51660180,12.81,4800296,10389532,728,899528,1498440,10016,13544,268896
2024-01-19T22:53:26,377098776,389998656,1941820,0.49,1259616,13060084,47661472,11.82,4800364,10362224,2112,871344,1498252,10048,13108,268888
2024-01-19T22:53:31,377057656,389958240,1982488,0.5,1259620,13060776,51558524,12.79,4800448,10394076,1904,902100,1498008,10080,13628,268832
2024-01-19T22:53:36,377082484,389983628,1956760,0.5,1259624,13061224,48435532,12.01,4800480,10369980,1816,878280,1498456,10032,13152,268864
2024-01-19T22:53:41,377104952,390007164,1932972,0.49,1259628,13062308,48748960,12.09,4800572,10375640,1028,882820,1498688,10096,13532,268880
2024-01-19T22:53:46,377072368,389975292,1964740,0.5,1259632,13063028,51557180,12.79,4800620,10395456,2864,901972,1498780,10032,13532,268864
2024-01-19T22:53:51,377096884,390000788,1939520,0.49,1259632,13063944,51555548,12.79,4800716,10393284,2304,898808,1498568,10032,13552,268912
2024-01-19T22:53:56,377090460,389994724,1945788,0.49,1259636,13064328,51762752,12.84,4800720,10397396,1616,902608,1498336,10032,13524,268864
2024-01-19T22:54:01,377120064,390025120,1915452,0.49,1259640,13065060,47962156,11.89,4800756,10362840,416,867320,1498332,10016,12972,268864
2024-01-19T22:54:06,377096744,390003184,1937272,0.49,1259648,13066448,48641492,12.06,4800860,10397348,2868,900564,1498436,10032,13600,268880
2024-01-19T22:54:11,377066660,389973476,1966876,0.5,1259648,13066776,51561696,12.79,4800972,10397868,2344,900912,1498588,10096,13696,268920
2024-01-19T22:54:16,377059320,389966888,1973112,0.5,1259652,13067528,51454696,12.76,4800992,10397264,828,899020,1498936,10016,13496,268912
2024-01-19T22:54:21,377072972,389981032,1958708,0.5,1259652,13068012,51559776,12.79,4801028,10400032,588,901792,1499204,10064,13636,268880
2024-01-19T22:54:26,377093212,390002408,1937528,0.49,1259656,13069136,51760512,12.84,4801140,10397748,1800,898604,1499016,10048,13548,268896
2024-01-19T22:54:31,377090516,390000892,1939132,0.49,1259660,13070288,48540020,12.04,4801160,10400952,960,900540,1498952,10080,13716,268888
2024-01-19T22:54:36,377070400,389980696,1959092,0.5,1259660,13070188,51763432,12.84,4801220,10401516,528,901276,1499208,10048,13456,268880
2024-01-19T22:54:41,377089076,390000496,1939284,0.49,1259664,13071316,51465728,12.76,4801328,10406152,1412,905024,1499208,10112,13804,268960
2024-01-19T22:54:46,377089604,390001888,1937964,0.49,1259664,13072168,51558500,12.79,4801380,10401188,2008,899228,1499148,10064,13544,268944
2024-01-19T22:54:51,377085864,389999160,1940976,0.49,1259664,13073132,51661388,12.81,4801388,10406664,944,903616,1498912,10064,13612,268976
2024-01-19T22:54:56,377095236,390008924,1931480,0.49,1259664,13073508,51761432,12.84,4801480,10401140,1648,897404,1498660,10080,13528,268832
2024-01-19T22:55:01,377085488,390000040,1940440,0.49,1259668,13074336,48743168,12.09,4801576,10402456,1020,898512,1498616,10080,13472,268832
2024-01-19T22:55:06,377100448,390015776,1924548,0.49,1259672,13075100,51452756,12.76,4801620,10403324,460,898516,1498780,10080,13572,268816
2024-01-19T22:55:11,377107904,390024512,1915600,0.49,1259684,13076340,47657464,11.82,4801648,10376900,508,870900,1499020,10080,13004,268896
2024-01-19T22:55:16,377068584,389985400,1954572,0.5,1259688,13076496,51665004,12.81,4801748,10410444,1576,904412,1499208,10112,13688,269000
2024-01-19T22:55:21,377094952,390012828,1926728,0.49,1259692,13077500,51659080,12.81,4801828,10404984,1080,898020,1499676,10064,13516,268928
2024-01-19T22:55:26,377119900,390038836,1900676,0.48,1259696,13078520,47765568,11.85,4801852,10380988,1068,873056,1499756,10128,13332,268928
2024-01-19T22:55:31,377120004,390039508,1899980,0.48,1259704,13078936,48844756,12.11,4801932,10387700,1288,879392,1499924,10048,12860,268896
2024-01-19T22:55:36,377109972,390030204,1909604,0.48,1259708,13079660,48741628,12.09,4801996,10386252,348,877416,1499604,10048,12988,268816
2024-01-19T22:55:41,377072172,389993696,1946260,0.49,1259716,13080832,51362868,12.74,4802096,10417372,1868,906992,1499568,10144,13828,268912
2024-01-19T22:55:46,377065936,389987860,1952144,0.49,1259720,13081144,51660492,12.81,4802152,10412032,396,901692,1499604,10080,13536,268768
2024-01-19T22:55:51,377054400,389977280,1962608,0.5,1259724,13081980,51351940,12.73,4802212,10409748,1028,898816,1499836,10080,13572,268800
2024-01-19T22:55:56,377061072,389984788,1954824,0.5,1259732,13082828,51456860,12.76,4802272,10413788,404,901992,1500092,10080,13560,268832
2024-01-19T22:56:01,377041744,389966568,1973272,0.5,1259736,13083752,51558360,12.79,4802364,10413104,1248,900520,1500044,10080,13580,268832
2024-01-19T22:56:06,377040060,389965352,1974804,0.5,1259752,13084176,51659584,12.81,4802416,10412996,288,899956,1499756,10080,13580,268800
2024-01-19T22:56:11,377049412,389975944,1964340,0.5,1259760,13085492,51659600,12.81,4802540,10413908,1296,899632,1499544,10080,13576,268832
2024-01-19T22:56:16,377051456,389978224,1962156,0.5,1259772,13085708,51668640,12.81,4802548,10420044,356,905676,1499456,10144,13820,268912
2024-01-19T22:56:21,377051036,389978484,1961912,0.5,1259772,13086360,51458844,12.76,4802552,10418532,20,903336,1499468,10080,13560,268880
2024-01-19T22:56:26,377058996,389987020,1953332,0.49,1259780,13086956,51553328,12.78,4802656,10412588,1588,896936,1499484,10064,13504,268944
2024-01-19T22:56:31,377073540,390002604,1938276,0.49,1259784,13087964,51762252,12.84,4802744,10415320,3148,898916,1498984,10080,13560,268896
2024-01-19T22:56:36,377066000,389995376,1945564,0.49,1259784,13088256,51455900,12.76,4802764,10418400,2624,901596,1498944,10080,13564,268880
2024-01-19T22:56:41,377071016,390000880,1940240,0.49,1259784,13088748,51458736,12.76,4802804,10416624,1064,899876,1498760,10192,13644,268952
2024-01-19T22:56:46,377057492,389988860,1951884,0.49,1259788,13090236,51556612,12.79,4802944,10413460,2156,894872,1499148,10064,13516,268960
2024-01-19T22:56:51,377058516,389990628,1949960,0.49,1259792,13090940,51558028,12.79,4802996,10419128,2528,899880,1499340,10064,13596,268976
2024-01-19T22:56:56,377039968,389972360,1968264,0.5,1259800,13091176,51764772,12.84,4803000,10422152,684,902628,1499340,10048,13608,269008
2024-01-19T22:57:01,377035784,389968864,1971924,0.5,1259800,13091852,51455364,12.76,4803064,10421528,880,901444,1499188,10048,13568,268944
2024-01-19T22:57:06,377038132,389972228,1968580,0.5,1259804,13092852,51457780,12.76,4803128,10423088,1248,902044,1499180,10112,13612,268968
2024-01-19T22:57:11,377031904,389966728,1974116,0.5,1259804,13093556,51351384,12.73,4803216,10421304,1912,899704,1499168,10064,13560,268896
2024-01-19T22:57:16,377019412,389954688,1986340,0.5,1259816,13094036,51662864,12.81,4803244,10426636,2328,904572,1498944,10080,13552,268848
2024-01-19T22:57:21,377014608,389950592,1990364,0.5,1259820,13094740,51665640,12.81,4803304,10429396,2836,906668,1499016,10080,13708,268840
2024-01-19T22:57:26,377048928,389986220,1954616,0.5,1259824,13096040,51559008,12.79,4803436,10426704,2592,902712,1499140,10048,13584,268848
2024-01-19T22:57:31,377064728,390002780,1938076,0.49,1259824,13096764,51555084,12.78,4803484,10423208,2512,898572,1499156,10032,13556,268816
2024-01-19T22:57:36,377032752,389971304,1969876,0.5,1259828,13097256,51561988,12.79,4803532,10427864,896,902816,1498836,10064,13696,268936
2024-01-19T22:57:41,377048316,389987648,1953448,0.49,1259832,13098040,48852664,12.11,4803580,10412016,828,886320,1498912,10064,13488,268888
2024-01-19T22:57:46,377014424,389955180,1985828,0.5,1259840,13099472,51662484,12.81,4803684,10430400,2308,903296,1498984,10032,13636,268880
2024-01-19T22:57:51,377024144,389965432,1975580,0.5,1259848,13100016,51455720,12.76,4803712,10430024,812,901792,1498960,10032,13624,268832
2024-01-19T22:57:56,377044564,389986024,1954896,0.5,1259856,13100264,51455244,12.76,4803756,10427456,768,899436,1498968,10032,13576,268944
2024-01-19T22:58:01,377061892,390005204,1936280,0.49,1259860,13102084,48062712,11.92,4803856,10395060,988,865424,1498432,10016,13000,268848
2024-01-19T22:58:06,377037180,389980856,1960388,0.5,1259864,13102444,51557072,12.79,4803956,10429264,1684,899312,1498672,10016,13580,268832
