Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T22:58:11,377036756,389981528,1959772,0.5,1259864,13103520,51560060,12.79,4803996,10434688,3020,903668,1498636,10016,13604,268880
2024-01-19T22:58:16,377047004,389991888,1949272,0.49,1259864,13103652,51660884,12.81,4804012,10431944,1452,900940,1498756,10016,13556,268912
2024-01-19T22:58:21,377057888,390003872,1937068,0.49,1259876,13104744,51661876,12.81,4804084,10434736,1572,902716,1498972,10016,13628,268848
2024-01-19T22:58:26,377036720,389983964,1956676,0.5,1259880,13105932,51810548,12.85,4804212,10438348,2708,905240,1499340,10160,13640,268840
2024-01-19T22:58:31,377022884,389970556,1969784,0.5,1259880,13106308,51865572,12.86,4804264,10434860,2736,901460,1499692,10032,13576,268880
2024-01-19T22:58:36,377039816,389987700,1952708,0.49,1259880,13106520,51872168,12.86,4804272,10440328,372,906704,1499624,10048,13684,268856
2024-01-19T22:58:41,377039076,389987680,1952632,0.49,1259888,13107208,51452356,12.76,4804332,10431128,1036,896820,1499744,10016,13524,268832
2024-01-19T22:58:46,377047904,389997168,1943460,0.49,1259892,13107884,51667068,12.81,4804396,10441548,1632,906712,1499408,10048,13656,268808
2024-01-19T22:58:51,377087440,390038100,1902208,0.48,1259900,13109148,51864652,12.86,4804508,10435700,2644,899660,1499852,10016,13540,268864
2024-01-19T22:58:56,377112376,390064056,1876384,0.48,1259904,13110148,47861700,11.87,4804524,10407288,420,870288,1499736,10048,13096,268920
2024-01-19T22:59:01,377094636,390046568,1893688,0.48,1259912,13110248,51452056,12.76,4804592,10433248,1128,896324,1500064,10016,13452,268880
2024-01-19T22:59:06,377117500,390070880,1869532,0.47,1259920,13111672,47760300,11.84,4804656,10410248,1600,871820,1499924,10016,13116,268880
2024-01-19T22:59:11,377100960,390055192,1885560,0.48,1259924,13112456,51664336,12.81,4804788,10440340,2636,901360,1499648,10048,13676,268888
2024-01-19T22:59:16,377099504,390053952,1886872,0.48,1259924,13112688,51457028,12.76,4804796,10440544,424,901244,1499560,10016,13528,268896
2024-01-19T22:59:21,377087908,390043132,1897784,0.48,1259924,13113424,51555876,12.79,4804824,10439440,900,899428,1499508,10016,13556,268848
2024-01-19T22:59:26,377087052,390043340,1897332,0.48,1259924,13114492,51248088,12.71,4804928,10436444,1652,895512,1499748,10000,13528,268864
2024-01-19T22:59:31,377072024,390029428,1911268,0.48,1259932,13115544,51458592,12.76,4805032,10442756,2440,900908,1499780,10032,13652,268824
2024-01-19T22:59:36,377062272,390020400,1920300,0.49,1259936,13116252,51664204,12.81,4805040,10447148,728,904580,1499788,10016,13664,268800
2024-01-19T22:59:41,377070244,390029028,1911612,0.48,1259948,13116840,48642372,12.06,4805088,10426560,676,883348,1499904,10016,13240,268880
2024-01-19T22:59:46,377078672,390039248,1901184,0.48,1259952,13118616,47968052,11.9,4805176,10418624,196,873812,1500124,10048,13668,268888
2024-01-19T22:59:51,377063964,390024408,1915680,0.49,1259956,13118320,48650264,12.06,4805272,10447556,1128,902636,1500628,10096,13704,268992
2024-01-19T22:59:56,377078280,390039260,1901028,0.48,1259968,13118892,48639248,12.06,4805300,10424940,8,879896,1500380,10016,13188,268896
2024-01-19T23:00:01,377060320,390022332,1917716,0.49,1259972,13119860,51040148,12.66,4805384,10442760,1876,896664,1500680,10032,13480,268960
2024-01-19T23:00:06,377065280,390027952,1912288,0.48,1259976,13120504,48740524,12.09,4805452,10426864,1080,880152,1500500,10032,13364,268832
2024-01-19T23:00:11,377081136,390045528,1895028,0.48,1259980,13122180,48005952,11.9,4805532,10419312,1452,871116,1500224,10112,12968,268896
2024-01-19T23:00:16,377049708,390014240,1926408,0.49,1259988,13122328,51453960,12.76,4805604,10447836,2032,899584,1500116,10016,13572,268816
2024-01-19T23:00:21,377032092,389997740,1942872,0.49,1259988,13123448,48537336,12.04,4805632,10447028,1252,896768,1500148,10016,13604,268832
2024-01-19T23:00:26,376998456,389964388,1975756,0.5,1259992,13123720,51557948,12.79,4805712,10449048,1720,899660,1500624,10032,13540,268848
2024-01-19T23:00:31,376995184,389962032,1978020,0.5,1259996,13124632,51558832,12.79,4805812,10450536,2252,900184,1500716,10032,13552,268848
2024-01-19T23:00:36,376986668,389954376,1986064,0.5,1260004,13125496,51668260,12.81,4805872,10457704,1200,906652,1500316,10064,13736,268840
2024-01-19T23:00:41,376986556,389955084,1985904,0.5,1260012,13126300,51564992,12.79,4805968,10455636,1708,903708,1499776,10096,13696,268880
2024-01-19T23:00:46,376993108,389962428,1978584,0.5,1260020,13127124,51353888,12.74,4806004,10454440,2476,901720,1499712,10016,13580,268832
2024-01-19T23:00:51,377000752,389971024,1969776,0.5,1260024,13128016,51563660,12.79,4806100,10459912,928,906388,1499980,10048,13700,268840
2024-01-19T23:00:56,376984932,389955728,1985004,0.5,1260024,13128540,51560032,12.79,4806124,10456052,956,902112,1500048,10032,13584,268784
2024-01-19T23:01:01,377004032,389976180,1964364,0.5,1260024,13129852,44946324,11.15,4806200,10422648,1600,867584,1500276,10064,13384,268808
2024-01-19T23:01:06,376957152,389929820,2010304,0.51,1260040,13130376,51560016,12.79,4806268,10456064,1948,900448,1500676,10064,13680,268904
2024-01-19T23:01:11,376978956,389951992,1988240,0.5,1260044,13130696,51661856,12.81,4806296,10459088,352,903088,1500612,10048,13600,268880
2024-01-19T23:01:16,376991524,389965956,1973836,0.5,1260052,13132016,51455892,12.76,4806384,10459648,1460,902420,1501120,10048,13592,268944
2024-01-19T23:01:21,377096736,390073248,1867148,0.47,1260056,13133560,42119476,10.45,4806444,10394804,2088,834004,1501048,10032,12444,268960
2024-01-19T23:01:26,377042368,390018040,1921796,0.49,1260064,13133204,51660776,12.81,4806536,10458484,3764,900704,1501116,10032,13560,268960
2024-01-19T23:01:31,377038680,390014824,1925180,0.49,1260072,13133668,51865972,12.86,4806572,10461116,716,902408,1500948,10048,13548,268912
2024-01-19T23:01:36,377034872,390012004,1927556,0.49,1260084,13134624,51562844,12.79,4806672,10462240,2472,902800,1501412,10064,13708,268840
2024-01-19T23:01:41,377038696,390016232,1923388,0.49,1260088,13135004,51457480,12.76,4806708,10461244,1804,901336,1501372,10064,13644,268840
2024-01-19T23:01:46,377022676,390000884,1938292,0.49,1260092,13135600,51559468,12.79,4806704,10462272,1624,901864,1501888,10048,13592,268880
2024-01-19T23:01:51,377045588,390024672,1914740,0.48,1260104,13136460,48537616,12.04,4806796,10442120,1256,880856,1501656,10048,13256,268864
2024-01-19T23:01:56,377005476,389985448,1954104,0.49,1260108,13137316,51257760,12.71,4806892,10466616,2316,904096,1501544,10160,13668,268952
2024-01-19T23:02:01,377003580,389984528,1955352,0.5,1260112,13138244,51563000,12.79,4806944,10467696,916,904776,1501260,10080,13732,268936
2024-01-19T23:02:06,377028172,390009396,1930408,0.49,1260116,13138512,48070760,11.92,4806968,10436416,472,873244,1501340,10064,13168,268904
2024-01-19T23:02:11,377010316,389992216,1947808,0.49,1260120,13139196,48845544,12.11,4807028,10441232,1120,877300,1501108,10064,13336,268864
2024-01-19T23:02:16,376990220,389973132,1967592,0.5,1260120,13140208,51658704,12.81,4807132,10463448,692,898712,1500408,10064,13556,268832
2024-01-19T23:02:21,376984356,389968204,1972304,0.5,1260128,13141112,51657996,12.81,4807204,10464240,1552,898572,1500648,10064,13592,268912
2024-01-19T23:02:26,376986504,389970608,1969872,0.5,1260132,13141376,51563616,12.79,4807216,10469924,456,904100,1500664,10096,13712,268920
2024-01-19T23:02:31,376976988,389962212,1978232,0.5,1260136,13142512,51554552,12.78,4807288,10464132,1492,897240,1500680,10064,13516,268896
2024-01-19T23:02:36,376964820,389950824,1990048,0.5,1260136,13143180,51531292,12.78,4807400,10472848,2040,905392,1500364,10096,13688,268920
2024-01-19T23:02:41,376971444,389958060,1983032,0.5,1260144,13143780,51767112,12.84,4807428,10471492,328,903552,1500148,10112,13724,268952
2024-01-19T23:02:46,376982744,389969768,1971248,0.5,1260152,13144188,51454548,12.76,4807460,10468732,760,899756,1500216,10096,13668,268944
2024-01-19T23:02:51,376982604,389971032,1969836,0.5,1260160,13145536,51561256,12.79,4807500,10476428,1180,906704,1500412,10096,13664,268944
2024-01-19T23:02:56,376975244,389964060,1976488,0.5,1260160,13145900,51357420,12.74,4807620,10474288,1428,904188,1500756,10128,13720,268984
2024-01-19T23:03:01,376989820,389979460,1960704,0.5,1260164,13146724,48843496,12.11,4807668,10448764,1844,877952,1501136,10096,13184,268880
2024-01-19T23:03:06,376962404,389952548,1987632,0.5,1260172,13147212,51661312,12.81,4807716,10473760,1000,902448,1501128,10096,13584,268912
2024-01-19T23:03:11,376965896,389957824,1982444,0.5,1260184,13148952,51253052,12.71,4807772,10477904,3652,904988,1501072,10096,13644,268912
2024-01-19T23:03:16,376941756,389933688,2007192,0.51,1260184,13148924,51559012,12.79,4807868,10474856,284,901936,1500492,10080,13572,268848
2024-01-19T23:03:21,376938912,389931296,2009432,0.51,1260192,13149316,51452100,12.76,4807892,10468260,1916,895036,1500696,10080,13532,268880
2024-01-19T23:03:26,376959136,389952240,1988444,0.5,1260192,13150024,51762860,12.84,4807968,10475584,276,901864,1500752,10096,13560,268928
2024-01-19T23:03:31,376966688,389960876,1979604,0.5,1260192,13151024,51559440,12.79,4807992,10477048,1300,902244,1501040,10064,13576,268944
2024-01-19T23:03:36,376957752,389952688,1988196,0.5,1260196,13151760,51565460,12.79,4808116,10481500,1576,906204,1500644,10128,13764,268936
2024-01-19T23:03:41,376976568,389972428,1968292,0.5,1260196,13152688,51563672,12.79,4808136,10479976,2496,903760,1500804,10224,13744,268948
2024-01-19T23:03:46,376998456,389995580,1944852,0.49,1260200,13153816,47900888,11.88,4808208,10447472,1232,870132,1501224,10176,13384,268976
2024-01-19T23:03:51,376979872,389976892,1963552,0.5,1260204,13153708,51459108,12.76,4808264,10480056,1688,902844,1501212,10064,13536,268896
2024-01-19T23:03:56,376979824,389977648,1962916,0.5,1260208,13154412,51556900,12.79,4808320,10478692,1168,900744,1501188,10064,13592,268880
2024-01-19T23:04:01,376979360,389977648,1963112,0.5,1260208,13154876,51252952,12.71,4808356,10480852,1480,902636,1500992,10096,13688,268904
2024-01-19T23:04:06,377004712,390003984,1936576,0.49,1260212,13155808,51759104,12.84,4808432,10475920,1256,896836,1501240,10080,13548,268912
2024-01-19T23:04:11,377002940,390003216,1937180,0.49,1260220,13156772,51767644,12.84,4808532,10481644,1184,902180,1501436,10112,13688,268968
2024-01-19T23:04:16,376991648,389992468,1947720,0.49,1260232,13157248,51352492,12.73,4808560,10479828,1832,899456,1501700,10096,13572,268976
2024-01-19T23:04:21,376999732,390001412,1938968,0.49,1260236,13158076,51558856,12.79,4808636,10483840,848,902708,1501536,10064,13568,268880
2024-01-19T23:04:26,377028036,390030356,1909708,0.48,1260236,13158824,48642392,12.06,4808668,10464796,784,882868,1501744,10048,13044,268864
2024-01-19T23:04:31,377002768,390005916,1933848,0.49,1260244,13159672,51455960,12.76,4808780,10482968,1440,900396,1502016,10064,13592,268880
2024-01-19T23:04:36,376993708,389997556,1942352,0.49,1260256,13160336,48536692,12.04,4808840,10479988,616,897652,1501896,10064,13468,268912
2024-01-19T23:04:41,377052012,390056924,1882956,0.48,1260264,13161384,45042444,11.17,4808872,10426396,812,842060,1501932,10064,12584,268920
2024-01-19T23:04:46,377045244,390051752,1888452,0.48,1260272,13162972,47964312,11.89,4808968,10456932,3660,871072,1501608,10064,13076,268912
2024-01-19T23:04:51,377027740,390033872,1906412,0.48,1260272,13162604,51558588,12.79,4809048,10487268,2612,901940,1501520,10064,13604,268928
2024-01-19T23:04:56,377001756,390008496,1931848,0.49,1260276,13163204,48646136,12.06,4809088,10483556,2120,897652,1501464,10096,13348,269000
2024-01-19T23:05:01,377050632,390058548,1882068,0.48,1260280,13164368,44636388,11.07,4809112,10434696,592,847616,1501200,10064,12628,268960
2024-01-19T23:05:06,376991560,390000496,1939392,0.49,1260288,13165392,51561588,12.79,4809240,10491376,3284,903396,1501916,10112,13720,269032
2024-01-19T23:05:11,376981944,389991416,1948540,0.49,1260292,13165904,51351756,12.73,4809320,10487488,2512,899124,1501868,10064,13584,268912
2024-01-19T23:05:16,376990156,390000372,1939412,0.49,1260296,13166640,51560136,12.79,4809328,10494240,2012,905040,1502044,10080,13608,268912
2024-01-19T23:05:21,376985740,389996716,1943312,0.49,1260308,13167336,51662516,12.81,4809440,10491276,1592,901616,1501852,10080,13588,268912
2024-01-19T23:05:26,376978152,389989588,1950680,0.49,1260308,13167796,51598640,12.8,4809468,10493808,2156,903680,1501612,10160,13524,268944
2024-01-19T23:05:31,376983892,389996396,1944148,0.49,1260312,13168780,51558368,12.79,4809564,10493304,900,902212,1501416,10064,13572,268864
2024-01-19T23:05:36,376999912,390012696,1927856,0.49,1260316,13169064,51661076,12.81,4809572,10492784,1176,901472,1501400,10064,13576,268880
2024-01-19T23:05:41,377000844,390014828,1925668,0.49,1260320,13170196,51258268,12.71,4809708,10495080,980,902876,1501520,10144,13800,268880
2024-01-19T23:05:46,377014760,390029616,1910816,0.48,1260320,13171040,51559964,12.79,4809752,10495348,1656,902128,1501612,10080,13588,268848
2024-01-19T23:05:51,377007708,390023692,1916432,0.49,1260320,13172220,51563728,12.79,4809788,10500244,1216,905968,1501868,10112,13752,268872
2024-01-19T23:05:56,377009288,390024996,1915076,0.49,1260324,13171944,51558120,12.79,4809816,10496024,1120,901988,1501916,10080,13564,268880
2024-01-19T23:06:01,377012276,390029312,1910632,0.48,1260328,13173184,51672704,12.81,4809940,10502260,2332,906816,1502128,10160,13912,268968
2024-01-19T23:06:06,377018868,390036564,1903676,0.48,1260336,13173868,51558092,12.79,4809988,10497584,2624,901944,1501800,10064,13580,268928
2024-01-19T23:06:11,377006424,390024676,1915604,0.49,1260344,13174328,51357308,12.74,4810032,10500684,2556,904500,1501848,10096,13700,268920
2024-01-19T23:06:16,376991796,390011188,1929288,0.49,1260352,13175464,51357964,12.74,4810096,10502824,984,905564,1501648,10048,13624,268848
2024-01-19T23:06:21,377013872,390034128,1905748,0.48,1260364,13176292,51661880,12.81,4810212,10498684,1364,900664,1502272,10096,13552,268936
2024-01-19T23:06:26,377003356,390024448,1915908,0.49,1260368,13177124,51250048,12.71,4810264,10497348,228,898108,1501792,10064,13532,268896
2024-01-19T23:06:31,376986288,390008752,1931492,0.49,1260380,13178472,51460580,12.76,4810296,10506052,2800,906016,1501916,10064,13668,268848
2024-01-19T23:06:36,377009872,390032524,1907740,0.48,1260388,13178644,51456740,12.76,4810400,10502724,1828,902092,1501904,10064,13580,268864
2024-01-19T23:06:41,377018356,390041564,1898908,0.48,1260400,13179144,51763200,12.84,4810456,10500488,3352,899936,1501740,10096,13688,268872
2024-01-19T23:06:46,377009828,390034008,1906268,0.48,1260408,13180104,51556516,12.79,4810544,10499080,2944,897696,1501940,10048,13540,268832
2024-01-19T23:06:51,376984136,390009144,1930824,0.49,1260420,13180960,48740968,12.09,4810604,10497676,3308,895404,1502208,10048,13236,268912
2024-01-19T23:06:56,376976844,390002800,1937308,0.49,1260420,13181828,51563716,12.79,4810692,10506092,2828,903068,1502148,10080,13724,268920
2024-01-19T23:07:01,376994624,390021900,1918428,0.49,1260424,13183092,47861056,11.87,4810716,10471472,1444,867028,1501980,10032,12996,268912
2024-01-19T23:07:06,376976284,390003692,1936532,0.49,1260432,13183236,51668620,12.81,4810812,10509560,1512,905268,1502064,10128,13780,268880
2024-01-19T23:07:11,376951268,389979832,1960480,0.5,1260436,13184368,51700852,12.82,4810920,10506564,2536,901012,1501996,10048,13544,268912
2024-01-19T23:07:16,376972416,390001400,1938776,0.49,1260448,13184748,51870068,12.86,4810932,10509952,2696,904172,1502160,10096,13704,268920
2024-01-19T23:07:21,376979432,390009112,1931388,0.49,1260448,13185412,51663228,12.81,4811000,10507904,1032,901404,1501868,10048,13552,268880
2024-01-19T23:07:26,376961732,389991948,1948280,0.49,1260452,13185944,51559700,12.79,4811056,10505720,1688,898896,1502140,10080,13680,268936
2024-01-19T23:07:31,376946460,389977684,1962584,0.5,1260456,13186924,51456260,12.76,4811120,10512148,2084,903880,1502124,10048,13592,268880
2024-01-19T23:07:36,376935408,389967360,1972792,0.5,1260460,13187652,51460080,12.76,4811184,10511400,2876,903096,1502236,10080,13700,268920
2024-01-19T23:07:41,376927540,389960152,1980256,0.5,1260460,13188304,51763028,12.84,4811244,10510092,924,901012,1501988,10048,13612,268896
2024-01-19T23:07:46,376930620,389964240,1976100,0.5,1260460,13189276,51777048,12.84,4811332,10517628,1944,907776,1502092,10160,13940,269000
2024-01-19T23:07:51,376928236,389962672,1977556,0.5,1260468,13190032,51765784,12.84,4811396,10513640,2252,903024,1502256,10064,13612,268976
2024-01-19T23:07:56,376958644,389994268,1946076,0.49,1260476,13191196,48066352,11.92,4811420,10482012,700,870244,1502156,10032,13064,268848
2024-01-19T23:08:01,376920564,389956228,1984204,0.5,1260476,13191188,51671688,12.81,4811492,10519816,796,908124,1502116,10112,13836,268864
2024-01-19T23:08:06,376929856,389966108,1974120,0.5,1260484,13191796,48746860,12.09,4811532,10498932,696,886668,1502292,10080,13340,268808
2024-01-19T23:08:11,376936848,389974052,1966284,0.5,1260492,13192708,51349832,12.73,4811632,10509400,1436,896316,1502216,10032,13472,268784
2024-01-19T23:08:16,376935100,389973084,1967556,0.5,1260500,13193496,48952700,12.14,4811680,10498500,604,884588,1501896,10080,13328,268808
2024-01-19T23:08:21,376932736,389971708,1969452,0.5,1260500,13194424,51456496,12.76,4811772,10515112,1260,900376,1501436,10032,13604,268768
2024-01-19T23:08:26,376928336,389967564,1973652,0.5,1260504,13194664,51358888,12.74,4811776,10518128,1676,902772,1501392,10064,13700,268856
2024-01-19T23:08:31,376979256,390019880,1921152,0.49,1260508,13196048,47756508,11.84,4811836,10483268,1056,867012,1501584,10016,13024,268816
2024-01-19T23:08:36,376942564,389984068,1957264,0.5,1260508,13197020,51559356,12.79,4811992,10518884,3388,901916,1501192,10048,13564,268864
2024-01-19T23:08:41,376937372,389979276,1962292,0.5,1260512,13197380,51360552,12.74,4812020,10520600,2840,903120,1500992,10112,13796,268864
2024-01-19T23:08:46,376966056,390008872,1931836,0.49,1260516,13198784,48155928,11.94,4812036,10486272,1924,867900,1501356,10048,13140,268912
2024-01-19T23:08:51,376954868,389998660,1942648,0.49,1260528,13199208,51453588,12.76,4812192,10518004,1796,898900,1501296,10048,13500,268832
2024-01-19T23:08:56,376933556,389978004,1963268,0.5,1260536,13199868,51658216,12.81,4812240,10517892,2460,897648,1501320,10112,13424,268912
2024-01-19T23:09:01,376922748,389967408,1973928,0.5,1260548,13200308,51660904,12.81,4812264,10522060,520,901880,1501016,10048,13560,268912
2024-01-19T23:09:06,376987080,390033020,1908268,0.48,1260552,13201568,44948916,11.15,4812284,10474196,696,852744,1501080,10064,12592,268952
2024-01-19T23:09:11,376932280,389978720,1962628,0.5,1260556,13202028,51764276,12.84,4812412,10523704,1804,901624,1501056,10048,13508,268960
2024-01-19T23:09:16,376914952,389962184,1979360,0.5,1260564,13202816,51560752,12.79,4812476,10523552,2188,901092,1500856,10032,13512,268888
2024-01-19T23:09:21,376916208,389964100,1977456,0.5,1260572,13203456,51558460,12.79,4812524,10524996,620,901940,1500856,10016,13584,268896
2024-01-19T23:09:26,376912700,389961208,1980008,0.5,1260576,13204064,51566664,12.79,4812568,10530348,872,906908,1501200,10080,13824,268912
2024-01-19T23:09:31,376930516,389980684,1960520,0.5,1260576,13205664,51564740,12.79,4812660,10530288,2212,905180,1501272,10064,13748,268808
2024-01-19T23:09:36,376948880,389999408,1942108,0.49,1260576,13206032,51666280,12.81,4812732,10530372,548,904980,1500952,10080,13676,268840
2024-01-19T23:09:41,376941340,389992452,1948956,0.49,1260580,13206592,51464360,12.76,4812768,10530700,1156,904848,1501080,10128,13848,268832
2024-01-19T23:09:46,376944284,389996336,1945344,0.49,1260584,13207512,48645984,12.06,4812824,10514780,1588,888592,1500824,10016,13236,268736
2024-01-19T23:09:51,376919880,389973084,1968120,0.5,1260592,13208580,51763624,12.84,4812944,10529620,2500,901972,1501376,10032,13596,268816
2024-01-19T23:09:56,376929584,389983144,1958100,0.5,1260592,13208944,51659060,12.81,4812972,10527588,404,899512,1501328,10032,13576,268864
2024-01-19T23:10:01,376930312,389984340,1956780,0.5,1260600,13209392,51557140,12.79,4812980,10530996,720,901996,1501464,10048,13604,268880
2024-01-19T23:10:06,376929248,389984180,1956896,0.5,1260604,13210304,51457656,12.76,4813076,10530360,1932,901092,1501496,10064,13724,268904
2024-01-19T23:10:11,376941604,389997356,1943564,0.49,1260608,13211244,48649268,12.06,4813176,10531116,3372,901024,1501528,10080,13312,268904
2024-01-19T23:10:16,376945892,390002376,1938788,0.49,1260608,13211968,51353424,12.73,4813228,10533160,2724,901856,1501292,10048,13632,268896
2024-01-19T23:10:21,376961180,390018644,1922508,0.49,1260612,13212908,48750748,12.09,4813264,10514804,1584,882988,1501340,10064,13224,268928
2024-01-19T23:10:26,376937272,389995612,1945668,0.49,1260616,13213784,51566452,12.79,4813376,10537320,1788,904720,1501208,10048,13712,268984
2024-01-19T23:10:31,376921516,389980416,1960776,0.5,1260616,13214496,51664624,12.81,4813408,10535600,1480,902240,1501144,10064,13688,268968
2024-01-19T23:10:36,376918012,389977432,1963656,0.5,1260620,13214948,51350648,12.73,4813440,10533868,984,899872,1501312,10032,13608,268896
2024-01-19T23:10:41,376914560,389975080,1965492,0.5,1260620,13216060,51562788,12.79,4813548,10538544,2928,903912,1501816,10096,13832,268856
2024-01-19T23:10:46,376908704,389970432,1969956,0.5,1260628,13217220,51457980,12.76,4813592,10540784,1288,904928,1502040,10032,13628,268816
2024-01-19T23:10:51,376897680,389959436,1980952,0.5,1260628,13217216,51663356,12.81,4813648,10540984,1120,905252,1502072,10032,13612,268736
2024-01-19T23:10:56,376889728,389951868,1988748,0.5,1260632,13217528,51663540,12.81,4813384,10539792,1052,903552,1501912,10048,13736,268808
2024-01-19T23:11:01,376876828,389939916,2000588,0.51,1260636,13218476,51453700,12.76,4813488,10536636,1308,899476,1502020,10016,13572,268768
2024-01-19T23:11:06,376877808,389942080,1998312,0.51,1260656,13219608,51459852,12.76,4813576,10540400,2208,902272,1502164,10048,13724,268824
2024-01-19T23:11:11,376881672,389946184,1994320,0.51,1260664,13219840,48639364,12.06,4813584,10535412,484,897024,1502052,10000,13420,268816
2024-01-19T23:11:16,376881224,389946588,1993704,0.5,1260672,13220668,51458876,12.76,4813676,10542340,1460,903132,1502280,10016,13516,268856
2024-01-19T23:11:21,376905024,389971272,1968756,0.5,1260676,13221568,51562112,12.79,4813764,10544220,1028,904228,1502524,10048,13692,268808
2024-01-19T23:11:26,376936372,390003620,1936436,0.49,1260680,13222524,51358820,12.74,4813824,10542648,2012,901668,1502536,10048,13672,268856
2024-01-19T23:11:31,376949064,390016696,1923396,0.49,1260684,13222932,48744096,12.09,4813864,10537228,548,896032,1502472,10048,13276,268792
2024-01-19T23:11:36,376942736,390011204,1929104,0.49,1260684,13223840,51250700,12.71,4813912,10544620,1252,902460,1502184,10016,13616,268848
2024-01-19T23:11:41,376973156,390042584,1898024,0.48,1260684,13224820,51765572,12.84,4814020,10543716,952,900880,1501864,10048,13684,268840
2024-01-19T23:11:46,376954116,390024284,1916672,0.49,1260688,13225432,51562780,12.79,4814072,10546664,3168,903040,1501640,10048,13664,268856
2024-01-19T23:11:51,376942248,390013096,1927820,0.49,1260696,13226124,51762180,12.84,4814124,10546344,1168,902124,1501660,10016,13552,268848
2024-01-19T23:11:56,376946020,390017468,1922916,0.49,1260704,13226708,48537152,12.04,4814176,10524392,1784,879588,1502200,10016,13196,268848
2024-01-19T23:12:01,376947048,390019668,1920156,0.49,1260708,13227872,45824764,11.36,4814260,10525632,1092,879716,1502764,10016,13356,268864
2024-01-19T23:12:06,376932540,390005636,1933920,0.49,1260708,13228344,51457952,12.76,4814320,10549376,2776,902996,1503036,10016,13600,268832
2024-01-19T23:12:11,376921664,389995452,1943748,0.49,1260712,13229028,51561108,12.79,4814376,10547436,1028,900580,1503396,10064,13732,268904
2024-01-19T23:12:16,376930136,390006044,1932640,0.49,1260716,13231100,44752140,11.1,4814448,10512536,2548,863488,1503956,10128,13044,268888
2024-01-19T23:12:21,376881832,389957640,1981140,0.5,1260716,13231020,51660456,12.81,4814548,10550912,2060,902172,1503840,10032,13596,268832
2024-01-19T23:12:26,376877596,389953744,1985484,0.5,1260724,13231432,51659180,12.81,4814580,10548384,1544,899256,1503312,10032,13480,268816
2024-01-19T23:12:31,376875968,389952624,1986900,0.5,1260728,13231904,51263248,12.71,4814612,10557528,748,907984,1503048,10112,13948,268936
2024-01-19T23:12:36,376907140,389984420,1955460,0.5,1260728,13232528,48745488,12.09,4814656,10542812,916,892884,1502692,10304,13376,268824
2024-01-19T23:12:41,376933616,390012740,1927292,0.49,1260728,13234376,47666896,11.82,4814724,10529260,1772,877368,1502536,10080,13292,268912
2024-01-19T23:12:46,376935808,390015020,1925040,0.49,1260736,13234456,51457008,12.76,4814820,10553300,2212,901432,1502508,10032,13604,268768
2024-01-19T23:12:51,376955472,390035756,1903996,0.48,1260748,13235472,47864048,11.87,4814840,10524552,928,871116,1502860,10064,13252,268792
2024-01-19T23:12:56,376930788,390010972,1928812,0.49,1260752,13235344,51353192,12.73,4814900,10554504,1012,901824,1502852,10032,13596,268720
2024-01-19T23:13:01,376905148,389986524,1953844,0.49,1260760,13236540,51557840,12.79,4815016,10553304,1636,899464,1502256,10016,13588,268736
