Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T23:13:06,376922480,390005232,1935304,0.49,1260764,13237872,51561720,12.79,4815064,10559500,3100,904508,1502128,10048,13752,268744
2024-01-19T23:13:11,376901892,389984880,1955644,0.5,1260768,13238064,51666628,12.81,4815156,10560664,3840,905420,1502180,10048,13728,268840
2024-01-19T23:13:16,376891904,389975352,1965124,0.5,1260768,13238520,51659604,12.81,4815176,10556864,3072,901176,1502232,10016,13592,268720
2024-01-19T23:13:21,376909128,389993592,1946384,0.49,1260772,13239496,51253200,12.71,4815260,10557980,3752,901544,1502768,10048,13716,268856
2024-01-19T23:13:26,376915692,390000976,1939476,0.49,1260780,13240284,51249248,12.71,4815328,10557320,2812,900008,1502316,10016,13604,268832
2024-01-19T23:13:31,376914452,390000716,1940128,0.49,1260784,13241328,51658428,12.81,4815412,10557616,3692,899324,1501856,10016,13588,268880
2024-01-19T23:13:36,376951984,390038776,1902184,0.48,1260788,13241848,47669128,11.82,4815440,10534072,632,875448,1501744,10080,13388,268904
2024-01-19T23:13:41,376919284,390007080,1933200,0.49,1260796,13242792,51664816,12.81,4815520,10562668,2916,903044,1502476,10032,13736,268872
2024-01-19T23:13:46,376943124,390031044,1909420,0.48,1260804,13242884,48849912,12.11,4815568,10543664,536,883960,1502316,10016,13004,268856
2024-01-19T23:13:51,376917776,390006736,1933916,0.49,1260812,13243920,51658440,12.81,4815648,10559676,2360,899092,1502124,10000,13616,268848
2024-01-19T23:13:56,376897216,389986936,1953684,0.49,1260820,13244664,51452260,12.76,4815672,10559824,892,898460,1502164,10000,13472,268880
2024-01-19T23:14:01,376888688,389978860,1961808,0.5,1260832,13245108,51219620,12.7,4815772,10561496,1520,899824,1502112,10032,13568,268872
2024-01-19T23:14:06,376907500,389998272,1942504,0.49,1260836,13245700,48746180,12.09,4815808,10566036,828,903184,1502008,10000,13512,268800
2024-01-19T23:14:11,376932768,390024632,1916496,0.49,1260840,13246772,51457864,12.76,4815896,10562872,2740,899568,1501672,10000,13584,268816
2024-01-19T23:14:16,376941884,390034260,1906752,0.48,1260848,13247252,48851328,12.11,4815964,10567060,2216,903404,1501812,10032,13616,268872
2024-01-19T23:14:21,376951580,390045176,1895876,0.48,1260848,13248444,47973500,11.9,4815988,10542620,2688,877728,1501800,10224,13360,268944
2024-01-19T23:14:26,376918284,390012200,1928548,0.49,1260856,13248720,51765452,12.84,4816064,10568628,2860,903600,1502140,10032,13604,268896
2024-01-19T23:14:31,376921940,390016532,1924380,0.49,1260860,13249356,51764856,12.84,4816124,10570936,2544,905368,1502012,10032,13568,268896
2024-01-19T23:14:36,376915836,390011600,1929260,0.49,1260864,13250488,51559392,12.79,4816220,10566164,2536,899552,1502100,10080,13680,268936
2024-01-19T23:14:41,376945432,390042648,1898220,0.48,1260868,13251896,44948224,11.15,4816228,10521176,2076,852616,1502132,10048,12592,268904
2024-01-19T23:14:46,376871972,389969216,1971336,0.5,1260876,13251920,51561424,12.79,4816320,10572308,2560,904344,1502444,10032,13668,268896
2024-01-19T23:14:51,376909508,390007560,1932896,0.49,1260884,13252696,51557084,12.79,4816408,10569620,2316,900832,1502564,10032,13620,268960
2024-01-19T23:14:56,376901324,390000020,1940036,0.49,1260892,13253300,51564744,12.79,4816448,10574420,2128,905164,1502996,10064,13720,268904
2024-01-19T23:15:01,376905536,390004864,1935464,0.49,1260892,13253896,51562860,12.79,4816508,10575236,1376,905512,1502760,10064,13704,268888
2024-01-19T23:15:06,376921484,390022540,1917996,0.49,1260896,13255680,48068628,11.92,4816588,10542232,3304,870780,1502492,10064,13160,268872
2024-01-19T23:15:11,376918700,390020440,1920276,0.49,1260900,13256320,47860220,11.87,4816628,10542048,2364,869796,1502352,10016,13024,268800
2024-01-19T23:15:16,376904696,390006868,1934072,0.49,1260904,13256776,51558332,12.79,4816700,10574076,2460,901528,1502100,10000,13656,268848
2024-01-19T23:15:21,376898340,390000744,1940268,0.49,1260908,13256976,51249948,12.71,4816748,10572724,1360,900048,1502056,10000,13524,268784
2024-01-19T23:15:26,376891728,389995280,1945584,0.49,1260912,13258032,51565900,12.79,4816820,10580172,3212,906600,1502292,10064,13828,268816
2024-01-19T23:15:31,376865032,389969704,1971096,0.5,1260912,13259168,51558036,12.79,4816880,10576812,1452,901972,1502340,10000,13644,268784
2024-01-19T23:15:36,376874364,389979724,1960796,0.5,1260920,13259780,51668152,12.81,4816972,10581304,3116,906204,1502688,10048,13804,268928
2024-01-19T23:15:41,376883924,389990016,1950828,0.49,1260920,13260480,51770472,12.84,4817040,10582152,2488,906176,1502396,10064,13852,268880
2024-01-19T23:15:46,376898948,390005900,1935328,0.49,1260932,13261236,51764168,12.84,4817088,10577040,2116,900356,1502104,10048,13716,268872
2024-01-19T23:15:51,376898200,390005800,1935492,0.49,1260932,13261864,51663136,12.81,4817144,10580332,1304,903048,1502060,10000,13588,268768
2024-01-19T23:15:56,376894100,390002664,1938472,0.49,1260936,13262840,51458520,12.76,4817208,10580088,3248,902444,1502200,10000,13584,268800
2024-01-19T23:16:01,376902312,390011584,1929924,0.49,1260940,13263540,48435544,12.01,4817252,10556880,352,878008,1501832,9984,12892,268768
2024-01-19T23:16:06,376897040,390007528,1933748,0.49,1260948,13264724,47663024,11.82,4817300,10550084,1704,870648,1502088,10032,13128,268808
2024-01-19T23:16:11,376877412,389987872,1953336,0.49,1260960,13264680,51458920,12.76,4817392,10582220,1368,902416,1502160,10032,13620,268840
2024-01-19T23:16:16,376913308,390024684,1916352,0.49,1260964,13265540,51557284,12.79,4817452,10580432,924,899868,1502384,9984,13544,268720
2024-01-19T23:16:21,376894900,390006912,1934076,0.49,1260964,13266168,51560296,12.79,4817500,10585308,316,903724,1502440,10000,13580,268736
2024-01-19T23:16:26,376915560,390028760,1912176,0.48,1260972,13267272,51664388,12.81,4817616,10585160,1072,902496,1502568,10032,13716,268744
2024-01-19T23:16:31,376897732,390011580,1929076,0.49,1260976,13267920,51457236,12.76,4817652,10583836,1444,901172,1502844,10048,13676,268808
2024-01-19T23:16:36,376917936,390032268,1907796,0.48,1260988,13268388,45828812,11.36,4817708,10565364,104,882724,1503440,10016,13320,268776
2024-01-19T23:16:41,376879796,389995444,1944568,0.49,1260992,13269740,51359316,12.74,4817816,10589936,1912,905008,1503452,10048,13744,268808
2024-01-19T23:16:46,376886784,390003376,1936728,0.49,1260992,13270708,51666452,12.81,4817852,10591544,1956,906180,1503336,10048,13744,268840
2024-01-19T23:16:51,376872116,389989500,1950176,0.49,1260996,13271476,51353924,12.74,4817900,10589928,2052,904272,1503784,10016,13640,268880
2024-01-19T23:16:56,376894500,390012672,1926808,0.49,1261000,13272252,51350132,12.73,4817972,10587584,332,900660,1503988,10000,13604,268848
2024-01-19T23:17:01,376901244,390019860,1919592,0.49,1261008,13272660,51247400,12.71,4818044,10586000,1396,898936,1504044,10000,13488,268816
2024-01-19T23:17:06,376901716,390021692,1918060,0.49,1261020,13273968,51560780,12.79,4818136,10591052,1652,902760,1503784,10048,13752,268856
2024-01-19T23:17:11,376883152,390003204,1936316,0.49,1261024,13274048,48949104,12.14,4818180,10588600,1412,900084,1504008,10016,13496,268864
2024-01-19T23:17:16,376894228,390015744,1923968,0.49,1261024,13275484,47960816,11.89,4818220,10558028,240,867728,1503844,10000,13048,268848
2024-01-19T23:17:21,376867396,389989260,1950512,0.49,1261032,13275756,51765092,12.84,4818312,10594040,1324,904044,1503852,10000,13604,268832
2024-01-19T23:17:26,376867040,389989632,1950396,0.49,1261036,13276484,51696804,12.82,4818376,10593964,236,903316,1503592,10000,13604,268832
2024-01-19T23:17:31,376868984,389992164,1947840,0.49,1261040,13276976,51666812,12.81,4818440,10594260,1476,903312,1503708,10080,13744,268880
2024-01-19T23:17:36,376934492,390059328,1880880,0.48,1261044,13278608,44058228,10.93,4818448,10527452,356,834580,1503524,10000,12524,268784
2024-01-19T23:17:41,376867928,389993220,1946480,0.49,1261052,13279128,51772244,12.84,4818568,10600124,2988,906912,1503960,10080,13884,268944
2024-01-19T23:17:46,376870192,389995704,1944044,0.49,1261060,13279332,51456040,12.76,4818628,10596108,2076,902200,1503920,10016,13624,268864
2024-01-19T23:17:51,376852624,389979200,1960964,0.5,1261064,13280404,51154888,12.69,4818664,10600756,1280,906308,1503492,10096,13828,268976
2024-01-19T23:17:56,376871992,389999260,1940940,0.49,1261068,13281076,51662084,12.81,4818744,10597348,1464,902400,1503472,10032,13532,268864
2024-01-19T23:18:01,376851680,389979408,1961096,0.5,1261076,13281536,51450532,12.76,4818828,10592944,1752,897056,1503160,10016,13480,268800
2024-01-19T23:18:06,376854648,389982812,1957432,0.5,1261084,13282144,51452520,12.76,4818876,10597316,556,901472,1503240,10032,13568,268896
2024-01-19T23:18:11,376861876,389990672,1949488,0.49,1261084,13282752,51554452,12.78,4818932,10594288,500,897800,1503348,10032,13492,268864
2024-01-19T23:18:16,376854172,389983832,1955980,0.5,1261088,13283584,51457928,12.76,4818996,10599044,1396,901804,1503724,10064,13700,268872
2024-01-19T23:18:21,376885388,390015772,1924180,0.49,1261096,13284260,48533504,12.04,4819060,10575880,616,878100,1503624,9984,13112,268816
2024-01-19T23:18:26,376867152,389998112,1941920,0.49,1261100,13284796,51665220,12.81,4819100,10604672,2392,906324,1503580,10048,13644,268832
2024-01-19T23:18:31,376871944,390003936,1936272,0.49,1261100,13285836,51661828,12.81,4819184,10602820,1320,903480,1503396,10048,13624,268832
2024-01-19T23:18:36,376945668,390078936,1860432,0.47,1261100,13287144,44944176,11.15,4819212,10554416,1572,854264,1504204,10048,12672,268864
2024-01-19T23:18:41,376895940,390029444,1909756,0.48,1261104,13287328,51565784,12.79,4819316,10605452,1544,904836,1504420,10112,13884,268888
2024-01-19T23:18:46,376894440,390028780,1910300,0.48,1261108,13288172,51366956,12.74,4819380,10607448,2224,906192,1504528,10160,13960,268904
2024-01-19T23:18:51,376941112,390076676,1862324,0.47,1261116,13289384,47963584,11.89,4819408,10572584,1932,869968,1504612,10064,13168,268832
2024-01-19T23:18:56,376905032,390041048,1898060,0.48,1261124,13289820,51560984,12.79,4819516,10606084,3316,903084,1504512,10080,13620,268912
2024-01-19T23:19:01,376929616,390066692,1872516,0.47,1261136,13290880,47660908,11.82,4819556,10575340,1996,871460,1504400,10128,13120,268968
2024-01-19T23:19:06,376900784,390038472,1900836,0.48,1261136,13291460,51660708,12.81,4819628,10608332,4220,903672,1504332,10080,13592,268944
2024-01-19T23:19:11,376893092,390031128,1908272,0.48,1261140,13291808,51248452,12.71,4819704,10603068,2436,898332,1504236,10080,13568,268960
2024-01-19T23:19:16,376884360,390022916,1916308,0.49,1261144,13292316,51660196,12.81,4819740,10606160,1452,900804,1504420,10080,13496,268944
2024-01-19T23:19:21,376879932,390019584,1919980,0.49,1261144,13293424,51564280,12.79,4819824,10612004,1544,905700,1504068,10112,13708,268936
2024-01-19T23:19:26,376877008,390017272,1922064,0.49,1261152,13294012,51761144,12.84,4819864,10607128,2768,900256,1504312,10096,13592,268896
2024-01-19T23:19:31,376859548,390000768,1938356,0.49,1261156,13294936,51559948,12.79,4819960,10611308,1012,903528,1504552,10096,13644,268912
2024-01-19T23:19:36,376842180,389984036,1954848,0.5,1261164,13295632,51458776,12.76,4820016,10611700,1888,903428,1504724,10128,13752,269000
2024-01-19T23:19:41,376870380,390013136,1925676,0.49,1261176,13296508,48850632,12.11,4820064,10589568,1308,879988,1504808,10080,13144,268936
2024-01-19T23:19:46,376851516,389994700,1943608,0.49,1261180,13296924,51661504,12.81,4820124,10612556,808,903036,1505320,10080,13676,269000
2024-01-19T23:19:51,376852188,389996516,1941716,0.49,1261188,13298196,51463856,12.76,4820192,10616100,1636,905456,1505260,10128,13848,269008
2024-01-19T23:19:56,376851996,389997116,1941152,0.49,1261196,13298996,48747016,12.09,4820264,10611004,2140,899548,1505208,10080,13296,268912
2024-01-19T23:20:01,376834792,389980384,1958444,0.5,1261200,13299468,51252468,12.71,4820344,10611356,2456,899580,1504644,10080,13596,268928
2024-01-19T23:20:06,376830356,389976444,1962240,0.5,1261200,13299932,48851312,12.11,4820372,10611400,420,899076,1504820,10144,13444,268976
2024-01-19T23:20:11,376838404,389985576,1952948,0.49,1261204,13301004,51556836,12.79,4820452,10613564,1532,900220,1504988,10080,13596,268992
2024-01-19T23:20:16,376836768,389984568,1954200,0.49,1261212,13301620,51452932,12.76,4820516,10613784,2132,900048,1504748,10080,13572,268992
2024-01-19T23:20:21,376860536,390009020,1929848,0.49,1261220,13302272,48641024,12.06,4820564,10599200,3432,884716,1504672,10080,13380,268960
2024-01-19T23:20:26,376869768,390019492,1919772,0.49,1261228,13303484,48642448,12.06,4820652,10596036,2376,880432,1504296,10080,13160,268968
2024-01-19T23:20:31,376838392,389988684,1950544,0.49,1261228,13304056,51453076,12.76,4820720,10614848,3716,898800,1504328,10064,13652,268960
2024-01-19T23:20:36,376845996,389997004,1942856,0.49,1261236,13304780,51553504,12.78,4820804,10613980,2304,897404,1503680,10064,13608,268960
2024-01-19T23:20:41,376829728,389981736,1958224,0.5,1261240,13305752,51459160,12.76,4820852,10625096,3968,907340,1503604,10064,13684,268992
2024-01-19T23:20:46,376855940,390009492,1930628,0.49,1261240,13307256,47962072,11.89,4820932,10588036,2176,868924,1503484,10064,13044,268944
2024-01-19T23:20:51,376842312,389996232,1943596,0.49,1261240,13307584,51557988,12.79,4820984,10621288,3644,901392,1503816,10064,13604,268944
2024-01-19T23:20:56,376872600,390027836,1912160,0.48,1261244,13308904,47762228,11.84,4821028,10590668,436,870120,1503640,10096,13288,268904
2024-01-19T23:21:01,376815604,389970924,1968588,0.5,1261248,13309004,51870760,12.86,4821108,10626296,2124,905596,1504104,10096,13704,268920
2024-01-19T23:21:06,376805488,389961500,1978308,0.5,1261272,13309660,51354792,12.74,4821140,10627344,1540,906068,1503820,10064,13576,268864
2024-01-19T23:21:11,376790160,389947184,1992136,0.5,1261276,13310588,51568848,12.79,4821252,10629036,3620,906832,1504388,10128,13848,268944
2024-01-19T23:21:16,376808804,389966300,1973240,0.5,1261276,13311060,51358160,12.74,4821288,10627176,172,904572,1504168,10096,13676,268920
2024-01-19T23:21:21,376800924,389959364,1980232,0.5,1261280,13311988,51560768,12.79,4821372,10626468,1760,903464,1504124,10096,13604,268944
2024-01-19T23:21:26,376793984,389953672,1986064,0.5,1261280,13313160,51358644,12.74,4821476,10624604,2160,900736,1504060,10128,13800,268960
2024-01-19T23:21:31,376789148,389949496,1989976,0.5,1261280,13313812,51664684,12.81,4821508,10632288,3544,907092,1504332,10048,13628,268976
2024-01-19T23:21:36,376786284,389947512,1991852,0.5,1261284,13314680,51456972,12.76,4821540,10631168,920,905208,1504448,10048,13560,268928
2024-01-19T23:21:41,376790624,389952476,1987128,0.5,1261292,13315304,51658672,12.81,4821640,10626648,1536,900248,1504200,10064,13708,268872
2024-01-19T23:21:46,376788608,389950960,1988796,0.5,1261300,13315784,51419124,12.75,4821680,10626476,1680,899584,1504060,10048,13592,268848
2024-01-19T23:21:51,376795240,389958612,1980824,0.5,1261308,13316816,51460996,12.76,4821788,10628976,1032,901684,1504360,10064,13700,268840
2024-01-19T23:21:56,376803072,389967152,1972136,0.5,1261312,13317504,51564108,12.79,4821832,10633600,1524,905172,1504524,10096,13852,268848
2024-01-19T23:22:01,376805800,389970352,1968956,0.5,1261320,13317948,51459828,12.76,4821876,10634016,1048,905116,1504524,10080,13828,268744
2024-01-19T23:22:06,376839468,390005488,1933796,0.49,1261328,13319412,47860808,11.87,4821928,10597132,2040,866860,1504544,10016,13024,268784
2024-01-19T23:22:11,376817972,389984336,1955452,0.5,1261332,13319680,51661848,12.81,4822028,10632956,1876,902456,1504112,10016,13636,268864
2024-01-19T23:22:16,376813560,389981220,1958932,0.5,1261332,13320992,47662148,11.82,4822056,10605168,3284,873324,1503732,10048,13140,268904
2024-01-19T23:22:21,376784060,389951688,1988648,0.5,1261332,13320952,51454336,12.76,4822116,10633528,2804,901816,1503556,10032,13636,268912
2024-01-19T23:22:26,376816744,389984976,1955484,0.5,1261336,13321516,48750184,12.09,4822156,10623556,3552,891376,1503468,10048,13344,268904
2024-01-19T23:22:31,376800840,389970032,1970584,0.5,1261336,13322448,48742556,12.09,4822248,10631228,1040,898104,1503340,10016,13496,268832
2024-01-19T23:22:36,376794468,389964340,1976488,0.5,1261340,13323136,51562596,12.79,4822296,10639132,2716,905028,1503116,10032,13728,268856
2024-01-19T23:22:41,376841860,390013748,1927236,0.49,1261348,13325136,43955092,10.9,4822332,10569804,1800,834000,1502968,9936,12436,268816
2024-01-19T23:22:46,376763576,389935208,2005608,0.51,1261356,13324872,51563532,12.79,4822452,10640468,3632,905112,1503136,10032,13740,268936
2024-01-19T23:22:51,376802404,389975384,1965428,0.5,1261364,13326180,47654444,11.82,4822492,10604468,2436,867820,1503172,9984,13044,268880
2024-01-19T23:22:56,376777136,389950288,1990288,0.5,1261364,13326300,51565328,12.79,4822580,10639604,3804,903232,1503460,10048,13808,268848
2024-01-19T23:23:01,376841320,390016072,1924436,0.49,1261364,13327884,44950664,11.15,4822636,10591384,2016,853176,1503544,10032,12852,268816
2024-01-19T23:23:06,376769404,389944624,1995608,0.51,1261368,13328276,51354804,12.74,4822688,10642016,4208,903524,1503892,10000,13660,268816
2024-01-19T23:23:11,376786312,389961884,1978680,0.5,1261376,13328616,48537572,12.04,4822724,10617292,2340,878472,1503564,9968,12880,268752
2024-01-19T23:23:16,376758480,389934660,2005488,0.51,1261384,13329144,51555616,12.79,4822792,10639072,1656,899252,1504052,9984,13608,268816
2024-01-19T23:23:21,376767248,389944480,1995656,0.51,1261396,13330192,51457408,12.76,4822928,10641352,1584,901220,1504056,10016,13748,268824
2024-01-19T23:23:26,376766784,389944304,1995956,0.51,1261404,13330444,51353584,12.74,4822928,10642632,2092,902164,1503960,9952,13600,268688
2024-01-19T23:23:31,376778856,389958224,1982092,0.5,1261412,13332272,47761312,11.84,4823024,10613412,2024,870652,1503916,10000,13136,268792
2024-01-19T23:23:36,376758064,389937320,2002920,0.51,1261416,13332148,51656980,12.81,4823084,10639708,480,897720,1504000,9984,13560,268784
2024-01-19T23:23:41,376751560,389931884,2008140,0.51,1261424,13333184,51761964,12.84,4823180,10643028,1168,900280,1504240,10000,13600,268752
2024-01-19T23:23:46,376781308,389962640,1977420,0.5,1261424,13334188,47858604,11.87,4823184,10613364,1816,869492,1504208,10000,13088,268752
2024-01-19T23:23:51,376743320,389924716,2015412,0.51,1261432,13334248,51661100,12.81,4823240,10645908,1680,902076,1504136,10000,13624,268816
2024-01-19T23:23:56,376808716,389991924,1948360,0.49,1261436,13335996,44942168,11.15,4823320,10591448,528,845716,1504040,9984,12372,268736
2024-01-19T23:24:01,376756892,389940072,2000368,0.51,1261440,13335984,51773684,12.84,4823392,10654152,2620,908664,1503864,10048,13844,268848
2024-01-19T23:24:06,376784156,389967880,1972512,0.5,1261444,13336520,51452512,12.76,4823468,10641024,576,895500,1503916,9984,13480,268752
2024-01-19T23:24:11,376768532,389953260,1986884,0.5,1261448,13337408,51556968,12.79,4823516,10647020,2356,900132,1504276,9984,13620,268720
2024-01-19T23:24:16,376779520,389965220,1974448,0.5,1261448,13338348,51557160,12.79,4823600,10647044,2060,899268,1504784,9984,13600,268800
2024-01-19T23:24:21,376770156,389956552,1982884,0.5,1261452,13338916,51762176,12.84,4823636,10651048,1260,902852,1505140,9984,13592,268848
2024-01-19T23:24:26,376785232,389972348,1967192,0.5,1261456,13339592,51458012,12.76,4823696,10650596,1012,901804,1505076,10000,13600,268800
2024-01-19T23:24:31,376808232,389996828,1942856,0.49,1261456,13340964,47760324,11.84,4823732,10618704,1392,868492,1505040,10032,13148,268840
2024-01-19T23:24:36,376804784,389993300,1946436,0.49,1261464,13340868,51251148,12.71,4823816,10649752,1216,899192,1504996,10016,13464,268816
2024-01-19T23:24:41,376814640,390004204,1935088,0.49,1261468,13341884,51249500,12.71,4823900,10647704,2892,896224,1505468,10016,13588,268816
2024-01-19T23:24:46,376815856,390006164,1933588,0.49,1261480,13342596,51760464,12.84,4823972,10652284,2472,900740,1505028,10000,13616,268768
2024-01-19T23:24:51,376815312,390006444,1933048,0.49,1261480,13343288,51559848,12.79,4824008,10656416,1216,903980,1505420,10016,13572,268880
2024-01-19T23:24:56,376810816,390003024,1936324,0.49,1261492,13344304,48542800,12.04,4824088,10638188,1024,885044,1505612,10048,13524,268904
2024-01-19T23:25:01,376781948,389976232,1963332,0.5,1261496,13346356,51557652,12.79,4824140,10658012,2944,902912,1505416,10016,13624,268816
2024-01-19T23:25:06,376775248,389970496,1969376,0.5,1261504,13347244,51560032,12.79,4824236,10658424,1132,902872,1505176,10000,13732,268824
2024-01-19T23:25:11,376799988,389996656,1943316,0.49,1261512,13348652,47861144,11.87,4824304,10627500,2608,870060,1505080,10032,13300,268728
2024-01-19T23:25:16,376788920,389985660,1954472,0.49,1261516,13348712,51456092,12.76,4824364,10659624,3576,902116,1504928,9984,13624,268752
2024-01-19T23:25:21,376802492,389999964,1940204,0.49,1261524,13349408,51453752,12.76,4824424,10658332,956,900240,1504920,10000,13620,268784
2024-01-19T23:25:26,376830792,390029648,1910624,0.48,1261528,13350656,47763944,11.84,4824496,10630436,2048,871212,1504948,10016,13204,268840
2024-01-19T23:25:31,376808036,390007292,1932980,0.49,1261536,13351052,48749228,12.09,4824552,10645388,1668,885884,1504944,10080,13436,268840
2024-01-19T23:25:36,376773680,389973696,1966444,0.5,1261540,13351720,51662868,12.81,4824620,10662796,3140,902636,1505164,10048,13732,268840
2024-01-19T23:25:41,376787932,389989224,1950668,0.49,1261548,13352992,47967328,11.9,4824660,10633712,756,872268,1505408,10048,13152,268808
2024-01-19T23:25:46,376793280,389995424,1944672,0.49,1261548,13353760,47861540,11.87,4824708,10633688,2432,871476,1505288,10032,13080,268800
2024-01-19T23:25:51,376796272,389999380,1940936,0.49,1261552,13354696,47858940,11.87,4824792,10630752,1924,867808,1505092,10032,13068,268864
2024-01-19T23:25:56,376768284,389971460,1968676,0.5,1261556,13354756,51659928,12.81,4824884,10664308,3372,901376,1505276,10032,13588,268848
2024-01-19T23:26:01,376776684,389980360,1959756,0.5,1261568,13355248,51659400,12.81,4824912,10663848,2400,900360,1505292,10032,13500,268864
2024-01-19T23:26:06,376769588,389974392,1965876,0.5,1261600,13356348,51667036,12.81,4824976,10672792,3116,908288,1505136,10064,13812,268888
2024-01-19T23:26:11,376769324,389974620,1965452,0.5,1261600,13356852,48545244,12.04,4825064,10650052,2320,885208,1505320,10064,13364,268920
2024-01-19T23:26:16,376742864,389949244,1990880,0.5,1261604,13357864,51767244,12.84,4825172,10671056,3220,905152,1505336,10064,13748,268872
2024-01-19T23:26:21,376733808,389940452,1999688,0.51,1261608,13358112,51254460,12.71,4825176,10671224,2808,905224,1505332,10048,13748,268888
2024-01-19T23:26:26,376743276,389951032,1988708,0.5,1261612,13359216,48539372,12.04,4825244,10651512,3852,884332,1505736,10016,13272,268832
2024-01-19T23:26:31,376721456,389930168,2009564,0.51,1261612,13360172,51661004,12.81,4825324,10671808,2996,903816,1505744,10016,13692,268832
2024-01-19T23:26:36,376722848,389932224,2007540,0.51,1261616,13360752,51830880,12.85,4825392,10670432,3552,901936,1505792,10016,13664,268896
2024-01-19T23:26:41,376733376,389943680,1996180,0.51,1261616,13361680,51563048,12.79,4825444,10677600,2992,908120,1505696,10064,13776,268904
2024-01-19T23:26:46,376760596,389971848,1967888,0.5,1261616,13362528,47772780,11.85,4825472,10646528,1896,876808,1505920,10128,13444,269000
2024-01-19T23:26:51,376736612,389948100,1991608,0.5,1261624,13362736,51761436,12.84,4825548,10671700,1264,900860,1505968,10048,13628,268928
2024-01-19T23:26:56,376737172,389949824,1989680,0.5,1261632,13363884,51556920,12.79,4825676,10670804,1956,897468,1506180,10176,13600,268928
2024-01-19T23:27:01,376742204,389955520,1983628,0.5,1261632,13364436,51349452,12.73,4825708,10673528,3756,901472,1506648,10048,13620,268912
2024-01-19T23:27:06,376744872,389959300,1979576,0.5,1261636,13365556,51661296,12.81,4825768,10676268,1232,903208,1506908,10064,13668,268864
2024-01-19T23:27:11,376730968,389946304,1992632,0.5,1261636,13366512,51560508,12.79,4825884,10676140,3016,902408,1506800,10112,13744,268904
2024-01-19T23:27:16,376729684,389945372,1993668,0.5,1261640,13366844,51462772,12.76,4825896,10679760,540,905632,1506712,10112,13760,268904
2024-01-19T23:27:21,376735356,389952220,1987000,0.5,1261648,13367980,51356492,12.74,4825960,10682692,2632,906964,1506564,10048,13716,268848
2024-01-19T23:27:26,376743840,389961024,1978304,0.5,1261656,13368268,48638324,12.06,4826040,10673968,360,898508,1506480,10064,13516,268800
2024-01-19T23:27:31,376747068,389965692,1973524,0.5,1261656,13369592,51460308,12.76,4826112,10684172,2324,907348,1506708,10080,13612,268880
2024-01-19T23:27:36,376761736,389980476,1958924,0.5,1261660,13369692,51660952,12.81,4826140,10679628,296,902956,1506536,10080,13632,268832
2024-01-19T23:27:41,376804108,390024688,1914636,0.48,1261660,13371452,47764048,11.84,4826236,10650000,2060,871648,1506692,10096,13164,268904
2024-01-19T23:27:46,376771096,389991376,1947848,0.49,1261664,13371152,51560176,12.79,4826252,10682688,424,904532,1506788,10080,13612,268848
2024-01-19T23:27:51,376788124,390009612,1929328,0.49,1261672,13372312,51456484,12.76,4826380,10679868,2356,900160,1507112,10080,13648,268912
2024-01-19T23:27:56,376789224,390011908,1927116,0.49,1261676,13373520,51458884,12.76,4826452,10685176,2472,905032,1507012,10112,13776,268984
