Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T23:28:01,376776080,389999528,1939780,0.49,1261684,13374228,51557784,12.79,4826484,10685672,1660,904704,1506776,10096,13652,268960
2024-01-19T23:28:06,376784708,390008180,1931536,0.49,1261688,13374224,51458440,12.76,4826516,10686536,844,905616,1506392,10096,13660,268976
2024-01-19T23:28:11,376819700,390044420,1895428,0.48,1261696,13375360,48541960,12.04,4826592,10667008,2768,885016,1506364,10128,13412,268952
2024-01-19T23:28:16,376809604,390034900,1904584,0.48,1261700,13375928,51562036,12.79,4826688,10686372,2124,903896,1506732,10128,13664,268920
2024-01-19T23:28:21,376773516,389999868,1939348,0.49,1261704,13376848,51355064,12.74,4826732,10687148,3568,903772,1507132,10080,13640,268832
2024-01-19T23:28:26,376768352,389995420,1943616,0.49,1261708,13377552,51558080,12.79,4826788,10687080,184,902952,1507320,10080,13572,268800
2024-01-19T23:28:31,376775644,390003024,1935556,0.49,1261716,13377820,48644540,12.06,4826812,10687292,292,903012,1507812,10128,13636,268952
2024-01-19T23:28:36,376804580,390033744,1905076,0.48,1261716,13379604,47755980,11.84,4826900,10653268,1220,867324,1507572,10096,13108,268896
2024-01-19T23:28:41,376793892,390023444,1915624,0.49,1261716,13379896,51663916,12.81,4826940,10694196,2132,907920,1507420,10096,13648,268912
2024-01-19T23:28:46,376798300,390028016,1910792,0.48,1261716,13380064,51764484,12.84,4826728,10688496,1556,902020,1507676,10096,13616,268848
2024-01-19T23:28:51,376811472,390041692,1897008,0.48,1261720,13380560,51456300,12.76,4826752,10689672,988,902120,1507788,10416,13588,268976
2024-01-19T23:28:56,376809620,390040900,1897180,0.48,1261728,13381596,51663488,12.81,4826872,10689852,1544,901904,1508424,10112,13672,268904
2024-01-19T23:29:01,376808716,390040708,1897368,0.48,1261732,13382264,51660224,12.81,4826920,10690208,2036,901568,1508468,10112,13768,268864
2024-01-19T23:29:06,376816376,390049280,1888624,0.48,1261732,13383076,51659736,12.81,4826976,10691304,1028,902060,1508740,10080,13608,268880
2024-01-19T23:29:11,376794728,390028376,1909840,0.48,1261732,13383788,51558632,12.79,4827032,10692444,1532,902396,1508460,10080,13644,268896
2024-01-19T23:29:16,376792280,390026968,1911388,0.48,1261740,13384760,51356440,12.74,4827072,10696508,1240,905568,1508380,10112,13768,268920
2024-01-19T23:29:21,376774712,390010092,1928652,0.49,1261748,13385432,51456440,12.76,4827184,10692772,1744,901360,1508004,10112,13724,268872
2024-01-19T23:29:26,376762340,389998224,1940408,0.49,1261756,13385876,48648360,12.06,4827200,10684752,584,892756,1508168,10128,13364,268984
2024-01-19T23:29:31,376764168,390001020,1937800,0.49,1261764,13386812,51452728,12.76,4827296,10693540,1268,900680,1508004,10096,13656,268912
2024-01-19T23:29:36,376762448,390000492,1938408,0.49,1261764,13388004,51248680,12.71,4827376,10692808,2356,898976,1507924,10096,13544,268848
2024-01-19T23:29:41,376752868,389991372,1947496,0.49,1261768,13388432,51555264,12.79,4827428,10693916,2512,899536,1507984,10112,13656,268896
2024-01-19T23:29:46,376770872,390010516,1928404,0.49,1261776,13389588,44845512,11.12,4827472,10665104,560,869668,1507908,10080,13112,268936
2024-01-19T23:29:51,376750464,389990380,1948804,0.49,1261776,13389848,51556420,12.79,4827552,10693836,1316,898168,1507656,10064,13600,268896
2024-01-19T23:29:56,376732068,389972784,1965696,0.5,1261776,13390616,51454072,12.76,4827620,10697540,2072,901224,1508392,10064,13604,268912
2024-01-19T23:30:01,376728400,389969796,1968916,0.5,1261780,13391276,51458588,12.76,4827632,10704028,748,906956,1508176,10064,13700,268912
2024-01-19T23:30:06,376751648,389993492,1945372,0.49,1261784,13391776,51560560,12.79,4827704,10702048,760,904736,1507968,10064,13628,268912
2024-01-19T23:30:11,376798456,390041856,1897480,0.48,1261792,13393292,51661256,12.81,4827784,10702968,1880,904096,1507528,10064,13652,268928
2024-01-19T23:30:16,376782288,390025724,1913352,0.48,1261796,13393324,51769308,12.84,4827848,10703432,608,904772,1507788,10144,13844,269024
2024-01-19T23:30:21,376779328,390023448,1915744,0.49,1261800,13393996,51563648,12.79,4827856,10706204,828,906700,1507680,10144,13916,268984
2024-01-19T23:30:26,376792872,390037884,1900608,0.48,1261808,13395304,48059248,11.92,4827940,10669968,1460,869940,1507956,10112,13196,268952
2024-01-19T23:30:31,376773224,390019132,1919700,0.49,1261820,13395652,51563244,12.79,4828060,10704840,2412,903832,1508152,10112,13764,268968
2024-01-19T23:30:36,376762856,390009348,1929312,0.49,1261828,13396208,51457556,12.76,4828096,10704244,1556,902720,1508344,10080,13624,268928
2024-01-19T23:30:41,376801584,390049132,1889320,0.48,1261832,13397260,47659760,11.82,4828128,10672388,816,869996,1508552,10112,13076,268920
2024-01-19T23:30:46,376770100,390018072,1920588,0.49,1261832,13397672,51655480,12.81,4828224,10699964,1848,897292,1508356,10064,13528,268848
2024-01-19T23:30:51,376790824,390043096,1895944,0.48,1261884,13401624,48740620,12.09,4903908,10609516,472,878436,1508272,10096,12732,268888
2024-01-19T23:30:56,376767976,390021152,1918264,0.49,1261892,13402504,51457044,12.76,4903972,10635892,1544,903972,1507912,10064,13136,268864
2024-01-19T23:31:01,376761680,390015272,1924092,0.49,1261896,13402884,51760716,12.84,4903996,10633980,424,901720,1507996,10064,13128,268848
2024-01-19T23:31:06,376821276,390076356,1863212,0.47,1261908,13404284,44839096,11.12,4904068,10601092,732,867300,1507868,10016,12448,268832
2024-01-19T23:31:11,376767248,390022528,1916944,0.49,1261928,13404484,51558724,12.79,4904176,10634340,1160,900564,1507944,10064,13020,268864
2024-01-19T23:31:16,376760744,390017040,1922336,0.49,1261932,13405480,51664716,12.81,4904252,10639940,2104,905204,1508056,10096,13292,268920
2024-01-19T23:31:21,376776968,390034376,1904504,0.48,1261932,13406612,47964292,11.89,4904268,10605832,316,870036,1508532,10080,12592,268872
2024-01-19T23:31:26,376742184,389999880,1938960,0.49,1261936,13406876,51863756,12.86,4904356,10637324,1284,900856,1508592,10064,13196,268848
2024-01-19T23:31:31,376750564,390008792,1929844,0.49,1261944,13407428,48845568,12.11,4904420,10637624,1656,901084,1508768,10064,13044,268912
2024-01-19T23:31:36,376755084,390013972,1924504,0.49,1261948,13408084,51661196,12.81,4904460,10640940,316,903240,1508928,10064,13152,268912
2024-01-19T23:31:41,376755244,390015004,1923304,0.49,1261952,13408928,51660248,12.81,4904516,10639048,892,901160,1509120,10048,13132,268864
2024-01-19T23:31:46,376751712,390012348,1926188,0.49,1261964,13409772,51252428,12.71,4904608,10641416,1652,902824,1508912,10032,12996,268832
2024-01-19T23:31:51,376769952,390031432,1907592,0.48,1261964,13410580,51556632,12.79,4904692,10639740,2172,900312,1508460,10048,13036,268880
2024-01-19T23:31:56,376768348,390030644,1908520,0.48,1261976,13411380,51148992,12.68,4904720,10645824,72,905620,1508324,10032,13156,268816
2024-01-19T23:32:01,376756232,390018964,1920720,0.49,1261976,13411824,48542752,12.04,4904784,10632388,832,891812,1507796,10064,12888,268856
2024-01-19T23:32:06,376765180,390029172,1910684,0.48,1261984,13413052,51663780,12.81,4904900,10645004,1900,902844,1507648,10080,13244,268888
2024-01-19T23:32:11,376761584,390026764,1913052,0.48,1261988,13414256,48846948,12.11,4904952,10644268,2504,901448,1507668,10032,13076,268944
2024-01-19T23:32:16,376754500,390019992,1919756,0.49,1261988,13414548,51246424,12.71,4905008,10640872,2508,897704,1507756,10032,13024,268944
2024-01-19T23:32:21,376732328,389998860,1941140,0.49,1261988,13415576,51867132,12.86,4905076,10647028,3184,903040,1507516,10064,13220,268952
2024-01-19T23:32:26,376760440,390027656,1912632,0.48,1262000,13416252,47655252,11.82,4905112,10613820,816,869176,1507224,10080,12652,268888
2024-01-19T23:32:31,376718476,389986172,1953868,0.49,1262004,13416716,51455512,12.76,4905172,10647548,1416,902424,1507484,10048,13072,268832
2024-01-19T23:32:36,376738696,390007544,1932040,0.49,1262008,13417832,51655804,12.81,4905304,10641632,2068,895648,1507972,10064,12944,268896
2024-01-19T23:32:41,376740816,390010280,1929328,0.49,1262012,13418444,51663436,12.81,4905332,10650992,2628,904448,1507948,10096,13280,268920
2024-01-19T23:32:46,376737256,390007112,1932216,0.49,1262020,13418808,51557648,12.79,4905336,10647320,480,900332,1508248,10048,13124,268864
2024-01-19T23:32:51,376723924,389994608,1944832,0.49,1262020,13419616,51657880,12.81,4905400,10646748,1120,898908,1508156,10048,13104,268864
2024-01-19T23:32:56,376741248,390012768,1926664,0.49,1262028,13420596,51665264,12.81,4905520,10653412,1964,904620,1508012,10080,13288,268968
2024-01-19T23:33:01,376740788,390012884,1926700,0.49,1262028,13421196,51662628,12.81,4905560,10654596,2432,905464,1507836,10048,13152,268864
2024-01-19T23:33:06,376737976,390010784,1928872,0.49,1262032,13421876,51663784,12.81,4905612,10653396,616,903548,1507792,10080,13292,268936
2024-01-19T23:33:11,376765044,390039052,1900520,0.48,1262036,13423076,47753928,11.84,4905656,10618836,588,867784,1507872,10016,12480,268864
2024-01-19T23:33:16,376748072,390022544,1916860,0.49,1262044,13423612,51659280,12.81,4905760,10653844,1684,901824,1507960,10032,13160,268880
2024-01-19T23:33:21,376749480,390025100,1914228,0.48,1262052,13424768,51559380,12.79,4905804,10656404,2728,903804,1508020,10032,13200,268864
2024-01-19T23:33:26,376754340,390030196,1908820,0.48,1262056,13425000,51461872,12.76,4905896,10656776,2492,904104,1508332,10096,13364,268896
2024-01-19T23:33:31,376765488,390041736,1897208,0.48,1262064,13425372,51758384,12.84,4905916,10651788,336,898636,1508416,10048,13068,268832
2024-01-19T23:33:36,376735784,390012884,1926452,0.49,1262068,13426424,51351328,12.73,4906008,10654040,752,900020,1507820,10016,13128,268896
2024-01-19T23:33:41,376757264,390035044,1904404,0.48,1262080,13427224,51354876,12.74,4906096,10656324,1444,901684,1507576,10048,13148,268840
2024-01-19T23:33:46,376750380,390028828,1910880,0.48,1262084,13428036,51763028,12.84,4906148,10659404,2072,903784,1507168,10016,13172,268800
2024-01-19T23:33:51,376743392,390022536,1917424,0.49,1262092,13428728,51353576,12.74,4906204,10659508,1024,903412,1506912,10000,13168,268848
2024-01-19T23:33:56,376793964,390074536,1865092,0.47,1262092,13430148,47551988,11.79,4906280,10621784,2112,864244,1507252,10048,12588,268904
2024-01-19T23:34:01,376756776,390037444,1901944,0.48,1262096,13430252,48646192,12.06,4906336,10657992,2272,900572,1507480,10048,13084,268872
2024-01-19T23:34:06,376731404,390012896,1926468,0.49,1262104,13431096,51763828,12.84,4906404,10660560,1176,902272,1507476,10016,13164,268872
2024-01-19T23:34:11,376729668,390012260,1927216,0.49,1262116,13432164,51560452,12.79,4906472,10667312,1764,908008,1507384,10048,13308,268800
2024-01-19T23:34:16,376722168,390005112,1934428,0.49,1262124,13432540,51863704,12.86,4906528,10661856,1664,902216,1507288,9984,13116,268800
2024-01-19T23:34:21,376730216,390014548,1924220,0.49,1262132,13433884,51764216,12.84,4906652,10661548,2536,900564,1508096,10016,13128,268880
2024-01-19T23:34:26,376725392,390009984,1928832,0.49,1262136,13434132,51767584,12.84,4906656,10667140,312,905940,1508056,10048,13312,268904
2024-01-19T23:34:31,376700696,389986128,1952636,0.49,1262144,13435164,51350272,12.73,4906732,10658960,1116,896828,1507908,10032,13020,268864
2024-01-19T23:34:36,376697204,389983988,1955028,0.5,1262148,13436492,51667260,12.81,4906796,10671104,2040,907736,1507676,10048,13304,268872
2024-01-19T23:34:41,376695532,389983180,1956684,0.5,1262152,13437324,51564096,12.79,4906876,10670348,2828,906356,1506856,10064,13312,268824
2024-01-19T23:34:46,376692784,389980360,1959544,0.5,1262156,13437252,51252044,12.71,4906908,10664972,336,901452,1506812,10032,13168,268800
2024-01-19T23:34:51,376709876,389998076,1941788,0.49,1262160,13437888,51661320,12.81,4906940,10668164,272,903276,1506836,10048,13156,268832
2024-01-19T23:34:56,376735304,390024240,1915188,0.49,1262168,13438620,51659188,12.81,4907016,10666236,268,900416,1507268,10064,13068,268832
2024-01-19T23:35:01,376760616,390051460,1887864,0.48,1262168,13440504,47953120,11.89,4907092,10635468,1108,867848,1507396,10064,12576,268848
2024-01-19T23:35:06,376721540,390012300,1927416,0.49,1262168,13440412,48642436,12.06,4907152,10666912,1740,899844,1507012,10064,12764,268784
2024-01-19T23:35:11,376704196,389995452,1944176,0.49,1262168,13440920,51454660,12.76,4907180,10668476,244,900980,1507088,10032,13168,268816
2024-01-19T23:35:16,376696972,389989636,1949868,0.49,1262176,13442336,51760520,12.84,4907312,10668484,1532,899784,1507196,10032,13136,268864
2024-01-19T23:35:21,376673768,389967048,1972336,0.5,1262184,13442884,51556252,12.79,4907364,10672836,1936,903596,1507376,10032,13168,268880
2024-01-19T23:35:26,376676460,389970304,1969212,0.5,1262196,13443400,51555108,12.78,4907424,10669112,2160,899316,1507280,10016,13076,268832
2024-01-19T23:35:31,376663568,389959112,1980400,0.5,1262204,13445040,51567148,12.79,4907504,10680972,3136,909624,1507336,10064,13348,268904
2024-01-19T23:35:36,376730456,390026348,1913240,0.48,1262216,13445376,48737192,12.09,4907560,10645320,2008,873984,1507260,10048,12684,268824
2024-01-19T23:35:41,376700852,389997324,1942480,0.49,1262224,13445948,51459068,12.76,4907628,10678204,3404,905996,1507044,10080,13284,268808
2024-01-19T23:35:46,376713832,390011256,1928508,0.49,1262232,13446884,51662416,12.81,4907732,10673284,2464,900428,1507092,10080,13224,268776
2024-01-19T23:35:51,376734888,390033188,1906500,0.48,1262236,13447728,51457224,12.76,4907756,10679648,3736,905752,1507196,10064,13156,268816
2024-01-19T23:35:56,376747152,390046360,1893396,0.48,1262248,13448640,47660236,11.82,4907840,10646632,1672,871620,1507112,10096,12796,268856
2024-01-19T23:36:01,376706220,390005940,1934040,0.49,1262252,13449100,51557548,12.79,4907912,10676136,1856,901048,1506936,10016,13080,268784
2024-01-19T23:36:06,376712072,390012560,1927312,0.49,1262264,13450056,51661912,12.81,4908000,10680116,2348,904228,1506844,10080,13160,268928
2024-01-19T23:36:11,376709148,390010280,1929604,0.49,1262280,13450656,48437916,12.01,4908064,10677992,2228,901480,1506860,10080,12784,268912
2024-01-19T23:36:16,376677256,389979088,1960500,0.5,1262292,13451352,51456944,12.76,4908120,10679924,664,902784,1507148,10080,13172,268912
2024-01-19T23:36:21,376683068,389985968,1953516,0.49,1262296,13452408,51662648,12.81,4908220,10681972,1532,903896,1507260,10112,13276,268952
2024-01-19T23:36:26,376710620,390014240,1925100,0.49,1262304,13453120,51556184,12.79,4908304,10678064,1940,898904,1507404,10080,13068,268896
2024-01-19T23:36:31,376743544,390048360,1890960,0.48,1262308,13454312,45044512,11.17,4908340,10646872,1940,866976,1507424,10080,12520,268896
2024-01-19T23:36:36,376695028,389999960,1939628,0.49,1262316,13454412,48742908,12.09,4908404,10678908,2320,899084,1507164,10080,13020,268880
2024-01-19T23:36:41,376663580,389969228,1970272,0.5,1262320,13455072,51455740,12.76,4908444,10681156,604,901044,1507304,10096,13172,268880
2024-01-19T23:36:46,376651284,389957868,1981392,0.5,1262324,13456020,51455412,12.76,4908536,10684092,1424,902800,1507528,10080,13164,268928
2024-01-19T23:36:51,376660580,389968140,1971068,0.5,1262328,13456976,51563548,12.79,4908628,10687240,2204,904896,1507596,10112,13276,268936
2024-01-19T23:36:56,376678004,389985920,1953388,0.49,1262332,13457340,51660664,12.81,4908628,10685704,356,903176,1507484,10080,13148,268864
2024-01-19T23:37:01,376697656,390006812,1932288,0.49,1262344,13458516,51557224,12.79,4908768,10683708,1388,900116,1507744,10080,13140,268832
2024-01-19T23:37:06,376689156,389999260,1939644,0.49,1262352,13459420,51662028,12.81,4908840,10688292,2192,903792,1507976,10096,13188,268896
2024-01-19T23:37:11,376674808,389985396,1953672,0.49,1262352,13459880,51454156,12.76,4908880,10685436,2360,900536,1507836,10096,13140,268896
2024-01-19T23:37:16,376684628,389995980,1942828,0.49,1262352,13460604,48437136,12.01,4908884,10668908,860,882856,1508136,10128,13048,268952
2024-01-19T23:37:21,376683076,389996436,1942288,0.49,1262360,13462616,47761804,11.84,4908976,10663120,1960,875604,1508208,10064,12680,268880
2024-01-19T23:37:26,376655016,389967844,1970720,0.5,1262368,13462116,48850056,12.11,4909072,10685920,1724,898896,1508328,10096,12908,268936
2024-01-19T23:37:31,376649736,389963392,1975196,0.5,1262376,13462912,51660108,12.81,4909132,10688984,2828,901228,1508328,10064,13156,268880
2024-01-19T23:37:36,376668988,389982856,1956240,0.5,1262376,13463144,48745248,12.09,4909132,10673208,972,884784,1507800,10064,12772,268992
2024-01-19T23:37:41,376639936,389955256,1984268,0.5,1262376,13464512,51558932,12.79,4909276,10691148,1788,902004,1507456,10032,13184,268880
2024-01-19T23:37:46,376672276,389988632,1950856,0.49,1262376,13465544,47650324,11.82,4909296,10655420,1928,865160,1507496,10032,12588,268832
2024-01-19T23:37:51,376623816,389940164,1999076,0.51,1262384,13465536,51660512,12.81,4909340,10695040,460,904920,1507736,10032,13164,268864
2024-01-19T23:37:56,376656316,389974068,1965328,0.5,1262388,13466920,47962472,11.89,4909404,10661916,984,870468,1507596,10016,12612,268832
2024-01-19T23:38:01,376686180,390004020,1935900,0.49,1262392,13466996,48739844,12.09,4909468,10671096,1644,879696,1507080,10032,12780,268848
2024-01-19T23:38:06,376662516,389981324,1958540,0.5,1262396,13467936,51250584,12.71,4909552,10696172,2308,903856,1507160,10064,13240,268832
2024-01-19T23:38:11,376665244,389984424,1955356,0.5,1262408,13468400,51458876,12.76,4909580,10697648,276,904376,1507140,10016,13148,268816
2024-01-19T23:38:16,376670336,389990148,1949808,0.49,1262416,13469016,51455620,12.76,4909632,10695412,820,902060,1506972,10016,13160,268768
2024-01-19T23:38:21,376664948,389986320,1953992,0.49,1262420,13470572,51352316,12.73,4909800,10694584,2048,899912,1506616,10016,13120,268800
2024-01-19T23:38:26,376663080,389985052,1955404,0.5,1262424,13471152,51763456,12.84,4909836,10698892,2552,903688,1506488,10016,13136,268816
2024-01-19T23:38:31,376641952,389964340,1976056,0.5,1262424,13471544,51554928,12.78,4909860,10694952,264,899248,1506572,10032,13036,268832
2024-01-19T23:38:36,376673300,389996508,1943648,0.49,1262424,13472372,51763868,12.84,4909924,10697996,1136,901588,1506804,10064,13260,268856
2024-01-19T23:38:41,376682204,390006416,1933520,0.49,1262428,13473332,51665800,12.81,4910020,10702648,2000,905344,1507064,10080,13312,268840
2024-01-19T23:38:46,376697720,390022868,1917060,0.49,1262428,13474284,47759236,11.84,4910020,10670140,284,871900,1507056,10032,12664,268816
2024-01-19T23:38:51,376693492,390019048,1920224,0.49,1262436,13474612,51660436,12.81,4910132,10699608,1104,901132,1507784,10048,13048,268784
2024-01-19T23:38:56,376680592,390007568,1931744,0.49,1262448,13476016,51768564,12.84,4910184,10709532,2252,909640,1507748,10048,13212,268880
2024-01-19T23:39:01,376717252,390045000,1893704,0.48,1262452,13476768,47861804,11.87,4910240,10673164,152,872536,1508372,10016,12596,268896
2024-01-19T23:39:06,376693048,390021048,1917464,0.49,1262452,13477024,51455796,12.76,4910276,10705132,1132,904288,1508560,10048,13192,268896
2024-01-19T23:39:11,376743844,390072852,1865460,0.47,1262456,13478048,47759456,11.84,4910328,10673016,1500,871196,1508740,10032,12596,268896
2024-01-19T23:39:16,376713496,390042796,1895956,0.48,1262460,13478308,51452000,12.76,4910452,10697176,2348,895220,1508328,10032,13040,268896
2024-01-19T23:39:21,376693976,390024160,1914816,0.48,1262464,13479188,51357096,12.74,4910504,10708956,3288,906236,1508104,10032,13168,268944
2024-01-19T23:39:26,376695076,390026456,1912508,0.48,1262472,13480360,51556936,12.79,4910548,10708104,3256,904144,1508132,10032,13188,268928
2024-01-19T23:39:31,376731900,390063732,1875128,0.47,1262476,13480816,47963084,11.89,4910568,10676276,2368,871944,1508228,10000,12556,268896
2024-01-19T23:39:36,376736560,390068896,1870204,0.47,1262488,13481284,51454852,12.76,4910652,10707504,1424,902840,1508012,10000,13196,268864
2024-01-19T23:39:41,376754868,390087956,1851208,0.47,1262492,13482004,51355412,12.74,4910764,10707528,1892,902188,1507976,10000,13196,268848
2024-01-19T23:39:46,376744796,390078380,1860732,0.47,1262492,13482488,51457808,12.76,4910796,10710712,2484,904488,1508040,10016,13164,268848
2024-01-19T23:39:51,376726040,390060992,1878100,0.48,1262500,13483868,51667812,12.81,4910856,10716056,1240,909096,1508040,9984,13304,268856
2024-01-19T23:39:56,376694964,390030184,1908592,0.48,1262512,13484100,51556788,12.79,4910932,10710428,1728,903164,1508380,10000,13156,268816
2024-01-19T23:40:01,376699968,390036264,1902920,0.48,1262520,13485096,51561324,12.79,4911024,10711348,2372,903164,1508044,10000,13172,268736
2024-01-19T23:40:06,376762896,390100484,1838284,0.47,1262532,13486348,43958716,10.9,4911068,10647096,656,837624,1508488,9952,12068,268768
2024-01-19T23:40:11,376685280,390023192,1915812,0.49,1262536,13486664,51865484,12.86,4911168,10712516,1704,902856,1508256,10000,13192,268768
2024-01-19T23:40:16,376687192,390025536,1913540,0.48,1262540,13487088,51761820,12.84,4911212,10711752,456,901872,1508188,10000,13076,268768
2024-01-19T23:40:21,376670124,390009460,1929844,0.49,1262548,13488096,51459308,12.76,4911296,10714228,1312,903296,1507936,10000,13144,268768
2024-01-19T23:40:26,376684944,390025136,1913832,0.48,1262552,13488908,51662940,12.81,4911372,10715760,2044,904004,1508312,10000,13208,268752
2024-01-19T23:40:31,376712332,390053764,1885420,0.48,1262552,13490148,47757268,11.84,4911408,10684080,832,871252,1508096,10016,12684,268784
2024-01-19T23:40:36,376679768,390021140,1917456,0.49,1262556,13490148,51869240,12.86,4911468,10717812,1044,904972,1508620,10048,13320,268840
2024-01-19T23:40:41,376670200,390012932,1925852,0.49,1262564,13491512,51560176,12.79,4911564,10719844,2072,905732,1508420,10000,13232,268784
2024-01-19T23:40:46,376678688,390021788,1917048,0.49,1262568,13491860,48846556,12.11,4911624,10698216,2100,883864,1508384,9984,12824,268848
2024-01-19T23:40:51,376659112,390002692,1936272,0.49,1262576,13492340,51557884,12.79,4911648,10717904,2896,903120,1508248,10000,13204,268800
2024-01-19T23:40:56,376647168,389991204,1947912,0.49,1262580,13492796,51658668,12.81,4911684,10716024,1048,900716,1508092,9968,13212,268768
2024-01-19T23:41:01,376667004,390012212,1926928,0.49,1262592,13493900,51764272,12.84,4911816,10721172,1532,904928,1508124,9968,13180,268736
2024-01-19T23:41:06,376683104,390029824,1908616,0.48,1262596,13495444,47758048,11.84,4911864,10687544,1416,869800,1508788,10000,12728,268840
2024-01-19T23:41:11,376652200,389998696,1939680,0.49,1262612,13495172,51660344,12.81,4911920,10722260,1572,904852,1508884,9952,13204,268720
2024-01-19T23:41:16,376653232,390000804,1937708,0.49,1262616,13496244,51663044,12.81,4911960,10722516,712,904048,1508748,9904,13072,268672
2024-01-19T23:41:21,376633340,389982036,1956280,0.5,1262624,13497328,51662408,12.81,4912060,10723588,1384,903588,1508976,9984,13100,268752
2024-01-19T23:41:26,376622844,389972368,1966000,0.5,1262624,13498168,51657020,12.81,4912120,10719796,2016,899624,1508912,9952,13172,268752
2024-01-19T23:41:31,376671680,390022116,1916016,0.49,1262628,13498984,47961476,11.89,4912136,10693272,304,872172,1509240,9936,12624,268800
2024-01-19T23:41:36,376656244,390007292,1931308,0.49,1262636,13499584,51558812,12.79,4912228,10724304,1176,902660,1508776,10000,13228,268816
2024-01-19T23:41:41,376675024,390027164,1911400,0.48,1262648,13500708,47861824,11.87,4912268,10695300,1648,872656,1508768,9936,12636,268816
2024-01-19T23:41:46,376633392,389985980,1952620,0.49,1262656,13501128,51660884,12.81,4912360,10726600,2236,903688,1508752,9952,13164,268784
2024-01-19T23:41:51,376611776,389965136,1973928,0.5,1262656,13501872,51657300,12.81,4912416,10723648,416,899920,1508316,9952,13068,268784
2024-01-19T23:41:56,376612412,389966936,1972016,0.5,1262656,13503040,51659904,12.81,4912512,10726148,1504,901624,1508424,9968,13204,268720
2024-01-19T23:42:01,376623156,389978376,1960380,0.5,1262660,13503724,48845828,12.11,4912576,10709644,1984,884252,1508628,9952,12768,268784
2024-01-19T23:42:06,376607104,389962932,1975880,0.5,1262664,13504344,51491636,12.77,4912608,10731704,240,905640,1508556,9952,13196,268768
2024-01-19T23:42:11,376673580,390030888,1907976,0.48,1262672,13505812,44945336,11.15,4912648,10680464,216,852536,1508508,9936,12224,268832
2024-01-19T23:42:16,376631348,389988808,1950204,0.49,1262672,13505916,51454800,12.76,4912728,10729692,1136,902188,1508408,9952,13132,268800
2024-01-19T23:42:21,376665712,390024236,1914532,0.48,1262676,13506960,47962812,11.89,4912788,10699308,36,870828,1508668,9952,12604,268832
2024-01-19T23:42:26,376668968,390029252,1909476,0.48,1262680,13508724,47557800,11.79,4912856,10704276,584,874060,1508700,10000,12856,268792
2024-01-19T23:42:31,376633228,389993504,1945696,0.49,1262684,13508620,51763500,12.84,4912968,10732920,2212,903008,1508320,9984,13172,268832
2024-01-19T23:42:36,376638700,389999332,1939968,0.49,1262696,13508964,51456636,12.76,4912980,10731940,364,901576,1508220,9984,13116,268832
2024-01-19T23:42:41,376647448,390009780,1929468,0.49,1262696,13510608,48836556,12.11,4913028,10704536,2088,869148,1508328,9984,12716,268816
2024-01-19T23:42:46,376640492,390003628,1935720,0.49,1262700,13511420,47654724,11.82,4913100,10702104,1544,869484,1508216,9968,12668,268800
2024-01-19T23:42:51,376638784,390002308,1937076,0.49,1262704,13511740,47759480,11.84,4913156,10702788,2744,869940,1508244,9984,12656,268864
