Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T23:42:56,376595796,389959724,1979548,0.5,1262712,13512112,51767604,12.84,4913232,10738488,2936,905448,1508380,10032,13320,268856
2024-01-19T23:43:01,376589024,389953548,1986036,0.5,1262720,13512708,51455516,12.76,4913276,10737180,956,903064,1508060,10304,13176,268880
2024-01-19T23:43:06,376582660,389948188,1991548,0.5,1262732,13513716,51662352,12.81,4913340,10739724,1624,904776,1507892,10000,13176,268848
2024-01-19T23:43:11,376582096,389948532,1991456,0.5,1262740,13514600,51656472,12.81,4913448,10735636,980,900228,1507656,10000,13164,268896
2024-01-19T23:43:16,376572796,389939944,1999644,0.51,1262748,13515352,51659468,12.81,4913492,10740328,1568,904224,1508008,10000,13192,268864
2024-01-19T23:43:21,376569040,389937176,2002344,0.51,1262748,13516344,51529644,12.78,4913536,10744612,1224,907464,1508072,10032,13372,268952
2024-01-19T23:43:26,376583264,389952260,1987920,0.5,1262760,13517164,51557376,12.79,4913636,10736848,1352,898652,1507440,10032,13184,268896
2024-01-19T23:43:31,376576920,389946408,1993936,0.5,1262768,13517648,51556808,12.79,4913676,10739768,1700,901464,1507276,10032,13152,268880
2024-01-19T23:43:36,376633232,390004164,1936384,0.49,1262780,13519088,47709284,11.83,4913844,10703528,940,864004,1507064,10000,12448,268696
2024-01-19T23:43:41,376630344,390001512,1939096,0.49,1262792,13519288,48595916,12.05,4913928,10715580,1388,875928,1507028,9984,12468,268648
2024-01-19T23:43:46,376603316,389975012,1965584,0.5,1262804,13519808,51513232,12.77,4913992,10737800,640,897748,1507036,10048,13092,268768
2024-01-19T23:43:51,376605648,389978064,1961984,0.5,1262808,13520496,48694972,12.08,4914064,10734100,1196,893216,1507612,10016,12644,268712
2024-01-19T23:43:56,376603012,389976232,1963836,0.5,1262812,13521208,51507464,12.77,4914120,10735580,1784,894060,1507680,10000,12996,268712
2024-01-19T23:44:01,376609364,389983376,1956800,0.5,1262816,13521976,48493556,12.03,4914188,10734708,596,892492,1507592,10000,12624,268712
2024-01-19T23:44:06,376643244,390018716,1921656,0.49,1262816,13523404,47848024,11.87,4914240,10710364,1232,866864,1507428,9984,12476,268728
2024-01-19T23:44:11,376613856,389989376,1950848,0.49,1262820,13523448,51612104,12.8,4914296,10737996,772,894424,1507576,10000,13000,268728
2024-01-19T23:44:16,376609216,389986084,1953864,0.49,1262824,13524732,51618640,12.8,4914372,10745392,2548,900580,1507912,10048,13168,268848
2024-01-19T23:44:21,376592352,389969924,1969792,0.5,1262824,13525424,51716000,12.82,4914476,10742052,2424,896748,1508156,10016,13004,268712
2024-01-19T23:44:26,376595212,389973096,1966348,0.5,1262824,13525668,51816944,12.85,4914476,10742596,1188,896912,1508496,10032,13000,268776
2024-01-19T23:44:31,376596268,389974664,1964888,0.5,1262836,13526128,51508168,12.77,4914540,10740668,624,894768,1508428,10032,12884,268760
2024-01-19T23:44:36,376596532,389975972,1963508,0.5,1262840,13527176,51609384,12.8,4914624,10739404,2108,892448,1508492,10032,12900,268792
2024-01-19T23:44:41,376600528,389981164,1958160,0.5,1262852,13528340,48696872,12.08,4914700,10743284,2492,895236,1508668,10032,12940,268840
2024-01-19T23:44:46,376607516,389988364,1950900,0.49,1262860,13528544,48598344,12.05,4914756,10743776,1236,895672,1508728,10048,13044,268880
2024-01-19T23:44:51,376606988,389988804,1950820,0.49,1262868,13529516,51105156,12.67,4914768,10751852,760,902688,1508356,10016,13068,268808
2024-01-19T23:44:56,376644660,390027148,1912324,0.48,1262872,13530016,48588476,12.05,4914876,10719048,628,869468,1508676,9984,12616,268680
2024-01-19T23:45:01,376616404,389999812,1939800,0.49,1262872,13530924,51303820,12.72,4914952,10744172,1408,893800,1508548,10000,12992,268728
2024-01-19T23:45:06,376606004,389989852,1949828,0.49,1262880,13531368,51615888,12.8,4914980,10749604,668,898788,1508468,10032,13120,268704
2024-01-19T23:45:11,376628416,390013008,1926560,0.49,1262892,13532052,48696760,12.08,4915036,10747916,296,896016,1508628,10000,12944,268728
2024-01-19T23:45:16,376635592,390021304,1918096,0.49,1262900,13533152,51715640,12.82,4915148,10749564,1444,897112,1508808,10000,13044,268664
2024-01-19T23:45:21,376656424,390042964,1896440,0.48,1262912,13533972,51715204,12.82,4915224,10752032,1980,898844,1508800,10000,13016,268680
2024-01-19T23:45:26,376654940,390041824,1897660,0.48,1262920,13534220,48696496,12.08,4915240,10742876,308,889484,1508808,10000,12640,268696
2024-01-19T23:45:31,376644128,390031800,1907660,0.48,1262920,13534916,48693864,12.08,4915280,10744988,708,890880,1508924,10000,12864,268760
2024-01-19T23:45:36,376626604,390016392,1923040,0.49,1262920,13537004,47709204,11.83,4915396,10719136,1916,862996,1508980,9952,12428,268680
2024-01-19T23:45:41,376593284,389983016,1957160,0.5,1262924,13536940,51715188,12.82,4915460,10754476,64,898472,1508240,9984,13008,268744
2024-01-19T23:45:46,376603796,389993980,1946316,0.49,1262928,13537360,51299608,12.72,4915512,10746372,204,890044,1508148,9984,12868,268712
2024-01-19T23:45:51,376592024,389983384,1956688,0.5,1262932,13538504,51713480,12.82,4915604,10751408,2108,894084,1508400,9984,12912,268744
2024-01-19T23:45:56,376580428,389972444,1967696,0.5,1262932,13539152,51613308,12.8,4915648,10755620,448,897608,1508340,9984,13004,268760
2024-01-19T23:46:01,376580980,389973532,1966416,0.5,1262940,13539616,51307504,12.72,4915672,10754336,1544,895952,1508596,10016,13088,268816
2024-01-19T23:46:06,376635352,390029520,1909640,0.48,1262940,13541716,44206712,10.96,4915732,10689820,1492,829848,1508900,9968,11868,268744
2024-01-19T23:46:11,376564376,389958692,1980656,0.5,1262948,13541308,51407488,12.75,4915828,10756344,2760,896404,1509260,9984,13004,268728
2024-01-19T23:46:16,376578000,389973224,1966436,0.5,1262952,13542176,48489112,12.02,4915892,10734268,2336,873444,1508984,9968,12280,268680
2024-01-19T23:46:21,376571668,389967396,1972432,0.5,1262956,13542740,51507600,12.77,4915940,10755044,3136,893280,1508752,9984,12972,268808
2024-01-19T23:46:26,376562144,389958668,1981204,0.5,1262960,13543472,48693628,12.08,4916016,10752324,2524,890312,1508768,9968,12604,268760
2024-01-19T23:46:31,376597540,389996712,1943060,0.49,1262964,13546020,43710332,10.84,4916052,10699720,3332,835164,1508964,10000,12028,268784
2024-01-19T23:46:36,376574012,389972848,1966804,0.5,1262972,13545664,48789264,12.1,4915876,10726696,3244,861808,1509096,9984,12508,268744
2024-01-19T23:46:41,376572240,389970812,1968880,0.5,1262980,13545404,51612280,12.8,4915896,10761648,2856,897600,1509044,9952,12948,268664
2024-01-19T23:46:46,376557144,389956988,1982500,0.5,1262980,13546552,51713356,12.82,4915996,10759056,1312,893976,1509372,9984,13004,268712
2024-01-19T23:46:51,376572708,389973348,1966296,0.5,1262980,13547360,48486036,12.02,4916040,10755524,1684,889840,1509204,9984,12756,268728
2024-01-19T23:46:56,376557752,389959060,1980732,0.5,1262984,13548020,51511352,12.77,4916112,10763028,832,896588,1509060,9984,13024,268760
2024-01-19T23:47:01,376601464,390003204,1936624,0.49,1262984,13548452,48489720,12.02,4916148,10741624,604,874804,1509024,10000,12628,268744
2024-01-19T23:47:06,376574356,389976652,1963028,0.5,1262988,13548992,51510824,12.77,4916172,10766600,1064,899240,1509184,10016,13004,268808
2024-01-19T23:47:11,376603948,390007468,1931368,0.49,1262992,13550204,51506880,12.77,4916304,10759948,1092,891076,1510036,10016,12876,268792
2024-01-19T23:47:16,376619528,390024496,1913736,0.48,1263000,13551728,47914700,11.88,4916352,10733940,1684,864012,1510556,10016,12440,268824
2024-01-19T23:47:21,376587488,389992528,1945872,0.49,1263004,13551768,51712588,12.82,4916416,10764304,2384,894432,1510416,10000,12944,268792
2024-01-19T23:47:26,376575048,389980544,1957956,0.5,1263012,13552216,51716472,12.83,4916460,10769188,560,898884,1510316,10016,13024,268776
2024-01-19T23:47:31,376591732,389998368,1940212,0.49,1263016,13553284,48490660,12.03,4916544,10749856,832,878692,1510304,10000,12796,268712
2024-01-19T23:47:36,376571512,389979300,1959440,0.5,1263020,13554420,51510072,12.77,4916616,10769720,2060,897372,1510156,10000,13028,268760
2024-01-19T23:47:41,376596060,390004064,1934928,0.49,1263020,13554632,51614108,12.8,4916672,10770532,388,897892,1509908,10032,13108,268760
2024-01-19T23:47:46,376615348,390024676,1914236,0.48,1263024,13555924,47710712,11.83,4916692,10737172,1812,863244,1510016,10000,12504,268808
2024-01-19T23:47:51,376564768,389974224,1964944,0.5,1263036,13556040,51474872,12.77,4916784,10772396,856,898460,1509760,10000,12964,268776
2024-01-19T23:47:56,376552500,389963012,1975788,0.5,1263040,13557088,51404724,12.75,4916888,10768924,2508,894172,1510132,10000,12980,268760
2024-01-19T23:48:01,376555716,389966672,1971984,0.5,1263044,13557532,51402240,12.75,4916912,10766756,740,890564,1510272,9984,12956,268680
2024-01-19T23:48:06,376552828,389964396,1974500,0.5,1263044,13558120,51509804,12.77,4916944,10774008,1140,898192,1510056,10000,13008,268712
2024-01-19T23:48:11,376544752,389957036,1981864,0.5,1263052,13558828,48590456,12.05,4917036,10768268,1092,891812,1510052,10000,12904,268760
2024-01-19T23:48:16,376557628,389970700,1967904,0.5,1263060,13559712,51513252,12.77,4917104,10774328,2644,896692,1510244,10048,13132,268928
2024-01-19T23:48:21,376594008,390007932,1930640,0.49,1263064,13560556,47811896,11.86,4917144,10741984,544,863400,1510280,10000,12476,268808
2024-01-19T23:48:26,376549672,389964268,1974392,0.5,1263068,13561200,51611312,12.8,4917236,10773748,1208,895108,1510216,10000,12840,268744
2024-01-19T23:48:31,376543532,389958876,1979692,0.5,1263072,13561964,51310140,12.72,4917292,10777928,2084,898632,1510288,10048,13172,268848
2024-01-19T23:48:36,376523348,389940404,1998064,0.51,1263076,13563664,51302352,12.72,4917396,10771860,2804,890932,1510396,9984,12920,268680
2024-01-19T23:48:41,376512892,389930488,2007968,0.51,1263084,13564144,51409300,12.75,4917452,10779144,3128,897884,1510460,9984,13056,268696
2024-01-19T23:48:46,376510528,389928416,2010132,0.51,1263084,13564448,51507312,12.77,4917492,10773880,600,892316,1510356,10000,12988,268648
2024-01-19T23:48:51,376506040,389925004,2013200,0.51,1263096,13565516,51411188,12.75,4917572,10781772,1520,898676,1510696,9920,13036,268632
2024-01-19T23:48:56,376513652,389933132,2005076,0.51,1263100,13566028,51612676,12.8,4917656,10777620,1952,894592,1510692,9920,13016,268664
2024-01-19T23:49:01,376503492,389923492,2015108,0.51,1263112,13566548,51305416,12.72,4917692,10779452,2268,895936,1510288,9920,13012,268728
2024-01-19T23:49:06,376511176,389931636,2006948,0.51,1263120,13567000,51409336,12.75,4917724,10782776,316,898896,1510304,9920,13032,268728
2024-01-19T23:49:11,376536860,389958116,1980412,0.5,1263128,13567776,51506832,12.77,4917812,10777100,940,892564,1510372,9936,13004,268680
2024-01-19T23:49:16,376525772,389947908,1990976,0.5,1263128,13568600,51508564,12.77,4917888,10779940,1772,894620,1510072,9936,13008,268632
2024-01-19T23:49:21,376531064,389954476,1984524,0.5,1263128,13569900,51410700,12.75,4917960,10787860,2724,901228,1509932,9984,13180,268736
2024-01-19T23:49:26,376528032,389951500,1987224,0.5,1263128,13569944,51407076,12.75,4917980,10782484,36,895864,1510220,9936,13012,268696
2024-01-19T23:49:31,376566328,389991872,1946904,0.49,1263128,13572004,47915824,11.88,4918044,10754636,2232,865960,1510184,9936,12508,268696
2024-01-19T23:49:36,376571008,389996928,1942144,0.49,1263132,13572384,51306324,12.72,4918124,10787104,2304,898140,1509880,9952,13084,268664
2024-01-19T23:49:41,376559372,389985172,1953852,0.49,1263140,13572216,51578072,12.79,4918176,10785028,2880,896420,1509968,9936,13004,268648
2024-01-19T23:49:46,376559960,389986696,1952136,0.49,1263148,13573140,51199924,12.7,4918232,10782652,412,893040,1510164,9936,12936,268664
2024-01-19T23:49:51,376559160,389986368,1952548,0.49,1263152,13573580,51819456,12.85,4918276,10789160,1396,899320,1510108,9936,13028,268584
2024-01-19T23:49:56,376552820,389980988,1957668,0.5,1263156,13574536,51408668,12.75,4918368,10789520,1704,898852,1510368,9936,12992,268648
2024-01-19T23:50:01,376541412,389970448,1968280,0.5,1263160,13575384,51818900,12.85,4918440,10790664,2864,899000,1510312,9952,13044,268744
2024-01-19T23:50:06,376539960,389969504,1969248,0.5,1263172,13575860,51617368,12.8,4918476,10791912,2560,899836,1510308,9984,13140,268752
2024-01-19T23:50:11,376533644,389964132,1974772,0.5,1263180,13576780,51404816,12.75,4918584,10784736,1336,892436,1510172,10128,13124,268664
2024-01-19T23:50:16,376543332,389974660,1964004,0.5,1263184,13577580,51509892,12.77,4918636,10788292,1968,895060,1510448,9952,12984,268680
2024-01-19T23:50:21,376551296,389983552,1955184,0.5,1263192,13578464,51409576,12.75,4918680,10793496,1092,898936,1510412,9936,13028,268680
2024-01-19T23:50:26,376544732,389977236,1961928,0.5,1263196,13578716,51511900,12.77,4918728,10792636,1344,897956,1509976,9984,13016,268728
2024-01-19T23:50:31,376535064,389968528,1970712,0.5,1263204,13579640,48693748,12.08,4918852,10789472,1992,893900,1509928,9952,12900,268712
2024-01-19T23:50:36,376522708,389956748,1982160,0.5,1263216,13580184,51612656,12.8,4918860,10793156,436,896596,1510280,9952,12996,268760
2024-01-19T23:50:41,376527548,389962276,1976744,0.5,1263224,13580832,45674404,11.33,4918948,10769788,756,872608,1510200,9952,12224,268664
2024-01-19T23:50:46,376507316,389943368,1995748,0.51,1263236,13582148,51507316,12.77,4919056,10790044,1920,892236,1510100,9968,12984,268728
2024-01-19T23:50:51,376517412,389953944,1985216,0.5,1263244,13582596,48592504,12.05,4919104,10773684,548,875352,1510080,9968,12632,268760
2024-01-19T23:50:56,376496608,389933900,2005040,0.51,1263256,13583300,51611452,12.8,4919160,10794768,1032,895876,1510344,9968,12996,268792
2024-01-19T23:51:01,376481884,389920616,2018412,0.51,1263260,13584732,51518524,12.78,4919236,10802764,2448,902348,1510260,10000,13172,268720
2024-01-19T23:51:06,376504188,389943116,1996180,0.51,1263264,13584860,51612928,12.8,4919300,10797324,3308,896860,1510056,9968,12900,268744
2024-01-19T23:51:11,376513420,389952804,1986436,0.5,1263272,13585296,48491716,12.03,4919336,10776828,392,875984,1510124,9968,12632,268728
2024-01-19T23:51:16,376489044,389929756,2009220,0.51,1263272,13586592,51408604,12.75,4919444,10798628,2344,896688,1510420,9968,12996,268760
2024-01-19T23:51:21,376533864,389975104,1963960,0.5,1263272,13587100,45778196,11.35,4919492,10792868,1904,890444,1510352,9968,12748,268696
2024-01-19T23:51:26,376545868,389988132,1950852,0.49,1263276,13588116,51304160,12.72,4919560,10799028,3528,895656,1510436,9968,13004,268728
2024-01-19T23:51:31,376573848,390017224,1921720,0.49,1263284,13589240,47814224,11.86,4919564,10769732,480,865204,1510456,9968,12472,268712
2024-01-19T23:51:36,376561900,390005740,1933008,0.49,1263288,13589784,51509180,12.77,4919700,10800156,2492,894388,1510568,9984,12988,268744
2024-01-19T23:51:41,376558608,390002824,1936208,0.49,1263288,13590136,51406280,12.75,4919740,10799792,1992,894248,1510308,9984,12888,268712
2024-01-19T23:51:46,376565336,390010576,1928172,0.49,1263288,13591152,51304628,12.72,4919800,10800980,3524,894864,1510600,9984,12992,268712
2024-01-19T23:51:51,376579996,390025984,1912940,0.48,1263296,13591868,51614184,12.8,4919864,10805692,2764,898968,1510448,9984,13008,268744
2024-01-19T23:51:56,376543988,389990832,1948392,0.49,1263300,13592700,51307224,12.72,4919944,10802732,2716,895736,1510168,10256,13164,268848
2024-01-19T23:52:01,376572272,390019760,1919364,0.49,1263304,13593328,51712692,12.82,4919996,10801740,2352,893572,1510280,10000,12860,268776
2024-01-19T23:52:06,376550928,389999180,1940220,0.49,1263304,13594068,51405984,12.75,4920052,10805608,2664,896768,1510028,9984,13008,268696
2024-01-19T23:52:11,376624844,390074152,1865308,0.47,1263312,13595112,47809576,11.86,4920128,10771224,2088,861416,1509972,9968,12412,268680
2024-01-19T23:52:16,376583020,390032856,1906892,0.48,1263316,13595592,51610988,12.8,4920192,10806784,2500,896684,1509728,9984,13008,268744
2024-01-19T23:52:21,376606760,390057936,1881980,0.48,1263324,13596752,47917736,11.88,4920208,10779852,260,868288,1509732,9984,12452,268744
2024-01-19T23:52:26,376601864,390053012,1886748,0.48,1263324,13596688,51713280,12.82,4920272,10807724,916,896436,1509924,10000,13016,268744
2024-01-19T23:52:31,376582712,390034652,1904804,0.48,1263332,13597508,51507268,12.77,4920364,10805040,1572,893152,1510192,10016,12888,268712
2024-01-19T23:52:36,376573688,390026364,1913132,0.48,1263332,13598208,51409908,12.75,4920416,10810344,2208,897808,1510188,10016,13064,268664
2024-01-19T23:52:41,376578836,390032316,1906932,0.48,1263332,13599004,51614048,12.8,4920472,10810732,1304,897444,1510444,10016,13000,268728
2024-01-19T23:52:46,376594168,390047892,1891484,0.48,1263332,13599232,51513332,12.77,4920484,10812540,684,898880,1510332,10048,13140,268784
2024-01-19T23:52:51,376579896,390034116,1905012,0.48,1263336,13599728,48489588,12.02,4920532,10793780,1832,879864,1510576,10032,12724,268776
2024-01-19T23:52:56,376570192,390025968,1913300,0.48,1263340,13601188,51306848,12.72,4920660,10812020,2144,896572,1510528,10016,13060,268808
2024-01-19T23:53:01,376555732,390012140,1927048,0.49,1263348,13601856,51716340,12.82,4920716,10813384,1200,897432,1510564,10016,13040,268808
2024-01-19T23:53:06,376553008,390009716,1929548,0.49,1263348,13602096,51509616,12.77,4920728,10812744,648,895928,1510548,10016,13012,268824
2024-01-19T23:53:11,376563632,390021388,1917988,0.49,1263348,13603120,48590340,12.05,4920808,10790104,2100,872904,1510460,10000,12632,268824
2024-01-19T23:53:16,376543064,390001776,1937952,0.49,1263352,13604040,51509276,12.77,4920900,10813952,2156,895468,1510140,10016,12992,268776
2024-01-19T23:53:21,376559548,390018544,1921076,0.49,1263360,13604312,48590184,12.05,4920916,10808636,2996,890276,1510252,10000,12904,268792
2024-01-19T23:53:26,376559052,390018764,1920592,0.49,1263368,13605000,51440688,12.76,4920988,10815092,2568,896040,1510536,10016,12928,268744
2024-01-19T23:53:31,376568100,390028876,1910560,0.48,1263368,13606068,51507588,12.77,4921092,10814568,2784,894756,1510452,9984,12880,268760
2024-01-19T23:53:36,376561348,390023008,1916420,0.49,1263380,13606924,51608172,12.8,4921156,10814168,2452,893448,1510476,9984,12992,268696
2024-01-19T23:53:41,376543168,390005068,1934312,0.49,1263388,13607180,51413540,12.75,4921152,10819928,616,898596,1510500,10240,13204,268784
2024-01-19T23:53:46,376521956,389984812,1954500,0.49,1263392,13608068,51406812,12.75,4921252,10818764,1060,896968,1510632,9984,12984,268760
2024-01-19T23:53:51,376508696,389972836,1966472,0.5,1263392,13609352,51609628,12.8,4921376,10817664,1940,894704,1510636,9984,13008,268712
2024-01-19T23:53:56,376541312,390005696,1933688,0.49,1263392,13609584,48793404,12.1,4921380,10796060,356,872496,1510572,9984,12772,268728
2024-01-19T23:54:01,376523432,389988544,1950804,0.49,1263392,13610320,51611828,12.8,4921436,10818560,876,894776,1510600,9984,13000,268744
2024-01-19T23:54:06,376495576,389961964,1977140,0.5,1263396,13611516,51406676,12.75,4921548,10822432,2176,897612,1510920,9984,12996,268712
2024-01-19T23:54:11,376495236,389962356,1976968,0.5,1263400,13612240,51611700,12.8,4921612,10821452,1996,895912,1510704,9984,13032,268760
2024-01-19T23:54:16,376482920,389950564,1988568,0.5,1263408,13612628,51508656,12.77,4921648,10819996,1508,894112,1511024,9984,13012,268696
2024-01-19T23:54:21,376482940,389951032,1988176,0.5,1263412,13613076,51607192,12.8,4921676,10818108,1024,891796,1510944,9968,13016,268696
2024-01-19T23:54:26,376533216,390003924,1935152,0.49,1263412,13615516,43910372,10.89,4921692,10761612,1748,832756,1511252,9952,11932,268696
2024-01-19T23:54:31,376487708,389958172,1980776,0.5,1263416,13615284,51408504,12.75,4921832,10828404,2184,900068,1511364,9968,13072,268680
2024-01-19T23:54:36,376488476,389959252,1979572,0.5,1263424,13615536,51304880,12.72,4921900,10826612,3196,898488,1511540,9936,13044,268712
2024-01-19T23:54:41,376499148,389970360,1968508,0.5,1263428,13615980,51612916,12.8,4921928,10826820,680,897732,1511484,9936,13032,268680
2024-01-19T23:54:46,376516584,389988560,1950432,0.49,1263436,13616544,48593536,12.05,4921976,10807424,1536,877848,1511552,9952,12640,268680
2024-01-19T23:54:51,376507468,389980424,1958588,0.5,1263444,13617508,51613736,12.8,4922064,10829376,1524,899076,1511540,9952,13024,268664
2024-01-19T23:54:56,376508552,389982440,1955912,0.5,1263448,13618524,51817340,12.85,4922152,10828432,3100,897100,1512112,9968,13044,268680
2024-01-19T23:55:01,376513688,389988008,1950076,0.49,1263456,13618972,51715368,12.82,4922180,10829508,740,897256,1512356,9968,13016,268616
2024-01-19T23:55:06,376528128,390003392,1934976,0.49,1263464,13619896,51713932,12.82,4922264,10827876,2220,895312,1512084,9968,13016,268728
2024-01-19T23:55:11,376532696,390008692,1929768,0.49,1263472,13620608,51305432,12.72,4922320,10829104,892,895964,1512004,9984,13064,268688
2024-01-19T23:55:16,376547172,390023980,1914916,0.48,1263480,13621392,51609432,12.8,4922408,10828068,2256,894020,1511588,9952,13008,268664
2024-01-19T23:55:21,376566248,390044708,1894340,0.48,1263488,13623040,47605308,11.81,4922448,10800832,896,865132,1511432,9936,12492,268680
2024-01-19T23:55:26,376533184,390011892,1927644,0.49,1263492,13623280,51513632,12.77,4922496,10838568,1708,902860,1510948,10032,13048,268664
2024-01-19T23:55:31,376533748,390012472,1926664,0.49,1263504,13623236,51618352,12.8,4922576,10837908,364,902324,1511396,9984,13156,268624
2024-01-19T23:55:36,376534740,390014312,1924464,0.49,1263508,13624072,51508796,12.77,4922660,10830948,1432,894456,1511764,9952,12928,268632
2024-01-19T23:55:41,376517876,389998436,1939860,0.49,1263516,13625048,51609824,12.8,4922752,10830348,2968,893036,1512248,9952,12920,268632
2024-01-19T23:55:46,376512584,389993840,1944520,0.49,1263524,13625760,51712132,12.82,4922788,10832960,2484,894896,1512160,9952,13000,268696
2024-01-19T23:55:51,376495628,389977480,1960848,0.5,1263524,13626272,51612188,12.8,4922820,10834380,1376,895900,1512276,9968,13000,268712
2024-01-19T23:55:56,376527152,390011032,1926992,0.49,1263528,13628268,47713204,11.83,4922944,10805088,1616,864648,1512608,9936,12476,268696
2024-01-19T23:56:01,376486284,389970124,1968064,0.5,1263532,13628188,51511996,12.77,4923008,10839172,3152,898932,1512480,9952,13056,268776
2024-01-19T23:56:06,376500576,389984872,1953592,0.49,1263536,13628640,51610376,12.8,4923036,10837404,476,896740,1512204,9952,13032,268744
2024-01-19T23:56:11,376516884,390003412,1935160,0.49,1263552,13630748,47812628,11.86,4923124,10807972,2136,865196,1512204,9952,12624,268776
2024-01-19T23:56:16,376526012,390013188,1925704,0.49,1263560,13631376,47710088,11.83,4923232,10808436,2488,864804,1511896,9952,12600,268696
2024-01-19T23:56:21,376515692,390003532,1935552,0.49,1263568,13632012,47812748,11.86,4923268,10810196,1120,866280,1511724,9936,12504,268712
2024-01-19T23:56:26,376487036,389974612,1964528,0.5,1263572,13631744,51506172,12.77,4923304,10838096,324,894504,1511668,9952,13020,268712
2024-01-19T23:56:31,376505660,389994712,1944224,0.49,1263576,13633304,47914792,11.88,4923364,10812184,1472,867144,1511784,9936,12456,268696
2024-01-19T23:56:36,376449936,389939328,1999448,0.51,1263576,13633652,51714052,12.82,4923476,10840768,1848,895468,1511936,9952,13000,268664
2024-01-19T23:56:41,376460352,389950328,1988576,0.5,1263580,13634204,51305140,12.72,4923520,10845232,752,899336,1511836,9952,12984,268664
2024-01-19T23:56:46,376495620,389986260,1952652,0.49,1263584,13634852,51614276,12.8,4923580,10844976,860,898636,1511840,9920,13020,268648
2024-01-19T23:56:51,376494988,389986616,1952328,0.49,1263588,13635884,51612508,12.8,4923584,10845032,728,897468,1511760,9936,13000,268696
2024-01-19T23:56:56,376491980,389984076,1955064,0.5,1263596,13636328,51002388,12.65,4923712,10848224,132,900432,1511580,9968,13064,268656
2024-01-19T23:57:01,376493840,389986632,1952448,0.49,1263596,13637036,51612180,12.8,4923760,10845692,948,897292,1511628,9920,13004,268680
2024-01-19T23:57:06,376501040,389994352,1944796,0.49,1263604,13637552,48899612,12.13,4923820,10842740,672,893328,1511556,9936,12912,268664
2024-01-19T23:57:11,376503768,389998336,1940588,0.49,1263612,13638776,51615048,12.8,4923916,10845880,928,896460,1511804,10032,13080,268696
2024-01-19T23:57:16,376497132,389992208,1946804,0.49,1263620,13639292,48696624,12.08,4923964,10842004,2508,891468,1511700,9936,12872,268616
2024-01-19T23:57:21,376482512,389978268,1961324,0.5,1263624,13639960,51512556,12.77,4924028,10849988,844,898848,1511128,9952,13172,268552
2024-01-19T23:57:26,376472616,389969292,1970316,0.5,1263632,13640828,51200376,12.7,4924108,10846420,1728,895084,1511156,9936,12896,268616
2024-01-19T23:57:31,376466764,389964332,1974812,0.5,1263632,13641712,51202608,12.7,4924172,10845848,1804,893656,1511628,9936,12992,268664
2024-01-19T23:57:36,376451972,389950224,1988844,0.5,1263640,13642440,51408192,12.75,4924232,10851644,1740,898108,1511652,9920,13020,268696
2024-01-19T23:57:41,376460520,389959536,1979556,0.5,1263648,13643212,51613296,12.8,4924268,10852216,984,898000,1511612,9936,13048,268728
2024-01-19T23:57:46,376480792,389980868,1958316,0.5,1263660,13644188,51378152,12.74,4924392,10852360,2156,896920,1511592,9984,13156,268768
2024-01-19T23:57:51,376507324,390007756,1931352,0.49,1263664,13644496,48587968,12.05,4924444,10843476,1616,888104,1511712,9920,12764,268696
