Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-19T23:57:56,376510056,390011360,1927408,0.49,1263668,13645320,51404636,12.75,4924492,10850552,1460,894548,1512096,9936,13008,268696
2024-01-19T23:58:01,376527700,390030492,1908520,0.48,1263676,13646768,47813388,11.86,4924564,10822676,1696,865176,1511884,9936,12560,268664
2024-01-19T23:58:06,376528120,390032008,1906876,0.48,1263688,13647876,47810436,11.86,4924648,10820844,2796,862268,1511988,9968,12548,268680
2024-01-19T23:58:11,376512516,390016172,1922640,0.49,1263692,13647616,51611016,12.8,4924692,10853884,2448,895624,1512084,9936,13016,268648
2024-01-19T23:58:16,376498344,390003040,1935820,0.49,1263692,13648664,51508896,12.77,4924776,10855212,1864,896068,1512028,9936,13032,268696
2024-01-19T23:58:21,376530420,390036388,1902420,0.48,1263696,13649892,47606784,11.81,4924812,10821912,1472,861540,1512120,9920,12464,268696
2024-01-19T23:58:26,376491992,389998120,1940488,0.49,1263696,13650016,51203284,12.7,4924896,10857044,2976,896668,1512356,9936,13028,268664
2024-01-19T23:58:31,376508492,390015352,1923576,0.49,1263704,13650720,48491768,12.03,4924964,10837284,756,875684,1512056,9936,12648,268728
2024-01-19T23:58:36,376486712,389994612,1944052,0.49,1263712,13651792,51719596,12.83,4925048,10861800,2596,899860,1512280,9968,13136,268736
2024-01-19T23:58:41,376488892,389997076,1941308,0.49,1263716,13652048,48484560,12.02,4925100,10850372,1744,888112,1512584,9936,12800,268696
2024-01-19T23:58:46,376483640,389992692,1945568,0.49,1263720,13652916,51613804,12.8,4925140,10860820,3384,897812,1512704,9936,13016,268680
2024-01-19T23:58:51,376481644,389991360,1946464,0.49,1263728,13653516,51508888,12.77,4925196,10858556,680,894980,1513196,9936,13048,268664
2024-01-19T23:58:56,376487040,389997776,1939712,0.49,1263728,13654532,51718716,12.83,4925288,10864464,1756,899988,1513536,10016,13040,268728
2024-01-19T23:59:01,376474884,389986660,1951540,0.49,1263736,13655524,51612060,12.8,4925376,10861196,484,895880,1512864,9936,13008,268696
2024-01-19T23:59:06,376480908,389993332,1945028,0.49,1263740,13656100,51584780,12.79,4925428,10867140,572,901356,1512772,9968,13160,268704
2024-01-19T23:59:11,376471216,389984252,1954340,0.49,1263740,13656744,51302972,12.72,4925448,10861556,1804,895168,1512508,9936,13032,268728
2024-01-19T23:59:16,376509868,390024416,1914368,0.48,1263744,13658216,48595764,12.05,4925520,10848688,1080,880652,1512352,9920,12336,268712
2024-01-19T23:59:21,376477636,389992300,1946584,0.49,1263752,13658784,51409288,12.75,4925652,10864484,2884,896344,1511792,9936,13020,268728
2024-01-19T23:59:26,376473252,389988240,1950736,0.49,1263760,13659060,51612928,12.8,4925688,10862316,352,894204,1511740,9936,13020,268704
2024-01-19T23:59:31,376459196,389974956,1964004,0.5,1263768,13659872,51513692,12.77,4925744,10869592,1964,900072,1511708,9936,13040,268776
2024-01-19T23:59:36,376473080,389989828,1949144,0.49,1263772,13660812,51615304,12.8,4925824,10870552,1932,900348,1511740,9952,13024,268728
2024-01-19T23:59:41,376470716,389989172,1950028,0.49,1263776,13662488,47915100,11.88,4925916,10835668,3016,863732,1511540,9920,12448,268744
2024-01-19T23:59:46,376437736,389955904,1983256,0.5,1263780,13662192,51406304,12.75,4925952,10867316,464,895856,1511584,9936,13012,268760
2024-01-19T23:59:51,376422680,389941492,1997676,0.51,1263784,13662824,51404328,12.75,4926004,10865908,1656,893800,1511584,9936,12952,268712
2024-01-19T23:59:56,376427256,389946988,1992560,0.5,1263792,13663720,51612132,12.8,4926072,10870772,392,897804,1511220,9952,13032,268680
2024-01-20T00:00:01,376422680,389943200,1996860,0.51,1263800,13664508,51713608,12.82,4926160,10869704,1256,896076,1510700,9936,13056,268712
2024-01-20T00:00:06,376414868,389936052,2003948,0.51,1263804,13665152,51510064,12.77,4926208,10872032,984,897716,1510776,9936,13040,268696
2024-01-20T00:00:11,376402676,389925008,2014344,0.51,1263884,13666120,51817556,12.85,4927184,10872076,2212,897808,1511524,9968,13064,268712
2024-01-20T00:00:16,376420568,389944076,1995272,0.51,1263888,13667296,51408592,12.75,4927220,10874628,2624,899020,1511524,9984,13016,268680
2024-01-20T00:00:21,376439372,389963512,1975328,0.5,1263892,13667868,51712732,12.82,4927320,10870196,3204,894192,1512088,9984,13032,268696
2024-01-20T00:00:26,376438032,389962916,1976328,0.5,1263896,13668592,51610808,12.8,4927400,10871504,2512,895004,1511700,9984,13052,268664
2024-01-20T00:00:31,376443516,389969492,1969604,0.5,1263904,13669664,48284288,11.97,4927424,10873992,1600,896264,1511860,10000,12944,268664
2024-01-20T00:00:36,376470472,389997820,1941284,0.49,1263908,13671012,47711612,11.83,4927496,10843360,1560,864956,1511872,9968,12492,268664
2024-01-20T00:00:41,376429776,389957040,1981996,0.5,1263912,13670944,51715392,12.82,4927600,10876984,2124,898356,1511920,10192,13052,268792
2024-01-20T00:00:46,376420988,389948892,1990032,0.5,1263912,13671556,51405952,12.75,4927644,10874956,3464,895656,1512060,9968,13028,268792
2024-01-20T00:00:51,376454636,389982780,1956132,0.5,1263916,13671796,51409860,12.75,4927648,10878220,612,898644,1512068,10000,13120,268736
2024-01-20T00:00:56,376435796,389965684,1973368,0.5,1263920,13673568,51412968,12.75,4927772,10882544,2860,901716,1511896,9968,13100,268720
2024-01-20T00:01:01,376454044,389985132,1953592,0.49,1263920,13674728,47914188,11.88,4927852,10847744,2268,865424,1512264,9968,12468,268696
2024-01-20T00:01:06,376417100,389947716,1990592,0.5,1263928,13674416,51510104,12.77,4927888,10880152,3468,898048,1512512,9968,13024,268712
2024-01-20T00:01:11,376427672,389959444,1979220,0.5,1263936,13675560,51305740,12.72,4927928,10881196,1060,898064,1512160,9968,13080,268760
2024-01-20T00:01:16,376431588,389963792,1975464,0.5,1263948,13675992,51509300,12.77,4928044,10881240,2596,897812,1511556,9968,13036,268680
2024-01-20T00:01:21,376421304,389954300,1985108,0.5,1263952,13676776,51301200,12.72,4928128,10876320,2264,892216,1511408,9968,12920,268680
2024-01-20T00:01:26,376412120,389945612,1993620,0.5,1263960,13677248,51510744,12.77,4928148,10883160,1328,898500,1511600,9968,13068,268712
2024-01-20T00:01:31,376414836,389948868,1990364,0.5,1263964,13677784,51408048,12.75,4928188,10882888,724,897284,1511600,9968,13100,268744
2024-01-20T00:01:36,376443420,389979196,1960180,0.5,1263972,13679572,51511792,12.77,4928308,10887280,3152,900488,1511404,9968,13092,268696
2024-01-20T00:01:41,376453752,389989748,1949604,0.49,1263976,13679784,51716128,12.82,4928360,10883032,776,896244,1511432,9968,13056,268736
2024-01-20T00:01:46,376435532,389972352,1966704,0.5,1263980,13680604,51613008,12.8,4928420,10884804,2180,896980,1511728,9968,13012,268728
2024-01-20T00:01:51,376463048,390000392,1938888,0.49,1263988,13681124,48592584,12.05,4928452,10863432,608,875720,1511500,9984,12652,268712
2024-01-20T00:01:56,376445588,389984116,1955308,0.5,1263996,13682272,51613964,12.8,4928588,10889480,2448,900136,1511384,9968,13004,268696
2024-01-20T00:02:01,376444748,389983776,1955708,0.5,1264008,13682736,51612188,12.8,4928628,10887460,372,897712,1511348,9968,13028,268664
2024-01-20T00:02:06,376437820,389977708,1961748,0.5,1264016,13683560,51512808,12.77,4928692,10887876,1848,897336,1511404,9968,13016,268712
2024-01-20T00:02:11,376431288,389971644,1967684,0.5,1264020,13684028,51610620,12.8,4928724,10884164,524,893772,1511528,9968,13008,268680
2024-01-20T00:02:16,376421772,389964040,1975172,0.5,1264024,13685936,51615092,12.8,4928864,10889744,2764,897056,1511644,9984,13028,268728
2024-01-20T00:02:21,376426560,389969440,1969652,0.5,1264028,13686528,51407304,12.75,4928904,10888952,2204,895688,1511780,9984,13032,268712
2024-01-20T00:02:26,376437788,389981376,1957752,0.5,1264036,13687224,51508840,12.77,4928912,10892108,812,898192,1511748,10336,13032,268712
2024-01-20T00:02:31,376438928,389983924,1955008,0.5,1264048,13688636,51416596,12.75,4929032,10896608,1588,901488,1511928,10048,13296,268712
2024-01-20T00:02:36,376442644,389987876,1951008,0.49,1264056,13688868,48798788,12.1,4929088,10892316,604,896952,1511972,9984,12712,268632
2024-01-20T00:02:41,376427432,389973960,1964692,0.5,1264060,13690116,51723440,12.83,4929144,10901252,2608,904232,1512248,10032,13200,268736
2024-01-20T00:02:46,376415048,389961784,1976784,0.5,1264068,13690312,51614240,12.8,4929192,10893556,820,896904,1512336,9952,13060,268664
2024-01-20T00:02:51,376401200,389948924,1989972,0.5,1264072,13691276,51301972,12.72,4929276,10888684,1576,891048,1512028,9968,13020,268680
2024-01-20T00:02:56,376409232,389958004,1981236,0.5,1264080,13692328,48489240,12.02,4929332,10876276,860,877612,1511672,9984,12944,268728
2024-01-20T00:03:01,376377476,389926712,2012540,0.51,1264092,13692760,51409932,12.75,4929400,10897596,2012,898608,1511680,9968,13056,268744
2024-01-20T00:03:06,376375896,389926256,2012884,0.51,1264100,13693864,51001452,12.65,4929472,10900116,2160,900012,1511804,9968,13104,268728
2024-01-20T00:03:11,376368092,389918884,2020040,0.51,1264112,13694272,51614116,12.8,4929556,10899420,1652,899152,1512032,9984,13028,268840
2024-01-20T00:03:16,376389572,389941068,1997960,0.51,1264116,13694928,48695804,12.08,4929600,10879016,1188,877976,1511972,9984,12660,268744
2024-01-20T00:03:21,376381024,389933212,2005752,0.51,1264124,13695608,51615116,12.8,4929664,10901724,1296,900064,1512040,10000,13048,268728
2024-01-20T00:03:26,376381428,389934192,2004584,0.51,1264128,13696184,51610076,12.8,4929716,10897532,400,895324,1512224,10000,12952,268680
2024-01-20T00:03:31,376387268,389940920,1997548,0.51,1264136,13697140,48590164,12.05,4929776,10895260,1268,892292,1512456,10000,12944,268680
2024-01-20T00:03:36,376395948,389951236,1987532,0.5,1264136,13698792,47707528,11.83,4929840,10866752,1260,861624,1512140,9984,12496,268728
2024-01-20T00:03:41,376350360,389906228,2032544,0.51,1264136,13699308,51409000,12.75,4929904,10904192,1576,899120,1512200,10000,13072,268760
2024-01-20T00:03:46,376372552,389928976,2010224,0.51,1264136,13699832,51715004,12.82,4929980,10902132,1392,896624,1511804,10000,13052,268712
2024-01-20T00:03:51,376366716,389924020,2015776,0.51,1264140,13700712,51620836,12.8,4930052,10909844,2736,903416,1511204,10032,13184,268800
2024-01-20T00:03:56,376398324,389956564,1983200,0.5,1264144,13701624,51509064,12.77,4930132,10903736,2552,896472,1511256,10000,13044,268760
2024-01-20T00:04:01,376408032,389966744,1972880,0.5,1264148,13702068,51511216,12.77,4930180,10903308,3064,895768,1511420,10016,12928,268792
2024-01-20T00:04:06,376428808,389989060,1950728,0.49,1264152,13703560,47810004,11.86,4930228,10870968,2300,862068,1511300,10016,12480,268728
2024-01-20T00:04:11,376421864,389982748,1956808,0.5,1264156,13704188,47708932,11.83,4930280,10873788,2324,864236,1511532,10352,12452,268744
2024-01-20T00:04:16,376389404,389950156,1989432,0.5,1264164,13704020,51612708,12.8,4930332,10908536,2620,899084,1511528,10032,13060,268776
2024-01-20T00:04:21,376387488,389949704,1989760,0.5,1264168,13705428,48697584,12.08,4930448,10907304,1380,896696,1511704,10032,12980,268744
2024-01-20T00:04:26,376384212,389946968,1992284,0.5,1264176,13705964,51307556,12.72,4930508,10910948,3000,899856,1511912,10016,13008,268744
2024-01-20T00:04:31,376416216,389979408,1960384,0.5,1264176,13706372,51611416,12.8,4930276,10908628,2612,896672,1511400,10032,13004,268712
2024-01-20T00:04:36,376410000,389973664,1965928,0.5,1264176,13706880,51612076,12.8,4930276,10910376,1576,898016,1511564,10016,13056,268744
2024-01-20T00:04:41,376430892,389995448,1944528,0.49,1264180,13707752,51400144,12.75,4930376,10902196,1096,889088,1511196,10048,12980,268712
2024-01-20T00:04:46,376459324,390025112,1914572,0.48,1264180,13708916,45671308,11.33,4930440,10883696,2628,869480,1511556,10016,12408,268760
2024-01-20T00:04:51,376443928,390010460,1929092,0.49,1264184,13709636,51818144,12.85,4930512,10914628,2560,899660,1511708,10032,13084,268760
2024-01-20T00:04:56,376442480,390010240,1929272,0.49,1264188,13710888,51409152,12.75,4930516,10916284,4228,900100,1511720,10032,13104,268808
2024-01-20T00:05:01,376436344,390004556,1934704,0.49,1264192,13711276,51817116,12.85,4930636,10913052,2556,896564,1512032,10032,13044,268744
2024-01-20T00:05:06,376429100,389997744,1941164,0.49,1264196,13711744,51407812,12.75,4930664,10912232,3736,895392,1512344,10032,13028,268824
2024-01-20T00:05:11,376415360,389985128,1953800,0.49,1264204,13712804,51305568,12.72,4930764,10914536,2592,896228,1512380,10032,13056,268824
2024-01-20T00:05:16,376446744,390017868,1921132,0.49,1264216,13714192,47914412,11.88,4930804,10883832,1664,864184,1512264,9984,12472,268744
2024-01-20T00:05:21,376412996,389984552,1954464,0.49,1264220,13714532,51615520,12.8,4930924,10918932,1776,899532,1512336,10016,13180,268832
2024-01-20T00:05:26,376404428,389976468,1962912,0.5,1264224,13714996,51513532,12.77,4930948,10919500,1508,899180,1511988,9968,13060,268808
2024-01-20T00:05:31,376391908,389964428,1975032,0.5,1264236,13715448,51408696,12.75,4930996,10918548,480,898248,1511924,9968,13036,268776
2024-01-20T00:05:36,376386688,389960388,1979160,0.5,1264240,13716520,51507280,12.77,4931100,10915392,1704,894152,1511940,9968,13036,268728
2024-01-20T00:05:41,376399712,389974096,1965420,0.5,1264240,13717176,51715260,12.82,4931144,10919588,1444,897676,1512000,9968,13032,268776
2024-01-20T00:05:46,376397396,389972344,1967352,0.5,1264244,13717756,51405732,12.75,4931164,10919604,1412,897244,1511800,9952,13088,268728
2024-01-20T00:05:51,376418028,389995328,1944388,0.49,1264244,13720068,51613344,12.8,4931280,10923696,2416,899124,1511820,9952,13136,268728
2024-01-20T00:05:56,376412576,389989408,1950484,0.49,1264248,13719588,51545692,12.78,4931332,10921188,2280,897844,1511652,10064,13032,268776
2024-01-20T00:06:01,376404540,389981824,1957856,0.5,1264252,13720052,51815968,12.85,4931380,10920852,2368,896448,1511848,9968,13040,268696
2024-01-20T00:06:06,376409436,389986996,1952532,0.49,1264260,13720312,51611084,12.8,4931412,10919384,508,894660,1512008,9952,12924,268648
2024-01-20T00:06:11,376417784,389996912,1941740,0.49,1264268,13721848,48797132,12.1,4931528,10900756,1672,874556,1512908,9968,12664,268632
2024-01-20T00:06:16,376398440,389978416,1960344,0.5,1264276,13722684,51612276,12.8,4931600,10924524,2304,897656,1512804,9968,13048,268680
2024-01-20T00:06:21,376393868,389974532,1963688,0.5,1264288,13723304,51614524,12.8,4931600,10928228,1300,900692,1513400,9984,13092,268712
2024-01-20T00:06:26,376394900,389976912,1961100,0.5,1264288,13724564,51617052,12.8,4931684,10930684,1536,901872,1513696,9984,13120,268696
2024-01-20T00:06:31,376378572,389961600,1976392,0.5,1264296,13725448,51715104,12.82,4931820,10926500,2820,897140,1513840,9984,12972,268712
2024-01-20T00:06:36,376376396,389960064,1977948,0.5,1264300,13726096,51615200,12.8,4931856,10929152,476,899004,1513808,9968,13068,268696
2024-01-20T00:06:41,376386676,389971092,1967052,0.5,1264312,13726764,51515132,12.78,4931864,10933072,1652,902240,1513744,9984,13120,268696
2024-01-20T00:06:46,376398048,389983252,1954812,0.5,1264320,13727516,51409992,12.75,4931928,10932536,1560,901060,1513852,9984,13128,268760
2024-01-20T00:06:51,376421364,390007848,1929832,0.49,1264332,13728812,47916360,11.88,4931996,10898448,892,865296,1514208,9984,12652,268800
2024-01-20T00:06:56,376408960,389995752,1941828,0.49,1264336,13729092,51511124,12.77,4932092,10929672,1252,896804,1514332,9968,13056,268728
2024-01-20T00:07:01,376398540,389986188,1951628,0.49,1264348,13729968,51508200,12.77,4932148,10931420,2596,897708,1514064,9968,13052,268712
2024-01-20T00:07:06,376406880,389995712,1942304,0.49,1264356,13731112,51512488,12.77,4932232,10933740,2692,898988,1513896,10016,13172,268680
2024-01-20T00:07:11,376411472,390001864,1935996,0.49,1264368,13732628,51304204,12.72,4932892,10932384,3084,896728,1514084,10000,13072,268744
2024-01-20T00:07:16,376398784,389990088,1948016,0.49,1264372,13733500,51404832,12.75,4932988,10929976,2324,893512,1513876,10000,12988,268744
2024-01-20T00:07:21,376415884,390008844,1929664,0.49,1264376,13735156,47608076,11.81,4933008,10902668,3236,864464,1513468,9984,12520,268776
2024-01-20T00:07:26,376409472,390003228,1935556,0.49,1264380,13735952,47711144,11.83,4933104,10905136,2496,866360,1513188,10000,12704,268760
2024-01-20T00:07:31,376419028,390013628,1924988,0.49,1264388,13736788,48018964,11.91,4933152,10904704,2996,865256,1513356,10000,12700,268784
2024-01-20T00:07:36,376429216,390023884,1914936,0.48,1264392,13736844,44796460,11.11,4933220,10902312,2096,862792,1513160,9984,12492,268720
2024-01-20T00:07:41,376414096,390010252,1928684,0.49,1264396,13738332,47811492,11.86,4933280,10903808,3056,862844,1513040,9936,12512,268776
2024-01-20T00:07:46,376394740,389991044,1947576,0.49,1264396,13738496,51612600,12.8,4933372,10939156,2480,898060,1513340,9936,13092,268728
2024-01-20T00:07:51,376384432,389981220,1957360,0.5,1264400,13738956,51410496,12.75,4933404,10944196,2312,902192,1513400,9936,13036,268696
2024-01-20T00:07:56,376354940,389953164,1985440,0.5,1264408,13740400,51507836,12.77,4933484,10938620,2428,895272,1513360,9920,13064,268712
2024-01-20T00:08:01,376345768,389944316,1994556,0.51,1264416,13740708,51615816,12.8,4933552,10942580,1804,899540,1513100,9920,13044,268696
2024-01-20T00:08:06,376372572,389971908,1966924,0.5,1264424,13741408,51717936,12.83,4933624,10943084,1824,899260,1513220,9936,13084,268680
2024-01-20T00:08:11,376397904,389997520,1941388,0.49,1264428,13741660,48692580,12.08,4933660,10916752,1112,872736,1513168,9920,12592,268664
2024-01-20T00:08:16,376399896,390000384,1938576,0.49,1264432,13742448,48694740,12.08,4933696,10940456,1388,895724,1513196,9904,12684,268696
2024-01-20T00:08:21,376399220,390000568,1938308,0.49,1264436,13743312,51507900,12.77,4933780,10942108,1340,896708,1513272,9904,13068,268648
2024-01-20T00:08:26,376403188,390005248,1933716,0.49,1264444,13743900,48590280,12.05,4933820,10937864,2648,891868,1513300,9920,12880,268616
2024-01-20T00:08:31,376395928,389999148,1940172,0.49,1264448,13745056,51520376,12.78,4933944,10951384,2680,903832,1512944,9968,13324,268680
2024-01-20T00:08:36,376377360,389981304,1958104,0.5,1264448,13745760,51514440,12.77,4934004,10946640,3536,898824,1512876,9952,13180,268688
2024-01-20T00:08:41,376379852,389985136,1954344,0.49,1264448,13747124,51310624,12.72,4934036,10951268,3144,902204,1512780,9952,13248,268688
2024-01-20T00:08:46,376419244,390025248,1914460,0.48,1264452,13747816,48694524,12.08,4934116,10925680,1764,875968,1512576,9920,12512,268680
2024-01-20T00:08:51,376391760,389998212,1941404,0.49,1264456,13748276,51408944,12.75,4934172,10947304,1556,896780,1512652,9936,13052,268664
2024-01-20T00:08:56,376428740,390036252,1903056,0.48,1264468,13749264,48487504,12.02,4934236,10926192,2864,875084,1513020,9920,12468,268728
2024-01-20T00:09:01,376384308,389992052,1946928,0.49,1264472,13749504,48795584,12.1,4934304,10943508,412,892268,1513336,9920,12864,268664
2024-01-20T00:09:06,376355864,389964828,1973924,0.5,1264472,13750704,51717548,12.83,4934388,10951256,2212,898896,1513584,9920,13044,268712
2024-01-20T00:09:11,376349132,389958712,1980084,0.5,1264472,13751304,51514068,12.77,4934424,10951420,1900,898412,1513556,9920,13044,268712
2024-01-20T00:09:16,376349308,389959636,1979168,0.5,1264476,13752048,51615324,12.8,4934480,10955092,3328,901404,1513548,9920,13064,268712
2024-01-20T00:09:21,376347600,389959192,1979716,0.5,1264484,13753356,51508864,12.77,4934568,10950792,1288,896036,1513392,9920,13116,268648
2024-01-20T00:09:26,376366420,389978504,1960036,0.5,1264488,13753748,51412224,12.75,4934636,10954712,2380,899612,1513856,9952,13192,268704
2024-01-20T00:09:31,376374528,389987268,1951204,0.49,1264492,13754400,51509780,12.77,4934692,10954608,2152,898388,1513924,9920,13072,268600
2024-01-20T00:09:36,376379656,389993608,1945036,0.49,1264496,13755588,47809468,11.86,4934732,10921016,812,864036,1513772,9920,12596,268552
2024-01-20T00:09:41,376346064,389959808,1978692,0.5,1264500,13755336,51404228,12.75,4934780,10949992,1344,893376,1513956,9936,12948,268728
2024-01-20T00:09:46,376343600,389958476,1980252,0.5,1264504,13756480,51510432,12.77,4934872,10954164,1472,896520,1513712,9936,13088,268712
2024-01-20T00:09:51,376392748,390009380,1929008,0.49,1264508,13758152,44010276,10.91,4934888,10890200,1276,830824,1514132,9920,11920,268664
2024-01-20T00:09:56,376333080,389949616,1988180,0.5,1264508,13758016,51717232,12.83,4934972,10960864,1220,901660,1514764,9936,13064,268648
2024-01-20T00:10:01,376348480,389966104,1972180,0.5,1264520,13758960,51509776,12.77,4935068,10956860,2876,897064,1514408,9952,13060,268664
2024-01-20T00:10:06,376343288,389961416,1976948,0.5,1264524,13759480,51610488,12.8,4935124,10955696,532,895400,1514308,9952,13076,268664
2024-01-20T00:10:11,376341596,389960540,1978032,0.5,1264524,13760276,51613840,12.8,4935168,10960276,1880,899108,1514120,9936,13064,268728
2024-01-20T00:10:16,376333820,389953584,1985116,0.5,1264524,13761116,51510732,12.77,4935240,10960424,1788,898640,1513972,9936,13088,268680
2024-01-20T00:10:21,376356032,389976828,1961668,0.5,1264528,13762116,51509296,12.77,4935328,10958468,3336,895580,1514204,9952,13088,268648
2024-01-20T00:10:26,376358952,389980464,1958184,0.5,1264532,13762844,51748908,12.83,4935388,10961436,2580,897960,1514036,9952,13064,268664
2024-01-20T00:10:31,376355076,389977036,1961512,0.5,1264540,13763256,51610928,12.8,4935404,10961308,1180,897304,1514164,9968,13052,268696
2024-01-20T00:10:36,376410104,390034292,1904464,0.48,1264548,13765500,42079060,10.44,4935480,10906152,1028,840012,1513932,9936,11836,268616
2024-01-20T00:10:41,376356952,389980996,1958308,0.5,1264556,13765328,51510888,12.77,4935620,10964276,3044,898492,1513404,9968,13072,268632
2024-01-20T00:10:46,376341408,389966004,1973288,0.5,1264556,13765884,51611008,12.8,4935656,10962772,356,896508,1513412,9968,13060,268664
2024-01-20T00:10:51,376366692,389992088,1947228,0.49,1264564,13766620,49963848,12.39,4935656,10931600,1160,864412,1513444,9968,12536,268728
2024-01-20T00:10:56,376367660,389993984,1945252,0.49,1264572,13767564,44792052,11.11,4935692,10929320,756,861324,1513500,9968,12172,268680
2024-01-20T00:11:01,376320884,389948484,1990848,0.5,1264580,13768816,51617612,12.8,4935896,10968120,3032,899120,1513420,10032,13196,268768
2024-01-20T00:11:06,376335116,389962980,1976328,0.5,1264584,13769072,51818556,12.85,4935896,10967844,276,898404,1513448,10000,13032,268744
2024-01-20T00:11:11,376321308,389949748,1989144,0.5,1264600,13769544,51410368,12.75,4935956,10969528,1420,899840,1513952,10000,13064,268760
2024-01-20T00:11:16,376365620,389995292,1943820,0.49,1264612,13770784,47608968,11.81,4935996,10937460,1036,866524,1513712,9984,12592,268744
2024-01-20T00:11:21,376366804,389997828,1941232,0.49,1264620,13772064,47709680,11.83,4936104,10937644,1384,865400,1513828,9936,12420,268648
2024-01-20T00:11:26,376332900,389964180,1974736,0.5,1264628,13772336,51509196,12.77,4936176,10970124,3200,897452,1513948,10000,13108,268744
2024-01-20T00:11:31,376353484,389985052,1953860,0.49,1264628,13772608,51508744,12.77,4936216,10968608,724,895940,1513968,9984,13056,268728
2024-01-20T00:11:36,376369332,390002824,1936100,0.49,1264628,13774564,47817224,11.86,4936280,10944980,2716,870524,1513924,9984,12592,268648
2024-01-20T00:11:41,376338508,389971812,1967512,0.5,1264628,13774456,51615116,12.8,4936380,10974484,2228,899796,1513444,9984,13084,268632
2024-01-20T00:11:46,376336800,389970728,1968424,0.5,1264628,13775056,51509628,12.77,4936408,10970112,3604,895380,1513640,9984,13080,268696
2024-01-20T00:11:51,376322364,389956772,1982432,0.5,1264632,13775528,51820592,12.85,4936444,10977124,760,901848,1513592,9984,13088,268712
2024-01-20T00:11:56,376338920,389973944,1964588,0.5,1264636,13776116,45878100,11.38,4936500,10946764,1608,870828,1514288,9984,12572,268616
2024-01-20T00:12:01,376329584,389965996,1972212,0.5,1264644,13777472,51607384,12.8,4936644,10968356,1884,891416,1514636,9984,12956,268616
2024-01-20T00:12:06,376324348,389961340,1976888,0.5,1264648,13778092,51609612,12.8,4936676,10972932,3376,895368,1514572,9984,13048,268616
2024-01-20T00:12:11,376322848,389960184,1978140,0.5,1264648,13778404,51409740,12.75,4936692,10976800,428,898940,1514508,9984,13112,268632
2024-01-20T00:12:16,376307592,389946036,1992488,0.5,1264656,13779496,51613176,12.8,4936768,10976400,2044,897016,1514316,9984,13068,268648
2024-01-20T00:12:21,376289432,389929008,2009812,0.51,1264656,13780616,51409356,12.75,4936904,10975776,2140,895864,1514032,9984,13108,268696
2024-01-20T00:12:26,376321280,389961600,1977144,0.5,1264660,13781376,51716680,12.83,4936928,10980520,3740,899868,1514088,9968,13100,268664
2024-01-20T00:12:31,376318412,389959252,1979588,0.5,1264668,13781848,51619544,12.8,4936996,10984752,2652,903772,1514032,10000,13216,268720
2024-01-20T00:12:36,376321928,389964292,1974592,0.5,1264672,13783360,47815284,11.86,4937052,10949636,1608,867604,1513996,10000,12544,268696
2024-01-20T00:12:41,376315796,389958180,1980796,0.5,1264672,13783356,51509568,12.77,4937144,10979200,1256,896352,1513928,10000,13024,268760
2024-01-20T00:12:46,376316700,389959948,1979096,0.5,1264676,13784272,51612408,12.8,4937200,10982552,2920,899324,1513804,10000,13068,268696
2024-01-20T00:12:51,376314004,389958272,1981028,0.5,1264680,13785312,51717768,12.83,4937244,10986504,796,901684,1513524,10000,13120,268680
