Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T00:12:56,376338592,389983624,1955876,0.5,1264684,13785984,48595928,12.05,4937300,10981768,2248,896824,1513412,10016,12716,268760
2024-01-20T00:13:01,376329856,389975460,1964040,0.5,1264696,13786516,51511356,12.77,4937392,10984408,1892,899092,1513440,10000,13092,268712
2024-01-20T00:13:06,376349104,389995348,1944440,0.49,1264700,13787108,51611536,12.8,4937448,10982744,568,896748,1513196,9968,12996,268680
2024-01-20T00:13:11,376343784,389990936,1948328,0.49,1264708,13787984,51508464,12.77,4937524,10984436,980,897824,1513744,9984,13100,268776
2024-01-20T00:13:16,376337452,389985280,1953780,0.49,1264716,13788648,51613520,12.8,4937584,10985540,1884,898264,1513952,9984,13104,268760
2024-01-20T00:13:21,376325492,389973776,1964880,0.5,1264716,13789088,51517812,12.78,4937628,10992192,3160,904472,1514372,10016,13232,268816
2024-01-20T00:13:26,376337424,389986652,1952028,0.49,1264720,13790032,51818628,12.85,4937712,10988356,2772,899836,1514344,9936,13048,268728
2024-01-20T00:13:31,376328360,389978452,1960316,0.5,1264724,13790912,51306328,12.72,4937736,10988588,3668,899196,1514236,9968,13088,268792
2024-01-20T00:13:36,376323172,389973924,1964848,0.5,1264728,13791512,51717812,12.83,4937812,10989004,2356,899040,1514288,9968,12980,268728
2024-01-20T00:13:41,376317256,389969844,1968972,0.5,1264736,13793248,51307276,12.72,4937896,10990160,4100,898916,1514336,9968,13108,268712
2024-01-20T00:13:46,376307076,389959916,1978840,0.5,1264744,13793484,48489836,12.02,4937976,10985100,2320,892752,1514404,9968,12916,268728
2024-01-20T00:13:51,376329684,389983388,1955376,0.5,1264752,13794244,48796424,12.1,4937992,10963140,1236,871064,1514492,9952,12532,268760
2024-01-20T00:13:56,376294168,389948636,1990300,0.5,1264756,13794976,51410608,12.75,4938088,10992268,1276,899156,1514348,9936,13092,268680
2024-01-20T00:14:01,376308756,389963900,1974956,0.5,1264768,13795644,51505176,12.77,4938156,10986288,1440,892628,1514424,9968,12972,268712
2024-01-20T00:14:06,376303300,389958940,1979884,0.5,1264776,13796108,48696756,12.08,4938192,10989640,1044,895492,1514480,9984,12660,268680
2024-01-20T00:14:11,376299204,389956160,1982572,0.5,1264780,13797308,51514984,12.78,4938288,10995624,2872,899828,1514684,10000,13240,268752
2024-01-20T00:14:16,376293904,389951908,1986816,0.5,1264784,13798356,51612476,12.8,4938340,10993552,828,897204,1514688,9984,13108,268680
2024-01-20T00:14:21,376302944,389961396,1977080,0.5,1264784,13798812,51712388,12.82,4938420,10991396,2160,894764,1514928,9968,13064,268744
2024-01-20T00:14:26,376304748,389963564,1974952,0.5,1264784,13799128,51506736,12.77,4938432,10992520,344,895512,1514936,9968,13052,268712
2024-01-20T00:14:31,376316184,389975772,1962520,0.5,1264784,13799896,51510848,12.77,4938492,10995424,1148,897780,1515164,9952,13072,268648
2024-01-20T00:14:36,376309476,389970224,1967912,0.5,1264788,13801040,51611544,12.8,4938600,10995060,1412,896228,1515332,9968,13052,268632
2024-01-20T00:14:41,376296472,389957932,1980208,0.5,1264792,13801760,51510752,12.77,4938664,10998412,2800,898940,1515316,9952,13088,268728
2024-01-20T00:14:46,376284304,389946408,1991668,0.5,1264800,13802348,51405920,12.75,4938704,10997912,300,897712,1515428,9936,13020,268680
2024-01-20T00:14:51,376280480,389942928,1995016,0.51,1264804,13802712,51716336,12.82,4938716,11001004,620,900652,1515536,9904,13024,268664
2024-01-20T00:14:56,376341588,390004852,1932892,0.49,1264808,13803508,44897112,11.13,4938816,10948648,1092,847600,1515752,9968,12464,268704
2024-01-20T00:15:01,376280796,389944960,1992804,0.5,1264816,13804404,51515044,12.78,4938892,11004256,2380,902452,1515728,9952,13072,268712
2024-01-20T00:15:06,376284296,389949556,1988600,0.5,1264828,13805424,51507800,12.77,4938980,10998056,2196,895192,1515400,9952,13072,268632
2024-01-20T00:15:11,376308324,389974644,1963460,0.5,1264832,13806480,47809080,11.86,4939020,10965532,1424,861636,1515452,9920,12460,268648
2024-01-20T00:15:16,376267404,389933764,2004244,0.51,1264836,13806400,51512568,12.77,4939060,11004616,2928,900904,1515664,9952,13084,268664
2024-01-20T00:15:21,376287936,389955900,1982028,0.5,1264840,13807996,51303364,12.72,4939180,11002252,1856,896920,1515748,9936,13136,268680
2024-01-20T00:15:26,376280004,389948092,1990268,0.5,1264848,13808108,51611556,12.8,4939212,11003884,2716,898604,1515320,9936,13104,268712
2024-01-20T00:15:31,376283180,389951792,1986508,0.5,1264856,13808636,51301668,12.72,4939280,10997636,724,891968,1515368,9936,12848,268696
2024-01-20T00:15:36,376268308,389937900,2000684,0.51,1264864,13809500,51406704,12.75,4939340,11004396,2396,897688,1515192,9904,13052,268664
2024-01-20T00:15:41,376254968,389925536,2013092,0.51,1264868,13810472,51612452,12.8,4939428,11005924,1024,898520,1515148,9904,13084,268680
2024-01-20T00:15:46,376263548,389934760,2003708,0.51,1264876,13811052,51407276,12.75,4939468,11006156,2468,898524,1515364,9904,13100,268664
2024-01-20T00:15:51,376281752,389954096,1984592,0.5,1264876,13812192,51407096,12.75,4939536,11007104,1356,897540,1515136,9888,13084,268632
2024-01-20T00:15:56,376308676,389982428,1956372,0.5,1264880,13813488,47810692,11.86,4939616,10973444,1764,863100,1515132,9872,12520,268648
2024-01-20T00:16:01,376288300,389962460,1976236,0.5,1264880,13813888,51617096,12.8,4939680,11012592,1036,901960,1515244,9888,13108,268632
2024-01-20T00:16:06,376280028,389954352,1984576,0.5,1264884,13813952,51307208,12.72,4939704,11009872,1952,899188,1515108,9888,13076,268616
2024-01-20T00:16:11,376270584,389945612,1993560,0.5,1264908,13814636,51407268,12.75,4939796,11008408,1688,897240,1514860,9872,13072,268584
2024-01-20T00:16:16,376290900,389968296,1970796,0.5,1264908,13816840,47506568,11.78,4939844,10979888,1912,866308,1515104,9888,12464,268664
2024-01-20T00:16:21,376288172,389965780,1973280,0.5,1264916,13817060,48007500,11.91,4939944,10978016,1636,864552,1515120,9888,12520,268616
2024-01-20T00:16:26,376240524,389918312,2020520,0.51,1264916,13817180,51405384,12.75,4940016,11007732,3144,894140,1515408,9872,13088,268728
2024-01-20T00:16:31,376238688,389917280,2021812,0.51,1264920,13817968,51407712,12.75,4940032,11013788,768,899356,1515160,9872,13124,268712
2024-01-20T00:16:36,376242868,389922116,2016936,0.51,1264924,13818628,51310272,12.72,4940084,11017256,1044,902632,1515192,9840,13060,268632
2024-01-20T00:16:41,376243240,389923912,2014960,0.51,1264928,13819880,51406760,12.75,4940220,11013264,1868,897116,1515540,9872,13124,268616
2024-01-20T00:16:46,376234716,389915760,2023224,0.51,1264932,13820256,51510844,12.77,4940248,11017644,784,901152,1515420,9888,13144,268632
2024-01-20T00:16:51,376284424,389966208,1972836,0.5,1264932,13820868,51511440,12.77,4940304,11016760,1364,899688,1515488,9888,13084,268632
2024-01-20T00:16:56,376259684,389942208,1996712,0.51,1264940,13821596,51407780,12.75,4940368,11015464,544,897800,1515616,9888,13096,268648
2024-01-20T00:17:01,376292720,389977104,1961468,0.5,1264944,13823380,47810100,11.86,4940456,10982656,1472,863336,1516036,9888,12524,268664
2024-01-20T00:17:06,376272908,389957100,1981868,0.5,1264956,13823200,51606776,12.8,4940504,11014008,536,894760,1515616,9920,13052,268664
2024-01-20T00:17:11,376261760,389946736,1991996,0.5,1264960,13823888,51713304,12.82,4940560,11017312,656,897408,1515944,9936,13068,268600
2024-01-20T00:17:16,376260300,389946496,1992324,0.5,1264968,13825096,51614416,12.8,4940656,11021156,1792,900244,1515860,9936,13108,268616
2024-01-20T00:17:21,376251092,389937892,2000784,0.51,1264976,13825504,51611852,12.8,4940724,11018940,2180,897788,1516192,9920,13068,268664
2024-01-20T00:17:26,376249892,389937156,2001504,0.51,1264984,13825952,51510308,12.77,4940780,11017920,2340,896152,1516216,9920,12984,268712
2024-01-20T00:17:31,376244348,389932488,2005800,0.51,1264988,13826740,51713184,12.82,4940820,11019732,2824,897732,1516672,9920,13100,268744
2024-01-20T00:17:36,376252664,389941656,1996640,0.51,1265000,13827592,51610912,12.8,4940912,11018956,2544,895872,1516652,9920,13088,268632
2024-01-20T00:17:41,376262264,389952784,1985924,0.5,1265000,13829048,47917644,11.88,4940948,10993268,2472,868616,1516312,9936,12532,268712
2024-01-20T00:17:46,376223508,389914196,2024740,0.51,1265004,13829204,51616472,12.8,4941040,11024700,2648,900116,1516092,9936,13196,268736
2024-01-20T00:17:51,376260000,389951296,1987476,0.5,1265004,13829844,48592136,12.05,4941088,11003044,2916,877680,1516224,9920,12712,268664
2024-01-20T00:17:56,376237756,389930028,2008776,0.51,1265008,13830800,51408844,12.75,4941124,11025788,264,899580,1516208,9936,13132,268680
2024-01-20T00:18:01,376228628,389922088,2016644,0.51,1265016,13831924,51303544,12.72,4941208,11023048,1616,895764,1516336,9952,12996,268696
2024-01-20T00:18:06,376246604,389940432,1998412,0.51,1265028,13832288,51510976,12.77,4941284,11028252,1892,900668,1516216,9952,12984,268680
2024-01-20T00:18:11,376239416,389934300,2003664,0.51,1265032,13833264,51612528,12.8,4941368,11026324,2728,897812,1517172,9952,13104,268776
2024-01-20T00:18:16,376237260,389932924,2005048,0.51,1265032,13834052,50995040,12.65,4941388,11027528,1180,898176,1517156,9952,13072,268744
2024-01-20T00:18:21,376236976,389933152,2005120,0.51,1265032,13834540,51509708,12.77,4941464,11028856,32,898592,1516880,9936,13024,268664
2024-01-20T00:18:26,376217764,389914500,2023712,0.51,1265044,13835036,48589612,12.05,4941532,11021472,1300,891312,1516992,9952,12872,268728
2024-01-20T00:18:31,376232032,389929676,2008784,0.51,1265052,13835908,51677952,12.82,4941600,11026380,1580,895492,1516772,9952,13064,268712
2024-01-20T00:18:36,376242184,389940624,1997544,0.51,1265060,13836704,48593608,12.05,4941632,11028332,1856,896572,1517056,9952,13016,268680
2024-01-20T00:18:41,376255364,389954648,1983872,0.5,1265068,13837540,51411548,12.75,4941756,11031520,1708,899160,1516704,9984,13200,268736
2024-01-20T00:18:46,376272432,389972820,1965680,0.5,1265076,13838636,47711324,11.83,4941772,11001388,2408,867828,1516724,9968,12560,268680
2024-01-20T00:18:51,376248644,389949404,1989860,0.5,1265080,13839004,51515100,12.78,4941836,11036744,1236,903000,1515960,9968,13144,268696
2024-01-20T00:18:56,376256980,389958552,1980408,0.5,1265088,13839836,48899632,12.13,4941948,11012444,2648,877536,1516236,9952,12716,268664
2024-01-20T00:19:01,376257944,389960232,1978608,0.5,1265100,13840528,51613068,12.8,4942028,11033368,620,898196,1516368,9968,13112,268664
2024-01-20T00:19:06,376268876,389971416,1966824,0.5,1265108,13840764,48796812,12.1,4942028,11014216,1388,878720,1516976,9968,12900,268680
2024-01-20T00:19:11,376259552,389962812,1975308,0.5,1265116,13841464,48798316,12.1,4942092,11029472,564,893404,1517108,9952,12712,268664
2024-01-20T00:19:16,376240544,389945548,1992280,0.5,1265124,13843212,51202000,12.7,4942220,11036616,3116,898488,1517388,9952,13168,268760
2024-01-20T00:19:21,376252304,389957416,1980724,0.5,1265136,13843264,51405292,12.75,4942284,11034604,2172,896932,1517120,9968,13084,268744
2024-01-20T00:19:26,376240392,389946196,1992120,0.5,1265144,13843944,51303656,12.72,4942320,11033736,576,895472,1516948,9952,13080,268728
2024-01-20T00:19:31,376260200,389968352,1970000,0.5,1265156,13846240,47502192,11.78,4942420,11002484,1504,861364,1516952,9936,12552,268680
2024-01-20T00:19:36,376230900,389938752,1999356,0.51,1265160,13846260,51712608,12.82,4942528,11036272,1944,895808,1516872,9936,13004,268744
2024-01-20T00:19:41,376230468,389938820,1999336,0.51,1265160,13846712,51817232,12.85,4942540,11039784,188,898824,1516872,9952,13112,268728
2024-01-20T00:19:46,376230156,389939072,1998652,0.51,1265168,13847260,51609992,12.8,4942568,11036604,316,895148,1517312,9968,13104,268680
2024-01-20T00:19:51,376266004,389976184,1961876,0.5,1265176,13848476,51818356,12.85,4942692,11040556,1480,898104,1517016,9968,13096,268680
2024-01-20T00:19:56,376264516,389975404,1962900,0.5,1265180,13849152,48796220,12.1,4942752,11022264,2740,879292,1516800,9968,12692,268696
2024-01-20T00:20:01,376257316,389968752,1969704,0.5,1265180,13849676,51611424,12.8,4942792,11042344,552,898720,1516672,9952,13092,268712
2024-01-20T00:20:06,376248028,389960148,1978344,0.5,1265184,13850320,51409052,12.75,4942836,11043104,1072,898968,1516672,10208,13220,268824
2024-01-20T00:20:11,376252204,389965508,1973292,0.5,1265196,13851488,51713188,12.82,4942972,11041028,1752,895896,1516368,9952,13084,268760
2024-01-20T00:20:16,376240596,389954452,1984260,0.5,1265200,13852016,51409048,12.75,4943016,11044088,2332,898308,1516476,9952,13088,268824
2024-01-20T00:20:21,376226368,389940816,1997908,0.51,1265208,13852616,51509240,12.77,4943052,11044172,412,897908,1516448,9952,13132,268792
2024-01-20T00:20:26,376223584,389939000,1999920,0.51,1265212,13853560,51408244,12.75,4943084,11045468,1320,898264,1516272,9952,13088,268760
2024-01-20T00:20:31,376246608,389963256,1975792,0.5,1265216,13854744,47603060,11.8,4943196,11011004,1468,862616,1516188,9936,12468,268728
2024-01-20T00:20:36,376204060,389921216,2017852,0.51,1265228,13855252,51508212,12.77,4943292,11045740,2476,897012,1516156,9968,13040,268744
2024-01-20T00:20:41,376211556,389928996,2009832,0.51,1265236,13855508,51510704,12.77,4943316,11048844,284,899844,1516416,10016,13236,268760
2024-01-20T00:20:46,376219964,389937928,2000788,0.51,1265240,13855996,51509736,12.77,4943340,11049488,268,900028,1516560,10000,13140,268760
2024-01-20T00:20:51,376205612,389924632,2013824,0.51,1265244,13857168,51303264,12.72,4943448,11045336,1264,895048,1516700,9968,13080,268632
2024-01-20T00:20:56,376213612,389933508,2004740,0.51,1265244,13858036,51406620,12.75,4943540,11048808,2104,896980,1516916,9968,13064,268648
2024-01-20T00:21:01,376202268,389922928,2015396,0.51,1265252,13858732,51306904,12.72,4943580,11051596,2508,899624,1516900,9968,13124,268680
2024-01-20T00:21:06,376252560,389974232,1964120,0.5,1265256,13859732,47710064,11.83,4943584,11018848,228,865924,1516880,9968,12512,268632
2024-01-20T00:21:11,376271872,389994008,1943676,0.49,1265276,13860148,45571724,11.3,4943680,11007568,840,853796,1517576,9952,11908,268584
2024-01-20T00:21:16,376225352,389948600,1989076,0.5,1265280,13861248,51612940,12.8,4943832,11051440,2132,897128,1517592,9984,13064,268616
2024-01-20T00:21:21,376230160,389953864,1983668,0.5,1265280,13861632,51302744,12.72,4943840,11050436,288,895812,1517808,9968,13108,268744
2024-01-20T00:21:26,376229528,389953708,1983920,0.5,1265284,13862100,51306156,12.72,4943880,11052020,204,896956,1517716,10016,13216,268736
2024-01-20T00:21:31,376250280,389977168,1960456,0.5,1265288,13864812,43811856,10.86,4943888,10995740,356,837388,1517712,9968,12152,269212
2024-01-20T00:21:36,376176660,389902784,2035200,0.52,1265288,13864060,51512820,12.77,4944048,11057784,2004,900964,1517340,9984,13080,269180
2024-01-20T00:21:41,376164288,389891316,2046788,0.52,1265288,13864920,51305084,12.72,4944080,11058304,1072,900524,1517264,9984,13088,269244
2024-01-20T00:21:46,376173092,389900264,2037992,0.52,1265288,13865068,51305336,12.72,4944108,11055124,916,896868,1517108,9984,13080,269228
2024-01-20T00:21:51,376173324,389900856,2037016,0.52,1265288,13865412,51306508,12.72,4944112,11059420,828,900716,1517508,10352,13044,269228
2024-01-20T00:21:56,376235300,389964308,1974292,0.5,1265296,13866828,48899428,12.13,4944284,11036956,1852,877080,1516832,9968,12704,269180
2024-01-20T00:22:01,376225136,389954928,1983564,0.5,1265304,13867592,51511356,12.77,4944352,11059484,2404,898948,1516952,9968,13064,269196
2024-01-20T00:22:06,376226780,389956932,1981324,0.5,1265316,13867968,51715336,12.82,4944368,11060416,548,899856,1517160,9968,13108,269228
2024-01-20T00:22:11,376229156,389960020,1978440,0.5,1265320,13868680,51511992,12.77,4944376,11061936,1168,900752,1516952,9952,13128,269228
2024-01-20T00:22:16,376271324,390003572,1934700,0.49,1265324,13870004,44689864,11.08,4944492,11021692,1344,859220,1517196,9952,12184,269244
2024-01-20T00:22:21,376247320,389979660,1958532,0.5,1265332,13870124,51715324,12.82,4944300,11061256,2384,898640,1517240,9952,13124,269324
2024-01-20T00:22:26,376254532,389987112,1951172,0.49,1265336,13870496,51816424,12.85,4944316,11061592,2652,898496,1517012,9936,13092,269324
2024-01-20T00:22:31,376263792,389997572,1940736,0.49,1265336,13871696,47810676,11.86,4944344,11028256,584,864476,1516988,9920,12516,269260
2024-01-20T00:22:36,376272160,390006624,1932156,0.49,1265340,13872388,44894408,11.13,4944424,11026856,1304,861896,1516504,9952,12416,269228
2024-01-20T00:22:41,376269312,390004700,1934416,0.49,1265352,13873296,47813556,11.86,4944500,11033932,1916,868164,1516172,9936,12528,269212
2024-01-20T00:22:46,376233512,389968968,1969724,0.5,1265360,13873352,51510216,12.77,4944564,11063004,2660,897312,1516600,9936,13100,269212
2024-01-20T00:22:51,376255612,389992256,1946516,0.49,1265364,13874532,47508384,11.78,4944596,11032508,588,865788,1516524,9936,12496,269180
2024-01-20T00:22:56,376256556,389993644,1944680,0.49,1265372,13874956,51610316,12.8,4944716,11063904,1540,896692,1516984,9936,12980,269212
2024-01-20T00:23:01,376253856,389992092,1946696,0.49,1265384,13876076,51714728,12.82,4944800,11067700,2396,899436,1516536,9904,13092,269212
2024-01-20T00:23:06,376251620,389990136,1948472,0.49,1265388,13876336,51409760,12.75,4944828,11067732,2728,899300,1516732,9904,13120,269244
2024-01-20T00:23:11,376253304,389992500,1946296,0.49,1265396,13877012,51616788,12.8,4944892,11069848,756,900380,1516540,9936,13224,269220
2024-01-20T00:23:16,376272680,390012888,1925100,0.49,1265396,13878040,48689144,12.07,4945012,11039880,1332,869912,1517332,9904,12564,269116
2024-01-20T00:23:21,376239672,389980828,1957136,0.5,1265400,13878952,51407272,12.75,4945064,11067772,2680,897032,1517388,9904,13068,269180
2024-01-20T00:23:26,376229132,389970532,1967548,0.5,1265404,13879180,51403096,12.75,4945068,11066192,1380,895080,1517284,9904,13044,269196
2024-01-20T00:23:31,376255244,389997344,1940900,0.49,1265408,13879888,51301988,12.72,4945132,11067752,1160,896100,1517108,9904,13080,269164
2024-01-20T00:23:36,376236004,389979212,1959132,0.5,1265412,13880968,48589080,12.05,4945252,11063888,1388,891172,1517032,10208,12844,269244
2024-01-20T00:23:41,376241360,389985468,1952596,0.49,1265412,13881856,51403556,12.75,4945308,11070756,2076,896740,1517324,9904,13076,269228
2024-01-20T00:23:46,376230084,389974684,1963632,0.5,1265412,13882356,51513552,12.77,4945336,11076392,476,902344,1517064,9904,13084,269196
2024-01-20T00:23:51,376220724,389966420,1971816,0.5,1265424,13883492,48594976,12.05,4945344,11068860,1032,893768,1517092,9888,12964,269164
2024-01-20T00:23:56,376214940,389961684,1976624,0.5,1265428,13884468,51509224,12.77,4945512,11073216,2152,897268,1517088,9888,13020,269132
2024-01-20T00:24:01,376220256,389967424,1970652,0.5,1265428,13885020,51509980,12.77,4945580,11073312,2412,897360,1517192,9904,13096,269180
2024-01-20T00:24:06,376247976,389996132,1942032,0.49,1265436,13886012,47710296,11.83,4945580,11042936,340,865492,1517092,9888,12552,269148
2024-01-20T00:24:11,376223368,389971880,1966240,0.5,1265444,13886352,51310584,12.72,4945620,11080108,1260,902344,1517144,9904,13128,269132
2024-01-20T00:24:16,376223848,389972944,1965320,0.5,1265444,13886908,51304796,12.72,4945724,11072320,1784,894192,1517028,9904,13088,269084
2024-01-20T00:24:21,376241052,389990960,1947192,0.49,1265448,13887648,48588772,12.05,4945800,11052852,2148,874168,1517208,9888,12856,269180
2024-01-20T00:24:26,376213344,389963992,1974676,0.5,1265460,13888380,51508108,12.77,4945856,11078568,2628,898940,1516688,9888,13096,269116
2024-01-20T00:24:31,376219972,389971256,1967600,0.5,1265464,13888976,48590940,12.05,4945912,11072028,2344,891952,1516536,9888,12724,269164
2024-01-20T00:24:36,376206888,389959084,1979668,0.5,1265476,13889888,51405652,12.75,4946004,11077052,2612,896400,1516628,9888,13076,269148
2024-01-20T00:24:41,376204728,389957780,1980972,0.5,1265484,13890724,51611104,12.8,4946088,11079336,2332,897772,1516640,9888,13060,269196
2024-01-20T00:24:46,376196220,389949928,1988840,0.5,1265492,13891368,51613236,12.8,4946132,11081668,296,899476,1516628,9888,13080,269116
2024-01-20T00:24:51,376195452,389949608,1989200,0.5,1265496,13891752,51715508,12.82,4946156,11082548,608,899344,1516648,9888,13072,269116
2024-01-20T00:24:56,376204424,389959408,1979624,0.5,1265504,13892544,51412520,12.75,4946220,11083168,1376,900288,1516452,9872,13092,269092
2024-01-20T00:25:01,376197560,389953640,1985084,0.5,1265508,13893444,51514416,12.77,4946320,11083048,1924,898900,1516952,9920,13216,269124
2024-01-20T00:25:06,376201332,389957976,1980988,0.5,1265512,13894020,51506268,12.77,4946376,11078512,2188,893904,1516696,9888,13104,269052
2024-01-20T00:25:11,376191692,389948940,1989964,0.5,1265520,13894568,51405380,12.75,4946408,11081012,1104,895676,1516804,9888,13028,269052
2024-01-20T00:25:16,376212108,389970600,1968476,0.5,1265532,13895780,48387644,12.0,4946484,11080280,524,893808,1516652,9888,12980,269052
2024-01-20T00:25:21,376205448,389964320,1974972,0.5,1265536,13896164,51304628,12.72,4946572,11085356,1600,898628,1516428,10112,13064,269148
2024-01-20T00:25:26,376196700,389956284,1983056,0.5,1265536,13896864,51098072,12.67,4946640,11086088,428,898592,1516392,9904,13040,269148
2024-01-20T00:25:31,376210784,389970848,1968524,0.5,1265540,13897324,51611420,12.8,4946664,11086032,580,897796,1516376,9904,13056,269148
2024-01-20T00:25:36,376212508,389973632,1965424,0.5,1265540,13898500,48692688,12.08,4946748,11063220,1092,874428,1516576,9904,12700,269132
2024-01-20T00:25:41,376199496,389961648,1977236,0.5,1265548,13899500,51410712,12.75,4946852,11088856,1896,899124,1516768,9872,13088,269084
2024-01-20T00:25:46,376210344,389972964,1965728,0.5,1265552,13899948,51715012,12.82,4946880,11088920,2344,898772,1516976,9888,13096,269148
2024-01-20T00:25:51,376207732,389971144,1967616,0.5,1265560,13900712,51513104,12.77,4946896,11092940,820,901984,1516928,9904,13100,269084
2024-01-20T00:25:56,376208788,389972768,1966136,0.5,1265568,13901452,51406496,12.75,4946964,11091120,1584,898916,1516604,9904,13104,269116
2024-01-20T00:26:01,376237876,390002288,1936484,0.49,1265580,13901832,48794876,12.1,4947048,11066504,1680,874616,1516776,9904,12864,269148
2024-01-20T00:26:06,376239576,390005604,1933240,0.49,1265588,13903480,47713092,11.83,4947116,11063204,2280,869652,1516664,9904,12556,269164
2024-01-20T00:26:11,376206252,389972584,1966512,0.5,1265600,13903676,51715296,12.82,4947216,11092604,828,898932,1516508,9936,13104,269196
2024-01-20T00:26:16,376204372,389971496,1967360,0.5,1265608,13904484,51510844,12.77,4947220,11094880,1564,900500,1516724,9952,13132,269196
2024-01-20T00:26:21,376195044,389962976,1975848,0.5,1265616,13905228,48597080,12.05,4947292,11092752,1096,897608,1516812,9952,12788,269180
2024-01-20T00:26:26,376180124,389948512,1990060,0.5,1265620,13905732,51508732,12.77,4947384,11093396,1540,897900,1517012,9952,13068,269164
2024-01-20T00:26:31,376186704,389956568,1982208,0.5,1265628,13907144,47710268,11.83,4947448,11063832,552,866368,1516864,9936,12540,269164
2024-01-20T00:26:36,376224720,389994628,1944304,0.49,1265628,13907200,45776164,11.35,4947484,11046880,1008,849944,1516696,9936,12172,269180
2024-01-20T00:26:41,376213588,389983980,1955216,0.5,1265628,13907664,48594028,12.05,4947544,11075352,424,878056,1516452,9984,12832,269236
2024-01-20T00:26:46,376181104,389952944,1986044,0.5,1265632,13909060,51308348,12.72,4947680,11097036,1644,898468,1516708,9968,13184,269316
2024-01-20T00:26:51,376183132,389955504,1983332,0.5,1265640,13909548,51508884,12.77,4947724,11096768,1808,897252,1516896,10016,13244,269260
2024-01-20T00:26:56,376176252,389949136,1989652,0.5,1265640,13910040,51402500,12.75,4947736,11093720,1368,894180,1516964,9936,12996,269260
2024-01-20T00:27:01,376167344,389942056,1996616,0.51,1265644,13911836,51306324,12.72,4947848,11098548,1568,897344,1517108,9936,12988,269244
2024-01-20T00:27:06,376166340,389941328,1997388,0.51,1265644,13912088,51817876,12.85,4947912,11101368,2720,900032,1517088,9968,13120,269340
2024-01-20T00:27:11,376167440,389943032,1995596,0.51,1265648,13912684,51405124,12.75,4947944,11098352,588,896456,1517180,9968,13104,269308
2024-01-20T00:27:16,376214772,389992384,1946324,0.49,1265652,13914704,43801392,10.86,4948000,11031492,360,827484,1517096,9920,11812,269228
2024-01-20T00:27:21,376139916,389917556,2020588,0.51,1265664,13914708,51608728,12.8,4948144,11097664,956,893980,1517672,9952,13096,269180
2024-01-20T00:27:26,376139448,389917460,2020680,0.51,1265668,13915024,51302960,12.72,4948172,11101888,1232,897776,1517728,9968,13080,269132
2024-01-20T00:27:31,376128296,389906980,2031240,0.51,1265680,13915636,51409816,12.75,4948208,11103520,332,898828,1517696,9968,13088,269228
2024-01-20T00:27:36,376134556,389913944,2024468,0.51,1265684,13916320,51613696,12.8,4948272,11103316,1000,898516,1517520,9968,13132,269228
2024-01-20T00:27:41,376170336,389951124,1987480,0.5,1265684,13917664,51511524,12.77,4948404,11104020,2048,897636,1517384,9984,13136,269212
2024-01-20T00:27:46,376176940,389958216,1980440,0.5,1265684,13918128,51509468,12.77,4948448,11104604,2424,897796,1517356,9968,13092,269212
2024-01-20T00:27:51,376174040,389955984,1982940,0.5,1265684,13918756,51714860,12.82,4948476,11106304,272,898796,1517128,9968,13100,269244
2024-01-20T00:27:56,376172256,389954920,1984208,0.5,1265688,13919460,51611888,12.8,4948528,11104336,916,896228,1516936,9968,13076,269180
