Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T00:28:01,376153176,389936656,2002588,0.51,1265688,13920260,51403468,12.75,4948608,11104476,1456,895612,1516836,9952,12972,269148
2024-01-20T00:28:06,376197612,389982668,1956864,0.5,1265688,13921800,47915140,11.88,4948672,11076160,276,865188,1516584,9952,12512,269212
2024-01-20T00:28:11,376161432,389945780,1994112,0.51,1265688,13921092,51609036,12.8,4948744,11103812,252,894256,1516224,9952,13076,269228
2024-01-20T00:28:16,376167924,389953016,1986912,0.5,1265696,13921816,48761164,12.09,4948784,11086556,212,876244,1516200,9936,12556,269228
2024-01-20T00:28:21,376159548,389945400,1994084,0.51,1265700,13922548,51715140,12.82,4948872,11109024,1112,898176,1516668,9952,13088,269260
2024-01-20T00:28:26,376155500,389941800,1997848,0.51,1265708,13922980,51303836,12.72,4948908,11108716,1348,897376,1516512,9936,13120,269260
2024-01-20T00:28:31,376167448,389955344,1984176,0.5,1265712,13924608,47812480,11.86,4949004,11077776,2128,864968,1516604,9952,12640,269260
2024-01-20T00:28:36,376144608,389932212,2007068,0.51,1265720,13924312,51301716,12.72,4949036,11107460,48,894884,1516840,9952,13068,269244
2024-01-20T00:28:41,376187696,389976340,1963552,0.5,1265720,13925380,51509276,12.77,4949108,11108596,2156,895124,1516200,9952,13104,269212
2024-01-20T00:28:46,376185568,389974480,1965244,0.5,1265728,13925604,48496200,12.03,4949144,11113784,504,899996,1516404,9984,12816,269252
2024-01-20T00:28:51,376169840,389960404,1979016,0.5,1265736,13927288,51615628,12.8,4949248,11116804,2800,901436,1516668,9952,13120,269212
2024-01-20T00:28:56,376214144,390005476,1934084,0.49,1265736,13928016,47298332,11.73,4949276,11081428,352,865344,1516568,9952,12496,269196
2024-01-20T00:29:01,376188028,389979212,1960544,0.5,1265740,13927880,51100904,12.67,4949296,11115868,888,899992,1516356,9904,13004,269148
2024-01-20T00:29:06,376172688,389964784,1974972,0.5,1265744,13928776,51510072,12.77,4949400,11115088,1136,898364,1516368,9936,13104,269196
2024-01-20T00:29:11,376183276,389976208,1963760,0.5,1265748,13929596,51301692,12.72,4949480,11111824,1020,893960,1516168,9952,13068,269148
2024-01-20T00:29:16,376164684,389958432,1981204,0.5,1265748,13930384,51406896,12.75,4949520,11114996,1592,896428,1516528,9952,13088,269196
2024-01-20T00:29:21,376174672,389969156,1969992,0.5,1265756,13931116,51607880,12.8,4949592,11111148,880,892200,1517012,9952,12964,269212
2024-01-20T00:29:26,376167652,389963188,1975856,0.5,1265764,13932152,51408496,12.75,4949648,11119400,1868,899712,1517124,9968,13136,269276
2024-01-20T00:29:31,376180460,389976316,1962760,0.5,1265772,13932508,51404708,12.75,4949748,11112736,1976,892760,1517048,9968,13004,269276
2024-01-20T00:29:36,376179624,389976276,1962680,0.5,1265772,13933248,51513496,12.77,4949780,11121272,2656,900496,1517224,10000,13204,269268
2024-01-20T00:29:41,376206512,390003876,1935164,0.49,1265784,13933952,51510720,12.77,4949848,11119756,840,898424,1517136,9984,13148,269212
2024-01-20T00:29:46,376206020,390004240,1934492,0.49,1265788,13934876,51606260,12.8,4949940,11113616,1544,891356,1517372,9968,13064,269260
2024-01-20T00:29:51,376217472,390016800,1921628,0.49,1265788,13935992,48694716,12.08,4949984,11102336,2088,878928,1517668,9952,12540,269260
2024-01-20T00:29:56,376198416,389998112,1939976,0.49,1265788,13936332,51713964,12.82,4950024,11122208,372,898552,1518036,9968,13104,269276
2024-01-20T00:30:01,376197996,389998492,1939608,0.49,1265792,13937132,51714432,12.82,4950080,11122428,936,897128,1518020,10016,13152,269244
2024-01-20T00:30:06,376212872,390014684,1923476,0.49,1265796,13938448,51509444,12.77,4950160,11123816,1352,898236,1517956,9952,13112,269276
2024-01-20T00:30:11,376216268,390018452,1920176,0.49,1265800,13938812,51718536,12.83,4950228,11127912,1544,902104,1517492,9952,13124,269228
2024-01-20T00:30:16,376213104,390016032,1922560,0.49,1265804,13939552,51509412,12.77,4950288,11123848,680,896760,1517528,9952,13060,269244
2024-01-20T00:30:21,376188040,389991788,1946396,0.49,1265812,13940332,51717356,12.83,4950352,11128044,1268,900684,1517968,9952,13108,269132
2024-01-20T00:30:26,376260700,390066328,1871788,0.47,1265812,13942196,41197692,10.22,4950384,11060560,1228,831244,1518052,9936,11872,269212
2024-01-20T00:30:31,376196704,390002272,1935572,0.49,1265824,13942116,51474072,12.76,4950528,11123864,2036,895084,1518332,9952,13084,269196
2024-01-20T00:30:36,376185524,389991864,1945968,0.49,1265828,13942808,51512048,12.77,4950576,11130772,3216,901120,1518420,9936,13108,269228
2024-01-20T00:30:41,376186592,389993932,1943984,0.49,1265836,13943796,48490696,12.03,4950592,11128844,948,898188,1518340,9936,13160,269212
2024-01-20T00:30:46,376166124,389973508,1964780,0.5,1265836,13943848,51303176,12.72,4950660,11126184,1332,895684,1517960,9904,13040,269116
2024-01-20T00:30:51,376162896,389971576,1966632,0.5,1265844,13945024,51511712,12.77,4950740,11130160,2188,898524,1518152,9936,13144,269148
2024-01-20T00:30:56,376165936,389974796,1963232,0.5,1265848,13945220,51515156,12.78,4950768,11134528,2268,902704,1518312,9904,13132,269100
2024-01-20T00:31:01,376150496,389960800,1976760,0.5,1265856,13946472,51512600,12.77,4950896,11132536,2476,899040,1518964,9920,13124,269116
2024-01-20T00:31:06,376160392,389970992,1966892,0.5,1265856,13946760,51610656,12.8,4950916,11130716,436,897524,1518648,9920,13024,269148
2024-01-20T00:31:11,376181116,389992964,1945216,0.49,1265860,13947964,51613560,12.8,4951016,11132120,1416,897720,1518392,9920,13120,269212
2024-01-20T00:31:16,376202812,390015972,1922612,0.49,1265880,13949224,47708292,11.83,4951064,11099944,596,864324,1518020,9904,12556,269180
2024-01-20T00:31:21,376154520,389967708,1971364,0.5,1265888,13949228,51306332,12.72,4951132,11136460,1324,900976,1517548,9936,13136,269228
2024-01-20T00:31:26,376154228,389968064,1971108,0.5,1265888,13949852,51509632,12.77,4951188,11133756,1912,897688,1517472,9872,13092,269180
2024-01-20T00:31:31,376155948,389971324,1967376,0.5,1265888,13951396,51512020,12.77,4951248,11138976,2796,901288,1517940,9904,13164,269212
2024-01-20T00:31:36,376232588,390049396,1889392,0.48,1265892,13952832,44016384,10.92,4951308,11072376,2124,832428,1517844,9920,12112,269172
2024-01-20T00:31:41,376196080,390012596,1926384,0.49,1265896,13952480,51511264,12.77,4951400,11137636,2736,899072,1517708,9904,13188,269244
2024-01-20T00:31:46,376208464,390025224,1913648,0.48,1265896,13952724,51613292,12.8,4951424,11139892,324,901124,1517816,9952,13116,269212
2024-01-20T00:31:51,376196380,390014528,1924116,0.49,1265904,13953988,51713464,12.82,4951548,11136940,1292,897088,1518160,9952,13088,269244
2024-01-20T00:31:56,376195184,390013584,1925072,0.49,1265916,13954232,51509576,12.77,4951560,11139076,312,898912,1518144,9952,13132,269276
2024-01-20T00:32:01,376193972,390013112,1925616,0.49,1265924,13954852,48595800,12.05,4951600,11135728,668,895092,1518184,9952,12928,269260
2024-01-20T00:32:06,376223760,390044020,1894600,0.48,1265936,13955988,47808224,11.86,4951676,11104884,1280,863112,1518264,9936,12488,269196
2024-01-20T00:32:11,376177144,389998396,1940192,0.49,1265940,13956984,51508552,12.77,4951804,11140620,3404,897940,1518288,9968,13120,269228
2024-01-20T00:32:16,376175776,389997744,1940972,0.49,1265940,13957696,51202180,12.7,4951816,11142940,484,899528,1518164,9952,13096,269196
2024-01-20T00:32:21,376174792,389997560,1941588,0.49,1265948,13958484,51510608,12.77,4951872,11145392,2192,901288,1517736,9952,13132,269260
2024-01-20T00:32:26,376176268,390000224,1938568,0.49,1265956,13959664,51509064,12.77,4951988,11140636,2228,895328,1518092,9952,13120,269228
2024-01-20T00:32:31,376196756,390021656,1917340,0.49,1265960,13960592,47607084,11.81,4952052,11110120,2360,863488,1517900,9920,12432,269164
2024-01-20T00:32:36,376156872,389982396,1956436,0.5,1265964,13961208,51717944,12.83,4952120,11147100,2824,900640,1518068,9968,13112,269276
2024-01-20T00:32:41,376164476,389990316,1948528,0.49,1265972,13961504,51198488,12.7,4952152,11141532,468,894628,1518068,9968,12944,269292
2024-01-20T00:32:46,376155976,389982900,1955516,0.5,1265976,13962600,51405436,12.75,4952248,11143800,1632,895960,1518480,9968,13120,269292
2024-01-20T00:32:51,376155556,389983328,1955260,0.5,1265980,13963440,51505492,12.77,4952332,11142252,2192,893660,1518312,9952,13064,269244
2024-01-20T00:32:56,376140060,389968428,1969940,0.5,1265980,13964068,51609688,12.8,4952368,11145332,2640,896152,1518500,9952,13072,269260
2024-01-20T00:33:01,376150196,389979492,1958852,0.5,1265984,13964992,51205644,12.7,4952408,11152528,1108,902364,1518524,9952,13128,269276
2024-01-20T00:33:06,376213896,390044208,1894040,0.48,1265988,13965940,48485992,12.02,4952508,11124480,1492,873616,1518684,9984,12516,269212
2024-01-20T00:33:11,376185424,390016536,1922092,0.49,1265996,13966680,51712172,12.82,4952604,11147616,2264,895880,1518356,9968,12996,269244
2024-01-20T00:33:16,376171792,390003380,1935336,0.49,1266000,13967136,51612324,12.8,4952616,11152380,2768,900300,1518284,9968,13116,269276
2024-01-20T00:33:21,376201464,390034472,1904056,0.48,1266008,13968512,47812864,11.86,4952688,11119224,1240,865684,1518508,9968,12652,269212
2024-01-20T00:33:26,376208412,390041668,1897052,0.48,1266008,13968716,48588240,12.05,4952764,11127224,1632,873700,1518360,9968,12736,269308
2024-01-20T00:33:31,376183436,390017908,1921040,0.49,1266008,13969920,51509212,12.77,4952828,11152032,2636,896968,1518144,9968,13144,269276
2024-01-20T00:33:36,376184916,390019412,1919884,0.49,1266008,13970016,51404104,12.75,4952876,11148996,2412,894332,1517724,9968,13020,269340
2024-01-20T00:33:41,376174160,390009620,1929768,0.49,1266020,13970960,51406552,12.75,4952944,11153140,700,897068,1517640,9968,13128,269308
2024-01-20T00:33:46,376173268,390009864,1929692,0.49,1266028,13972008,51715324,12.82,4953016,11157248,1784,900744,1517552,9968,13172,269308
2024-01-20T00:33:51,376162016,389999036,1940388,0.49,1266040,13972420,51402432,12.75,4953100,11149560,2280,892568,1517684,9968,13004,269340
2024-01-20T00:33:56,376178976,390017280,1922248,0.49,1266044,13973684,47710300,11.83,4953116,11123724,1480,865648,1517596,9952,12564,269276
2024-01-20T00:34:01,376178036,390016672,1922816,0.49,1266052,13974024,51609092,12.8,4953228,11153908,1468,895408,1517620,9968,13116,269228
2024-01-20T00:34:06,376174916,390013880,1925556,0.49,1266056,13974352,51199956,12.7,4953240,11158304,2760,899568,1517668,9968,13124,269228
2024-01-20T00:34:11,376158920,389999080,1940480,0.49,1266068,13975512,51616984,12.8,4953364,11162512,2636,902812,1517568,9936,13136,269196
2024-01-20T00:34:16,376170980,390011368,1928172,0.49,1266076,13975748,51614284,12.8,4953364,11160680,592,900576,1517572,9920,13080,269148
2024-01-20T00:34:21,376180408,390022116,1916708,0.49,1266088,13977004,51509552,12.77,4953492,11159220,1424,898216,1518340,9968,13088,269164
2024-01-20T00:34:26,376146688,389989108,1949956,0.49,1266096,13977672,48595340,12.05,4953540,11161916,820,900068,1518136,9952,13048,269164
2024-01-20T00:34:31,376129640,389972716,1966112,0.5,1266100,13978320,51405012,12.75,4953620,11160000,684,897740,1518376,9952,13096,269196
2024-01-20T00:34:36,376126496,389970472,1968244,0.5,1266104,13979208,51620000,12.8,4953696,11165708,608,902568,1518496,9952,13264,269188
2024-01-20T00:34:41,376125876,389970352,1968196,0.5,1266108,13979676,51512380,12.77,4953720,11165444,652,901772,1518692,9968,13152,269196
2024-01-20T00:34:46,376136144,389981012,1957800,0.5,1266112,13980060,51403204,12.75,4953752,11157980,532,893968,1518432,9984,13056,269180
2024-01-20T00:34:51,376125852,389972752,1966712,0.5,1266116,13982024,51406932,12.75,4953904,11163464,2208,897760,1517844,9968,13148,269308
2024-01-20T00:34:56,376113624,389960668,1978736,0.5,1266124,13982128,51401512,12.75,4953968,11158056,2148,892360,1517936,10000,13056,269260
2024-01-20T00:35:01,376133316,389981692,1957880,0.5,1266124,13983404,47712232,11.83,4953976,11133472,228,866320,1517824,9952,12528,269276
2024-01-20T00:35:06,376107756,389956200,1983460,0.5,1266136,13983444,48492240,12.03,4954016,11144440,336,877236,1517752,9952,12544,269276
2024-01-20T00:35:11,376064172,389914472,2025224,0.51,1266144,13985232,51512904,12.77,4954164,11168380,1976,899608,1517776,9968,13188,269292
2024-01-20T00:35:16,376071756,389922320,2016944,0.51,1266156,13985484,51509600,12.77,4954232,11165052,320,896088,1518208,9968,13120,269292
2024-01-20T00:35:21,376080452,389931496,2007588,0.51,1266164,13985964,51613784,12.8,4954268,11168616,540,899240,1518380,9968,13120,269324
2024-01-20T00:35:26,376133532,389985848,1953180,0.49,1266176,13987204,47812904,11.86,4954316,11137556,220,866884,1518456,9952,12568,269276
2024-01-20T00:35:31,376092028,389945264,1993212,0.5,1266180,13988120,51509236,12.77,4954456,11169276,2980,897836,1519008,9968,13068,269276
2024-01-20T00:35:36,376084572,389938076,2000580,0.51,1266180,13988392,51611500,12.8,4954492,11169808,2236,898136,1518824,9968,13132,269276
2024-01-20T00:35:41,376081704,389935640,2003016,0.51,1266184,13988800,51411108,12.75,4954496,11172732,1444,900548,1518844,10016,13256,269268
2024-01-20T00:35:46,376126944,389982072,1956972,0.5,1266192,13989968,48385664,12.0,4954580,11149584,1744,876488,1518472,9984,12892,269196
2024-01-20T00:35:51,376103324,389959440,1979652,0.5,1266196,13990968,51610232,12.8,4954712,11168448,3260,894560,1518408,9968,13084,269276
2024-01-20T00:35:56,376101704,389958180,1981044,0.5,1266204,13991280,51407652,12.75,4954740,11174076,232,899652,1518316,9952,13068,269276
2024-01-20T00:36:01,376116844,389973544,1965592,0.5,1266208,13991508,51303732,12.72,4954732,11173984,176,899264,1518396,9952,12980,269244
2024-01-20T00:36:06,376123724,389981928,1956872,0.5,1266216,13992988,50996356,12.65,4954788,11177112,560,900980,1518748,9968,13144,269308
2024-01-20T00:36:11,376143576,390002640,1936312,0.49,1266216,13993808,51510388,12.77,4954976,11171112,1924,894604,1518636,9968,13100,269244
2024-01-20T00:36:16,376143316,390002588,1936260,0.49,1266216,13994104,51504808,12.77,4954984,11172668,2196,895244,1518652,9968,13088,269260
2024-01-20T00:36:21,376145744,390005224,1933612,0.49,1266216,13994320,51612872,12.8,4954984,11177668,384,900568,1518656,9952,13148,269196
2024-01-20T00:36:26,376136976,389997008,1941544,0.49,1266220,13994900,51715404,12.82,4955020,11176812,572,899136,1518908,9936,13120,269276
2024-01-20T00:36:31,376196292,390058416,1880284,0.48,1266228,13996992,43800568,10.86,4955112,11101864,460,822176,1518752,9904,11764,269180
2024-01-20T00:36:36,376116264,389978076,1960452,0.5,1266232,13996712,51406764,12.75,4955204,11177200,1988,897856,1518888,9952,13108,269244
2024-01-20T00:36:41,376118852,389981232,1957428,0.5,1266240,13997292,51614292,12.8,4955228,11178576,896,899152,1518736,9952,13116,269196
2024-01-20T00:36:46,376124796,389988128,1950888,0.49,1266240,13998200,51405108,12.75,4955284,11176920,2096,896200,1518424,9952,13024,269228
2024-01-20T00:36:51,376138708,390003180,1935748,0.49,1266240,13999356,51614316,12.8,4955388,11182192,2284,900444,1518496,9952,13148,269228
2024-01-20T00:36:56,376141032,390005520,1933220,0.49,1266244,13999652,51613948,12.8,4955436,11181532,1448,899460,1518400,9920,13036,269196
2024-01-20T00:37:01,376143024,390008160,1930508,0.49,1266248,14000300,51508484,12.77,4955472,11179424,1156,896824,1518468,9904,13104,269212
2024-01-20T00:37:06,376143320,390009008,1929672,0.49,1266248,14000784,51505304,12.77,4955528,11176428,1668,893324,1518524,9936,13028,269244
2024-01-20T00:37:11,376156460,390023668,1915212,0.49,1266252,14002308,47916488,11.88,4955584,11152976,692,868408,1518316,9936,12520,269212
2024-01-20T00:37:16,376146676,390014240,1925032,0.49,1266260,14002640,51403560,12.75,4955676,11179292,2680,894512,1517940,9936,13080,269260
2024-01-20T00:37:21,376136200,390004336,1935108,0.49,1266268,14003200,51510856,12.77,4955720,11185172,580,899816,1517772,9920,13128,269228
2024-01-20T00:37:26,376113132,389982252,1956444,0.5,1266276,14004164,51311032,12.72,4955836,11186300,1916,900096,1518532,9936,13152,269268
2024-01-20T00:37:31,376114976,389984896,1953656,0.49,1266280,14004976,51509172,12.77,4955900,11183748,1548,896908,1518660,9904,13100,269244
2024-01-20T00:37:36,376122864,389993376,1945028,0.49,1266284,14005564,51409548,12.75,4955940,11187252,1588,899688,1518808,9920,13132,269244
2024-01-20T00:37:41,376123128,389995052,1943380,0.49,1266284,14006924,51407400,12.75,4955992,11186692,1144,898432,1518832,9920,13124,269228
2024-01-20T00:37:46,376112540,389984488,1954024,0.49,1266284,14006940,51406832,12.75,4956052,11187220,1684,898492,1518760,9888,13068,269164
2024-01-20T00:37:51,376103956,389977172,1961828,0.5,1266284,14008180,51606808,12.8,4956160,11182172,1808,891420,1518300,9904,13032,269196
2024-01-20T00:37:56,376090872,389964544,1974452,0.5,1266292,14008640,51610588,12.8,4956168,11188532,1040,898316,1518292,9904,13140,269212
2024-01-20T00:38:01,376106152,389980084,1958728,0.5,1266296,14008868,51509108,12.77,4956180,11192196,1524,901628,1518504,9920,13084,269228
2024-01-20T00:38:06,376087468,389962776,1976008,0.5,1266304,14010240,51409208,12.75,4956316,11189852,968,897736,1518528,9920,13128,269132
2024-01-20T00:38:11,376111416,389987416,1951508,0.49,1266312,14010884,51404404,12.75,4956380,11188852,2284,896476,1518428,9952,13048,269196
2024-01-20T00:38:16,376101648,389978304,1960648,0.5,1266316,14011552,51613672,12.8,4956416,11191716,2092,898784,1518384,9936,13100,269180
2024-01-20T00:38:21,376124272,390001848,1936936,0.49,1266320,14012368,48798040,12.1,4956484,11173244,1664,879592,1518652,9920,12568,269260
2024-01-20T00:38:26,376092868,389971260,1967256,0.5,1266328,14013164,51408864,12.75,4956572,11194256,1640,899276,1518932,9936,13164,269260
2024-01-20T00:38:31,376137608,390017488,1921188,0.49,1266328,14014548,47811004,11.86,4956620,11161416,1232,865592,1518876,9936,12556,269292
2024-01-20T00:38:36,376120564,390000336,1938428,0.49,1266340,14014428,51512208,12.77,4956676,11195760,932,900108,1518788,9952,13124,269260
2024-01-20T00:38:41,376113888,389994240,1944472,0.49,1266344,14014880,51406884,12.75,4956716,11193536,624,897992,1518964,9952,13120,269308
2024-01-20T00:38:46,376103256,389985176,1953460,0.49,1266356,14016444,51512692,12.77,4956852,11196880,2020,898960,1519032,9952,13152,269276
2024-01-20T00:38:51,376090440,389972704,1966220,0.5,1266360,14016652,51716112,12.82,4956880,11198788,356,901144,1518876,9936,13140,269324
2024-01-20T00:38:56,376107320,389990060,1949012,0.49,1266364,14017128,51613264,12.8,4956912,11196896,240,898808,1518724,9936,13100,269276
2024-01-20T00:39:01,376119276,390003232,1935416,0.49,1266372,14018300,51443132,12.76,4957060,11196188,1476,896620,1519184,9968,13232,269300
2024-01-20T00:39:06,376106176,389991452,1947272,0.49,1266384,14019600,51511468,12.77,4957108,11202268,2488,901904,1519116,9936,13200,269244
2024-01-20T00:39:11,376100276,389985504,1953180,0.49,1266388,14019552,51616984,12.8,4957132,11205984,476,905692,1519152,9936,13196,269260
2024-01-20T00:39:16,376095792,389981888,1956616,0.5,1266392,14020424,51513408,12.77,4957216,11203908,868,902780,1519324,9952,13136,269244
2024-01-20T00:39:21,376149116,390036300,1902420,0.48,1266396,14021756,44011396,10.91,4957256,11135940,1748,833460,1518860,9904,12036,269276
2024-01-20T00:39:26,376109564,389996788,1942000,0.49,1266400,14021768,45470748,11.28,4957360,11195588,1812,893272,1518816,9936,12900,269244
2024-01-20T00:39:31,376094300,389982412,1956648,0.5,1266404,14022644,50992264,12.65,4957404,11199604,456,896268,1518552,9904,13000,269228
2024-01-20T00:39:36,376106016,389994840,1944660,0.49,1266404,14023316,51511540,12.77,4957460,11202516,1572,898692,1518152,9936,13144,269260
2024-01-20T00:39:41,376098896,389988312,1951084,0.49,1266408,14023912,51507936,12.77,4957520,11200684,1420,895856,1518248,9936,13096,269228
2024-01-20T00:39:46,376101684,389991976,1947336,0.49,1266416,14024752,51409984,12.75,4957540,11207396,2676,902220,1518360,9936,13144,269260
2024-01-20T00:39:51,376092404,389983232,1956196,0.5,1266420,14025244,51508352,12.77,4957628,11204472,1320,898884,1518284,9920,13080,269180
2024-01-20T00:39:56,376096420,389987864,1951100,0.49,1266424,14025848,51405372,12.75,4957672,11202700,1256,896556,1518756,9936,12984,269260
2024-01-20T00:40:01,376109120,390001680,1936956,0.49,1266424,14026884,51510220,12.77,4957768,11206312,1656,899340,1519164,9936,13112,269196
2024-01-20T00:40:06,376113504,390006668,1931896,0.49,1266436,14027436,51409080,12.75,4957816,11207336,3128,899748,1519276,9952,13144,269244
2024-01-20T00:40:11,376115096,390008660,1930372,0.49,1266444,14027824,51203504,12.7,4957584,11207928,2628,899808,1518812,9952,13108,269196
2024-01-20T00:40:16,376150852,390045684,1893060,0.48,1266452,14029096,48387956,12.0,4957656,11188872,3292,879096,1519088,9952,12800,269196
2024-01-20T00:40:21,376131076,390026488,1912484,0.48,1266460,14029652,51508524,12.77,4957760,11204776,2260,895004,1518876,9952,13004,269244
2024-01-20T00:40:26,376134972,390031340,1907696,0.48,1266464,14030596,51509512,12.77,4957800,11210776,3860,899932,1518820,9952,13088,269244
2024-01-20T00:40:31,376130268,390027084,1912388,0.48,1266468,14030992,51607336,12.8,4957860,11206608,804,895376,1518432,9952,13092,269148
2024-01-20T00:40:36,376106796,390004408,1934952,0.49,1266472,14031808,51511496,12.77,4957920,11211872,2020,899604,1518520,9952,13116,269180
2024-01-20T00:40:41,376128264,390026100,1912880,0.48,1266476,14032012,45777668,11.35,4957956,11205044,332,892932,1518916,9952,12652,269132
2024-01-20T00:40:46,376095548,389994760,1943872,0.49,1266476,14033368,51824688,12.85,4958076,11216552,2136,903132,1519284,9984,13260,269252
2024-01-20T00:40:51,376090996,389990496,1948232,0.49,1266484,14033644,51404228,12.75,4958100,11207884,1280,894228,1519192,9952,13016,269212
2024-01-20T00:40:56,376080680,389981196,1957176,0.5,1266492,14034664,51715256,12.82,4958168,11215020,2720,900536,1519536,9952,13160,269276
2024-01-20T00:41:01,376080960,389981708,1956696,0.5,1266496,14034868,51510340,12.77,4958180,11216796,164,902024,1519528,9952,13140,269228
2024-01-20T00:41:06,376122236,390024844,1914064,0.48,1266496,14036736,48015860,11.91,4958268,11181976,1920,865448,1519016,9936,12524,269276
2024-01-20T00:41:11,376093820,389996672,1942448,0.49,1266500,14036960,51411520,12.75,4958328,11218536,1844,901796,1518820,9952,13180,269276
2024-01-20T00:41:16,376119636,390022732,1916308,0.49,1266512,14037188,48695868,12.08,4958388,11196804,2276,880504,1518904,9920,12880,269180
2024-01-20T00:41:21,376058488,389962248,1976848,0.5,1266524,14037884,51407988,12.75,4958456,11217228,1664,899880,1518804,9936,13128,269292
2024-01-20T00:41:26,376056992,389961116,1977900,0.5,1266528,14038260,48488360,12.02,4958492,11203520,1000,885732,1518868,9936,12948,269260
2024-01-20T00:41:31,376053500,389959100,1979896,0.5,1266540,14039620,51510080,12.77,4958624,11219544,3052,900052,1518992,9936,13112,269276
2024-01-20T00:41:36,376049696,389956184,1983024,0.5,1266548,14040488,51415140,12.75,4958664,11224780,1000,904420,1518792,9968,13256,269332
2024-01-20T00:41:41,376041892,389948820,1990152,0.5,1266560,14040916,51615468,12.8,4958708,11223812,1568,903532,1519028,9936,13208,269292
2024-01-20T00:41:46,376030092,389937668,2001244,0.51,1266568,14041500,51509612,12.77,4958788,11219088,1276,898316,1519144,9936,13128,269260
2024-01-20T00:41:51,376079376,389987832,1950700,0.49,1266572,14042328,48488660,12.02,4958828,11197844,1820,876332,1519572,9968,12960,269260
2024-01-20T00:41:56,376083768,389992876,1945692,0.49,1266580,14042944,51611716,12.8,4958924,11219500,1532,897372,1519564,9952,13116,269276
2024-01-20T00:42:01,376051564,389962012,1976444,0.5,1266588,14044276,51513012,12.77,4958980,11226016,3308,902560,1519676,9968,13164,269196
2024-01-20T00:42:06,376051024,389961484,1977168,0.5,1266596,14044252,51305296,12.72,4959028,11222404,328,898964,1519508,9968,13152,269180
2024-01-20T00:42:11,376026776,389938340,2000400,0.51,1266600,14045412,51510140,12.77,4959092,11225636,2392,900232,1519360,9968,13152,269212
2024-01-20T00:42:16,376028312,389940344,1998576,0.51,1266608,14045868,51609444,12.8,4959196,11219896,1688,895152,1519184,9968,13016,269260
2024-01-20T00:42:21,376031360,389943892,1994964,0.51,1266608,14046332,48797896,12.1,4959216,11222796,1068,897600,1519284,9952,12960,269260
2024-01-20T00:42:26,376037700,389951096,1987860,0.5,1266612,14047196,51715484,12.82,4959292,11225884,1128,899792,1519180,9952,13140,269244
2024-01-20T00:42:31,376038792,389952784,1986132,0.5,1266616,14047808,51410676,12.75,4959332,11228556,1196,901980,1519200,9952,13160,269276
2024-01-20T00:42:36,376063356,389978276,1960764,0.5,1266616,14048700,51610652,12.8,4959420,11225700,1164,898248,1519112,9952,13124,269260
2024-01-20T00:42:41,376054308,389969892,1969020,0.5,1266624,14049352,51408376,12.75,4959452,11226532,1152,898396,1519244,9936,13164,269276
2024-01-20T00:42:46,376065596,389981632,1957412,0.5,1266624,14049792,48901632,12.13,4959488,11209252,616,880868,1519124,9936,12772,269292
2024-01-20T00:42:51,376043076,389960416,1978352,0.5,1266624,14051064,51408092,12.75,4959588,11227284,2588,897548,1519432,9936,13128,269308
2024-01-20T00:42:56,376066100,389984916,1953952,0.49,1266632,14052488,47709416,11.83,4959668,11195152,180,863996,1519376,9936,12688,269244
2024-01-20T00:43:01,376028104,389946948,1991664,0.5,1266636,14052508,51609240,12.8,4959732,11225272,740,894344,1519636,9904,12968,269196
