Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T00:43:06,376031540,389950988,1987304,0.5,1266640,14053084,51406448,12.75,4959760,11230340,1348,898712,1519980,9936,13088,269244
2024-01-20T00:43:11,376037000,389956924,1981760,0.5,1266648,14053576,51093952,12.67,4959836,11224496,828,892608,1519564,9888,13020,269132
2024-01-20T00:43:16,375982900,389903900,2034792,0.52,1266648,14054628,51408544,12.75,4959908,11233756,2832,900928,1519580,9904,13140,269180
2024-01-20T00:43:21,375977044,389898928,2040104,0.52,1266652,14055496,51611324,12.8,4959988,11229412,2460,895752,1519252,9936,13104,269212
2024-01-20T00:43:26,375962260,389884900,2054064,0.52,1266660,14056188,51612160,12.8,4960036,11233588,1788,899224,1519376,9920,13124,269212
2024-01-20T00:43:31,375970328,389894388,2044524,0.52,1266668,14057620,51516912,12.78,4960100,11238724,1940,902956,1519408,9952,13280,269268
2024-01-20T00:43:36,376012204,389937352,2001344,0.51,1266672,14058720,47812440,11.86,4960188,11202672,2964,865968,1519608,9936,12592,269276
2024-01-20T00:43:41,375986340,389911476,2027004,0.51,1266680,14058684,51511460,12.77,4960248,11239612,2304,902912,1519840,9936,13144,269276
2024-01-20T00:43:46,375998084,389923724,2014400,0.51,1266684,14059172,51407336,12.75,4960284,11237576,3668,899800,1520208,9936,13108,269276
2024-01-20T00:43:51,376038916,389966140,1971972,0.5,1266688,14060696,47604200,11.81,4960352,11202020,2396,863360,1520276,9920,12568,269276
2024-01-20T00:43:56,376056256,389983852,1954532,0.49,1266688,14061032,51406080,12.75,4960448,11235808,1916,896868,1520040,9936,13112,269228
2024-01-20T00:44:01,376040776,389969160,1969272,0.5,1266692,14061820,51714956,12.82,4960520,11239572,1704,900056,1519988,9920,13140,269260
2024-01-20T00:44:06,376049776,389978900,1959628,0.5,1266700,14062512,51613972,12.8,4960592,11239260,3252,899048,1519932,9936,13148,269244
2024-01-20T00:44:11,376057520,389987156,1951480,0.49,1266700,14063024,48695556,12.08,4960616,11219148,508,878540,1519824,9936,12764,269196
2024-01-20T00:44:16,376058228,389990104,1948208,0.49,1266704,14065252,47710740,11.83,4960688,11211384,2632,868048,1520156,9936,12632,269196
2024-01-20T00:44:21,376064332,389996216,1942176,0.49,1266712,14065264,51406232,12.75,4960752,11241408,2248,898536,1520064,9920,13044,269180
2024-01-20T00:44:26,376067760,390000048,1938460,0.49,1266720,14065464,51611012,12.8,4960828,11240564,1492,897552,1520144,9952,13148,269180
2024-01-20T00:44:31,376055504,389988592,1950092,0.49,1266720,14066260,51611316,12.8,4960888,11242312,1288,898676,1519972,9952,13120,269212
2024-01-20T00:44:36,376091792,390026240,1912264,0.48,1266720,14067516,47505152,11.78,4960920,11210260,2568,865308,1520256,9952,12560,269228
2024-01-20T00:44:41,376055700,389990300,1948392,0.49,1266732,14067692,51474332,12.76,4961032,11245288,1996,900324,1520032,9952,13024,269196
2024-01-20T00:44:46,376029348,389964880,1973988,0.5,1266740,14068576,51612932,12.8,4961096,11245784,372,899524,1519896,9936,13104,269100
2024-01-20T00:44:51,376023408,389959732,1979172,0.5,1266740,14069388,51308024,12.72,4961120,11250748,2368,904204,1519840,9968,13160,269228
2024-01-20T00:44:56,376027968,389965112,1973640,0.5,1266744,14070148,51305128,12.72,4961256,11246828,1864,899568,1520048,9968,13008,269308
2024-01-20T00:45:01,376022760,389960552,1978380,0.5,1266744,14070940,51506884,12.77,4961316,11244340,1600,896360,1519724,9968,13132,269356
2024-01-20T00:45:06,376027784,389966240,1972728,0.5,1266748,14071612,51818008,12.85,4961352,11249560,752,901128,1519676,9952,13188,269292
2024-01-20T00:45:11,376037220,389976256,1962684,0.5,1266756,14072112,51716872,12.83,4961396,11249868,2068,900996,1519776,9936,13148,269276
2024-01-20T00:45:16,376027532,389967908,1971316,0.5,1266756,14073440,51717124,12.83,4961468,11252056,1312,901272,1519504,9936,13176,269244
2024-01-20T00:45:21,376045504,389987040,1952064,0.49,1266760,14074600,48108976,11.93,4961536,11217292,1556,865876,1519620,9936,12580,269308
2024-01-20T00:45:26,376028748,389970236,1969040,0.5,1266768,14074544,51406012,12.75,4961600,11249400,384,898248,1519448,9936,13180,269292
2024-01-20T00:45:31,376103000,390046540,1892644,0.48,1266772,14076564,44013152,10.91,4961644,11191176,1784,837776,1519568,9904,12056,269276
2024-01-20T00:45:36,376036180,389979184,1960168,0.5,1266772,14075980,48595216,12.05,4961728,11246256,1624,893420,1519448,9936,13000,269228
2024-01-20T00:45:41,376031944,389975980,1963276,0.5,1266772,14076996,51510656,12.77,4961808,11253276,1328,899856,1519560,9936,13120,269180
2024-01-20T00:45:46,376038740,389983416,1955740,0.5,1266776,14077672,51509772,12.77,4961832,11253108,924,899016,1519620,9952,13152,269196
2024-01-20T00:45:51,376034480,389980328,1959012,0.5,1266780,14078784,51509132,12.77,4961924,11254280,2624,898624,1519492,9936,13116,269212
2024-01-20T00:45:56,376023128,389970036,1969128,0.5,1266780,14079828,51511928,12.77,4961960,11258140,800,902120,1519684,9936,13200,269276
2024-01-20T00:46:01,376054088,390001452,1937700,0.49,1266788,14080280,51509452,12.77,4962052,11253932,2136,897372,1519692,9936,13152,269260
2024-01-20T00:46:06,376051820,389999660,1939396,0.49,1266792,14080748,51509540,12.77,4962080,11254856,1652,897852,1519792,9936,13152,269260
2024-01-20T00:46:11,376032264,389981680,1957304,0.5,1266796,14082288,51405564,12.75,4962144,11258684,1612,900156,1519896,9936,13188,269292
2024-01-20T00:46:16,376015236,389964852,1974316,0.5,1266808,14082476,51407788,12.75,4962244,11256876,1212,898256,1519712,9936,13156,269228
2024-01-20T00:46:21,376007264,389957396,1981604,0.5,1266812,14082948,51516820,12.78,4962280,11263592,2524,904724,1519920,9984,13244,269316
2024-01-20T00:46:26,376008924,389959984,1978696,0.5,1266816,14083872,51509356,12.77,4962372,11258236,2332,898344,1520240,9936,13132,269276
2024-01-20T00:46:31,376030548,389983472,1955240,0.5,1266820,14085724,47606488,11.81,4962432,11228792,264,866984,1520216,9920,12604,269212
2024-01-20T00:46:36,376030316,389982896,1955796,0.5,1266824,14085368,51713460,12.82,4962496,11258576,4,897244,1520244,9952,13076,269340
2024-01-20T00:46:41,376026248,389979536,1959320,0.5,1266824,14086072,51512364,12.77,4962500,11265356,0,903328,1520084,9952,13124,269292
2024-01-20T00:46:46,376018392,389972532,1966312,0.5,1266836,14086852,51718220,12.83,4962620,11266332,2696,903344,1520156,9952,13168,269244
2024-01-20T00:46:51,376011336,389966140,1972776,0.5,1266840,14087484,51711884,12.82,4962676,11260608,2004,897376,1520112,9920,13080,269292
2024-01-20T00:46:56,376013428,389968920,1969936,0.5,1266840,14088144,51613152,12.8,4962732,11263024,2084,899256,1520200,9952,13140,269228
2024-01-20T00:47:01,376042244,389999344,1939672,0.49,1266840,14089732,47610800,11.81,4962744,11235748,1568,870304,1520060,9888,12620,269196
2024-01-20T00:47:06,376027392,389984380,1954324,0.49,1266840,14089620,51304620,12.72,4962844,11261580,2444,895888,1520372,9936,13112,269212
2024-01-20T00:47:11,376043400,390000980,1937744,0.49,1266840,14090188,45367748,11.25,4962908,11257324,1740,891664,1520376,9920,12656,269276
2024-01-20T00:47:16,376044236,390002740,1935636,0.49,1266840,14091108,51616812,12.8,4962972,11268100,3800,901172,1520728,9968,13232,269316
2024-01-20T00:47:21,376040308,389999800,1938624,0.49,1266844,14092076,51205924,12.7,4963008,11269328,1168,901932,1520696,9904,13196,269276
2024-01-20T00:47:26,376021020,389981072,1957748,0.5,1266848,14092660,51511984,12.77,4963092,11268344,2680,900416,1520272,9936,13120,269212
2024-01-20T00:47:31,376018396,389979444,1959316,0.5,1266856,14093608,51716268,12.82,4963184,11269116,2308,900272,1520372,9920,13160,269148
2024-01-20T00:47:36,376062108,390024012,1914668,0.48,1266856,14094440,47807976,11.86,4963204,11232720,1604,863060,1520476,9920,12564,269164
2024-01-20T00:47:41,376034100,389996484,1942212,0.49,1266856,14094892,51616672,12.8,4963272,11272216,1248,902140,1520488,9936,13140,269212
2024-01-20T00:47:46,376017656,389981096,1957308,0.5,1266856,14095988,51508844,12.77,4963348,11268784,2252,897752,1520740,9968,13144,269212
2024-01-20T00:47:51,376022860,389986688,1951788,0.49,1266860,14096304,48898892,12.13,4963412,11266596,1492,895236,1520736,9952,13044,269180
2024-01-20T00:47:56,376065844,390031292,1906976,0.48,1266864,14097864,47914904,11.88,4963444,11240628,3060,867776,1521000,9968,12544,269244
2024-01-20T00:48:01,376071476,390037612,1900712,0.48,1266876,14098480,47605244,11.81,4963528,11240344,2544,866944,1521004,9968,12664,269292
2024-01-20T00:48:06,376052116,390018008,1920424,0.49,1266880,14098232,48899272,12.13,4963572,11269720,3448,896568,1520896,9968,13032,269308
2024-01-20T00:48:11,376063104,390029920,1908164,0.48,1266884,14099156,42860912,10.63,4963684,11244564,788,870652,1521240,9968,12544,269196
2024-01-20T00:48:16,376028876,389996528,1941632,0.49,1266888,14099992,51407800,12.75,4963724,11273464,2092,898880,1521160,9984,13188,269252
2024-01-20T00:48:21,376011544,389979556,1958868,0.5,1266892,14100344,51409160,12.75,4963740,11272844,1548,897772,1520900,9936,13152,269244
2024-01-20T00:48:26,375994284,389963228,1975356,0.5,1266896,14101256,51717276,12.83,4963824,11277476,1236,901504,1520756,9952,13180,269212
2024-01-20T00:48:31,376008064,389978848,1959632,0.5,1266900,14103080,47710628,11.83,4963920,11243784,2964,866184,1520872,9952,12604,269244
2024-01-20T00:48:36,375990632,389961308,1977252,0.5,1266908,14102976,51612784,12.8,4963976,11277128,744,899760,1520780,9968,13184,269244
2024-01-20T00:48:41,375999764,389971412,1967220,0.5,1266912,14103904,51614716,12.8,4963992,11281820,2404,903404,1520748,9952,13176,269212
2024-01-20T00:48:46,376050892,390022704,1915692,0.49,1266912,14104060,51609968,12.8,4964064,11276060,752,897696,1520992,9936,13120,269180
2024-01-20T00:48:51,376023484,389997164,1941052,0.49,1266916,14105912,51614040,12.8,4964164,11281612,2896,901412,1521184,9968,13196,269228
2024-01-20T00:48:56,376031704,390005152,1932896,0.49,1266928,14105656,51510712,12.77,4964204,11282260,2040,902324,1521364,9952,13120,269180
2024-01-20T00:49:01,376026176,390000540,1937948,0.49,1266932,14106556,51303672,12.72,4964284,11278960,3304,898368,1520936,9968,13144,269132
2024-01-20T00:49:06,376019340,389994748,1943852,0.49,1266936,14107568,51410552,12.75,4964332,11284564,852,902832,1520852,9968,13184,269132
2024-01-20T00:49:11,376019068,389995364,1943184,0.49,1266944,14108392,51713416,12.82,4964436,11280044,2328,897672,1520960,9968,13128,269148
2024-01-20T00:49:16,376029844,390006404,1932212,0.49,1266956,14108628,51512312,12.77,4964452,11286832,360,904084,1520908,9968,13140,269228
2024-01-20T00:49:21,376031728,390009452,1929188,0.49,1266964,14109780,51615184,12.8,4964584,11284412,2376,900620,1520888,9968,13140,269228
2024-01-20T00:49:26,376033964,390012156,1926432,0.49,1266976,14110244,51410584,12.75,4964612,11287288,268,903084,1520932,9968,13124,269244
2024-01-20T00:49:31,376022368,390001424,1936756,0.49,1266980,14111060,51509564,12.77,4964672,11284676,1168,899696,1521384,9936,13148,269308
2024-01-20T00:49:36,376021760,390001760,1936160,0.49,1266980,14111988,51716376,12.82,4964772,11285376,1224,900176,1521660,9952,13156,269260
2024-01-20T00:49:41,376010948,389991460,1946480,0.49,1266984,14112456,51307072,12.72,4964804,11288172,1164,902056,1521680,9936,13128,269308
2024-01-20T00:49:46,376000600,389982144,1956016,0.5,1266988,14113472,51509148,12.77,4964896,11284384,1100,897224,1521472,9936,13132,269260
2024-01-20T00:49:51,375995136,389976936,1961356,0.5,1266992,14113692,51309960,12.72,4964896,11290124,1176,902816,1521372,9984,13248,269364
2024-01-20T00:49:56,376040804,390023524,1914756,0.48,1267000,14114596,48796644,12.1,4964964,11265196,40,876928,1521392,9936,12600,269260
2024-01-20T00:50:01,376026768,390010164,1928192,0.49,1267000,14115252,48590900,12.05,4965068,11283376,996,894204,1521336,9920,13012,269084
2024-01-20T00:50:06,376026716,390010708,1927688,0.49,1267004,14115840,51611532,12.8,4965084,11287932,1488,898604,1521300,9952,13120,269196
2024-01-20T00:50:11,376030448,390015156,1923328,0.49,1267012,14116544,51509748,12.77,4965152,11289328,244,899304,1521216,9936,13084,269228
2024-01-20T00:50:16,376060788,390047328,1891416,0.48,1267012,14118216,44689616,11.08,4965204,11235580,1976,843952,1521116,9920,12352,269164
2024-01-20T00:50:21,376005184,389991840,1947016,0.49,1267016,14118352,51719080,12.83,4965320,11293252,1948,901796,1520980,9952,13088,269164
2024-01-20T00:50:26,375997860,389985100,1953736,0.49,1267020,14118816,51505936,12.77,4965352,11289020,2600,896468,1521116,9968,12996,269164
2024-01-20T00:50:31,376022580,390011688,1927232,0.49,1267020,14120668,47607460,11.81,4965392,11262564,2928,868684,1521048,9952,12632,269164
2024-01-20T00:50:36,375992952,389982200,1956920,0.5,1267024,14120644,48494556,12.03,4965508,11291956,3248,898388,1521008,10000,13092,269268
2024-01-20T00:50:41,375985416,389975508,1963460,0.5,1267036,14121480,51308260,12.72,4965572,11296680,2664,902116,1521156,9952,13144,269260
2024-01-20T00:50:46,375971392,389962416,1976388,0.5,1267044,14122348,51509352,12.77,4965628,11294344,2868,898920,1521376,9968,13076,269196
2024-01-20T00:50:51,375988140,389979712,1958620,0.5,1267052,14122900,51613748,12.8,4965688,11298316,2616,902588,1521836,9968,13216,269212
2024-01-20T00:50:56,376034136,390026544,1911864,0.48,1267052,14123720,45659156,11.32,4965764,11258976,3296,862344,1521776,9936,12212,269228
2024-01-20T00:51:01,376044396,390037288,1901108,0.48,1267052,14124200,45764188,11.35,4965792,11261652,2388,864184,1521792,9936,12236,269196
2024-01-20T00:51:06,376002468,389996552,1940940,0.49,1267056,14125308,42743944,10.6,4965908,11256056,2228,857928,1522776,9936,11868,269228
2024-01-20T00:51:11,376006204,390000968,1936348,0.49,1267068,14125984,45865412,11.37,4965980,11261708,2124,863068,1522944,9936,12224,269180
2024-01-20T00:51:16,376021120,390016264,1921144,0.49,1267068,14126324,45557628,11.3,4965980,11260792,1308,861768,1522892,9936,12220,269228
2024-01-20T00:51:21,375999020,389995076,1942188,0.49,1267068,14127208,45454764,11.27,4966064,11259508,1108,860200,1523064,9936,12212,269196
2024-01-20T00:51:26,376016796,390013576,1923832,0.49,1267072,14127824,45864704,11.37,4966116,11262024,2012,861600,1523024,9936,12232,269212
2024-01-20T00:51:31,376029832,390027388,1910148,0.48,1267080,14128588,45658324,11.32,4966176,11260456,2032,859444,1522900,9904,12144,269148
2024-01-20T00:51:36,376027276,390025740,1912076,0.48,1267084,14129440,45658396,11.32,4966252,11262784,1788,860964,1522672,9936,12244,269196
2024-01-20T00:51:41,376056720,390055384,1882580,0.48,1267092,14129608,39704456,9.85,4966264,11222632,948,820680,1522548,9888,11300,269164
2024-01-20T00:51:46,376068356,390067648,1870452,0.47,1267096,14130220,39707372,9.85,4966316,11226580,576,823912,1522424,9888,11260,269052
2024-01-20T00:51:51,376058188,390058216,1880220,0.48,1267104,14130948,39499424,9.8,4966384,11225212,1676,821984,1522088,9920,11288,269164
2024-01-20T00:51:56,376084732,390086292,1852084,0.47,1267112,14132460,35803060,8.88,4966456,11194096,1200,789356,1522160,9920,10732,269132
2024-01-20T00:52:01,376048944,390050512,1887104,0.48,1267112,14132488,39809940,9.87,4966524,11227616,1736,822996,1522900,9920,11276,269212
2024-01-20T00:52:06,376048360,390050224,1887396,0.48,1267116,14132776,39605772,9.82,4966536,11230016,456,825168,1522900,9920,11296,269164
2024-01-20T00:52:11,376084504,390086428,1851268,0.47,1267120,14133044,30940376,7.67,4966552,11185060,1588,779824,1522612,9888,10012,269244
2024-01-20T00:52:16,376124732,390127496,1810524,0.46,1267124,14133880,24985892,6.2,4966616,11131152,996,725172,1522288,9872,9452,269164
2024-01-20T00:52:21,376131272,390133852,1804548,0.46,1267128,14133988,21848220,5.42,4966648,11114608,2100,708472,1521612,9824,8540,269164
2024-01-20T00:52:26,376134212,390136904,1801504,0.46,1267136,14134092,22050480,5.47,4966656,11113688,344,707432,1521604,9824,8524,269148
2024-01-20T00:52:31,376185096,390188320,1750100,0.44,1267140,14134620,10044544,2.49,4966660,11041012,1192,634228,1521592,9760,7048,269084
2024-01-20T00:52:36,376197972,390201176,1737524,0.44,1267144,14134568,10044028,2.49,4966692,11039624,292,632960,1521340,9744,6696,269004
2024-01-20T00:52:41,376198744,390202028,1736804,0.44,1267152,14134632,10043876,2.49,4966692,11039700,1184,632932,1521216,9744,6684,269084
2024-01-20T00:52:46,376201580,390205032,1733784,0.44,1267152,14134812,10147064,2.52,4966692,11040220,300,633292,1521220,9744,6720,269052
2024-01-20T00:52:51,376196152,390199872,1739224,0.44,1267152,14135056,10146132,2.52,4966736,11038996,1144,631880,1520964,9728,6676,269020
2024-01-20T00:52:56,376199012,390202776,1736340,0.44,1267156,14135100,10145580,2.52,4966740,11038836,260,631712,1520940,9728,6680,269036
2024-01-20T00:53:01,376199024,390202988,1736216,0.44,1267160,14135288,10044056,2.49,4966744,11040128,1144,632756,1520860,9696,6692,269004
2024-01-20T00:53:06,376202556,390206572,1732636,0.44,1267168,14135336,10044640,2.49,4966756,11041516,284,634156,1520852,9696,6680,269004
2024-01-20T00:53:11,376261288,390266732,1671676,0.42,1267168,14136904,4194004,1.04,4966752,11003092,1184,594356,1521512,9664,5768,268956
2024-01-20T00:53:16,376270204,390275908,1663104,0.42,1267176,14136916,4195432,1.04,4966764,11004644,252,595868,1521148,9664,5764,268988
2024-01-20T00:53:21,376253784,390259820,1679324,0.43,1267176,14136932,4196728,1.04,4966764,11006196,920,597256,1521332,9664,5804,268924
2024-01-20T00:53:26,376254064,390260692,1678396,0.43,1267184,14137068,4198156,1.04,4966776,11008084,260,598664,1521836,9664,5776,268924
2024-01-20T00:53:31,376253324,390259728,1678776,0.43,1267188,14137076,4198800,1.04,4966784,11009016,4,600008,1522184,9664,5776,268924
2024-01-20T00:53:36,376221352,390228344,1710420,0.43,1267200,14137472,4200880,1.04,4966784,11010660,1424,601228,1522104,9664,5780,268972
2024-01-20T00:53:41,376243564,390250456,1688260,0.43,1267204,14137236,4201920,1.04,4966800,11011668,264,602504,1522284,9664,5788,268988
2024-01-20T00:53:46,376244424,390251584,1686472,0.43,1267216,14137256,4203348,1.04,4966800,11012948,1404,603780,1523180,9664,5784,268972
2024-01-20T00:53:51,376240928,390247812,1690332,0.43,1267220,14137260,4209048,1.04,4966820,11016012,408,607248,1522808,9696,5908,268948
2024-01-20T00:53:56,376264056,390271156,1667424,0.42,1267232,14136900,4205940,1.04,4966820,11015340,1432,606548,1522936,9648,5788,268956
2024-01-20T00:54:01,376159044,390166904,1772508,0.45,1267236,14137412,4311068,1.07,4966840,11118572,244,709076,1522348,9648,5920,268940
2024-01-20T00:54:06,376169576,390195740,1743280,0.44,1267240,14155728,4292764,1.06,5026812,11061212,1312,693332,1522724,9648,5968,268940
2024-01-20T00:54:11,376169108,390195308,1744060,0.44,1267252,14155736,4292764,1.06,5138592,10949472,240,693316,1522392,9648,5936,268908
2024-01-20T00:54:16,376195372,390221708,1717820,0.44,1267256,14155884,4292764,1.06,5250504,10837740,1232,693428,1522216,9648,5972,268892
2024-01-20T00:54:21,376193944,390220304,1719328,0.44,1267256,14155888,4292764,1.06,5356716,10731588,240,693420,1522132,9648,5976,268892
2024-01-20T00:54:26,376196804,390223208,1716352,0.43,1267260,14155904,4292764,1.06,5469508,10618780,1240,693420,1522228,9648,5976,268956
2024-01-20T00:54:31,376210704,390237140,1702180,0.43,1267272,14155912,4292764,1.06,5582144,10506192,216,693416,1522480,9648,5968,268908
2024-01-20T00:54:36,376217328,390243892,1695836,0.43,1267276,14156052,4292764,1.06,5694080,10394504,1232,693576,1522056,9648,5968,268956
2024-01-20T00:54:41,376217688,390244292,1695280,0.43,1267284,14156068,4292764,1.06,5806032,10282640,236,693580,1522228,9648,5972,268988
2024-01-20T00:54:46,376191920,390218652,1720996,0.44,1267288,14156212,4292764,1.06,5917768,10170988,1224,693580,1522132,9664,5972,268972
2024-01-20T00:54:51,376204308,390231052,1708688,0.43,1267288,14156220,4292764,1.06,6026864,10061876,180,693572,1522044,9664,5972,268956
2024-01-20T00:54:56,376191036,390217824,1721616,0.44,1267292,14156232,4292764,1.06,6154676,9934028,1196,693580,1522372,9648,5976,268956
2024-01-20T00:55:01,376179776,390206588,1732988,0.44,1267292,14156244,4292764,1.06,6272840,9816020,208,693580,1522248,9648,5968,268972
2024-01-20T00:55:06,376185712,390212688,1726984,0.44,1267296,14156388,4292764,1.06,6382164,9706800,1292,693580,1522168,9648,5980,268972
2024-01-20T00:55:11,376121280,390148416,1789300,0.45,1267300,14156528,22296700,5.53,6405992,9755568,160,766024,1524140,9792,10712,269052
2024-01-20T00:55:16,376119456,390146784,1790916,0.45,1267304,14156684,22295916,5.53,6406152,9757224,4,767676,1524188,9760,10644,269036
2024-01-20T00:55:21,376115952,390143568,1794024,0.45,1267308,14156872,22296700,5.53,6406340,9759028,1304,769448,1524392,9792,10700,269084
2024-01-20T00:55:26,376113068,390140860,1796668,0.46,1267312,14157028,22296700,5.53,6406500,9760164,272,770636,1524472,9808,10708,269132
2024-01-20T00:55:31,376132872,390161128,1776576,0.45,1267316,14157336,22301104,5.53,6406688,9764024,1504,774360,1524448,9792,10828,269140
2024-01-20T00:55:36,376129432,390157912,1780052,0.45,1267324,14157524,22296700,5.53,6406872,9763784,444,774084,1524216,9744,10672,269068
2024-01-20T00:55:41,376133612,390162472,1775120,0.45,1267328,14157820,22296700,5.53,6407036,9766144,1360,776376,1524668,9776,10708,269084
2024-01-20T00:55:46,376145288,390174340,1763404,0.45,1267336,14157988,22296700,5.53,6407212,9767820,372,777980,1524532,9776,10712,269084
2024-01-20T00:55:51,376138768,390168060,1769452,0.45,1267340,14158168,22296700,5.53,6407392,9769236,1180,779412,1524820,9776,10712,269164
2024-01-20T00:55:56,376133224,390162780,1773728,0.45,1267344,14158336,22296700,5.53,6407568,9770616,340,780796,1525916,9856,10712,269180
2024-01-20T00:56:01,376129396,390159276,1777276,0.45,1267348,14158644,22296700,5.53,6407748,9772248,1120,782272,1525884,9872,10708,269196
2024-01-20T00:56:06,376127620,390157716,1778896,0.45,1267360,14158820,22296700,5.53,6407932,9773632,280,783652,1525852,9872,10708,269228
2024-01-20T00:56:11,376119288,390149644,1786640,0.45,1267364,14158984,22296700,5.53,6408084,9774900,1200,785004,1526272,9872,10708,269180
2024-01-20T00:56:16,376132624,390163228,1772976,0.45,1267388,14159164,22296700,5.53,6408272,9776124,300,786112,1526396,9872,10712,269180
2024-01-20T00:56:21,376119472,390150392,1785688,0.45,1267392,14159476,22296700,5.53,6408452,9777356,1132,787224,1526520,9888,10708,269164
2024-01-20T00:56:26,376120324,390151608,1784556,0.45,1267396,14159640,22296700,5.53,6408612,9778748,316,788628,1526632,9888,10708,269212
2024-01-20T00:56:31,376122652,390154040,1782108,0.45,1267400,14159816,22296700,5.53,6408792,9780040,1148,789892,1526572,9888,10708,269228
2024-01-20T00:56:36,376120572,390152124,1784152,0.45,1267400,14159980,22300604,5.53,6408944,9782952,272,792816,1526444,9920,10824,269188
2024-01-20T00:56:41,376125036,390156920,1779208,0.45,1267404,14160268,22296700,5.53,6409104,9782368,1236,792112,1526632,9888,10712,269228
2024-01-20T00:56:46,376124100,390156244,1779812,0.45,1267416,14160460,22296700,5.53,6409304,9784148,248,793884,1526760,9888,10712,269244
2024-01-20T00:56:51,376120456,390153036,1783140,0.45,1267420,14160768,22296700,5.53,6409476,9785992,1264,795580,1526764,9856,10708,269228
2024-01-20T00:56:56,376119728,390152556,1784140,0.45,1267428,14160932,22296700,5.53,6409644,9787616,256,797220,1526320,9872,10708,269212
2024-01-20T00:57:01,376116596,390149588,1787192,0.45,1267432,14161080,22295916,5.53,6409800,9789316,260,798900,1526248,9840,10640,269132
2024-01-20T00:57:06,376104252,390137504,1799640,0.46,1267444,14161268,22296700,5.53,6409988,9791096,8,800700,1525944,9888,10716,269148
2024-01-20T00:57:11,376102744,390136256,1800900,0.46,1267444,14161428,22296700,5.53,6410168,9792600,292,802196,1526032,9888,10716,269164
2024-01-20T00:57:16,376091892,390125900,1811164,0.46,1267448,14161728,22296700,5.53,6410320,9794268,1444,803712,1526316,9888,10712,269196
2024-01-20T00:57:21,376089532,390123736,1813416,0.46,1267456,14161924,22296700,5.53,6410508,9795416,256,804872,1526220,9872,10664,269244
2024-01-20T00:57:26,376078820,390113200,1824084,0.46,1267468,14162088,22296700,5.53,6410684,9796808,1468,806268,1526088,9872,10704,269212
2024-01-20T00:57:31,376077596,390112176,1825048,0.46,1267468,14162228,22296700,5.53,6410816,9797860,296,807348,1526208,9872,10712,269228
2024-01-20T00:57:36,376071828,390106808,1830108,0.46,1267472,14162552,22296700,5.53,6411024,9799436,1496,808748,1526588,9872,10712,269244
2024-01-20T00:57:41,376070956,390106152,1830824,0.46,1267472,14162708,22301104,5.53,6411184,9802564,416,811904,1526588,9904,10864,269268
2024-01-20T00:57:46,376074672,390110084,1826916,0.46,1267480,14162876,22296700,5.53,6411336,9801916,1424,811224,1526604,9872,10712,269212
2024-01-20T00:57:51,376074096,390109792,1827240,0.46,1267484,14163180,22296700,5.53,6411496,9803272,252,812436,1526548,9872,10712,269228
2024-01-20T00:57:56,376062728,390098736,1838680,0.47,1267488,14163368,22296700,5.53,6411680,9804632,1340,813780,1526284,9872,10716,269196
2024-01-20T00:58:01,376061848,390097744,1839768,0.47,1267492,14163220,22296700,5.53,6411520,9805988,388,815148,1526220,9856,10712,269228
2024-01-20T00:58:06,376054228,390090444,1847168,0.47,1267504,14163524,22296700,5.53,6411700,9807512,1284,816484,1526124,9888,10704,269276
2024-01-20T00:58:11,376051768,390088184,1849492,0.47,1267508,14163684,22296700,5.53,6411868,9808912,200,817928,1526096,9888,10712,269260
