Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T00:58:16,376061632,390098356,1838948,0.47,1267508,14163832,22296700,5.53,6412016,9810164,1300,819172,1526628,9888,10712,269260
2024-01-20T00:58:21,376060380,390097348,1839964,0.47,1267516,14164012,22296700,5.53,6412192,9811888,172,820908,1526676,9904,10704,269260
2024-01-20T00:58:26,376058632,390095952,1841600,0.47,1267516,14164320,22296700,5.53,6412364,9813512,1312,822328,1526480,9888,10708,269308
2024-01-20T00:58:31,376055912,390093480,1844216,0.47,1267516,14164500,22296700,5.53,6412544,9815036,168,823924,1526404,9888,10700,269260
2024-01-20T00:58:36,376049484,390087296,1850160,0.47,1267520,14164712,22296700,5.53,6412728,9816760,1304,825540,1526672,9888,10712,269260
2024-01-20T00:58:41,376049328,390087420,1850020,0.47,1267524,14164984,22301104,5.53,6412888,9820312,188,829088,1526692,9920,10828,269236
2024-01-20T00:58:46,376049904,390088236,1849236,0.47,1267528,14165140,22295916,5.53,6413060,9819264,264,827908,1526740,9872,10676,269100
2024-01-20T00:58:51,376036244,390074760,1862720,0.47,1267536,14165316,22296700,5.53,6413216,9820272,16,829008,1526732,9888,10704,269260
2024-01-20T00:58:56,376027492,390066332,1871256,0.47,1267544,14165524,22296700,5.53,6413428,9821632,380,830252,1526732,9888,10704,269260
2024-01-20T00:59:01,376018784,390058056,1879680,0.48,1267552,14165844,22296700,5.53,6413616,9822636,1372,831292,1526688,9888,10716,269212
2024-01-20T00:59:06,376016620,390056156,1881600,0.48,1267556,14166044,22296700,5.53,6413828,9824104,352,832628,1526728,9888,10676,269228
2024-01-20T00:59:11,376007908,390047780,1890268,0.48,1267560,14166220,22296700,5.53,6414000,9825416,1304,834048,1526592,9888,10708,269196
2024-01-20T00:59:16,376007500,390047548,1890480,0.48,1267564,14166396,22296700,5.53,6414172,9826576,360,835244,1526608,9888,10712,269180
2024-01-20T00:59:21,376000668,390041068,1896800,0.48,1267564,14166724,22296700,5.53,6414368,9828204,1292,836656,1526792,9872,10708,269244
2024-01-20T00:59:26,376015444,390056120,1881660,0.48,1267568,14166924,22296700,5.53,6414556,9829732,344,838160,1526952,9872,10744,269196
2024-01-20T00:59:31,376007180,390048108,1889660,0.48,1267576,14167120,22296700,5.53,6414744,9831220,1292,839676,1527012,9872,10712,269228
2024-01-20T00:59:36,376005280,390046624,1891140,0.48,1267584,14167464,22296700,5.53,6414988,9832972,396,841376,1527080,9872,10708,269212
2024-01-20T00:59:41,376013512,390055160,1882368,0.48,1267588,14167672,22296700,5.53,6415188,9834696,1236,843028,1527408,9872,10720,269180
2024-01-20T00:59:46,376012576,390054436,1883144,0.48,1267592,14167848,22296700,5.53,6415360,9836084,464,844388,1527388,9824,10644,269132
2024-01-20T00:59:51,376020084,390062400,1875068,0.47,1267596,14168168,22296700,5.53,6415572,9837740,1200,845864,1527632,9856,10708,269196
2024-01-20T00:59:56,376020260,390062812,1874696,0.47,1267604,14168368,22296700,5.53,6415764,9839068,260,847256,1527620,9856,10716,269164
2024-01-20T01:00:01,376008324,390051288,1886356,0.48,1267612,14168556,22296700,5.53,6415940,9840436,1228,848476,1527700,9856,10708,269180
2024-01-20T01:00:06,376007556,390050776,1886828,0.48,1267624,14168752,22296700,5.53,6416144,9841788,284,849836,1527788,9872,10748,269164
2024-01-20T01:00:11,376013296,390056920,1880744,0.48,1267628,14168988,22296700,5.53,6416364,9843024,1212,851128,1527892,9856,10704,269180
2024-01-20T01:00:16,376013100,390056948,1880672,0.48,1267632,14169168,22296700,5.53,6416564,9844084,244,852236,1527976,9856,10708,269196
2024-01-20T01:00:21,376005380,390049612,1887936,0.48,1267640,14169340,22296700,5.53,6416728,9845132,1156,853244,1528252,9856,10708,269164
2024-01-20T01:00:26,376022244,390066688,1870816,0.47,1267652,14169544,22301104,5.53,6416944,9848456,256,856544,1528292,9888,10824,269188
2024-01-20T01:00:31,376023884,390068552,1868988,0.47,1267656,14169720,22295916,5.53,6417108,9847184,260,855252,1528300,9840,10644,269116
2024-01-20T01:00:36,376034716,390079928,1857596,0.47,1267664,14170124,22296700,5.53,6417316,9848760,0,856704,1528448,9872,10712,269148
2024-01-20T01:00:41,376033520,390079124,1858464,0.47,1267668,14170460,22296700,5.53,6417532,9850160,272,857936,1528436,9856,10712,269180
2024-01-20T01:00:46,376035680,390081528,1856084,0.47,1267668,14170664,22296700,5.53,6417724,9851472,1500,859256,1528452,9856,10712,269132
2024-01-20T01:00:51,376034896,390080940,1856784,0.47,1267672,14170824,22296700,5.53,6417884,9852408,320,860216,1528372,9856,10720,269164
2024-01-20T01:00:56,376044828,390091372,1846360,0.47,1267672,14171144,22296700,5.53,6418056,9853672,1436,861344,1528544,9872,10720,269164
2024-01-20T01:01:01,376045840,390092604,1845340,0.47,1267676,14171320,22296700,5.53,6418244,9854816,292,862428,1528372,9888,10724,269164
2024-01-20T01:01:06,376037076,390084144,1853888,0.47,1267684,14171516,22296700,5.53,6418428,9855904,1440,863524,1528384,9888,10728,269228
2024-01-20T01:01:11,376037752,390085060,1853116,0.47,1267688,14171700,22296700,5.53,6418628,9857228,252,864796,1528292,9824,10668,269196
2024-01-20T01:01:16,376028376,390076136,1861796,0.47,1267692,14172028,22296700,5.53,6418836,9858552,584,866052,1528656,9872,10720,269276
2024-01-20T01:01:21,376027812,390075820,1862096,0.47,1267696,14172228,22296700,5.53,6419028,9859984,200,867484,1528716,9872,10728,269244
2024-01-20T01:01:26,376028980,390077348,1860408,0.47,1267700,14172416,22300604,5.53,6419204,9862236,436,870268,1529044,9888,10768,269236
2024-01-20T01:01:31,376028224,390076924,1860864,0.47,1267704,14172720,22296700,5.53,6419380,9862572,180,869924,1529036,9856,10720,269196
2024-01-20T01:01:36,376016044,390065144,1872456,0.47,1267708,14172908,22296700,5.53,6419560,9863744,508,871068,1529432,9856,10724,269148
2024-01-20T01:01:41,376015000,390064296,1873280,0.47,1267716,14173080,22296700,5.53,6419740,9864968,160,872228,1529472,9856,10724,269148
2024-01-20T01:01:46,376002244,390051868,1885724,0.48,1267720,14173320,22296700,5.53,6419920,9866116,572,873368,1529540,9856,10720,269228
2024-01-20T01:01:51,376003260,390053168,1884436,0.48,1267732,14173508,22296700,5.53,6420100,9867320,180,874492,1529612,9856,10728,269212
2024-01-20T01:01:56,375998140,390048684,1888836,0.48,1267740,14173936,22296700,5.53,6420264,9868576,660,875544,1529896,9856,10728,269260
2024-01-20T01:02:01,375996044,390046772,1890816,0.48,1267744,14174108,22296700,5.53,6420444,9869884,12,876772,1529836,9840,10720,269196
2024-01-20T01:02:06,375985356,390036312,1901140,0.48,1267748,14174280,22296700,5.53,6420600,9870784,596,877752,1530024,9840,10724,269228
2024-01-20T01:02:11,375983760,390035048,1902484,0.48,1267756,14174448,22296700,5.53,6420768,9871984,8,878876,1530100,9840,10728,269180
2024-01-20T01:02:16,375996600,390048108,1889388,0.48,1267756,14174604,22295916,5.53,6420932,9872764,432,879632,1530200,9808,10652,269100
2024-01-20T01:02:21,376002324,390054196,1883420,0.48,1267756,14174932,22296700,5.53,6421132,9874284,888,881016,1530116,9840,10720,269164
2024-01-20T01:02:26,376001944,390053992,1883656,0.48,1267760,14175080,22296700,5.53,6421272,9875128,252,881904,1530108,9840,10720,269196
2024-01-20T01:02:31,375994528,390046760,1890900,0.48,1267760,14175324,22296700,5.53,6421464,9876348,1012,883028,1530036,9840,10720,269228
2024-01-20T01:02:36,375994972,390047648,1890120,0.48,1267764,14175624,22296700,5.53,6421632,9877512,276,884144,1530068,9840,10716,269180
2024-01-20T01:02:41,375986940,390039800,1897712,0.48,1267772,14175800,22296700,5.53,6421796,9878568,852,885200,1530324,9840,10724,269164
2024-01-20T01:02:46,375983872,390037040,1900380,0.48,1267780,14175976,22296700,5.53,6421980,9880064,296,886608,1530540,9840,10724,269132
2024-01-20T01:02:51,375972840,390026320,1911220,0.48,1267780,14176276,22296700,5.53,6422148,9881288,1312,887664,1530432,9840,10720,269132
2024-01-20T01:02:56,375971516,390025188,1912372,0.48,1267780,14176432,22296700,5.53,6422316,9881988,228,888492,1530448,9840,10688,269148
2024-01-20T01:03:01,375959656,390013728,1923812,0.49,1267788,14176764,22296700,5.53,6422512,9883356,988,889720,1530528,9840,10724,269084
2024-01-20T01:03:06,375959352,390013624,1923936,0.49,1267792,14176928,22296700,5.53,6422676,9884480,232,890840,1530540,9840,10724,269052
2024-01-20T01:03:11,375948172,390002776,1934828,0.49,1267804,14177216,22296700,5.53,6422836,9885580,1308,891736,1530528,9776,10724,269052
2024-01-20T01:03:16,375948240,390003116,1934492,0.49,1267812,14177408,22296700,5.53,6423032,9886592,192,892772,1530596,9776,10728,269100
2024-01-20T01:03:21,375936520,389991620,1946104,0.49,1267816,14177584,22296700,5.53,6423196,9887684,968,893836,1530524,9776,10728,269068
2024-01-20T01:03:26,375935684,389990980,1946936,0.49,1267820,14177736,22296700,5.53,6423348,9888556,164,894664,1530372,9776,10724,269068
2024-01-20T01:03:31,375928252,389983904,1954048,0.49,1267820,14178044,22296700,5.53,6423512,9889572,1176,895640,1530384,9776,10724,269052
2024-01-20T01:03:36,375927488,389983400,1954496,0.49,1267828,14178220,22301104,5.53,6423700,9892644,176,898676,1530516,9808,10828,269124
2024-01-20T01:03:41,375917628,389973692,1964048,0.5,1267836,14178404,22301104,5.53,6423864,9893416,1144,899396,1530632,9808,10828,269108
2024-01-20T01:03:46,375917152,389973560,1964252,0.5,1267840,14178704,22296700,5.53,6424048,9891984,20,897772,1530600,9776,10724,269132
2024-01-20T01:03:51,375905748,389962380,1975616,0.5,1267848,14178872,22296700,5.53,6424204,9892612,1156,898384,1530464,9776,10720,269164
2024-01-20T01:03:56,375905816,389962616,1975524,0.5,1267852,14179028,22296700,5.53,6424372,9893216,8,899048,1530328,9792,10764,269116
2024-01-20T01:04:01,375905420,389962536,1975640,0.5,1267856,14179204,22295916,5.53,6424548,9893652,492,899400,1530428,9728,10688,269068
2024-01-20T01:04:06,375900492,389958072,1979668,0.5,1267864,14179508,22296700,5.53,6424724,9894624,1136,900236,1531016,9760,10724,269052
2024-01-20T01:04:11,375899636,389957400,1980384,0.5,1267872,14179688,22296700,5.53,6424900,9895168,296,900780,1530968,9744,10724,269068
2024-01-20T01:04:16,375884076,389942056,1995828,0.51,1267880,14179852,22296700,5.53,6425044,9895928,1408,901524,1530912,9744,10720,269036
2024-01-20T01:04:21,375898392,389956592,1981192,0.5,1267884,14180040,22296700,5.53,6425240,9896696,296,902336,1531040,9744,10724,269084
2024-01-20T01:04:26,375919396,389977980,1959944,0.5,1267892,14180328,22296700,5.53,6425396,9897664,1136,903152,1530988,9760,10724,269132
2024-01-20T01:04:31,375917704,389976504,1961388,0.5,1267896,14180500,22296700,5.53,6425576,9898756,244,904204,1531060,9760,10728,269116
2024-01-20T01:04:36,375939208,389998304,1939580,0.49,1267908,14180684,22296700,5.53,6425764,9899648,1328,905164,1531168,9760,10728,269116
2024-01-20T01:04:41,375938612,389998004,1940000,0.49,1267912,14180984,22296700,5.53,6425932,9900912,228,906272,1531040,9760,10728,269084
2024-01-20T01:04:46,375928944,389988444,1949108,0.49,1267912,14181172,22296700,5.53,6426108,9902068,1348,907440,1531412,9760,10732,269052
2024-01-20T01:04:51,375926432,389986184,1951580,0.49,1267912,14181332,22296700,5.53,6426264,9903392,368,908796,1531292,9776,10792,269036
2024-01-20T01:04:56,375919504,389979556,1958272,0.5,1267912,14181632,22296700,5.53,6426424,9904568,1336,909756,1531228,9760,10720,269116
2024-01-20T01:05:01,375918068,389978424,1959396,0.5,1267912,14181816,22296700,5.53,6426596,9905748,188,910972,1531356,9760,10720,269084
2024-01-20T01:05:06,375908116,389968684,1968736,0.5,1267916,14181984,22296700,5.53,6426776,9906788,1132,911996,1531796,9760,10728,269052
2024-01-20T01:05:11,375907704,389968484,1968988,0.5,1267924,14182176,22296700,5.53,6426968,9908148,220,913316,1531756,9760,10728,269100
2024-01-20T01:05:16,375902776,389963916,1973636,0.5,1267932,14182484,22296700,5.53,6427148,9909256,1160,914312,1531720,9760,10724,269036
2024-01-20T01:05:21,375902892,389964112,1973384,0.5,1267940,14182648,22296700,5.53,6427312,9910208,168,915216,1531684,9728,10660,269052
2024-01-20T01:05:26,375890604,389952076,1985564,0.5,1267940,14182820,22296700,5.53,6427460,9911336,1212,916300,1531620,9760,10724,269036
2024-01-20T01:05:31,375890616,389952232,1985368,0.5,1267952,14182968,22296700,5.53,6427616,9912044,160,917068,1531644,9760,10760,269052
2024-01-20T01:05:36,375894696,389956760,1980976,0.5,1267960,14183296,22296700,5.53,6427816,9913160,1148,918024,1531620,9760,10720,268988
2024-01-20T01:05:41,375893620,389955864,1981856,0.5,1267964,14183468,22296700,5.53,6427996,9914228,204,919176,1531640,9808,10780,269004
2024-01-20T01:05:46,375893976,389956444,1981304,0.5,1267972,14183640,22295916,5.53,6428156,9914888,36,919644,1531656,9712,10648,268956
2024-01-20T01:05:51,375886256,389949616,1987780,0.5,1267972,14184456,22301104,5.53,6428328,9919140,1488,923456,1532084,9824,10900,269044
2024-01-20T01:05:56,375884880,389948440,1989292,0.5,1267976,14184616,22296700,5.53,6428496,9918232,444,922456,1531784,9776,10772,269020
2024-01-20T01:06:01,375876360,389940396,1997284,0.51,1267984,14185004,22297552,5.53,6428644,9919280,1312,923268,1531916,9760,10736,269036
2024-01-20T01:06:06,375875204,389939504,1998212,0.51,1267988,14185148,22296700,5.53,6428792,9920212,384,924156,1531996,9696,10708,269004
2024-01-20T01:06:11,375870684,389935252,2002420,0.51,1267992,14185348,22296700,5.53,6428996,9921540,1252,925532,1532104,9696,10740,269004
2024-01-20T01:06:16,375869752,389934508,2003148,0.51,1268008,14185512,22296700,5.53,6429172,9922628,344,926716,1532128,9696,10740,269004
2024-01-20T01:06:21,375860612,389925644,2011984,0.51,1268016,14185728,22296700,5.53,6429388,9924140,1304,928124,1532208,9712,10728,269068
2024-01-20T01:06:26,375859404,389924652,2013028,0.51,1268024,14185876,22296700,5.53,6429540,9925120,372,929080,1532216,9728,10756,269068
2024-01-20T01:06:31,375858364,389924080,2013808,0.51,1268032,14186268,22296700,5.53,6429680,9926208,1256,929936,1532076,9712,10756,269052
2024-01-20T01:06:36,375858604,389924652,2013416,0.51,1268032,14186552,22296700,5.53,6429828,9927232,376,930832,1531944,9712,10752,269020
2024-01-20T01:06:41,375855508,389922024,2016036,0.51,1268036,14186868,22296700,5.53,6430004,9928544,1308,931964,1532100,9712,10752,269052
2024-01-20T01:06:46,375854420,389921168,2016988,0.51,1268044,14187036,22296700,5.53,6430168,9929664,368,933168,1532060,9728,10752,269068
2024-01-20T01:06:51,375839096,389906104,2031800,0.51,1268052,14187236,22296700,5.53,6430364,9930828,1108,934216,1532364,9712,10756,269004
2024-01-20T01:06:56,375837440,389904628,2033268,0.51,1268056,14187408,22296700,5.53,6430540,9932000,276,935416,1532376,9712,10756,269020
2024-01-20T01:07:01,375846188,389913608,2024412,0.51,1268064,14187700,22296700,5.53,6430696,9932968,1152,936220,1532184,9712,10752,269100
2024-01-20T01:07:06,375844640,389912280,2025780,0.51,1268068,14187864,22296700,5.53,6430860,9933888,324,937232,1532196,9744,10780,269084
2024-01-20T01:07:11,375844808,389912764,2025268,0.51,1268072,14188168,22296700,5.53,6431036,9935012,1152,938184,1532232,9744,10748,269036
2024-01-20T01:07:16,375841580,389909768,2028320,0.51,1268076,14188348,22296700,5.53,6431208,9936152,164,939340,1532224,9760,10748,269068
2024-01-20T01:07:21,375832436,389900900,2037176,0.52,1268080,14188568,22296700,5.53,6431412,9937796,1132,940888,1532288,9728,10756,268972
2024-01-20T01:07:26,375828564,389897300,2040864,0.52,1268092,14188740,22296700,5.53,6431600,9938660,0,941824,1532288,9696,10708,268972
2024-01-20T01:07:31,375829096,389897996,2040000,0.52,1268100,14188892,22299820,5.53,6431764,9941292,8,944476,1532460,9744,10832,269012
2024-01-20T01:07:36,375817432,389886720,2051380,0.52,1268112,14189196,22296700,5.53,6431948,9940644,1552,943652,1532428,9728,10748,269052
2024-01-20T01:07:41,375818712,389888256,2049860,0.52,1268112,14189376,22296700,5.53,6432132,9941616,268,944588,1532488,9728,10752,269020
2024-01-20T01:07:46,375813216,389883280,2054980,0.52,1268116,14189820,22296700,5.53,6432312,9942844,1404,945600,1532416,9728,10752,269036
2024-01-20T01:07:51,375813812,389884120,2054204,0.52,1268120,14190016,22296700,5.53,6432508,9943948,272,946660,1532396,9760,10816,269036
2024-01-20T01:07:56,375809400,389880120,2058184,0.52,1268120,14190332,22296700,5.53,6432688,9945004,1304,947588,1532512,9744,10756,269068
2024-01-20T01:08:01,375808312,389879244,2059180,0.52,1268124,14190508,22296700,5.53,6432860,9945992,264,948552,1532424,9728,10748,269116
2024-01-20T01:08:06,375817736,389888860,2049672,0.52,1268128,14190680,22296700,5.53,6433024,9946868,1480,949428,1532332,9744,10752,269100
2024-01-20T01:08:11,375818192,389889536,2048964,0.52,1268132,14190852,22296700,5.53,6433204,9947864,252,950392,1532408,9728,10752,269052
2024-01-20T01:08:16,375821516,389893140,2045296,0.52,1268132,14191184,22296700,5.53,6433404,9948996,1456,951420,1532420,9744,10764,269020
2024-01-20T01:08:21,375830588,389902476,2035748,0.52,1268136,14191376,22296700,5.53,6433588,9949996,252,952396,1532700,9728,10764,269020
2024-01-20T01:08:26,375827736,389899888,2038152,0.52,1268148,14191560,22296700,5.53,6433756,9951012,1444,953404,1532952,9728,10764,269068
2024-01-20T01:08:31,375828340,389900696,2037404,0.52,1268152,14191716,22296700,5.53,6433916,9951984,240,954296,1532936,9712,10768,269036
2024-01-20T01:08:36,375821488,389894124,2043740,0.52,1268156,14191896,22296700,5.53,6434096,9952872,1312,955232,1533268,9728,10760,269100
2024-01-20T01:08:41,375837028,389909836,2028064,0.51,1268160,14192060,22296700,5.53,6434264,9953740,224,956080,1533236,9744,10764,269084
2024-01-20T01:08:46,375839816,389913032,2024764,0.51,1268160,14192456,22296700,5.53,6434448,9955028,1276,957196,1533352,9744,10768,269116
2024-01-20T01:08:51,375838824,389912408,2025456,0.51,1268164,14192760,22296700,5.53,6434624,9956132,188,958112,1533344,9744,10768,269116
2024-01-20T01:08:56,375832316,389906256,2031444,0.51,1268164,14193088,22296700,5.53,6434800,9957280,1300,959184,1533536,9760,10772,269132
2024-01-20T01:09:01,375838988,389913168,2024560,0.51,1268172,14193264,22296700,5.53,6434988,9958304,164,960208,1533564,9744,10772,269052
2024-01-20T01:09:06,375829444,389903916,2033772,0.52,1268180,14193464,22296700,5.53,6435188,9959296,1300,961156,1533688,9744,10772,269020
2024-01-20T01:09:11,375828192,389902936,2034892,0.52,1268192,14193640,22296700,5.53,6435384,9960292,156,962140,1533632,9744,10768,269100
2024-01-20T01:09:16,375828252,389903204,2034528,0.52,1268196,14193808,22295916,5.53,6435552,9961012,348,962932,1533764,9712,10732,269020
2024-01-20T01:09:21,375828356,389903732,2033676,0.52,1268196,14194108,22296700,5.53,6435712,9962260,476,963956,1534212,9744,10768,269052
2024-01-20T01:09:26,375828252,389903844,2033500,0.51,1268196,14194296,22296700,5.53,6435884,9963152,368,964944,1534304,9728,10768,269068
2024-01-20T01:09:31,375823784,389899972,2037148,0.52,1268200,14194860,22296700,5.53,6436068,9964488,1588,965908,1534556,9744,10772,269132
2024-01-20T01:09:36,375823928,389900340,2036744,0.52,1268204,14195036,22296700,5.53,6436240,9965504,408,966824,1534636,9728,10800,269084
2024-01-20T01:09:41,375815440,389892168,2044908,0.52,1268212,14195228,22296700,5.53,6436428,9966560,1388,967836,1534760,9744,10776,269036
2024-01-20T01:09:46,375830352,389907248,2029904,0.51,1268212,14195404,22296700,5.53,6436604,9967444,252,968780,1534676,9760,10768,269020
2024-01-20T01:09:51,375853696,389930820,2006196,0.51,1268220,14195572,22296700,5.53,6436768,9968328,1260,969668,1534864,9744,10768,269068
2024-01-20T01:09:56,375854000,389931352,2005640,0.51,1268224,14195772,22296700,5.53,6436960,9969212,396,970456,1534912,9744,10728,269004
2024-01-20T01:10:01,375844836,389922532,2014816,0.51,1268236,14196040,22296700,5.53,6437168,9970532,1296,971784,1534620,9760,10776,269052
2024-01-20T01:10:06,375843196,389921212,2016204,0.51,1268240,14196340,22296700,5.53,6437356,9971548,488,972680,1534568,9792,10772,269004
2024-01-20T01:10:11,375875192,389953860,1983500,0.5,1268244,14196856,22296700,5.53,6437544,9972816,1292,973712,1534756,9776,10784,269164
2024-01-20T01:10:16,375871120,389950220,1987132,0.5,1268248,14197176,22296700,5.53,6437744,9974140,324,974792,1534872,9728,10752,269132
2024-01-20T01:10:21,375859152,389938660,1998740,0.51,1268248,14197488,22296700,5.53,6437920,9975244,1224,975748,1534920,9792,10784,269084
2024-01-20T01:10:26,375858144,389937908,1999512,0.51,1268256,14197672,22296700,5.53,6438112,9976216,268,976732,1534964,9792,10780,269068
2024-01-20T01:10:31,375860680,389940812,1996548,0.51,1268264,14197984,22296700,5.53,6438284,9977332,1096,977676,1535072,9808,10780,269052
2024-01-20T01:10:36,375875160,389955488,1982112,0.5,1268272,14198156,22296700,5.53,6438472,9978316,180,978692,1534848,9840,10800,269116
2024-01-20T01:10:41,375868720,389949336,1988180,0.5,1268280,14198372,22296700,5.53,6438680,9979328,1124,979716,1534996,9808,10780,269100
2024-01-20T01:10:46,375870728,389951580,1985992,0.5,1268288,14198564,22296700,5.53,6438876,9980392,188,980728,1534976,9792,10780,269084
2024-01-20T01:10:51,375861556,389942684,1994816,0.51,1268296,14198848,22296700,5.53,6439028,9981272,1100,981472,1535032,9792,10784,269100
2024-01-20T01:10:56,375862224,389943592,1993948,0.5,1268304,14199040,22296700,5.53,6439220,9982800,184,983024,1535032,9792,10784,269084
2024-01-20T01:11:01,375860192,389941820,1995728,0.51,1268308,14199232,22295916,5.53,6439400,9983636,496,983852,1535088,9760,10712,269036
2024-01-20T01:11:06,375857600,389939644,1997636,0.51,1268316,14199548,22296700,5.53,6439572,9985172,1348,985228,1535448,9792,10780,269116
2024-01-20T01:11:11,375855032,389937488,1999800,0.51,1268316,14199856,22301104,5.53,6439772,9988608,392,988664,1535544,9840,10888,269172
2024-01-20T01:11:16,375858816,389941720,1995492,0.51,1268328,14200160,22296700,5.53,6439944,9987384,444,987204,1535752,9808,10780,269116
2024-01-20T01:11:21,375874420,389957496,1979728,0.5,1268332,14200340,22296700,5.53,6440112,9988192,268,987996,1535728,9808,10776,269164
2024-01-20T01:11:26,375864860,389948288,1989216,0.5,1268332,14200644,22296700,5.53,6440288,9989168,1352,988808,1535496,9824,10784,269148
2024-01-20T01:11:31,375863440,389947032,1990432,0.5,1268332,14200840,22296700,5.53,6440476,9990076,304,989780,1535504,9840,10780,269164
2024-01-20T01:11:36,375854488,389938324,1999288,0.51,1268340,14201036,22296700,5.53,6440676,9991008,1308,990620,1535396,9824,10780,269132
2024-01-20T01:11:41,375853140,389937172,2000472,0.51,1268344,14201232,22296700,5.53,6440860,9991904,288,991536,1535360,9824,10780,269116
2024-01-20T01:11:46,375847708,389932160,2005580,0.51,1268348,14201624,22296700,5.53,6441056,9992944,1400,992448,1535288,9824,10776,269212
2024-01-20T01:11:51,375848208,389933044,2004604,0.51,1268356,14201924,22296700,5.53,6441228,9993992,244,993280,1535456,9824,10780,269196
2024-01-20T01:11:56,375840036,389925188,2012368,0.51,1268356,14202112,22296700,5.53,6441436,9994844,1384,994152,1535676,9824,10780,269132
2024-01-20T01:12:01,375839412,389924832,2012756,0.51,1268360,14202288,22296700,5.53,6441596,9995672,252,994948,1535732,9824,10748,269132
2024-01-20T01:12:06,375828240,389914064,2023652,0.51,1268368,14202628,22296700,5.53,6441824,9996924,1240,996040,1535660,9840,10788,269132
2024-01-20T01:12:11,375827708,389913720,2023964,0.51,1268372,14202788,22296700,5.53,6441988,9997728,268,996904,1535716,9840,10792,269148
2024-01-20T01:12:16,375819172,389905808,2031840,0.51,1268376,14203208,22296700,5.53,6442148,9998752,416,997696,1535952,9840,10788,269164
2024-01-20T01:12:21,375819104,389906140,2031492,0.51,1268376,14203512,22296700,5.53,6442320,9999836,168,998732,1536064,9840,10784,269116
2024-01-20T01:12:26,375823808,389911064,2026396,0.51,1268376,14203720,22296700,5.53,6442512,10001256,1248,1000000,1536248,9840,10784,269116
2024-01-20T01:12:31,375823660,389911084,2026368,0.51,1268376,14203888,22296700,5.53,6442688,10002116,16,1000932,1536256,9840,10788,269148
2024-01-20T01:12:36,375816668,389904512,2032712,0.51,1268376,14204228,22296700,5.53,6442872,10003360,468,1001904,1536564,9856,10784,269212
2024-01-20T01:12:41,375815212,389903324,2033908,0.52,1268376,14204400,22296700,5.53,6443068,10003780,4,1002904,1536652,9856,10784,269196
2024-01-20T01:12:46,375816076,389904428,2032788,0.51,1268376,14204576,22295916,5.53,6443228,10004944,12,1003476,1536732,9840,10720,269164
2024-01-20T01:12:51,375807140,389895804,2041008,0.52,1268380,14204736,22296700,5.53,6443372,10005804,1316,1004392,1537284,9872,10784,269228
2024-01-20T01:12:56,375805736,389894604,2042232,0.52,1268388,14204888,22296700,5.53,6443552,10006576,368,1005104,1537304,9872,10784,269196
2024-01-20T01:13:01,375805696,389894888,2042128,0.52,1268396,14205224,22296700,5.53,6443744,10007480,720,1005960,1537104,9888,10784,269164
2024-01-20T01:13:06,375803724,389893132,2043980,0.52,1268400,14205380,22300604,5.53,6443908,10010156,384,1008620,1537064,9920,10908,269172
2024-01-20T01:13:11,375789756,389879428,2057700,0.52,1268400,14205576,22296700,5.53,6444100,10009200,864,1007720,1537116,9888,10788,269196
2024-01-20T01:13:16,375788124,389878192,2058960,0.52,1268404,14205892,22296700,5.53,6444284,10010304,360,1008636,1537168,9888,10788,269164
2024-01-20T01:13:21,375776492,389866800,2070636,0.52,1268412,14206060,22296700,5.53,6444436,10011052,660,1009428,1536948,9904,10784,269228
2024-01-20T01:13:26,375777780,389868240,2069252,0.52,1268416,14206216,22296700,5.53,6444592,10011796,372,1010200,1536884,9920,10820,269212
