Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T01:13:31,375768792,389859648,2077852,0.53,1268424,14206524,22296700,5.53,6444780,10012940,724,1011080,1536956,9904,10784,269276
2024-01-20T01:13:36,375769044,389860092,2077700,0.53,1268428,14206692,22296700,5.53,6444940,10013776,308,1011940,1536684,9904,10780,269260
2024-01-20T01:13:41,375767360,389858792,2078860,0.53,1268428,14207012,22296700,5.53,6445120,10014964,864,1012972,1536888,9904,10800,269244
2024-01-20T01:13:46,375766836,389858532,2079060,0.53,1268436,14207180,22296700,5.53,6445280,10015908,312,1013932,1537036,9904,10828,269212
2024-01-20T01:13:51,375760296,389852664,2084872,0.53,1268444,14207752,22296700,5.53,6445476,10017284,704,1014956,1537184,9888,10796,269228
2024-01-20T01:13:56,375759760,389852304,2085280,0.53,1268452,14207896,22296700,5.53,6445632,10018256,248,1015920,1537160,9888,10796,269244
2024-01-20T01:14:01,375763680,389856568,2080524,0.53,1268456,14208092,22296700,5.53,6445824,10019252,1132,1016852,1537796,9888,10804,269292
2024-01-20T01:14:06,375764700,389857924,2079312,0.53,1268468,14208264,22296700,5.53,6446000,10020036,252,1017608,1537804,9872,10760,269276
2024-01-20T01:14:11,375757028,389850688,2086712,0.53,1268476,14208560,22296700,5.53,6446172,10021044,776,1018484,1537772,9888,10800,269260
2024-01-20T01:14:16,375757152,389850996,2086432,0.53,1268480,14208740,22296700,5.53,6446344,10021808,172,1019264,1537744,9888,10796,269228
2024-01-20T01:14:21,375761244,389855296,2082264,0.53,1268484,14208904,22296700,5.53,6446500,10022932,1140,1020412,1537652,10000,10828,269244
2024-01-20T01:14:26,375762132,389856464,2081108,0.53,1268488,14209164,22296700,5.53,6446644,10023240,0,1020636,1537656,9888,10764,269276
2024-01-20T01:14:31,375761564,389856144,2081420,0.53,1268492,14209344,22295916,5.53,6446832,10023952,420,1021264,1537728,9856,10732,269196
2024-01-20T01:14:36,375764188,389859136,2078160,0.53,1268496,14209664,22296700,5.53,6447024,10025204,1092,1022328,1538040,9888,10800,269180
2024-01-20T01:14:41,375792416,389887568,2049720,0.52,1268500,14209848,22296700,5.53,6447192,10026268,244,1023532,1538064,9888,10796,269196
2024-01-20T01:14:46,375780796,389876668,2060700,0.52,1268508,14210420,22296700,5.53,6447376,10027540,1392,1024340,1538124,9888,10800,269212
2024-01-20T01:14:51,375779568,389875728,2061640,0.52,1268512,14210584,22296700,5.53,6447548,10028496,292,1025264,1538244,9872,10796,269196
2024-01-20T01:14:56,375768604,389865096,2071988,0.52,1268520,14210880,22296700,5.53,6447712,10029220,1284,1025964,1538556,9872,10800,269148
2024-01-20T01:15:01,375765688,389862468,2074804,0.53,1268520,14211052,22296700,5.53,6447876,10030276,260,1026924,1538484,9872,10804,269196
2024-01-20T01:15:06,375766312,389863400,2073916,0.53,1268524,14211344,22296700,5.53,6448048,10031276,1376,1027780,1538452,9856,10800,269180
2024-01-20T01:15:11,375795488,389892760,2044704,0.52,1268524,14211528,20046208,4.97,6448220,9991404,244,987892,1538304,9824,10212,269164
2024-01-20T01:15:16,376077580,390176516,1762448,0.45,1268528,14213196,4292764,1.06,6448304,9698736,1368,693672,1536796,9728,6064,269068
2024-01-20T01:15:21,376095096,390194048,1743792,0.44,1268532,14213200,4292764,1.06,6448308,9698808,252,693680,1537928,9712,6056,269100
2024-01-20T01:15:26,376116804,390215952,1721808,0.44,1268532,14213348,4292764,1.06,6448316,9698908,1412,693672,1538056,9712,6060,269020
2024-01-20T01:15:31,376118116,390217276,1720492,0.44,1268532,14213352,4292764,1.06,6448316,9698984,220,693672,1538056,9696,6064,269052
2024-01-20T01:15:36,376113584,390212792,1725092,0.44,1268540,14213404,4296668,1.07,6448328,9700796,1340,695548,1537928,9728,6172,269044
2024-01-20T01:15:41,376114888,390213492,1724320,0.44,1268544,14212804,4292764,1.06,6448332,9698428,272,693672,1537992,9680,6068,269004
2024-01-20T01:15:46,376109848,390207760,1729940,0.44,1268552,14212144,4297168,1.07,6448344,9699928,1300,695908,1538064,9712,6180,269044
2024-01-20T01:15:51,376112924,390210032,1727696,0.44,1268560,14211280,4292764,1.06,6448048,9697208,264,693672,1538088,9680,6076,269020
2024-01-20T01:15:56,376107184,390203992,1733680,0.44,1268568,14210948,4292764,1.06,6448056,9696876,1244,693668,1538168,9680,6064,269036
2024-01-20T01:16:01,376110160,390206472,1731192,0.44,1268572,14210440,4292764,1.06,6448064,9696336,164,693672,1538184,9680,6064,268988
2024-01-20T01:16:06,376108700,390204524,1732932,0.44,1268576,14209852,4292764,1.06,6448064,9695760,1232,693676,1538488,9680,6064,269020
2024-01-20T01:16:11,376112568,390207828,1729572,0.44,1268588,14209284,4292764,1.06,6448084,9695168,152,693672,1538536,9664,6060,269020
2024-01-20T01:16:16,376114340,390208840,1728584,0.44,1268596,14208512,4291980,1.06,6448076,9694208,488,693436,1538516,9648,6000,268924
2024-01-20T01:16:21,376113884,390207960,1729420,0.44,1268600,14208020,4292764,1.06,6448096,9693912,1376,693676,1538624,9664,6068,269004
2024-01-20T01:16:26,376115276,390208964,1728336,0.44,1268604,14207628,4297036,1.07,6448108,9695808,468,696044,1538704,9712,6236,269012
2024-01-20T01:16:31,376113264,390206564,1730832,0.44,1268616,14207224,4292764,1.06,6448120,9693112,1440,693672,1538612,9648,6072,269036
2024-01-20T01:16:36,376114908,390207676,1729696,0.44,1268624,14206692,4292764,1.06,6448124,9692576,336,693672,1538628,9632,6064,269004
2024-01-20T01:16:41,376112820,390204788,1732688,0.44,1268632,14205964,4292764,1.06,6448136,9691900,1276,693676,1538444,9664,6064,269036
2024-01-20T01:16:46,376112168,390203436,1733948,0.44,1268640,14205284,4292764,1.06,6448136,9691164,380,693680,1538508,9632,6060,268972
2024-01-20T01:16:51,376120792,390211756,1725764,0.44,1268648,14205052,4292764,1.06,6448156,9690980,1340,693672,1538292,9664,6064,268940
2024-01-20T01:16:56,376121504,390211960,1725560,0.44,1268652,14204536,4292764,1.06,6448156,9690448,348,693644,1538296,9648,6052,268956
2024-01-20T01:17:01,376114524,390204572,1732704,0.44,1268660,14204108,4292764,1.06,6448168,9689996,1400,693680,1538552,9680,6064,268972
2024-01-20T01:17:06,376115144,390204780,1732516,0.44,1268664,14203688,4292764,1.06,6448176,9689588,348,693676,1538536,9696,6072,268972
2024-01-20T01:17:11,376122744,390211968,1725668,0.44,1268668,14203264,4292764,1.06,6448176,9689144,1428,693680,1538204,9696,6060,269020
2024-01-20T01:17:16,376124048,390212832,1724824,0.44,1268672,14202828,4292764,1.06,6448180,9688720,412,693700,1538176,9712,6096,268988
2024-01-20T01:17:21,376116928,390205080,1732460,0.44,1268680,14202348,4292764,1.06,6448196,9687964,1208,693464,1538132,9664,6060,269020
2024-01-20T01:17:26,376114652,390202156,1735380,0.44,1268692,14201744,4292764,1.06,6448208,9687396,280,693468,1538080,9664,6068,269020
2024-01-20T01:17:31,376122756,390209656,1727916,0.44,1268692,14201264,4292764,1.06,6448208,9686888,1176,693464,1537920,9664,6068,268988
2024-01-20T01:17:36,376123504,390210052,1727592,0.44,1268692,14200876,4292764,1.06,6448212,9686536,284,693468,1537884,9648,6068,269020
2024-01-20T01:17:41,376125296,390211544,1726036,0.44,1268696,14200668,4292764,1.06,6448212,9686336,1088,693464,1537852,9648,6068,269068
2024-01-20T01:17:46,376125188,390210916,1726572,0.44,1268696,14200128,4292764,1.06,6448216,9685772,248,693464,1537964,9648,6068,269020
2024-01-20T01:17:51,376137668,390222808,1715092,0.43,1268700,14199600,4292764,1.06,6448220,9685188,1112,693468,1537488,9616,6076,268956
2024-01-20T01:17:56,376153112,390237368,1700540,0.43,1268704,14198780,4292764,1.06,6448228,9684432,156,693464,1537412,9616,6072,269004
2024-01-20T01:18:01,376151744,390235284,1702668,0.43,1268708,14198124,4291980,1.06,6448228,9683572,12,693228,1537304,9584,6008,268924
2024-01-20T01:18:06,376145800,390229096,1708744,0.43,1268712,14197840,4292764,1.06,6448240,9683504,1368,693472,1537452,9616,6084,268972
2024-01-20T01:18:11,376145128,390227836,1709964,0.43,1268716,14197344,4292764,1.06,6448240,9683004,352,693464,1537396,9600,6076,268940
2024-01-20T01:18:16,376135828,390217968,1719952,0.44,1268720,14196860,4292764,1.06,6448252,9682500,1372,693472,1537188,9600,6088,268924
2024-01-20T01:18:21,376135504,390217104,1720776,0.44,1268724,14196360,4292764,1.06,6448256,9682008,316,693472,1537184,9600,6080,268956
2024-01-20T01:18:26,376130204,390211232,1726924,0.44,1268728,14195780,4292764,1.06,6448260,9681436,1388,693472,1536912,9600,6076,268908
2024-01-20T01:18:31,376128856,390209180,1729152,0.44,1268732,14195136,4293020,1.06,6448268,9680876,300,693572,1536672,9600,6084,268940
2024-01-20T01:18:36,376127800,390207596,1730768,0.44,1268736,14194668,4293532,1.06,6448272,9680836,1432,693992,1536576,9600,6080,268940
2024-01-20T01:18:41,376126948,390206196,1732332,0.44,1268736,14194116,4293788,1.06,6448272,9680676,236,694376,1536416,9600,6084,268972
2024-01-20T01:18:46,376120376,390198848,1739972,0.44,1268736,14193532,4294300,1.06,6448272,9680512,1496,694796,1535932,9600,6084,268940
2024-01-20T01:18:51,376121780,390199700,1739148,0.44,1268740,14193016,4294556,1.06,6448280,9680344,248,695164,1535864,9600,6084,268956
2024-01-20T01:18:56,376123840,390201484,1737492,0.44,1268744,14192700,4294812,1.07,6448280,9680372,1520,695496,1535772,9600,6084,268924
2024-01-20T01:19:01,376122992,390199816,1739188,0.44,1268748,14192048,4295324,1.07,6448292,9680172,276,695952,1535572,9584,6096,268908
2024-01-20T01:19:06,376115088,390191244,1747472,0.44,1268752,14191524,4295836,1.07,6448292,9679992,1352,696320,1535712,9616,6084,269004
2024-01-20T01:19:11,376115024,390190388,1748332,0.44,1268752,14190868,4296348,1.07,6448296,9679868,324,696872,1535572,9616,6084,269004
2024-01-20T01:19:16,376113556,390188324,1750348,0.44,1268756,14190360,4296860,1.07,6448304,9679844,1352,697332,1535528,9616,6084,269004
2024-01-20T01:19:21,376113952,390188256,1750356,0.44,1268760,14189892,4297116,1.07,6448300,9679680,152,697680,1535588,9616,6052,268972
2024-01-20T01:19:26,376115604,390189560,1748780,0.44,1268760,14189496,4297372,1.07,6448304,9679832,1360,698180,1535908,9616,6088,268972
2024-01-20T01:19:31,376115744,390188928,1749420,0.44,1268772,14188932,4297884,1.07,6448312,9679648,156,698568,1535680,9616,6088,268956
2024-01-20T01:19:36,376124896,390197652,1740816,0.44,1268780,14188892,4298140,1.07,6448328,9679916,1296,698876,1535164,9616,6088,268988
2024-01-20T01:19:41,376124900,390196432,1742012,0.44,1268788,14188184,4298652,1.07,6448344,9679680,184,699316,1534664,9568,6028,268972
2024-01-20T01:19:46,376124220,390194848,1743704,0.44,1268792,14187616,4298380,1.07,6448344,9679452,268,699644,1534216,9600,6060,268892
2024-01-20T01:19:51,376118152,390188588,1749856,0.44,1268800,14187592,4299420,1.07,6448356,9679916,8,700172,1534148,9616,6100,268908
2024-01-20T01:19:56,376116520,390186296,1752156,0.44,1268804,14187084,4299932,1.07,6448364,9679772,380,700532,1533984,9616,6096,268956
2024-01-20T01:20:01,376115608,390184600,1754024,0.44,1268812,14186448,4300188,1.07,6448372,9679572,1528,701036,1533656,9616,6092,268956
2024-01-20T01:20:06,376116048,390184212,1754480,0.44,1268816,14185844,4300700,1.07,6448372,9679372,408,701352,1533360,9632,6064,268972
2024-01-20T01:20:11,376132464,390200300,1738264,0.44,1268816,14185656,4300956,1.07,6448380,9679536,1388,701732,1533348,9616,6096,268924
2024-01-20T01:20:16,376132176,390199148,1739784,0.44,1268824,14184984,4301468,1.07,6448388,9679392,368,702216,1532780,9600,6096,268908
2024-01-20T01:20:21,376137560,390203748,1735348,0.44,1268824,14184272,4301980,1.07,6448388,9679240,1384,702804,1532544,9616,6100,268940
2024-01-20T01:20:26,376136152,390201168,1738036,0.44,1268828,14183640,4302492,1.07,6448396,9679076,236,703248,1531892,9600,6096,268956
2024-01-20T01:20:31,376127756,390191892,1747280,0.44,1268832,14183236,4303004,1.07,6448400,9679016,1416,703632,1531444,9616,6116,268972
2024-01-20T01:20:36,376125660,390188968,1750184,0.44,1268832,14182824,4303260,1.07,6448400,9678968,432,704016,1531048,9600,6116,268940
2024-01-20T01:20:41,376119764,390182440,1756972,0.44,1268832,14182524,4303516,1.07,6448404,9678952,1384,704316,1530456,9616,6108,268924
2024-01-20T01:20:46,376132340,390193840,1745640,0.44,1268836,14182008,4308300,1.07,6448412,9680932,372,706908,1529724,9648,6220,268932
2024-01-20T01:20:51,376130924,390190656,1748636,0.44,1268840,14181276,4304540,1.07,6448416,9678616,1196,705204,1528872,9632,6108,268972
2024-01-20T01:20:56,376129940,390188672,1750620,0.44,1268848,14180640,4304796,1.07,6448420,9678436,168,705648,1528500,9648,6112,268972
2024-01-20T01:21:01,376126584,390184244,1754952,0.44,1268852,14180180,4309580,1.07,6448432,9680604,1252,708308,1527980,9680,6228,269028
2024-01-20T01:21:06,376125132,390181788,1757468,0.45,1268860,14179584,4305820,1.07,6448432,9678200,188,706496,1527504,9648,6124,268972
2024-01-20T01:21:11,376130796,390186880,1752604,0.44,1268860,14179280,4306076,1.07,6448436,9678220,1100,706816,1527008,9648,6120,269020
2024-01-20T01:21:16,376124752,390182080,1757492,0.45,1268880,14180748,4293788,1.06,6448460,9667556,180,694692,1526676,9632,6072,269036
2024-01-20T01:21:21,376069112,390145348,1793444,0.45,1268880,14199648,4313400,1.07,6448460,9696532,1256,704796,1527464,9648,6152,269036
2024-01-20T01:21:26,376024492,390119064,1820244,0.46,1268888,14217952,4339964,1.08,6448460,9750724,156,740668,1526972,9664,6232,269004
2024-01-20T01:21:31,375914496,390009068,1928156,0.49,1268892,14217996,22771404,5.65,6448588,9902864,520,892488,1529008,9808,11788,269084
2024-01-20T01:21:36,375918292,390013184,1923984,0.49,1268896,14218324,22772188,5.65,6448600,9904324,1372,894072,1529052,9792,11884,269100
2024-01-20T01:21:41,375915940,390010988,1926196,0.49,1268896,14218460,22772188,5.65,6448604,9904872,264,894428,1529056,9776,11880,269068
2024-01-20T01:21:46,375913844,390009196,1928088,0.49,1268908,14218768,22772188,5.65,6448604,9906268,1424,895580,1528940,9776,11884,269084
2024-01-20T01:21:51,375913092,390008636,1928728,0.49,1268916,14218936,22772188,5.65,6448620,9907772,268,896808,1528876,9792,11888,269068
2024-01-20T01:21:56,375899888,389995628,1941328,0.49,1268928,14219128,22776460,5.65,6448632,9911508,1380,900440,1529276,9808,11992,269156
2024-01-20T01:22:01,375896892,389992936,1944036,0.49,1268936,14219424,22776460,5.65,6448644,9912416,476,901016,1529260,9808,12000,269124
2024-01-20T01:22:06,375885440,389981712,1955136,0.5,1268948,14219628,22772188,5.65,6448648,9911260,1600,899668,1529396,9776,11884,269116
2024-01-20T01:22:11,375884752,389981188,1955620,0.5,1268956,14219776,22772188,5.65,6448660,9912408,240,900596,1529444,9776,11852,269116
2024-01-20T01:22:16,375891480,389988216,1948744,0.49,1268968,14220088,22772188,5.65,6448664,9913624,1384,901580,1529268,9776,11888,269116
2024-01-20T01:22:21,375893016,389989940,1947044,0.49,1268976,14220236,22772188,5.65,6448688,9914736,244,902488,1529276,9776,11884,269116
2024-01-20T01:22:26,375884668,389981776,1954864,0.5,1268984,14220416,22772188,5.65,6448696,9916076,1480,903668,1529616,9776,11880,269132
2024-01-20T01:22:31,375894348,389991612,1945208,0.49,1268988,14220564,20468864,5.08,6448708,9897592,304,885016,1529440,9760,11172,269100
2024-01-20T01:22:36,376009012,390106308,1831940,0.46,1268992,14220644,4345596,1.08,6448712,9759104,1420,746468,1527960,9648,6220,269020
2024-01-20T01:22:41,376010956,390107740,1830608,0.46,1269000,14220124,4349500,1.08,6448728,9760336,236,748328,1527860,9680,6344,269028
2024-01-20T01:22:46,376006688,390102980,1835360,0.46,1269004,14219664,4345596,1.08,6448732,9758120,1524,746468,1527832,9664,6220,269036
2024-01-20T01:22:51,376009708,390105492,1832932,0.46,1269012,14219256,4345596,1.08,6448740,9757724,268,746472,1527640,9664,6224,269020
2024-01-20T01:22:56,376000544,390097180,1841232,0.47,1269020,14220276,4349868,1.08,6448740,9760916,1320,748696,1527476,9696,6344,269044
2024-01-20T01:23:01,375998892,390098440,1840008,0.47,1269024,14223140,4349500,1.08,6448756,9763344,292,748332,1527484,9696,6340,269028
2024-01-20T01:23:06,376011836,390113952,1824640,0.46,1269032,14225708,4349500,1.08,6448752,9765888,1332,748332,1527332,9696,6336,269060
2024-01-20T01:23:11,376010796,390115484,1823156,0.46,1269036,14228240,4354140,1.08,6448776,9770764,160,750568,1527320,9728,6444,269068
2024-01-20T01:23:16,376024268,390131628,1807132,0.46,1269044,14230884,4348716,1.08,6448776,9770892,20,748100,1527220,9664,6260,268996
2024-01-20T01:23:21,376016228,390126316,1812264,0.46,1269056,14233592,4349500,1.08,6448780,9773856,1496,748352,1527408,9696,6336,269044
2024-01-20T01:23:26,376016176,390129524,1809072,0.46,1269060,14236808,4345596,1.08,6448796,9775212,564,746468,1527432,9664,6216,268988
2024-01-20T01:23:31,376013944,390129968,1808740,0.46,1269064,14239460,4345596,1.08,6448804,9777908,552,746472,1527340,9664,6216,269004
2024-01-20T01:23:36,376014252,390132740,1805956,0.46,1269072,14241928,4345596,1.08,6448804,9780392,396,746468,1527340,9664,6256,268924
2024-01-20T01:23:41,376009784,390131260,1807460,0.46,1269080,14244876,4345596,1.08,6448820,9783348,508,746452,1527348,9648,6220,268972
2024-01-20T01:23:46,376004704,390129192,1809588,0.46,1269088,14247852,4353772,1.08,6448836,9790256,448,750540,1527316,9712,6460,268988
2024-01-20T01:23:51,375751016,389878552,2058332,0.52,1269096,14251072,52757408,13.08,6449376,10091084,3128,1048584,1529032,9936,16796,269204
2024-01-20T01:23:56,375660028,389787636,2149244,0.54,1269104,14251144,52762192,13.08,6449376,10103484,392,1061016,1529028,9936,16720,269196
2024-01-20T01:24:01,375671512,389799204,2137780,0.54,1269104,14251296,52663800,13.06,6449388,10105816,852,1063252,1528856,9984,16828,269268
2024-01-20T01:24:06,375674592,389802328,2134924,0.54,1269108,14251324,52869868,13.11,6449384,10106344,480,1063856,1528600,9984,16864,269236
2024-01-20T01:24:11,375675336,389803240,2133820,0.54,1269108,14251496,52763464,13.08,6449392,10105560,724,1062744,1528788,9952,16736,269260
2024-01-20T01:24:16,375678164,389806128,2131128,0.54,1269112,14251540,52868168,13.11,6449392,10107392,360,1064456,1528604,9968,16732,269228
2024-01-20T01:24:21,375678736,389806792,2130328,0.54,1269116,14251632,52663184,13.06,6449396,10109304,696,1066312,1528736,9968,16712,269244
2024-01-20T01:24:26,375693964,389822112,2115120,0.54,1269120,14251712,52876640,13.11,6449408,10113648,388,1070428,1528632,10000,16820,269268
2024-01-20T01:24:31,375703100,389831476,2105536,0.53,1269128,14251936,52880676,13.11,6449412,10115664,908,1072432,1528848,10000,16824,269268
2024-01-20T01:24:36,375712540,389841004,2096004,0.53,1269136,14252020,52571576,13.04,6449420,10116492,408,1073108,1528848,10016,16848,269228
2024-01-20T01:24:41,375754964,389883608,2053204,0.52,1269148,14252232,52784816,13.09,6449416,10119636,812,1076068,1529000,9984,16736,269276
2024-01-20T01:24:46,375764892,389893616,2043320,0.52,1269156,14252292,52482648,13.02,6449436,10123720,208,1080092,1528888,9984,16764,269292
2024-01-20T01:24:51,375761752,389890548,2046312,0.52,1269160,14252364,53001500,13.14,6449448,10125480,680,1081728,1528960,9984,16740,269292
2024-01-20T01:24:56,375764808,389893664,2043192,0.52,1269164,14252420,52903044,13.12,6449460,10128468,48,1084652,1528964,10000,16900,269284
2024-01-20T01:25:01,375763448,389892360,2044568,0.52,1269172,14252460,53012152,13.15,6449456,10129672,540,1085828,1528900,10016,16892,269244
2024-01-20T01:25:06,375773992,389903108,2033756,0.52,1269176,14252660,52902168,13.12,6449468,10127336,1352,1083332,1528964,9984,16752,269276
2024-01-20T01:25:11,375771820,389901000,2035856,0.52,1269184,14252740,52808932,13.1,6449476,10131232,428,1087172,1528948,10016,16884,269300
2024-01-20T01:25:16,375766332,389895740,2041096,0.52,1269192,14252932,52598740,13.04,6449492,10129288,1528,1084944,1528996,9984,16748,269244
2024-01-20T01:25:21,375767480,389896952,2039896,0.52,1269192,14252996,52913476,13.12,6449492,10131652,340,1087276,1528984,9984,16768,269244
2024-01-20T01:25:26,375763576,389893132,2043716,0.52,1269192,14253080,52613476,13.05,6449500,10136172,1208,1091732,1528984,10016,16904,269300
2024-01-20T01:25:31,375765332,389894948,2041932,0.52,1269192,14253156,52824416,13.1,6449496,10137516,264,1092940,1528936,9984,16788,269260
2024-01-20T01:25:36,375760716,389890144,2046744,0.52,1269200,14253260,52728508,13.08,6449508,10141848,1432,1097324,1528628,10000,16956,269284
2024-01-20T01:25:41,375765528,389895248,2041788,0.52,1269204,14253548,52823996,13.1,6449568,10136116,376,1091260,1528480,9968,16808,269308
2024-01-20T01:25:46,375745904,389875976,2061004,0.52,1269204,14253900,53035116,13.15,6449568,10139676,1092,1094984,1528536,9968,16808,269316
2024-01-20T01:25:51,375771348,389902164,2034828,0.52,1269204,14254648,49324628,12.23,6449576,10104736,356,1058860,1528520,10064,16500,269364
2024-01-20T01:25:56,375725656,389856036,2080684,0.53,1269216,14254188,52854088,13.11,6449628,10136880,1416,1091980,1528804,9968,16880,269300
2024-01-20T01:26:01,375732960,389863416,2073396,0.53,1269224,14254260,52815864,13.1,6449636,10135156,412,1089704,1528708,9984,16792,269260
2024-01-20T01:26:06,375718132,389849060,2087580,0.53,1269232,14254728,52807944,13.1,6449708,10131800,1676,1085920,1528876,9984,16860,269332
2024-01-20T01:26:11,375703676,389834688,2101996,0.53,1269236,14254800,52806420,13.1,6449708,10132508,392,1086552,1528840,9968,16824,269308
2024-01-20T01:26:16,375686984,389818228,2117984,0.54,1269244,14255004,52805076,13.09,6449792,10132328,1684,1086280,1529332,10016,17032,269372
2024-01-20T01:26:21,375666632,389798220,2138304,0.54,1269256,14255344,52789280,13.09,6449836,10124752,528,1078532,1529012,9952,16764,269292
2024-01-20T01:26:26,375643324,389775120,2161548,0.55,1269264,14255556,52778740,13.09,6449904,10120284,1400,1073660,1528856,9952,16724,269260
2024-01-20T01:26:31,375646028,389778008,2158704,0.55,1269276,14255736,52878656,13.11,6449964,10120160,348,1073504,1528804,9952,16752,269212
2024-01-20T01:26:36,375637260,389769492,2167208,0.55,1269280,14256028,52663696,13.06,6450036,10116116,1580,1069244,1528772,9936,16704,269276
2024-01-20T01:26:41,375645448,389777728,2159120,0.55,1269292,14256080,52672752,13.06,6450044,10122112,176,1075196,1528608,9968,16808,269252
2024-01-20T01:26:46,375649232,389781592,2155284,0.55,1269300,14256124,52776140,13.09,6450060,10123016,72,1075956,1528608,9936,16756,269236
2024-01-20T01:26:51,375649860,389782280,2154380,0.55,1269312,14256200,52884944,13.11,6450076,10125820,1580,1078912,1528796,10000,16940,269308
2024-01-20T01:26:56,375660652,389793136,2143584,0.54,1269320,14256268,52572272,13.04,6450088,10125132,552,1077920,1528724,9936,16724,269228
2024-01-20T01:27:01,375667936,389800544,2136228,0.54,1269324,14256400,52894480,13.12,6450096,10132540,1504,1085408,1528660,10016,16988,269292
2024-01-20T01:27:06,375682392,389815240,2121552,0.54,1269332,14256608,53094940,13.17,6450112,10129584,556,1082020,1528664,9984,16748,269292
2024-01-20T01:27:11,375675208,389808228,2128124,0.54,1269340,14256820,52788924,13.09,6450112,10132692,1524,1084980,1529056,10000,16892,269260
2024-01-20T01:27:16,375687684,389820792,2115532,0.54,1269344,14256884,52902340,13.12,6450128,10136488,408,1088768,1529104,10032,16976,269340
2024-01-20T01:27:21,375682304,389815528,2120688,0.54,1269352,14257008,52906964,13.12,6450132,10139900,1508,1092092,1529196,10016,17000,269292
2024-01-20T01:27:26,375683920,389817376,2118908,0.54,1269360,14257220,53109520,13.17,6450140,10138304,364,1090176,1529140,9968,16784,269164
2024-01-20T01:27:31,375679296,389813076,2123204,0.54,1269368,14257544,53011352,13.15,6450144,10140084,1408,1091660,1529136,9952,16772,269244
2024-01-20T01:27:36,375652288,389786144,2150280,0.54,1269376,14257604,52899024,13.12,6450152,10171260,304,1122740,1529000,9952,16760,269276
2024-01-20T01:27:41,375688180,389822124,2114656,0.54,1269376,14257688,52818892,13.1,6450164,10145392,1312,1096804,1528648,9952,16784,269244
2024-01-20T01:27:46,375689624,389823748,2113128,0.54,1269380,14257876,52720204,13.07,6450164,10147756,468,1099104,1528540,9936,16848,269268
2024-01-20T01:27:51,375688312,389822536,2114504,0.54,1269384,14257968,53133696,13.18,6450176,10149084,1512,1100288,1528380,9984,16896,269228
2024-01-20T01:27:56,375697008,389831320,2105780,0.53,1269392,14258044,52829112,13.1,6450176,10150940,296,1102172,1528324,9968,16868,269212
2024-01-20T01:28:01,375710844,389845428,2091432,0.53,1269400,14258264,52726492,13.08,6450196,10151464,1356,1102368,1528608,9968,16856,269228
2024-01-20T01:28:06,375713900,389848560,2088380,0.53,1269404,14258352,53138332,13.18,6450188,10150600,304,1101344,1528512,9968,16788,269212
2024-01-20T01:28:11,375694664,389830212,2106500,0.53,1269408,14259248,52827164,13.1,6450256,10149528,1864,1099480,1528728,10000,16948,269252
2024-01-20T01:28:16,375687640,389822700,2114292,0.54,1269412,14258792,52914096,13.12,6450316,10139652,292,1090108,1528412,9968,16780,269228
2024-01-20T01:28:21,375694112,389829432,2107620,0.53,1269412,14259048,52803184,13.09,6450372,10136244,996,1086472,1528356,10048,16780,269252
2024-01-20T01:28:26,375686428,389821904,2115212,0.54,1269420,14259196,52806476,13.1,6450380,10139920,196,1090108,1528292,9968,16872,269244
2024-01-20T01:28:31,375680996,389816572,2120620,0.54,1269424,14259280,52912076,13.12,6450384,10141920,0,1091960,1528228,9936,16696,269180
2024-01-20T01:28:36,375675104,389811284,2125948,0.54,1269436,14259884,52680780,13.06,6450564,10125888,1560,1075624,1528176,10016,16872,269236
2024-01-20T01:28:41,375662164,389798432,2138920,0.54,1269444,14259952,52886148,13.12,6450584,10129368,700,1078860,1528068,9984,16736,269212
