Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T01:28:46,375657824,389794324,2142844,0.54,1269456,14260148,52884228,13.11,6450660,10126604,1396,1076068,1528276,10016,16816,269252
2024-01-20T01:28:51,375648564,389785116,2152080,0.55,1269464,14260196,52782860,13.09,6450660,10129320,456,1078736,1528244,10016,16836,269220
2024-01-20T01:28:56,375654236,389791024,2146148,0.54,1269472,14260400,52676144,13.06,6450664,10127764,1444,1076968,1528292,10000,16736,269260
2024-01-20T01:29:01,375657792,389794660,2142548,0.54,1269476,14260456,52608552,13.05,6450676,10129504,332,1078568,1528276,10000,16720,269276
2024-01-20T01:29:06,375665616,389802628,2134512,0.54,1269484,14260544,52786652,13.09,6450680,10133200,1284,1082140,1528392,10000,16728,269276
2024-01-20T01:29:11,375669908,389807124,2129996,0.54,1269484,14260744,53202936,13.19,6450688,10135300,264,1084076,1528416,10032,16816,269300
2024-01-20T01:29:16,375673724,389811060,2126108,0.54,1269496,14260828,52890680,13.12,6450692,10134688,1416,1083416,1528392,10016,16744,269292
2024-01-20T01:29:21,375679960,389817384,2119800,0.54,1269496,14260908,52803244,13.09,6450708,10141696,376,1090452,1528384,10048,16928,269292
2024-01-20T01:29:26,375669848,389807484,2129496,0.54,1269500,14261136,52804088,13.09,6450704,10142480,1520,1090940,1528568,10016,16768,269324
2024-01-20T01:29:31,375703736,389841564,2095412,0.53,1269508,14261312,52902132,13.12,6450784,10139432,760,1087784,1528580,10080,17016,269356
2024-01-20T01:29:36,375680712,389818668,2118284,0.54,1269520,14261400,52794248,13.09,6450776,10137152,1420,1085316,1528632,9968,16716,269228
2024-01-20T01:29:41,375681216,389819372,2117756,0.54,1269524,14261588,52897380,13.12,6450792,10137928,336,1085892,1528464,9968,16740,269228
2024-01-20T01:29:46,375671660,389809920,2127032,0.54,1269524,14261648,52906476,13.12,6450792,10142044,1336,1089952,1528684,9968,16760,269308
2024-01-20T01:29:51,375675720,389814044,2122896,0.54,1269524,14261716,53009436,13.15,6450792,10141644,352,1089452,1528692,9968,16736,269260
2024-01-20T01:29:56,375693980,389832676,2104356,0.53,1269532,14262060,53004248,13.14,6450856,10138860,1696,1086444,1528620,10000,16872,269284
2024-01-20T01:30:01,375682952,389821728,2115516,0.54,1269540,14262120,52692768,13.07,6450864,10138844,300,1086364,1528420,9968,16764,269228
2024-01-20T01:30:06,375681440,389820348,2117044,0.54,1269548,14262200,52589808,13.04,6450876,10139224,1284,1086728,1528316,9984,16764,269324
2024-01-20T01:30:11,375686620,389825616,2111744,0.53,1269556,14262288,52914380,13.12,6450888,10147584,260,1095072,1528340,10016,16996,269284
2024-01-20T01:30:16,375682088,389821168,2116248,0.54,1269560,14262352,52708188,13.07,6450892,10147576,84,1094856,1528300,9984,16860,269252
2024-01-20T01:30:21,375679668,389818976,2118456,0.54,1269568,14262560,52925232,13.12,6450904,10152912,1684,1099968,1528296,10048,17028,269356
2024-01-20T01:30:26,375668552,389807952,2129492,0.54,1269572,14262652,52926792,13.13,6450916,10153580,588,1100656,1528280,10048,17004,269340
2024-01-20T01:30:31,375685796,389825712,2111744,0.53,1269584,14263144,52898200,13.12,6451024,10138424,2064,1085036,1528280,9984,16788,269308
2024-01-20T01:30:36,375662636,389802640,2134816,0.54,1269592,14263224,53003688,13.14,6451036,10141740,524,1088264,1528280,9984,16772,269308
2024-01-20T01:30:41,375651172,389791312,2146364,0.54,1269604,14263300,52901024,13.12,6451060,10142308,1384,1088784,1528108,9984,16788,269292
2024-01-20T01:30:46,375660844,389801048,2136620,0.54,1269608,14263368,52832528,13.1,6451060,10142456,344,1088852,1528108,9984,16784,269276
2024-01-20T01:30:51,375674728,389815040,2122548,0.54,1269608,14263420,49860984,12.36,6451072,10113456,1424,1059836,1528244,9984,16320,269340
2024-01-20T01:30:56,375633432,389774084,2163560,0.55,1269612,14263768,52895028,13.12,6451120,10139104,352,1085184,1528176,10000,16792,269340
2024-01-20T01:31:01,375660140,389801284,2135924,0.54,1269624,14264228,48966824,12.14,6451196,10096080,1800,1041700,1528632,10000,16248,269316
2024-01-20T01:31:06,375614064,389755544,2181792,0.55,1269628,14264568,52677648,13.06,6451256,10134668,696,1080196,1528496,9984,16732,269292
2024-01-20T01:31:11,375654756,389796220,2140984,0.54,1269632,14264516,52669284,13.06,6451316,10127120,1436,1072612,1528660,10000,16696,269276
2024-01-20T01:31:16,375653796,389795328,2141988,0.54,1269644,14264568,52988108,13.14,6451336,10133876,492,1079356,1528552,10032,16828,269332
2024-01-20T01:31:21,375650908,389792648,2144680,0.54,1269652,14264760,52793064,13.09,6451344,10140152,1576,1085560,1528548,10096,17096,269364
2024-01-20T01:31:26,375647120,389788920,2148456,0.54,1269660,14264812,52986876,13.14,6451344,10135396,496,1080544,1528500,10032,16860,269308
2024-01-20T01:31:31,375653480,389795348,2142032,0.54,1269664,14264896,52781648,13.09,6451352,10135548,1412,1080732,1528476,10000,16748,269340
2024-01-20T01:31:36,375658676,389800608,2136860,0.54,1269668,14264952,52784372,13.09,6451360,10137336,392,1082400,1528392,10000,16740,269324
2024-01-20T01:31:41,375667456,389809592,2127720,0.54,1269668,14265156,52687088,13.07,6451352,10140404,1464,1085364,1528548,10000,16852,269356
2024-01-20T01:31:46,375669396,389811616,2125736,0.54,1269676,14265228,52901228,13.12,6451376,10144436,344,1089328,1528512,10064,17028,269356
2024-01-20T01:31:51,375675812,389818152,2119076,0.54,1269684,14265440,52596056,13.04,6451384,10146620,1384,1091360,1528536,10080,17004,269500
2024-01-20T01:31:56,375673848,389816408,2120776,0.54,1269692,14265652,52795256,13.09,6451436,10140052,368,1084488,1528580,10016,16740,269340
2024-01-20T01:32:01,375671984,389814748,2122476,0.54,1269696,14265836,52799268,13.09,6451444,10144016,308,1088280,1528556,9984,16772,269308
2024-01-20T01:32:06,375675132,389817964,2119428,0.54,1269696,14265904,53010252,13.15,6451456,10145748,44,1089988,1528388,10016,16812,269348
2024-01-20T01:32:11,375684940,389827836,2109612,0.53,1269704,14265972,52807120,13.1,6451456,10147404,508,1091504,1528320,10016,16788,269324
2024-01-20T01:32:16,375678588,389821688,2115660,0.54,1269704,14266172,53013040,13.15,6451464,10147672,1540,1091608,1528424,10016,16796,269404
2024-01-20T01:32:21,375681388,389824532,2112944,0.54,1269708,14266236,52919136,13.12,6451472,10153104,572,1097032,1528272,10080,17036,269452
2024-01-20T01:32:26,375683952,389827328,2110012,0.53,1269716,14266568,52919164,13.12,6451488,10154196,1632,1097756,1528300,10080,17072,269468
2024-01-20T01:32:31,375679444,389822936,2114432,0.54,1269720,14266660,53013948,13.15,6451484,10149464,484,1092844,1528292,10016,16784,269404
2024-01-20T01:32:36,375680380,389824204,2113168,0.54,1269724,14266996,52813152,13.1,6451496,10151384,1540,1094524,1528280,10032,16876,269428
2024-01-20T01:32:41,375701328,389845348,2092200,0.53,1269724,14267192,52671536,13.06,6451600,10132296,560,1075336,1528104,10000,16592,269388
2024-01-20T01:32:46,375661944,389806192,2131312,0.54,1269724,14267536,53105520,13.17,6451608,10144604,1472,1087320,1528032,10000,16800,269340
2024-01-20T01:32:51,375639224,389783860,2153624,0.55,1269724,14267928,52994004,13.14,6451612,10175668,300,1117928,1528048,9984,16840,269372
2024-01-20T01:32:56,375659804,389804320,2133248,0.54,1269728,14267800,52793832,13.09,6451664,10141000,1424,1083476,1527968,10000,16768,269340
2024-01-20T01:33:01,375676460,389821260,2116260,0.54,1269732,14268120,52894400,13.12,6451720,10138812,800,1081060,1527976,10080,16824,269348
2024-01-20T01:33:06,375664692,389809592,2127928,0.54,1269744,14268196,53098024,13.17,6451744,10140988,1636,1083164,1527988,10064,16872,269324
2024-01-20T01:33:11,375666084,389811056,2126464,0.54,1269752,14268256,53098220,13.17,6451752,10141264,336,1083304,1527992,10048,16836,269340
2024-01-20T01:33:16,375657812,389803012,2134556,0.54,1269756,14268464,52801788,13.09,6451776,10147580,1400,1089532,1527960,10144,17236,269412
2024-01-20T01:33:21,375660880,389806132,2131460,0.54,1269760,14268516,52995600,13.14,6451760,10142248,364,1084044,1527932,10000,16764,269308
2024-01-20T01:33:26,375665776,389811408,2125856,0.54,1269768,14268860,52911360,13.12,6451772,10150888,1556,1092504,1528288,10112,17120,269444
2024-01-20T01:33:31,375641712,389787568,2149816,0.54,1269776,14269084,52888660,13.12,6451836,10174088,676,1115400,1528160,10032,16860,269380
2024-01-20T01:33:36,375671320,389817188,2120532,0.54,1269784,14269172,52794448,13.09,6451836,10144776,1404,1085968,1527740,10000,16760,269340
2024-01-20T01:33:41,375677932,389823700,2114220,0.54,1269792,14269072,52888796,13.12,6451592,10139804,588,1080940,1527532,9984,16760,269276
2024-01-20T01:33:46,375674708,389820832,2117276,0.54,1269796,14269408,52778820,13.09,6451664,10137604,696,1078936,1527360,9952,16684,269308
2024-01-20T01:33:51,375657000,389803216,2134432,0.54,1269796,14269460,52887324,13.12,6451672,10140272,72,1081080,1527860,9984,16820,269244
2024-01-20T01:33:56,375659880,389806152,2131584,0.54,1269800,14269520,52887584,13.12,6451676,10139820,456,1080508,1527764,9984,16740,269260
2024-01-20T01:34:01,375658220,389804656,2133016,0.54,1269812,14269700,52682228,13.06,6451680,10141564,1372,1082032,1527800,9968,16764,269324
2024-01-20T01:34:06,375668168,389814692,2123160,0.54,1269820,14269760,52688540,13.07,6451696,10145132,552,1085528,1527640,9968,16760,269308
2024-01-20T01:34:11,375663648,389810228,2127772,0.54,1269820,14269844,52894232,13.12,6451696,10144620,1648,1085080,1527464,10016,16804,269324
2024-01-20T01:34:16,375671368,389818196,2119984,0.54,1269820,14270056,53105452,13.17,6451780,10146748,1084,1086904,1527320,10080,17084,269348
2024-01-20T01:34:21,375663796,389810740,2127428,0.54,1269828,14270264,52896288,13.12,6451768,10146988,1468,1087112,1527232,10032,16924,269332
2024-01-20T01:34:26,375604176,389751196,2187008,0.55,1269836,14270328,52978992,13.14,6451784,10208504,596,1148500,1527200,10000,16852,269260
2024-01-20T01:34:31,375659004,389806332,2131864,0.54,1269844,14270660,52904604,13.12,6451780,10150492,1176,1090148,1527176,10000,16852,269300
2024-01-20T01:34:36,375665276,389812676,2125528,0.54,1269844,14270724,53011068,13.15,6451788,10153756,572,1093248,1527176,9984,16916,269300
2024-01-20T01:34:41,375677324,389824788,2113156,0.54,1269856,14270816,52701288,13.07,6451792,10152836,1380,1092332,1527396,9952,16796,269212
2024-01-20T01:34:46,375677508,389825040,2113064,0.54,1269860,14270872,52702704,13.07,6451796,10153104,412,1092472,1527244,9952,16772,269244
2024-01-20T01:34:51,375688276,389836108,2102120,0.53,1269868,14271196,52895936,13.12,6451868,10146340,1348,1085572,1527088,9952,16772,269292
2024-01-20T01:34:56,375682940,389830856,2107424,0.53,1269872,14271272,52691488,13.07,6451876,10148364,384,1087468,1527040,9952,16772,269276
2024-01-20T01:35:01,375690680,389838688,2099568,0.53,1269880,14271336,53107748,13.17,6451888,10150328,1416,1089284,1527084,10000,16864,269380
2024-01-20T01:35:06,375690364,389838580,2099712,0.53,1269888,14271540,52908660,13.12,6451896,10153232,460,1092060,1527044,10000,16864,269364
2024-01-20T01:35:11,375695068,389843412,2094584,0.53,1269896,14271620,52812576,13.1,6451916,10156624,844,1095408,1527380,10048,16996,269388
2024-01-20T01:35:16,375725904,389875004,2063052,0.52,1269900,14272372,49094736,12.17,6451908,10116696,452,1054680,1527320,9984,16168,269324
2024-01-20T01:35:21,375695680,389844480,2093372,0.53,1269912,14272056,53009056,13.15,6451964,10151100,808,1089488,1527528,9968,16804,269356
2024-01-20T01:35:26,375689148,389838592,2099044,0.53,1269916,14272680,52702588,13.07,6452048,10152444,880,1090172,1527760,10000,16932,269364
2024-01-20T01:35:31,375652872,389802104,2135100,0.54,1269920,14272468,52799544,13.09,6452108,10148436,1208,1086464,1528188,10000,16880,269396
2024-01-20T01:35:36,375671948,389821364,2116096,0.54,1269928,14272648,53108432,13.17,6452120,10149100,280,1087024,1527928,10000,16868,269364
2024-01-20T01:35:41,375683148,389832640,2104816,0.53,1269928,14272712,53196692,13.19,6452116,10152468,0,1090316,1527944,10096,16812,269356
2024-01-20T01:35:46,375692244,389841812,2095404,0.53,1269940,14272792,52904844,13.12,6452116,10150920,1556,1088620,1528168,9968,16792,269324
2024-01-20T01:35:51,375692980,389842768,2094412,0.53,1269948,14272996,52787932,13.09,6452188,10144256,360,1081868,1528212,9968,16792,269324
2024-01-20T01:35:56,375685928,389835944,2101052,0.53,1269960,14273216,49856912,12.36,6452256,10137620,1748,1075080,1528392,10000,16696,269364
2024-01-20T01:36:01,375666384,389816616,2120612,0.54,1269964,14273412,52890260,13.12,6452268,10144948,452,1082176,1528176,9968,16764,269308
2024-01-20T01:36:06,375656624,389807056,2130244,0.54,1269968,14273608,52890516,13.12,6452272,10144996,1544,1081996,1528104,10000,16800,269356
2024-01-20T01:36:11,375683132,389833496,2103972,0.53,1269976,14273540,50166192,12.44,6452284,10120452,556,1057520,1527928,9968,16304,269324
2024-01-20T01:36:16,375640244,389791196,2146092,0.54,1269988,14274136,52687424,13.07,6452356,10146704,432,1083316,1528088,9984,16848,269308
2024-01-20T01:36:21,375644284,389795304,2142016,0.54,1269992,14274192,52894196,13.12,6452360,10147936,300,1084388,1528064,9984,16752,269308
2024-01-20T01:36:26,375655804,389806896,2130424,0.54,1269996,14274268,52904740,13.12,6452364,10151832,1132,1088228,1528056,10000,16752,269276
2024-01-20T01:36:31,375657348,389808528,2128860,0.54,1270000,14274340,52908644,13.12,6452372,10155236,216,1091632,1528000,10016,16928,269284
2024-01-20T01:36:36,375662240,389813752,2123724,0.54,1270012,14274684,52703380,13.07,6452384,10155844,1320,1091836,1527888,10032,16908,269380
2024-01-20T01:36:41,375673248,389824868,2112660,0.54,1270016,14274752,53130428,13.18,6452404,10163120,532,1098780,1527872,10112,17192,269452
2024-01-20T01:36:46,375669848,389821528,2115700,0.54,1270024,14274852,52705228,13.07,6452392,10157452,1344,1093268,1528124,10016,16800,269404
2024-01-20T01:36:51,375673376,389825284,2112032,0.53,1270028,14275060,52602268,13.04,6452404,10157736,324,1093356,1528052,10016,16796,269404
2024-01-20T01:36:56,375691136,389843156,2093816,0.53,1270040,14275140,52988248,13.14,6452460,10145600,1312,1081260,1528416,10016,16600,269388
2024-01-20T01:37:01,375645428,389797664,2139320,0.54,1270048,14275336,52895104,13.12,6452476,10185732,304,1121188,1528416,10000,16844,269340
2024-01-20T01:37:06,375682072,389834628,2102580,0.53,1270056,14275684,52708444,13.07,6452484,10161468,1472,1096584,1528156,10080,17012,269444
2024-01-20T01:37:11,375685960,389838884,2098916,0.53,1270056,14276004,52786928,13.09,6452608,10144764,696,1079572,1527612,10016,16724,269388
2024-01-20T01:37:16,375649820,389802804,2134648,0.54,1270060,14276076,53063564,13.16,6452604,10149004,1256,1083860,1527944,10016,16764,269324
2024-01-20T01:37:21,375650716,389803772,2133760,0.54,1270068,14276132,52793228,13.09,6452616,10150500,248,1085236,1527872,10000,16764,269324
2024-01-20T01:37:26,375642500,389795620,2141472,0.54,1270076,14276188,52896676,13.12,6452624,10151572,592,1086816,1528312,10352,16644,269324
2024-01-20T01:37:31,375657460,389810784,2126848,0.54,1270084,14276384,52897164,13.12,6452636,10152016,368,1086484,1527772,10000,16764,269276
2024-01-20T01:37:36,375661104,389814500,2123196,0.54,1270088,14276464,52905056,13.12,6452648,10156796,648,1091388,1527696,10032,16900,269316
2024-01-20T01:37:41,375661636,389815392,2122072,0.54,1270092,14276804,53210024,13.2,6452648,10155260,1588,1089276,1527944,10000,16784,269308
2024-01-20T01:37:46,375667448,389821296,2116192,0.54,1270096,14276892,52598120,13.04,6452660,10158688,500,1092716,1527920,10032,16892,269332
2024-01-20T01:37:51,375657336,389811272,2125760,0.54,1270104,14277000,52605848,13.05,6452672,10162140,1652,1096008,1528348,10048,16916,269268
2024-01-20T01:37:56,375667548,389821816,2114884,0.54,1270104,14277336,52597248,13.04,6452788,10153812,832,1087652,1528676,10064,17008,269292
2024-01-20T01:38:01,375647984,389802464,2134344,0.54,1270112,14277536,52703604,13.07,6452800,10157324,1576,1090712,1528572,10080,16984,269404
2024-01-20T01:38:06,375656444,389811100,2125756,0.54,1270116,14277728,52585824,13.04,6452852,10149648,636,1083076,1528504,10048,16900,269316
2024-01-20T01:38:11,375637196,389791968,2144940,0.54,1270120,14277924,53200772,13.19,6452852,10148880,1468,1081980,1528368,10016,16748,269292
2024-01-20T01:38:16,375637968,389792784,2144136,0.54,1270128,14277964,52995340,13.14,6452852,10150356,396,1083432,1528352,10016,16768,269276
2024-01-20T01:38:21,375649940,389804824,2132004,0.54,1270140,14278044,52790160,13.09,6452868,10151316,1348,1084360,1528420,10016,16780,269340
2024-01-20T01:38:26,375652240,389807224,2129580,0.54,1270148,14278112,52692452,13.07,6452884,10154460,544,1087448,1528468,10048,16876,269332
2024-01-20T01:38:31,375677488,389833352,2103536,0.53,1270156,14279072,49079472,12.17,6452896,10114208,1400,1046164,1528296,10032,16128,269372
2024-01-20T01:38:36,375635888,389791244,2145776,0.54,1270164,14278564,52692696,13.07,6452956,10152636,384,1085204,1528156,10000,16764,269308
2024-01-20T01:38:41,375648896,389804312,2132472,0.54,1270172,14278636,53008592,13.15,6452964,10156496,1332,1089112,1528372,10000,16852,269356
2024-01-20T01:38:46,375630164,389785808,2151056,0.54,1270180,14278844,53003596,13.14,6453032,10154284,652,1086652,1528304,10000,16868,269324
2024-01-20T01:38:51,375629380,389785240,2151596,0.54,1270188,14279064,53111868,13.17,6453040,10157260,1348,1089460,1528320,10032,16876,269348
2024-01-20T01:38:56,375628348,389784292,2152528,0.55,1270192,14279112,53017400,13.15,6453068,10163320,436,1095600,1528368,10128,17288,269412
2024-01-20T01:39:01,375635796,389791936,2144636,0.54,1270200,14279320,53009904,13.15,6453048,10159260,1380,1091120,1528596,10032,16908,269396
2024-01-20T01:39:06,375638448,389794688,2141948,0.54,1270200,14279396,52799940,13.09,6453064,10157160,376,1088888,1528556,10000,16792,269340
2024-01-20T01:39:11,375633512,389790084,2146184,0.54,1270204,14279736,52705216,13.07,6453064,10162656,1236,1094148,1528912,10256,17016,269380
2024-01-20T01:39:16,375627568,389784368,2152532,0.55,1270208,14279960,52799980,13.09,6453132,10156492,628,1087772,1528280,10016,16884,269380
2024-01-20T01:39:21,375609424,389766572,2170552,0.55,1270216,14280304,52683628,13.06,6453188,10150108,604,1081248,1528052,10000,16756,269308
2024-01-20T01:39:26,375628940,389786168,2150948,0.54,1270216,14280384,52792580,13.09,6453196,10153772,1284,1084680,1528060,9984,16772,269308
2024-01-20T01:39:31,375647384,389804680,2132852,0.54,1270216,14280452,52897760,13.12,6453200,10155408,344,1086280,1527644,9984,16796,269308
2024-01-20T01:39:36,375661420,389818932,2118340,0.54,1270228,14280664,52568168,13.04,6453248,10146416,1568,1077208,1527896,10032,16692,269308
2024-01-20T01:39:41,375658568,389816280,2121020,0.54,1270232,14280852,52793588,13.09,6453268,10156040,388,1086696,1527876,10032,16892,269332
2024-01-20T01:39:46,375683980,389841784,2095688,0.53,1270236,14280932,52686892,13.07,6453276,10153856,1472,1084252,1527712,10016,16752,269276
2024-01-20T01:39:51,375673408,389831416,2106192,0.53,1270240,14281144,53097276,13.17,6453340,10151864,376,1082180,1527564,10048,16852,269300
2024-01-20T01:39:56,375669368,389827748,2110080,0.53,1270248,14281496,52992428,13.14,6453404,10151540,1612,1081732,1527356,10064,16964,269356
2024-01-20T01:40:01,375653000,389811444,2126400,0.54,1270256,14281548,53092724,13.17,6453408,10151900,520,1082004,1527344,10048,16896,269316
2024-01-20T01:40:06,375652232,389811156,2126496,0.54,1270264,14282020,52686468,13.07,6453420,10155040,1524,1084484,1527536,10048,16864,269300
2024-01-20T01:40:11,375654668,389813672,2124040,0.54,1270272,14282088,52890484,13.12,6453428,10154348,464,1083760,1527480,10016,16756,269308
2024-01-20T01:40:16,375647928,389807160,2130416,0.54,1270280,14282404,52780020,13.09,6453492,10149724,1684,1078916,1527520,10016,16732,269292
2024-01-20T01:40:21,375609192,389768500,2169104,0.55,1270284,14282488,52773072,13.09,6453500,10184220,392,1113384,1527480,10000,16812,269308
2024-01-20T01:40:26,375638168,389797540,2139964,0.54,1270296,14282692,52896000,13.12,6453512,10158352,1512,1087160,1527428,10032,16876,269332
2024-01-20T01:40:31,375641948,389801392,2136144,0.54,1270304,14282752,52583056,13.04,6453520,10157060,320,1085860,1527400,10000,16804,269292
2024-01-20T01:40:36,375642800,389802328,2134868,0.54,1270308,14282840,52583204,13.04,6453520,10157148,1516,1085932,1527732,9984,16800,269308
2024-01-20T01:40:41,375652960,389812644,2124568,0.54,1270312,14282976,52894916,13.12,6453536,10158456,308,1086984,1527732,10000,16768,269308
2024-01-20T01:40:46,375647512,389807272,2130084,0.54,1270324,14283048,52798072,13.09,6453532,10161464,1416,1089924,1527580,10000,16772,269324
2024-01-20T01:40:51,375642888,389802856,2134800,0.54,1270328,14283244,52899876,13.12,6453612,10158912,612,1087348,1527288,10048,16920,269308
2024-01-20T01:40:56,375627096,389787164,2150696,0.54,1270332,14283332,53107352,13.17,6453608,10162044,1008,1090444,1527092,10304,16856,269332
2024-01-20T01:41:01,375628656,389788784,2149064,0.54,1270332,14283388,52588812,13.04,6453620,10159700,72,1087976,1527108,10016,16800,269308
2024-01-20T01:41:06,375639336,389799532,2138340,0.54,1270336,14283468,52697896,13.07,6453628,10163308,576,1091436,1527068,10048,16896,269316
2024-01-20T01:41:11,375661400,389821868,2116112,0.54,1270340,14283728,52602800,13.04,6453632,10166844,1708,1094804,1526968,10080,17020,269324
2024-01-20T01:41:16,375666936,389827716,2110172,0.53,1270348,14284052,52688968,13.07,6453680,10157628,676,1085284,1527040,10016,16824,269292
2024-01-20T01:41:21,375665164,389825956,2112224,0.53,1270356,14284136,52797384,13.09,6453696,10161980,1512,1089512,1526668,10000,16836,269308
2024-01-20T01:41:26,375681676,389842544,2095720,0.53,1270360,14284204,52899316,13.12,6453708,10160588,416,1087988,1526588,10000,16780,269292
2024-01-20T01:41:31,375669844,389830904,2107096,0.53,1270360,14284404,52899464,13.12,6453712,10161964,1452,1089212,1526844,10000,16832,269292
2024-01-20T01:41:36,375671640,389832800,2105268,0.53,1270364,14284484,52800776,13.09,6453724,10163836,580,1090996,1526792,10000,16920,269300
2024-01-20T01:41:41,375681876,389843140,2094704,0.53,1270368,14284576,52587012,13.04,6453780,10159940,1808,1087192,1527024,10032,16892,269308
2024-01-20T01:41:46,375640328,389801800,2136120,0.54,1270372,14284776,52891812,13.12,6453784,10191772,596,1118680,1526952,9968,16800,269244
2024-01-20T01:41:51,375616160,389777948,2160220,0.55,1270372,14285112,52886924,13.12,6453844,10188048,1520,1114708,1526684,9968,16792,269260
2024-01-20T01:41:56,375634380,389796376,2141796,0.54,1270376,14285316,52484932,13.02,6453904,10157208,840,1083820,1526680,10000,16904,269236
2024-01-20T01:42:01,375621856,389783936,2154148,0.55,1270384,14285392,52898592,13.12,6453916,10159828,1524,1086272,1526768,10000,16908,269300
2024-01-20T01:42:06,375633080,389795340,2142808,0.54,1270384,14285572,52697224,13.07,6453920,10162560,384,1088904,1526704,9984,16956,269220
2024-01-20T01:42:11,375617272,389779812,2158160,0.55,1270392,14285772,52788132,13.09,6453972,10155268,1412,1081432,1526952,9952,16820,269260
2024-01-20T01:42:16,375617532,389780132,2157828,0.55,1270396,14285832,52892780,13.12,6453980,10157320,408,1083436,1526960,9952,16788,269228
2024-01-20T01:42:21,375605620,389768460,2169572,0.55,1270400,14286024,52687172,13.07,6453988,10157772,1424,1083632,1526932,9968,16768,269308
2024-01-20T01:42:26,375623948,389786864,2151168,0.54,1270408,14286092,53003600,13.14,6453996,10162708,376,1088584,1526932,10000,16948,269284
2024-01-20T01:42:31,375620676,389783752,2154100,0.55,1270412,14286172,52999320,13.14,6453996,10159356,1448,1085032,1527188,9968,16752,269260
2024-01-20T01:42:36,375635132,389798296,2139600,0.54,1270412,14286256,52801072,13.09,6454012,10164504,416,1090252,1527148,9984,16916,269252
2024-01-20T01:42:41,375629932,389793556,2143612,0.54,1270416,14286716,52987752,13.14,6454112,10153476,556,1078412,1527872,10432,16844,269364
2024-01-20T01:42:46,375614508,389778184,2159452,0.55,1270428,14286796,52993264,13.14,6454128,10157912,372,1083224,1527364,9984,16868,269332
2024-01-20T01:42:51,375616980,389780728,2156992,0.55,1270432,14286852,52576388,13.04,6454144,10155300,48,1080452,1527292,9952,16764,269276
2024-01-20T01:42:56,375627044,389790996,2146920,0.54,1270444,14287048,52692408,13.07,6454156,10161456,1480,1086968,1527092,9968,16864,269332
2024-01-20T01:43:01,375630348,389794356,2143536,0.54,1270444,14287108,53100544,13.17,6454156,10160212,500,1085096,1527112,9936,16808,269276
2024-01-20T01:43:06,375622332,389786444,2151264,0.54,1270444,14287172,52796276,13.09,6454160,10163100,1548,1087948,1527336,9984,16916,269348
2024-01-20T01:43:11,375634256,389798568,2139104,0.54,1270448,14287364,52566616,13.04,6454212,10152484,652,1077200,1527376,9952,16676,269324
2024-01-20T01:43:16,375609892,389774428,2163180,0.55,1270460,14287564,52891112,13.12,6454228,10159076,1540,1083660,1527452,9984,16880,269340
2024-01-20T01:43:21,375587248,389751864,2185860,0.55,1270460,14287624,52880672,13.11,6454236,10189316,464,1114316,1527356,9952,16804,269324
2024-01-20T01:43:26,375627704,389792544,2145048,0.54,1270464,14287832,52793396,13.09,6454240,10161656,1380,1085940,1527500,9952,16828,269340
2024-01-20T01:43:31,375632396,389797296,2140220,0.54,1270464,14287888,52873836,13.11,6454252,10167656,448,1091960,1527580,10016,17040,269324
