Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T01:43:36,375646464,389811484,2126104,0.54,1270468,14287976,53005344,13.14,6454244,10165112,1472,1089208,1527536,9952,16800,269308
2024-01-20T01:43:41,375657392,389822636,2114996,0.54,1270468,14288192,52912632,13.12,6454248,10169780,420,1093644,1527500,9952,16820,269292
2024-01-20T01:43:46,375658728,389824208,2113224,0.54,1270472,14288280,52682028,13.06,6454304,10157920,1604,1081808,1527844,10000,16700,269324
2024-01-20T01:43:51,375639236,389804932,2132656,0.54,1270476,14288480,53008356,13.15,6454312,10166500,368,1090204,1527700,9952,16856,269292
2024-01-20T01:43:56,375627916,389793840,2143992,0.54,1270476,14288688,52699788,13.07,6454312,10167268,1452,1090696,1527476,9952,16840,269324
2024-01-20T01:44:01,375623720,389789716,2148124,0.54,1270484,14288744,52815888,13.1,6454332,10174296,524,1097820,1527476,10048,17192,269412
2024-01-20T01:44:06,375641736,389807848,2129552,0.54,1270484,14288820,52597324,13.04,6454308,10166804,1508,1090208,1527956,9952,16768,269292
2024-01-20T01:44:11,375641632,389807848,2129580,0.54,1270492,14288888,52917756,13.12,6454336,10173452,360,1096840,1527956,10032,17084,269356
2024-01-20T01:44:16,375633288,389799692,2137696,0.54,1270496,14289244,52798472,13.09,6454392,10163664,1832,1086756,1527824,9968,16804,269276
2024-01-20T01:44:21,375661976,389828484,2109160,0.53,1270504,14289328,49966240,12.39,6454452,10155616,452,1078740,1527580,9952,16616,269244
2024-01-20T01:44:26,375635592,389802444,2135184,0.54,1270512,14289652,53001388,13.14,6454528,10162956,1152,1085896,1527608,10160,16984,269388
2024-01-20T01:44:31,375650736,389817968,2119720,0.54,1270512,14290000,52890472,13.12,6454592,10158584,516,1081084,1527580,9984,16944,269300
2024-01-20T01:44:36,375661564,389828848,2108792,0.53,1270516,14290056,52791484,13.09,6454588,10161376,72,1083732,1527620,9936,16808,269260
2024-01-20T01:44:41,375661328,389828708,2108772,0.53,1270528,14290132,52689352,13.07,6454596,10162540,1616,1084772,1527788,9952,16824,269260
2024-01-20T01:44:46,375672008,389839448,2098032,0.53,1270532,14290188,52895272,13.12,6454608,10162456,396,1084756,1527788,9952,16808,269260
2024-01-20T01:44:51,375668932,389836608,2100900,0.53,1270540,14290380,52796884,13.09,6454616,10166092,1584,1087704,1527796,10016,17000,269332
2024-01-20T01:44:56,375678352,389846108,2091396,0.53,1270548,14290452,53002680,13.14,6454624,10166464,484,1088460,1527800,9936,16844,269260
2024-01-20T01:45:01,375676444,389844636,2093064,0.53,1270556,14290816,52892636,13.12,6454688,10161300,1780,1082888,1527668,9936,16804,269212
2024-01-20T01:45:06,375658324,389826600,2111104,0.53,1270556,14290892,52790960,13.09,6454696,10163000,532,1084568,1527672,9936,16780,269244
2024-01-20T01:45:11,375653064,389821424,2116024,0.54,1270560,14290964,53004836,13.14,6454708,10167196,1488,1089240,1527936,9952,16892,269260
2024-01-20T01:45:16,375655428,389823856,2113804,0.54,1270564,14291044,53110800,13.17,6454704,10167152,516,1088620,1527708,9936,16812,269228
2024-01-20T01:45:21,375678904,389847680,2090124,0.53,1270572,14291384,53000532,13.14,6454760,10163100,1448,1084232,1527564,9936,16780,269196
2024-01-20T01:45:26,375657720,389826696,2111436,0.53,1270572,14291564,52680300,13.06,6454828,10157788,684,1078752,1527256,9936,16796,269196
2024-01-20T01:45:31,375643032,389812076,2126032,0.54,1270580,14291628,52792752,13.09,6454836,10164528,1528,1085604,1527276,9984,17020,269292
2024-01-20T01:45:36,375643032,389812256,2125880,0.54,1270588,14291820,52582144,13.04,6454840,10162388,304,1083132,1527228,9920,16788,269228
2024-01-20T01:45:41,375643228,389812580,2125568,0.54,1270600,14291884,52895272,13.12,6454856,10165036,1460,1085816,1527268,9936,16868,269188
2024-01-20T01:45:46,375645504,389814936,2123248,0.54,1270604,14291956,52900136,13.12,6454872,10167452,384,1088220,1527236,9984,17016,269228
2024-01-20T01:45:51,375655364,389825040,2113116,0.54,1270608,14292168,52997444,13.14,6454868,10165832,1532,1086348,1527292,9952,16908,269196
2024-01-20T01:45:56,375648336,389818092,2120096,0.54,1270616,14292240,52791660,13.09,6454876,10165616,264,1086048,1527260,9920,16796,269196
2024-01-20T01:46:01,375667664,389837628,2100424,0.53,1270624,14292444,52891708,13.12,6454932,10162456,1680,1082644,1527392,9904,16716,269228
2024-01-20T01:46:06,375653768,389823808,2114244,0.54,1270628,14292540,52901320,13.12,6454948,10167516,276,1087576,1527368,9904,16780,269212
2024-01-20T01:46:11,375632596,389802832,2135340,0.54,1270632,14292732,52906304,13.12,6454948,10172656,88,1092132,1527248,10288,16792,269228
2024-01-20T01:46:16,375633404,389803712,2134484,0.54,1270640,14292804,52807760,13.1,6454964,10174328,92,1094292,1527216,9936,16968,269188
2024-01-20T01:46:21,375635148,389805664,2132336,0.54,1270640,14293004,53214868,13.2,6455040,10171120,844,1090928,1527420,9968,17084,269212
2024-01-20T01:46:26,375637072,389808052,2130080,0.54,1270640,14293456,52594880,13.04,6455032,10171080,1400,1090380,1527300,9936,16932,269172
2024-01-20T01:46:31,375630268,389801324,2136728,0.54,1270644,14293532,52904248,13.12,6455036,10171528,488,1090704,1527376,9936,16916,269204
2024-01-20T01:46:36,375626868,389797996,2140156,0.54,1270644,14293596,52903540,13.12,6455036,10171328,1276,1090392,1527284,9904,16828,269196
2024-01-20T01:46:41,375628752,389799936,2138292,0.54,1270644,14293672,52705792,13.07,6455040,10175540,344,1094656,1527188,9936,16952,269188
2024-01-20T01:46:46,375670384,389842648,2095672,0.53,1270644,14294640,49086820,12.17,6455032,10133600,1336,1051724,1527208,9888,16196,269164
2024-01-20T01:46:51,375609112,389780856,2157608,0.55,1270652,14294104,52892504,13.12,6455100,10200868,244,1119620,1527072,9904,16880,269148
2024-01-20T01:46:56,375623764,389795740,2142548,0.54,1270656,14294328,52804356,13.09,6455108,10173580,1280,1092056,1527252,9952,16880,269180
2024-01-20T01:47:01,375634672,389806840,2131664,0.54,1270664,14294532,52588780,13.04,6455164,10167584,232,1085932,1527016,9920,16800,269132
2024-01-20T01:47:06,375646172,389818580,2119788,0.54,1270672,14294748,52785848,13.09,6455240,10162180,1256,1080252,1527168,9952,16756,269196
2024-01-20T01:47:11,375637244,389809720,2128668,0.54,1270680,14294812,52996612,13.14,6455248,10166328,192,1084448,1527144,9952,16804,269196
2024-01-20T01:47:16,375644692,389817356,2120992,0.54,1270680,14295012,52692344,13.07,6455252,10169416,1416,1087408,1527172,10000,16904,269252
2024-01-20T01:47:21,375644188,389816916,2121384,0.54,1270688,14295076,52799920,13.09,6455268,10171404,456,1089284,1527212,10016,17016,269244
2024-01-20T01:47:26,375618212,389791384,2147072,0.54,1270696,14295412,52779216,13.09,6455384,10158536,1936,1076224,1527156,9984,16904,269316
2024-01-20T01:47:31,375593840,389767084,2171292,0.55,1270704,14295480,52982968,13.14,6455392,10160256,268,1077808,1527232,9952,16788,269260
2024-01-20T01:47:36,375575396,389748920,2189020,0.55,1270708,14295684,52851016,13.11,6455440,10181780,1448,1099188,1527740,9968,16612,269260
2024-01-20T01:47:41,375588008,389761736,2176112,0.55,1270720,14295880,52882892,13.11,6455460,10160828,256,1078060,1527828,9920,16812,269276
2024-01-20T01:47:46,375587416,389761352,2176756,0.55,1270728,14296084,52889116,13.12,6455472,10165712,1356,1082816,1527564,9984,16928,269284
2024-01-20T01:47:51,375599856,389773872,2164204,0.55,1270732,14296140,52790000,13.09,6455484,10167772,292,1084804,1527616,9984,16924,269300
2024-01-20T01:47:56,375609964,389784072,2154004,0.55,1270736,14296220,52686976,13.07,6455480,10168164,328,1085700,1527624,10352,16908,269292
2024-01-20T01:48:01,375582620,389756824,2181152,0.55,1270740,14296304,52883856,13.11,6455492,10200304,92,1117204,1527732,9952,16828,269292
2024-01-20T01:48:06,375606400,389780688,2157300,0.55,1270744,14296364,52895868,13.12,6455492,10170808,88,1087476,1527740,9952,16800,269260
2024-01-20T01:48:11,375616452,389790836,2147188,0.54,1270748,14296564,52901872,13.12,6455500,10173924,1548,1090476,1527596,10000,16968,269268
2024-01-20T01:48:16,375636448,389810920,2127096,0.54,1270752,14296644,53104416,13.17,6455504,10172280,584,1088644,1527608,9936,16788,269260
2024-01-20T01:48:21,375644624,389819288,2118608,0.54,1270756,14296848,52696848,13.07,6455516,10175128,1464,1091500,1527712,10016,16964,269348
2024-01-20T01:48:26,375648276,389823048,2114860,0.54,1270768,14296920,52800080,13.09,6455520,10174784,652,1090872,1527724,9968,16816,269292
2024-01-20T01:48:31,375643344,389818192,2119752,0.54,1270772,14297000,52906612,13.12,6455528,10176496,1372,1092540,1527680,10000,16864,269340
2024-01-20T01:48:36,375639116,389814312,2123852,0.54,1270772,14297332,53102944,13.17,6455648,10168448,656,1084340,1527476,10016,16984,269308
2024-01-20T01:48:41,375613868,389789276,2148800,0.54,1270772,14297536,52693292,13.07,6455644,10172268,1352,1087948,1527572,10000,16872,269308
2024-01-20T01:48:46,375609456,389784924,2153224,0.55,1270772,14297600,53013508,13.15,6455652,10175796,288,1091456,1527496,10048,17000,269364
2024-01-20T01:48:51,375614868,389790408,2147720,0.54,1270772,14297680,52807724,13.1,6455652,10176848,1464,1092436,1527508,10016,16932,269348
2024-01-20T01:48:56,375630360,389806084,2132088,0.54,1270772,14297868,52609140,13.05,6455660,10179912,444,1095248,1527460,10048,17044,269356
2024-01-20T01:49:01,375625012,389800916,2137364,0.54,1270780,14297960,52910156,13.12,6455664,10177020,1232,1092216,1527432,9968,16844,269324
2024-01-20T01:49:06,375619216,389795200,2143176,0.54,1270788,14298040,52606056,13.05,6455672,10179240,408,1094564,1527328,10000,16956,269300
2024-01-20T01:49:11,375641420,389817444,2120604,0.54,1270792,14298256,52910664,13.12,6455672,10177848,1276,1092756,1527476,9968,16812,269340
2024-01-20T01:49:16,375698252,389875032,2063120,0.52,1270796,14299032,49377732,12.25,6455792,10130340,1444,1044816,1527348,9984,16452,269316
2024-01-20T01:49:21,375634788,389811524,2126932,0.54,1270800,14298960,52683432,13.06,6455852,10166048,1316,1080704,1527068,9936,16812,269292
2024-01-20T01:49:26,375645884,389822692,2115772,0.54,1270800,14299032,53006744,13.14,6455860,10173104,220,1087616,1527060,9984,16900,269284
2024-01-20T01:49:31,375636452,389813580,2124812,0.54,1270804,14299472,53011652,13.15,6455856,10176248,1156,1090308,1527008,9984,16928,269300
2024-01-20T01:49:36,375639208,389816404,2122032,0.54,1270812,14299532,52803064,13.09,6455868,10174044,204,1087924,1526964,9952,16788,269276
2024-01-20T01:49:41,375649448,389826980,2110648,0.53,1270816,14299852,52885408,13.11,6455980,10165100,840,1078900,1527784,10304,16868,269260
2024-01-20T01:49:46,375646312,389824240,2113916,0.54,1270820,14300256,53093692,13.17,6455992,10167888,52,1081128,1527244,9984,16820,269244
2024-01-20T01:49:51,375648076,389826064,2112164,0.53,1270824,14300304,52995152,13.14,6456000,10169508,492,1082780,1527180,9968,16860,269252
2024-01-20T01:49:56,375661232,389839220,2098976,0.53,1270828,14300512,52579408,13.04,6456004,10167800,1588,1080788,1527000,9936,16744,269276
2024-01-20T01:50:01,375588244,389766324,2171908,0.55,1270836,14300572,52971904,13.14,6456012,10229040,396,1141992,1526988,9936,16776,269276
2024-01-20T01:50:06,375645160,389823448,2114748,0.54,1270840,14300780,52900900,13.12,6456016,10176080,1364,1088956,1527020,9968,16892,269284
2024-01-20T01:50:11,375657136,389835520,2102940,0.53,1270844,14300852,52596168,13.04,6456028,10178752,436,1091564,1526776,9968,16924,269220
2024-01-20T01:50:16,375652136,389830612,2107692,0.53,1270848,14300936,52900920,13.12,6456020,10176728,1320,1089240,1526936,9936,16796,269260
2024-01-20T01:50:21,375650136,389828816,2109452,0.53,1270856,14301132,52897040,13.12,6456092,10173912,252,1086376,1526972,9936,16788,269260
2024-01-20T01:50:26,375642268,389821160,2116864,0.54,1270864,14301340,52593020,13.04,6456104,10177044,1180,1089320,1527212,9952,16788,269276
2024-01-20T01:50:31,375641852,389820808,2117304,0.54,1270872,14301396,52701404,13.07,6456116,10180732,340,1092928,1527124,9968,16928,269252
2024-01-20T01:50:36,375638584,389817596,2120532,0.54,1270872,14301588,53009916,13.15,6456116,10180712,1184,1092748,1526972,9984,16932,269332
2024-01-20T01:50:41,375626408,389805632,2132616,0.54,1270880,14301780,52687632,13.07,6456124,10209856,372,1121580,1526864,9952,16788,269276
2024-01-20T01:50:46,375626152,389805384,2132820,0.54,1270884,14301844,52998572,13.14,6456128,10211264,1208,1123008,1526848,9952,16808,269292
2024-01-20T01:50:51,375661028,389840344,2097856,0.53,1270888,14301928,52805684,13.1,6456132,10183240,356,1094856,1526848,9952,16844,269292
2024-01-20T01:50:56,375663152,389842684,2095504,0.53,1270892,14302140,52707008,13.07,6456140,10185000,1264,1096420,1526860,9952,16812,269324
2024-01-20T01:51:01,375657180,389836912,2101556,0.53,1270900,14302356,52912460,13.12,6456208,10182760,648,1094008,1526556,9984,16916,269268
2024-01-20T01:51:06,375647840,389827648,2110640,0.53,1270904,14302448,53012232,13.15,6456200,10182972,1292,1094260,1526716,9952,16856,269292
2024-01-20T01:51:11,375635516,389815548,2122800,0.54,1270908,14302644,52712032,13.07,6456216,10186216,264,1097224,1526680,9984,16880,269276
2024-01-20T01:51:16,375630176,389810404,2128056,0.54,1270908,14302860,52596424,13.04,6456268,10177988,1496,1088800,1526548,9952,16792,269260
2024-01-20T01:51:21,375617660,389797988,2140484,0.54,1270912,14302940,52811740,13.1,6456292,10185188,324,1095960,1526552,10016,17060,269292
2024-01-20T01:51:26,375607328,389787736,2150724,0.54,1270916,14303024,52907884,13.12,6456276,10182636,116,1092892,1526556,10192,16856,269308
2024-01-20T01:51:31,375609076,389789836,2148180,0.54,1270920,14303364,53005956,13.14,6456344,10178100,372,1088524,1527008,9984,16868,269292
2024-01-20T01:51:36,375611232,389791900,2146160,0.54,1270924,14303272,52690204,13.07,6456108,10173768,620,1084004,1526960,9952,16796,269244
2024-01-20T01:51:41,375597704,389778468,2159528,0.55,1270936,14303344,52901636,13.12,6456124,10178080,1504,1088220,1527036,9984,16908,269252
2024-01-20T01:51:46,375619788,389801424,2136552,0.54,1270944,14304244,49265960,12.22,6456192,10162400,1096,1071316,1527020,9984,16384,269252
2024-01-20T01:51:51,375608872,389790180,2147784,0.54,1270952,14303892,52782160,13.09,6456252,10167188,1324,1076880,1527048,10000,16824,269212
2024-01-20T01:51:56,375604940,389786300,2151660,0.54,1270956,14303944,52681508,13.06,6456252,10170572,260,1080256,1527048,9952,16812,269196
2024-01-20T01:52:01,375613876,389795440,2142408,0.54,1270960,14304152,52774076,13.09,6456316,10165560,1532,1075096,1527152,9936,16772,269196
2024-01-20T01:52:06,375602752,389784432,2153380,0.55,1270972,14304340,52779944,13.09,6456324,10169428,460,1078760,1527104,9968,16904,269236
2024-01-20T01:52:11,375604028,389785812,2152192,0.55,1270976,14304408,52673000,13.06,6456340,10167796,1304,1077068,1526944,9920,16744,269228
2024-01-20T01:52:16,375606580,389788424,2149552,0.54,1270984,14304472,52776300,13.09,6456336,10168612,260,1077816,1526960,9904,16776,269196
2024-01-20T01:52:21,375603252,389785296,2152668,0.55,1270984,14304684,52879564,13.11,6456344,10168968,1324,1077992,1526960,9920,16776,269260
2024-01-20T01:52:26,375636212,389818344,2119548,0.54,1270992,14304748,52579800,13.04,6456348,10174480,304,1083456,1527048,9920,16824,269260
2024-01-20T01:52:31,375634740,389816944,2120836,0.54,1270996,14304840,52997384,13.14,6456356,10177140,1428,1086032,1527136,9984,16908,269284
2024-01-20T01:52:36,375627500,389809928,2128008,0.54,1271000,14305032,52786076,13.09,6456424,10173924,420,1082712,1527008,9968,16932,269236
2024-01-20T01:52:41,375606540,389789264,2148664,0.54,1271000,14305368,52685064,13.07,6456420,10176248,1304,1084688,1526976,9936,16840,269244
2024-01-20T01:52:46,375611084,389793884,2143976,0.54,1271004,14305556,52689628,13.07,6456428,10178408,344,1086688,1526928,9968,16944,269236
2024-01-20T01:52:51,375636768,389819696,2118232,0.54,1271008,14305636,52895404,13.12,6456424,10177908,1348,1085996,1526904,9952,16848,269260
2024-01-20T01:52:56,375655768,389838904,2099032,0.53,1271008,14305816,52792588,13.09,6456436,10179556,212,1087620,1526924,9936,16864,269244
2024-01-20T01:53:01,375652060,389835260,2102744,0.53,1271016,14305892,52693872,13.07,6456440,10181272,1252,1089292,1526836,9968,16916,269252
2024-01-20T01:53:06,375637284,389820576,2117456,0.54,1271020,14305964,52693724,13.07,6456448,10181460,292,1089256,1526824,9952,16832,269212
2024-01-20T01:53:11,375647572,389830440,2107148,0.53,1271020,14306048,52903212,13.12,6456432,10183376,324,1091508,1526760,10016,16640,269244
2024-01-20T01:53:16,375643580,389827172,2110852,0.53,1271020,14306256,52908220,13.12,6456456,10185564,56,1093036,1526840,9952,16848,269244
2024-01-20T01:53:21,375666972,389851372,2086740,0.53,1271024,14307064,49089840,12.17,6456456,10146996,484,1053724,1526748,9936,16228,269212
2024-01-20T01:53:26,375633392,389817432,2120736,0.54,1271028,14306688,53209208,13.2,6456576,10178356,2148,1085516,1526704,9952,16824,269180
2024-01-20T01:53:31,375618404,389802632,2135560,0.54,1271028,14306892,53108748,13.17,6456580,10181728,376,1088768,1526664,9952,16824,269196
2024-01-20T01:53:36,375616248,389800816,2137416,0.54,1271036,14307208,53014260,13.15,6456596,10187076,1504,1093908,1526640,10016,17084,269244
2024-01-20T01:53:41,375631612,389816248,2122096,0.54,1271044,14307284,52908628,13.12,6456588,10184232,528,1090864,1526512,9936,16824,269212
2024-01-20T01:53:46,375619048,389804036,2134168,0.54,1271048,14307612,53011228,13.15,6456668,10182144,1712,1088564,1526672,10016,17032,269276
2024-01-20T01:53:51,375608860,389793908,2144212,0.54,1271048,14307688,52803536,13.09,6456664,10184016,400,1090320,1526740,9984,16940,269268
2024-01-20T01:53:56,375605340,389790612,2147668,0.54,1271048,14307900,52902884,13.12,6456664,10182524,1324,1088536,1526592,9952,16792,269276
2024-01-20T01:54:01,375600556,389785936,2152252,0.55,1271060,14307968,52880444,13.11,6456716,10172068,348,1078200,1526712,9952,16632,269276
2024-01-20T01:54:06,375583276,389769040,2169116,0.55,1271068,14308376,52684480,13.07,6456800,10174980,1320,1080680,1526712,9984,16912,269348
2024-01-20T01:54:11,375591608,389777484,2160748,0.55,1271068,14308488,52963920,13.13,6456852,10185068,472,1090752,1526636,9952,16700,269260
2024-01-20T01:54:16,375607312,389793756,2144732,0.54,1271076,14309040,52785148,13.09,6456864,10175220,1680,1080456,1526388,9952,16900,269244
2024-01-20T01:54:21,375611356,389797860,2140632,0.54,1271088,14309092,52890304,13.12,6456864,10176148,184,1081168,1526380,9952,16816,269212
2024-01-20T01:54:26,375608556,389795144,2143488,0.54,1271096,14309156,53096152,13.17,6456888,10177028,1296,1082020,1526252,9952,16804,269260
2024-01-20T01:54:31,375598020,389784676,2153956,0.55,1271104,14309228,52787584,13.09,6456888,10178160,312,1083036,1526240,9952,16820,269228
2024-01-20T01:54:36,375651764,389838496,2099884,0.53,1271112,14309280,50056436,12.41,6456896,10151184,1304,1056000,1526508,9952,16332,269276
2024-01-20T01:54:41,375620864,389807952,2130664,0.54,1271120,14309636,52977460,13.14,6456972,10182600,364,1087220,1526264,9952,16792,269244
2024-01-20T01:54:46,375631684,389818860,2119740,0.54,1271128,14309716,52887160,13.12,6456968,10177644,1188,1082084,1526280,9952,16808,269244
2024-01-20T01:54:51,375634976,389822296,2116296,0.54,1271132,14309896,52476196,13.01,6456976,10178260,280,1082684,1526248,9952,16816,269212
2024-01-20T01:54:56,375648384,389836216,2102388,0.53,1271136,14310384,53069732,13.16,6456988,10185908,668,1088836,1526256,10160,16784,269292
2024-01-20T01:55:01,375632768,389820472,2118352,0.54,1271144,14310192,53096164,13.17,6457048,10179592,172,1083652,1526092,9968,16816,269212
2024-01-20T01:55:06,375635408,389823184,2115644,0.54,1271152,14310252,52689312,13.07,6457068,10183236,636,1087224,1526092,9984,16952,269236
2024-01-20T01:55:11,375630220,389818056,2120684,0.54,1271156,14310372,53100828,13.17,6457068,10182836,1552,1086752,1526116,9952,16848,269196
2024-01-20T01:55:16,375637912,389825816,2112956,0.54,1271160,14310436,52483068,13.02,6457076,10182716,416,1086536,1526084,9952,16824,269180
2024-01-20T01:55:21,375634748,389822744,2116016,0.54,1271164,14310520,53004176,13.14,6457080,10186056,1592,1089988,1526100,9984,16948,269236
2024-01-20T01:55:26,375634648,389822728,2115980,0.54,1271168,14310592,53003036,13.14,6457088,10186404,444,1090004,1526160,9968,16832,269212
2024-01-20T01:55:31,375632800,389821020,2117780,0.54,1271168,14310740,52696600,13.07,6457088,10188032,1492,1091496,1526060,9968,16844,269180
2024-01-20T01:55:36,375634816,389823124,2115700,0.54,1271168,14310828,52802000,13.09,6457092,10188212,284,1091764,1526036,9968,16864,269196
2024-01-20T01:55:41,375645404,389834300,2104684,0.53,1271172,14311428,52782948,13.09,6457204,10176504,1948,1079476,1525860,10000,16876,269148
2024-01-20T01:55:46,375635864,389824868,2114452,0.54,1271184,14311500,52791700,13.09,6457224,10184352,272,1087152,1525548,9968,16868,269228
2024-01-20T01:55:51,375638600,389827672,2111700,0.53,1271188,14311568,53099516,13.17,6457224,10183004,1200,1085764,1525492,9952,16840,269228
2024-01-20T01:55:56,375638700,389827848,2111628,0.53,1271196,14311632,52794696,13.09,6457236,10185040,284,1087764,1525392,9952,16908,269228
2024-01-20T01:56:01,375644264,389833588,2105888,0.53,1271200,14311824,52692448,13.07,6457240,10186800,1236,1089424,1525372,9984,16932,269260
2024-01-20T01:56:06,375653696,389843236,2096244,0.53,1271204,14312032,52482456,13.01,6457292,10183248,512,1085748,1525372,9952,16832,269244
2024-01-20T01:56:11,375636472,389826348,2113220,0.54,1271212,14312384,52685032,13.07,6457368,10181356,1284,1083480,1525260,10000,16956,269236
2024-01-20T01:56:16,375634384,389824344,2115260,0.54,1271216,14312456,52684840,13.07,6457364,10181800,236,1083928,1525232,9968,16832,269228
2024-01-20T01:56:21,375643224,389833296,2106032,0.53,1271236,14312528,52689276,13.07,6457400,10183816,1188,1085824,1525528,10000,16920,269260
2024-01-20T01:56:26,375616016,389806152,2133384,0.54,1271244,14312588,52886004,13.12,6457400,10215232,76,1117112,1525316,9968,16868,269260
2024-01-20T01:56:31,375649028,389839392,2099880,0.53,1271248,14312796,52663068,13.06,6457404,10187160,516,1088796,1525596,9968,16840,269276
2024-01-20T01:56:36,375645164,389835732,2103316,0.53,1271256,14312996,52900928,13.12,6457484,10185540,500,1087344,1525816,10000,16980,269220
2024-01-20T01:56:41,375641248,389831908,2107112,0.53,1271264,14313072,53001692,13.14,6457480,10185680,0,1088196,1525852,10352,16792,269276
2024-01-20T01:56:46,375644044,389834908,2104192,0.53,1271268,14313268,52797268,13.09,6457496,10186280,768,1087512,1525776,9952,16816,269244
2024-01-20T01:56:51,375647328,389838524,2100560,0.53,1271272,14313592,52684040,13.06,6457560,10180548,444,1081620,1525796,9968,16852,269260
2024-01-20T01:56:56,375632748,389824044,2114700,0.54,1271284,14313680,52788224,13.09,6457572,10181580,812,1082460,1526136,9984,16812,269292
2024-01-20T01:57:01,375632536,389824312,2114392,0.54,1271292,14314152,52483592,13.02,6457584,10185300,868,1085780,1526176,9984,16824,269244
2024-01-20T01:57:06,375638144,389829888,2108860,0.53,1271304,14314072,52792180,13.09,6457656,10183888,776,1084552,1526168,10000,16884,269276
2024-01-20T01:57:11,375621108,389812920,2126020,0.54,1271308,14314140,53000408,13.14,6457656,10185376,260,1086404,1525972,10000,16864,269276
2024-01-20T01:57:16,375616696,389808732,2130184,0.54,1271312,14314360,52787836,13.09,6457720,10182296,664,1082752,1525996,10000,16824,269228
2024-01-20T01:57:21,375605416,389797524,2141448,0.54,1271324,14314408,52892244,13.12,6457732,10184464,208,1084800,1525952,9984,16836,269260
2024-01-20T01:57:26,375601944,389794652,2144436,0.54,1271332,14315004,52793808,13.09,6457744,10187624,832,1087332,1525832,10048,16956,269300
2024-01-20T01:57:31,375613400,389806304,2132800,0.54,1271336,14315196,53000032,13.14,6457748,10187972,188,1087520,1525816,9984,16868,269212
2024-01-20T01:57:36,375613956,389807060,2131980,0.54,1271340,14315388,53107892,13.17,6457752,10190072,1152,1089392,1525884,10000,16836,269244
2024-01-20T01:57:41,375618016,389811196,2127900,0.54,1271344,14315468,52697956,13.07,6457756,10191920,248,1091184,1525820,10000,16864,269228
2024-01-20T01:57:46,375631356,389824744,2114476,0.54,1271348,14315668,52791384,13.09,6457824,10184936,1244,1084048,1525700,10000,16804,269260
2024-01-20T01:57:51,375616344,389809820,2129408,0.54,1271348,14315744,52901396,13.12,6457820,10189624,184,1088688,1525704,9984,16852,269260
2024-01-20T01:57:56,375618856,389812560,2126708,0.54,1271352,14315944,52904956,13.12,6457824,10191240,1232,1090044,1525688,9984,16848,269308
2024-01-20T01:58:01,375645300,389839084,2100228,0.53,1271356,14316008,52600588,13.04,6457832,10193496,280,1092268,1525656,9968,16868,269276
2024-01-20T01:58:06,375669192,389863396,2075784,0.53,1271360,14316332,52796848,13.09,6457892,10187092,1068,1085628,1525880,9952,16840,269340
2024-01-20T01:58:11,375658384,389852668,2086712,0.53,1271364,14316392,52906224,13.12,6457896,10192996,596,1091472,1525696,9984,16956,269300
2024-01-20T01:58:16,375667804,389862180,2076860,0.53,1271368,14316492,52912632,13.12,6457900,10195512,1216,1093836,1526024,9952,16892,269324
2024-01-20T01:58:21,375669872,389864304,2074664,0.53,1271372,14316540,52741712,13.08,6457908,10195784,80,1093628,1526100,9952,16868,269276
2024-01-20T01:58:26,375660344,389854840,2084068,0.53,1271380,14316600,52913456,13.12,6457904,10196760,308,1094972,1526156,10224,16924,269308
