Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T01:58:31,375659576,389854332,2084584,0.53,1271388,14316824,52501956,13.02,6457924,10196520,1212,1094524,1526176,9904,16820,269292
2024-01-20T01:58:36,375644580,389839408,2099536,0.53,1271388,14316884,52815692,13.1,6457928,10199608,340,1097576,1526160,9936,16872,269276
2024-01-20T01:58:41,375649620,389844784,2093908,0.53,1271392,14317232,52906760,13.12,6457984,10192348,1772,1090024,1526396,9952,16864,269260
2024-01-20T01:58:46,375650400,389845628,2093052,0.53,1271396,14317304,52907880,13.12,6457984,10194492,364,1092144,1526396,9952,16876,269260
2024-01-20T01:58:51,375645628,389841224,2097476,0.53,1271404,14317648,53007668,13.15,6458060,10190704,1488,1088064,1526392,9952,16868,269260
2024-01-20T01:58:56,375657440,389853104,2085636,0.53,1271408,14317728,52805808,13.1,6458060,10194804,376,1092080,1526336,9936,16904,269260
2024-01-20T01:59:01,375647484,389843360,2095404,0.53,1271412,14317920,52703168,13.07,6458072,10193808,1224,1090816,1526328,9936,16824,269260
2024-01-20T01:59:06,375674024,389870716,2067872,0.52,1271416,14318732,49072740,12.17,6458124,10144668,520,1040960,1526504,9920,16100,269244
2024-01-20T01:59:11,375619972,389816260,2122600,0.54,1271424,14318320,52877272,13.11,6458200,10213888,1064,1110680,1526232,9952,16908,269244
2024-01-20T01:59:16,375640972,389837332,2101516,0.53,1271432,14318392,52888352,13.12,6458208,10184532,256,1081252,1526236,9920,16804,269196
2024-01-20T01:59:21,375636988,389833692,2105028,0.53,1271436,14318724,52576748,13.04,6458268,10182976,1472,1078884,1526372,9920,16824,269180
2024-01-20T01:59:26,375635284,389832060,2106660,0.53,1271448,14318784,52784860,13.09,6458284,10184976,264,1081292,1526372,9920,16828,269228
2024-01-20T01:59:31,375646476,389843244,2095632,0.53,1271452,14318864,52685628,13.07,6458288,10187200,1048,1083428,1526124,9952,16840,269228
2024-01-20T01:59:36,375643796,389840612,2098340,0.53,1271464,14318920,52997868,13.14,6458288,10190200,224,1085944,1526028,9936,16840,269260
2024-01-20T01:59:41,375646768,389843924,2095240,0.53,1271468,14319264,52680004,13.06,6458364,10185164,1328,1081232,1525808,9936,16820,269260
2024-01-20T01:59:46,375644560,389841820,2097372,0.53,1271476,14319332,52685672,13.07,6458376,10189640,312,1085492,1525808,9968,16900,269300
2024-01-20T01:59:51,375651248,389848608,2090532,0.53,1271476,14319400,52681740,13.06,6458368,10187748,1200,1083500,1525892,9936,16764,269276
2024-01-20T01:59:56,375663324,389860876,2078256,0.53,1271484,14319592,53095392,13.17,6458384,10189044,240,1084660,1525892,9936,16804,269260
2024-01-20T02:00:01,375666448,389864124,2074828,0.53,1271484,14319684,52787640,13.09,6458372,10190184,1192,1085772,1526104,9952,16824,269292
2024-01-20T02:00:06,375668092,389865860,2073080,0.53,1271488,14319760,52688132,13.07,6458388,10191504,252,1086904,1526128,9952,16792,269260
2024-01-20T02:00:11,375667188,389865040,2073888,0.53,1271492,14319844,52690900,13.07,6458396,10194236,420,1089660,1526136,10096,16864,269292
2024-01-20T02:00:16,375683456,389881872,2056904,0.52,1271500,14320300,52789796,13.09,6458460,10189992,184,1084996,1526388,9952,16824,269292
2024-01-20T02:00:21,375673224,389871708,2067060,0.52,1271504,14320372,52899576,13.12,6458464,10193828,412,1088768,1526388,9952,16820,269276
2024-01-20T02:00:26,375661628,389860328,2078428,0.53,1271516,14320576,52892744,13.12,6458524,10188432,1680,1083216,1526400,9968,16812,269292
2024-01-20T02:00:31,375663864,389862752,2076016,0.53,1271524,14320760,53100580,13.17,6458524,10190480,416,1085036,1526384,9968,16792,269260
2024-01-20T02:00:36,375656336,389855316,2083472,0.53,1271528,14320828,52689048,13.07,6458548,10190900,1488,1085392,1526384,9984,16796,269308
2024-01-20T02:00:41,375662264,389861320,2077464,0.53,1271536,14320900,52898376,13.12,6458556,10193740,368,1088128,1526384,9968,16852,269324
2024-01-20T02:00:46,375658020,389857296,2081296,0.53,1271544,14321096,53001476,13.14,6458564,10193708,1256,1087904,1526592,9968,16832,269324
2024-01-20T02:00:51,375631908,389831264,2107344,0.53,1271548,14321180,52891188,13.12,6458572,10225140,332,1119328,1526568,9968,16800,269324
2024-01-20T02:00:56,375665720,389865184,2073608,0.53,1271552,14321280,52596608,13.04,6458580,10198556,1308,1092188,1526388,9968,16832,269292
2024-01-20T02:01:01,375667752,389867432,2071364,0.52,1271556,14321492,53006208,13.14,6458640,10194612,208,1088532,1526384,9968,16832,269244
2024-01-20T02:01:06,375652436,389852304,2086304,0.53,1271556,14321716,52801904,13.09,6458644,10197852,1232,1091508,1526536,9968,16840,269228
2024-01-20T02:01:11,375666480,389866436,2072216,0.52,1271564,14321800,52910964,13.12,6458660,10201788,376,1095404,1526488,10000,16996,269316
2024-01-20T02:01:16,375667124,389867296,2071168,0.52,1271568,14322000,52902012,13.12,6458716,10194880,1212,1088316,1526688,9984,17024,269268
2024-01-20T02:01:21,375654524,389854900,2083592,0.53,1271584,14322208,52900708,13.12,6458724,10195776,272,1089028,1526640,9952,16844,269228
2024-01-20T02:01:26,375655440,389856052,2082528,0.53,1271588,14322412,49957556,12.39,6458848,10181140,1744,1074376,1526580,10016,16788,269244
2024-01-20T02:01:31,375628100,389828924,2109656,0.53,1271600,14322612,52785676,13.09,6458856,10189244,396,1082232,1526580,9968,16824,269228
2024-01-20T02:01:36,375618192,389819232,2119500,0.54,1271600,14322804,52787228,13.09,6458860,10191476,1308,1084288,1526452,10000,16864,269276
2024-01-20T02:01:41,375620440,389821676,2116872,0.54,1271600,14323004,52884240,13.11,6458920,10186200,516,1078376,1526632,10016,16840,269244
2024-01-20T02:01:46,375605296,389806756,2131720,0.54,1271604,14323080,52887684,13.12,6458916,10188984,1248,1081568,1526848,9984,16836,269292
2024-01-20T02:01:51,375608824,389810340,2128144,0.54,1271616,14323132,52682596,13.06,6458940,10190248,268,1082784,1526832,9984,16856,269292
2024-01-20T02:01:56,375599156,389801092,2137464,0.54,1271620,14323472,52775008,13.09,6458988,10185304,1524,1077344,1526836,10224,16620,269292
2024-01-20T02:02:01,375598056,389799964,2138488,0.54,1271620,14323548,53089100,13.17,6458996,10188080,72,1080272,1526836,10016,16872,269276
2024-01-20T02:02:06,375598152,389800172,2138324,0.54,1271624,14323612,52683100,13.06,6459004,10190572,380,1082704,1526836,9968,16820,269228
2024-01-20T02:02:11,375600940,389803020,2135720,0.54,1271628,14323684,52789124,13.09,6459004,10192208,1468,1084168,1526576,9984,16820,269228
2024-01-20T02:02:16,375619968,389822156,2116764,0.54,1271636,14323764,52995192,13.14,6459020,10192792,396,1084788,1526416,9984,16844,269228
2024-01-20T02:02:21,375631380,389833900,2104696,0.53,1271636,14324100,52890604,13.12,6459076,10190352,1880,1082032,1526736,10000,16872,269228
2024-01-20T02:02:26,375619908,389822496,2116088,0.54,1271640,14324168,52998956,13.14,6459088,10194936,444,1086524,1526744,10016,16956,269268
2024-01-20T02:02:31,375606336,389809120,2129188,0.54,1271640,14324364,52967404,13.14,6459084,10195100,1408,1086468,1527020,9984,16820,269356
2024-01-20T02:02:36,375609428,389812296,2126064,0.54,1271652,14324432,52795948,13.09,6459100,10195756,452,1087116,1526972,9984,16844,269308
2024-01-20T02:02:41,375620884,389823812,2114624,0.54,1271656,14324492,52803728,13.09,6459104,10200188,1300,1090600,1526892,9968,16944,269324
2024-01-20T02:02:46,375616972,389819980,2118484,0.54,1271660,14324564,52700768,13.07,6459112,10199436,280,1090624,1526868,9968,16876,269308
2024-01-20T02:02:51,375612576,389815796,2122272,0.54,1271664,14324768,52914008,13.12,6459120,10203316,1264,1094364,1527268,10000,16976,269364
2024-01-20T02:02:56,375608292,389811596,2126536,0.54,1271676,14324836,52807316,13.1,6459128,10202332,388,1093296,1527208,9968,16888,269292
2024-01-20T02:03:01,375615300,389818816,2119248,0.54,1271684,14325056,52795732,13.09,6459188,10194976,1512,1085776,1527260,9968,16844,269276
2024-01-20T02:03:06,375613404,389816988,2121112,0.54,1271684,14325128,53005588,13.14,6459196,10199020,232,1089712,1527220,10000,16912,269244
2024-01-20T02:03:11,375609008,389812748,2125596,0.54,1271684,14325336,53005984,13.14,6459196,10199560,1224,1090020,1526924,9968,16864,269292
2024-01-20T02:03:16,375604140,389807960,2130420,0.54,1271692,14325404,52706900,13.07,6459208,10203604,256,1093548,1526892,9968,16868,269308
2024-01-20T02:03:21,375591748,389795780,2142364,0.54,1271696,14325628,52908456,13.12,6459264,10199296,1488,1089652,1527112,9984,16972,269260
2024-01-20T02:03:26,375580948,389785040,2153064,0.55,1271700,14325692,52909868,13.12,6459272,10202132,216,1092360,1527144,9968,16900,269244
2024-01-20T02:03:31,375589496,389793836,2144240,0.54,1271700,14325916,52899516,13.12,6459328,10195000,1476,1085076,1527196,9968,16836,269276
2024-01-20T02:03:36,375570080,389774580,2163740,0.55,1271700,14326124,53098164,13.17,6459384,10191752,192,1081696,1526904,9968,16832,269260
2024-01-20T02:03:41,375550192,389754772,2183636,0.55,1271708,14326204,52790864,13.09,6459384,10193572,328,1083412,1526808,10128,16712,269228
2024-01-20T02:03:46,375562152,389767008,2171276,0.55,1271716,14326456,52690648,13.07,6459408,10196052,188,1085656,1526948,10000,16952,269244
2024-01-20T02:03:51,375554876,389759940,2178456,0.55,1271724,14326660,52991976,13.14,6459464,10191508,732,1080932,1526832,9952,16832,269260
2024-01-20T02:03:56,375543888,389749120,2188976,0.55,1271724,14326856,52787684,13.09,6459472,10194616,1448,1083916,1527104,9952,16872,269260
2024-01-20T02:04:01,375552056,389757380,2180740,0.55,1271724,14326920,52685552,13.07,6459476,10195056,444,1084220,1527108,9952,16852,269292
2024-01-20T02:04:06,375572100,389778116,2159956,0.55,1271728,14327620,52883200,13.11,6459532,10191000,1960,1079584,1527144,9936,16788,269292
2024-01-20T02:04:11,375570244,389776112,2162016,0.55,1271736,14327460,52875904,13.11,6459600,10185788,404,1074532,1527092,9952,16792,269276
2024-01-20T02:04:16,375565472,389771456,2166620,0.55,1271740,14327532,52779588,13.09,6459608,10190808,1300,1079640,1527184,9952,16840,269324
2024-01-20T02:04:21,375576168,389782208,2155884,0.55,1271740,14327588,52886644,13.12,6459608,10192880,536,1081460,1527168,9952,16816,269292
2024-01-20T02:04:26,375573536,389779868,2158136,0.55,1271740,14327788,52892932,13.12,6459620,10196276,1268,1084776,1527348,10000,16920,269348
2024-01-20T02:04:31,375576904,389783300,2154708,0.55,1271740,14327848,52788688,13.09,6459612,10197080,328,1085432,1527348,9968,16848,269308
2024-01-20T02:04:36,375577080,389783668,2154296,0.55,1271744,14327940,53101604,13.17,6459616,10198964,1260,1087168,1527488,9952,16828,269340
2024-01-20T02:04:41,375588260,389794928,2143044,0.54,1271752,14328012,52998844,13.14,6459628,10199088,236,1087240,1527480,9952,16824,269324
2024-01-20T02:04:46,375594920,389801800,2136444,0.54,1271756,14328220,52898684,13.12,6459632,10200436,1240,1088372,1527208,9952,16832,269324
2024-01-20T02:04:51,375600540,389807500,2130728,0.54,1271756,14328300,52900292,13.12,6459632,10201600,240,1089488,1527224,9952,16848,269324
2024-01-20T02:04:56,375619364,389826424,2111908,0.53,1271756,14328376,52801604,13.09,6459636,10203776,1280,1091628,1527144,9984,16864,269372
2024-01-20T02:05:01,375621220,389828496,2109824,0.53,1271760,14328568,52704308,13.07,6459636,10205872,320,1093436,1527176,9984,16872,269340
2024-01-20T02:05:06,375616632,389824076,2114232,0.54,1271764,14328656,52807608,13.1,6459644,10206272,1352,1093920,1527264,10016,16972,269324
2024-01-20T02:05:11,375627580,389835128,2103204,0.53,1271768,14328740,52814072,13.1,6459652,10208676,300,1096144,1527256,9968,16888,269340
2024-01-20T02:05:16,375630324,389838348,2100008,0.53,1271776,14329200,52897972,13.12,6459756,10196236,1896,1083348,1527240,9968,16816,269308
2024-01-20T02:05:21,375616260,389824376,2114016,0.54,1271780,14329272,53006084,13.14,6459776,10202356,264,1089428,1527220,9968,16860,269244
2024-01-20T02:05:26,375617312,389825488,2112744,0.54,1271780,14329324,52903464,13.12,6459772,10203636,336,1090620,1527388,10336,16848,269340
2024-01-20T02:05:31,375626804,389835344,2102560,0.53,1271792,14329676,52794932,13.09,6459844,10199152,364,1085324,1527716,10000,16812,269324
2024-01-20T02:05:36,375613760,389822364,2115572,0.54,1271800,14329744,53006816,13.14,6459860,10203152,596,1089840,1527672,10016,17044,269332
2024-01-20T02:05:41,375641204,389850004,2088032,0.53,1271808,14329956,52801480,13.09,6459868,10205340,1356,1091816,1527548,9952,16904,269260
2024-01-20T02:05:46,375643476,389852400,2085664,0.53,1271808,14330052,52803200,13.09,6459868,10205304,408,1091632,1527548,9952,16852,269276
2024-01-20T02:05:51,375607896,389817224,2120464,0.54,1271812,14330392,52678524,13.06,6459932,10230772,1584,1116824,1527984,9968,16884,269260
2024-01-20T02:05:56,375628840,389838392,2099420,0.53,1271820,14330604,52885884,13.12,6459996,10195776,608,1081728,1527864,9984,16900,269244
2024-01-20T02:06:01,375615180,389824860,2112972,0.54,1271828,14330688,52688648,13.07,6460008,10200968,1580,1086812,1527880,10000,17012,269300
2024-01-20T02:06:06,375617924,389827676,2110228,0.53,1271832,14330756,52689068,13.07,6460012,10201052,460,1086772,1527808,9968,16860,269292
2024-01-20T02:06:11,375617772,389827928,2109744,0.53,1271836,14331092,50259908,12.46,6460124,10185208,1836,1070756,1528104,9984,16636,269228
2024-01-20T02:06:16,375595708,389806056,2131616,0.54,1271836,14331284,52676584,13.06,6460124,10194484,332,1079812,1528104,9984,16792,269196
2024-01-20T02:06:21,375598028,389808448,2129124,0.54,1271840,14331352,52573964,13.04,6460136,10195016,1296,1080224,1528204,9984,16820,269324
2024-01-20T02:06:26,375601644,389812256,2125484,0.54,1271848,14331540,53081412,13.16,6460196,10189324,564,1074464,1528032,9984,16748,269292
2024-01-20T02:06:31,375569012,389779820,2157836,0.55,1271848,14331736,52867768,13.11,6460200,10223164,1216,1108220,1528116,9968,16904,269292
2024-01-20T02:06:36,375602452,389813312,2124368,0.54,1271848,14331796,52879872,13.11,6460200,10194016,240,1078944,1528084,9968,16840,269276
2024-01-20T02:06:41,375608352,389819300,2118304,0.54,1271852,14331860,52885632,13.11,6460208,10197068,1236,1081932,1528180,9968,16848,269276
2024-01-20T02:06:46,375571156,389782308,2155252,0.55,1271860,14332052,52982224,13.14,6460216,10230004,300,1114748,1528228,9952,16848,269260
2024-01-20T02:06:51,375594332,389805556,2132272,0.54,1271868,14332128,52789620,13.09,6460228,10202472,1228,1087060,1527948,9968,16880,269292
2024-01-20T02:06:56,375598644,389810092,2127808,0.54,1271880,14332324,52996196,13.14,6460240,10202952,220,1087220,1527892,9968,16852,269244
2024-01-20T02:07:01,375613292,389824940,2112728,0.54,1271884,14332544,52898140,13.12,6460240,10205164,1172,1089264,1528100,9968,16824,269292
2024-01-20T02:07:06,375616820,389828556,2109144,0.53,1271892,14332600,52898684,13.12,6460256,10206704,56,1090808,1528092,9984,16880,269276
2024-01-20T02:07:11,375620892,389832816,2104772,0.53,1271896,14332804,52692964,13.07,6460252,10206236,364,1090088,1528184,10000,16832,269308
2024-01-20T02:07:16,375626072,389838076,2099528,0.53,1271896,14332868,52695664,13.07,6460260,10207208,52,1091084,1528184,10000,16844,269276
2024-01-20T02:07:21,375633052,389845148,2092480,0.53,1271904,14332952,53016556,13.15,6460260,10213128,524,1096924,1528160,9952,16852,269180
2024-01-20T02:07:26,375624992,389837440,2100380,0.53,1271908,14333288,53017516,13.15,6460276,10213476,604,1096908,1527980,9984,16884,269228
2024-01-20T02:07:31,375641092,389853840,2083960,0.53,1271912,14333612,52915064,13.12,6460280,10214228,348,1097328,1527972,9984,16876,269196
2024-01-20T02:07:36,375622176,389835164,2102760,0.53,1271916,14333832,53104248,13.17,6460392,10201528,808,1084540,1527864,9984,16660,269228
2024-01-20T02:07:41,375597156,389810344,2127580,0.54,1271920,14334032,52904312,13.12,6460396,10206780,296,1089560,1527860,9984,16852,269260
2024-01-20T02:07:46,375591368,389804780,2133064,0.54,1271928,14334228,53110468,13.17,6460412,10207544,688,1090092,1527960,10000,16868,269228
2024-01-20T02:07:51,375563648,389777120,2160716,0.55,1271932,14334300,52791692,13.09,6460412,10237476,272,1120004,1527952,9984,16912,269228
2024-01-20T02:07:56,375587760,389801356,2136564,0.54,1271936,14334372,53012000,13.15,6460424,10208752,1168,1091192,1527916,10000,16840,269244
2024-01-20T02:08:01,375585680,389799596,2138152,0.54,1271940,14334696,53107788,13.17,6460480,10205060,616,1087312,1528080,10016,16904,269212
2024-01-20T02:08:06,375569240,389783244,2154288,0.55,1271948,14334780,52598384,13.04,6460496,10209056,616,1091232,1528292,10000,16848,269228
2024-01-20T02:08:11,375568828,389783176,2154364,0.55,1271960,14335124,52885008,13.11,6460608,10195984,872,1077876,1528272,10000,16828,269244
2024-01-20T02:08:16,375535040,389749384,2187860,0.55,1271964,14335328,52582836,13.04,6460632,10201732,1232,1083408,1528356,10032,16940,269300
2024-01-20T02:08:21,375545784,389760216,2177216,0.55,1271976,14335388,52996724,13.14,6460648,10204204,268,1085852,1528184,10016,16976,269268
2024-01-20T02:08:26,375540060,389754576,2182972,0.55,1271980,14335472,52890236,13.12,6460644,10201228,652,1082708,1528064,10000,16800,269212
2024-01-20T02:08:31,375552428,389767156,2170580,0.55,1271988,14335664,53092020,13.17,6460712,10200004,532,1081396,1527888,10000,16844,269212
2024-01-20T02:08:36,375528868,389743924,2193972,0.56,1271992,14335996,52785088,13.09,6460716,10202508,1140,1083588,1527720,10000,16860,269260
2024-01-20T02:08:41,375530148,389745284,2192604,0.56,1272004,14336072,52991232,13.14,6460724,10201816,272,1082744,1527720,10000,16760,269244
2024-01-20T02:08:46,375539184,389754424,2183504,0.55,1272008,14336152,52686372,13.07,6460732,10205072,892,1085856,1527700,10000,16840,269260
2024-01-20T02:08:51,375545664,389761092,2176772,0.55,1272016,14336344,52574836,13.04,6460792,10198796,376,1079556,1527752,10000,16816,269244
2024-01-20T02:08:56,375551880,389767652,2170196,0.55,1272020,14336672,52981092,13.14,6460856,10196424,1472,1077012,1527780,10000,16812,269244
2024-01-20T02:09:01,375556472,389772292,2165544,0.55,1272028,14336728,52992460,13.14,6460864,10203384,408,1083860,1527776,10032,16948,269284
2024-01-20T02:09:06,375556440,389772336,2165520,0.55,1272036,14336776,52781484,13.09,6460872,10201640,624,1081960,1527776,9984,16764,269244
2024-01-20T02:09:11,375567632,389783756,2154304,0.55,1272044,14336976,52782448,13.09,6460880,10201340,1168,1081480,1527592,10016,16796,269308
2024-01-20T02:09:16,375568668,389784876,2153260,0.55,1272048,14337044,52890332,13.12,6460900,10204944,460,1085132,1527528,10048,16952,269332
2024-01-20T02:09:21,375576784,389793128,2144952,0.54,1272056,14337112,52890848,13.12,6460896,10205460,1636,1085440,1527644,10016,16836,269308
2024-01-20T02:09:26,375579648,389795792,2142300,0.54,1272060,14336896,52997692,13.14,6460608,10207884,372,1087856,1527644,10016,16832,269308
2024-01-20T02:09:31,375578888,389795304,2142652,0.54,1272072,14337124,52801452,13.09,6460628,10212432,1548,1092240,1527812,10032,17008,269300
2024-01-20T02:09:36,375598376,389814876,2123080,0.54,1272076,14337204,52698376,13.07,6460628,10212896,376,1092572,1527812,10000,16872,269276
2024-01-20T02:09:41,375598076,389814676,2123556,0.54,1272080,14337296,52801712,13.09,6460636,10213144,1284,1092676,1527540,10016,16840,269276
2024-01-20T02:09:46,375603268,389820212,2117924,0.54,1272088,14337624,52897576,13.12,6460700,10208084,544,1087356,1527644,10016,16836,269260
2024-01-20T02:09:51,375606736,389823768,2114268,0.54,1272092,14337700,53006012,13.14,6460704,10211960,968,1091208,1527752,10016,16876,269292
2024-01-20T02:09:56,375609176,389826308,2111784,0.53,1272104,14337764,52800432,13.09,6460720,10212336,248,1091476,1527720,10000,16856,269308
2024-01-20T02:10:01,375593788,389811204,2126924,0.54,1272108,14337976,53113584,13.17,6460728,10215488,1396,1094504,1527752,10016,16980,269268
2024-01-20T02:10:06,375595580,389813072,2125052,0.54,1272112,14338052,52801308,13.09,6460728,10212880,340,1091700,1527752,9984,16856,269276
2024-01-20T02:10:11,375619932,389837628,2100740,0.53,1272112,14338256,52589016,13.04,6460784,10208160,1028,1086872,1527508,9984,16840,269260
2024-01-20T02:10:16,375605716,389823788,2114840,0.54,1272120,14338588,52579108,13.04,6460900,10201272,828,1079780,1527284,9984,16768,269300
2024-01-20T02:10:21,375567740,389786136,2152192,0.55,1272124,14338792,52783484,13.09,6460916,10203064,1216,1081428,1527700,9984,16824,269356
2024-01-20T02:10:26,375584620,389803072,2135404,0.54,1272128,14338848,52688960,13.07,6460916,10205900,248,1084136,1527548,9984,16780,269308
2024-01-20T02:10:31,375580376,389798984,2139324,0.54,1272132,14338924,52895052,13.12,6460916,10206948,1200,1085232,1527792,10000,16860,269372
2024-01-20T02:10:36,375580720,389799396,2138920,0.54,1272136,14338988,52692732,13.07,6460928,10209148,216,1087260,1527784,9984,16856,269324
2024-01-20T02:10:41,375568608,389787636,2150716,0.54,1272140,14339332,52998568,13.14,6460992,10207452,1476,1085300,1527752,10016,16948,269364
2024-01-20T02:10:46,375551480,389770596,2167800,0.55,1272148,14339408,52755480,13.08,6461000,10207420,84,1085204,1527712,9968,16848,269324
2024-01-20T02:10:51,375548488,389767828,2170452,0.55,1272148,14339628,52782592,13.09,6461048,10201972,72,1079584,1527832,9952,16772,269276
2024-01-20T02:10:56,375545364,389764728,2173564,0.55,1272152,14339712,53096604,13.17,6461060,10206068,1436,1083684,1527756,9968,16864,269276
2024-01-20T02:11:01,375562248,389781664,2156624,0.55,1272152,14339764,52689224,13.07,6461064,10207728,596,1085256,1527760,9984,16912,269276
2024-01-20T02:11:06,375572196,389791684,2146700,0.54,1272160,14339836,52793292,13.09,6461068,10208768,1380,1086232,1527656,9968,16876,269292
2024-01-20T02:11:11,375570936,389790508,2147888,0.54,1272164,14339900,52896536,13.12,6461080,10209444,520,1086864,1527660,9968,16880,269276
2024-01-20T02:11:16,375595432,389815780,2122200,0.54,1272168,14340924,49182004,12.2,6461088,10171772,1780,1048120,1527824,9968,16368,269276
2024-01-20T02:11:21,375570600,389790640,2147348,0.54,1272180,14340632,52688580,13.07,6461156,10207476,464,1084200,1527788,9968,16924,269228
2024-01-20T02:11:26,375586872,389807132,2130740,0.54,1272184,14340836,52679828,13.06,6461208,10203388,1292,1079960,1527916,9952,16780,269212
2024-01-20T02:11:31,375578592,389798948,2138936,0.54,1272196,14340904,52785052,13.09,6461228,10206400,228,1082880,1527920,9904,16800,269212
2024-01-20T02:11:36,375588804,389809276,2128504,0.54,1272200,14341104,52892680,13.12,6461224,10208624,1248,1084936,1527936,9952,16884,269244
2024-01-20T02:11:41,375601556,389822096,2115816,0.54,1272200,14341144,52793140,13.09,6461232,10210468,228,1086732,1527832,9952,16876,269212
2024-01-20T02:11:46,375609136,389829752,2108008,0.53,1272200,14341228,52903976,13.12,6461236,10213908,1212,1090052,1527976,9952,16880,269180
2024-01-20T02:11:51,375612528,389833228,2104536,0.53,1272200,14341308,53114312,13.17,6461244,10217468,348,1093692,1527976,9984,17032,269188
2024-01-20T02:11:56,375607388,389828068,2109640,0.53,1272200,14341508,52595900,13.04,6461240,10216464,1204,1092316,1527812,9952,16916,269228
2024-01-20T02:12:01,375578880,389799648,2138068,0.54,1272200,14341584,52894800,13.12,6461240,10245812,196,1121616,1527816,9952,16888,269180
2024-01-20T02:12:06,375603044,389823996,2113780,0.54,1272200,14341812,53014068,13.15,6461244,10219196,1300,1094752,1527712,9952,16912,269164
2024-01-20T02:12:11,375613396,389834444,2103384,0.53,1272200,14341896,52603248,13.04,6461248,10219564,180,1094996,1527672,9952,16924,269164
2024-01-20T02:12:16,375611080,389832464,2105432,0.53,1272208,14342228,53004244,13.14,6461308,10213868,1532,1089116,1527600,9952,16924,269228
2024-01-20T02:12:21,375625804,389847944,2090008,0.53,1272220,14343004,48881688,12.12,6461324,10177576,256,1052088,1527512,9968,16364,269188
2024-01-20T02:12:26,375591220,389813084,2124892,0.54,1272224,14342652,52901268,13.12,6461376,10215004,1344,1089908,1527560,9968,16896,269276
2024-01-20T02:12:31,375636000,389858032,2079956,0.53,1272228,14342844,52790484,13.09,6461444,10209076,492,1083788,1527520,9936,16780,269180
2024-01-20T02:12:36,375611108,389833256,2104784,0.53,1272232,14342912,52792912,13.09,6461440,10212696,80,1087276,1527512,9904,16804,269148
2024-01-20T02:12:41,375596624,389819012,2119292,0.54,1272244,14343116,52681716,13.06,6461520,10208836,1828,1083416,1527272,9936,16948,269180
2024-01-20T02:12:46,375588936,389811524,2126896,0.54,1272252,14343312,52677544,13.06,6461584,10205280,624,1079656,1527152,9936,16852,269164
2024-01-20T02:12:51,375570856,389793704,2144500,0.54,1272252,14343536,52683968,13.06,6461592,10210596,1736,1084736,1527404,9968,16968,269156
2024-01-20T02:12:56,375566576,389789488,2148736,0.54,1272256,14343592,52577508,13.04,6461584,10208716,516,1082712,1527388,9936,16828,269164
2024-01-20T02:13:01,375564560,389787704,2150784,0.54,1272268,14343804,52783768,13.09,6461608,10210220,1632,1084036,1527132,9904,16852,269164
2024-01-20T02:13:06,375562900,389786240,2152228,0.55,1272268,14344012,52891736,13.12,6461608,10213128,356,1086776,1527140,9904,16832,269148
2024-01-20T02:13:11,375578416,389802056,2136280,0.54,1272272,14344232,52580672,13.04,6461668,10209496,1384,1082984,1527348,9904,16872,269164
2024-01-20T02:13:16,375558564,389782288,2156288,0.55,1272280,14344316,52581228,13.04,6461680,10246584,528,1120012,1527100,9936,17004,269204
2024-01-20T02:13:21,375586672,389810628,2127928,0.54,1272288,14344528,52694472,13.07,6461692,10216148,1220,1089388,1527132,9920,16900,269164
