Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T02:13:26,375599880,389823892,2114648,0.54,1272300,14344596,52907052,13.12,6461688,10219752,452,1092928,1527124,9952,17020,269172
2024-01-20T02:13:31,375596616,389820728,2117968,0.54,1272300,14344660,52629444,13.05,6461708,10218176,1196,1091180,1527004,9920,16880,269164
2024-01-20T02:13:36,375581460,389805752,2132920,0.54,1272304,14344836,52792136,13.09,6461760,10212356,360,1085316,1527028,9936,16864,269148
2024-01-20T02:13:41,375534708,389759232,2179452,0.55,1272304,14345044,52680596,13.06,6461768,10245180,1284,1117932,1527040,9920,16908,269132
2024-01-20T02:13:46,375572904,389797488,2141252,0.54,1272308,14345100,52899856,13.12,6461772,10216200,348,1088904,1526984,9936,16884,269148
2024-01-20T02:13:51,375583900,389808656,2129804,0.54,1272316,14345296,52594008,13.04,6461780,10217944,1304,1090396,1527232,9936,16936,269196
2024-01-20T02:13:56,375576056,389800888,2137636,0.54,1272320,14345368,52806824,13.1,6461780,10221028,256,1093404,1527168,9936,16856,269212
2024-01-20T02:14:01,375570596,389795528,2143004,0.54,1272324,14345460,52912636,13.12,6461792,10224132,1292,1096528,1527164,9936,16964,269212
2024-01-20T02:14:06,375571948,389796976,2141668,0.54,1272328,14345544,52813352,13.1,6461792,10226124,368,1097828,1527060,9936,16900,269212
2024-01-20T02:14:11,375572700,389797960,2140476,0.54,1272332,14345776,52813552,13.1,6461800,10226320,1308,1098360,1527264,9936,16900,269212
2024-01-20T02:14:16,375577404,389802880,2135692,0.54,1272336,14345988,52909704,13.12,6461864,10221292,516,1093148,1527128,9968,16968,269220
2024-01-20T02:14:21,375528272,389753844,2184740,0.55,1272340,14346072,52794108,13.09,6461868,10253772,404,1125696,1527124,10160,16856,269324
2024-01-20T02:14:26,375574324,389800116,2138384,0.54,1272348,14346292,52901140,13.12,6461912,10217008,204,1088628,1527200,9936,16852,269308
2024-01-20T02:14:31,375563792,389789744,2148728,0.54,1272348,14346480,52696516,13.07,6461936,10219288,48,1090768,1527200,9952,16980,269276
2024-01-20T02:14:36,375568360,389794404,2144088,0.54,1272356,14346532,49866416,12.37,6461984,10210388,1588,1081440,1527212,10016,16652,269300
2024-01-20T02:14:41,375552396,389779080,2159388,0.55,1272356,14347180,52588944,13.04,6461996,10217536,980,1088416,1527228,9904,16860,269228
2024-01-20T02:14:46,375572844,389799632,2138448,0.54,1272368,14347236,52878544,13.11,6462132,10204104,1480,1074992,1527652,9920,16816,269228
2024-01-20T02:14:51,375546692,389773540,2164660,0.55,1272372,14347296,52654712,13.06,6462180,10197944,572,1068796,1527528,9904,16612,269244
2024-01-20T02:14:56,375533224,389760272,2177740,0.55,1272376,14347496,53082904,13.16,6462192,10205172,1496,1075764,1527712,9936,16796,269228
2024-01-20T02:15:01,375542748,389769848,2168196,0.55,1272380,14347544,52570940,13.04,6462204,10207120,344,1077704,1527680,9968,16876,269260
2024-01-20T02:15:06,375538160,389765460,2172508,0.55,1272384,14347736,52983604,13.14,6462208,10208144,1308,1078604,1527760,10032,16996,269244
2024-01-20T02:15:11,375549992,389777364,2160624,0.55,1272396,14347808,52785772,13.09,6462200,10212528,236,1082888,1527728,9936,16852,269196
2024-01-20T02:15:16,375557016,389784736,2153208,0.55,1272400,14348144,52692248,13.07,6462232,10218056,1452,1088188,1527780,10000,17076,269308
2024-01-20T02:15:21,375575256,389803048,2135208,0.54,1272404,14348224,52890164,13.12,6462224,10214908,244,1084864,1527456,9936,16860,269228
2024-01-20T02:15:26,375588460,389816492,2121748,0.54,1272412,14348432,52583440,13.04,6462240,10215792,1300,1085572,1527496,9952,16876,269260
2024-01-20T02:15:31,375591764,389819888,2118352,0.54,1272424,14348512,52793604,13.09,6462256,10217972,212,1087212,1527496,10000,16996,269268
2024-01-20T02:15:36,375595268,389823644,2114692,0.54,1272432,14348724,52695276,13.07,6462260,10219668,1304,1089044,1527432,9936,16832,269308
2024-01-20T02:15:41,375608068,389836520,2101812,0.53,1272444,14348796,52599236,13.04,6462272,10223784,340,1093212,1527428,9936,16888,269244
2024-01-20T02:15:46,375610552,389839308,2099036,0.53,1272444,14349004,53000648,13.14,6462320,10215464,1620,1084192,1527512,9952,16804,269260
2024-01-20T02:15:51,375596136,389824944,2113420,0.54,1272452,14349060,52802412,13.09,6462332,10221768,240,1090916,1527480,9920,16880,269228
2024-01-20T02:15:56,375612672,389841880,2096312,0.53,1272460,14349392,52890780,13.12,6462392,10211824,1540,1080768,1527712,9920,16820,269196
2024-01-20T02:16:01,375600084,389829344,2108844,0.53,1272472,14349444,52690064,13.07,6462404,10217668,252,1086516,1527704,9920,16868,269212
2024-01-20T02:16:06,375593884,389823248,2114920,0.54,1272476,14349532,52899468,13.12,6462420,10219056,492,1087912,1527736,10272,16908,269228
2024-01-20T02:16:11,375608680,389838352,2099940,0.53,1272480,14349728,52694144,13.07,6462432,10220008,84,1088628,1527720,9952,16976,269212
2024-01-20T02:16:16,375580188,389809936,2128364,0.54,1272484,14349792,52890540,13.12,6462436,10251368,364,1119860,1527720,9920,16900,269196
2024-01-20T02:16:21,375636272,389866892,2071192,0.52,1272492,14350608,49185540,12.2,6462436,10181272,440,1048948,1527984,9920,16216,269180
2024-01-20T02:16:26,375615588,389845708,2092480,0.53,1272496,14350092,53118464,13.17,6462516,10224940,544,1093252,1527892,10000,17112,269212
2024-01-20T02:16:31,375598332,389828648,2109300,0.53,1272508,14350308,52806912,13.1,6462512,10225348,1668,1093492,1528100,9952,16976,269220
2024-01-20T02:16:36,375608536,389839100,2098984,0.53,1272512,14350520,52693676,13.07,6462584,10219620,776,1087048,1527996,9936,16892,269228
2024-01-20T02:16:41,375588180,389818976,2119008,0.54,1272520,14350672,53210344,13.2,6462584,10221208,1352,1088876,1528168,9952,16864,269308
2024-01-20T02:16:46,375600088,389830984,2106996,0.53,1272528,14350756,49967488,12.39,6462652,10213720,472,1081560,1528180,9952,16744,269276
2024-01-20T02:16:51,375588580,389820056,2117980,0.54,1272532,14351340,52897124,13.12,6462660,10219544,1276,1086632,1528116,9952,16840,269308
2024-01-20T02:16:56,375593980,389825544,2112588,0.54,1272540,14351404,52796092,13.09,6462672,10221812,248,1089016,1528036,9968,16920,269260
2024-01-20T02:17:01,375629252,389860924,2077528,0.53,1272544,14351604,52582428,13.04,6462728,10215828,1532,1082756,1527620,9968,16848,269212
2024-01-20T02:17:06,375611368,389843160,2095328,0.53,1272556,14351672,52892804,13.12,6462748,10218000,288,1084804,1527624,9968,16856,269212
2024-01-20T02:17:11,375604220,389836340,2101996,0.53,1272560,14352004,52793060,13.09,6462752,10220684,1216,1087196,1527768,9984,16896,269180
2024-01-20T02:17:16,375621968,389854156,2084072,0.53,1272568,14352072,52878116,13.11,6462808,10212348,464,1078840,1527868,10000,16820,269204
2024-01-20T02:17:21,375615888,389848292,2090208,0.53,1272576,14352400,52775304,13.09,6462872,10210584,1464,1076356,1527476,9952,16760,269148
2024-01-20T02:17:26,375614124,389846720,2091796,0.53,1272576,14352584,52783760,13.09,6462888,10216560,252,1082664,1527468,9984,16948,269156
2024-01-20T02:17:31,375602188,389834972,2103472,0.53,1272576,14352800,52782588,13.09,6462876,10215312,1212,1081112,1527512,9984,16828,269212
2024-01-20T02:17:36,375602232,389835064,2103440,0.53,1272584,14352852,52787008,13.09,6462892,10218736,340,1084096,1527440,10000,16988,269236
2024-01-20T02:17:41,375612988,389846028,2092156,0.53,1272588,14353052,52789324,13.09,6462904,10220392,1200,1086008,1527764,9984,16992,269220
2024-01-20T02:17:46,375614932,389848048,2090196,0.53,1272596,14353104,52682776,13.06,6462912,10219196,224,1084744,1527720,9952,16872,269164
2024-01-20T02:17:51,375616024,389849224,2088996,0.53,1272600,14353180,52685368,13.07,6462904,10221124,568,1086548,1527748,10112,17160,269180
2024-01-20T02:17:56,375629696,389862992,2075336,0.53,1272608,14353268,52898044,13.12,6462924,10224412,1076,1089792,1527640,9952,16872,269212
2024-01-20T02:18:01,375629352,389862848,2075460,0.53,1272616,14353468,53003520,13.14,6462936,10225056,460,1090236,1527652,9952,16960,269196
2024-01-20T02:18:06,375642452,389876176,2062008,0.52,1272628,14353684,52696608,13.07,6462948,10226628,1432,1091612,1527776,9952,16896,269148
2024-01-20T02:18:11,375654168,389888096,2050360,0.52,1272632,14353872,52794000,13.09,6463008,10221788,388,1086656,1527516,9952,16896,269180
2024-01-20T02:18:16,375633380,389867532,2070956,0.52,1272644,14354088,52899600,13.12,6463024,10224360,1512,1088944,1527480,9968,16848,269180
2024-01-20T02:18:21,375626048,389860392,2077904,0.53,1272652,14354272,52793672,13.09,6463088,10221580,720,1086176,1527672,9984,16900,269156
2024-01-20T02:18:26,375578748,389813164,2125112,0.54,1272652,14354352,52781356,13.09,6463088,10252568,760,1117028,1527684,9952,16920,269196
2024-01-20T02:18:31,375602608,389837104,2101192,0.53,1272652,14354412,52896484,13.12,6463092,10224096,296,1088476,1527684,9936,16896,269228
2024-01-20T02:18:36,375617572,389852368,2085584,0.53,1272656,14354608,52690876,13.07,6463096,10224604,1260,1088808,1528128,9952,16904,269228
2024-01-20T02:18:41,375618500,389853512,2084420,0.53,1272664,14354816,52889968,13.12,6463156,10219904,260,1083960,1528148,9920,16780,269228
2024-01-20T02:18:46,375601640,389836780,2101260,0.53,1272672,14354908,52583168,13.04,6463172,10221268,576,1085160,1528068,9920,16816,269292
2024-01-20T02:18:51,375607252,389842612,2095544,0.53,1272684,14355116,53005856,13.14,6463192,10228272,364,1092056,1527952,9984,17080,269340
2024-01-20T02:18:56,375614916,389850472,2087724,0.53,1272692,14355192,52900128,13.12,6463192,10225988,1156,1089672,1528024,9904,16844,269228
2024-01-20T02:19:01,375612676,389848320,2089996,0.53,1272704,14355260,52798416,13.09,6463208,10227240,160,1090812,1527912,9920,16832,269212
2024-01-20T02:19:06,375614344,389850324,2088096,0.53,1272712,14355596,52898472,13.12,6463276,10223180,584,1086428,1527800,9952,16932,269236
2024-01-20T02:19:11,375606736,389842824,2095628,0.53,1272724,14355680,52689968,13.07,6463288,10224004,160,1087200,1527780,9920,16836,269196
2024-01-20T02:19:16,375604416,389840584,2097812,0.53,1272732,14355760,52594476,13.04,6463300,10228344,1220,1091656,1527828,9952,17008,269236
2024-01-20T02:19:21,375605928,389842176,2096308,0.53,1272740,14355824,52694040,13.07,6463296,10227456,104,1090584,1527748,9904,16868,269180
2024-01-20T02:19:26,375641800,389878240,2060116,0.52,1272748,14356016,51173928,12.69,6463364,10181752,936,1044768,1527868,9920,16936,269132
2024-01-20T02:19:31,375618452,389855232,2083320,0.53,1272756,14356372,49856376,12.36,6463476,10212588,372,1074868,1527648,9920,16468,269116
2024-01-20T02:19:36,375591592,389828588,2109416,0.53,1272764,14356576,52682784,13.06,6463492,10220980,840,1083604,1528200,10064,16816,269196
2024-01-20T02:19:41,375592112,389829212,2109216,0.53,1272776,14356656,52889852,13.12,6463512,10221224,1472,1083632,1527788,9904,16892,269180
2024-01-20T02:19:46,375616760,389853964,2084420,0.53,1272780,14356792,52996288,13.14,6463512,10221988,372,1084336,1527796,9904,16872,269148
2024-01-20T02:19:51,375613432,389850996,2087052,0.53,1272788,14357116,52574060,13.04,6463584,10216592,1300,1078636,1528160,9904,16864,269196
2024-01-20T02:19:56,375601120,389838868,2099168,0.53,1272796,14357296,52991916,13.14,6463592,10221484,336,1083440,1528168,9936,16956,269236
2024-01-20T02:20:01,375593984,389831820,2106236,0.53,1272800,14357368,52790888,13.09,6463604,10224216,1592,1086116,1528160,9936,16940,269204
2024-01-20T02:20:06,375595396,389833308,2104708,0.53,1272804,14357460,52788684,13.09,6463600,10222580,520,1084296,1528180,9936,16864,269196
2024-01-20T02:20:11,375614520,389852788,2085208,0.53,1272804,14357796,52994104,13.14,6463668,10222380,1296,1083768,1528220,9984,17000,269252
2024-01-20T02:20:16,375612124,389850456,2087580,0.53,1272808,14357872,52892472,13.12,6463664,10224472,424,1085764,1528164,9952,16896,269244
2024-01-20T02:20:21,375599724,389838196,2099488,0.53,1272812,14357960,52693464,13.07,6463680,10226808,892,1088080,1528564,9952,16904,269180
2024-01-20T02:20:26,375566804,389805344,2132524,0.54,1272816,14358020,52996456,13.14,6463684,10259488,292,1120704,1528384,9952,16872,269164
2024-01-20T02:20:31,375617032,389855812,2081852,0.53,1272820,14358220,52704200,13.07,6463684,10232292,972,1093304,1528624,9952,16932,269180
2024-01-20T02:20:36,375619880,389858732,2079020,0.53,1272832,14358280,52807160,13.1,6463696,10233188,236,1094080,1528536,9952,16972,269228
2024-01-20T02:20:41,375626524,389865736,2071884,0.52,1272836,14358484,52910800,13.12,6463704,10233144,992,1093840,1528820,9952,16868,269260
2024-01-20T02:20:46,375623268,389862536,2075160,0.53,1272840,14358556,52705140,13.07,6463704,10233476,228,1094176,1528724,9968,16912,269228
2024-01-20T02:20:51,375618468,389858788,2079056,0.53,1272848,14359468,52917332,13.12,6463724,10237452,1472,1097132,1528708,9984,16908,269260
2024-01-20T02:20:56,375621732,389861572,2076300,0.53,1272852,14358984,53009096,13.15,6463780,10229636,244,1089912,1528680,9984,16896,269260
2024-01-20T02:21:01,375613420,389853452,2084508,0.53,1272860,14359188,52773132,13.09,6463784,10232900,992,1093052,1528572,9968,16868,269260
2024-01-20T02:21:06,375614220,389854348,2083656,0.53,1272864,14359252,52716200,13.07,6463800,10238260,240,1098348,1528556,10000,17012,269300
2024-01-20T02:21:11,375601812,389842064,2095796,0.53,1272868,14359352,52689196,13.07,6463796,10241344,1012,1101336,1528720,10016,17044,269364
2024-01-20T02:21:16,375596672,389837252,2100476,0.53,1272872,14359680,52797864,13.09,6463916,10226048,72,1085756,1528848,9984,16916,269292
2024-01-20T02:21:21,375573388,389814200,2123008,0.54,1272876,14359900,53112992,13.17,6463920,10232620,988,1091584,1529376,10144,16916,269300
2024-01-20T02:21:26,375568600,389809472,2128216,0.54,1272884,14359964,52800584,13.09,6463936,10229316,136,1088684,1528884,10000,16864,269228
2024-01-20T02:21:31,375573416,389814360,2123356,0.54,1272888,14360044,53006504,13.14,6463932,10230184,460,1089560,1528844,9984,16916,269212
2024-01-20T02:21:36,375586200,389827496,2110244,0.53,1272892,14360372,52896148,13.12,6463996,10224780,1660,1083896,1528840,9984,16800,269212
2024-01-20T02:21:41,375573644,389815000,2122804,0.54,1272892,14360432,52795224,13.09,6464000,10228224,412,1087200,1528776,9984,16892,269260
2024-01-20T02:21:46,375573148,389814860,2122768,0.54,1272896,14360644,52793292,13.09,6464056,10226352,1520,1085272,1529092,10000,16976,269212
2024-01-20T02:21:51,375570020,389811820,2125804,0.54,1272896,14360736,52589104,13.04,6464060,10227284,320,1086060,1529092,9984,16868,269180
2024-01-20T02:21:56,375593924,389836604,2100984,0.53,1272896,14361632,49180048,12.2,6464064,10189564,1164,1047392,1529112,9968,16284,269196
2024-01-20T02:22:01,375581088,389823256,2114212,0.54,1272900,14361116,49949000,12.39,6464168,10211104,436,1069676,1529232,9968,16656,269196
2024-01-20T02:22:06,375568752,389811152,2126232,0.54,1272908,14361336,52511172,13.02,6464192,10224824,1296,1083124,1529320,10016,17032,269236
2024-01-20T02:22:11,375568588,389811156,2126228,0.54,1272908,14361520,52576312,13.04,6464192,10223468,232,1081600,1529304,9984,16844,269180
2024-01-20T02:22:16,375586052,389828716,2108796,0.53,1272912,14361596,52995644,13.14,6464200,10227652,1320,1085748,1529192,10000,16980,269220
2024-01-20T02:22:21,375589716,389832440,2105032,0.53,1272912,14361672,52785660,13.09,6464196,10225576,368,1083568,1529216,9968,16884,269164
2024-01-20T02:22:26,375592064,389834872,2102532,0.53,1272916,14361988,52891408,13.12,6464204,10227180,1236,1084804,1529048,9952,16828,269196
2024-01-20T02:22:31,375589840,389832740,2104660,0.53,1272928,14362068,52796152,13.09,6464220,10231608,228,1089180,1529052,9968,16860,269164
2024-01-20T02:22:36,375589704,389832800,2104528,0.53,1272932,14362276,52789444,13.09,6464280,10227536,1248,1085032,1529108,10000,16992,269204
2024-01-20T02:22:41,375586984,389830172,2107488,0.53,1272940,14362340,52687620,13.07,6464288,10229116,284,1086480,1528796,10000,16960,269156
2024-01-20T02:22:46,375585144,389828544,2109172,0.53,1272940,14362556,53098660,13.17,6464288,10228152,1248,1085264,1528736,10000,16900,269164
2024-01-20T02:22:51,375578960,389822436,2115284,0.54,1272940,14362628,52487864,13.02,6464292,10232108,164,1089120,1528736,10000,16896,269196
2024-01-20T02:22:56,375581148,389824684,2112944,0.54,1272940,14362704,52697828,13.07,6464280,10234328,1220,1091308,1528812,9968,16896,269228
2024-01-20T02:23:01,375582628,389826476,2111196,0.53,1272944,14363020,53002488,13.14,6464360,10230504,508,1087372,1528760,10000,16964,269204
2024-01-20T02:23:06,375587600,389831560,2105892,0.53,1272944,14363080,52795504,13.09,6464348,10232704,1180,1089608,1529032,10064,17004,269228
2024-01-20T02:23:11,375602436,389846492,2091496,0.53,1272952,14363168,52801472,13.09,6464368,10232456,504,1089076,1528496,10000,16904,269212
2024-01-20T02:23:16,375609712,389853840,2084244,0.53,1272960,14363224,52699536,13.07,6464376,10235500,384,1092024,1528408,9984,16928,269196
2024-01-20T02:23:21,375605916,389850364,2087552,0.53,1272968,14363448,52905456,13.12,6464384,10235076,1508,1091420,1528664,9984,16900,269212
2024-01-20T02:23:26,375608300,389852820,2085132,0.53,1272972,14363512,52805808,13.1,6464388,10236508,388,1092728,1528632,9984,16888,269260
2024-01-20T02:23:31,375630984,389875844,2062168,0.52,1272980,14363732,53011056,13.15,6464456,10236424,1792,1092612,1528684,10080,17004,269220
2024-01-20T02:23:36,375617400,389862356,2075688,0.53,1272984,14363808,52906968,13.12,6464468,10237592,476,1093592,1528668,10048,16988,269260
2024-01-20T02:23:41,375609840,389855292,2082508,0.53,1272996,14364144,52795400,13.09,6464516,10231468,1512,1087212,1529060,10016,16892,269260
2024-01-20T02:23:46,375606204,389851760,2086124,0.53,1273000,14364208,53109452,13.17,6464540,10234828,340,1090584,1529012,10048,17004,269204
2024-01-20T02:23:51,375596772,389842548,2095176,0.53,1273000,14364284,52700200,13.07,6464540,10236380,1384,1092060,1529316,10048,16988,269284
2024-01-20T02:23:56,375655008,389901884,2035708,0.52,1273012,14365368,49174112,12.19,6464608,10188732,620,1043284,1529452,10032,16292,269228
2024-01-20T02:24:01,375589156,389835532,2101776,0.53,1273016,14364820,52782716,13.09,6464668,10227496,1368,1082724,1529780,10000,16868,269276
2024-01-20T02:24:06,375589912,389836364,2100952,0.53,1273016,14364876,52886160,13.12,6464668,10229400,288,1084504,1529792,10000,16916,269292
2024-01-20T02:24:11,375604344,389851760,2085508,0.53,1273020,14365824,49379052,12.25,6464672,10189668,1348,1043916,1529852,9952,16172,269260
2024-01-20T02:24:16,375576248,389823136,2114556,0.54,1273028,14365268,52676572,13.06,6464740,10224820,248,1079568,1529448,9984,16840,269260
2024-01-20T02:24:21,375568296,389815280,2122232,0.54,1273032,14365340,52884296,13.11,6464740,10227848,1292,1082576,1529648,10016,16856,269260
2024-01-20T02:24:26,375574116,389821192,2116420,0.54,1273044,14365408,52580884,13.04,6464760,10230072,304,1084652,1529560,10016,16856,269260
2024-01-20T02:24:31,375568024,389815248,2122328,0.54,1273052,14365616,52897236,13.12,6464764,10234040,1324,1088484,1529528,10032,16936,269284
2024-01-20T02:24:36,375571556,389818860,2118716,0.54,1273064,14365684,52893332,13.12,6464760,10232712,240,1087036,1529528,10032,16860,269228
2024-01-20T02:24:41,375588744,389836240,2101216,0.53,1273068,14365904,52803392,13.09,6464784,10239100,1268,1093448,1529616,10064,17084,269268
2024-01-20T02:24:46,375592020,389839728,2097716,0.53,1273076,14366096,53006408,13.14,6464784,10238456,320,1092376,1529640,10032,16892,269228
2024-01-20T02:24:51,375586228,389834012,2103456,0.53,1273084,14366152,52800488,13.09,6464788,10239160,56,1092712,1529628,10272,17172,269228
2024-01-20T02:24:56,375588500,389836364,2101164,0.53,1273096,14366240,53010824,13.15,6464812,10241504,220,1095408,1529548,10080,17060,269284
2024-01-20T02:25:01,375634452,389882688,2054844,0.52,1273104,14366584,46356504,11.5,6464832,10172888,1044,1026352,1529564,10048,16080,269284
2024-01-20T02:25:06,375543240,389791760,2146008,0.54,1273116,14366900,52780340,13.09,6464928,10261816,1764,1115172,1529284,10032,16852,269228
2024-01-20T02:25:11,375564168,389812800,2125024,0.54,1273120,14366952,52996892,13.14,6464952,10232796,484,1085944,1529284,10032,16856,269180
2024-01-20T02:25:16,375567872,389816816,2120904,0.54,1273128,14367272,53006512,13.14,6464956,10237640,1536,1090604,1529372,10048,16876,269196
2024-01-20T02:25:21,375538140,389787292,2150480,0.54,1273128,14367460,52897020,13.12,6464968,10269332,332,1122024,1529340,10016,16848,269244
2024-01-20T02:25:26,375595068,389844160,2093260,0.53,1273132,14367400,50284288,12.47,6464972,10212972,1432,1065792,1529688,10016,16440,269212
2024-01-20T02:25:31,375569688,389819144,2118272,0.54,1273136,14367764,52906860,13.12,6465032,10239224,320,1091724,1529688,10016,16960,269228
2024-01-20T02:25:36,375569428,389819264,2118164,0.54,1273144,14368104,52907032,13.12,6465048,10239600,1392,1091716,1529708,9984,16868,269260
2024-01-20T02:25:41,375569528,389819460,2117988,0.54,1273148,14368180,52907032,13.12,6465052,10239728,396,1091712,1529704,10048,16936,269228
2024-01-20T02:25:46,375574824,389824900,2112656,0.54,1273152,14368260,52807136,13.1,6465056,10241756,1272,1093692,1529656,10016,16908,269228
2024-01-20T02:25:51,375565212,389815360,2122092,0.54,1273156,14368324,53229972,13.2,6465072,10247524,376,1099468,1529764,10064,17148,269292
2024-01-20T02:25:56,375576924,389827340,2109900,0.53,1273164,14368540,53016696,13.15,6465080,10243908,1344,1095540,1530020,9984,16896,269228
2024-01-20T02:26:01,375590976,389841480,2095752,0.53,1273172,14368620,52918388,13.12,6465080,10246220,268,1097820,1530028,10000,16932,269212
2024-01-20T02:26:06,375600932,389852104,2085260,0.53,1273180,14369252,52808688,13.1,6465140,10242620,1200,1093680,1529924,9984,16940,269228
2024-01-20T02:26:11,375578168,389829616,2107384,0.53,1273188,14369512,52897248,13.12,6465276,10233700,1280,1084644,1530296,10000,16968,269236
2024-01-20T02:26:16,375551536,389802940,2133756,0.54,1273188,14369500,52883576,13.11,6465312,10226580,1696,1077468,1530568,10000,16816,269292
2024-01-20T02:26:21,375507260,389758724,2177972,0.55,1273196,14369548,52775988,13.09,6465340,10262284,248,1113176,1530572,10032,17020,269284
2024-01-20T02:26:26,375540732,389792504,2144012,0.54,1273200,14369860,52888868,13.12,6465332,10231132,1428,1081796,1530744,10016,16900,269292
2024-01-20T02:26:31,375537296,389789136,2147420,0.54,1273200,14369920,53198628,13.19,6465340,10233064,268,1083640,1530712,9984,16872,269292
2024-01-20T02:26:36,375542936,389795336,2141244,0.54,1273200,14370468,52890680,13.12,6465336,10235924,336,1086400,1530700,10112,16828,269324
2024-01-20T02:26:41,375536144,389788280,2148188,0.54,1273204,14370196,52994464,13.14,6465348,10236360,276,1086148,1530816,10000,16944,269340
2024-01-20T02:26:46,375537432,389789656,2146808,0.54,1273204,14370284,52792328,13.09,6465352,10238500,104,1088744,1530820,10000,16980,269332
2024-01-20T02:26:51,375534172,389786656,2149868,0.54,1273212,14370512,52685880,13.07,6465360,10236468,1732,1086396,1530784,9968,16860,269340
2024-01-20T02:26:56,375546720,389799400,2137316,0.54,1273220,14370724,52788688,13.09,6465416,10235736,720,1085652,1530568,9936,16892,269260
2024-01-20T02:27:01,375544712,389797516,2139460,0.54,1273228,14370808,52590256,13.04,6465444,10240440,1704,1090220,1530340,9984,17060,269316
2024-01-20T02:27:06,375545072,389797952,2139032,0.54,1273232,14370880,52900636,13.12,6465436,10240844,344,1090984,1530332,9936,16884,269276
2024-01-20T02:27:11,375521152,389774548,2162232,0.55,1273244,14371348,52684388,13.07,6465568,10231780,2204,1081084,1530572,9984,16988,269300
2024-01-20T02:27:16,375498300,389751456,2185360,0.55,1273252,14371112,52682356,13.06,6465264,10233492,392,1082800,1530524,9952,16900,269260
2024-01-20T02:27:21,375498352,389751596,2185388,0.55,1273264,14371168,52579736,13.04,6465292,10234904,1520,1084032,1530376,9968,16888,269276
2024-01-20T02:27:26,375502636,389755924,2181076,0.55,1273264,14371216,52683068,13.06,6465288,10234196,392,1083368,1530356,9968,16860,269260
2024-01-20T02:27:31,375501332,389754676,2182340,0.55,1273268,14371272,52786176,13.09,6465296,10234664,1500,1083688,1530336,9984,16852,269308
2024-01-20T02:27:36,375521108,389774504,2162528,0.55,1273268,14371332,52786516,13.09,6465296,10234996,324,1083968,1530312,9984,16852,269292
2024-01-20T02:27:41,375556068,389810072,2127148,0.54,1273272,14371932,52902136,13.12,6465312,10241564,1708,1089896,1530128,9984,16836,269324
2024-01-20T02:27:46,375558608,389812652,2124580,0.54,1273276,14371952,52692128,13.07,6465360,10238444,536,1086876,1530132,10000,16968,269300
2024-01-20T02:27:51,375543156,389797444,2139944,0.54,1273284,14372168,52897756,13.12,6465372,10239424,1308,1087616,1529996,9968,16868,269276
2024-01-20T02:27:56,375546184,389800548,2136840,0.54,1273292,14372236,52692176,13.07,6465380,10240724,296,1088872,1529996,9968,16892,269276
2024-01-20T02:28:01,375538004,389792444,2144820,0.54,1273292,14372312,52901916,13.12,6465384,10242716,1252,1090768,1530120,9968,16908,269292
2024-01-20T02:28:06,375539964,389794480,2142824,0.54,1273300,14372384,52907196,13.12,6465392,10245644,288,1093772,1530076,10000,17016,269292
2024-01-20T02:28:11,375531632,389786124,2151280,0.54,1273300,14372588,52701536,13.07,6465384,10245436,1292,1093252,1529748,9968,16876,269276
2024-01-20T02:28:16,375542092,389796664,2140824,0.54,1273300,14372660,53014688,13.15,6465400,10249376,300,1097300,1529672,10000,17064,269236
