Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T02:28:21,375538620,389793260,2144140,0.54,1273300,14372724,52812812,13.1,6465392,10249712,924,1097960,1529764,10208,16944,269324
2024-01-20T02:28:26,375569092,389824420,2112836,0.54,1273304,14373404,53010612,13.15,6465464,10246880,784,1094044,1529912,9984,17024,269284
2024-01-20T02:28:31,375607672,389863108,2074268,0.53,1273308,14373520,49271124,12.22,6465512,10199928,896,1046964,1529780,9936,16368,269196
2024-01-20T02:28:36,375566036,389822044,2115604,0.54,1273312,14374068,49975532,12.39,6465580,10237688,1876,1084252,1529528,9904,16856,269164
2024-01-20T02:28:41,375560692,389816148,2121380,0.54,1273316,14373560,52783560,13.09,6465636,10233696,540,1080844,1529600,9936,16992,269156
2024-01-20T02:28:46,375574000,389829708,2107624,0.53,1273324,14373800,52677596,13.06,6465640,10233632,1576,1080452,1529800,9936,16908,269196
2024-01-20T02:28:51,375589752,389845632,2091728,0.53,1273328,14373972,52996728,13.14,6465648,10238468,584,1085212,1529768,9952,17012,269220
2024-01-20T02:28:56,375582728,389838396,2098948,0.53,1273336,14374040,52786524,13.09,6465652,10236108,1592,1082656,1529496,9920,16848,269228
2024-01-20T02:29:01,375574828,389830572,2106840,0.53,1273340,14374104,52687620,13.07,6465660,10239836,556,1086468,1529436,9920,16920,269196
2024-01-20T02:29:06,375552252,389808292,2129308,0.54,1273352,14374372,53089992,13.17,6465688,10270928,1448,1117196,1529264,9904,16952,269196
2024-01-20T02:29:11,375574748,389831132,2106380,0.53,1273360,14374720,52688812,13.07,6465744,10239316,536,1085308,1529340,9920,16812,269148
2024-01-20T02:29:16,375584840,389841336,2096128,0.53,1273360,14374812,52999768,13.14,6465752,10241912,1396,1087804,1529408,9920,16920,269148
2024-01-20T02:29:21,375585812,389842384,2095076,0.53,1273360,14374892,52693884,13.07,6465752,10243588,308,1089412,1529408,9920,16992,269132
2024-01-20T02:29:26,375592856,389849396,2087960,0.53,1273364,14375092,53011680,13.15,6465764,10249240,1476,1094916,1529276,9936,17072,269204
2024-01-20T02:29:31,375593400,389850012,2087448,0.53,1273368,14375160,53007952,13.15,6465764,10245912,360,1091500,1529172,9904,16908,269148
2024-01-20T02:29:36,375600212,389856900,2080552,0.53,1273376,14375228,52912416,13.12,6465772,10249948,1244,1095416,1529180,9936,17016,269172
2024-01-20T02:29:41,375603800,389860556,2077092,0.53,1273380,14375320,53012664,13.15,6465764,10248128,308,1093504,1528956,9904,16904,269116
2024-01-20T02:29:46,375591008,389848076,2089460,0.53,1273380,14375776,53000280,13.14,6465836,10242856,1220,1087896,1528924,9888,16908,269132
2024-01-20T02:29:51,375576284,389833560,2104160,0.53,1273388,14375972,52582200,13.04,6465892,10238672,184,1083568,1528744,9904,16884,269100
2024-01-20T02:29:56,375570800,389828276,2109404,0.53,1273396,14376164,52794808,13.09,6465900,10244052,1224,1088720,1528784,9920,16904,269148
2024-01-20T02:30:01,375579112,389836908,2100928,0.53,1273400,14376484,52994096,13.14,6465960,10238812,536,1083232,1528624,9920,16860,269132
2024-01-20T02:30:06,375574372,389832264,2105020,0.53,1273404,14376556,52686868,13.07,6465972,10241620,1064,1085972,1529196,10048,16896,269148
2024-01-20T02:30:11,375572776,389830712,2106816,0.53,1273408,14376600,52593120,13.04,6465980,10247080,228,1091428,1528948,9936,16956,269084
2024-01-20T02:30:16,375589992,389848024,2089472,0.53,1273416,14376664,52803348,13.09,6465992,10250084,520,1094456,1529004,9936,17024,269060
2024-01-20T02:30:21,375604712,389863000,2074868,0.53,1273420,14376936,53109080,13.17,6465992,10248968,1656,1092924,1528612,9936,16928,269132
2024-01-20T02:30:26,375606692,389865048,2072768,0.52,1273420,14377024,52701864,13.07,6466000,10249796,376,1093784,1528644,9936,16928,269132
2024-01-20T02:30:31,375588848,389847440,2090340,0.53,1273424,14377228,52805284,13.1,6466000,10251184,1468,1094860,1528708,9952,16984,269148
2024-01-20T02:30:36,375600712,389859408,2078456,0.53,1273428,14377316,52913888,13.12,6466012,10253168,536,1096804,1528636,9952,16996,269100
2024-01-20T02:30:41,375609432,389868472,2069176,0.52,1273436,14377664,52706640,13.07,6466072,10251288,1292,1094724,1528840,9952,17100,269204
2024-01-20T02:30:46,375595868,389855016,2082752,0.53,1273444,14377740,52806812,13.1,6466084,10251272,432,1094520,1528744,9920,16968,269180
2024-01-20T02:30:51,375592292,389851520,2086076,0.53,1273456,14377812,52913144,13.12,6466088,10252412,988,1095604,1528912,9920,16936,269212
2024-01-20T02:30:56,375596972,389856272,2081328,0.53,1273460,14377868,52913464,13.12,6466104,10253028,288,1096088,1528920,9920,16952,269228
2024-01-20T02:31:01,375594872,389854516,2083120,0.53,1273464,14378208,53007132,13.15,6466160,10246776,1236,1089636,1528884,9920,16932,269244
2024-01-20T02:31:06,375583048,389842912,2094956,0.53,1273468,14378396,52688632,13.07,6466228,10241936,376,1084596,1528680,9920,16900,269212
2024-01-20T02:31:11,375566524,389826512,2111508,0.53,1273476,14378464,53101908,13.17,6466240,10244760,844,1087348,1528576,9920,16892,269164
2024-01-20T02:31:16,375565552,389826136,2111880,0.53,1273480,14379060,52695632,13.07,6466248,10247904,616,1089880,1528576,9968,16996,269156
2024-01-20T02:31:21,375548436,389808972,2128464,0.54,1273484,14379000,52884732,13.11,6466300,10274496,948,1116664,1529164,9936,16868,269164
2024-01-20T02:31:26,375568080,389828748,2108764,0.53,1273492,14379060,52690828,13.07,6466312,10246408,224,1088472,1529152,9936,16888,269164
2024-01-20T02:31:31,375566772,389827860,2109720,0.53,1273496,14379392,52893300,13.12,6466376,10243996,1004,1085940,1529168,9968,16984,269188
2024-01-20T02:31:36,375553020,389814200,2123444,0.54,1273496,14379452,52998396,13.14,6466368,10246620,72,1088464,1529136,10000,16972,269116
2024-01-20T02:31:41,375543284,389804544,2132784,0.54,1273500,14379536,52999076,13.14,6466372,10247156,932,1088816,1529444,9952,16876,269148
2024-01-20T02:31:46,375546520,389807856,2129596,0.54,1273504,14379612,53102036,13.17,6466380,10248188,204,1089824,1529316,9984,17008,269116
2024-01-20T02:31:51,375547292,389808892,2128804,0.54,1273508,14379812,52896264,13.12,6466380,10248872,676,1089184,1529132,10240,16756,269180
2024-01-20T02:31:56,375530612,389792300,2145488,0.54,1273512,14379908,52891148,13.12,6466388,10280284,48,1121652,1529028,9952,16884,269148
2024-01-20T02:32:01,375571724,389833488,2104320,0.53,1273516,14379976,52904880,13.12,6466392,10253912,456,1095144,1529012,9952,16932,269068
2024-01-20T02:32:06,375547728,389809832,2127672,0.54,1273520,14380312,53104036,13.17,6466456,10247840,1496,1088756,1529316,9968,16844,269196
2024-01-20T02:32:11,375565504,389827824,2109732,0.53,1273524,14380512,53101988,13.17,6466524,10246564,524,1087468,1529276,10000,17028,269300
2024-01-20T02:32:16,375551596,389814068,2123116,0.54,1273528,14380592,52689248,13.07,6466520,10246952,1192,1087668,1529716,9968,16836,269308
2024-01-20T02:32:21,375545640,389808176,2129012,0.54,1273536,14380652,52895548,13.12,6466532,10247724,312,1088372,1529708,9968,16880,269308
2024-01-20T02:32:26,375541140,389804044,2133036,0.54,1273540,14380968,52683540,13.06,6466604,10242804,1580,1083356,1529864,10016,16920,269284
2024-01-20T02:32:31,375530588,389793540,2143568,0.54,1273548,14381020,52681504,13.06,6466604,10244248,396,1084664,1529824,9984,16976,269308
2024-01-20T02:32:36,375541308,389804416,2133068,0.54,1273556,14381100,53098276,13.17,6466624,10246392,1220,1086776,1529516,10000,16980,269292
2024-01-20T02:32:41,375554784,389818092,2119408,0.54,1273556,14381292,52690512,13.07,6466624,10249124,292,1089276,1529508,10000,17036,269332
2024-01-20T02:32:46,375555844,389819248,2118036,0.54,1273560,14381372,52998176,13.14,6466624,10248528,1388,1088580,1529736,9968,16916,269340
2024-01-20T02:32:51,375556960,389820460,2116848,0.54,1273568,14381452,52796900,13.09,6466636,10249828,272,1089756,1529720,9968,16884,269356
2024-01-20T02:32:56,375549488,389813216,2124132,0.54,1273576,14381672,52779728,13.09,6466692,10243328,1496,1083104,1529680,9936,16756,269324
2024-01-20T02:33:01,375541556,389805484,2131880,0.54,1273576,14381880,52698092,13.07,6466708,10252452,276,1092080,1529656,10000,17016,269332
2024-01-20T02:33:06,375533856,389797900,2139308,0.54,1273580,14381960,52695308,13.07,6466708,10252184,1220,1091724,1529844,9968,16948,269260
2024-01-20T02:33:11,375537640,389801884,2135588,0.54,1273584,14382156,53210108,13.2,6466712,10252088,180,1091376,1529580,9968,16928,269244
2024-01-20T02:33:16,375534896,389799076,2138092,0.54,1273584,14382372,52570068,13.04,6466768,10241764,1176,1081036,1529604,9984,16840,269244
2024-01-20T02:33:21,375522420,389786828,2150384,0.54,1273588,14382560,52588076,13.04,6466780,10249600,204,1088516,1529596,9984,16888,269212
2024-01-20T02:33:26,375519184,389783724,2153360,0.55,1273588,14382700,52897416,13.12,6466768,10250728,1216,1089476,1529716,10000,16904,269244
2024-01-20T02:33:31,375521956,389786564,2150556,0.54,1273592,14382760,52898228,13.12,6466780,10251324,148,1090016,1529684,10000,16892,269212
2024-01-20T02:33:36,375520716,389785520,2150880,0.54,1273596,14382960,52997532,13.14,6466836,10246908,376,1084524,1530396,10160,16800,269244
2024-01-20T02:33:41,375516656,389781928,2154908,0.55,1273600,14383420,52686692,13.07,6466908,10245772,828,1084048,1529964,10032,17004,269204
2024-01-20T02:33:46,375501748,389767096,2169780,0.55,1273604,14383484,52691516,13.07,6466908,10249300,496,1087428,1529932,9968,16860,269164
2024-01-20T02:33:51,375505692,389771248,2166012,0.55,1273616,14383688,52684484,13.07,6466980,10245136,1808,1083164,1529540,9984,16916,269164
2024-01-20T02:33:56,375507600,389773200,2164052,0.55,1273620,14383736,52788776,13.09,6466984,10246628,364,1084556,1529540,9984,16896,269180
2024-01-20T02:34:01,375520040,389785596,2151544,0.54,1273628,14383940,53098436,13.17,6467000,10247684,1540,1085416,1529396,9984,16928,269180
2024-01-20T02:34:06,375520064,389785676,2151448,0.54,1273636,14383996,52697588,13.07,6467000,10254588,480,1092316,1529404,10016,17084,269236
2024-01-20T02:34:11,375519336,389785056,2152144,0.55,1273644,14384084,52801084,13.09,6467020,10254724,1592,1092272,1529340,10016,17040,269220
2024-01-20T02:34:16,375524880,389790652,2146696,0.54,1273648,14384144,53106204,13.17,6467016,10253128,424,1090744,1529180,9984,16940,269196
2024-01-20T02:34:21,375528364,389794244,2143108,0.54,1273660,14384228,52907020,13.12,6467032,10256508,1476,1094028,1529188,10000,17032,269252
2024-01-20T02:34:26,375532144,389798104,2139236,0.54,1273668,14384308,52799964,13.09,6467040,10255060,344,1092444,1529192,10016,17008,269196
2024-01-20T02:34:31,375542672,389808920,2128588,0.54,1273672,14384588,53011300,13.15,6467048,10257480,1408,1094632,1529028,9984,16936,269228
2024-01-20T02:34:36,375539588,389806068,2131232,0.54,1273676,14384784,53000756,13.14,6467100,10251340,572,1088304,1529268,9984,16936,269228
2024-01-20T02:34:41,375520900,389787764,2149556,0.54,1273680,14385116,52588460,13.04,6467172,10249420,1628,1086112,1529296,10016,17008,269252
2024-01-20T02:34:46,375516620,389783532,2153748,0.55,1273684,14385184,52585788,13.04,6467172,10250912,424,1087636,1529312,9984,16968,269196
2024-01-20T02:34:51,375496820,389764152,2173020,0.55,1273688,14385448,52987964,13.14,6467180,10282024,1252,1118896,1529572,9984,16952,269228
2024-01-20T02:34:56,375558364,389826480,2110672,0.53,1273688,14386248,49178244,12.2,6467176,10211300,232,1046920,1529576,9984,16296,269180
2024-01-20T02:35:01,375494520,389762460,2174336,0.55,1273692,14385980,52672536,13.06,6467244,10277800,1372,1113820,1530020,9968,16852,269212
2024-01-20T02:35:06,375530392,389798416,2138400,0.54,1273696,14386028,52686224,13.07,6467252,10249928,236,1085812,1530032,9984,16936,269132
2024-01-20T02:35:11,375541100,389810856,2126092,0.54,1273704,14387692,52587424,13.04,6467256,10253172,1460,1087332,1529960,9968,16908,269196
2024-01-20T02:35:16,375555304,389825144,2111864,0.53,1273712,14387760,52800496,13.09,6467268,10256772,216,1090912,1529908,10016,17032,269204
2024-01-20T02:35:21,375557736,389827720,2109252,0.53,1273716,14387868,52796564,13.09,6467260,10255684,1204,1090140,1529976,10112,17096,269228
2024-01-20T02:35:26,375554008,389824104,2112644,0.54,1273724,14387948,52797616,13.09,6467284,10255664,708,1089584,1530224,9968,16892,269196
2024-01-20T02:35:31,375570476,389840800,2096000,0.53,1273728,14388160,52683964,13.06,6467340,10249904,448,1083708,1530184,9968,16912,269132
2024-01-20T02:35:36,375564496,389834948,2101952,0.53,1273728,14388376,52688244,13.07,6467344,10253196,1424,1086728,1529996,9968,16900,269228
2024-01-20T02:35:41,375572764,389843288,2093604,0.53,1273732,14388452,52797716,13.09,6467344,10256232,420,1089812,1529996,9968,16916,269164
2024-01-20T02:35:46,375594064,389864920,2072168,0.52,1273736,14388788,52683088,13.06,6467472,10248856,2116,1082184,1529792,10000,17024,269236
2024-01-20T02:35:51,375616060,389887800,2049328,0.52,1273740,14389692,49173904,12.19,6467472,10211816,852,1044208,1529728,9984,16392,269188
2024-01-20T02:35:56,375575444,389846716,2090376,0.53,1273744,14389184,52575956,13.04,6467540,10249124,1592,1082228,1529800,10016,17048,269252
2024-01-20T02:36:01,375572968,389844308,2092792,0.53,1273748,14389240,52885176,13.11,6467544,10249132,484,1082040,1529800,10016,16992,269188
2024-01-20T02:36:06,375570456,389842120,2095440,0.53,1273752,14389564,52873752,13.11,6467596,10242464,1528,1075124,1529336,9984,16880,269164
2024-01-20T02:36:11,375550624,389822352,2115208,0.54,1273756,14389624,52776628,13.09,6467604,10247292,280,1079888,1529336,10032,17036,269204
2024-01-20T02:36:16,375554456,389826368,2111016,0.53,1273768,14389688,53085256,13.16,6467620,10248140,1532,1080624,1529620,9968,16932,269148
2024-01-20T02:36:21,375556796,389828784,2108600,0.53,1273784,14389748,52986096,13.14,6467640,10249128,256,1081624,1529620,9968,16964,269132
2024-01-20T02:36:26,375567252,389839412,2097904,0.53,1273784,14389956,52889440,13.12,6467640,10251524,1260,1083836,1529652,9920,16824,269196
2024-01-20T02:36:31,375578300,389850540,2086940,0.53,1273792,14390032,52997912,13.14,6467648,10255000,192,1087248,1529484,10000,16984,269196
2024-01-20T02:36:36,375574840,389847268,2090092,0.53,1273796,14390116,52895464,13.12,6467656,10255372,1280,1087452,1529704,9968,16932,269212
2024-01-20T02:36:41,375558424,389831068,2106288,0.53,1273800,14390324,53091976,13.17,6467660,10287296,212,1119168,1529712,9968,16932,269212
2024-01-20T02:36:46,375578740,389851508,2086036,0.53,1273804,14390396,53006300,13.14,6467668,10259584,1252,1091336,1529572,9984,16948,269284
2024-01-20T02:36:51,375597132,389869960,2067580,0.52,1273804,14390468,53005932,13.14,6467676,10259356,236,1091108,1529564,10016,16996,269300
2024-01-20T02:36:56,375588956,389862168,2075316,0.53,1273804,14390804,52799656,13.09,6467664,10260620,1400,1092048,1529668,10000,16936,269324
2024-01-20T02:37:01,375590568,389863864,2073656,0.53,1273812,14390884,53013612,13.15,6467676,10265388,272,1096696,1529628,10032,17056,269348
2024-01-20T02:37:06,375624888,389898284,2039196,0.52,1273820,14390944,50178508,12.44,6467724,10237292,1152,1068628,1529700,10016,16484,269308
2024-01-20T02:37:11,375612184,389885816,2051676,0.52,1273832,14391160,52708276,13.07,6467764,10265868,408,1097076,1529696,10080,17192,269308
2024-01-20T02:37:16,375618164,389892300,2045336,0.52,1273840,14391632,52795268,13.09,6467816,10258508,616,1088660,1529576,9984,16876,269212
2024-01-20T02:37:21,375599888,389874212,2063968,0.52,1273844,14391708,52695104,13.07,6467824,10259876,84,1090488,1529140,9968,16916,269276
2024-01-20T02:37:26,375600900,389875440,2062840,0.52,1273848,14391904,53099700,13.17,6467888,10254456,636,1084896,1529056,9968,16884,269260
2024-01-20T02:37:31,375583660,389858508,2079740,0.53,1273856,14392108,52693344,13.07,6467896,10258216,1616,1088532,1529184,9984,16916,269308
2024-01-20T02:37:36,375576424,389851380,2086900,0.53,1273860,14392176,53208484,13.2,6467908,10259700,368,1089916,1529188,9984,16980,269276
2024-01-20T02:37:41,375553284,389828696,2109224,0.53,1273872,14392516,52685800,13.07,6467972,10253708,1752,1083648,1529652,9968,16904,269276
2024-01-20T02:37:46,375536688,389812200,2125744,0.54,1273880,14392580,52692980,13.07,6467988,10258804,576,1088684,1529656,10000,17000,269284
2024-01-20T02:37:51,375540688,389816544,2121464,0.54,1273880,14392920,52995656,13.14,6468040,10254332,1880,1083964,1529596,9968,16940,269276
2024-01-20T02:37:56,375524596,389800532,2137488,0.54,1273884,14393000,52996776,13.14,6468040,10256156,404,1085560,1529580,9968,16924,269244
2024-01-20T02:38:01,375547752,389824020,2113920,0.54,1273896,14393328,52788728,13.09,6468112,10253604,1860,1082872,1529652,10000,16964,269284
2024-01-20T02:38:06,375554040,389830400,2107596,0.53,1273904,14393400,52998852,13.14,6468128,10257476,448,1086584,1529608,10000,17056,269284
2024-01-20T02:38:11,375556820,389833424,2104836,0.53,1273912,14393612,52788808,13.09,6468124,10254760,1468,1083724,1529368,9968,16896,269292
2024-01-20T02:38:16,375559720,389836424,2101908,0.53,1273916,14393660,52792076,13.09,6468140,10258376,436,1087280,1529344,9968,16940,269260
2024-01-20T02:38:21,375554564,389831244,2106804,0.53,1273916,14393872,52889488,13.12,6468196,10254136,1720,1082936,1529392,10000,17016,269332
2024-01-20T02:38:26,375542736,389819488,2118564,0.54,1273916,14393936,52990364,13.14,6468200,10254584,416,1083232,1529396,9952,16900,269308
2024-01-20T02:38:31,375538632,389815568,2122576,0.54,1273920,14394128,52992820,13.14,6468204,10257280,1384,1085752,1529292,9952,16936,269308
2024-01-20T02:38:36,375542924,389819944,2118192,0.54,1273924,14394200,52890008,13.12,6468208,10257416,260,1085796,1529308,9952,16916,269276
2024-01-20T02:38:41,375546688,389823920,2114188,0.54,1273924,14394404,53088036,13.17,6468260,10251548,1440,1079852,1529344,9952,16888,269308
2024-01-20T02:38:46,375536704,389813992,2124176,0.54,1273932,14394456,53093896,13.17,6468272,10255148,212,1083456,1529280,9952,16908,269308
2024-01-20T02:38:51,375556604,389834052,2104052,0.53,1273940,14394652,52999800,13.14,6468280,10260128,1324,1088128,1529300,9968,16940,269324
2024-01-20T02:38:56,375558400,389835932,2102188,0.53,1273952,14394712,52901484,13.12,6468304,10263012,352,1091020,1529296,10000,17064,269332
2024-01-20T02:39:01,375561308,389838904,2099268,0.53,1273960,14394756,52862108,13.11,6468300,10261216,48,1089084,1529256,9952,16896,269244
2024-01-20T02:39:06,375550604,389828420,2109840,0.53,1273968,14394980,52904104,13.12,6468320,10265036,1432,1092812,1529156,10016,17048,269348
2024-01-20T02:39:11,375567580,389845480,2092756,0.53,1273972,14395060,52900364,13.12,6468324,10263160,664,1090736,1529180,9984,16912,269324
2024-01-20T02:39:16,375574492,389852480,2085600,0.53,1273980,14395140,52904692,13.12,6468332,10264820,1528,1092300,1529336,9984,16896,269324
2024-01-20T02:39:21,375588344,389866416,2071692,0.52,1273980,14395216,52705872,13.07,6468336,10269212,564,1096640,1529316,10016,17036,269332
2024-01-20T02:39:26,375596828,389874984,2063036,0.52,1273980,14395304,52811828,13.1,6468340,10271108,1628,1098428,1529400,10016,17040,269364
2024-01-20T02:39:31,375568356,389846648,2091484,0.53,1273984,14395444,52900996,13.12,6468340,10299460,448,1126668,1529280,9984,16924,269324
2024-01-20T02:39:36,375610428,389889328,2048764,0.52,1273992,14396056,53103428,13.17,6468452,10260144,1656,1086956,1529308,9984,16924,269292
2024-01-20T02:39:41,375578228,389857220,2080860,0.53,1274000,14396136,52904616,13.12,6468472,10266292,432,1092948,1529324,10016,17056,269332
2024-01-20T02:39:46,375585908,389864976,2073008,0.53,1274008,14396200,52900564,13.12,6468476,10264736,1380,1091280,1529424,10000,16904,269324
2024-01-20T02:39:51,375585208,389864336,2073696,0.53,1274012,14396256,52901056,13.12,6468484,10264412,276,1090944,1529376,10000,16908,269340
2024-01-20T02:39:56,375580780,389860252,2077816,0.53,1274020,14396592,52898220,13.12,6468552,10261856,1748,1088276,1529340,10032,17072,269332
2024-01-20T02:40:01,375576328,389855880,2082352,0.53,1274024,14396660,52691116,13.07,6468552,10261704,516,1087872,1529184,10000,16920,269292
2024-01-20T02:40:06,375591200,389870780,2067728,0.52,1274028,14396880,49757276,12.34,6468672,10251184,1592,1077388,1528712,10000,16948,269316
2024-01-20T02:40:11,375560164,389839956,2098628,0.53,1274036,14397080,52787924,13.09,6468676,10258728,400,1084560,1528640,10000,16908,269324
2024-01-20T02:40:16,375549672,389829672,2108748,0.53,1274040,14397284,52993992,13.14,6468672,10258364,1172,1084052,1528804,10000,16904,269372
2024-01-20T02:40:21,375552368,389832436,2105984,0.53,1274040,14397352,52891908,13.12,6468684,10258680,192,1084340,1528804,10000,16916,269388
2024-01-20T02:40:26,375556452,389836848,2101232,0.53,1274048,14397668,52874640,13.11,6468756,10265396,1192,1090840,1529148,10032,17088,269364
2024-01-20T02:40:31,375550348,389830816,2107344,0.53,1274048,14397728,52782820,13.09,6468764,10256928,272,1082284,1529080,10032,16964,269292
2024-01-20T02:40:36,375539548,389820088,2117748,0.54,1274056,14397812,52995976,13.14,6468760,10261360,548,1086528,1529384,10064,17100,269316
2024-01-20T02:40:41,375535012,389815636,2122184,0.54,1274068,14397880,53094888,13.17,6468776,10261204,100,1086328,1529404,10032,17032,269324
2024-01-20T02:40:46,375534264,389814956,2122420,0.54,1274072,14397944,52993392,13.14,6468768,10261408,936,1086408,1529848,10224,16768,269292
2024-01-20T02:40:51,375534416,389815456,2122332,0.54,1274084,14398280,53089148,13.17,6468848,10256448,1184,1081240,1529436,10016,17080,269244
2024-01-20T02:40:56,375522196,389803296,2134536,0.54,1274088,14398340,53093056,13.17,6468852,10260052,340,1084868,1529388,10064,17128,269180
2024-01-20T02:41:01,375509876,389791212,2146272,0.54,1274100,14398552,52476540,13.01,6468940,10259072,1180,1083756,1529748,10080,17216,269300
2024-01-20T02:41:06,375437816,389719328,2218184,0.56,1274104,14398752,52964104,13.13,6460848,10325304,14104,1141760,1529692,10112,17388,269356
2024-01-20T02:41:11,375524408,389709500,2228324,0.56,1274108,14304764,52738120,13.08,6366796,10306820,15908,1123260,1526944,10128,17308,269380
2024-01-20T02:41:16,375476452,389757944,2179772,0.55,1274116,14398888,52581252,13.04,6378148,10352712,110264,1086144,1529320,9984,16912,269228
2024-01-20T02:41:21,375488456,389770040,2167388,0.55,1274132,14398960,52790720,13.09,6378168,10353772,108688,1087228,1529612,10016,16924,269292
2024-01-20T02:41:26,375506304,389787936,2149592,0.54,1274136,14399008,52997316,13.14,6378168,10355288,108728,1088636,1529508,10016,16924,269260
2024-01-20T02:41:31,375502116,389783876,2153420,0.55,1274136,14399224,52688436,13.07,6378168,10354980,91972,1088144,1529652,10016,16924,269244
2024-01-20T02:41:36,375512704,389798052,2138708,0.54,1274196,14403316,52688688,13.07,6454300,10283584,11472,1089300,1529624,10048,17056,269260
2024-01-20T02:41:41,375515180,389800884,2136628,0.54,1274196,14402928,52695540,13.07,6454908,10286028,11596,1092188,1529616,10048,16572,269268
2024-01-20T02:41:46,375481864,389767632,2169864,0.55,1274196,14403000,52996364,13.14,6454904,10317584,11756,1123676,1529624,10016,16476,269244
2024-01-20T02:41:51,375524652,389810632,2126668,0.54,1274196,14403212,53013832,13.15,6454912,10290872,11844,1096752,1529820,10032,16568,269276
2024-01-20T02:41:56,375527704,389813756,2123588,0.54,1274196,14403280,52945192,13.13,6454920,10290296,208,1096184,1529780,10000,16520,269276
2024-01-20T02:42:01,375499020,389785292,2152004,0.55,1274200,14403488,52902996,13.12,6454916,10322444,800,1127972,1529836,9984,16472,269260
2024-01-20T02:42:06,375495512,389782004,2155488,0.55,1274208,14403700,52693028,13.07,6454980,10318600,596,1124000,1529640,9984,16440,269196
2024-01-20T02:42:11,375509952,389796776,2140712,0.54,1274216,14404028,52692972,13.07,6455036,10283264,968,1088444,1529640,10000,16420,269260
2024-01-20T02:42:16,375497868,389784772,2152680,0.55,1274224,14404100,53110448,13.17,6455052,10287048,224,1092056,1529676,10016,16512,269300
2024-01-20T02:42:21,375495144,389782236,2155188,0.55,1274228,14404296,52797636,13.09,6455052,10285120,700,1089948,1529692,9984,16428,269276
2024-01-20T02:42:26,375513992,389801156,2136360,0.54,1274228,14404364,52870888,13.11,6455064,10288028,256,1092880,1529604,10016,16560,269268
2024-01-20T02:42:31,375528232,389815484,2122440,0.54,1274236,14404444,53013240,13.15,6455068,10291876,452,1096712,1529196,10176,16340,269228
2024-01-20T02:42:36,375526208,389813672,2124252,0.54,1274240,14404648,49760896,12.34,6455168,10274556,596,1079228,1529200,10032,16200,269228
2024-01-20T02:42:41,375504944,389792784,2145244,0.54,1274244,14405028,52898280,13.12,6455188,10284496,216,1088780,1529088,9968,16444,269148
2024-01-20T02:42:46,375500124,389788288,2149580,0.54,1274248,14405320,52793980,13.09,6455260,10282372,1048,1086416,1529276,10000,16556,269220
2024-01-20T02:42:51,375496796,389785164,2152644,0.55,1274252,14405508,52682636,13.06,6455316,10277160,600,1081020,1529348,9968,16400,269164
2024-01-20T02:42:56,375491344,389779892,2157452,0.55,1274260,14405704,52924000,13.12,6455328,10279932,876,1083656,1529788,9968,16440,269260
2024-01-20T02:43:01,375493896,389782508,2154960,0.55,1274268,14405764,52684412,13.07,6455332,10280808,300,1084436,1529660,9968,16448,269244
2024-01-20T02:43:06,375521572,389810328,2127216,0.54,1274276,14405888,52479216,13.01,6455344,10282432,732,1085924,1529596,9984,16484,269276
2024-01-20T02:43:11,375526300,389815192,2122340,0.54,1274284,14406028,52685912,13.07,6455352,10282740,304,1086104,1529596,9984,16440,269292
