Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T02:43:16,375520760,389810024,2127744,0.54,1274288,14406376,52588412,13.04,6455368,10285812,720,1088904,1529380,10080,16624,269348
2024-01-20T02:43:21,375528752,389818220,2119568,0.54,1274296,14406576,52576368,13.04,6455420,10278636,296,1081608,1529356,10048,16536,269292
2024-01-20T02:43:26,375506812,389796496,2140968,0.54,1274300,14406796,52779228,13.09,6455484,10277508,764,1080232,1529672,10016,16420,269308
2024-01-20T02:43:31,375489116,389779016,2158452,0.55,1274308,14406996,52783964,13.09,6455492,10281364,260,1083880,1529676,10016,16460,269308
2024-01-20T02:43:36,375509844,389799824,2137460,0.54,1274312,14407060,52785824,13.09,6455504,10281844,724,1084260,1529872,10032,16412,269324
2024-01-20T02:43:41,375518768,389808804,2128468,0.54,1274320,14407128,52583040,13.04,6455500,10283188,236,1085560,1529864,10064,16492,269308
2024-01-20T02:43:46,375508768,389799032,2138364,0.54,1274328,14407320,52694516,13.07,6455528,10288388,752,1090644,1529768,10080,16684,269372
2024-01-20T02:43:51,375513052,389803392,2134112,0.54,1274336,14407392,52892824,13.12,6455528,10285004,220,1087068,1529656,9984,16412,269308
2024-01-20T02:43:56,375518048,389808596,2128792,0.54,1274336,14407592,53000280,13.14,6455524,10288884,816,1090756,1529780,10048,16600,269348
2024-01-20T02:44:01,375522688,389813324,2124072,0.54,1274344,14407672,52691716,13.07,6455544,10289116,348,1090508,1529772,10016,16552,269348
2024-01-20T02:44:06,375518348,389809204,2127932,0.54,1274348,14407896,52480572,13.01,6455596,10282672,1024,1084480,1530024,9984,16480,269260
2024-01-20T02:44:11,375505784,389796872,2140276,0.54,1274356,14408116,53200532,13.19,6455664,10282904,524,1084532,1530016,9968,16456,269260
2024-01-20T02:44:16,375502512,389793652,2143360,0.54,1274356,14408160,52692004,13.07,6455648,10286912,204,1088848,1530160,10464,16620,269316
2024-01-20T02:44:21,375514768,389806172,2130704,0.54,1274356,14408364,53102720,13.17,6455668,10287112,252,1088372,1530356,9984,16452,269244
2024-01-20T02:44:26,375528712,389820176,2116708,0.54,1274356,14408416,53106372,13.17,6455672,10289244,376,1090460,1530356,9968,16464,269180
2024-01-20T02:44:31,375542016,389833576,2103356,0.53,1274356,14408620,53210264,13.2,6455672,10289072,888,1090060,1530200,9968,16464,269244
2024-01-20T02:44:36,375553404,389845040,2091900,0.53,1274364,14408680,53005024,13.14,6455680,10290272,356,1091240,1530200,9984,16472,269212
2024-01-20T02:44:41,375544048,389835776,2101336,0.53,1274368,14408772,52902404,13.12,6455692,10290880,840,1091804,1530024,10016,16540,269228
2024-01-20T02:44:46,375546876,389838692,2098476,0.53,1274376,14408840,52799444,13.09,6455696,10291328,280,1092160,1529980,10000,16488,269260
2024-01-20T02:44:51,375559664,389851684,2085220,0.53,1274376,14409072,52905156,13.12,6455696,10292240,892,1092828,1530216,9984,16472,269292
2024-01-20T02:44:56,375569092,389861232,2075696,0.53,1274380,14409164,52806872,13.1,6455708,10295960,336,1096504,1530216,9984,16484,269244
2024-01-20T02:45:01,375563644,389856640,2080300,0.53,1274388,14409948,52678960,13.06,6455876,10278156,1416,1078160,1530268,9968,16376,269292
2024-01-20T02:45:06,375525780,389818712,2118516,0.54,1274396,14409804,52687528,13.07,6455592,10287248,436,1086984,1530052,10016,16564,269300
2024-01-20T02:45:11,375540744,389833580,2103416,0.53,1274408,14409928,49954704,12.39,6455600,10256640,888,1056212,1530052,9984,15980,269292
2024-01-20T02:45:16,375512844,389806032,2131000,0.54,1274416,14410260,52889176,13.12,6455672,10283964,300,1083352,1530028,10000,16524,269300
2024-01-20T02:45:21,375522296,389815896,2121448,0.54,1274424,14410696,52782460,13.09,6455672,10284064,820,1083092,1529684,9984,16520,269324
2024-01-20T02:45:26,375526092,389819784,2117564,0.54,1274432,14410752,52680328,13.06,6455688,10284644,304,1083428,1529708,10016,16524,269260
2024-01-20T02:45:31,375518396,389812100,2124988,0.54,1274436,14410824,52887612,13.12,6455688,10286460,764,1085148,1529904,9952,16460,269292
2024-01-20T02:45:36,375521172,389814976,2122288,0.54,1274444,14410916,52683864,13.06,6455708,10286808,244,1085416,1529728,9952,16416,269276
2024-01-20T02:45:41,375523308,389817512,2119676,0.54,1274448,14411332,52878728,13.11,6455816,10278140,864,1076604,1529784,9984,16540,269316
2024-01-20T02:45:46,375515096,389809412,2127880,0.54,1274456,14411408,52775908,13.09,6455824,10281328,232,1079604,1529708,9968,16396,269228
2024-01-20T02:45:51,375529676,389824352,2113272,0.54,1274460,14411744,52997244,13.14,6455828,10288876,76,1086928,1529396,9952,16460,269260
2024-01-20T02:45:56,375533984,389828708,2108916,0.53,1274460,14411792,52688364,13.07,6455832,10288060,68,1086008,1529396,9952,16420,269260
2024-01-20T02:46:01,375514248,389808996,2128408,0.54,1274464,14411844,52884904,13.11,6455832,10319656,744,1117504,1529584,9968,16432,269276
2024-01-20T02:46:06,375545880,389840712,2096712,0.53,1274476,14411916,52901256,13.12,6455852,10292856,248,1090612,1529564,9968,16476,269292
2024-01-20T02:46:11,375549600,389844624,2092828,0.53,1274480,14412100,52802764,13.09,6455856,10295704,64,1093432,1529540,9968,16544,269220
2024-01-20T02:46:16,375550932,389846052,2091300,0.53,1274484,14412180,52807624,13.1,6455872,10297600,1028,1095336,1529652,10032,16668,269308
2024-01-20T02:46:21,375550916,389846244,2091056,0.53,1274500,14412380,52906580,13.12,6455876,10296544,356,1093884,1529696,9952,16584,269244
2024-01-20T02:46:26,375550708,389846164,2091108,0.53,1274500,14412464,52805932,13.1,6455884,10297012,976,1094248,1529768,9936,16472,269260
2024-01-20T02:46:31,375576332,389871872,2065380,0.52,1274504,14412552,52815288,13.1,6455892,10301996,488,1099168,1529780,10000,16628,269268
2024-01-20T02:46:36,375594180,389889976,2047052,0.52,1274504,14412752,53125044,13.17,6455884,10302444,1016,1099364,1530060,9952,16488,269244
2024-01-20T02:46:41,375593804,389889852,2047200,0.52,1274508,14413000,52719608,13.07,6455888,10305312,504,1102076,1530036,9952,16496,269228
2024-01-20T02:46:46,375580352,389876248,2060992,0.52,1274516,14413052,52810728,13.1,6455944,10297360,956,1094032,1529636,9952,16452,269260
2024-01-20T02:46:51,375561644,389857632,2079692,0.53,1274520,14413120,52811960,13.1,6455956,10299488,304,1096064,1529572,9952,16464,269308
2024-01-20T02:46:56,375574340,389870520,2066716,0.52,1274528,14413300,52892304,13.12,6456016,10288340,1120,1084836,1529664,9952,16272,269244
2024-01-20T02:47:01,375551828,389848476,2088900,0.53,1274532,14413752,52687984,13.07,6456092,10287664,412,1083812,1529536,9952,16344,269244
2024-01-20T02:47:06,375540300,389837188,2100092,0.53,1274540,14413944,52895952,13.12,6456104,10290756,924,1086724,1529672,9968,16464,269260
2024-01-20T02:47:11,375540964,389837924,2099368,0.53,1274544,14414008,53003096,13.14,6456104,10292544,228,1088432,1529664,9968,16504,269324
2024-01-20T02:47:16,375531076,389828448,2108776,0.53,1274556,14414428,52596324,13.04,6456116,10296212,884,1091792,1529712,9968,16444,269324
2024-01-20T02:47:21,375540908,389838836,2098212,0.53,1274564,14414996,52804692,13.09,6456188,10296900,416,1091916,1529868,10016,16680,269308
2024-01-20T02:47:26,375526404,389823964,2113120,0.54,1274576,14414632,52997484,13.14,6456236,10290720,884,1086212,1529816,10000,16600,269220
2024-01-20T02:47:31,375525412,389823072,2113992,0.54,1274580,14414704,52583336,13.04,6456260,10289376,324,1084744,1529860,9968,16432,269196
2024-01-20T02:47:36,375530512,389828464,2108644,0.53,1274584,14415004,52677000,13.06,6456308,10285248,1248,1080360,1529804,9968,16444,269212
2024-01-20T02:47:41,375522776,389820816,2116304,0.54,1274588,14415068,52785728,13.09,6456328,10288968,372,1083916,1529812,10000,16520,269220
2024-01-20T02:47:46,375530116,389828228,2108612,0.53,1274588,14415140,52991440,13.14,6456324,10289820,904,1084744,1530092,9984,16428,269196
2024-01-20T02:47:51,375541828,389840016,2096824,0.53,1274592,14415204,52793300,13.09,6456336,10293608,244,1088480,1530100,10016,16532,269188
2024-01-20T02:47:56,375541992,389840240,2096680,0.53,1274596,14415260,52685284,13.07,6456324,10292512,264,1087372,1530020,9952,16408,269116
2024-01-20T02:48:01,375540964,389839152,2097832,0.53,1274608,14415352,52789536,13.09,6456344,10292572,96,1087268,1529792,9984,16436,269228
2024-01-20T02:48:06,375548912,389847424,2089536,0.53,1274612,14415680,52875756,13.11,6456452,10281560,936,1076144,1529808,9984,16360,269260
2024-01-20T02:48:11,375548508,389847324,2090112,0.53,1274612,14415964,52680080,13.06,6456468,10288524,1028,1082716,1529352,9984,16444,269228
2024-01-20T02:48:16,375548724,389847580,2089884,0.53,1274616,14416004,52577796,13.04,6456468,10288728,332,1082932,1529320,9968,16436,269244
2024-01-20T02:48:21,375560524,389859440,2077816,0.53,1274628,14416064,52684608,13.07,6456480,10291064,1092,1085164,1529516,9968,16472,269292
2024-01-20T02:48:26,375563112,389862084,2075168,0.53,1274632,14416120,52585752,13.04,6456484,10293736,352,1087928,1529516,10000,16600,269316
2024-01-20T02:48:31,375551436,389850704,2086604,0.53,1274640,14416520,52900508,13.12,6456500,10295940,1156,1089608,1529348,9968,16468,269260
2024-01-20T02:48:36,375553576,389852912,2084392,0.53,1274644,14416588,52798612,13.09,6456504,10297408,332,1091024,1529348,9968,16504,269276
2024-01-20T02:48:41,375545500,389844940,2092144,0.53,1274652,14416672,52592980,13.04,6456516,10297852,1028,1091424,1529580,9952,16492,269244
2024-01-20T02:48:46,375546840,389846348,2090904,0.53,1274656,14416740,52695940,13.07,6456516,10297364,380,1090792,1529408,9968,16452,269244
2024-01-20T02:48:51,375543168,389842904,2094400,0.53,1274656,14416948,52904428,13.12,6456524,10299280,1032,1092468,1529376,9968,16472,269212
2024-01-20T02:48:56,375543164,389842956,2094376,0.53,1274660,14417016,52602948,13.04,6456532,10302704,440,1095924,1529332,10000,16584,269236
2024-01-20T02:49:01,375539744,389839768,2097568,0.53,1274664,14417236,52711580,13.07,6456540,10305448,1084,1098424,1529336,9968,16532,269228
2024-01-20T02:49:06,375540576,389840680,2096748,0.53,1274668,14417316,52917956,13.12,6456540,10305800,292,1098688,1529240,9968,16520,269228
2024-01-20T02:49:11,375540948,389841296,2095840,0.53,1274668,14417544,52601404,13.04,6456604,10300200,1280,1092960,1529548,9968,16504,269292
2024-01-20T02:49:16,375521164,389821592,2115604,0.54,1274676,14417628,52685912,13.07,6456656,10292544,420,1085236,1529476,10000,16404,269300
2024-01-20T02:49:21,375495360,389796276,2140872,0.54,1274680,14418092,53098416,13.17,6456724,10292616,1308,1084880,1529544,9984,16532,269308
2024-01-20T02:49:26,375445488,389746464,2190724,0.55,1274684,14418156,52987200,13.14,6456728,10324616,276,1116852,1529496,9968,16472,269308
2024-01-20T02:49:31,375462428,389763468,2174016,0.55,1274684,14418220,52794524,13.09,6456728,10295576,776,1087800,1529200,9984,16500,269292
2024-01-20T02:49:36,375464100,389765348,2172288,0.55,1274684,14418412,52700596,13.07,6456744,10301072,264,1093080,1529064,10048,16724,269388
2024-01-20T02:49:41,375478228,389779688,2157892,0.55,1274692,14418612,53004832,13.14,6456800,10297788,52,1089668,1529124,9984,16560,269252
2024-01-20T02:49:46,375466208,389767744,2170076,0.55,1274696,14418700,52695392,13.07,6456804,10298636,1088,1090412,1528868,10000,16496,269276
2024-01-20T02:49:51,375467492,389769364,2168524,0.55,1274696,14419032,52890460,13.12,6456864,10293616,428,1085152,1528804,10000,16456,269244
2024-01-20T02:49:56,375513012,389815652,2122084,0.54,1274708,14419760,48965396,12.14,6456868,10252836,1008,1043596,1528984,10000,15828,269260
2024-01-20T02:50:01,375505776,389808024,2129640,0.54,1274712,14419328,52683212,13.06,6456944,10291520,624,1082828,1529092,10032,16568,269252
2024-01-20T02:50:06,375536120,389839332,2098348,0.53,1274724,14420276,49240300,12.21,6456952,10253508,1112,1043820,1529080,10000,15812,269212
2024-01-20T02:50:11,375495200,389797880,2139808,0.54,1274732,14419736,52676488,13.06,6457008,10291064,368,1081948,1529072,10000,16464,269228
2024-01-20T02:50:16,375503424,389806192,2131412,0.54,1274740,14419804,52785524,13.09,6457028,10293988,988,1084860,1529168,10000,16480,269276
2024-01-20T02:50:21,375521408,389824368,2113400,0.54,1274748,14420000,52785672,13.09,6457036,10293684,328,1084256,1528992,10000,16440,269244
2024-01-20T02:50:26,375515816,389818856,2118816,0.54,1274756,14420060,52786488,13.09,6457048,10294884,992,1085424,1529100,10000,16444,269244
2024-01-20T02:50:31,375517408,389820516,2117152,0.54,1274764,14420124,52892048,13.12,6457056,10295696,292,1086216,1529100,10000,16440,269228
2024-01-20T02:50:36,375522632,389826080,2111792,0.53,1274776,14420468,53098140,13.17,6457124,10294604,960,1084800,1528880,10032,16540,269268
2024-01-20T02:50:41,375511668,389815188,2122760,0.54,1274776,14420528,52898480,13.12,6457132,10298932,336,1089144,1528816,10080,16660,269308
2024-01-20T02:50:46,375491548,389795136,2142412,0.54,1274788,14420592,53086808,13.16,6457132,10326960,1032,1117048,1529208,9984,16420,269276
2024-01-20T02:50:51,375538764,389842428,2095084,0.53,1274792,14420668,53102940,13.17,6457128,10299380,236,1089348,1529240,9968,16416,269276
2024-01-20T02:50:56,375537728,389841696,2095772,0.53,1274800,14420856,52795900,13.09,6457152,10300888,460,1090836,1529392,10016,16556,269308
2024-01-20T02:51:01,375541008,389845048,2092428,0.53,1274808,14420912,52796500,13.09,6457164,10301476,300,1091280,1529392,10016,16504,269292
2024-01-20T02:51:06,375536600,389840784,2096728,0.53,1274820,14420988,52595864,13.04,6457180,10305228,412,1095028,1529412,10032,16532,269276
2024-01-20T02:51:11,375537772,389842148,2095416,0.53,1274824,14421184,53117144,13.17,6457188,10308232,288,1097752,1529352,10032,16600,269284
2024-01-20T02:51:16,375528956,389833468,2104124,0.53,1274828,14421272,52804552,13.09,6457180,10307736,460,1097192,1529368,9984,16524,269292
2024-01-20T02:51:21,375531732,389836316,2101408,0.53,1274840,14421336,52907852,13.12,6457188,10307252,88,1096568,1529232,9984,16488,269260
2024-01-20T02:51:26,375551564,389856380,2081272,0.53,1274844,14421548,52903124,13.12,6457252,10302556,616,1091820,1529320,9968,16376,269196
2024-01-20T02:51:31,375525608,389830704,2106944,0.53,1274844,14421760,52916008,13.12,6457268,10308744,764,1097824,1529392,10000,16580,269268
2024-01-20T02:51:36,375507800,389812996,2124812,0.54,1274856,14421824,52909920,13.12,6457284,10340688,400,1129692,1529256,9984,16604,269252
2024-01-20T02:51:41,375524288,389829772,2107600,0.53,1274860,14422040,52598716,13.04,6457340,10303304,996,1092108,1529760,9984,16488,269212
2024-01-20T02:51:46,375521132,389827116,2110220,0.53,1274860,14422572,52908892,13.12,6457336,10305904,356,1094168,1529764,9968,16472,269212
2024-01-20T02:51:51,375507036,389813820,2123440,0.54,1274860,14423232,53012192,13.15,6457344,10307436,772,1095092,1529980,10016,16556,269260
2024-01-20T02:51:56,375511624,389818648,2118724,0.54,1274864,14423444,52903360,13.12,6457404,10302964,560,1090344,1529892,10000,16500,269228
2024-01-20T02:52:01,375499356,389806620,2130700,0.54,1274872,14423640,52685708,13.07,6457472,10295948,944,1083180,1529980,10000,16452,269276
2024-01-20T02:52:06,375486184,389793536,2143780,0.54,1274884,14423720,52796584,13.09,6457488,10302928,412,1090180,1529980,10032,16612,269252
2024-01-20T02:52:11,375483220,389790992,2146288,0.54,1274888,14424100,53000804,13.14,6457488,10302620,616,1089408,1530052,10000,16544,269260
2024-01-20T02:52:16,375501360,389809232,2128052,0.54,1274900,14424188,52897844,13.12,6457504,10302044,292,1088744,1530048,10000,16468,269228
2024-01-20T02:52:21,375488448,389797184,2139932,0.54,1274904,14424948,52697552,13.07,6457516,10305624,1100,1091688,1530316,10032,16568,269316
2024-01-20T02:52:26,375488788,389797356,2139616,0.54,1274916,14424756,52568520,13.04,6457632,10292384,460,1078700,1530472,10000,16276,269260
2024-01-20T02:52:31,375473688,389782780,2154084,0.55,1274920,14425288,52775324,13.09,6457696,10292316,900,1078188,1530568,10016,16436,269308
2024-01-20T02:52:36,375463104,389772264,2164664,0.55,1274924,14425344,53089340,13.17,6457704,10295512,236,1081312,1530512,10016,16528,269268
2024-01-20T02:52:41,375455612,389765048,2171656,0.55,1274924,14425716,52575248,13.04,6457704,10296464,912,1081812,1530640,10016,16528,269316
2024-01-20T02:52:46,375470060,389779552,2157348,0.55,1274924,14425776,52675736,13.06,6457708,10295720,232,1081056,1530440,9984,16468,269276
2024-01-20T02:52:51,375467204,389776776,2160140,0.55,1274928,14425852,52781824,13.09,6457700,10298012,820,1083284,1530424,9984,16456,269260
2024-01-20T02:52:56,375471780,389781680,2155236,0.55,1274936,14426172,52681036,13.06,6457776,10298164,348,1083172,1530424,10000,16552,269236
2024-01-20T02:53:01,375446768,389756512,2180460,0.55,1274940,14426248,53090180,13.17,6457768,10297968,848,1082908,1530132,9968,16448,269260
2024-01-20T02:53:06,375457832,389767764,2169308,0.55,1274952,14426444,52987220,13.14,6457776,10298212,228,1082908,1530012,9968,16444,269260
2024-01-20T02:53:11,375471920,389781956,2155148,0.55,1274960,14426508,52685272,13.07,6457792,10301688,56,1086336,1530012,9952,16440,269212
2024-01-20T02:53:16,375470796,389781160,2155836,0.55,1274972,14426844,52795988,13.09,6457800,10305076,1080,1089452,1530100,10000,16588,269252
2024-01-20T02:53:21,375485796,389796264,2140892,0.54,1274980,14426912,52489168,13.02,6457828,10306892,500,1091132,1529968,10000,16604,269236
2024-01-20T02:53:26,375461108,389771816,2165304,0.55,1274980,14427160,53097304,13.17,6457828,10337584,1012,1121688,1529996,10000,16568,269252
2024-01-20T02:53:31,375496992,389807900,2129192,0.54,1274984,14427352,52694004,13.07,6457832,10307184,476,1091000,1530028,9968,16504,269228
2024-01-20T02:53:36,375500032,389811152,2125824,0.54,1274988,14427560,52899924,13.12,6457836,10306892,860,1090540,1530144,9984,16484,269244
2024-01-20T02:53:41,375489288,389800500,2136620,0.54,1274988,14427652,52899484,13.12,6457840,10336688,412,1120332,1530000,10000,16604,269252
2024-01-20T02:53:46,375506520,389818088,2119084,0.54,1274992,14428000,52796132,13.09,6457896,10304320,868,1087496,1529952,9984,16448,269292
2024-01-20T02:53:51,375493568,389805860,2131316,0.54,1275000,14428712,52799428,13.09,6457912,10309600,572,1092128,1529952,10000,16536,269260
2024-01-20T02:53:56,375492052,389803912,2133204,0.54,1275004,14428256,52992416,13.14,6457968,10300908,720,1084016,1530032,10000,16484,269228
2024-01-20T02:54:01,375481188,389793256,2143860,0.54,1275012,14428452,52793284,13.09,6457980,10305576,216,1088424,1530036,10000,16480,269212
2024-01-20T02:54:06,375476440,389788636,2148508,0.54,1275012,14428524,52795912,13.09,6457980,10306992,904,1089784,1530064,10000,16500,269244
2024-01-20T02:54:11,375481516,389793812,2143352,0.54,1275024,14428592,52899696,13.12,6457996,10307548,188,1090256,1530064,9984,16464,269196
2024-01-20T02:54:16,375475000,389787708,2149652,0.54,1275032,14428940,52791032,13.09,6458060,10304100,704,1086640,1529924,9984,16476,269212
2024-01-20T02:54:21,375467360,389780164,2157200,0.55,1275044,14429012,52693092,13.07,6458076,10307824,168,1090260,1529932,10016,16604,269252
2024-01-20T02:54:26,375469364,389782196,2154728,0.55,1275052,14429100,53108052,13.17,6458088,10310096,824,1092384,1530304,10016,16588,269284
2024-01-20T02:54:31,375488408,389801328,2135728,0.54,1275060,14429180,52762296,13.08,6458092,10309016,196,1091180,1530172,9984,16484,269228
2024-01-20T02:54:36,375489096,389802228,2134936,0.54,1275060,14429396,52901028,13.12,6458084,10309596,844,1091604,1530060,9984,16468,269260
2024-01-20T02:54:41,375486552,389799892,2137252,0.54,1275060,14429592,52690412,13.07,6458156,10306092,664,1087896,1530092,10016,16548,269300
2024-01-20T02:54:46,375439924,389753488,2183492,0.55,1275068,14429816,52876044,13.11,6458212,10331280,1164,1112908,1530248,9984,16420,269228
2024-01-20T02:54:51,375458004,389771780,2165164,0.55,1275080,14430028,49856012,12.36,6458284,10295644,412,1077272,1530272,10000,16376,269236
2024-01-20T02:54:56,375450168,389764264,2173004,0.55,1275080,14430332,52875852,13.11,6458340,10295140,336,1076364,1529964,9952,16384,269148
2024-01-20T02:55:01,375421720,389735892,2201144,0.56,1275084,14430400,52981920,13.14,6458344,10298480,1152,1079744,1530200,9984,16468,269180
2024-01-20T02:55:06,375427992,389742628,2194500,0.56,1275092,14430884,52781428,13.09,6458348,10301784,844,1082572,1530080,9984,16432,269212
2024-01-20T02:55:11,375389416,389703980,2233196,0.57,1275096,14430772,53179680,13.19,6458424,10328736,1340,1109752,1530068,10032,16560,269204
2024-01-20T02:55:16,375422164,389736784,2200480,0.56,1275108,14430812,52987676,13.14,6458436,10300740,564,1081568,1529984,10032,16552,269236
2024-01-20T02:55:21,375437912,389752912,2184392,0.55,1275112,14431052,53086676,13.16,6458436,10299480,956,1080032,1530080,10000,16452,269212
2024-01-20T02:55:26,375438700,389753756,2183532,0.55,1275124,14431120,52782836,13.09,6458440,10302540,392,1083108,1530072,10032,16564,269204
2024-01-20T02:55:31,375425520,389740820,2196440,0.56,1275132,14431204,52786832,13.09,6458464,10305680,956,1086168,1530252,10032,16600,269220
2024-01-20T02:55:36,375439324,389754804,2182428,0.55,1275140,14431420,52684964,13.07,6458468,10306368,468,1086628,1530236,10000,16464,269148
2024-01-20T02:55:41,375428104,389743736,2193488,0.56,1275144,14431524,52691372,13.07,6458468,10309384,944,1089576,1530288,9952,16432,269212
2024-01-20T02:55:46,375440296,389755992,2181416,0.55,1275148,14431592,52899852,13.12,6458472,10310836,456,1090952,1530096,10016,16468,269212
2024-01-20T02:55:51,375440688,389756644,2180856,0.55,1275156,14431872,53112784,13.17,6458496,10314312,1008,1094112,1529976,10048,16580,269268
2024-01-20T02:55:56,375448216,389764344,2173128,0.55,1275164,14432060,52804528,13.09,6458500,10314388,296,1094012,1529980,10016,16480,269212
2024-01-20T02:56:01,375451600,389767968,2169524,0.55,1275168,14432264,52797784,13.09,6458560,10310800,1176,1090292,1529992,10016,16544,269212
2024-01-20T02:56:06,375454060,389770484,2167004,0.55,1275168,14432324,52695948,13.07,6458556,10311548,256,1090896,1529992,9968,16396,269212
2024-01-20T02:56:11,375458440,389775076,2162508,0.55,1275168,14432528,53004960,13.14,6458564,10312424,872,1091588,1529904,10032,16516,269196
2024-01-20T02:56:16,375470468,389787180,2150396,0.54,1275172,14432604,52909856,13.12,6458572,10316764,356,1095884,1529908,10064,16644,269236
2024-01-20T02:56:21,375486728,389803508,2133808,0.54,1275172,14432672,52811032,13.1,6458576,10318064,268,1097096,1530168,10080,16628,269316
2024-01-20T02:56:26,375495456,389812428,2124768,0.54,1275172,14432876,53109616,13.17,6458624,10311544,596,1090460,1530276,10048,16492,269212
2024-01-20T02:56:31,375497228,389814428,2122620,0.54,1275176,14433100,52909092,13.12,6458636,10316152,972,1094960,1530424,10080,16616,269332
2024-01-20T02:56:36,375500256,389817548,2119592,0.54,1275184,14433176,52813688,13.1,6458644,10320000,340,1098668,1530340,10048,16612,269268
2024-01-20T02:56:41,375496740,389814208,2122768,0.54,1275188,14433388,52809592,13.1,6458648,10317076,856,1095480,1530464,10032,16500,269260
2024-01-20T02:56:46,375499800,389817408,2119584,0.54,1275200,14433476,52711908,13.07,6458664,10319772,216,1098128,1530488,10064,16640,269284
2024-01-20T02:56:51,375503820,389821640,2115432,0.54,1275208,14433668,53007956,13.15,6458708,10314952,576,1093084,1530420,10224,16628,269308
2024-01-20T02:56:56,375489492,389807412,2129612,0.54,1275212,14433768,52706320,13.07,6458740,10318300,68,1096600,1530464,10112,16752,269300
2024-01-20T02:57:01,375496676,389814936,2121944,0.54,1275220,14434100,52785856,13.09,6458852,10303868,668,1081740,1530608,10016,16460,269260
2024-01-20T02:57:06,375462052,389780588,2156116,0.55,1275228,14434308,52788980,13.09,6458856,10308148,1048,1085800,1530844,10032,16484,269340
2024-01-20T02:57:11,375459036,389777760,2158796,0.55,1275232,14434492,52780780,13.09,6458912,10302260,560,1079836,1530992,10048,16508,269324
2024-01-20T02:57:16,375444012,389762940,2173244,0.55,1275240,14434676,52884972,13.11,6458936,10303500,1092,1080840,1531376,10064,16496,269356
2024-01-20T02:57:21,375459488,389778476,2157680,0.55,1275244,14434736,53098936,13.17,6458944,10308980,404,1086332,1531400,10064,16588,269364
2024-01-20T02:57:26,375450272,389769320,2166828,0.55,1275256,14434788,52890820,13.12,6458940,10307824,1136,1085056,1531404,10016,16472,269324
2024-01-20T02:57:31,375451436,389770700,2165568,0.55,1275264,14435000,52788996,13.09,6459020,10307848,508,1085064,1531280,10080,16696,269356
2024-01-20T02:57:36,375459424,389779092,2157408,0.55,1275268,14435396,52672852,13.06,6459088,10301676,1080,1078048,1531052,10032,16536,269412
2024-01-20T02:57:41,375505200,389825080,2111552,0.53,1275272,14435584,52990644,13.14,6459088,10307508,236,1084136,1530940,10016,16564,269348
2024-01-20T02:57:46,375500352,389820332,2116240,0.54,1275272,14435664,52785764,13.09,6459092,10308384,1016,1084944,1531020,10032,16588,269348
2024-01-20T02:57:51,375508768,389828812,2107844,0.53,1275276,14435712,52783460,13.09,6459092,10307292,204,1083732,1530948,10000,16464,269292
2024-01-20T02:57:56,375492612,389812924,2124224,0.54,1275280,14435976,52993812,13.14,6459092,10309340,900,1085440,1530456,10016,16436,269324
2024-01-20T02:58:01,375495336,389815720,2121420,0.54,1275284,14436052,52897628,13.12,6459100,10313828,256,1090020,1530456,10048,16572,269332
2024-01-20T02:58:06,375491312,389811768,2125336,0.54,1275288,14436240,52997176,13.14,6459108,10312804,1000,1088716,1530372,10016,16472,269292
