Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T02:58:11,375493420,389813960,2123152,0.54,1275296,14436316,53001704,13.14,6459116,10314468,332,1090284,1530364,10016,16476,269276
2024-01-20T02:58:16,375501324,389822056,2114896,0.54,1275296,14436512,52692968,13.07,6459116,10314920,852,1090556,1530520,10032,16480,269308
2024-01-20T02:58:21,375503320,389824112,2112968,0.54,1275296,14436572,52697964,13.07,6459120,10318172,276,1093740,1530392,10016,16488,269308
2024-01-20T02:58:26,375503664,389824528,2112636,0.54,1275296,14436652,52911568,13.12,6459120,10321244,916,1096892,1530300,10064,16632,269316
2024-01-20T02:58:31,375505348,389826296,2110840,0.53,1275296,14436732,52810200,13.1,6459124,10321708,368,1097160,1530332,10064,16604,269316
2024-01-20T02:58:36,375521248,389842528,2094636,0.53,1275300,14437052,52693164,13.07,6459176,10314736,1224,1089404,1530312,10032,16272,269308
2024-01-20T02:58:41,375516976,389838324,2099000,0.53,1275308,14437112,52907024,13.12,6459196,10319560,92,1094688,1530152,10032,16552,269276
2024-01-20T02:58:46,375519088,389840512,2096816,0.53,1275312,14437176,52920772,13.12,6459208,10325800,344,1101012,1530156,10080,16740,269292
2024-01-20T02:58:51,375531552,389853036,2084092,0.53,1275320,14437392,53015972,13.15,6459200,10322492,1308,1097352,1530192,10032,16552,269276
2024-01-20T02:58:56,375534536,389856096,2081100,0.53,1275324,14437460,52810052,13.1,6459212,10321580,508,1096332,1530128,10016,16512,269308
2024-01-20T02:59:01,375530752,389852212,2084692,0.53,1275336,14437480,49980236,12.39,6459232,10313680,1256,1088492,1530288,10080,16244,269284
2024-01-20T02:59:06,375522412,389844236,2092896,0.53,1275340,14437832,52702944,13.07,6459288,10320408,396,1094904,1530068,10032,16516,269292
2024-01-20T02:59:11,375521528,389843464,2093676,0.53,1275352,14437944,52909204,13.12,6459288,10320640,1304,1094964,1530048,10000,16492,269260
2024-01-20T02:59:16,375539668,389861820,2075492,0.53,1275356,14438144,52795944,13.09,6459360,10314124,628,1088324,1529888,10000,16428,269260
2024-01-20T02:59:21,375525504,389847760,2089808,0.53,1275364,14438240,52904444,13.12,6459376,10318020,1004,1092132,1529632,10048,16572,269244
2024-01-20T02:59:26,375526884,389849288,2088280,0.53,1275376,14438372,52802360,13.09,6459388,10318312,496,1092280,1529636,10048,16560,269260
2024-01-20T02:59:31,375523428,389846468,2090892,0.53,1275384,14438968,52795328,13.09,6459512,10312188,1468,1085728,1529876,10080,16700,269292
2024-01-20T02:59:36,375500136,389823252,2114100,0.54,1275392,14439036,52995424,13.14,6459512,10311784,364,1085176,1529884,10016,16468,269228
2024-01-20T02:59:41,375494576,389818040,2119364,0.54,1275392,14439384,52585584,13.04,6459520,10313312,1240,1086892,1529832,10048,16576,269260
2024-01-20T02:59:46,375488444,389811832,2125324,0.54,1275396,14439296,52787140,13.09,6459584,10310908,428,1084208,1530088,10112,16776,269292
2024-01-20T02:59:51,375512488,389836220,2100960,0.53,1275400,14439636,52878296,13.11,6459636,10304712,1260,1077696,1530064,10016,16528,269308
2024-01-20T02:59:56,375504188,389828156,2108848,0.53,1275408,14439824,52769880,13.09,6459708,10301584,504,1074344,1530280,10016,16432,269292
2024-01-20T03:00:01,375477904,389802156,2134956,0.54,1275408,14440020,52977296,13.14,6459700,10303516,988,1076120,1530260,10000,16472,269260
2024-01-20T03:00:06,375496412,389820724,2116420,0.54,1275416,14440080,52675176,13.06,6459720,10307564,272,1080260,1530220,10016,16572,269212
2024-01-20T03:00:11,375499460,389823888,2113004,0.54,1275420,14440164,52888176,13.12,6459720,10311164,936,1083700,1530500,10016,16592,269300
2024-01-20T03:00:16,375510036,389834656,2102196,0.53,1275424,14440352,52892980,13.12,6459732,10314344,248,1086592,1530540,10000,16600,269236
2024-01-20T03:00:21,375505344,389830040,2106836,0.53,1275428,14440424,52786532,13.09,6459732,10314068,820,1086532,1530516,10192,16876,269292
2024-01-20T03:00:26,375514576,389839352,2097488,0.53,1275436,14440508,52889892,13.12,6459740,10314424,72,1086564,1530540,9952,16468,269292
2024-01-20T03:00:31,375517248,389842096,2094816,0.53,1275440,14440576,52791376,13.09,6459748,10316060,256,1088096,1530468,9968,16460,269212
2024-01-20T03:00:36,375508260,389833312,2103752,0.53,1275440,14440784,52697944,13.07,6459760,10321740,1284,1093608,1530312,10032,16728,269308
2024-01-20T03:00:41,375517764,389842880,2094256,0.53,1275440,14440848,52904828,13.12,6459752,10321588,520,1093348,1530240,9968,16488,269244
2024-01-20T03:00:46,375513236,389838512,2098368,0.53,1275440,14441044,52699340,13.07,6459756,10322240,1160,1093836,1530460,9952,16508,269276
2024-01-20T03:00:51,375540296,389865892,2071156,0.52,1275444,14441336,49397176,12.25,6459764,10282312,488,1053656,1530316,10000,15980,269268
2024-01-20T03:00:56,375502492,389828084,2108960,0.53,1275456,14441316,53015064,13.15,6459840,10325000,1256,1096644,1530324,10064,16844,269380
2024-01-20T03:01:01,375516756,389842412,2094668,0.53,1275456,14441376,53109384,13.17,6459828,10321640,460,1093032,1530292,9968,16520,269228
2024-01-20T03:01:06,375519736,389845624,2091204,0.53,1275460,14441572,52903956,13.12,6459832,10321608,968,1092668,1530576,9952,16504,269244
2024-01-20T03:01:11,375521648,389847600,2089248,0.53,1275468,14441632,53010152,13.15,6459836,10322984,388,1094108,1530552,9952,16544,269212
2024-01-20T03:01:16,375547836,389874004,2062780,0.52,1275472,14441840,53113936,13.17,6459848,10324468,928,1095312,1530620,9952,16532,269212
2024-01-20T03:01:21,375522176,389848424,2088480,0.53,1275480,14441904,52902544,13.12,6459860,10356224,232,1127044,1530508,9920,16576,269196
2024-01-20T03:01:26,375552168,389878524,2058232,0.52,1275488,14442016,52822168,13.1,6459868,10331316,900,1102028,1530644,9920,16636,269220
2024-01-20T03:01:31,375557232,389883684,2053028,0.52,1275496,14442104,52921740,13.12,6459880,10329960,336,1100532,1530688,9920,16524,269164
2024-01-20T03:01:36,375568436,389895244,2041468,0.52,1275496,14442460,52609340,13.05,6459936,10326376,864,1096764,1530688,9920,16560,269172
2024-01-20T03:01:41,375560108,389887040,2049512,0.52,1275496,14442532,52696556,13.07,6460000,10321832,348,1092164,1530900,10000,16796,269308
2024-01-20T03:01:46,375530172,389857336,2079140,0.53,1275500,14442740,52702496,13.07,6459992,10323284,1052,1093336,1530996,9904,16480,269292
2024-01-20T03:01:51,375532300,389859680,2076908,0.53,1275500,14442940,52599536,13.04,6460000,10323760,256,1093620,1530900,9920,16516,269260
2024-01-20T03:01:56,375549768,389877480,2058584,0.52,1275500,14443120,49864740,12.37,6460096,10309696,1380,1079040,1531576,9936,16152,269252
2024-01-20T03:02:01,375516816,389844764,2091388,0.53,1275504,14443336,52796244,13.09,6460124,10318968,448,1088628,1531504,9936,16584,269204
2024-01-20T03:02:06,375512088,389840212,2095896,0.53,1275508,14443516,53105376,13.17,6460120,10320496,1056,1089392,1531540,10080,16676,269204
2024-01-20T03:02:11,375534876,389863460,2072876,0.52,1275520,14443856,52578884,13.04,6460192,10312708,504,1081928,1531420,9888,16468,269164
2024-01-20T03:02:16,375528936,389857780,2078728,0.53,1275520,14444180,52774400,13.09,6460244,10307256,496,1076180,1531184,9888,16412,269148
2024-01-20T03:02:21,375512884,389841976,2094296,0.53,1275524,14444232,52679432,13.06,6460256,10312260,64,1081192,1531612,9920,16488,269228
2024-01-20T03:02:26,375508348,389837636,2098732,0.53,1275528,14444432,52979376,13.14,6460316,10308192,352,1076900,1531508,9920,16464,269180
2024-01-20T03:02:31,375481904,389811428,2124652,0.54,1275540,14444636,53083596,13.16,6460336,10309888,1312,1078436,1531816,9968,16552,269212
2024-01-20T03:02:36,375482768,389812352,2123760,0.54,1275548,14444688,52880044,13.11,6460336,10311364,324,1079760,1531784,9920,16416,269196
2024-01-20T03:02:41,375496764,389826440,2109616,0.53,1275552,14444772,52786568,13.09,6460352,10316944,1452,1085348,1531844,9984,16696,269212
2024-01-20T03:02:46,375494632,389824380,2111676,0.53,1275556,14444848,52682976,13.06,6460352,10316380,576,1084648,1531836,9952,16568,269236
2024-01-20T03:02:51,375492520,389822476,2113792,0.54,1275560,14445040,52584472,13.04,6460356,10319580,1276,1087640,1531636,10000,16632,269220
2024-01-20T03:02:56,375472864,389802604,2133776,0.54,1275564,14444816,53085896,13.16,6460064,10348344,320,1116296,1531528,9936,16456,269180
2024-01-20T03:03:01,375525744,389855648,2080552,0.53,1275576,14445020,52694056,13.07,6460080,10323616,1168,1091440,1531656,9968,16600,269220
2024-01-20T03:03:06,375550760,389880980,2055428,0.52,1275584,14445332,50073364,12.42,6460100,10298900,368,1066396,1531444,10000,16124,269260
2024-01-20T03:03:11,375511480,389841668,2094660,0.53,1275592,14445312,52896332,13.12,6460140,10320672,792,1088268,1531504,9968,16532,269212
2024-01-20T03:03:16,375509872,389840108,2096372,0.53,1275604,14445364,52896208,13.12,6460152,10322164,344,1089640,1531336,9952,16504,269228
2024-01-20T03:03:21,375493808,389824248,2112268,0.53,1275604,14445552,52896356,13.12,6460164,10321528,744,1088780,1531316,9952,16464,269228
2024-01-20T03:03:26,375491036,389821536,2114976,0.54,1275604,14445608,52896524,13.12,6460164,10323240,224,1090536,1531324,9952,16512,269228
2024-01-20T03:03:31,375482380,389813084,2123128,0.54,1275604,14445804,52899692,13.12,6460164,10324944,812,1092000,1531632,9936,16548,269276
2024-01-20T03:03:36,375484488,389815236,2120956,0.54,1275604,14445860,52702140,13.07,6460168,10328376,72,1095500,1531640,9952,16632,269260
2024-01-20T03:03:41,375483212,389814084,2121996,0.54,1275608,14445976,52810652,13.1,6460172,10330004,816,1096888,1531756,9936,16496,269292
2024-01-20T03:03:46,375477160,389808224,2127776,0.54,1275608,14446172,52605616,13.05,6460240,10329524,64,1096444,1531832,10000,16764,269308
2024-01-20T03:03:51,375461352,389792632,2143324,0.54,1275608,14446380,52710056,13.07,6460248,10333468,768,1100144,1531884,10224,16720,269308
2024-01-20T03:03:56,375468876,389800228,2135764,0.54,1275616,14446448,52812292,13.1,6460240,10331604,64,1098112,1531844,9904,16556,269180
2024-01-20T03:04:01,375478308,389809732,2126412,0.54,1275620,14446516,53124020,13.17,6460248,10332040,496,1098472,1531692,9904,16512,269164
2024-01-20T03:04:06,375475564,389807204,2128768,0.54,1275628,14446720,52927428,13.13,6460264,10337540,1180,1103836,1531868,9984,16796,269292
2024-01-20T03:04:11,375477788,389809516,2126660,0.54,1275628,14446812,52919224,13.12,6460256,10333792,560,1099924,1531660,9920,16548,269196
2024-01-20T03:04:16,375484224,389816052,2119892,0.54,1275632,14446908,52919432,13.12,6460268,10333984,1156,1100116,1531892,9968,16608,269228
2024-01-20T03:04:21,375501500,389833556,2102488,0.53,1275640,14447120,52708924,13.07,6460340,10331088,464,1097132,1531800,9936,16692,269204
2024-01-20T03:04:26,375532524,389865036,2071384,0.52,1275644,14447608,52794228,13.09,6460444,10320024,1420,1085620,1531388,9936,16596,269236
2024-01-20T03:04:31,375517536,389850112,2086364,0.53,1275644,14447672,53106500,13.17,6460440,10323944,508,1089364,1531332,9904,16500,269196
2024-01-20T03:04:36,375557048,389889944,2046864,0.52,1275648,14447992,52686072,13.07,6460496,10318824,1152,1083988,1530996,9920,16432,269196
2024-01-20T03:04:41,375543476,389876440,2060616,0.52,1275656,14448052,52898112,13.12,6460520,10322716,240,1087940,1530748,9968,16676,269236
2024-01-20T03:04:46,375554672,389887704,2049232,0.52,1275656,14448116,52689508,13.07,6460520,10321944,1100,1087008,1530872,9904,16488,269196
2024-01-20T03:04:51,375520056,389853432,2083876,0.53,1275660,14448452,52668408,13.06,6460640,10345884,304,1110772,1530504,9968,16688,269212
2024-01-20T03:04:56,375533912,389867204,2070328,0.52,1275664,14448656,52779148,13.09,6460648,10316020,968,1080664,1529988,9888,16492,269076
2024-01-20T03:05:01,375533408,389866756,2070812,0.52,1275668,14448712,52672404,13.06,6460652,10314708,332,1079508,1529948,9872,16484,269100
2024-01-20T03:05:06,375528148,389861588,2075780,0.53,1275676,14448788,52574088,13.04,6460668,10317408,1088,1081948,1530156,9936,16564,269188
2024-01-20T03:05:11,375506104,389839768,2097600,0.53,1275680,14449004,52673800,13.06,6460672,10352480,300,1116860,1530160,9952,16616,269124
2024-01-20T03:05:16,375528524,389862256,2074996,0.53,1275684,14449072,52582576,13.04,6460664,10322692,996,1086896,1530272,9936,16536,269116
2024-01-20T03:05:21,375531648,389865448,2071820,0.52,1275688,14449160,52893212,13.12,6460672,10323312,284,1087492,1530232,9952,16524,269148
2024-01-20T03:05:26,375521560,389855712,2081480,0.53,1275692,14449500,52990188,13.14,6460732,10319164,1320,1083176,1530316,9936,16544,269116
2024-01-20T03:05:31,375530476,389864708,2072520,0.52,1275700,14449564,52893116,13.12,6460740,10324492,320,1088388,1530288,9936,16632,269172
2024-01-20T03:05:36,375526300,389860612,2076860,0.53,1275704,14449624,52789252,13.09,6460752,10323360,624,1086736,1530060,10032,16452,269148
2024-01-20T03:05:41,375531944,389866296,2071112,0.52,1275708,14449692,52792312,13.09,6460756,10325524,260,1089400,1530092,9936,16548,269148
2024-01-20T03:05:46,375536228,389870788,2066644,0.52,1275716,14449868,52791988,13.09,6460760,10325812,500,1089256,1530092,9904,16456,269132
2024-01-20T03:05:51,375528584,389863144,2074300,0.53,1275716,14449948,52803488,13.09,6460780,10330288,1472,1093904,1530000,10000,16720,269244
2024-01-20T03:05:56,375551124,389886404,2051172,0.52,1275716,14450656,49075964,12.17,6460772,10286300,868,1049068,1529880,9936,15992,269180
2024-01-20T03:06:01,375515564,389850544,2087092,0.53,1275720,14450356,52791528,13.09,6460828,10323160,1492,1086252,1529816,9952,16500,269212
2024-01-20T03:06:06,375520956,389856016,2081628,0.53,1275728,14450424,52797572,13.09,6460844,10329296,456,1091860,1529812,10016,16692,269220
2024-01-20T03:06:11,375516944,389852088,2085436,0.53,1275736,14450500,52793448,13.09,6460848,10326808,1344,1089784,1529932,9936,16500,269212
2024-01-20T03:06:16,375519688,389854908,2082664,0.53,1275740,14450580,52800104,13.09,6460856,10330148,524,1093032,1529876,9968,16612,269268
2024-01-20T03:06:21,375512792,389848232,2089048,0.53,1275744,14450788,52901748,13.12,6460856,10329708,1168,1092364,1530176,9936,16440,269228
2024-01-20T03:06:26,375526504,389862040,2075328,0.53,1275752,14450872,52904704,13.12,6460868,10331804,360,1094428,1530092,9936,16516,269212
2024-01-20T03:06:31,375515196,389850948,2086560,0.53,1275760,14451052,52803652,13.09,6460876,10332792,1020,1095164,1529980,9936,16492,269228
2024-01-20T03:06:36,375514008,389850140,2087268,0.53,1275768,14451384,52590024,13.04,6460944,10327412,388,1089512,1530120,9936,16480,269180
2024-01-20T03:06:41,375503712,389840188,2097120,0.53,1275772,14451596,52592072,13.04,6460948,10329644,1100,1091568,1530348,9920,16416,269196
2024-01-20T03:06:46,375542624,389880008,2057228,0.52,1275780,14452496,48974100,12.14,6461020,10287668,792,1048760,1530420,9936,15992,269148
2024-01-20T03:06:51,375496148,389833084,2104212,0.53,1275780,14452016,52994268,13.14,6461068,10322512,984,1084112,1530392,9936,16460,269180
2024-01-20T03:06:56,375511056,389848316,2088964,0.53,1275784,14452336,52887108,13.12,6461136,10320912,560,1082276,1530408,9968,16600,269172
2024-01-20T03:07:01,375488416,389825836,2111436,0.53,1275788,14452552,52774336,13.09,6461196,10316164,1400,1077380,1530356,9936,16484,269228
2024-01-20T03:07:06,375491964,389829428,2107864,0.53,1275796,14452592,52984076,13.14,6461196,10319112,212,1080220,1530332,9968,16488,269212
2024-01-20T03:07:11,375490496,389828152,2108968,0.53,1275796,14452780,52886616,13.12,6461204,10321484,1124,1082556,1530508,10016,16632,269252
2024-01-20T03:07:16,375488960,389826804,2110468,0.53,1275796,14452972,52878524,13.11,6461268,10316864,384,1077768,1530352,10016,16588,269204
2024-01-20T03:07:21,375498632,389836528,2100612,0.53,1275796,14453028,52987384,13.14,6461272,10320944,520,1081652,1530480,10160,16444,269300
2024-01-20T03:07:26,375518276,389856244,2080856,0.53,1275796,14453108,52986428,13.14,6461272,10322784,320,1083536,1530512,10032,16624,269244
2024-01-20T03:07:31,375521808,389860004,2077220,0.53,1275800,14453312,52985840,13.14,6461264,10322408,64,1082892,1530408,9952,16444,269180
2024-01-20T03:07:36,375489024,389827300,2110128,0.53,1275812,14453392,53080240,13.16,6461268,10353164,1124,1113564,1530192,9968,16460,269164
2024-01-20T03:07:41,375522352,389860716,2076748,0.53,1275820,14453476,52888700,13.12,6461284,10325376,372,1085648,1530152,9968,16472,269132
2024-01-20T03:07:46,375527344,389865944,2071324,0.52,1275824,14453696,52893636,13.12,6461296,10328568,1176,1088652,1530360,10000,16524,269228
2024-01-20T03:07:51,375530264,389868944,2068336,0.52,1275824,14453768,52695340,13.07,6461304,10333124,556,1092788,1530356,10000,16632,269252
2024-01-20T03:07:56,375534208,389873076,2064304,0.52,1275828,14453836,52795384,13.09,6461300,10331492,1224,1091492,1530372,9952,16500,269228
2024-01-20T03:08:01,375552288,389891368,2046012,0.52,1275832,14454040,52690804,13.07,6461364,10328672,412,1088512,1530376,9952,16512,269164
2024-01-20T03:08:06,375534732,389874016,2063456,0.52,1275836,14454236,52906360,13.12,6461376,10334552,1304,1094180,1530288,9968,16668,269260
2024-01-20T03:08:11,375536476,389875928,2061428,0.52,1275836,14454432,52787964,13.09,6461428,10325508,448,1085084,1530376,9968,16540,269180
2024-01-20T03:08:16,375523560,389863096,2074040,0.53,1275836,14454484,52789344,13.09,6461432,10327672,1140,1087156,1530628,9936,16512,269196
2024-01-20T03:08:21,375527360,389867088,2070084,0.52,1275840,14454672,52686644,13.07,6461436,10327840,292,1087088,1530592,9936,16520,269180
2024-01-20T03:08:26,375524396,389864180,2072760,0.52,1275852,14454740,52804212,13.09,6461436,10334128,1168,1093392,1530800,9952,16728,269252
2024-01-20T03:08:31,375535588,389875476,2061436,0.52,1275852,14454820,52806820,13.1,6461460,10335080,508,1094216,1530852,9968,16672,269236
2024-01-20T03:08:36,375526300,389866396,2070504,0.52,1275856,14455020,52807132,13.1,6461456,10336352,1144,1095312,1530868,9952,16676,269268
2024-01-20T03:08:41,375527788,389867988,2069088,0.52,1275860,14455116,52707840,13.07,6461460,10336072,360,1094828,1530696,9920,16532,269244
2024-01-20T03:08:46,375499020,389839452,2097612,0.53,1275864,14455340,53202224,13.19,6461520,10360256,1396,1118892,1530712,9936,16536,269260
2024-01-20T03:08:51,375526448,389866956,2070300,0.52,1275868,14455412,52804328,13.09,6461528,10333976,284,1092528,1530520,9952,16596,269260
2024-01-20T03:08:56,375520432,389861292,2076128,0.53,1275876,14455632,52804328,13.09,6461528,10334184,944,1092532,1530480,9920,16536,269244
2024-01-20T03:09:01,375523044,389864000,2073432,0.53,1275888,14455712,52703476,13.07,6461548,10336172,292,1094412,1530472,9920,16572,269212
2024-01-20T03:09:06,375520836,389861968,2075456,0.53,1275896,14455788,52811564,13.1,6461564,10338040,1084,1096872,1530572,9968,16288,269268
2024-01-20T03:09:11,375534548,389876192,2061364,0.52,1275904,14456248,52899476,13.12,6461688,10326880,628,1084880,1530484,9968,16556,269204
2024-01-20T03:09:16,375506408,389848120,2089484,0.53,1275908,14456320,52898120,13.12,6461680,10329904,376,1087636,1530428,9904,16480,269164
2024-01-20T03:09:21,375507932,389849884,2087332,0.53,1275916,14456516,52886500,13.12,6461752,10323932,1552,1081592,1530852,9936,16516,269244
2024-01-20T03:09:26,375490324,389832324,2104880,0.53,1275916,14456568,53093936,13.17,6461756,10325660,420,1083280,1530860,9936,16524,269244
2024-01-20T03:09:31,375498312,389840524,2096844,0.53,1275924,14456772,52685508,13.07,6461764,10327016,1380,1084436,1530696,9952,16480,269340
2024-01-20T03:09:36,375500964,389843356,2093960,0.53,1275924,14456948,52782932,13.09,6461820,10323428,760,1080784,1530752,9952,16584,269292
2024-01-20T03:09:41,375484952,389827600,2109384,0.53,1275932,14457156,52776368,13.09,6461888,10320868,1616,1077964,1531124,9952,16496,269292
2024-01-20T03:09:46,375494512,389837208,2099904,0.53,1275936,14457216,52778064,13.09,6461888,10323480,320,1080580,1530980,9952,16508,269292
2024-01-20T03:09:51,375488736,389831720,2105312,0.53,1275936,14457420,52778776,13.09,6461888,10324708,1388,1081568,1531144,9952,16504,269308
2024-01-20T03:09:56,375490252,389833296,2103820,0.53,1275936,14457476,52680284,13.06,6461904,10327224,436,1084132,1531064,10000,16608,269332
2024-01-20T03:10:01,375495640,389838976,2098152,0.53,1275944,14457692,52784056,13.09,6461904,10328304,1316,1084900,1531120,9968,16508,269308
2024-01-20T03:10:06,375509020,389852420,2084736,0.53,1275952,14457772,52887356,13.12,6461908,10328980,404,1085528,1531068,9968,16524,269276
2024-01-20T03:10:11,375521772,389865376,2071724,0.52,1275964,14457872,52890268,13.12,6461928,10330072,1360,1086432,1531216,9968,16508,269260
2024-01-20T03:10:16,375523956,389867628,2069540,0.52,1275964,14457944,52794536,13.09,6461932,10333368,512,1089792,1531144,10000,16632,269316
2024-01-20T03:10:21,375524284,389868476,2069288,0.52,1275972,14458428,52984016,13.14,6462052,10322428,1396,1078340,1530576,9968,16464,269276
2024-01-20T03:10:26,375509036,389853276,2084516,0.53,1275976,14458476,52679968,13.06,6462048,10328968,396,1084888,1530544,9984,16524,269228
2024-01-20T03:10:31,375506512,389851028,2086604,0.53,1275976,14458652,52888776,13.12,6462056,10328916,1020,1084616,1530804,9984,16472,269276
2024-01-20T03:10:36,375509020,389853596,2084072,0.53,1275984,14458716,52687128,13.07,6462072,10332416,300,1088244,1530756,10016,16664,269316
2024-01-20T03:10:41,375501656,389846332,2091168,0.53,1275992,14458768,53202100,13.19,6462072,10331508,1076,1087260,1530964,9968,16584,269228
2024-01-20T03:10:46,375504184,389848928,2088588,0.53,1275996,14458824,52791364,13.09,6462080,10332752,220,1088364,1530956,9968,16492,269212
2024-01-20T03:10:51,375515884,389860832,2076616,0.53,1276000,14459032,52894468,13.12,6462092,10334148,928,1089588,1531016,10288,16328,269196
2024-01-20T03:10:56,375518404,389863424,2074108,0.53,1276008,14459084,52997808,13.14,6462096,10333864,224,1089184,1530944,10000,16560,269196
2024-01-20T03:11:01,375520172,389865256,2072456,0.52,1276012,14459148,52688144,13.07,6462100,10333512,52,1088760,1530760,9968,16480,269180
2024-01-20T03:11:06,375533292,389878476,2059040,0.52,1276020,14459248,52912740,13.12,6462108,10343544,1224,1098748,1530948,10000,16664,269252
2024-01-20T03:11:11,375547500,389892896,2044600,0.52,1276024,14459464,52911828,13.12,6462112,10343508,612,1098604,1530960,9968,16572,269212
2024-01-20T03:11:16,375554416,389899980,2037388,0.52,1276028,14459544,52920516,13.12,6462128,10347764,1352,1102628,1531172,10032,16764,269292
2024-01-20T03:11:21,375556500,389902148,2035300,0.52,1276028,14459628,52809296,13.1,6462128,10344164,536,1098964,1531092,10000,16604,269244
2024-01-20T03:11:26,375567812,389913840,2023348,0.51,1276040,14459976,52904708,13.12,6462172,10338228,724,1092708,1531372,9984,16504,269244
2024-01-20T03:11:31,375559072,389905324,2031932,0.51,1276040,14460188,52999080,13.14,6462248,10334608,408,1089020,1531316,9984,16528,269244
2024-01-20T03:11:36,375543064,389889396,2047548,0.52,1276048,14460268,53004932,13.14,6462256,10339732,1280,1094012,1531620,10032,16704,269284
2024-01-20T03:11:41,375542160,389888548,2048392,0.52,1276056,14460320,52691780,13.07,6462260,10337156,352,1091416,1531620,10000,16596,269244
2024-01-20T03:11:46,375535888,389882528,2054688,0.52,1276068,14460528,52795764,13.09,6462272,10338064,1184,1092032,1531376,9984,16528,269260
2024-01-20T03:11:51,375556180,389903152,2034056,0.52,1276076,14460848,52784540,13.09,6462392,10327432,492,1081312,1531388,9984,16488,269180
2024-01-20T03:11:56,375521176,389869044,2067924,0.52,1276084,14461696,52975360,13.14,6462456,10357080,1472,1110196,1531668,10000,16440,269244
2024-01-20T03:12:01,375536332,389884292,2052716,0.52,1276092,14461776,52787684,13.09,6462468,10332284,336,1085276,1531632,9968,16456,269228
2024-01-20T03:12:06,375537204,389885728,2051388,0.52,1276096,14462236,52882436,13.11,6462540,10326028,1096,1078552,1531624,9984,16464,269228
2024-01-20T03:12:11,375528992,389877688,2059480,0.52,1276100,14462416,52579068,13.04,6462544,10330556,324,1083004,1531560,10016,16620,269220
2024-01-20T03:12:16,375536484,389885628,2051552,0.52,1276100,14462748,52891512,13.12,6462540,10332980,1144,1085164,1531664,10016,16668,269220
2024-01-20T03:12:21,375549444,389898644,2038564,0.52,1276104,14462804,52787812,13.09,6462544,10333404,176,1085320,1531632,9952,16520,269116
2024-01-20T03:12:26,375553576,389903172,2034116,0.52,1276104,14463148,52789000,13.09,6462548,10334772,1020,1086384,1531604,9952,16488,269164
2024-01-20T03:12:31,375555624,389905300,2032028,0.51,1276104,14463232,52789144,13.09,6462552,10335672,308,1087204,1531560,9936,16520,269164
2024-01-20T03:12:36,375555364,389905260,2032096,0.51,1276104,14463448,52591652,13.04,6462560,10339420,612,1090708,1531536,9984,16440,269172
2024-01-20T03:12:41,375516252,389866428,2070992,0.52,1276116,14463656,52671512,13.06,6462632,10363476,532,1114736,1531532,9936,16532,269148
2024-01-20T03:12:46,375537252,389887504,2049928,0.52,1276120,14463724,52690624,13.07,6462620,10337692,500,1088772,1531524,9904,16432,269100
2024-01-20T03:12:51,375535380,389885900,2051628,0.52,1276128,14463920,52787672,13.09,6462692,10333944,1716,1084980,1531492,9968,16620,269124
2024-01-20T03:12:56,375495788,389846372,2091216,0.53,1276136,14463980,52774788,13.09,6462704,10363852,484,1114748,1531428,9936,16488,269116
2024-01-20T03:13:01,375534508,389885140,2052584,0.52,1276136,14464036,53102024,13.17,6462708,10337792,1336,1088728,1531284,9936,16560,269068
