Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T03:13:06,375526872,389877596,2060144,0.52,1276144,14464104,52793368,13.09,6462716,10338024,368,1088788,1531284,9936,16524,269084
2024-01-20T03:13:11,375527028,389878224,2059612,0.52,1276156,14464508,52797964,13.09,6462732,10340912,900,1091424,1531244,9968,16656,269124
2024-01-20T03:13:16,375497824,389849108,2088732,0.53,1276160,14464572,52887128,13.12,6462736,10369284,440,1119600,1531260,9952,16512,269132
2024-01-20T03:13:21,375528564,389880212,2057376,0.52,1276164,14464916,52808456,13.1,6462736,10347228,976,1097756,1531528,9984,16664,269236
2024-01-20T03:13:26,375531052,389882788,2054944,0.52,1276168,14464984,52907288,13.12,6462748,10345736,372,1095636,1531400,9968,16612,269180
2024-01-20T03:13:31,375543520,389895500,2042292,0.52,1276176,14465216,52914868,13.12,6462748,10347300,912,1096960,1531344,9952,16612,269148
2024-01-20T03:13:36,375545384,389897448,2040516,0.52,1276176,14465296,52916032,13.12,6462756,10349636,356,1099192,1531176,9952,16564,269148
2024-01-20T03:13:41,375536532,389888800,2048984,0.52,1276188,14465660,52607324,13.05,6462764,10349936,856,1099204,1531184,9984,16612,269164
2024-01-20T03:13:46,375543144,389895656,2042404,0.52,1276196,14465876,52910424,13.12,6462840,10345800,524,1094872,1530928,9968,16584,269196
2024-01-20T03:13:51,375535540,389888276,2049744,0.52,1276196,14466100,52700656,13.07,6462892,10343404,1284,1092436,1530968,9968,16576,269236
2024-01-20T03:13:56,375528984,389881920,2056232,0.52,1276200,14466292,52896396,13.12,6462956,10338064,932,1086780,1530840,9952,16484,269228
2024-01-20T03:14:01,375508036,389861188,2076924,0.53,1276208,14466500,53112380,13.17,6462964,10343768,236,1092368,1530880,10016,16644,269364
2024-01-20T03:14:06,375501436,389854748,2083700,0.53,1276208,14466672,52687176,13.07,6463012,10334724,504,1083172,1530532,10000,16464,269292
2024-01-20T03:14:11,375474820,389828476,2109600,0.53,1276212,14467020,52586424,13.04,6463020,10338436,80,1086616,1530896,9952,16508,269276
2024-01-20T03:14:16,375479780,389833636,2104612,0.53,1276212,14467196,53002856,13.14,6463032,10341252,444,1089212,1530748,9984,16624,269284
2024-01-20T03:14:21,375473888,389828112,2110000,0.53,1276216,14467536,52999068,13.14,6463088,10338576,1576,1086264,1530908,10016,16712,269436
2024-01-20T03:14:26,375498388,389852836,2085124,0.53,1276220,14467752,52673216,13.06,6463144,10330544,660,1078176,1531064,9952,16500,269292
2024-01-20T03:14:31,375455684,389810200,2127760,0.54,1276220,14467804,52653904,13.06,6463140,10368800,540,1116408,1531080,9904,16436,269260
2024-01-20T03:14:36,375489284,389844012,2093568,0.53,1276224,14468016,52581504,13.04,6463152,10337416,448,1084716,1531456,9936,16520,269276
2024-01-20T03:14:41,375510356,389865288,2072384,0.52,1276232,14468208,52687384,13.07,6463164,10340628,412,1087704,1531368,9936,16584,269276
2024-01-20T03:14:46,375498584,389853848,2084220,0.53,1276232,14468536,52883000,13.11,6463220,10334368,656,1081148,1530976,9920,16516,269292
2024-01-20T03:14:51,375502012,389857348,2080708,0.53,1276232,14468620,52885060,13.11,6463220,10337188,324,1083360,1530976,9888,16472,269228
2024-01-20T03:14:56,375491724,389847128,2090804,0.53,1276240,14468688,52888964,13.12,6463224,10338496,392,1085160,1531092,9968,16608,269284
2024-01-20T03:15:01,375494668,389850160,2087876,0.53,1276244,14468756,52994876,13.14,6463236,10340868,392,1087416,1531004,9952,16648,269236
2024-01-20T03:15:06,375497656,389853428,2084496,0.53,1276256,14469012,52788944,13.09,6463252,10340900,404,1087200,1531128,9920,16520,269260
2024-01-20T03:15:11,375500040,389856120,2081796,0.53,1276260,14469324,52686324,13.07,6463252,10341900,380,1087852,1531128,9936,16520,269260
2024-01-20T03:15:16,375508556,389864712,2073300,0.53,1276264,14469396,53001168,13.14,6463256,10344280,192,1090176,1531032,9952,16536,269292
2024-01-20T03:15:21,375499856,389856092,2081968,0.53,1276272,14469472,53011640,13.15,6463268,10349400,204,1095352,1530980,10016,16756,269308
2024-01-20T03:15:26,375483312,389839916,2097812,0.53,1276280,14469820,52801216,13.09,6463344,10346004,476,1091648,1531324,10032,16732,269388
2024-01-20T03:15:31,375466472,389823160,2114540,0.54,1276280,14469908,52691724,13.07,6463336,10343728,196,1089200,1531348,9968,16504,269308
2024-01-20T03:15:36,375457584,389814256,2123416,0.54,1276280,14469964,53004112,13.14,6463340,10345956,152,1091380,1531304,9968,16524,269308
2024-01-20T03:15:41,375473752,389830640,2107072,0.53,1276284,14470168,52904172,13.12,6463344,10348048,24,1093296,1531272,9968,16628,269276
2024-01-20T03:15:46,375436820,389793904,2143576,0.54,1276288,14470372,52894444,13.12,6463348,10377456,148,1122456,1531492,9968,16512,269324
2024-01-20T03:15:51,375467652,389824960,2112596,0.54,1276292,14470580,52908484,13.12,6463352,10350376,120,1095192,1531428,9968,16556,269276
2024-01-20T03:15:56,375463888,389821548,2115972,0.54,1276296,14470928,52704188,13.07,6463356,10351012,1252,1095436,1531464,9968,16528,269340
2024-01-20T03:16:01,375478372,389836296,2101164,0.53,1276308,14471144,52695732,13.07,6463420,10347100,564,1091408,1531560,10000,16644,269364
2024-01-20T03:16:06,375449648,389808032,2129400,0.54,1276316,14471632,52995204,13.14,6463472,10342248,1552,1086232,1531552,9936,16548,269308
2024-01-20T03:16:11,375449048,389807560,2129916,0.54,1276328,14471712,52896320,13.12,6463496,10345244,652,1088996,1531544,9952,16500,269276
2024-01-20T03:16:16,375444124,389802952,2134584,0.54,1276336,14472040,52984384,13.14,6463544,10345692,604,1089172,1531464,9936,16452,269276
2024-01-20T03:16:21,375428704,389788172,2149380,0.54,1276348,14472644,52993116,13.14,6463640,10340992,912,1084108,1531472,10000,16600,269300
2024-01-20T03:16:26,375409092,389768616,2169096,0.55,1276360,14472704,52784812,13.09,6463636,10340860,348,1083808,1531296,9968,16496,269244
2024-01-20T03:16:31,375407752,389767636,2170232,0.55,1276364,14473040,52790272,13.09,6463664,10344604,660,1087228,1531160,10000,16636,269236
2024-01-20T03:16:36,375411032,389771116,2166592,0.55,1276368,14473240,52676628,13.06,6463724,10337216,612,1079636,1531316,9952,16484,269228
2024-01-20T03:16:41,375412540,389772720,2164664,0.55,1276376,14473332,52887076,13.12,6463728,10341332,492,1083692,1531636,9952,16484,269228
2024-01-20T03:16:46,375404168,389764596,2172740,0.55,1276376,14473584,52571084,13.04,6463780,10337340,576,1079520,1531680,9952,16444,269228
2024-01-20T03:16:51,375389064,389749844,2187632,0.55,1276376,14473920,52784536,13.09,6463796,10342336,524,1084152,1531556,9968,16568,269244
2024-01-20T03:16:56,375391404,389752376,2185100,0.55,1276376,14474120,53093756,13.17,6463796,10343800,324,1085412,1531548,9968,16544,269260
2024-01-20T03:17:01,375409340,389771380,2166244,0.55,1276380,14475172,52790080,13.09,6463808,10348004,964,1088576,1531412,9968,16540,269292
2024-01-20T03:17:06,375405824,389767340,2170200,0.55,1276384,14474652,52881668,13.11,6463860,10339076,372,1080264,1531488,9984,16488,269196
2024-01-20T03:17:11,375387328,389749060,2188780,0.55,1276384,14474856,53191956,13.19,6463864,10341808,396,1082864,1531200,9984,16544,269244
2024-01-20T03:17:16,375387040,389748960,2188876,0.55,1276392,14475056,52786944,13.09,6463872,10345728,284,1086472,1531184,9984,16528,269228
2024-01-20T03:17:21,375394788,389756932,2180712,0.55,1276392,14475264,52794048,13.09,6463880,10350032,400,1090600,1531392,10000,16688,269252
2024-01-20T03:17:26,375396472,389758676,2179008,0.55,1276396,14475320,52893168,13.12,6463880,10347140,236,1087644,1531352,9968,16516,269260
2024-01-20T03:17:31,375395776,389758312,2179208,0.55,1276408,14475536,52894148,13.12,6463956,10346940,492,1087268,1531620,10000,16632,269284
2024-01-20T03:17:36,375387248,389749972,2187700,0.55,1276416,14475732,52994452,13.14,6463952,10346536,220,1086696,1531452,9968,16496,269260
2024-01-20T03:17:41,375408132,389770952,2166740,0.55,1276424,14475808,52999808,13.14,6463964,10348724,532,1088732,1531444,9984,16500,269228
2024-01-20T03:17:46,375407476,389770380,2167316,0.55,1276432,14475888,52796564,13.09,6463968,10350120,416,1090048,1531436,9984,16504,269228
2024-01-20T03:17:51,375422704,389785840,2151664,0.54,1276436,14476100,52799288,13.09,6463976,10352496,1268,1092232,1531644,9984,16528,269276
2024-01-20T03:17:56,375396368,389759572,2177848,0.55,1276436,14476168,52893800,13.12,6463984,10384320,440,1124044,1531728,9984,16548,269228
2024-01-20T03:18:01,375428252,389791672,2145828,0.54,1276444,14476380,52698140,13.07,6464036,10349488,484,1088996,1531644,9952,16440,269212
2024-01-20T03:18:06,375421336,389784844,2152480,0.55,1276456,14476464,52906788,13.12,6464056,10354212,460,1093836,1531812,10016,16620,269300
2024-01-20T03:18:11,375420780,389784440,2152876,0.55,1276460,14476604,53008936,13.15,6464064,10355292,524,1094600,1531828,10000,16576,269292
2024-01-20T03:18:16,375442552,389806552,2130384,0.54,1276468,14477016,53000604,13.14,6464124,10349464,736,1088468,1532128,9968,16440,269276
2024-01-20T03:18:21,375433444,389797508,2139420,0.54,1276476,14477080,53002472,13.14,6464132,10351716,372,1090648,1532128,9984,16552,269228
2024-01-20T03:18:26,375444948,389809452,2127736,0.54,1276480,14477480,52789860,13.09,6464200,10347740,660,1086384,1531904,10000,16564,269252
2024-01-20T03:18:31,375434136,389798824,2138432,0.54,1276484,14477680,52685380,13.07,6464200,10348536,420,1086860,1531816,9968,16500,269228
2024-01-20T03:18:36,375424472,389789176,2147772,0.54,1276492,14477868,52900884,13.12,6464224,10354464,548,1092276,1531944,10000,16736,269252
2024-01-20T03:18:41,375429256,389794164,2142752,0.54,1276500,14478076,52892212,13.12,6464268,10347312,544,1085316,1531964,9936,16436,269228
2024-01-20T03:18:46,375404780,389769804,2167188,0.55,1276512,14478172,52690564,13.07,6464288,10352592,420,1090576,1531896,9968,16556,269276
2024-01-20T03:18:51,375407804,389773048,2163964,0.55,1276520,14478364,52793524,13.09,6464308,10351376,232,1089120,1531896,9968,16524,269292
2024-01-20T03:18:56,375407240,389772588,2164464,0.55,1276528,14478460,53002876,13.14,6464320,10354404,196,1092076,1531856,9968,16560,269276
2024-01-20T03:19:01,375410072,389775496,2161608,0.55,1276528,14478532,52694948,13.07,6464320,10354776,200,1092440,1531808,9984,16556,269228
2024-01-20T03:19:06,375409060,389774852,2161936,0.55,1276532,14478868,52685484,13.07,6464380,10349208,24,1086524,1532152,9952,16552,269180
2024-01-20T03:19:11,375398820,389764700,2172116,0.55,1276540,14478956,52789560,13.09,6464384,10350428,408,1087700,1532116,9952,16524,269212
2024-01-20T03:19:16,375404544,389770416,2166664,0.55,1276544,14479036,52798228,13.09,6464396,10354188,1380,1091388,1531760,9984,16636,269252
2024-01-20T03:19:21,375419160,389785240,2151868,0.54,1276544,14479244,52682436,13.06,6464448,10347696,452,1084676,1531732,9984,16584,269212
2024-01-20T03:19:26,375434824,389801064,2135780,0.54,1276552,14479436,49749692,12.34,6464488,10322444,1404,1059312,1531956,9952,16060,269212
2024-01-20T03:19:31,375408360,389775156,2161604,0.55,1276560,14479980,52692360,13.07,6464520,10354248,492,1090656,1532044,9984,16720,269268
2024-01-20T03:19:36,375414672,389781392,2155148,0.55,1276564,14479864,52680004,13.06,6464584,10345084,1184,1081564,1532300,9952,16496,269292
2024-01-20T03:19:41,375407116,389774016,2162460,0.55,1276568,14480044,52990660,13.14,6464592,10349340,536,1085696,1532360,9952,16572,269292
2024-01-20T03:19:46,375409208,389776200,2160388,0.55,1276568,14480104,52773804,13.09,6464592,10352404,524,1088144,1532280,9952,16584,269316
2024-01-20T03:19:51,375411256,389778300,2158020,0.55,1276576,14480176,52682100,13.06,6464596,10349028,500,1085168,1532520,9952,16536,269228
2024-01-20T03:19:56,375412916,389780052,2156276,0.55,1276580,14480248,52891272,13.12,6464608,10351408,312,1087480,1532528,9936,16560,269228
2024-01-20T03:20:01,375409032,389776316,2159892,0.55,1276584,14480460,52791712,13.09,6464608,10353968,500,1089840,1532580,9952,16552,269244
2024-01-20T03:20:06,375410588,389777952,2158268,0.55,1276584,14480528,52899496,13.12,6464616,10355280,336,1091084,1532580,9952,16556,269244
2024-01-20T03:20:11,375380720,389748184,2188168,0.55,1276588,14480636,52994184,13.14,6464616,10386840,444,1122620,1532436,9968,16536,269212
2024-01-20T03:20:16,375405968,389773812,2162376,0.55,1276592,14480964,52474536,13.01,6464740,10345104,824,1080572,1532648,9952,16512,269148
2024-01-20T03:20:21,375395032,389763472,2173004,0.55,1276600,14481568,52792580,13.09,6464744,10353052,532,1088060,1532344,10016,16664,269156
2024-01-20T03:20:26,375401916,389770420,2166112,0.55,1276604,14481612,53106220,13.17,6464752,10355048,356,1089848,1532304,10016,16692,269252
2024-01-20T03:20:31,375401536,389770108,2166408,0.55,1276616,14481684,52690540,13.07,6464760,10353392,72,1088224,1532304,9920,16508,269228
2024-01-20T03:20:36,375437508,389806292,2130468,0.54,1276624,14481864,53006776,13.14,6464788,10357860,228,1092548,1532084,9984,16764,269252
2024-01-20T03:20:41,375421352,389790248,2146532,0.54,1276636,14481936,53007364,13.15,6464788,10357012,488,1091560,1532092,9936,16548,269244
2024-01-20T03:20:46,375443972,389812960,2123836,0.54,1276640,14482016,52699416,13.07,6464800,10359020,340,1093496,1532084,9936,16560,269244
2024-01-20T03:20:51,375437248,389806276,2130556,0.54,1276640,14482056,53012200,13.15,6464500,10360956,1432,1095088,1532048,9952,16636,269236
2024-01-20T03:20:56,375425456,389794696,2141996,0.54,1276640,14482268,53103324,13.17,6464552,10353088,748,1086984,1532188,9936,16464,269212
2024-01-20T03:21:01,375409032,389778492,2158088,0.55,1276640,14482492,52889032,13.12,6464608,10350100,1604,1083972,1532296,9968,16632,269164
2024-01-20T03:21:06,375395488,389765024,2171560,0.55,1276644,14482560,52790464,13.09,6464620,10353544,284,1087340,1532296,9952,16576,269212
2024-01-20T03:21:11,375385704,389755444,2181156,0.55,1276656,14482764,53006396,13.14,6464616,10359084,1260,1092712,1532268,9968,16628,269228
2024-01-20T03:21:16,375396200,389766160,2170508,0.55,1276656,14482972,52691412,13.07,6464688,10353536,572,1086976,1532212,9936,16552,269196
2024-01-20T03:21:21,375388392,389758412,2178208,0.55,1276660,14483100,52794972,13.09,6464692,10356856,1136,1090140,1532188,9936,16576,269228
2024-01-20T03:21:26,375392204,389762308,2174320,0.55,1276672,14483160,53001460,13.14,6464704,10356868,388,1090040,1532192,9952,16532,269212
2024-01-20T03:21:31,375394948,389765372,2171060,0.55,1276680,14483476,52666676,13.06,6464756,10353352,724,1086344,1532384,9904,16416,269244
2024-01-20T03:21:36,375383628,389754128,2182360,0.55,1276684,14483564,52787000,13.09,6464776,10353400,380,1086320,1532312,9920,16604,269276
2024-01-20T03:21:41,375389200,389759772,2176736,0.55,1276692,14483616,52787000,13.09,6464780,10353564,228,1086380,1532304,9920,16540,269260
2024-01-20T03:21:46,375398568,389769340,2166904,0.55,1276704,14483820,52594884,13.04,6464788,10360316,224,1092984,1532552,9952,16636,269284
2024-01-20T03:21:51,375428644,389799496,2136704,0.54,1276716,14483876,53109464,13.17,6464804,10360420,36,1093036,1532608,9888,16552,269212
2024-01-20T03:21:56,375431940,389802840,2133412,0.54,1276716,14483948,52800928,13.09,6464812,10361796,624,1094336,1532532,9904,16600,269292
2024-01-20T03:22:01,375422620,389794124,2142304,0.54,1276720,14484540,52798820,13.09,6464888,10358552,940,1090616,1532364,9936,16664,269252
2024-01-20T03:22:06,375406176,389777640,2158828,0.55,1276720,14484500,52687496,13.07,6464936,10353712,1304,1085868,1532324,9904,16572,269212
2024-01-20T03:22:11,375394492,389766036,2170440,0.55,1276724,14484568,52894788,13.12,6464932,10355128,404,1087044,1532324,9904,16492,269180
2024-01-20T03:22:16,375406980,389778552,2157852,0.55,1276728,14484632,52899064,13.12,6464944,10358028,1208,1089964,1532356,9904,16572,269212
2024-01-20T03:22:21,375411780,389783424,2152984,0.55,1276736,14484692,52693828,13.07,6464948,10358444,376,1090336,1532356,9904,16552,269212
2024-01-20T03:22:26,375416216,389788076,2148344,0.54,1276744,14484896,53005632,13.14,6464956,10360244,1208,1091924,1532348,9904,16560,269228
2024-01-20T03:22:31,375427336,389799292,2137144,0.54,1276752,14484976,52706816,13.07,6464980,10365520,408,1097220,1532340,9936,16700,269204
2024-01-20T03:22:36,375428696,389800988,2135556,0.54,1276760,14485324,52800136,13.09,6465032,10359596,1180,1090868,1532212,9904,16588,269180
2024-01-20T03:22:41,375419796,389792176,2144468,0.54,1276764,14485392,52700520,13.07,6465040,10361756,264,1092904,1532128,9888,16544,269132
2024-01-20T03:22:46,375424636,389797108,2139232,0.54,1276764,14485472,52910344,13.12,6465052,10364600,1164,1095852,1532444,9920,16700,269188
2024-01-20T03:22:51,375430284,389802820,2133544,0.54,1276772,14485532,52911044,13.12,6465052,10365100,264,1096132,1532416,9920,16668,269148
2024-01-20T03:22:56,375426768,389799504,2136820,0.54,1276784,14485732,53117984,13.17,6465052,10365808,1120,1096736,1532444,9888,16572,269180
2024-01-20T03:23:01,375431788,389804732,2131900,0.54,1276784,14485920,52596152,13.04,6465132,10360644,612,1091480,1532156,9920,16668,269156
2024-01-20T03:23:06,375406024,389778764,2157880,0.55,1276788,14486004,52897644,13.12,6465128,10389088,932,1119748,1531852,9888,16576,269180
2024-01-20T03:23:11,375435644,389808472,2128280,0.54,1276796,14486084,52808336,13.1,6465136,10364308,164,1094892,1531744,9856,16576,269164
2024-01-20T03:23:16,375433332,389806464,2130280,0.54,1276804,14486396,52900772,13.12,6465136,10369360,620,1099676,1531736,9824,16520,269164
2024-01-20T03:23:21,375421280,389794548,2142064,0.54,1276812,14486504,52906060,13.12,6465208,10360076,1544,1090288,1531888,9856,16556,269132
2024-01-20T03:23:26,375412200,389785660,2151028,0.54,1276816,14486696,52792924,13.09,6465264,10356508,612,1086588,1531808,9856,16552,269148
2024-01-20T03:23:31,375399528,389772952,2163744,0.55,1276824,14486892,53108832,13.17,6465280,10361808,628,1091708,1531560,9872,16588,269212
2024-01-20T03:23:36,375397764,389771260,2165404,0.55,1276828,14486968,53010460,13.15,6465280,10363776,464,1093652,1531584,9904,16708,269236
2024-01-20T03:23:41,375399128,389772804,2163800,0.55,1276832,14487176,53006204,13.14,6465296,10362300,760,1091904,1531612,9888,16592,269196
2024-01-20T03:23:46,375415412,389789148,2147668,0.54,1276836,14487228,53113436,13.17,6465308,10364248,312,1093928,1531404,9920,16708,269220
2024-01-20T03:23:51,375420808,389794688,2141900,0.54,1276844,14487324,53006912,13.15,6465304,10363492,820,1092916,1531672,9888,16600,269244
2024-01-20T03:23:56,375438040,389812112,2124344,0.54,1276844,14487524,49964232,12.39,6465364,10331016,632,1060372,1531796,9888,16084,269196
2024-01-20T03:24:01,375402368,389777068,2159472,0.55,1276844,14488132,52690224,13.07,6465428,10357104,828,1085900,1531732,9888,16536,269228
2024-01-20T03:24:06,375401380,389776280,2160240,0.55,1276852,14488336,52885236,13.11,6465480,10353608,708,1082256,1531740,9904,16592,269180
2024-01-20T03:24:11,375428828,389803984,2132856,0.54,1276860,14488544,52575000,13.04,6465552,10351528,1524,1080048,1531460,9888,16532,269196
2024-01-20T03:24:16,375427080,389802284,2134540,0.54,1276860,14488600,52785836,13.09,6465548,10355264,280,1083700,1531468,9904,16552,269196
2024-01-20T03:24:21,375431568,389806964,2129800,0.54,1276860,14488776,52996776,13.14,6465568,10357592,788,1085856,1531544,9920,16632,269284
2024-01-20T03:24:26,375433848,389809288,2127496,0.54,1276868,14488824,52890172,13.12,6465564,10356676,304,1084964,1531512,9888,16544,269212
2024-01-20T03:24:31,375417900,389793424,2143256,0.54,1276872,14488880,52890876,13.12,6465576,10357968,1108,1086096,1531640,9904,16548,269180
2024-01-20T03:24:36,375421344,389797056,2139596,0.54,1276876,14489076,53101604,13.17,6465588,10361316,280,1089316,1531656,9936,16664,269220
2024-01-20T03:24:41,375436708,389812524,2124100,0.54,1276880,14489164,52685992,13.07,6465584,10359960,892,1087832,1531696,9904,16564,269164
2024-01-20T03:24:46,375437380,389813260,2123340,0.54,1276888,14489236,53102688,13.17,6465588,10362292,120,1090132,1531704,9904,16532,269132
2024-01-20T03:24:51,375431248,389807356,2129404,0.54,1276892,14489452,53207952,13.19,6465600,10364060,1004,1091584,1531552,9904,16560,269100
2024-01-20T03:24:56,375433984,389810152,2126556,0.54,1276896,14489512,52908820,13.12,6465608,10369004,52,1096624,1531600,9904,16564,269084
2024-01-20T03:25:01,375447872,389824240,2112380,0.53,1276896,14489704,52867228,13.11,6465656,10369964,620,1097416,1531696,9872,16612,269132
2024-01-20T03:25:06,375445784,389822236,2114272,0.54,1276900,14489788,53012656,13.15,6465672,10369380,832,1096688,1531804,9920,16692,269076
2024-01-20T03:25:11,375449060,389825704,2110920,0.53,1276908,14489976,52803132,13.09,6465672,10367684,488,1094744,1531684,9888,16536,269036
2024-01-20T03:25:16,375444304,389821060,2115636,0.54,1276916,14490044,53112296,13.17,6465688,10368380,1204,1095376,1531648,9904,16552,269132
2024-01-20T03:25:21,375447964,389824792,2111908,0.53,1276924,14490112,52906376,13.12,6465696,10368524,420,1095584,1531640,9888,16568,269180
2024-01-20T03:25:26,375444728,389821760,2114860,0.54,1276932,14490304,52700796,13.07,6465700,10369068,856,1095804,1531724,9888,16544,269100
2024-01-20T03:25:31,375448104,389825208,2111416,0.53,1276936,14490368,52909480,13.12,6465708,10371400,460,1098216,1531724,9888,16612,269148
2024-01-20T03:25:36,375442640,389819940,2116912,0.54,1276944,14490528,52683664,13.06,6465760,10360776,1364,1087452,1531524,9904,16388,269148
2024-01-20T03:25:41,375408320,389785840,2151200,0.54,1276948,14490732,52896988,13.12,6465776,10398064,408,1124480,1531348,9888,16476,269196
2024-01-20T03:25:46,375421324,389799164,2137672,0.54,1276960,14491084,52918240,13.12,6465784,10374772,988,1100904,1531508,9936,16684,269188
2024-01-20T03:25:51,375417768,389795800,2141104,0.54,1276964,14491280,53004244,13.14,6465840,10364072,344,1089992,1531432,9904,16556,269148
2024-01-20T03:25:56,375397140,389775540,2161532,0.55,1276972,14491612,52582004,13.04,6465908,10359596,1408,1085268,1531292,9920,16456,269148
2024-01-20T03:26:01,375394712,389773184,2163900,0.55,1276976,14491676,52999812,13.14,6465916,10362676,364,1088368,1531284,9952,16608,269172
2024-01-20T03:26:06,375389252,389767968,2169236,0.55,1276984,14491888,52687148,13.07,6465932,10361988,1052,1087344,1531188,9936,16536,269180
2024-01-20T03:26:11,375392476,389771252,2165944,0.55,1276992,14491948,52687640,13.07,6465940,10362796,280,1088164,1531188,9936,16580,269148
2024-01-20T03:26:16,375418632,389797488,2139324,0.54,1277004,14492012,50164156,12.44,6465952,10337716,1096,1063008,1531576,9936,16096,269212
2024-01-20T03:26:21,375369284,389748500,2188428,0.55,1277008,14492372,52882792,13.11,6466024,10392100,228,1117136,1531456,9984,16664,269220
2024-01-20T03:26:26,375428836,389808368,2128492,0.54,1277012,14492720,52770292,13.09,6466132,10349416,852,1074164,1531488,9936,16476,269196
2024-01-20T03:26:31,375420468,389800128,2136832,0.54,1277012,14492796,52882704,13.11,6466140,10356688,244,1081316,1531440,9936,16496,269180
2024-01-20T03:26:36,375425960,389805992,2130620,0.54,1277016,14493132,53081056,13.16,6466200,10352532,996,1076940,1531820,9936,16520,269148
2024-01-20T03:26:41,375421276,389801348,2135248,0.54,1277016,14493172,52777712,13.09,6466204,10355708,232,1080060,1531836,9936,16504,269164
2024-01-20T03:26:46,375435556,389815692,2120916,0.54,1277016,14493232,53078248,13.16,6466200,10362888,524,1087180,1531828,9920,16476,269164
2024-01-20T03:26:51,375429808,389810004,2126492,0.54,1277020,14493292,52888004,13.12,6466212,10361080,1428,1085464,1531936,9968,16660,269236
2024-01-20T03:26:56,375447300,389827676,2108852,0.53,1277020,14493472,52884612,13.11,6466212,10359576,464,1083576,1531904,9936,16508,269228
2024-01-20T03:27:01,375446556,389827008,2109120,0.53,1277024,14493548,52850944,13.11,6466216,10360568,1376,1084500,1532300,9936,16520,269276
2024-01-20T03:27:06,375451112,389831644,2104528,0.53,1277024,14493616,52782616,13.09,6466220,10362652,396,1086600,1532268,9968,16624,269276
2024-01-20T03:27:11,375461832,389842564,2093548,0.53,1277028,14493820,52788616,13.09,6466224,10364312,1348,1088076,1532320,9952,16556,269268
2024-01-20T03:27:16,375464552,389845524,2090592,0.53,1277032,14494048,52681792,13.06,6466284,10360064,748,1083616,1532324,9952,16532,269212
2024-01-20T03:27:21,375444884,389825924,2110136,0.53,1277044,14494128,52895340,13.12,6466284,10365992,1356,1089508,1532356,9936,16580,269196
2024-01-20T03:27:26,375450548,389831672,2104416,0.53,1277044,14494176,53004980,13.14,6466300,10368932,392,1092332,1532364,9920,16612,269252
2024-01-20T03:27:31,375442924,389824236,2111848,0.53,1277052,14494368,52898116,13.12,6466304,10366884,1332,1090148,1532356,9936,16540,269260
2024-01-20T03:27:36,375457176,389838560,2097544,0.53,1277060,14494424,52901684,13.12,6466312,10368492,296,1091656,1532344,9936,16556,269228
2024-01-20T03:27:41,375456232,389837964,2098240,0.53,1277064,14494636,53004984,13.14,6466316,10369904,1264,1092832,1532376,9936,16572,269244
2024-01-20T03:27:46,375461192,389842992,2093228,0.53,1277072,14494696,52696328,13.07,6466328,10370716,360,1093560,1532360,9920,16544,269212
2024-01-20T03:27:51,375462860,389844792,2091308,0.53,1277080,14494788,52597640,13.04,6466340,10372732,1396,1095580,1532512,9968,16696,269316
2024-01-20T03:27:56,375462964,389844972,2091212,0.53,1277084,14494856,52699740,13.07,6466344,10372236,320,1095012,1532432,9936,16600,269276
2024-01-20T03:28:01,375458700,389841040,2095084,0.53,1277096,14495192,52694536,13.07,6466404,10369272,1476,1091792,1532476,9936,16592,269244
