Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T03:28:06,375448796,389831240,2104904,0.53,1277100,14495272,52906264,13.12,6466432,10373836,312,1096296,1532476,9968,16736,269220
2024-01-20T03:28:11,375410296,389792884,2143152,0.54,1277100,14495360,52995864,13.14,6466424,10402220,1244,1124492,1532640,9936,16580,269212
2024-01-20T03:28:16,375443832,389826764,2109348,0.53,1277104,14495688,53208852,13.2,6466488,10368396,572,1090352,1532576,9936,16572,269164
2024-01-20T03:28:21,375423652,389806676,2129568,0.54,1277108,14495784,52799352,13.09,6466484,10370044,1044,1092000,1532436,9936,16572,269180
2024-01-20T03:28:26,375417616,389800840,2135548,0.54,1277108,14495972,52584608,13.04,6466548,10365556,228,1087332,1532304,9936,16576,269180
2024-01-20T03:28:31,375413096,389796376,2140256,0.54,1277112,14496036,53012952,13.15,6466548,10373776,528,1095044,1532048,10032,16528,269228
2024-01-20T03:28:36,375409740,389793220,2143316,0.54,1277120,14496244,52692660,13.07,6466556,10369492,1248,1091128,1532128,9936,16644,269244
2024-01-20T03:28:41,375412860,389796444,2140128,0.54,1277128,14496320,52795932,13.09,6466568,10370000,448,1091404,1532112,9920,16576,269164
2024-01-20T03:28:46,375411072,389794872,2142096,0.54,1277136,14496528,52996536,13.14,6466640,10366612,1492,1087916,1531716,9920,16584,269180
2024-01-20T03:28:51,375405444,389789476,2147548,0.54,1277140,14496760,52484128,13.02,6466704,10367440,500,1088600,1531656,9984,16800,269276
2024-01-20T03:28:56,375393916,389778424,2158392,0.55,1277152,14497240,52989536,13.14,6466756,10361256,1392,1081928,1531848,9904,16536,269244
2024-01-20T03:29:01,375391652,389776388,2160448,0.55,1277160,14497440,52788780,13.09,6466772,10365644,536,1086184,1531848,9904,16624,269212
2024-01-20T03:29:06,375407880,389792692,2144088,0.54,1277168,14497476,49749408,12.34,6466784,10341516,1164,1061972,1531936,9920,16092,269244
2024-01-20T03:29:11,375387544,389772712,2164076,0.55,1277172,14497816,52472784,13.01,6466852,10362260,428,1082412,1531940,9920,16512,269212
2024-01-20T03:29:16,375394780,389780232,2156504,0.55,1277184,14498000,52980580,13.14,6466904,10357484,1404,1077532,1532080,9920,16468,269212
2024-01-20T03:29:21,375379508,389765160,2171572,0.55,1277188,14498200,52986616,13.14,6466924,10362948,468,1082888,1532080,9952,16656,269252
2024-01-20T03:29:26,375367528,389753364,2183288,0.55,1277188,14498264,52982344,13.14,6466924,10361020,1160,1080992,1532280,9920,16580,269228
2024-01-20T03:29:31,375370884,389756776,2180016,0.55,1277192,14498312,52673820,13.06,6466932,10360772,328,1080556,1532144,9920,16552,269180
2024-01-20T03:29:36,375368492,389754700,2182200,0.55,1277196,14498648,52780088,13.09,6466932,10362768,1136,1082252,1532012,9920,16548,269244
2024-01-20T03:29:41,375381716,389768020,2168948,0.55,1277200,14498720,52785192,13.09,6466940,10366108,312,1085452,1531964,9920,16548,269180
2024-01-20T03:29:46,375399584,389785980,2151128,0.54,1277212,14498804,52800504,13.09,6466940,10373208,1132,1092480,1531820,9904,16604,269228
2024-01-20T03:29:51,375401876,389788348,2148748,0.54,1277212,14498876,52495896,13.02,6466964,10375060,412,1094392,1531836,9936,16696,269188
2024-01-20T03:29:56,375410684,389797480,2139672,0.54,1277216,14499096,52909708,13.12,6466952,10376292,1140,1095260,1531880,9952,16664,269268
2024-01-20T03:30:01,375412980,389799852,2137336,0.54,1277224,14499168,52905664,13.12,6466960,10374944,216,1093820,1531840,9920,16580,269180
2024-01-20T03:30:06,375410888,389798200,2139208,0.54,1277232,14499512,52907432,13.12,6466964,10376136,980,1094656,1531708,9920,16592,269228
2024-01-20T03:30:11,375413912,389801296,2136112,0.54,1277236,14499564,53117768,13.17,6466988,10379332,276,1097904,1531724,9952,16752,269236
2024-01-20T03:30:16,375416272,389803860,2133548,0.54,1277240,14499764,53149432,13.18,6466984,10384916,460,1103240,1531724,10016,16588,269244
2024-01-20T03:30:21,375418116,389805916,2131340,0.54,1277244,14499976,52912744,13.12,6466996,10378688,1320,1096796,1531872,9936,16580,269164
2024-01-20T03:30:26,375454632,389842644,2094720,0.53,1277244,14500184,52804060,13.09,6467052,10375704,696,1093696,1531768,9920,16604,269148
2024-01-20T03:30:31,375435184,389823416,2113712,0.54,1277248,14500384,52593384,13.04,6467112,10371628,1588,1089408,1532020,9920,16572,269164
2024-01-20T03:30:36,375440676,389829112,2107888,0.53,1277252,14500596,52896244,13.12,6467168,10369312,636,1086932,1532136,9920,16588,269196
2024-01-20T03:30:41,375433516,389822256,2114648,0.54,1277256,14500916,52899412,13.12,6467180,10372460,1328,1089832,1532212,9920,16596,269148
2024-01-20T03:30:46,375438576,389827364,2109616,0.53,1277260,14500964,52902620,13.12,6467180,10373316,496,1090568,1532132,9920,16648,269164
2024-01-20T03:30:51,375437340,389826344,2110496,0.53,1277260,14501172,52800144,13.09,6467192,10373884,1380,1090912,1532280,9920,16588,269164
2024-01-20T03:30:56,375435856,389824924,2111980,0.53,1277264,14501240,52804756,13.09,6467196,10377212,452,1094268,1532208,9952,16708,269172
2024-01-20T03:31:01,375448836,389837944,2099064,0.53,1277276,14501464,53099760,13.17,6467248,10370660,1660,1087604,1531908,9920,16532,269164
2024-01-20T03:31:06,375439328,389828536,2108668,0.53,1277280,14501560,52998672,13.14,6467264,10372508,352,1089300,1531712,9888,16600,269196
2024-01-20T03:31:11,375443152,389832720,2104716,0.53,1277280,14501900,52895712,13.12,6467272,10372292,1320,1088652,1531500,9904,16552,269196
2024-01-20T03:31:16,375458988,389848616,2088876,0.53,1277284,14501972,53004372,13.14,6467268,10374944,300,1091212,1531428,9888,16600,269180
2024-01-20T03:31:21,375449016,389838752,2098460,0.53,1277296,14502068,52803356,13.09,6467284,10377864,1328,1094116,1531708,9936,16568,269212
2024-01-20T03:31:26,375448444,389838392,2098756,0.53,1277312,14502256,52998196,13.14,6467356,10371096,288,1087204,1531780,9936,16560,269180
2024-01-20T03:31:31,375436824,389827248,2109408,0.53,1277324,14502720,52885912,13.12,6467484,10364712,1740,1080484,1532272,9984,16684,269284
2024-01-20T03:31:36,375411396,389802016,2134696,0.54,1277332,14502912,52982984,13.14,6467556,10363880,532,1079516,1532212,9984,16676,269268
2024-01-20T03:31:41,375398088,389788908,2147884,0.54,1277340,14503096,52979804,13.14,6467548,10363372,1204,1078824,1532140,9952,16576,269308
2024-01-20T03:31:46,375422216,389813068,2123712,0.54,1277348,14503132,52980248,13.14,6467564,10362656,288,1078044,1532140,9952,16520,269292
2024-01-20T03:31:51,375421260,389812188,2124488,0.54,1277356,14503184,52774824,13.09,6467580,10364592,1080,1079896,1532260,9968,16560,269308
2024-01-20T03:31:56,375439284,389830256,2106408,0.53,1277364,14503224,52775640,13.09,6467584,10365236,360,1080600,1532268,9968,16548,269308
2024-01-20T03:32:01,375422632,389813696,2123024,0.54,1277368,14503304,53055620,13.16,6467596,10407508,308,1122864,1532220,10096,16588,269412
2024-01-20T03:32:06,375453544,389844812,2092028,0.53,1277376,14503528,52894536,13.12,6467604,10374804,188,1089920,1532072,10000,16672,269308
2024-01-20T03:32:11,375448532,389839876,2096932,0.53,1277376,14503612,52997696,13.14,6467600,10373908,64,1088908,1532096,9968,16568,269308
2024-01-20T03:32:16,375443368,389834948,2101948,0.53,1277380,14503824,52794316,13.09,6467612,10376112,1244,1090820,1532028,9968,16584,269260
2024-01-20T03:32:21,375453136,389844800,2092124,0.53,1277388,14503904,52594084,13.04,6467624,10378428,500,1093068,1531996,9968,16588,269228
2024-01-20T03:32:26,375451112,389842852,2093780,0.53,1277396,14503972,53110976,13.17,6467624,10379644,1220,1094220,1532288,9968,16572,269228
2024-01-20T03:32:31,375451616,389843492,2093200,0.53,1277404,14504108,52707936,13.07,6467644,10385044,560,1099504,1532220,10032,16824,269276
2024-01-20T03:32:36,375443924,389836104,2100560,0.53,1277408,14504432,53008444,13.15,6467644,10380744,1284,1094928,1532224,9968,16584,269260
2024-01-20T03:32:41,375447732,389840024,2096748,0.53,1277412,14504496,52905880,13.12,6467644,10381452,412,1095460,1532160,9952,16568,269260
2024-01-20T03:32:46,375472436,389865332,2071496,0.52,1277412,14505196,50070884,12.42,6467660,10351916,1500,1065296,1532008,9968,16092,269276
2024-01-20T03:32:51,375443564,389836172,2100652,0.53,1277416,14504896,52795256,13.09,6467768,10374796,380,1088672,1532020,10000,16672,269300
2024-01-20T03:32:56,375462384,389855344,2081616,0.53,1277420,14505236,49073476,12.17,6467772,10333740,1244,1047148,1531892,9952,15928,269308
2024-01-20T03:33:01,375428248,389821256,2115752,0.54,1277428,14505288,52888184,13.12,6467844,10370744,384,1084180,1531832,9952,16496,269276
2024-01-20T03:33:06,375411276,389804364,2132696,0.54,1277440,14505352,52892308,13.12,6467844,10374628,1168,1088052,1531784,9968,16584,269244
2024-01-20T03:33:11,375411488,389804660,2132456,0.54,1277448,14505424,52697924,13.07,6467864,10379284,248,1092716,1531732,10000,16692,269284
2024-01-20T03:33:16,375435212,389828356,2108480,0.53,1277460,14505552,52797884,13.09,6467868,10379376,1288,1092544,1531844,9968,16604,269276
2024-01-20T03:33:21,375438740,389831964,2104868,0.53,1277468,14505628,52695212,13.07,6467864,10378552,216,1091620,1531844,9984,16556,269292
2024-01-20T03:33:26,375441520,389835240,2101580,0.53,1277476,14506108,52906592,13.12,6467896,10381832,1732,1094476,1531864,10000,16676,269268
2024-01-20T03:33:31,375431600,389825144,2111572,0.53,1277484,14505936,52682260,13.06,6467948,10407688,224,1120624,1531956,9968,16580,269292
2024-01-20T03:33:36,375450404,389844220,2092448,0.53,1277488,14506336,52700020,13.07,6467960,10382344,1212,1094948,1531872,10016,16712,269364
2024-01-20T03:33:41,375448144,389842068,2094624,0.53,1277496,14506396,52798940,13.09,6467980,10381560,256,1094040,1531888,9984,16644,269276
2024-01-20T03:33:46,375448748,389842844,2093836,0.53,1277500,14506568,52991704,13.14,6467972,10387468,108,1099704,1531896,9968,16508,269436
2024-01-20T03:33:51,375450440,389844756,2091872,0.53,1277504,14506788,52791136,13.09,6468036,10374888,356,1086996,1531944,10000,16472,269308
2024-01-20T03:33:56,375434688,389829084,2107564,0.53,1277508,14506860,52796120,13.09,6468048,10380008,404,1092036,1531928,10000,16580,269372
2024-01-20T03:34:01,375448540,389843276,2093240,0.53,1277516,14507200,52789192,13.09,6468108,10374380,1564,1086204,1532052,10000,16532,269308
2024-01-20T03:34:06,375415568,389810648,2125984,0.54,1277524,14507520,52874284,13.11,6468232,10363016,880,1074472,1531952,9984,16424,269276
2024-01-20T03:34:11,375388804,389783968,2152740,0.55,1277532,14507608,52986364,13.14,6468236,10370420,1344,1081928,1531864,10000,16560,269260
2024-01-20T03:34:16,375398780,389794000,2142880,0.54,1277536,14507652,52688972,13.07,6468256,10375792,588,1087180,1531700,10064,16764,269308
2024-01-20T03:34:21,375397280,389792832,2144060,0.54,1277536,14507980,52891108,13.12,6468256,10375364,1460,1086440,1531692,10048,16684,269332
2024-01-20T03:34:26,375400808,389796420,2140484,0.54,1277544,14508036,52887176,13.12,6468260,10374052,428,1085048,1531676,10064,16636,269292
2024-01-20T03:34:31,375395436,389791256,2145516,0.54,1277552,14508240,52887856,13.12,6468264,10375200,1264,1086076,1531804,10016,16568,269308
2024-01-20T03:34:36,375405764,389801680,2135104,0.54,1277552,14508324,52991144,13.14,6468272,10375764,368,1086428,1531804,10016,16584,269324
2024-01-20T03:34:41,375398436,389794536,2142152,0.54,1277556,14508512,52684648,13.07,6468280,10376912,1256,1087504,1531892,10016,16564,269292
2024-01-20T03:34:46,375411944,389808140,2128604,0.54,1277560,14508596,52893676,13.12,6468284,10378932,308,1089328,1531844,10000,16580,269308
2024-01-20T03:34:51,375411704,389808256,2128300,0.54,1277564,14508948,53101080,13.17,6468344,10377924,792,1088192,1532032,10064,16664,269300
2024-01-20T03:34:56,375398428,389795192,2141348,0.54,1277568,14509156,52683760,13.06,6468400,10374900,640,1084892,1532048,10032,16500,269260
2024-01-20T03:35:01,375392480,389789328,2147016,0.54,1277568,14509228,52685112,13.07,6468408,10377044,612,1087020,1532256,10032,16588,269276
2024-01-20T03:35:06,375397512,389794540,2141944,0.54,1277572,14509408,52685112,13.07,6468408,10376748,256,1086428,1532112,10032,16512,269292
2024-01-20T03:35:11,375400616,389797600,2138920,0.54,1277572,14509484,52895304,13.12,6468428,10379168,784,1088828,1531956,10048,16672,269268
2024-01-20T03:35:16,375395084,389792120,2144420,0.54,1277576,14509528,52586776,13.04,6468424,10380072,100,1089736,1531940,10048,16732,269268
2024-01-20T03:35:21,375387560,389784792,2151816,0.54,1277584,14509724,53098104,13.17,6468424,10378364,1064,1087784,1531864,10032,16568,269260
2024-01-20T03:35:26,375388344,389785664,2150860,0.54,1277596,14509788,52686764,13.07,6468440,10379200,128,1088564,1531960,10016,16512,269276
2024-01-20T03:35:31,375387528,389785056,2151560,0.54,1277604,14509996,53119240,13.17,6468496,10381864,672,1091656,1531860,10000,16448,269276
2024-01-20T03:35:36,375381676,389779604,2156984,0.55,1277616,14510364,52997648,13.14,6468580,10377560,1216,1086528,1531908,10048,16660,269300
2024-01-20T03:35:41,375396452,389794468,2142132,0.54,1277624,14510436,53000068,13.14,6468588,10380808,512,1089632,1531904,10016,16580,269260
2024-01-20T03:35:46,375393072,389791144,2145364,0.54,1277628,14510656,52694412,13.07,6468592,10381808,768,1090524,1531828,10016,16580,269260
2024-01-20T03:35:51,375404080,389802216,2134388,0.54,1277632,14510708,53106400,13.17,6468592,10382856,452,1091444,1531740,10032,16636,269260
2024-01-20T03:35:56,375401600,389799932,2136680,0.54,1277640,14510912,52901300,13.12,6468600,10383576,792,1091976,1531716,10000,16556,269260
2024-01-20T03:36:01,375394320,389792748,2143852,0.54,1277640,14511004,52798680,13.09,6468616,10385212,576,1093556,1531732,10032,16680,269260
2024-01-20T03:36:06,375396100,389794708,2141908,0.54,1277644,14511168,53009012,13.15,6468616,10386948,980,1095056,1531728,10048,16672,269300
2024-01-20T03:36:11,375399444,389798124,2138520,0.54,1277648,14511240,53004916,13.14,6468620,10384972,408,1093032,1531696,10048,16640,269260
2024-01-20T03:36:16,375399288,389798320,2138236,0.54,1277660,14511596,52697204,13.07,6468680,10383336,1140,1091248,1531768,10096,16760,269332
2024-01-20T03:36:21,375392560,389791960,2144404,0.54,1277668,14511928,52573388,13.04,6468808,10373216,692,1080848,1531988,10016,16516,269292
2024-01-20T03:36:26,375376344,389775820,2160556,0.55,1277680,14512012,52890304,13.12,6468812,10378892,400,1086320,1531956,10016,16572,269372
2024-01-20T03:36:31,375380008,389779676,2156864,0.55,1277684,14512196,53092916,13.17,6468880,10375656,348,1083036,1531796,10016,16576,269324
2024-01-20T03:36:36,375369316,389769052,2167312,0.55,1277684,14512252,52716788,13.07,6468884,10377224,964,1084468,1531984,10000,16548,269276
2024-01-20T03:36:41,375372352,389772148,2164252,0.55,1277696,14512296,52785776,13.09,6468896,10377548,204,1084768,1531952,10000,16564,269228
2024-01-20T03:36:46,375368840,389768904,2167628,0.55,1277700,14512556,53095852,13.17,6468908,10379204,956,1086144,1531824,10016,16548,269260
2024-01-20T03:36:51,375372652,389772912,2163792,0.55,1277712,14512748,52787364,13.09,6468920,10380124,160,1086876,1531644,10016,16564,269244
2024-01-20T03:36:56,375366956,389767308,2169348,0.55,1277716,14512836,52796600,13.09,6468916,10384588,824,1091320,1531692,10048,16676,269252
2024-01-20T03:37:01,375374384,389774972,2161704,0.55,1277720,14513056,52689368,13.07,6468932,10382832,20,1089380,1531684,10016,16572,269228
2024-01-20T03:37:06,375406340,389807112,2129520,0.54,1277728,14513232,52905124,13.12,6468936,10386684,1024,1093052,1531728,10048,16684,269252
2024-01-20T03:37:11,375344972,389745840,2190832,0.55,1277728,14513332,52678648,13.06,6468940,10448284,0,1154476,1531684,10016,16664,269228
2024-01-20T03:37:16,375395524,389796592,2140320,0.54,1277732,14513532,52914932,13.12,6468988,10389996,684,1096092,1531440,10000,16476,269180
2024-01-20T03:37:21,375383848,389785312,2151488,0.54,1277740,14513876,52788816,13.09,6469068,10378860,1392,1084604,1531596,10000,16532,269196
2024-01-20T03:37:26,375373720,389775236,2161604,0.55,1277744,14513928,52897308,13.12,6469072,10383656,484,1089400,1531552,10032,16676,269284
2024-01-20T03:37:31,375397372,389798968,2138168,0.54,1277748,14513996,52893708,13.12,6469076,10381744,1208,1087344,1531264,10000,16548,269292
2024-01-20T03:37:36,375400684,389802336,2134800,0.54,1277752,14514048,52687788,13.07,6469080,10382120,328,1087656,1531264,10016,16604,269276
2024-01-20T03:37:41,375396624,389798468,2138708,0.54,1277752,14514244,52768148,13.09,6469136,10372104,1140,1077568,1531220,10000,16416,269276
2024-01-20T03:37:46,375369788,389771832,2165460,0.55,1277756,14514444,52990580,13.14,6469140,10379684,312,1084936,1531100,10000,16552,269228
2024-01-20T03:37:51,375369928,389772320,2165004,0.55,1277756,14514776,52684660,13.07,6469204,10380164,1540,1085196,1531084,10032,16708,269332
2024-01-20T03:37:56,375371096,389773560,2163760,0.55,1277764,14514848,52995204,13.14,6469200,10382360,396,1087260,1531080,10000,16624,269244
2024-01-20T03:38:01,375370404,389772956,2164140,0.55,1277768,14514928,52995204,13.14,6469220,10381248,1116,1086092,1531308,10000,16564,269308
2024-01-20T03:38:06,375381300,389783940,2153152,0.55,1277776,14515012,52901008,13.12,6469228,10386024,264,1090796,1531308,10000,16676,269276
2024-01-20T03:38:11,375377608,389780644,2156500,0.55,1277776,14515412,53008588,13.15,6469232,10388988,1264,1093404,1531252,10000,16736,269292
2024-01-20T03:38:16,375389160,389792264,2144880,0.54,1277780,14515472,52803020,13.09,6469236,10388916,280,1093324,1531256,10016,16640,269276
2024-01-20T03:38:21,375392104,389795320,2141356,0.54,1277788,14515568,52917496,13.12,6469256,10395448,1060,1099672,1531732,10080,16832,269420
2024-01-20T03:38:26,375394736,389798168,2138564,0.54,1277796,14515772,52806224,13.1,6469252,10391228,252,1095208,1531680,10016,16612,269324
2024-01-20T03:38:31,375426928,389831196,2105628,0.53,1277796,14516580,49199008,12.2,6469260,10354736,1044,1057908,1531616,10032,16112,269348
2024-01-20T03:38:36,375425020,389828964,2108112,0.53,1277804,14516208,52482264,13.01,6469376,10380956,352,1084740,1531404,10016,16584,269308
2024-01-20T03:38:41,375395160,389799264,2137956,0.54,1277812,14516300,52680708,13.06,6469140,10378484,1288,1081836,1531320,10016,16584,269372
2024-01-20T03:38:46,375387968,389792116,2145144,0.54,1277812,14516348,53102440,13.17,6469148,10384804,336,1088272,1531276,10032,16716,269364
2024-01-20T03:38:51,375389948,389794292,2143004,0.54,1277816,14516400,52794288,13.09,6469140,10384860,944,1088096,1531380,10000,16588,269356
2024-01-20T03:38:56,375391008,389795396,2141964,0.54,1277816,14516444,52794288,13.09,6469148,10385300,204,1088560,1531316,10000,16620,269324
2024-01-20T03:39:01,375400428,389805028,2132440,0.54,1277824,14516644,53318016,13.22,6469152,10388976,104,1092548,1531212,10080,16580,269308
2024-01-20T03:39:06,375413528,389818392,2118936,0.54,1277836,14516844,52862104,13.11,6469228,10383232,1516,1086104,1531404,9984,16564,269292
2024-01-20T03:39:11,375401680,389806628,2130800,0.54,1277836,14516924,52692116,13.07,6469228,10386788,380,1089640,1531308,9984,16628,269324
2024-01-20T03:39:16,375402488,389807640,2129604,0.54,1277836,14517132,52898232,13.12,6469232,10387004,1324,1089552,1531488,9984,16596,269324
2024-01-20T03:39:21,375406960,389812264,2124992,0.54,1277836,14517272,52696908,13.07,6469240,10389924,592,1092544,1531488,9984,16732,269348
2024-01-20T03:39:26,375424292,389829676,2107264,0.53,1277840,14517352,52592108,13.04,6469240,10388300,1148,1090636,1531800,9984,16580,269308
2024-01-20T03:39:31,375425152,389830608,2106448,0.53,1277840,14517428,52903516,13.12,6469240,10390496,336,1092912,1531680,9984,16620,269292
2024-01-20T03:39:36,375422600,389828296,2108856,0.53,1277840,14517628,52917540,13.12,6469244,10398188,1112,1100416,1531624,10000,16780,269332
2024-01-20T03:39:41,375438808,389844856,2092076,0.53,1277848,14517964,53108308,13.17,6469368,10386188,752,1088184,1531852,10000,16708,269292
2024-01-20T03:39:46,375403812,389809928,2127028,0.54,1277852,14518044,52793488,13.09,6469368,10386400,1128,1088204,1531812,9984,16588,269388
2024-01-20T03:39:51,375423348,389829680,2107168,0.53,1277860,14518240,52874228,13.11,6469432,10376076,508,1077724,1531932,9968,16392,269308
2024-01-20T03:39:56,375415360,389821892,2114940,0.54,1277868,14518432,52580040,13.04,6469444,10383344,996,1084772,1531948,9968,16560,269292
2024-01-20T03:40:01,375417012,389823708,2113144,0.54,1277876,14518592,53094988,13.17,6469448,10383572,228,1084844,1531924,9968,16560,269292
2024-01-20T03:40:06,375411064,389817984,2118976,0.54,1277884,14518664,52992680,13.14,6469464,10384616,996,1085816,1531960,9968,16564,269356
2024-01-20T03:40:11,375415976,389822960,2114028,0.54,1277896,14518728,53096516,13.17,6469476,10385532,232,1086692,1531920,9968,16576,269292
2024-01-20T03:40:16,375409548,389816752,2120024,0.54,1277904,14518924,53100164,13.17,6469484,10388420,984,1089404,1532148,9968,16584,269340
2024-01-20T03:40:21,375413796,389821092,2115720,0.54,1277916,14519008,52797248,13.09,6469500,10390148,220,1090992,1532108,9968,16568,269324
2024-01-20T03:40:26,375407796,389815188,2121708,0.54,1277920,14519104,52909964,13.12,6469500,10394832,920,1095712,1532020,9984,16688,269332
2024-01-20T03:40:31,375410252,389817968,2118892,0.54,1277924,14519424,53000700,13.14,6469564,10388916,200,1089536,1532056,9984,16644,269284
2024-01-20T03:40:36,375395652,389803468,2133232,0.54,1277932,14519516,52895800,13.12,6469572,10389340,1004,1089864,1532216,9952,16560,269276
2024-01-20T03:40:41,375407940,389815836,2120868,0.54,1277944,14519580,53007788,13.15,6469592,10393456,284,1093852,1532216,9984,16668,269284
2024-01-20T03:40:46,375418272,389826240,2110516,0.53,1277948,14519636,52900548,13.12,6469588,10392724,100,1092612,1532176,9904,16616,269196
2024-01-20T03:40:51,375415564,389823612,2113552,0.54,1277952,14519844,53004028,13.14,6469600,10391972,1356,1092060,1531636,9968,16584,269244
2024-01-20T03:40:56,375420128,389828236,2108932,0.53,1277956,14519896,52798516,13.09,6469604,10392664,356,1092696,1531636,9968,16600,269244
2024-01-20T03:41:01,375427440,389835644,2101424,0.53,1277968,14519976,52695896,13.07,6469616,10393424,1284,1093424,1531740,9968,16612,269260
2024-01-20T03:41:06,375426940,389835352,2101768,0.53,1277968,14520180,52600372,13.04,6469624,10398020,372,1097884,1531692,10000,16736,269252
2024-01-20T03:41:11,375413528,389822024,2114872,0.54,1277972,14520264,49964212,12.39,6469684,10381156,1480,1081072,1531912,9984,16148,269260
2024-01-20T03:41:16,375420220,389829808,2107096,0.53,1277984,14521312,49180724,12.2,6469748,10351768,292,1050644,1531936,9968,15980,269276
2024-01-20T03:41:21,375382728,389791948,2144644,0.54,1277992,14520960,52985908,13.14,6469828,10417404,1456,1116652,1532224,9984,16592,269228
2024-01-20T03:41:26,375399032,389808360,2128292,0.54,1278004,14521028,53109084,13.17,6469828,10393192,276,1092264,1532192,9984,16640,269332
2024-01-20T03:41:31,375394096,389803240,2133268,0.54,1278016,14521240,52787728,13.09,6469884,10386312,1568,1085352,1531928,9968,16612,269260
2024-01-20T03:41:36,375381440,389790668,2146060,0.54,1278024,14521292,52690436,13.07,6469904,10390016,448,1088944,1531732,10000,16696,269236
2024-01-20T03:41:41,375384284,389793480,2143028,0.54,1278032,14521484,52827836,13.1,6469912,10390180,1192,1088920,1531720,9984,16632,269220
2024-01-20T03:41:46,375384812,389794116,2142440,0.54,1278036,14521564,52790532,13.09,6469924,10390172,404,1088792,1531696,9952,16584,269196
2024-01-20T03:41:51,375357952,389767436,2169136,0.55,1278048,14521772,53193676,13.19,6469980,10384072,1516,1082544,1531640,9952,16560,269212
2024-01-20T03:41:56,375351796,389761368,2175284,0.55,1278056,14521840,52889476,13.12,6469992,10387536,248,1085952,1531572,9952,16556,269212
2024-01-20T03:42:01,375342712,389752612,2183836,0.55,1278064,14522184,52880780,13.11,6470060,10382448,1392,1080712,1531752,9936,16572,269196
2024-01-20T03:42:06,375343576,389753580,2183012,0.55,1278068,14522252,52884512,13.11,6470060,10386356,232,1084408,1531640,9920,16512,269164
2024-01-20T03:42:11,375389724,389800552,2135920,0.54,1278080,14523076,49176948,12.2,6470064,10350676,1212,1047976,1531748,9920,15952,269164
2024-01-20T03:42:16,375385004,389795452,2140980,0.54,1278084,14522648,52890264,13.12,6470148,10388924,380,1086760,1531832,9968,16760,269220
2024-01-20T03:42:21,375406884,389817412,2119088,0.54,1278084,14522724,52990212,13.14,6470136,10387848,1208,1085544,1531768,9936,16580,269180
2024-01-20T03:42:26,375411188,389821756,2114892,0.54,1278088,14522764,52990988,13.14,6470144,10388644,272,1086260,1531616,9936,16580,269196
2024-01-20T03:42:31,375384180,389794820,2141820,0.54,1278096,14522836,52985808,13.14,6470152,10422336,380,1119996,1531616,10048,16672,269220
2024-01-20T03:42:36,375409224,389820076,2116556,0.54,1278108,14523032,52787276,13.09,6470176,10390164,52,1087540,1531628,9936,16600,269228
2024-01-20T03:42:41,375411088,389822016,2114696,0.54,1278112,14523088,52893212,13.12,6470176,10391012,404,1088292,1531564,9936,16568,269212
2024-01-20T03:42:46,375416392,389827520,2109340,0.53,1278116,14523284,53000828,13.14,6470184,10393996,1320,1091116,1531416,9952,16712,269228
2024-01-20T03:42:51,375389372,389800576,2136280,0.54,1278120,14523356,52992156,13.14,6470188,10426252,380,1123272,1531420,9936,16620,269260
2024-01-20T03:42:56,375437184,389848572,2088120,0.53,1278132,14523452,52902468,13.12,6470192,10396856,1292,1093812,1531660,9936,16584,269228
