Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T03:43:01,375442060,389853676,2083172,0.53,1278132,14523660,52690024,13.07,6470260,10392992,684,1089888,1531524,9936,16620,269244
2024-01-20T03:43:06,375442120,389854480,2082024,0.53,1278132,14524392,52691892,13.07,6470264,10394852,1660,1090900,1531880,9936,16584,269228
2024-01-20T03:43:11,375445992,389858424,2078076,0.53,1278140,14524468,52905188,13.12,6470264,10399132,608,1095168,1531872,9984,16752,269284
2024-01-20T03:43:16,375451536,389864224,2072444,0.52,1278152,14524676,52903752,13.12,6470276,10397684,1396,1093492,1531740,9936,16584,269276
2024-01-20T03:43:21,375454560,389867336,2069340,0.52,1278156,14524744,52800940,13.09,6470288,10397784,412,1093484,1531748,9936,16576,269228
2024-01-20T03:43:26,375467488,389880336,2055904,0.52,1278164,14524812,50070956,12.42,6470296,10370524,1192,1066272,1532180,9920,16188,269260
2024-01-20T03:43:31,375423068,389836292,2100140,0.53,1278168,14525176,52984840,13.14,6470412,10387292,488,1082788,1531996,9920,16516,269228
2024-01-20T03:43:36,375391272,389804772,2131636,0.54,1278172,14525384,52690480,13.07,6470420,10394556,1260,1089252,1532084,9920,16604,269260
2024-01-20T03:43:41,375382452,389796028,2140384,0.54,1278172,14525456,53102464,13.17,6470428,10393696,280,1088824,1532084,9920,16580,269260
2024-01-20T03:43:46,375383828,389797820,2138460,0.54,1278180,14525776,52992036,13.14,6470480,10389164,1244,1084160,1532304,9936,16604,269228
2024-01-20T03:43:51,375383228,389797444,2138760,0.54,1278180,14525988,53094468,13.17,6470552,10389848,440,1084712,1532392,9968,16732,269268
2024-01-20T03:43:56,375398540,389813168,2123232,0.54,1278180,14526316,52878580,13.11,6470596,10383436,1324,1077844,1532280,9952,16540,269228
2024-01-20T03:44:01,375388300,389803004,2133360,0.54,1278180,14526380,52576112,13.04,6470608,10388964,272,1083456,1532328,9984,16680,269284
2024-01-20T03:44:06,375382360,389797196,2139104,0.54,1278184,14526448,52984276,13.14,6470600,10388068,1208,1082496,1532452,9952,16596,269276
2024-01-20T03:44:11,375394772,389809684,2126776,0.54,1278188,14526512,52886440,13.12,6470616,10389732,312,1084040,1532300,9952,16540,269244
2024-01-20T03:44:16,375394776,389809752,2126860,0.54,1278192,14526572,52721504,13.07,6470616,10390808,0,1085024,1532148,10064,16508,269356
2024-01-20T03:44:21,375407944,389823336,2113352,0.54,1278196,14526920,52779564,13.09,6470680,10387884,360,1081892,1532136,9952,16576,269260
2024-01-20T03:44:26,375411784,389827240,2109468,0.53,1278196,14526988,52886688,13.12,6470680,10391264,368,1085080,1532112,9952,16556,269244
2024-01-20T03:44:31,375406520,389822172,2114484,0.54,1278204,14527184,52784044,13.09,6470688,10393076,1444,1086768,1532156,9936,16624,269180
2024-01-20T03:44:36,375408388,389824128,2112552,0.54,1278204,14527248,52791008,13.09,6470708,10395732,552,1089404,1532156,9968,16728,269204
2024-01-20T03:44:41,375402756,389818696,2118056,0.54,1278204,14527324,52996488,13.14,6470700,10394948,1424,1088444,1532208,9936,16572,269180
2024-01-20T03:44:46,375412988,389828992,2107760,0.53,1278208,14527380,53004352,13.14,6470700,10399328,364,1092812,1532212,9952,16720,269172
2024-01-20T03:44:51,375410368,389826628,2110028,0.53,1278208,14527596,52902100,13.12,6470704,10399616,1400,1092772,1532348,9920,16580,269164
2024-01-20T03:44:56,375413576,389829892,2106856,0.53,1278208,14527656,52804056,13.09,6470708,10403108,500,1096504,1532252,9968,16792,269140
2024-01-20T03:45:01,375416212,389832740,2104212,0.53,1278216,14527876,52808276,13.1,6470712,10404568,1664,1097612,1532032,9952,16740,269204
2024-01-20T03:45:06,375418580,389835196,2101748,0.53,1278224,14527964,53014252,13.15,6470720,10403680,460,1096664,1532032,9920,16616,269212
2024-01-20T03:45:11,375427824,389844564,2092348,0.53,1278232,14528060,52818108,13.1,6470732,10408364,1648,1101192,1532084,9952,16744,269204
2024-01-20T03:45:16,375446984,389863916,2073108,0.53,1278232,14528256,52702556,13.07,6470780,10402568,604,1094748,1531968,9920,16660,269148
2024-01-20T03:45:21,375436972,389854104,2083340,0.53,1278240,14528468,52913676,13.12,6470800,10405268,1516,1097816,1531528,9968,16756,269188
2024-01-20T03:45:26,375431016,389848352,2089128,0.53,1278240,14528664,52800384,13.09,6470860,10398540,576,1090876,1531500,9936,16612,269180
2024-01-20T03:45:31,375408752,389826172,2111108,0.53,1278252,14528748,52704688,13.07,6470860,10402708,1516,1094952,1531688,9936,16636,269228
2024-01-20T03:45:36,375407580,389825352,2111920,0.53,1278256,14529092,53101792,13.17,6470992,10392048,696,1084060,1531700,9952,16620,269180
2024-01-20T03:45:41,375387792,389805700,2131612,0.54,1278260,14529220,53002024,13.14,6470988,10396268,1408,1088048,1531664,9936,16608,269212
2024-01-20T03:45:46,375381060,389799024,2138344,0.54,1278264,14529272,52899552,13.12,6470992,10396228,300,1087984,1531608,9936,16580,269164
2024-01-20T03:45:51,375371072,389789320,2147956,0.54,1278276,14529524,52804916,13.09,6471004,10400924,1440,1092456,1531720,9984,16812,269324
2024-01-20T03:45:56,375376832,389795416,2142088,0.54,1278280,14529852,52789720,13.09,6471072,10393508,560,1084832,1531496,9920,16580,269164
2024-01-20T03:46:01,375371420,389790232,2147136,0.54,1278288,14529916,52996912,13.14,6471072,10396564,1204,1087284,1531788,9936,16360,269196
2024-01-20T03:46:06,375385408,389804172,2133344,0.54,1278292,14529996,52792064,13.09,6471088,10397756,376,1088888,1531508,9936,16604,269212
2024-01-20T03:46:11,375385420,389804268,2133244,0.54,1278296,14530072,52798636,13.09,6471092,10402000,436,1093048,1531516,9920,16692,269156
2024-01-20T03:46:16,375383676,389802672,2134852,0.54,1278304,14530288,52898256,13.12,6471100,10399272,60,1090148,1531428,9904,16576,269196
2024-01-20T03:46:21,375411364,389830288,2107232,0.53,1278312,14530212,46569564,11.55,6471104,10356676,460,1047600,1531428,9888,15276,269180
2024-01-20T03:46:26,375393188,389812456,2125236,0.54,1278328,14530540,46760992,11.6,6471168,10347576,656,1038316,1531256,9872,15204,269148
2024-01-20T03:46:31,375380452,389799804,2137916,0.54,1278336,14530612,46570972,11.55,6471196,10356952,392,1047580,1531232,9856,15284,269156
2024-01-20T03:46:36,375401064,389820480,2117280,0.54,1278336,14530668,46775512,11.6,6471200,10357740,1292,1048320,1531200,9872,15280,269164
2024-01-20T03:46:41,375448468,389868652,2069224,0.52,1278340,14531436,43160804,10.7,6471200,10317204,464,1006980,1531080,9856,14652,269164
2024-01-20T03:46:46,375390296,389809888,2127732,0.54,1278340,14531040,46768144,11.6,6471264,10353056,1280,1042776,1531140,9920,15300,269164
2024-01-20T03:46:51,375393352,389813000,2124628,0.54,1278344,14531080,46665184,11.57,6471264,10353532,328,1043680,1531144,9872,15268,269180
2024-01-20T03:46:56,375408216,389827936,2109500,0.53,1278348,14531140,46883000,11.63,6471284,10360044,780,1050212,1531344,9952,15516,269228
2024-01-20T03:47:01,375424352,389844272,2093344,0.53,1278360,14531328,46877148,11.62,6471288,10356448,288,1046340,1531164,9888,15244,269180
2024-01-20T03:47:06,375441032,389861012,2076212,0.53,1278360,14531388,46981012,11.65,6471292,10358072,808,1047948,1531556,9968,15348,269260
2024-01-20T03:47:11,375457472,389877528,2059820,0.52,1278364,14531456,46878052,11.63,6471292,10358536,220,1048340,1531436,9920,15300,269244
2024-01-20T03:47:16,375482688,389902924,2034640,0.52,1278368,14531680,46992256,11.65,6471300,10362628,760,1052256,1531172,9920,15292,269228
2024-01-20T03:47:21,375485040,389905364,2032240,0.51,1278376,14531752,47001800,11.66,6471304,10368024,272,1057584,1531140,9936,15412,269220
2024-01-20T03:47:26,375483920,389904292,2033248,0.51,1278376,14531832,46795552,11.6,6471304,10367196,768,1056624,1531172,9920,15288,269196
2024-01-20T03:47:31,375486944,389907428,2030112,0.51,1278380,14531900,47001472,11.66,6471312,10367476,172,1056824,1531212,9872,15228,269212
2024-01-20T03:47:36,375486944,389907632,2029872,0.51,1278384,14532104,46898512,11.63,6471312,10367284,852,1056376,1531244,9920,15276,269276
2024-01-20T03:47:41,375488708,389909468,2028064,0.51,1278392,14532176,46795552,11.6,6471328,10368028,12,1057100,1531208,9920,15308,269244
2024-01-20T03:47:46,375477576,389898928,2038556,0.52,1278396,14532744,46480172,11.53,6471388,10363604,956,1052068,1531276,10112,15276,269244
2024-01-20T03:47:51,375456908,389878104,2059456,0.52,1278404,14532576,46684228,11.58,6471460,10362264,364,1051160,1531204,9984,15516,269236
2024-01-20T03:47:56,375485484,389907532,2030132,0.51,1278408,14533428,43181428,10.71,6471472,10327896,704,1015868,1531096,10000,14992,269236
2024-01-20T03:48:01,375481936,389903508,2034308,0.52,1278416,14532964,46676088,11.58,6471516,10357992,1648,1046544,1530924,9920,15280,269228
2024-01-20T03:48:06,375507868,389930224,2007676,0.51,1278420,14533716,42965140,10.65,6471532,10321440,360,1009144,1530868,9904,14680,269212
2024-01-20T03:48:11,375437928,389859908,2077940,0.53,1278428,14533364,46563680,11.55,6471584,10389524,1516,1077676,1530888,9872,15196,269212
2024-01-20T03:48:16,375458160,389880368,2057600,0.52,1278436,14533548,46872560,11.62,6471664,10352524,560,1040524,1530804,9952,15296,269180
2024-01-20T03:48:21,375434536,389856924,2081108,0.53,1278444,14533748,46873936,11.62,6471664,10355476,1012,1043376,1530712,9904,15292,269164
2024-01-20T03:48:26,375436076,389858556,2079496,0.53,1278448,14533812,46878844,11.63,6471684,10357952,400,1045692,1530716,9904,15388,269156
2024-01-20T03:48:31,375436148,389858836,2079276,0.53,1278456,14534012,46776316,11.6,6471684,10358536,1088,1046076,1530656,9888,15268,269148
2024-01-20T03:48:36,375435740,389858508,2079612,0.53,1278468,14534072,46781152,11.6,6471704,10362012,444,1049520,1530656,9856,15312,269172
2024-01-20T03:48:41,375430740,389853412,2084576,0.53,1278476,14534144,47193332,11.7,6471712,10362848,1256,1050384,1530612,9904,15420,269060
2024-01-20T03:48:46,375451840,389874868,2063364,0.52,1278484,14534472,46867852,11.62,6471772,10354092,596,1041272,1530388,9872,15264,269052
2024-01-20T03:48:51,375457192,389880452,2057972,0.52,1278488,14534680,46961532,11.65,6471836,10349068,1276,1036180,1530216,9888,15296,269116
2024-01-20T03:48:56,375452916,389876256,2062188,0.52,1278488,14534740,46869236,11.62,6471840,10354580,328,1041996,1530216,9856,15236,269124
2024-01-20T03:49:01,375435924,389859420,2078880,0.53,1278492,14534916,46766792,11.6,6471848,10355700,1288,1042532,1530336,9888,15328,269092
2024-01-20T03:49:06,375448220,389871792,2066520,0.52,1278496,14534968,46663792,11.57,6471848,10355504,248,1042180,1530344,9856,15236,269068
2024-01-20T03:49:11,375445304,389868948,2069348,0.52,1278500,14535048,46568544,11.55,6471860,10359640,1280,1046400,1530348,9888,15372,269092
2024-01-20T03:49:16,375448516,389872248,2066184,0.52,1278512,14535108,46770676,11.6,6471868,10358956,232,1045520,1530228,9792,15216,269116
2024-01-20T03:49:21,375441584,389865448,2072860,0.52,1278520,14535244,46668752,11.57,6471868,10360096,1152,1046596,1530340,9840,15296,269084
2024-01-20T03:49:26,375443120,389867064,2071416,0.52,1278528,14535304,46673224,11.57,6471892,10361668,344,1048060,1530180,9872,15376,269156
2024-01-20T03:49:31,375440476,389864496,2073904,0.53,1278536,14535380,46673224,11.57,6471896,10362104,1120,1048500,1530252,9904,15320,269124
2024-01-20T03:49:36,375429344,389853452,2085052,0.53,1278540,14535448,46973960,11.65,6471908,10393800,72,1080164,1530164,9888,15332,269084
2024-01-20T03:49:41,375461356,389885540,2052992,0.52,1278544,14535516,46986128,11.65,6471904,10364324,60,1050484,1530140,9840,15264,269084
2024-01-20T03:49:46,375499312,389923472,2015288,0.51,1278552,14535500,40765736,10.11,6471908,10322412,1388,1008584,1529896,9840,13984,269084
2024-01-20T03:49:51,375501192,389925540,2013216,0.51,1278556,14535688,40662980,10.08,6471916,10322280,460,1008256,1529896,9840,13960,269100
2024-01-20T03:49:56,375505608,389930308,2008484,0.51,1278564,14536016,41069736,10.18,6471988,10318920,1620,1004688,1529876,9888,14028,269100
2024-01-20T03:50:01,375494716,389919476,2019348,0.51,1278572,14536068,40659100,10.08,6471996,10320768,436,1006456,1529844,9840,13984,269116
2024-01-20T03:50:06,375499312,389924168,2014720,0.51,1278572,14536144,40457684,10.03,6472000,10323284,1332,1008968,1529800,9872,14092,269044
2024-01-20T03:50:11,375503696,389928752,2010160,0.51,1278576,14536324,40659332,10.08,6472000,10320936,392,1006320,1529792,9840,13960,269004
2024-01-20T03:50:16,375501380,389926616,2012256,0.51,1278580,14536432,40868384,10.13,6472000,10323864,1216,1009224,1529900,9824,14000,269020
2024-01-20T03:50:21,375524820,389950132,1988756,0.5,1278588,14536512,40565448,10.06,6472008,10325372,340,1010632,1529872,9840,13968,269036
2024-01-20T03:50:26,375519888,389945552,1993428,0.5,1278592,14536832,40663508,10.08,6472084,10321824,1316,1006860,1529808,9872,14080,269140
2024-01-20T03:50:31,375509132,389934904,2004088,0.51,1278604,14536908,40767372,10.11,6472084,10323500,304,1008452,1529816,9856,14080,269092
2024-01-20T03:50:36,375488332,389914288,2024572,0.51,1278608,14537100,40757592,10.11,6472132,10317272,1432,1001992,1529936,9824,13888,269084
2024-01-20T03:50:41,375496588,389922636,2016428,0.51,1278616,14537164,40764296,10.11,6472168,10321952,208,1006644,1529752,9840,14072,269156
2024-01-20T03:50:46,375503632,389930000,2008836,0.51,1278620,14537488,40546472,10.05,6472220,10315676,1236,1000124,1529972,9824,14008,269132
2024-01-20T03:50:51,375484416,389910864,2027916,0.51,1278624,14537588,40959740,10.16,6472232,10316888,236,1001192,1530004,9824,13948,269116
2024-01-20T03:50:56,375480684,389907240,2031500,0.51,1278632,14537636,40651316,10.08,6472236,10317464,1200,1001764,1530096,9792,13936,269116
2024-01-20T03:51:01,375478876,389905780,2032864,0.51,1278640,14537964,40647712,10.08,6472300,10314452,332,998468,1530204,9840,13932,269172
2024-01-20T03:51:06,375483036,389910016,2028584,0.51,1278648,14537900,34519884,8.56,6472312,10270108,1092,954056,1530380,9776,12604,269132
2024-01-20T03:51:11,375486788,389913832,2024816,0.51,1278660,14537956,34734780,8.61,6472336,10275656,168,959784,1530328,9856,12832,269204
2024-01-20T03:51:16,375491628,389918988,2019652,0.51,1278664,14538152,34634032,8.59,6472332,10276700,1152,961092,1530452,10176,12484,269236
2024-01-20T03:51:21,375490968,389918404,2020144,0.51,1278668,14538208,34531844,8.56,6472340,10277940,672,961712,1530560,9808,12732,269124
2024-01-20T03:51:26,375490388,389917868,2020700,0.51,1278672,14538244,34528368,8.56,6472332,10276320,0,960028,1530544,9760,12656,269068
2024-01-20T03:51:31,375501992,389929612,2008832,0.51,1278672,14538312,34635136,8.59,6472344,10278540,1284,962212,1530740,9776,12696,269084
2024-01-20T03:51:36,375503756,389931420,2007072,0.51,1278672,14538356,34738240,8.61,6472344,10278144,324,961748,1530692,9776,12660,269068
2024-01-20T03:51:41,375502252,389930120,2008352,0.51,1278672,14538548,34738240,8.61,6472340,10278772,1320,962140,1530724,9792,12676,269068
2024-01-20T03:51:46,375515468,389943380,1995108,0.51,1278672,14538592,34534964,8.56,6472348,10279852,304,963224,1530708,9776,12692,269036
2024-01-20T03:51:51,375502116,389930368,2008104,0.51,1278672,14538912,34740284,8.62,6472412,10278840,1600,962040,1530744,9808,12812,269108
2024-01-20T03:51:56,375489076,389917376,2021076,0.51,1278680,14538972,34538980,8.57,6472412,10281912,380,965064,1530744,9808,12788,269092
2024-01-20T03:52:01,375488912,389917368,2021256,0.51,1278688,14539028,34637668,8.59,6472428,10279572,1244,962576,1530664,9808,12704,269116
2024-01-20T03:52:06,375491180,389919672,2018964,0.51,1278688,14539064,34637984,8.59,6472432,10280272,252,963280,1530652,9776,12676,269132
2024-01-20T03:52:11,375496832,389925568,2012940,0.51,1278692,14539260,34746584,8.62,6472432,10282876,1256,965656,1530824,9760,12696,269100
2024-01-20T03:52:16,375499552,389928340,2010176,0.51,1278700,14539324,34751356,8.62,6472436,10284952,360,967756,1530796,9792,12792,269108
2024-01-20T03:52:21,375510756,389939632,1998492,0.51,1278700,14539392,34648396,8.59,6472452,10285760,1296,968472,1531208,9824,12876,269076
2024-01-20T03:52:26,375510596,389939532,1998616,0.51,1278700,14539456,34651304,8.59,6472448,10286768,248,969368,1531180,9840,12896,269028
2024-01-20T03:52:31,375515524,389944712,1993360,0.5,1278704,14539660,34650128,8.59,6472452,10287020,1252,969448,1531300,9760,12728,268988
2024-01-20T03:52:36,375556348,389985580,1952688,0.49,1278716,14539692,28624352,7.1,6472520,10237188,500,919604,1531104,9728,11356,268892
2024-01-20T03:52:41,375539244,389968640,1969808,0.5,1278724,14539760,28625472,7.1,6472524,10239120,1292,921444,1531012,9712,11340,268988
2024-01-20T03:52:46,375539072,389968648,1969820,0.5,1278736,14539924,28522512,7.07,6472540,10238772,196,920940,1530996,9712,11356,269036
2024-01-20T03:52:51,375582028,390011584,1926940,0.49,1278744,14539816,22498680,5.58,6472544,10193904,1224,876232,1531020,9680,10048,268956
2024-01-20T03:52:56,375582108,390011696,1926948,0.49,1278744,14539840,22708860,5.63,6472556,10196072,180,878424,1530908,9712,10164,268948
2024-01-20T03:53:01,375581988,390011932,1926908,0.49,1278748,14540012,22499448,5.58,6472556,10195916,1240,878192,1530892,9824,9668,269036
2024-01-20T03:53:06,375553292,389983272,1955468,0.5,1278752,14540040,22490748,5.58,6472560,10225356,192,907396,1530996,9680,10032,269004
2024-01-20T03:53:11,375625468,390055364,1883624,0.48,1278752,14539948,16488032,4.09,6472564,10154900,204,837004,1530756,9648,8756,268964
2024-01-20T03:53:16,375620608,390050528,1888660,0.48,1278756,14539988,16381584,4.06,6472572,10153160,1436,835328,1530536,9648,8724,268908
2024-01-20T03:53:21,375621712,390051792,1887336,0.48,1278756,14540144,16390128,4.06,6472580,10157532,584,839468,1530600,9712,8956,269020
2024-01-20T03:53:26,375621340,390051516,1887700,0.48,1278764,14540188,16489004,4.09,6472584,10155696,1500,837620,1530556,9648,8720,268972
2024-01-20T03:53:31,375623696,390053908,1885292,0.48,1278768,14540220,16493276,4.09,6472592,10157720,552,839664,1530572,9680,8852,268996
2024-01-20T03:53:36,375624608,390055048,1884260,0.48,1278776,14540376,16386044,4.06,6472592,10155660,1352,837436,1530528,9664,8732,268956
2024-01-20T03:53:41,375635444,390065900,1873404,0.47,1278784,14540404,16489004,4.09,6472596,10155384,296,837124,1530512,9664,8716,268972
2024-01-20T03:53:46,375631916,390062504,1876708,0.48,1278788,14540436,16386044,4.06,6472612,10155656,1204,837408,1530700,9664,8736,268988
2024-01-20T03:53:51,375678764,390109224,1830200,0.46,1278796,14540316,10364316,2.57,6472620,10110736,284,792636,1530472,9648,7436,268940
2024-01-20T03:53:56,375690508,390121068,1818284,0.46,1278804,14540468,10364316,2.57,6472632,10111088,1204,792736,1530484,9632,7420,268972
2024-01-20T03:54:01,375691280,390121856,1817576,0.46,1278812,14540484,10364316,2.57,6472632,10111108,288,792740,1530396,9632,7416,268940
2024-01-20T03:54:06,375687640,390118240,1821096,0.46,1278816,14540516,10479356,2.6,6472648,10117624,1372,799324,1530480,9712,7636,268988
2024-01-20T03:54:11,375688008,390118632,1820740,0.46,1278824,14540536,10368220,2.57,6472652,10113524,368,795156,1530440,9648,7388,268956
2024-01-20T03:54:16,375686036,390116816,1822568,0.46,1278828,14540680,10368220,2.57,6472660,10113880,1212,795348,1530436,9648,7416,268972
2024-01-20T03:54:21,375696136,390126952,1812548,0.46,1278828,14540708,10372492,2.57,6472668,10115736,420,797260,1530328,9680,7516,268964
2024-01-20T03:54:26,375698924,390129908,1809412,0.46,1278828,14540864,10471180,2.6,6472664,10113980,1264,795332,1530520,9664,7440,268940
2024-01-20T03:54:31,375700700,390131712,1807620,0.46,1278832,14540876,10368220,2.57,6472664,10113964,164,795220,1530520,9632,7352,268924
2024-01-20T03:54:36,375692920,390124040,1815304,0.46,1278840,14540912,10471180,2.6,6472676,10113824,1112,795044,1530572,9632,7408,268940
2024-01-20T03:54:41,375695188,390126336,1812928,0.46,1278848,14540936,10475452,2.6,6472696,10116344,308,797648,1530648,9680,7584,268932
2024-01-20T03:54:46,375700596,390131952,1807340,0.46,1278848,14541076,10368220,2.57,6472696,10115536,1060,796248,1530688,9920,7368,268908
2024-01-20T03:54:51,375725540,390157104,1782324,0.45,1278848,14541300,4345728,1.08,6472680,10066680,400,747588,1530536,9600,6088,268876
2024-01-20T03:54:56,375733268,390166752,1770860,0.45,1278852,14542752,22775808,5.65,6544716,10027668,608,779680,1532816,9712,11452,268932
2024-01-20T03:55:01,375660880,390094788,1842724,0.47,1278860,14543076,22772320,5.65,6544964,10114812,1556,866216,1533008,9728,11752,269004
2024-01-20T03:55:06,375670728,390104872,1832780,0.46,1278864,14543272,22772320,5.65,6545164,10116692,336,868044,1532904,9728,11752,269036
2024-01-20T03:55:11,375660508,390094908,1842836,0.47,1278872,14543484,22776592,5.65,6545372,10120684,1540,872088,1532848,9776,11872,269044
2024-01-20T03:55:16,375658748,390093408,1844464,0.47,1278876,14543672,22776224,5.65,6545560,10125520,444,877040,1532788,9760,11880,269060
2024-01-20T03:55:21,375661776,390096916,1840856,0.47,1278884,14543988,22776224,5.65,6545748,10127688,1288,878928,1533044,9792,11852,269092
2024-01-20T03:55:26,375661616,390096992,1840920,0.47,1278888,14544184,22772320,5.65,6545944,10127028,316,878192,1532940,9760,11748,269068
2024-01-20T03:55:31,375655168,390091060,1846744,0.47,1278896,14544592,22772320,5.65,6546136,10128584,1296,879592,1533148,9760,11752,269052
2024-01-20T03:55:36,375658028,390094204,1843656,0.47,1278900,14544792,22772320,5.65,6546344,10130368,204,881308,1533172,9760,11752,269052
2024-01-20T03:55:41,375652904,390089324,1848440,0.47,1278904,14545016,22772320,5.65,6546544,10132020,1204,882952,1533284,9760,11748,269084
2024-01-20T03:55:46,375655120,390091812,1845860,0.47,1278916,14545200,22776592,5.65,6546752,10135704,404,886692,1533452,9792,11876,269044
2024-01-20T03:55:51,375706476,390143588,1794976,0.45,1278924,14545532,8952376,2.22,6546904,10032112,1344,782940,1532640,9696,7576,268972
2024-01-20T03:55:56,375719616,390156364,1782460,0.45,1278932,14545136,4345728,1.08,6546912,9996572,216,747656,1532404,9632,6084,268940
2024-01-20T03:56:01,375713484,390149652,1789080,0.45,1278936,14544588,4349632,1.08,6546920,9997808,1188,749572,1532460,9664,6204,268996
2024-01-20T03:56:06,375716052,390151816,1786944,0.45,1278936,14544156,4345728,1.08,6546920,9995576,304,747696,1532460,9632,6092,268924
2024-01-20T03:56:11,375731612,390168048,1770696,0.45,1278936,14544828,4345728,1.08,6546920,9996268,1228,747780,1532476,9616,6084,268940
2024-01-20T03:56:16,375730412,390168968,1769788,0.45,1278936,14546924,4345728,1.08,6546920,9998376,184,747692,1532488,9616,6092,268972
2024-01-20T03:56:21,375725412,390166460,1772236,0.45,1278940,14549408,4350000,1.08,6546928,10003016,1212,749924,1532552,9664,6220,268964
2024-01-20T03:56:26,375724976,390168164,1770512,0.45,1278952,14551496,4345728,1.08,6546936,10002920,224,747696,1532612,9648,6096,268876
2024-01-20T03:56:31,375716928,390162788,1775972,0.45,1278960,14554108,4345728,1.08,6546648,10005748,556,747216,1532580,9984,5960,268956
2024-01-20T03:56:36,375715492,390164060,1774728,0.45,1278968,14556700,4345728,1.08,6546656,10008336,148,747584,1532660,9616,6056,268972
2024-01-20T03:56:41,375714836,390165656,1773196,0.45,1278972,14558892,4344944,1.08,6546652,10010416,356,747456,1532652,9584,6020,268892
2024-01-20T03:56:46,375727588,390180952,1757740,0.45,1278976,14561412,4349632,1.08,6546668,10014416,1344,749540,1532832,9632,6140,268964
2024-01-20T03:56:51,375725688,390181644,1757140,0.45,1278984,14563972,4345728,1.08,6546680,10015720,536,747700,1532764,9616,6092,268940
2024-01-20T03:56:56,375714400,390172848,1766064,0.45,1278988,14566400,4350000,1.08,6546688,10020392,1476,749940,1532696,9664,6244,269012
2024-01-20T03:57:01,375711428,390172420,1766512,0.45,1278992,14568856,4345728,1.08,6546692,10020588,384,747700,1532760,9616,6092,268972
2024-01-20T03:57:06,375704556,390168140,1770484,0.45,1278996,14571368,4345728,1.08,6546692,10023092,1172,747704,1533144,9632,6092,268956
2024-01-20T03:57:11,375469676,389936316,2001448,0.51,1279008,14574384,52864064,13.11,6547204,10330348,648,1052492,1534032,9888,16556,269084
2024-01-20T03:57:16,375516340,389984680,1952748,0.49,1279016,14576092,46120828,11.44,6547212,10274880,2232,995304,1534352,9888,15452,269100
2024-01-20T03:57:21,375433592,389902936,2034308,0.52,1279020,14577060,52555184,13.03,6547632,10338308,2848,1058256,1534568,9904,16552,269068
2024-01-20T03:57:26,375435924,389906608,2030964,0.51,1279024,14578324,52862800,13.11,6547644,10341612,5000,1060292,1534312,9856,16544,269116
2024-01-20T03:57:31,375490648,389963268,1974928,0.5,1279032,14580264,46107092,11.43,6547964,10273796,1984,990824,1533676,9856,15012,269140
2024-01-20T03:57:36,375429568,389902636,2035340,0.52,1279040,14580872,52765376,13.09,6548080,10345012,4680,1061476,1533728,9920,16644,269172
2024-01-20T03:57:41,375436588,389912180,2025648,0.51,1279052,14583388,48946760,12.14,6548248,10310652,3576,1024932,1533872,9904,15808,269116
2024-01-20T03:57:46,375391096,389866624,2070776,0.52,1279056,14583572,52658144,13.06,6548512,10344172,4312,1058476,1534048,9952,16544,269196
2024-01-20T03:57:51,375392424,389869100,2068264,0.52,1279064,14584692,52746948,13.08,6548620,10340500,3644,1053740,1534104,9952,16356,269212
2024-01-20T03:57:56,375387796,389865880,2071540,0.52,1279072,14586084,52658144,13.06,6548940,10346148,3888,1058316,1534056,9952,16516,269212
2024-01-20T03:58:01,375384808,389864156,2073588,0.53,1279080,14587344,52863552,13.11,6549004,10349476,3788,1060324,1533728,9984,16600,269244
2024-01-20T03:58:06,375458244,389939224,1998668,0.51,1279088,14588976,46120824,11.44,6549324,10304896,3304,1014608,1533572,9984,15812,269156
