Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-20T03:58:11,375424060,389906204,2031776,0.51,1279092,14590124,52759764,13.08,6549436,10349732,3512,1058348,1533496,9968,16480,269148
2024-01-20T03:58:16,375431720,389915364,2021848,0.51,1279096,14592112,46326344,11.49,6549608,10310404,3612,1017696,1533772,10272,15216,269292
2024-01-20T03:58:21,375370256,389855648,2082064,0.53,1279104,14593340,52760444,13.08,6549828,10354752,4156,1060484,1533784,10032,16636,269244
2024-01-20T03:58:26,375387484,389873228,2064184,0.52,1279104,14593688,47104496,11.68,6549976,10325956,3272,1031524,1534088,9984,15924,269244
2024-01-20T03:58:31,375362028,389849408,2088352,0.53,1279108,14595324,52966512,13.13,6550244,10354388,4396,1058616,1533736,9984,16568,269260
2024-01-20T03:58:36,375353772,389842308,2095536,0.53,1279108,14596480,49830256,12.36,6550392,10351008,3432,1053840,1533652,9984,16360,269244
2024-01-20T03:58:41,375355252,389845076,2092736,0.53,1279108,14597696,48853740,12.12,6550616,10325180,4120,1027456,1533756,10000,16120,269324
2024-01-20T03:58:46,375368172,389860128,2078248,0.53,1279112,14599820,49052192,12.16,6550720,10324224,3384,1024876,1533196,9984,15968,269180
2024-01-20T03:58:51,375340824,389833644,2104644,0.53,1279120,14600584,46890936,11.63,6551036,10345360,4136,1045052,1533376,10048,16168,269268
2024-01-20T03:58:56,375317000,389811088,2127200,0.54,1279132,14601792,52761240,13.08,6551144,10362148,3616,1060736,1533424,10016,16580,269244
2024-01-20T03:59:01,375298564,389793924,2144028,0.54,1279136,14603072,52538964,13.03,6551316,10356920,4640,1054548,1533748,10016,16356,269276
2024-01-20T03:59:06,375296660,389793468,2144708,0.54,1279144,14604524,52654252,13.06,6551584,10359144,3240,1055428,1533512,9968,16416,269244
2024-01-20T03:59:11,375312072,389810624,2127436,0.54,1279144,14606280,52761364,13.08,6551692,10365808,5136,1060492,1533616,10016,16536,269292
2024-01-20T03:59:16,375324240,389823716,2114368,0.54,1279152,14607220,52759480,13.08,6551956,10361924,3352,1056024,1533568,10032,16596,269252
2024-01-20T03:59:21,375297644,389798764,2139604,0.54,1279156,14608856,52657480,13.06,6552124,10367452,4956,1059908,1533288,10000,16460,269276
2024-01-20T03:59:26,375294584,389796588,2141832,0.54,1279168,14609708,52539372,13.03,6552336,10361548,3216,1053760,1533256,10016,16368,269308
2024-01-20T03:59:31,375287504,389791736,2146844,0.54,1279172,14611932,52656756,13.06,6552516,10370868,5144,1060624,1533096,10016,16540,269276
2024-01-20T03:59:36,375280736,389785512,2153244,0.55,1279184,14612464,52644760,13.06,6552728,10365164,3348,1054672,1532920,10016,16392,269228
2024-01-20T03:59:41,375265392,389771500,2167196,0.55,1279188,14613828,52970772,13.14,6552944,10373004,4396,1061216,1532944,10032,16652,269268
2024-01-20T03:59:46,375282424,389789496,2149052,0.54,1279196,14614776,50041172,12.41,6553060,10369304,3096,1056788,1533100,10032,16248,269252
2024-01-20T03:59:51,375323248,389832564,2105680,0.53,1279204,14617020,49153360,12.19,6553268,10338244,3952,1023672,1533396,10016,15932,269340
2024-01-20T03:59:56,375324924,389835632,2102500,0.53,1279208,14618388,48850056,12.11,6553484,10341908,2808,1026388,1533528,10032,16024,269316
2024-01-20T04:00:01,375323992,389835408,2102344,0.53,1279216,14619176,52550888,13.03,6553692,10371420,4296,1055180,1533820,10160,16444,269340
2024-01-20T04:00:06,375368684,389882040,2055604,0.52,1279220,14621036,49045960,12.16,6553856,10337340,2912,1019340,1534004,9952,15792,269308
2024-01-20T04:00:11,375416172,389930516,2006744,0.51,1279228,14621968,43400848,10.76,6554020,10298944,2320,980124,1534436,10016,15104,269204
2024-01-20T04:00:16,375339156,389854476,2082720,0.53,1279228,14622952,52761348,13.08,6554240,10379776,4724,1060348,1534492,10000,16596,269244
2024-01-20T04:00:21,375390824,389907932,2028636,0.51,1279232,14624736,46224136,11.46,6554448,10340120,2868,1019000,1535120,9984,15800,269180
2024-01-20T04:00:26,375328888,389846848,2089708,0.53,1279240,14625604,49732432,12.33,6554660,10378512,4420,1056824,1535108,10016,16456,269348
2024-01-20T04:00:31,375328204,389847488,2089580,0.53,1279248,14626852,49728176,12.33,6554872,10377556,3188,1054684,1534664,10000,16268,269292
2024-01-20T04:00:36,375321892,389842640,2094296,0.53,1279252,14628264,52554776,13.03,6554992,10384200,4740,1060092,1534844,10000,16572,269308
2024-01-20T04:00:41,375307604,389829924,2107048,0.53,1279256,14629808,52760372,13.08,6555248,10384708,3660,1059336,1534832,10000,16424,269292
2024-01-20T04:00:46,375306552,389830196,2106296,0.53,1279264,14631104,52760436,13.08,6555424,10385796,4484,1059160,1535332,10000,16568,269260
2024-01-20T04:00:51,375305856,389830776,2105568,0.53,1279268,14632356,49831228,12.36,6555680,10374400,3092,1046956,1535500,10048,16156,269364
2024-01-20T04:00:56,375297252,389823772,2112988,0.54,1279268,14633896,52864064,13.11,6555844,10389164,4284,1060296,1535144,10000,16468,269404
2024-01-20T04:01:01,375317028,389844816,2091924,0.53,1279276,14635168,52657700,13.06,6556008,10389664,3572,1060172,1535152,10000,16480,269324
2024-01-20T04:01:06,375310968,389840132,2096732,0.53,1279276,14636460,53172224,13.19,6556220,10390912,4288,1059732,1535112,10016,16524,269308
2024-01-20T04:01:11,375298360,389828640,2108312,0.53,1279284,14637560,49934080,12.38,6556384,10386124,3120,1054012,1535032,9984,16052,269340
2024-01-20T04:01:16,375283916,389815828,2120980,0.54,1279288,14639236,52761104,13.08,6556648,10393208,3968,1059724,1535128,10016,16428,269276
2024-01-20T04:01:21,375277488,389811040,2125448,0.54,1279288,14640820,52551964,13.03,6556760,10393304,3916,1058452,1535504,10016,16440,269276
2024-01-20T04:01:26,375301516,389835900,2101516,0.53,1279288,14641688,52643116,13.05,6557016,10389360,3972,1053856,1534540,10016,16320,269276
2024-01-20T04:01:31,375276936,389812868,2124264,0.54,1279304,14643160,52651720,13.06,6557200,10396072,3352,1059360,1534884,10048,16572,269324
2024-01-20T04:01:36,375295848,389834008,2103036,0.53,1279312,14645388,48952428,12.14,6557412,10364728,3740,1025836,1534964,10032,15992,269316
2024-01-20T04:01:41,375312072,389852128,2085224,0.53,1279316,14647264,45237436,11.22,6557528,10329072,3208,988352,1534672,10016,15416,269276
2024-01-20T04:01:46,375271584,389811792,2125144,0.54,1279320,14647428,49830980,12.36,6557888,10394060,3624,1053468,1535072,9984,15884,269308
2024-01-20T04:01:51,375305664,389847320,2088980,0.53,1279328,14649384,49453244,12.26,6557952,10367008,2872,1025132,1535192,10032,15968,269276
2024-01-20T04:01:56,375338872,389883360,2053348,0.52,1279332,14651668,46114980,11.44,6558068,10343872,3972,992824,1535328,10032,15492,269268
2024-01-20T04:02:01,375329696,389873620,2063104,0.52,1279340,14651088,49933220,12.38,6558380,10398288,4488,1054612,1535320,10032,16368,269372
2024-01-20T04:02:06,375313380,389858636,2078084,0.53,1279344,14652400,52553068,13.03,6558496,10406212,3900,1061368,1535340,10032,16576,269388
2024-01-20T04:02:11,375305480,389852208,2084512,0.53,1279348,14653860,52966340,13.13,6558760,10406196,4472,1060240,1535348,10048,16584,269372
2024-01-20T04:02:16,375315204,389863204,2073176,0.53,1279348,14655136,52970156,13.14,6558912,10408204,3592,1060992,1535684,10048,16528,269380
2024-01-20T04:02:21,375305248,389854568,2081268,0.53,1279360,14656368,52864248,13.11,6559144,10409468,4492,1061232,1536304,10048,16608,269372
2024-01-20T04:02:26,375306668,389857600,2078172,0.53,1279360,14658000,52746048,13.08,6559292,10405388,3784,1055720,1536348,10032,16324,269308
2024-01-20T04:02:31,375324664,389876720,2059668,0.52,1279364,14659100,47209400,11.71,6559504,10380564,3828,1029956,1535752,10032,15688,269308
2024-01-20T04:02:36,375313544,389866704,2070156,0.52,1279368,14660176,52838868,13.1,6559724,10403092,3044,1051628,1535304,10080,16340,269252
2024-01-20T04:02:41,375325276,389879704,2057300,0.52,1279372,14661400,49729952,12.33,6559780,10408064,4300,1055444,1535200,10048,16080,269292
2024-01-20T04:02:46,375319944,389876488,2060548,0.52,1279376,14663500,52862012,13.11,6560000,10414856,4004,1060372,1535180,9936,16552,269212
2024-01-20T04:02:51,375312820,389870172,2065696,0.52,1279380,14664240,52966856,13.14,6560256,10412816,4312,1057820,1536412,9968,16612,269236
2024-01-20T04:02:56,375315372,389873932,2062512,0.52,1279388,14665416,52658144,13.06,6560424,10416476,3364,1060424,1535860,9936,16560,269132
2024-01-20T04:03:01,375332716,389892668,2043928,0.52,1279388,14666824,52967024,13.14,6560632,10417724,4108,1060600,1535692,9952,16532,269180
2024-01-20T04:03:06,375319340,389880572,2056048,0.52,1279396,14668092,52746000,13.08,6560852,10413492,3112,1055704,1535672,9984,16472,269212
2024-01-20T04:03:11,375346868,389909260,2026824,0.51,1279404,14669228,49729544,12.33,6560964,10406484,4024,1047136,1536224,9968,16124,269260
2024-01-20T04:03:16,375358936,389923532,2013136,0.51,1279412,14671408,46430740,11.51,6561224,10380332,2560,1019100,1535656,9952,15632,269244
2024-01-20T04:03:21,375323980,389889468,2046848,0.52,1279416,14672248,49936868,12.38,6561340,10399496,3944,1037664,1536056,9952,16036,269236
2024-01-20T04:03:26,375339856,389907244,2029380,0.51,1279420,14674080,45983928,11.4,6561516,10367708,3448,1004016,1535812,9936,15584,269116
2024-01-20T04:03:31,375274804,389843032,2093936,0.53,1279420,14674828,52657436,13.06,6561752,10425288,4408,1061148,1535560,9952,16512,269228
2024-01-20T04:03:36,375239364,389808888,2127892,0.54,1279424,14676068,52657612,13.06,6561924,10426320,3504,1061096,1535800,9952,16504,269196
2024-01-20T04:03:41,375242024,389812824,2124408,0.54,1279428,14677340,52867696,13.11,6562136,10430192,3668,1063600,1535348,10080,16648,269172
2024-01-20T04:03:46,375222432,389794376,2143328,0.54,1279436,14678616,52761280,13.08,6562308,10428504,3820,1061108,1534736,9952,16576,269164
2024-01-20T04:03:51,375219224,389792548,2145112,0.54,1279436,14679976,52658144,13.06,6562568,10429332,3336,1060920,1534800,9968,16592,269116
2024-01-20T04:03:56,375218684,389793436,2144300,0.54,1279440,14681368,52871872,13.11,6562740,10434136,4508,1064548,1534756,10000,16672,269180
2024-01-20T04:04:01,375280984,389857400,2079852,0.53,1279444,14683020,46223616,11.46,6562904,10372500,2716,1001288,1535248,9936,15464,269164
2024-01-20T04:04:06,375262956,389840048,2096752,0.53,1279452,14683652,46901644,11.63,6563060,10403816,4144,1032048,1535736,9936,15944,269196
2024-01-20T04:04:11,375349128,389928520,2008544,0.51,1279456,14685956,45400980,11.26,6563280,10364552,2580,990388,1535464,9968,15760,269228
2024-01-20T04:04:16,375278824,389858804,2078480,0.53,1279464,14686528,52839584,13.1,6563536,10426156,4220,1052092,1535252,9968,16340,269204
2024-01-20T04:04:21,375278804,389860224,2077304,0.53,1279476,14687964,52554784,13.03,6563656,10436968,3864,1061560,1535000,9936,16548,269180
2024-01-20T04:04:26,375321568,389904868,2032768,0.51,1279480,14689904,46120820,11.44,6563880,10379952,3420,1002764,1534828,9936,15488,269212
2024-01-20T04:04:31,375266960,389851036,2086720,0.53,1279480,14690684,52538736,13.03,6564084,10432644,3464,1054916,1534704,9936,16364,269148
2024-01-20T04:04:36,375270828,389856840,2081044,0.53,1279484,14692620,52656696,13.06,6564300,10441184,4788,1061440,1534572,9952,16508,269244
2024-01-20T04:04:41,375278704,389865652,2072400,0.52,1279484,14693540,52850516,13.11,6564508,10434696,3468,1054656,1534420,9968,16440,269220
2024-01-20T04:04:46,375285832,389874628,2062956,0.52,1279488,14695424,48843780,12.11,6564668,10406488,3988,1024684,1534848,9920,15864,269212
2024-01-20T04:04:51,375237924,389827384,2110244,0.53,1279488,14696024,52661700,13.06,6564832,10445456,3676,1063180,1534868,9968,16676,269252
2024-01-20T04:04:56,375258504,389850048,2087288,0.53,1279492,14698048,49047376,12.16,6565036,10405672,3860,1021564,1535216,9920,15892,269244
2024-01-20T04:05:01,375199576,389791768,2145368,0.54,1279504,14698688,52554472,13.03,6565260,10443440,3324,1058900,1535412,9936,16468,269244
2024-01-20T04:05:06,375179572,389773024,2163896,0.55,1279508,14699940,49830332,12.36,6565368,10441932,4392,1056288,1535632,9952,16052,269244
2024-01-20T04:05:11,375231240,389826008,2110484,0.53,1279512,14701200,52760936,13.08,6565636,10445552,3344,1058992,1536112,9984,16608,269236
2024-01-20T04:05:16,375206348,389802564,2134300,0.54,1279520,14702568,52863408,13.11,6565784,10449224,4368,1061264,1535812,9952,16492,269276
2024-01-20T04:05:21,375220628,389818156,2118456,0.54,1279532,14703824,52966268,13.13,6566024,10449988,3156,1061064,1536108,9952,16492,269228
2024-01-20T04:05:26,375252320,389851452,2085076,0.53,1279540,14705404,49934084,12.38,6566140,10428148,3248,1037756,1536208,10048,15932,269212
2024-01-20T04:05:31,375227308,389828004,2107716,0.53,1279540,14706860,52759680,13.08,6566392,10453080,3844,1061428,1537124,9952,16404,269260
2024-01-20T04:05:36,375229352,389832024,2104032,0.53,1279544,14708812,49727968,12.33,6566512,10432608,3764,1039196,1536808,9936,15972,269260
2024-01-20T04:05:41,375217088,389820060,2116896,0.54,1279548,14709044,50023360,12.41,6566820,10444236,4084,1050824,1535972,9952,16268,269244
2024-01-20T04:05:46,375259560,389865212,2071908,0.52,1279552,14711736,45134540,11.19,6566928,10387096,2576,991156,1535792,9952,15196,269164
2024-01-20T04:05:51,375205908,389811588,2125864,0.54,1279556,14711720,49608992,12.3,6567152,10427176,4144,1031396,1535500,9936,15944,269148
2024-01-20T04:05:56,375186468,389793512,2143648,0.54,1279564,14713052,47108936,11.68,6567400,10441228,2936,1044352,1535816,9936,15644,269148
2024-01-20T04:06:01,375196400,389805004,2132228,0.54,1279564,14714544,52554548,13.03,6567524,10459624,4600,1061364,1535812,9936,16532,269196
2024-01-20T04:06:06,375178320,389788900,2148316,0.54,1279572,14716512,52764816,13.08,6567752,10463544,3976,1063620,1535828,9984,16684,269204
2024-01-20T04:06:11,375183744,389794992,2141680,0.54,1279572,14717340,52971296,13.14,6567956,10464284,4552,1063704,1536212,9984,16680,269268
2024-01-20T04:06:16,375193108,389805896,2131116,0.54,1279580,14718884,52525892,13.03,6568168,10454020,3600,1052148,1535860,9952,16208,269212
2024-01-20T04:06:21,375173676,389787756,2149228,0.54,1279584,14720152,52967024,13.14,6568380,10464572,4324,1061644,1535908,9952,16504,269244
2024-01-20T04:06:26,375189592,389805620,2131500,0.54,1279588,14722056,48947576,12.14,6568480,10431480,3132,1026676,1535812,9952,15784,269212
2024-01-20T04:06:31,375176512,389793148,2143708,0.54,1279600,14722536,52639328,13.05,6568812,10456176,3824,1051244,1536192,9952,16240,269196
2024-01-20T04:06:36,375180232,389798428,2138468,0.54,1279608,14724100,49828656,12.36,6568864,10446588,3892,1040128,1536140,9984,16392,269196
2024-01-20T04:06:41,375173596,389792796,2143804,0.54,1279616,14725196,52760556,13.08,6569140,10468020,4120,1060784,1536336,9920,16376,269276
2024-01-20T04:06:46,375184444,389804900,2131776,0.54,1279620,14726436,52762136,13.08,6569252,10470884,3684,1062440,1536272,9952,16544,269228
2024-01-20T04:06:51,375199732,389822376,2113708,0.54,1279624,14728540,49928496,12.38,6569512,10442404,3708,1032088,1536944,9968,15892,269212
2024-01-20T04:06:56,375158320,389781528,2153924,0.55,1279628,14729092,52966448,13.13,6569684,10472456,3440,1061776,1537584,9968,16532,269244
2024-01-20T04:07:01,375141624,389766200,2169192,0.55,1279632,14730420,52764472,13.08,6569888,10476120,4288,1064292,1537680,10032,16620,269220
2024-01-20T04:07:06,375152576,389778452,2157244,0.55,1279640,14731716,52660940,13.06,6570064,10475864,3552,1063052,1537372,10016,16680,269204
2024-01-20T04:07:11,375219816,389846944,2088796,0.53,1279644,14732908,46888696,11.63,6570224,10424824,2332,1009876,1537384,10064,15524,269204
2024-01-20T04:07:16,375187708,389816608,2119288,0.54,1279648,14734672,52760404,13.08,6570488,10476152,3176,1060696,1537232,9952,16484,269180
2024-01-20T04:07:21,375231776,389862296,2073860,0.53,1279652,14736264,49050720,12.16,6570604,10444012,3912,1027020,1536996,9936,16044,269196
2024-01-20T04:07:26,375188076,389819480,2117188,0.54,1279660,14737288,52656120,13.06,6570860,10479768,4584,1062120,1536336,9952,16556,269276
2024-01-20T04:07:31,375172476,389805196,2131324,0.54,1279664,14738576,52864240,13.11,6571020,10480860,3808,1061956,1536508,9920,16536,269244
2024-01-20T04:07:36,375162748,389796892,2139120,0.54,1279668,14739904,49727460,12.33,6571288,10475232,4164,1055312,1537108,9952,16356,269228
2024-01-20T04:07:41,375160756,389796312,2139652,0.54,1279668,14741312,52658144,13.06,6571452,10482780,3544,1061620,1537160,9952,16572,269212
2024-01-20T04:07:46,375185488,389823160,2112284,0.53,1279672,14743424,49050456,12.16,6571612,10448756,4160,1025684,1537680,9920,15848,269196
2024-01-20T04:07:51,375138372,389776764,2158452,0.55,1279676,14744120,52760960,13.08,6571872,10484740,3400,1061160,1537928,9952,16584,269148
2024-01-20T04:07:56,375156536,389796004,2139940,0.54,1279680,14745120,46747152,11.59,6571984,10447132,1376,1022748,1537272,9920,15120,269212
2024-01-20T04:08:01,375183332,389824024,2112464,0.53,1279688,14746324,46752204,11.59,6572252,10449140,2740,1023960,1536740,9952,15288,269156
2024-01-20T04:08:06,375220376,389862792,2073908,0.53,1279688,14748028,43037340,10.67,6572260,10414940,4052,988348,1536548,9920,14640,269180
2024-01-20T04:08:11,375194784,389838004,2098864,0.53,1279692,14748820,41093128,10.19,6572568,10419168,2060,991580,1536388,9904,14488,269164
2024-01-20T04:08:16,375150000,389794408,2142268,0.54,1279700,14749884,46645956,11.57,6572632,10451560,3672,1022984,1536696,9888,15296,269180
2024-01-20T04:08:21,375176736,389822920,2113548,0.54,1279700,14751632,42924372,10.64,6572944,10412468,2224,982568,1536932,9920,14668,269124
2024-01-20T04:08:26,375168608,389815636,2120976,0.54,1279704,14752420,46850860,11.62,6573012,10453728,4220,1022892,1536840,9888,15268,269036
2024-01-20T04:08:31,375221976,389869900,2066364,0.52,1279708,14753344,43705656,10.84,6573268,10420344,2084,989056,1537156,9888,14636,269036
2024-01-20T04:08:36,375195092,389844468,2092224,0.53,1279716,14754744,46850028,11.62,6573376,10455856,4020,1023160,1536772,9888,15208,269084
2024-01-20T04:08:41,375295604,389946496,1990516,0.5,1279724,14756228,30806156,7.64,6573504,10342488,1608,908348,1536476,9808,12040,269036
2024-01-20T04:08:46,375283584,389935432,2001484,0.51,1279724,14757108,30908220,7.66,6573652,10343228,2048,908428,1536648,9808,12056,269132
2024-01-20T04:08:51,375317612,389968944,1968096,0.5,1279736,14756600,22487900,5.58,6573660,10300912,1452,866632,1536504,9744,10032,269036
2024-01-20T04:08:56,375360476,390012188,1925224,0.49,1279740,14756940,10358812,2.57,6573724,10222752,664,787688,1536168,10048,7680,268988
2024-01-20T04:09:01,375383512,390035100,1902784,0.48,1279740,14756748,4345728,1.08,6573732,10182404,1060,748012,1535764,9648,6116,268972
2024-01-20T04:09:06,375387056,390040832,1897124,0.48,1279740,14758576,4345728,1.08,6621228,10136704,320,748012,1536052,9632,6120,268908
2024-01-20T04:09:11,375302680,389956800,1979504,0.5,1279748,14758748,22772320,5.65,6645960,10221248,988,857104,1537868,9760,11776,269020
2024-01-20T04:09:16,375300860,389955244,1981224,0.5,1279756,14758920,22772320,5.65,6646152,10223464,248,859248,1537788,9792,11832,269052
2024-01-20T04:09:21,375289264,389944100,1992400,0.5,1279764,14759240,22772320,5.65,6646332,10224324,948,860072,1537880,9776,11784,269036
2024-01-20T04:09:26,375289168,389944244,1992220,0.5,1279764,14759404,22776592,5.65,6646516,10227552,400,863244,1537992,9808,11900,269012
2024-01-20T04:09:31,375306348,389961812,1974296,0.5,1279772,14759592,22772320,5.65,6646676,10226396,1384,862060,1538540,9792,11780,269052
2024-01-20T04:09:36,375306284,389962216,1974064,0.5,1279772,14759912,22772320,5.65,6646876,10227680,272,863152,1538516,9776,11780,269068
2024-01-20T04:09:41,375318716,389974976,1961232,0.5,1279772,14760108,22772320,5.65,6647052,10228684,1340,864212,1538720,9808,11780,269052
2024-01-20T04:09:46,375315072,389971528,1964748,0.5,1279776,14760256,22772320,5.65,6647204,10229780,216,865248,1538696,9808,11784,269052
2024-01-20T04:09:51,375322292,389979200,1957364,0.5,1279784,14760576,22772320,5.65,6647380,10231156,1148,866492,1538532,9792,11780,269068
2024-01-20T04:09:56,375315624,389972860,1963800,0.5,1279784,14760744,22776592,5.65,6647568,10235032,276,870352,1538596,9824,11896,269124
2024-01-20T04:10:01,375321480,389978908,1957556,0.5,1279788,14760936,22772320,5.65,6647728,10233280,1212,868624,1538788,9824,11776,269132
2024-01-20T04:10:06,375339828,389997532,1939304,0.49,1279788,14761104,15862348,3.93,6647908,10189248,196,824452,1538524,9776,9816,269116
2024-01-20T04:10:11,375360744,390018264,1919004,0.49,1279792,14760968,4345728,1.08,6647924,10112764,920,748208,1538040,9696,6116,269004
2024-01-20T04:10:16,375363544,390020532,1916748,0.49,1279800,14760416,4345728,1.08,6647932,10112228,176,748208,1538040,9696,6116,268988
2024-01-20T04:10:21,375370644,390027040,1910408,0.48,1279800,14759816,4345728,1.08,6647940,10111748,940,748340,1537880,9696,6132,269020
2024-01-20T04:10:26,375331788,389988980,1946252,0.49,1279804,14760612,22773680,5.65,6647968,10145096,176,780536,1540092,9904,12332,269116
2024-01-20T04:10:31,375348784,390006512,1928932,0.49,1279808,14761488,22772320,5.65,6647976,10152760,900,787832,1539536,9904,12384,268988
2024-01-20T04:10:36,375346132,390004556,1930900,0.49,1279812,14762356,25075648,6.22,6647988,10154892,8,789040,1539348,9920,12568,269052
2024-01-20T04:10:41,375325600,389984672,1952072,0.49,1279816,14762980,22777608,5.65,6647988,10157656,796,790804,1538080,10096,11380,269140
2024-01-20T04:10:46,375307100,389967116,1968628,0.5,1279816,14763868,15863364,3.93,6648000,10143388,12,776200,1539136,9872,10928,268972
2024-01-20T04:10:51,375318384,389990312,1946468,0.49,1279820,14775696,4345968,1.08,6647992,10128124,588,748840,1538180,9664,6060,268924
2024-01-20T04:10:56,375290436,389981584,1955280,0.5,1279832,14794704,4351024,1.08,6648016,10149544,1344,751308,1538296,9728,6240,269028
2024-01-20T04:11:01,375279500,389988936,1947936,0.49,1279836,14812820,4346752,1.08,6648012,10165440,564,749084,1538456,9696,6120,269004
2024-01-20T04:11:06,375267432,389992032,1944796,0.49,1279844,14827856,4346752,1.08,6648020,10180476,1448,749084,1538620,9696,6124,269020
2024-01-20T04:11:11,375251808,389994996,1941836,0.49,1279848,14846260,4346752,1.08,6648032,10198876,412,749080,1538796,9696,6124,269004
2024-01-20T04:11:16,375227416,389992140,1944628,0.49,1279848,14867596,4346752,1.08,6648032,10220208,1384,749084,1539060,9680,6124,269004
2024-01-20T04:11:21,375222836,389997744,1939180,0.49,1279852,14877684,4346752,1.08,6648160,10230160,352,749084,1538996,9680,6124,269004
2024-01-20T04:11:26,375167516,389942668,1992256,0.5,1279852,14877964,22777440,5.65,6653608,10330452,1320,854648,1540960,9808,11856,269148
2024-01-20T04:11:31,375200220,389975624,1959480,0.5,1279868,14878164,22777440,5.65,6660460,10325356,352,856048,1540816,9824,11892,269164
2024-01-20T04:11:36,375194180,389969868,1965024,0.5,1279876,14878368,22777440,5.65,6667716,10319532,1188,857324,1541100,9808,11848,269180
2024-01-20T04:11:41,375195316,389971336,1963644,0.5,1279884,14878660,22777440,5.65,6673644,10315036,272,858420,1541044,9808,11856,269180
2024-01-20T04:11:46,375191652,389967912,1967376,0.5,1279892,14878852,22781712,5.65,6679520,10312356,1212,861428,1540776,9824,11928,269140
2024-01-20T04:11:51,375190520,389966992,1968380,0.5,1279904,14879024,22781712,5.65,6685952,10307260,412,862572,1540720,9856,12004,269156
2024-01-20T04:11:56,375185868,389962744,1972576,0.5,1279908,14879348,22777440,5.65,6692476,10299880,1176,861372,1540848,9808,11852,269116
2024-01-20T04:12:01,375185248,389962348,1972816,0.5,1279916,14879536,22777440,5.65,6698700,10294760,192,862320,1541032,9840,11848,269132
2024-01-20T04:12:06,375202952,389980264,1955832,0.5,1279924,14879704,13562096,3.36,6703744,10233644,1272,806128,1540136,9808,9016,269164
2024-01-20T04:12:11,375223348,390000388,1936444,0.49,1279932,14879436,4346752,1.08,6703748,10176496,184,749220,1539388,9760,6192,269084
2024-01-20T04:12:16,375224852,390001216,1935848,0.49,1279940,14878744,4346752,1.08,6703756,10175752,1128,749092,1539164,9728,6120,269100
2024-01-20T04:12:21,375230936,390010576,1926840,0.49,1279948,14881992,4346752,1.08,6703764,10178676,196,748796,1538832,9728,6124,269036
2024-01-20T04:12:26,375227780,390014960,1922380,0.49,1279948,14889376,4352128,1.08,6703760,10191228,1100,753824,1539064,9888,6296,269132
2024-01-20T04:12:31,375206988,390001500,1935760,0.49,1279956,14896668,4364160,1.08,6703772,10210460,428,765872,1539176,9744,6144,269116
2024-01-20T04:12:36,375144468,389959340,1977868,0.5,1279960,14916976,4404452,1.09,6705580,10270308,444,807252,1539276,9712,6196,269020
2024-01-20T04:12:41,375153564,389969740,1967428,0.5,1279968,14918224,4407540,1.09,6705692,10273400,1452,809204,1539364,9728,6240,269068
2024-01-20T04:12:46,375152616,389971076,1966040,0.5,1279976,14920488,4397044,1.09,6705800,10265988,352,799628,1539428,9728,6252,269084
2024-01-20T04:12:51,375160320,389981264,1955964,0.5,1279984,14922852,4397044,1.09,6705904,10267680,1444,799036,1539428,9728,6204,269036
2024-01-20T04:12:56,375162296,389985356,1951868,0.49,1279988,14924920,4397044,1.09,6706000,10269724,304,799132,1539476,9680,6180,269036
2024-01-20T04:13:01,375161296,389985632,1951820,0.49,1279996,14926120,4423332,1.1,6724860,10276316,1552,823540,1539316,9760,6356,269044
2024-01-20T04:13:06,375459280,390284440,1653484,0.42,1280004,14926936,2032888,0.5,6725556,9960884,356,507792,1538844,9680,5124,268972
2024-01-20T04:13:11,375455332,390280720,1657144,0.42,1280004,14927148,2032888,0.5,6725560,9961044,1468,507700,1538920,9680,5096,268972
